time,moving from index,moving to index,report
5,157,904,DAY 06/11/2024 - moved 2 animals from property ID 157 (farm) to property ID 904 (trader)
5,166,5,DAY 06/11/2024 - moved 13 animals from property ID 166 (farm) to property ID 5 (farm)
5,187,6,DAY 06/11/2024 - moved 1 animals from property ID 187 (farm) to property ID 6 (stud farm)
5,192,1823,DAY 06/11/2024 - moved 1 animals from property ID 192 (farm) to property ID 1823 (trader)
5,214,1613,DAY 06/11/2024 - moved 10 animals from property ID 214 (farm) to property ID 1613 (farm)
5,228,929,DAY 06/11/2024 - moved 2 animals from property ID 228 (farm) to property ID 929 (farm)
5,229,77,DAY 06/11/2024 - moved 4 animals from property ID 229 (farm) to property ID 77 (farm)
5,234,328,DAY 06/11/2024 - moved 10 animals from property ID 234 (farm) to property ID 328 (farm)
5,260,988,DAY 06/11/2024 - moved 1 animals from property ID 260 (farm) to property ID 988 (farm)
5,265,189,DAY 06/11/2024 - moved 13 animals from property ID 265 (farm) to property ID 189 (saleyard)
5,270,6,DAY 06/11/2024 - moved 1 animals from property ID 270 (farm) to property ID 6 (stud farm)
5,275,210,DAY 06/11/2024 - moved 11 animals from property ID 275 (farm) to property ID 210 (farm)
5,279,867,DAY 06/11/2024 - moved 1 animals from property ID 279 (farm) to property ID 867 (feedlot)
5,282,1861,DAY 06/11/2024 - moved 2 animals from property ID 282 (farm) to property ID 1861 (farm)
5,325,1283,DAY 06/11/2024 - moved 10 animals from property ID 325 (farm) to property ID 1283 (farm)
5,327,908,DAY 06/11/2024 - moved 5 animals from property ID 327 (farm) to property ID 908 (saleyard)
5,333,1841,DAY 06/11/2024 - moved 11 animals from property ID 333 (farm) to property ID 1841 (farm)
5,343,1487,DAY 06/11/2024 - moved 10 animals from property ID 343 (farm) to property ID 1487 (feedlot)
5,366,1253,DAY 06/11/2024 - moved 2 animals from property ID 366 (farm) to property ID 1253 (feedlot)
5,368,188,DAY 06/11/2024 - moved 7 animals from property ID 368 (farm) to property ID 188 (feedlot)
5,382,700,DAY 06/11/2024 - moved 5 animals from property ID 382 (farm) to property ID 700 (trader)
5,415,1499,DAY 06/11/2024 - moved 8 animals from property ID 415 (trader) to property ID 1499 (farm)
5,422,498,DAY 06/11/2024 - moved 9 animals from property ID 422 (farm) to property ID 498 (farm)
5,423,758,DAY 06/11/2024 - moved 14 animals from property ID 423 (farm) to property ID 758 (feedlot)
5,446,137,DAY 06/11/2024 - moved 18 animals from property ID 446 (farm) to property ID 137 (farm)
5,454,904,DAY 06/11/2024 - moved 3 animals from property ID 454 (farm) to property ID 904 (trader)
5,460,1119,DAY 06/11/2024 - moved 1 animals from property ID 460 (farm) to property ID 1119 (trader)
5,481,1301,DAY 06/11/2024 - moved 1 animals from property ID 481 (farm) to property ID 1301 (saleyard)
5,499,264,DAY 06/11/2024 - moved 2 animals from property ID 499 (farm) to property ID 264 (feedlot)
5,503,189,DAY 06/11/2024 - moved 6 animals from property ID 503 (farm) to property ID 189 (saleyard)
5,543,1570,DAY 06/11/2024 - moved 3 animals from property ID 543 (farm) to property ID 1570 (farm)
5,557,1666,DAY 06/11/2024 - moved 4 animals from property ID 557 (farm) to property ID 1666 (feedlot)
5,560,82,DAY 06/11/2024 - moved 5 animals from property ID 560 (farm) to property ID 82 (farm)
5,564,1635,DAY 06/11/2024 - moved 9 animals from property ID 564 (farm) to property ID 1635 (feedlot)
5,569,305,DAY 06/11/2024 - moved 21 animals from property ID 569 (farm) to property ID 305 (farm)
5,580,1823,DAY 06/11/2024 - moved 3 animals from property ID 580 (farm) to property ID 1823 (trader)
5,593,148,DAY 06/11/2024 - moved 11 animals from property ID 593 (farm) to property ID 148 (farm)
5,602,6,DAY 06/11/2024 - moved 2 animals from property ID 602 (farm) to property ID 6 (stud farm)
5,632,1367,DAY 06/11/2024 - moved 5 animals from property ID 632 (farm) to property ID 1367 (farm)
5,652,1662,DAY 06/11/2024 - moved 1 animals from property ID 652 (farm) to property ID 1662 (feedlot)
5,679,1635,DAY 06/11/2024 - moved 2 animals from property ID 679 (farm) to property ID 1635 (feedlot)
5,692,1823,DAY 06/11/2024 - moved 1 animals from property ID 692 (farm) to property ID 1823 (trader)
5,694,758,DAY 06/11/2024 - moved 6 animals from property ID 694 (farm) to property ID 758 (feedlot)
5,698,1182,DAY 06/11/2024 - moved 3 animals from property ID 698 (farm) to property ID 1182 (farm)
5,700,478,DAY 06/11/2024 - moved 7 animals from property ID 700 (trader) to property ID 478 (farm)
5,700,771,DAY 06/11/2024 - moved 7 animals from property ID 700 (trader) to property ID 771 (farm)
5,705,1117,DAY 06/11/2024 - moved 7 animals from property ID 705 (farm) to property ID 1117 (farm)
5,706,1273,DAY 06/11/2024 - moved 4 animals from property ID 706 (farm) to property ID 1273 (trader)
5,719,1416,DAY 06/11/2024 - moved 4 animals from property ID 719 (farm) to property ID 1416 (farm)
5,733,415,DAY 06/11/2024 - moved 9 animals from property ID 733 (farm) to property ID 415 (trader)
5,734,908,DAY 06/11/2024 - moved 4 animals from property ID 734 (farm) to property ID 908 (saleyard)
5,753,1475,DAY 06/11/2024 - moved 10 animals from property ID 753 (farm) to property ID 1475 (farm)
5,755,418,DAY 06/11/2024 - moved 6 animals from property ID 755 (farm) to property ID 418 (farm)
5,764,1666,DAY 06/11/2024 - moved 13 animals from property ID 764 (farm) to property ID 1666 (feedlot)
5,782,1932,DAY 06/11/2024 - moved 32 animals from property ID 782 (trader) to property ID 1932 (farm)
5,795,1479,DAY 06/11/2024 - moved 13 animals from property ID 795 (farm) to property ID 1479 (trader)
5,807,1767,DAY 06/11/2024 - moved 1 animals from property ID 807 (farm) to property ID 1767 (farm)
5,820,1472,DAY 06/11/2024 - moved 5 animals from property ID 820 (farm) to property ID 1472 (farm)
5,883,1119,DAY 06/11/2024 - moved 1 animals from property ID 883 (farm) to property ID 1119 (trader)
5,890,1119,DAY 06/11/2024 - moved 1 animals from property ID 890 (farm) to property ID 1119 (trader)
5,904,264,DAY 06/11/2024 - moved 4 animals from property ID 904 (trader) to property ID 264 (feedlot)
5,904,1110,DAY 06/11/2024 - moved 5 animals from property ID 904 (trader) to property ID 1110 (feedlot)
5,904,264,DAY 06/11/2024 - moved 5 animals from property ID 904 (trader) to property ID 264 (feedlot)
5,908,1768,DAY 06/11/2024 - moved 7 animals from property ID 908 (saleyard) to property ID 1768 (feedlot)
5,908,1437,DAY 06/11/2024 - moved 8 animals from property ID 908 (saleyard) to property ID 1437 (farm)
5,908,501,DAY 06/11/2024 - moved 8 animals from property ID 908 (saleyard) to property ID 501 (farm)
5,914,458,DAY 06/11/2024 - moved 23 animals from property ID 914 (farm) to property ID 458 (abbattoir)
5,943,1666,DAY 06/11/2024 - moved 8 animals from property ID 943 (farm) to property ID 1666 (feedlot)
5,947,415,DAY 06/11/2024 - moved 7 animals from property ID 947 (farm) to property ID 415 (trader)
5,950,782,DAY 06/11/2024 - moved 4 animals from property ID 950 (farm) to property ID 782 (trader)
5,961,128,DAY 06/11/2024 - moved 14 animals from property ID 961 (farm) to property ID 128 (farm)
5,966,908,DAY 06/11/2024 - moved 13 animals from property ID 966 (farm) to property ID 908 (saleyard)
5,967,1273,DAY 06/11/2024 - moved 7 animals from property ID 967 (farm) to property ID 1273 (trader)
5,988,458,DAY 06/11/2024 - moved 1 animals from property ID 988 (farm) to property ID 458 (abbattoir)
5,1047,779,DAY 06/11/2024 - moved 1 animals from property ID 1047 (farm) to property ID 779 (farm)
5,1059,1831,DAY 06/11/2024 - moved 1 animals from property ID 1059 (farm) to property ID 1831 (farm)
5,1060,762,DAY 06/11/2024 - moved 5 animals from property ID 1060 (farm) to property ID 762 (farm)
5,1069,1083,DAY 06/11/2024 - moved 5 animals from property ID 1069 (farm) to property ID 1083 (farm)
5,1072,867,DAY 06/11/2024 - moved 3 animals from property ID 1072 (farm) to property ID 867 (feedlot)
5,1079,1382,DAY 06/11/2024 - moved 3 animals from property ID 1079 (farm) to property ID 1382 (farm)
5,1086,1516,DAY 06/11/2024 - moved 8 animals from property ID 1086 (farm) to property ID 1516 (farm)
5,1097,361,DAY 06/11/2024 - moved 4 animals from property ID 1097 (farm) to property ID 361 (farm)
5,1102,264,DAY 06/11/2024 - moved 5 animals from property ID 1102 (farm) to property ID 264 (feedlot)
5,1119,1109,DAY 06/11/2024 - moved 7 animals from property ID 1119 (trader) to property ID 1109 (feedlot)
5,1119,1301,DAY 06/11/2024 - moved 8 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
5,1120,1119,DAY 06/11/2024 - moved 1 animals from property ID 1120 (farm) to property ID 1119 (trader)
5,1135,1273,DAY 06/11/2024 - moved 1 animals from property ID 1135 (farm) to property ID 1273 (trader)
5,1140,1956,DAY 06/11/2024 - moved 5 animals from property ID 1140 (farm) to property ID 1956 (farm)
5,1158,1148,DAY 06/11/2024 - moved 12 animals from property ID 1158 (farm) to property ID 1148 (farm)
5,1168,1713,DAY 06/11/2024 - moved 1 animals from property ID 1168 (farm) to property ID 1713 (farm)
5,1181,782,DAY 06/11/2024 - moved 20 animals from property ID 1181 (farm) to property ID 782 (trader)
5,1182,867,DAY 06/11/2024 - moved 12 animals from property ID 1182 (farm) to property ID 867 (feedlot)
5,1187,1248,DAY 06/11/2024 - moved 16 animals from property ID 1187 (farm) to property ID 1248 (farm)
5,1210,1253,DAY 06/11/2024 - moved 3 animals from property ID 1210 (farm) to property ID 1253 (feedlot)
5,1215,867,DAY 06/11/2024 - moved 5 animals from property ID 1215 (farm) to property ID 867 (feedlot)
5,1236,114,DAY 06/11/2024 - moved 5 animals from property ID 1236 (farm) to property ID 114 (farm)
5,1238,1456,DAY 06/11/2024 - moved 26 animals from property ID 1238 (farm) to property ID 1456 (farm)
5,1242,189,DAY 06/11/2024 - moved 5 animals from property ID 1242 (farm) to property ID 189 (saleyard)
5,1258,1985,DAY 06/11/2024 - moved 3 animals from property ID 1258 (farm) to property ID 1985 (farm)
5,1263,264,DAY 06/11/2024 - moved 1 animals from property ID 1263 (farm) to property ID 264 (feedlot)
5,1273,978,DAY 06/11/2024 - moved 5 animals from property ID 1273 (trader) to property ID 978 (farm)
5,1273,956,DAY 06/11/2024 - moved 6 animals from property ID 1273 (trader) to property ID 956 (farm)
5,1273,229,DAY 06/11/2024 - moved 6 animals from property ID 1273 (trader) to property ID 229 (farm)
5,1293,1842,DAY 06/11/2024 - moved 9 animals from property ID 1293 (farm) to property ID 1842 (farm)
5,1296,35,DAY 06/11/2024 - moved 7 animals from property ID 1296 (farm) to property ID 35 (farm)
5,1301,75,DAY 06/11/2024 - moved 4 animals from property ID 1301 (saleyard) to property ID 75 (farm)
5,1301,415,DAY 06/11/2024 - moved 5 animals from property ID 1301 (saleyard) to property ID 415 (trader)
5,1301,867,DAY 06/11/2024 - moved 5 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
5,1301,1574,DAY 06/11/2024 - moved 5 animals from property ID 1301 (saleyard) to property ID 1574 (farm)
5,1301,163,DAY 06/11/2024 - moved 5 animals from property ID 1301 (saleyard) to property ID 163 (farm)
5,1312,866,DAY 06/11/2024 - moved 20 animals from property ID 1312 (farm) to property ID 866 (feedlot)
5,1334,188,DAY 06/11/2024 - moved 3 animals from property ID 1334 (farm) to property ID 188 (feedlot)
5,1358,429,DAY 06/11/2024 - moved 3 animals from property ID 1358 (farm) to property ID 429 (feedlot)
5,1373,908,DAY 06/11/2024 - moved 3 animals from property ID 1373 (farm) to property ID 908 (saleyard)
5,1423,908,DAY 06/11/2024 - moved 3 animals from property ID 1423 (farm) to property ID 908 (saleyard)
5,1438,1110,DAY 06/11/2024 - moved 3 animals from property ID 1438 (farm) to property ID 1110 (feedlot)
5,1455,1885,DAY 06/11/2024 - moved 30 animals from property ID 1455 (farm) to property ID 1885 (farm)
5,1461,1635,DAY 06/11/2024 - moved 20 animals from property ID 1461 (farm) to property ID 1635 (feedlot)
5,1463,964,DAY 06/11/2024 - moved 18 animals from property ID 1463 (farm) to property ID 964 (feedlot)
5,1468,227,DAY 06/11/2024 - moved 3 animals from property ID 1468 (farm) to property ID 227 (farm)
5,1474,1273,DAY 06/11/2024 - moved 5 animals from property ID 1474 (farm) to property ID 1273 (trader)
5,1479,1255,DAY 06/11/2024 - moved 7 animals from property ID 1479 (trader) to property ID 1255 (farm)
5,1479,758,DAY 06/11/2024 - moved 7 animals from property ID 1479 (trader) to property ID 758 (feedlot)
5,1479,606,DAY 06/11/2024 - moved 7 animals from property ID 1479 (trader) to property ID 606 (farm)
5,1482,776,DAY 06/11/2024 - moved 3 animals from property ID 1482 (farm) to property ID 776 (trader)
5,1484,1487,DAY 06/11/2024 - moved 12 animals from property ID 1484 (farm) to property ID 1487 (feedlot)
5,1523,1117,DAY 06/11/2024 - moved 9 animals from property ID 1523 (farm) to property ID 1117 (farm)
5,1524,782,DAY 06/11/2024 - moved 5 animals from property ID 1524 (farm) to property ID 782 (trader)
5,1560,114,DAY 06/11/2024 - moved 7 animals from property ID 1560 (farm) to property ID 114 (farm)
5,1566,898,DAY 06/11/2024 - moved 12 animals from property ID 1566 (farm) to property ID 898 (farm)
5,1567,908,DAY 06/11/2024 - moved 7 animals from property ID 1567 (farm) to property ID 908 (saleyard)
5,1578,882,DAY 06/11/2024 - moved 13 animals from property ID 1578 (farm) to property ID 882 (farm)
5,1598,736,DAY 06/11/2024 - moved 4 animals from property ID 1598 (farm) to property ID 736 (farm)
5,1629,456,DAY 06/11/2024 - moved 3 animals from property ID 1629 (farm) to property ID 456 (farm)
5,1636,1379,DAY 06/11/2024 - moved 7 animals from property ID 1636 (farm) to property ID 1379 (feedlot)
5,1638,1110,DAY 06/11/2024 - moved 2 animals from property ID 1638 (farm) to property ID 1110 (feedlot)
5,1649,189,DAY 06/11/2024 - moved 6 animals from property ID 1649 (farm) to property ID 189 (saleyard)
5,1657,1545,DAY 06/11/2024 - moved 2 animals from property ID 1657 (farm) to property ID 1545 (farm)
5,1675,277,DAY 06/11/2024 - moved 9 animals from property ID 1675 (farm) to property ID 277 (farm)
5,1681,1768,DAY 06/11/2024 - moved 3 animals from property ID 1681 (farm) to property ID 1768 (feedlot)
5,1688,1749,DAY 06/11/2024 - moved 1 animals from property ID 1688 (farm) to property ID 1749 (farm)
5,1693,1611,DAY 06/11/2024 - moved 13 animals from property ID 1693 (farm) to property ID 1611 (farm)
5,1704,1479,DAY 06/11/2024 - moved 16 animals from property ID 1704 (farm) to property ID 1479 (trader)
5,1716,524,DAY 06/11/2024 - moved 3 animals from property ID 1716 (farm) to property ID 524 (feedlot)
5,1726,1250,DAY 06/11/2024 - moved 52 animals from property ID 1726 (farm) to property ID 1250 (farm)
5,1748,1635,DAY 06/11/2024 - moved 4 animals from property ID 1748 (farm) to property ID 1635 (feedlot)
5,1756,189,DAY 06/11/2024 - moved 5 animals from property ID 1756 (farm) to property ID 189 (saleyard)
5,1818,1264,DAY 06/11/2024 - moved 21 animals from property ID 1818 (farm) to property ID 1264 (farm)
5,1822,776,DAY 06/11/2024 - moved 1 animals from property ID 1822 (farm) to property ID 776 (trader)
5,1823,867,DAY 06/11/2024 - moved 8 animals from property ID 1823 (trader) to property ID 867 (feedlot)
5,1823,1369,DAY 06/11/2024 - moved 9 animals from property ID 1823 (trader) to property ID 1369 (farm)
5,1823,224,DAY 06/11/2024 - moved 9 animals from property ID 1823 (trader) to property ID 224 (farm)
5,1830,511,DAY 06/11/2024 - moved 4 animals from property ID 1830 (farm) to property ID 511 (farm)
5,1847,254,DAY 06/11/2024 - moved 4 animals from property ID 1847 (farm) to property ID 254 (farm)
5,1853,189,DAY 06/11/2024 - moved 11 animals from property ID 1853 (farm) to property ID 189 (saleyard)
5,1865,303,DAY 06/11/2024 - moved 6 animals from property ID 1865 (farm) to property ID 303 (farm)
5,1874,776,DAY 06/11/2024 - moved 2 animals from property ID 1874 (farm) to property ID 776 (trader)
5,1898,348,DAY 06/11/2024 - moved 13 animals from property ID 1898 (saleyard) to property ID 348 (farm)
5,1898,6,DAY 06/11/2024 - moved 13 animals from property ID 1898 (saleyard) to property ID 6 (stud farm)
5,1898,1635,DAY 06/11/2024 - moved 12 animals from property ID 1898 (saleyard) to property ID 1635 (feedlot)
5,1898,6,DAY 06/11/2024 - moved 12 animals from property ID 1898 (saleyard) to property ID 6 (stud farm)
5,1900,908,DAY 06/11/2024 - moved 5 animals from property ID 1900 (farm) to property ID 908 (saleyard)
5,1909,1273,DAY 06/11/2024 - moved 4 animals from property ID 1909 (farm) to property ID 1273 (trader)
5,1923,182,DAY 06/11/2024 - moved 21 animals from property ID 1923 (farm) to property ID 182 (farm)
5,1929,1301,DAY 06/11/2024 - moved 3 animals from property ID 1929 (farm) to property ID 1301 (saleyard)
5,1930,189,DAY 06/11/2024 - moved 33 animals from property ID 1930 (farm) to property ID 189 (saleyard)
5,1939,92,DAY 06/11/2024 - moved 3 animals from property ID 1939 (farm) to property ID 92 (trader)
5,1955,851,DAY 06/11/2024 - moved 1 animals from property ID 1955 (farm) to property ID 851 (farm)
5,1965,867,DAY 06/11/2024 - moved 1 animals from property ID 1965 (farm) to property ID 867 (feedlot)
5,1967,1855,DAY 06/11/2024 - moved 2 animals from property ID 1967 (farm) to property ID 1855 (farm)
5,1971,592,DAY 06/11/2024 - moved 2 animals from property ID 1971 (farm) to property ID 592 (farm)
5,1982,1396,DAY 06/11/2024 - moved 16 animals from property ID 1982 (farm) to property ID 1396 (farm)
5,1997,1478,DAY 06/11/2024 - moved 14 animals from property ID 1997 (farm) to property ID 1478 (farm)
6,6,908,DAY 07/11/2024 - moved 10 animals from property ID 6 (stud farm) to property ID 908 (saleyard)
6,6,776,DAY 07/11/2024 - moved 10 animals from property ID 6 (stud farm) to property ID 776 (trader)
6,7,189,DAY 07/11/2024 - moved 6 animals from property ID 7 (farm) to property ID 189 (saleyard)
6,12,188,DAY 07/11/2024 - moved 3 animals from property ID 12 (farm) to property ID 188 (feedlot)
6,23,1823,DAY 07/11/2024 - moved 5 animals from property ID 23 (farm) to property ID 1823 (trader)
6,27,1119,DAY 07/11/2024 - moved 1 animals from property ID 27 (farm) to property ID 1119 (trader)
6,30,550,DAY 07/11/2024 - moved 2 animals from property ID 30 (farm) to property ID 550 (farm)
6,46,1479,DAY 07/11/2024 - moved 6 animals from property ID 46 (farm) to property ID 1479 (trader)
6,48,1660,DAY 07/11/2024 - moved 7 animals from property ID 48 (farm) to property ID 1660 (farm)
6,87,1666,DAY 07/11/2024 - moved 4 animals from property ID 87 (farm) to property ID 1666 (feedlot)
6,88,776,DAY 07/11/2024 - moved 6 animals from property ID 88 (farm) to property ID 776 (trader)
6,90,1186,DAY 07/11/2024 - moved 8 animals from property ID 90 (farm) to property ID 1186 (farm)
6,92,159,DAY 07/11/2024 - moved 18 animals from property ID 92 (trader) to property ID 159 (farm)
6,98,620,DAY 07/11/2024 - moved 2 animals from property ID 98 (farm) to property ID 620 (farm)
6,154,459,DAY 07/11/2024 - moved 6 animals from property ID 154 (farm) to property ID 459 (farm)
6,189,453,DAY 07/11/2024 - moved 67 animals from property ID 189 (saleyard) to property ID 453 (farm)
6,204,189,DAY 07/11/2024 - moved 18 animals from property ID 204 (farm) to property ID 189 (saleyard)
6,224,1028,DAY 07/11/2024 - moved 2 animals from property ID 224 (farm) to property ID 1028 (farm)
6,239,782,DAY 07/11/2024 - moved 4 animals from property ID 239 (farm) to property ID 782 (trader)
6,262,758,DAY 07/11/2024 - moved 9 animals from property ID 262 (farm) to property ID 758 (feedlot)
6,271,415,DAY 07/11/2024 - moved 7 animals from property ID 271 (farm) to property ID 415 (trader)
6,298,209,DAY 07/11/2024 - moved 8 animals from property ID 298 (farm) to property ID 209 (farm)
6,299,1055,DAY 07/11/2024 - moved 5 animals from property ID 299 (farm) to property ID 1055 (farm)
6,300,92,DAY 07/11/2024 - moved 9 animals from property ID 300 (farm) to property ID 92 (trader)
6,307,1535,DAY 07/11/2024 - moved 2 animals from property ID 307 (farm) to property ID 1535 (farm)
6,355,92,DAY 07/11/2024 - moved 8 animals from property ID 355 (farm) to property ID 92 (trader)
6,356,1110,DAY 07/11/2024 - moved 1 animals from property ID 356 (farm) to property ID 1110 (feedlot)
6,359,1823,DAY 07/11/2024 - moved 2 animals from property ID 359 (farm) to property ID 1823 (trader)
6,373,92,DAY 07/11/2024 - moved 3 animals from property ID 373 (farm) to property ID 92 (trader)
6,377,1259,DAY 07/11/2024 - moved 19 animals from property ID 377 (farm) to property ID 1259 (farm)
6,378,1479,DAY 07/11/2024 - moved 26 animals from property ID 378 (farm) to property ID 1479 (trader)
6,389,1166,DAY 07/11/2024 - moved 14 animals from property ID 389 (farm) to property ID 1166 (farm)
6,452,376,DAY 07/11/2024 - moved 10 animals from property ID 452 (farm) to property ID 376 (farm)
6,459,425,DAY 07/11/2024 - moved 1 animals from property ID 459 (farm) to property ID 425 (feedlot)
6,467,1892,DAY 07/11/2024 - moved 1 animals from property ID 467 (farm) to property ID 1892 (farm)
6,470,1059,DAY 07/11/2024 - moved 4 animals from property ID 470 (farm) to property ID 1059 (farm)
6,473,1630,DAY 07/11/2024 - moved 7 animals from property ID 473 (farm) to property ID 1630 (farm)
6,507,70,DAY 07/11/2024 - moved 9 animals from property ID 507 (farm) to property ID 70 (farm)
6,531,1626,DAY 07/11/2024 - moved 7 animals from property ID 531 (farm) to property ID 1626 (farm)
6,542,179,DAY 07/11/2024 - moved 3 animals from property ID 542 (farm) to property ID 179 (farm)
6,553,1495,DAY 07/11/2024 - moved 21 animals from property ID 553 (farm) to property ID 1495 (farm)
6,556,1662,DAY 07/11/2024 - moved 9 animals from property ID 556 (farm) to property ID 1662 (feedlot)
6,574,1250,DAY 07/11/2024 - moved 9 animals from property ID 574 (farm) to property ID 1250 (farm)
6,578,1479,DAY 07/11/2024 - moved 4 animals from property ID 578 (farm) to property ID 1479 (trader)
6,581,415,DAY 07/11/2024 - moved 2 animals from property ID 581 (farm) to property ID 415 (trader)
6,599,416,DAY 07/11/2024 - moved 5 animals from property ID 599 (farm) to property ID 416 (farm)
6,608,1253,DAY 07/11/2024 - moved 5 animals from property ID 608 (farm) to property ID 1253 (feedlot)
6,630,1770,DAY 07/11/2024 - moved 18 animals from property ID 630 (farm) to property ID 1770 (farm)
6,639,866,DAY 07/11/2024 - moved 129 animals from property ID 639 (farm) to property ID 866 (feedlot)
6,650,292,DAY 07/11/2024 - moved 23 animals from property ID 650 (farm) to property ID 292 (farm)
6,659,1373,DAY 07/11/2024 - moved 6 animals from property ID 659 (farm) to property ID 1373 (farm)
6,663,265,DAY 07/11/2024 - moved 6 animals from property ID 663 (farm) to property ID 265 (farm)
6,670,867,DAY 07/11/2024 - moved 2 animals from property ID 670 (farm) to property ID 867 (feedlot)
6,678,1323,DAY 07/11/2024 - moved 70 animals from property ID 678 (farm) to property ID 1323 (farm)
6,680,1479,DAY 07/11/2024 - moved 23 animals from property ID 680 (farm) to property ID 1479 (trader)
6,683,867,DAY 07/11/2024 - moved 1 animals from property ID 683 (farm) to property ID 867 (feedlot)
6,690,700,DAY 07/11/2024 - moved 6 animals from property ID 690 (farm) to property ID 700 (trader)
6,696,867,DAY 07/11/2024 - moved 14 animals from property ID 696 (farm) to property ID 867 (feedlot)
6,700,1581,DAY 07/11/2024 - moved 6 animals from property ID 700 (trader) to property ID 1581 (farm)
6,700,1604,DAY 07/11/2024 - moved 6 animals from property ID 700 (trader) to property ID 1604 (farm)
6,703,700,DAY 07/11/2024 - moved 4 animals from property ID 703 (farm) to property ID 700 (trader)
6,720,6,DAY 07/11/2024 - moved 16 animals from property ID 720 (farm) to property ID 6 (stud farm)
6,723,1823,DAY 07/11/2024 - moved 4 animals from property ID 723 (farm) to property ID 1823 (trader)
6,776,167,DAY 07/11/2024 - moved 15 animals from property ID 776 (trader) to property ID 167 (farm)
6,776,1253,DAY 07/11/2024 - moved 14 animals from property ID 776 (trader) to property ID 1253 (feedlot)
6,779,866,DAY 07/11/2024 - moved 2 animals from property ID 779 (farm) to property ID 866 (feedlot)
6,782,666,DAY 07/11/2024 - moved 34 animals from property ID 782 (trader) to property ID 666 (farm)
6,793,867,DAY 07/11/2024 - moved 1 animals from property ID 793 (farm) to property ID 867 (feedlot)
6,810,1273,DAY 07/11/2024 - moved 11 animals from property ID 810 (farm) to property ID 1273 (trader)
6,812,908,DAY 07/11/2024 - moved 7 animals from property ID 812 (farm) to property ID 908 (saleyard)
6,813,789,DAY 07/11/2024 - moved 5 animals from property ID 813 (farm) to property ID 789 (farm)
6,821,1537,DAY 07/11/2024 - moved 3 animals from property ID 821 (farm) to property ID 1537 (farm)
6,832,908,DAY 07/11/2024 - moved 7 animals from property ID 832 (farm) to property ID 908 (saleyard)
6,841,1003,DAY 07/11/2024 - moved 3 animals from property ID 841 (farm) to property ID 1003 (farm)
6,848,325,DAY 07/11/2024 - moved 31 animals from property ID 848 (farm) to property ID 325 (farm)
6,870,700,DAY 07/11/2024 - moved 7 animals from property ID 870 (farm) to property ID 700 (trader)
6,899,776,DAY 07/11/2024 - moved 14 animals from property ID 899 (farm) to property ID 776 (trader)
6,904,1588,DAY 07/11/2024 - moved 5 animals from property ID 904 (trader) to property ID 1588 (farm)
6,904,288,DAY 07/11/2024 - moved 4 animals from property ID 904 (trader) to property ID 288 (farm)
6,904,1110,DAY 07/11/2024 - moved 4 animals from property ID 904 (trader) to property ID 1110 (feedlot)
6,908,366,DAY 07/11/2024 - moved 26 animals from property ID 908 (saleyard) to property ID 366 (farm)
6,909,782,DAY 07/11/2024 - moved 4 animals from property ID 909 (farm) to property ID 782 (trader)
6,923,964,DAY 07/11/2024 - moved 15 animals from property ID 923 (farm) to property ID 964 (feedlot)
6,925,700,DAY 07/11/2024 - moved 8 animals from property ID 925 (farm) to property ID 700 (trader)
6,945,867,DAY 07/11/2024 - moved 1 animals from property ID 945 (farm) to property ID 867 (feedlot)
6,954,1506,DAY 07/11/2024 - moved 10 animals from property ID 954 (farm) to property ID 1506 (farm)
6,956,77,DAY 07/11/2024 - moved 8 animals from property ID 956 (farm) to property ID 77 (farm)
6,962,1923,DAY 07/11/2024 - moved 2 animals from property ID 962 (farm) to property ID 1923 (farm)
6,982,1536,DAY 07/11/2024 - moved 12 animals from property ID 982 (farm) to property ID 1536 (feedlot)
6,992,1745,DAY 07/11/2024 - moved 3 animals from property ID 992 (farm) to property ID 1745 (farm)
