time,moving from index,moving to index,report
12,700,1779,DAY 13/11/2024 - moved 5 animals from property ID 700 (trader) to property ID 1779 (farm)
12,700,520,DAY 13/11/2024 - moved 5 animals from property ID 700 (trader) to property ID 520 (farm)
12,716,6,DAY 13/11/2024 - moved 4 animals from property ID 716 (farm) to property ID 6 (stud farm)
12,730,17,DAY 13/11/2024 - moved 24 animals from property ID 730 (farm) to property ID 17 (farm)
12,759,904,DAY 13/11/2024 - moved 7 animals from property ID 759 (farm) to property ID 904 (trader)
12,765,1110,DAY 13/11/2024 - moved 8 animals from property ID 765 (farm) to property ID 1110 (feedlot)
12,776,6,DAY 13/11/2024 - moved 22 animals from property ID 776 (trader) to property ID 6 (stud farm)
12,776,1277,DAY 13/11/2024 - moved 22 animals from property ID 776 (trader) to property ID 1277 (farm)
12,782,367,DAY 13/11/2024 - moved 14 animals from property ID 782 (trader) to property ID 367 (farm)
12,782,955,DAY 13/11/2024 - moved 14 animals from property ID 782 (trader) to property ID 955 (farm)
12,782,1687,DAY 13/11/2024 - moved 14 animals from property ID 782 (trader) to property ID 1687 (farm)
12,785,1917,DAY 13/11/2024 - moved 2 animals from property ID 785 (farm) to property ID 1917 (farm)
12,838,1927,DAY 13/11/2024 - moved 6 animals from property ID 838 (farm) to property ID 1927 (farm)
12,839,614,DAY 13/11/2024 - moved 2 animals from property ID 839 (farm) to property ID 614 (farm)
12,843,1119,DAY 13/11/2024 - moved 3 animals from property ID 843 (farm) to property ID 1119 (trader)
12,844,1119,DAY 13/11/2024 - moved 4 animals from property ID 844 (farm) to property ID 1119 (trader)
12,873,264,DAY 13/11/2024 - moved 23 animals from property ID 873 (farm) to property ID 264 (feedlot)
12,886,1301,DAY 13/11/2024 - moved 9 animals from property ID 886 (farm) to property ID 1301 (saleyard)
12,904,1110,DAY 13/11/2024 - moved 2 animals from property ID 904 (trader) to property ID 1110 (feedlot)
12,904,1512,DAY 13/11/2024 - moved 3 animals from property ID 904 (trader) to property ID 1512 (farm)
12,904,1988,DAY 13/11/2024 - moved 3 animals from property ID 904 (trader) to property ID 1988 (farm)
12,908,1898,DAY 13/11/2024 - moved 12 animals from property ID 908 (saleyard) to property ID 1898 (saleyard)
12,908,6,DAY 13/11/2024 - moved 12 animals from property ID 908 (saleyard) to property ID 6 (stud farm)
12,908,1400,DAY 13/11/2024 - moved 12 animals from property ID 908 (saleyard) to property ID 1400 (farm)
12,916,1273,DAY 13/11/2024 - moved 4 animals from property ID 916 (farm) to property ID 1273 (trader)
12,924,1495,DAY 13/11/2024 - moved 13 animals from property ID 924 (farm) to property ID 1495 (farm)
12,933,1110,DAY 13/11/2024 - moved 10 animals from property ID 933 (farm) to property ID 1110 (feedlot)
12,948,1332,DAY 13/11/2024 - moved 4 animals from property ID 948 (farm) to property ID 1332 (farm)
12,983,415,DAY 13/11/2024 - moved 3 animals from property ID 983 (farm) to property ID 415 (trader)
12,989,758,DAY 13/11/2024 - moved 10 animals from property ID 989 (farm) to property ID 758 (feedlot)
12,1031,92,DAY 13/11/2024 - moved 13 animals from property ID 1031 (farm) to property ID 92 (trader)
12,1044,782,DAY 13/11/2024 - moved 10 animals from property ID 1044 (farm) to property ID 782 (trader)
12,1068,1418,DAY 13/11/2024 - moved 5 animals from property ID 1068 (farm) to property ID 1418 (farm)
12,1082,1273,DAY 13/11/2024 - moved 7 animals from property ID 1082 (farm) to property ID 1273 (trader)
12,1111,189,DAY 13/11/2024 - moved 29 animals from property ID 1111 (farm) to property ID 189 (saleyard)
12,1115,6,DAY 13/11/2024 - moved 5 animals from property ID 1115 (farm) to property ID 6 (stud farm)
12,1119,867,DAY 13/11/2024 - moved 3 animals from property ID 1119 (trader) to property ID 867 (feedlot)
12,1119,1957,DAY 13/11/2024 - moved 4 animals from property ID 1119 (trader) to property ID 1957 (farm)
12,1119,1829,DAY 13/11/2024 - moved 4 animals from property ID 1119 (trader) to property ID 1829 (farm)
12,1134,1080,DAY 13/11/2024 - moved 13 animals from property ID 1134 (farm) to property ID 1080 (farm)
12,1139,866,DAY 13/11/2024 - moved 25 animals from property ID 1139 (farm) to property ID 866 (feedlot)
12,1141,852,DAY 13/11/2024 - moved 2 animals from property ID 1141 (farm) to property ID 852 (farm)
12,1164,700,DAY 13/11/2024 - moved 6 animals from property ID 1164 (farm) to property ID 700 (trader)
12,1165,1300,DAY 13/11/2024 - moved 19 animals from property ID 1165 (farm) to property ID 1300 (farm)
12,1223,92,DAY 13/11/2024 - moved 7 animals from property ID 1223 (farm) to property ID 92 (trader)
12,1233,1898,DAY 13/11/2024 - moved 3 animals from property ID 1233 (farm) to property ID 1898 (saleyard)
12,1237,6,DAY 13/11/2024 - moved 1 animals from property ID 1237 (farm) to property ID 6 (stud farm)
12,1246,1898,DAY 13/11/2024 - moved 13 animals from property ID 1246 (farm) to property ID 1898 (saleyard)
12,1256,1301,DAY 13/11/2024 - moved 2 animals from property ID 1256 (farm) to property ID 1301 (saleyard)
12,1267,485,DAY 13/11/2024 - moved 1 animals from property ID 1267 (farm) to property ID 485 (farm)
12,1273,471,DAY 13/11/2024 - moved 13 animals from property ID 1273 (trader) to property ID 471 (farm)
12,1273,1789,DAY 13/11/2024 - moved 12 animals from property ID 1273 (trader) to property ID 1789 (farm)
12,1295,1253,DAY 13/11/2024 - moved 2 animals from property ID 1295 (farm) to property ID 1253 (feedlot)
12,1301,495,DAY 13/11/2024 - moved 29 animals from property ID 1301 (saleyard) to property ID 495 (farm)
12,1305,1301,DAY 13/11/2024 - moved 1 animals from property ID 1305 (farm) to property ID 1301 (saleyard)
12,1326,1969,DAY 13/11/2024 - moved 1 animals from property ID 1326 (farm) to property ID 1969 (farm)
12,1328,964,DAY 13/11/2024 - moved 4 animals from property ID 1328 (farm) to property ID 964 (feedlot)
12,1361,1253,DAY 13/11/2024 - moved 13 animals from property ID 1361 (farm) to property ID 1253 (feedlot)
12,1365,1545,DAY 13/11/2024 - moved 6 animals from property ID 1365 (farm) to property ID 1545 (farm)
12,1397,1301,DAY 13/11/2024 - moved 4 animals from property ID 1397 (farm) to property ID 1301 (saleyard)
12,1413,661,DAY 13/11/2024 - moved 3 animals from property ID 1413 (farm) to property ID 661 (farm)
12,1426,829,DAY 13/11/2024 - moved 8 animals from property ID 1426 (farm) to property ID 829 (farm)
12,1444,1983,DAY 13/11/2024 - moved 1 animals from property ID 1444 (farm) to property ID 1983 (farm)
12,1445,700,DAY 13/11/2024 - moved 18 animals from property ID 1445 (farm) to property ID 700 (trader)
12,1449,189,DAY 13/11/2024 - moved 6 animals from property ID 1449 (farm) to property ID 189 (saleyard)
12,1453,189,DAY 13/11/2024 - moved 43 animals from property ID 1453 (farm) to property ID 189 (saleyard)
12,1456,1238,DAY 13/11/2024 - moved 7 animals from property ID 1456 (farm) to property ID 1238 (farm)
12,1471,1273,DAY 13/11/2024 - moved 4 animals from property ID 1471 (farm) to property ID 1273 (trader)
12,1479,716,DAY 13/11/2024 - moved 39 animals from property ID 1479 (trader) to property ID 716 (farm)
12,1485,864,DAY 13/11/2024 - moved 7 animals from property ID 1485 (farm) to property ID 864 (farm)
12,1496,1641,DAY 13/11/2024 - moved 3 animals from property ID 1496 (farm) to property ID 1641 (farm)
12,1510,1823,DAY 13/11/2024 - moved 23 animals from property ID 1510 (farm) to property ID 1823 (trader)
12,1539,92,DAY 13/11/2024 - moved 14 animals from property ID 1539 (farm) to property ID 92 (trader)
12,1545,1448,DAY 13/11/2024 - moved 5 animals from property ID 1545 (farm) to property ID 1448 (farm)
12,1570,99,DAY 13/11/2024 - moved 5 animals from property ID 1570 (farm) to property ID 99 (farm)
12,1614,1882,DAY 13/11/2024 - moved 18 animals from property ID 1614 (farm) to property ID 1882 (farm)
12,1628,1479,DAY 13/11/2024 - moved 3 animals from property ID 1628 (farm) to property ID 1479 (trader)
12,1642,866,DAY 13/11/2024 - moved 2 animals from property ID 1642 (farm) to property ID 866 (feedlot)
12,1647,244,DAY 13/11/2024 - moved 35 animals from property ID 1647 (farm) to property ID 244 (farm)
12,1653,1898,DAY 13/11/2024 - moved 5 animals from property ID 1653 (farm) to property ID 1898 (saleyard)
12,1683,318,DAY 13/11/2024 - moved 3 animals from property ID 1683 (farm) to property ID 318 (farm)
12,1699,1479,DAY 13/11/2024 - moved 6 animals from property ID 1699 (farm) to property ID 1479 (trader)
12,1705,1119,DAY 13/11/2024 - moved 4 animals from property ID 1705 (farm) to property ID 1119 (trader)
12,1712,210,DAY 13/11/2024 - moved 4 animals from property ID 1712 (farm) to property ID 210 (farm)
12,1713,264,DAY 13/11/2024 - moved 1 animals from property ID 1713 (farm) to property ID 264 (feedlot)
12,1729,776,DAY 13/11/2024 - moved 6 animals from property ID 1729 (farm) to property ID 776 (trader)
12,1733,1476,DAY 13/11/2024 - moved 4 animals from property ID 1733 (farm) to property ID 1476 (farm)
12,1738,1866,DAY 13/11/2024 - moved 11 animals from property ID 1738 (farm) to property ID 1866 (farm)
12,1739,332,DAY 13/11/2024 - moved 1 animals from property ID 1739 (farm) to property ID 332 (farm)
12,1740,866,DAY 13/11/2024 - moved 9 animals from property ID 1740 (farm) to property ID 866 (feedlot)
12,1741,1301,DAY 13/11/2024 - moved 4 animals from property ID 1741 (farm) to property ID 1301 (saleyard)
12,1746,1479,DAY 13/11/2024 - moved 4 animals from property ID 1746 (farm) to property ID 1479 (trader)
12,1751,700,DAY 13/11/2024 - moved 1 animals from property ID 1751 (farm) to property ID 700 (trader)
12,1757,1898,DAY 13/11/2024 - moved 15 animals from property ID 1757 (farm) to property ID 1898 (saleyard)
12,1770,92,DAY 13/11/2024 - moved 39 animals from property ID 1770 (farm) to property ID 92 (trader)
12,1777,1768,DAY 13/11/2024 - moved 18 animals from property ID 1777 (farm) to property ID 1768 (feedlot)
12,1778,903,DAY 13/11/2024 - moved 1 animals from property ID 1778 (farm) to property ID 903 (farm)
12,1781,189,DAY 13/11/2024 - moved 11 animals from property ID 1781 (farm) to property ID 189 (saleyard)
12,1790,1823,DAY 13/11/2024 - moved 3 animals from property ID 1790 (farm) to property ID 1823 (trader)
12,1803,1866,DAY 13/11/2024 - moved 28 animals from property ID 1803 (farm) to property ID 1866 (farm)
12,1823,990,DAY 13/11/2024 - moved 8 animals from property ID 1823 (trader) to property ID 990 (farm)
12,1823,1108,DAY 13/11/2024 - moved 9 animals from property ID 1823 (trader) to property ID 1108 (farm)
12,1823,1362,DAY 13/11/2024 - moved 9 animals from property ID 1823 (trader) to property ID 1362 (farm)
12,1839,102,DAY 13/11/2024 - moved 17 animals from property ID 1839 (farm) to property ID 102 (farm)
12,1862,776,DAY 13/11/2024 - moved 2 animals from property ID 1862 (farm) to property ID 776 (trader)
12,1863,1536,DAY 13/11/2024 - moved 2 animals from property ID 1863 (farm) to property ID 1536 (feedlot)
12,1875,1020,DAY 13/11/2024 - moved 35 animals from property ID 1875 (farm) to property ID 1020 (farm)
12,1879,1662,DAY 13/11/2024 - moved 11 animals from property ID 1879 (farm) to property ID 1662 (feedlot)
12,1887,913,DAY 13/11/2024 - moved 1 animals from property ID 1887 (farm) to property ID 913 (farm)
12,1897,866,DAY 13/11/2024 - moved 2 animals from property ID 1897 (farm) to property ID 866 (feedlot)
12,1903,1907,DAY 13/11/2024 - moved 10 animals from property ID 1903 (farm) to property ID 1907 (feedlot)
12,1920,782,DAY 13/11/2024 - moved 4 animals from property ID 1920 (farm) to property ID 782 (trader)
12,1931,92,DAY 13/11/2024 - moved 6 animals from property ID 1931 (farm) to property ID 92 (trader)
12,1940,1273,DAY 13/11/2024 - moved 4 animals from property ID 1940 (farm) to property ID 1273 (trader)
12,1943,952,DAY 13/11/2024 - moved 8 animals from property ID 1943 (farm) to property ID 952 (farm)
12,1946,777,DAY 13/11/2024 - moved 5 animals from property ID 1946 (farm) to property ID 777 (farm)
12,1952,264,DAY 13/11/2024 - moved 1 animals from property ID 1952 (farm) to property ID 264 (feedlot)
12,1957,189,DAY 13/11/2024 - moved 3 animals from property ID 1957 (farm) to property ID 189 (saleyard)
12,1963,859,DAY 13/11/2024 - moved 3 animals from property ID 1963 (farm) to property ID 859 (farm)
13,15,1196,DAY 14/11/2024 - moved 1 animals from property ID 15 (farm) to property ID 1196 (farm)
13,35,91,DAY 14/11/2024 - moved 3 animals from property ID 35 (farm) to property ID 91 (farm)
13,78,908,DAY 14/11/2024 - moved 7 animals from property ID 78 (farm) to property ID 908 (saleyard)
13,79,914,DAY 14/11/2024 - moved 8 animals from property ID 79 (farm) to property ID 914 (farm)
13,81,1666,DAY 14/11/2024 - moved 5 animals from property ID 81 (farm) to property ID 1666 (feedlot)
13,92,1666,DAY 14/11/2024 - moved 52 animals from property ID 92 (trader) to property ID 1666 (feedlot)
13,99,776,DAY 14/11/2024 - moved 1 animals from property ID 99 (farm) to property ID 776 (trader)
13,114,278,DAY 14/11/2024 - moved 6 animals from property ID 114 (farm) to property ID 278 (farm)
13,119,1626,DAY 14/11/2024 - moved 6 animals from property ID 119 (farm) to property ID 1626 (farm)
13,132,1301,DAY 14/11/2024 - moved 5 animals from property ID 132 (farm) to property ID 1301 (saleyard)
13,149,1273,DAY 14/11/2024 - moved 4 animals from property ID 149 (farm) to property ID 1273 (trader)
13,176,908,DAY 14/11/2024 - moved 3 animals from property ID 176 (farm) to property ID 908 (saleyard)
13,189,732,DAY 14/11/2024 - moved 15 animals from property ID 189 (saleyard) to property ID 732 (farm)
13,189,964,DAY 14/11/2024 - moved 16 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
13,189,1778,DAY 14/11/2024 - moved 16 animals from property ID 189 (saleyard) to property ID 1778 (farm)
13,189,711,DAY 14/11/2024 - moved 16 animals from property ID 189 (saleyard) to property ID 711 (farm)
13,189,368,DAY 14/11/2024 - moved 16 animals from property ID 189 (saleyard) to property ID 368 (farm)
13,203,782,DAY 14/11/2024 - moved 2 animals from property ID 203 (farm) to property ID 782 (trader)
13,206,776,DAY 14/11/2024 - moved 8 animals from property ID 206 (farm) to property ID 776 (trader)
13,215,908,DAY 14/11/2024 - moved 2 animals from property ID 215 (farm) to property ID 908 (saleyard)
13,223,518,DAY 14/11/2024 - moved 2 animals from property ID 223 (farm) to property ID 518 (farm)
13,232,1898,DAY 14/11/2024 - moved 7 animals from property ID 232 (farm) to property ID 1898 (saleyard)
13,238,1907,DAY 14/11/2024 - moved 41 animals from property ID 238 (farm) to property ID 1907 (feedlot)
13,251,458,DAY 14/11/2024 - moved 6 animals from property ID 251 (farm) to property ID 458 (abbattoir)
13,254,1273,DAY 14/11/2024 - moved 1 animals from property ID 254 (farm) to property ID 1273 (trader)
13,269,1407,DAY 14/11/2024 - moved 1 animals from property ID 269 (farm) to property ID 1407 (farm)
13,272,908,DAY 14/11/2024 - moved 2 animals from property ID 272 (farm) to property ID 908 (saleyard)
13,274,1094,DAY 14/11/2024 - moved 2 animals from property ID 274 (farm) to property ID 1094 (farm)
13,278,867,DAY 14/11/2024 - moved 17 animals from property ID 278 (farm) to property ID 867 (feedlot)
13,280,1487,DAY 14/11/2024 - moved 7 animals from property ID 280 (farm) to property ID 1487 (feedlot)
13,288,264,DAY 14/11/2024 - moved 1 animals from property ID 288 (farm) to property ID 264 (feedlot)
13,312,776,DAY 14/11/2024 - moved 16 animals from property ID 312 (farm) to property ID 776 (trader)
13,316,92,DAY 14/11/2024 - moved 4 animals from property ID 316 (farm) to property ID 92 (trader)
13,319,1768,DAY 14/11/2024 - moved 27 animals from property ID 319 (farm) to property ID 1768 (feedlot)
13,336,908,DAY 14/11/2024 - moved 1 animals from property ID 336 (farm) to property ID 908 (saleyard)
13,342,1907,DAY 14/11/2024 - moved 11 animals from property ID 342 (farm) to property ID 1907 (feedlot)
13,345,908,DAY 14/11/2024 - moved 4 animals from property ID 345 (farm) to property ID 908 (saleyard)
13,369,188,DAY 14/11/2024 - moved 3 animals from property ID 369 (farm) to property ID 188 (feedlot)
13,403,1508,DAY 14/11/2024 - moved 1 animals from property ID 403 (farm) to property ID 1508 (farm)
13,404,964,DAY 14/11/2024 - moved 28 animals from property ID 404 (farm) to property ID 964 (feedlot)
13,415,188,DAY 14/11/2024 - moved 6 animals from property ID 415 (trader) to property ID 188 (feedlot)
13,415,131,DAY 14/11/2024 - moved 6 animals from property ID 415 (trader) to property ID 131 (farm)
13,442,1119,DAY 14/11/2024 - moved 1 animals from property ID 442 (farm) to property ID 1119 (trader)
13,445,1662,DAY 14/11/2024 - moved 2 animals from property ID 445 (farm) to property ID 1662 (feedlot)
13,449,1823,DAY 14/11/2024 - moved 3 animals from property ID 449 (farm) to property ID 1823 (trader)
13,453,524,DAY 14/11/2024 - moved 12 animals from property ID 453 (farm) to property ID 524 (feedlot)
13,465,1635,DAY 14/11/2024 - moved 1 animals from property ID 465 (farm) to property ID 1635 (feedlot)
13,485,908,DAY 14/11/2024 - moved 1 animals from property ID 485 (farm) to property ID 908 (saleyard)
13,491,720,DAY 14/11/2024 - moved 52 animals from property ID 491 (farm) to property ID 720 (farm)
13,517,1307,DAY 14/11/2024 - moved 9 animals from property ID 517 (farm) to property ID 1307 (farm)
13,522,1478,DAY 14/11/2024 - moved 14 animals from property ID 522 (farm) to property ID 1478 (farm)
13,537,1109,DAY 14/11/2024 - moved 8 animals from property ID 537 (farm) to property ID 1109 (feedlot)
13,572,1717,DAY 14/11/2024 - moved 34 animals from property ID 572 (farm) to property ID 1717 (farm)
13,583,6,DAY 14/11/2024 - moved 5 animals from property ID 583 (farm) to property ID 6 (stud farm)
13,588,1511,DAY 14/11/2024 - moved 24 animals from property ID 588 (farm) to property ID 1511 (farm)
13,597,964,DAY 14/11/2024 - moved 4 animals from property ID 597 (farm) to property ID 964 (feedlot)
13,629,525,DAY 14/11/2024 - moved 7 animals from property ID 629 (farm) to property ID 525 (farm)
13,644,1907,DAY 14/11/2024 - moved 4 animals from property ID 644 (farm) to property ID 1907 (feedlot)
13,658,429,DAY 14/11/2024 - moved 27 animals from property ID 658 (farm) to property ID 429 (feedlot)
13,671,900,DAY 14/11/2024 - moved 4 animals from property ID 671 (farm) to property ID 900 (farm)
13,672,188,DAY 14/11/2024 - moved 5 animals from property ID 672 (farm) to property ID 188 (feedlot)
13,684,1741,DAY 14/11/2024 - moved 1 animals from property ID 684 (farm) to property ID 1741 (farm)
13,691,429,DAY 14/11/2024 - moved 4 animals from property ID 691 (farm) to property ID 429 (feedlot)
13,700,1819,DAY 14/11/2024 - moved 5 animals from property ID 700 (trader) to property ID 1819 (farm)
13,700,1578,DAY 14/11/2024 - moved 6 animals from property ID 700 (trader) to property ID 1578 (farm)
13,700,140,DAY 14/11/2024 - moved 6 animals from property ID 700 (trader) to property ID 140 (farm)
13,701,769,DAY 14/11/2024 - moved 2 animals from property ID 701 (farm) to property ID 769 (farm)
13,729,1898,DAY 14/11/2024 - moved 12 animals from property ID 729 (farm) to property ID 1898 (saleyard)
13,749,92,DAY 14/11/2024 - moved 9 animals from property ID 749 (farm) to property ID 92 (trader)
13,766,1249,DAY 14/11/2024 - moved 6 animals from property ID 766 (farm) to property ID 1249 (farm)
13,771,188,DAY 14/11/2024 - moved 2 animals from property ID 771 (farm) to property ID 188 (feedlot)
13,801,1301,DAY 14/11/2024 - moved 18 animals from property ID 801 (farm) to property ID 1301 (saleyard)
13,816,1318,DAY 14/11/2024 - moved 5 animals from property ID 816 (farm) to property ID 1318 (farm)
13,846,1823,DAY 14/11/2024 - moved 4 animals from property ID 846 (farm) to property ID 1823 (trader)
13,863,1719,DAY 14/11/2024 - moved 3 animals from property ID 863 (farm) to property ID 1719 (farm)
13,872,189,DAY 14/11/2024 - moved 21 animals from property ID 872 (farm) to property ID 189 (saleyard)
13,877,964,DAY 14/11/2024 - moved 22 animals from property ID 877 (farm) to property ID 964 (feedlot)
13,885,415,DAY 14/11/2024 - moved 10 animals from property ID 885 (farm) to property ID 415 (trader)
13,904,199,DAY 14/11/2024 - moved 4 animals from property ID 904 (trader) to property ID 199 (farm)
13,904,264,DAY 14/11/2024 - moved 3 animals from property ID 904 (trader) to property ID 264 (feedlot)
13,904,906,DAY 14/11/2024 - moved 3 animals from property ID 904 (trader) to property ID 906 (farm)
13,937,425,DAY 14/11/2024 - moved 3 animals from property ID 937 (farm) to property ID 425 (feedlot)
13,944,759,DAY 14/11/2024 - moved 4 animals from property ID 944 (farm) to property ID 759 (farm)
13,987,92,DAY 14/11/2024 - moved 5 animals from property ID 987 (farm) to property ID 92 (trader)
13,1000,1042,DAY 14/11/2024 - moved 2 animals from property ID 1000 (farm) to property ID 1042 (farm)
13,1002,1109,DAY 14/11/2024 - moved 3 animals from property ID 1002 (farm) to property ID 1109 (feedlot)
13,1013,1666,DAY 14/11/2024 - moved 3 animals from property ID 1013 (farm) to property ID 1666 (feedlot)
13,1022,458,DAY 14/11/2024 - moved 62 animals from property ID 1022 (farm) to property ID 458 (abbattoir)
13,1029,92,DAY 14/11/2024 - moved 4 animals from property ID 1029 (farm) to property ID 92 (trader)
13,1051,1666,DAY 14/11/2024 - moved 3 animals from property ID 1051 (farm) to property ID 1666 (feedlot)
13,1055,782,DAY 14/11/2024 - moved 36 animals from property ID 1055 (farm) to property ID 782 (trader)
13,1071,908,DAY 14/11/2024 - moved 3 animals from property ID 1071 (farm) to property ID 908 (saleyard)
13,1099,1218,DAY 14/11/2024 - moved 3 animals from property ID 1099 (farm) to property ID 1218 (farm)
13,1118,676,DAY 14/11/2024 - moved 2 animals from property ID 1118 (farm) to property ID 676 (farm)
13,1119,1109,DAY 14/11/2024 - moved 4 animals from property ID 1119 (trader) to property ID 1109 (feedlot)
13,1119,788,DAY 14/11/2024 - moved 4 animals from property ID 1119 (trader) to property ID 788 (farm)
13,1119,405,DAY 14/11/2024 - moved 4 animals from property ID 1119 (trader) to property ID 405 (farm)
13,1124,776,DAY 14/11/2024 - moved 8 animals from property ID 1124 (farm) to property ID 776 (trader)
13,1128,92,DAY 14/11/2024 - moved 7 animals from property ID 1128 (farm) to property ID 92 (trader)
13,1131,776,DAY 14/11/2024 - moved 1 animals from property ID 1131 (farm) to property ID 776 (trader)
13,1143,866,DAY 14/11/2024 - moved 3 animals from property ID 1143 (farm) to property ID 866 (feedlot)
13,1145,781,DAY 14/11/2024 - moved 5 animals from property ID 1145 (farm) to property ID 781 (farm)
13,1161,1898,DAY 14/11/2024 - moved 5 animals from property ID 1161 (farm) to property ID 1898 (saleyard)
13,1178,512,DAY 14/11/2024 - moved 6 animals from property ID 1178 (farm) to property ID 512 (farm)
13,1229,116,DAY 14/11/2024 - moved 7 animals from property ID 1229 (farm) to property ID 116 (farm)
13,1231,182,DAY 14/11/2024 - moved 6 animals from property ID 1231 (farm) to property ID 182 (farm)
13,1240,510,DAY 14/11/2024 - moved 1 animals from property ID 1240 (farm) to property ID 510 (farm)
13,1243,666,DAY 14/11/2024 - moved 15 animals from property ID 1243 (farm) to property ID 666 (farm)
13,1244,867,DAY 14/11/2024 - moved 3 animals from property ID 1244 (farm) to property ID 867 (feedlot)
13,1252,654,DAY 14/11/2024 - moved 2 animals from property ID 1252 (farm) to property ID 654 (farm)
13,1259,612,DAY 14/11/2024 - moved 5 animals from property ID 1259 (farm) to property ID 612 (farm)
13,1262,1011,DAY 14/11/2024 - moved 3 animals from property ID 1262 (farm) to property ID 1011 (farm)
13,1264,1823,DAY 14/11/2024 - moved 3 animals from property ID 1264 (farm) to property ID 1823 (trader)
13,1265,264,DAY 14/11/2024 - moved 4 animals from property ID 1265 (farm) to property ID 264 (feedlot)
13,1269,908,DAY 14/11/2024 - moved 8 animals from property ID 1269 (farm) to property ID 908 (saleyard)
13,1273,1240,DAY 14/11/2024 - moved 13 animals from property ID 1273 (trader) to property ID 1240 (farm)
13,1273,596,DAY 14/11/2024 - moved 12 animals from property ID 1273 (trader) to property ID 596 (farm)
13,1289,1301,DAY 14/11/2024 - moved 11 animals from property ID 1289 (farm) to property ID 1301 (saleyard)
13,1300,1595,DAY 14/11/2024 - moved 17 animals from property ID 1300 (farm) to property ID 1595 (farm)
13,1331,189,DAY 14/11/2024 - moved 5 animals from property ID 1331 (farm) to property ID 189 (saleyard)
13,1364,1273,DAY 14/11/2024 - moved 5 animals from property ID 1364 (farm) to property ID 1273 (trader)
13,1371,1301,DAY 14/11/2024 - moved 2 animals from property ID 1371 (farm) to property ID 1301 (saleyard)
13,1391,1901,DAY 14/11/2024 - moved 2 animals from property ID 1391 (farm) to property ID 1901 (farm)
13,1402,1301,DAY 14/11/2024 - moved 9 animals from property ID 1402 (farm) to property ID 1301 (saleyard)
13,1407,1301,DAY 14/11/2024 - moved 7 animals from property ID 1407 (farm) to property ID 1301 (saleyard)
13,1465,458,DAY 14/11/2024 - moved 4 animals from property ID 1465 (farm) to property ID 458 (abbattoir)
13,1477,953,DAY 14/11/2024 - moved 3 animals from property ID 1477 (farm) to property ID 953 (farm)
13,1479,1653,DAY 14/11/2024 - moved 13 animals from property ID 1479 (trader) to property ID 1653 (farm)
13,1479,758,DAY 14/11/2024 - moved 12 animals from property ID 1479 (trader) to property ID 758 (feedlot)
13,1479,1012,DAY 14/11/2024 - moved 12 animals from property ID 1479 (trader) to property ID 1012 (farm)
13,1481,874,DAY 14/11/2024 - moved 3 animals from property ID 1481 (farm) to property ID 874 (farm)
13,1483,964,DAY 14/11/2024 - moved 15 animals from property ID 1483 (farm) to property ID 964 (feedlot)
13,1492,867,DAY 14/11/2024 - moved 3 animals from property ID 1492 (farm) to property ID 867 (feedlot)
13,1526,782,DAY 14/11/2024 - moved 6 animals from property ID 1526 (farm) to property ID 782 (trader)
13,1527,1533,DAY 14/11/2024 - moved 1 animals from property ID 1527 (farm) to property ID 1533 (farm)
13,1549,908,DAY 14/11/2024 - moved 6 animals from property ID 1549 (farm) to property ID 908 (saleyard)
13,1553,1379,DAY 14/11/2024 - moved 24 animals from property ID 1553 (farm) to property ID 1379 (feedlot)
13,1563,1279,DAY 14/11/2024 - moved 7 animals from property ID 1563 (farm) to property ID 1279 (farm)
13,1592,1867,DAY 14/11/2024 - moved 13 animals from property ID 1592 (farm) to property ID 1867 (farm)
13,1596,549,DAY 14/11/2024 - moved 10 animals from property ID 1596 (farm) to property ID 549 (farm)
