time,moving from index,moving to index,report
13,1617,776,DAY 14/11/2024 - moved 5 animals from property ID 1617 (farm) to property ID 776 (trader)
13,1644,1396,DAY 14/11/2024 - moved 1 animals from property ID 1644 (farm) to property ID 1396 (farm)
13,1655,415,DAY 14/11/2024 - moved 2 animals from property ID 1655 (farm) to property ID 415 (trader)
13,1656,1670,DAY 14/11/2024 - moved 9 animals from property ID 1656 (farm) to property ID 1670 (farm)
13,1665,759,DAY 14/11/2024 - moved 3 animals from property ID 1665 (farm) to property ID 759 (farm)
13,1672,1804,DAY 14/11/2024 - moved 5 animals from property ID 1672 (farm) to property ID 1804 (farm)
13,1696,173,DAY 14/11/2024 - moved 4 animals from property ID 1696 (farm) to property ID 173 (farm)
13,1698,782,DAY 14/11/2024 - moved 44 animals from property ID 1698 (farm) to property ID 782 (trader)
13,1728,253,DAY 14/11/2024 - moved 1 animals from property ID 1728 (farm) to property ID 253 (farm)
13,1750,1955,DAY 14/11/2024 - moved 5 animals from property ID 1750 (farm) to property ID 1955 (farm)
13,1755,908,DAY 14/11/2024 - moved 20 animals from property ID 1755 (farm) to property ID 908 (saleyard)
13,1760,92,DAY 14/11/2024 - moved 2 animals from property ID 1760 (farm) to property ID 92 (trader)
13,1762,908,DAY 14/11/2024 - moved 1 animals from property ID 1762 (farm) to property ID 908 (saleyard)
13,1769,1674,DAY 14/11/2024 - moved 4 animals from property ID 1769 (farm) to property ID 1674 (farm)
13,1774,1768,DAY 14/11/2024 - moved 8 animals from property ID 1774 (farm) to property ID 1768 (feedlot)
13,1784,1273,DAY 14/11/2024 - moved 1 animals from property ID 1784 (farm) to property ID 1273 (trader)
13,1802,827,DAY 14/11/2024 - moved 13 animals from property ID 1802 (farm) to property ID 827 (farm)
13,1811,6,DAY 14/11/2024 - moved 1 animals from property ID 1811 (farm) to property ID 6 (stud farm)
13,1813,866,DAY 14/11/2024 - moved 4 animals from property ID 1813 (farm) to property ID 866 (feedlot)
13,1816,445,DAY 14/11/2024 - moved 17 animals from property ID 1816 (farm) to property ID 445 (farm)
13,1823,1421,DAY 14/11/2024 - moved 9 animals from property ID 1823 (trader) to property ID 1421 (farm)
13,1823,141,DAY 14/11/2024 - moved 9 animals from property ID 1823 (trader) to property ID 141 (farm)
13,1823,867,DAY 14/11/2024 - moved 9 animals from property ID 1823 (trader) to property ID 867 (feedlot)
13,1831,62,DAY 14/11/2024 - moved 1 animals from property ID 1831 (farm) to property ID 62 (farm)
13,1836,92,DAY 14/11/2024 - moved 20 animals from property ID 1836 (farm) to property ID 92 (trader)
13,1848,1662,DAY 14/11/2024 - moved 19 animals from property ID 1848 (farm) to property ID 1662 (feedlot)
13,1852,161,DAY 14/11/2024 - moved 3 animals from property ID 1852 (farm) to property ID 161 (farm)
13,1858,1165,DAY 14/11/2024 - moved 6 animals from property ID 1858 (farm) to property ID 1165 (farm)
13,1908,264,DAY 14/11/2024 - moved 4 animals from property ID 1908 (farm) to property ID 264 (feedlot)
13,1951,1493,DAY 14/11/2024 - moved 1 animals from property ID 1951 (farm) to property ID 1493 (farm)
13,1994,908,DAY 14/11/2024 - moved 1 animals from property ID 1994 (farm) to property ID 908 (saleyard)
13,1995,1301,DAY 14/11/2024 - moved 1 animals from property ID 1995 (farm) to property ID 1301 (saleyard)
13,1999,92,DAY 14/11/2024 - moved 51 animals from property ID 1999 (farm) to property ID 92 (trader)
14,2,448,DAY 15/11/2024 - moved 2 animals from property ID 2 (farm) to property ID 448 (farm)
14,4,1479,DAY 15/11/2024 - moved 19 animals from property ID 4 (farm) to property ID 1479 (trader)
14,26,1960,DAY 15/11/2024 - moved 8 animals from property ID 26 (farm) to property ID 1960 (farm)
14,32,189,DAY 15/11/2024 - moved 2 animals from property ID 32 (farm) to property ID 189 (saleyard)
14,37,415,DAY 15/11/2024 - moved 1 animals from property ID 37 (farm) to property ID 415 (trader)
14,38,1654,DAY 15/11/2024 - moved 2 animals from property ID 38 (farm) to property ID 1654 (farm)
14,64,1898,DAY 15/11/2024 - moved 4 animals from property ID 64 (farm) to property ID 1898 (saleyard)
14,67,776,DAY 15/11/2024 - moved 1 animals from property ID 67 (farm) to property ID 776 (trader)
14,70,600,DAY 15/11/2024 - moved 2 animals from property ID 70 (farm) to property ID 600 (farm)
14,83,329,DAY 15/11/2024 - moved 13 animals from property ID 83 (farm) to property ID 329 (farm)
14,89,1859,DAY 15/11/2024 - moved 8 animals from property ID 89 (farm) to property ID 1859 (farm)
14,92,410,DAY 15/11/2024 - moved 62 animals from property ID 92 (trader) to property ID 410 (farm)
14,124,866,DAY 15/11/2024 - moved 4 animals from property ID 124 (farm) to property ID 866 (feedlot)
14,133,490,DAY 15/11/2024 - moved 13 animals from property ID 133 (farm) to property ID 490 (farm)
14,145,916,DAY 15/11/2024 - moved 5 animals from property ID 145 (farm) to property ID 916 (farm)
14,147,595,DAY 15/11/2024 - moved 6 animals from property ID 147 (farm) to property ID 595 (farm)
14,158,1449,DAY 15/11/2024 - moved 43 animals from property ID 158 (farm) to property ID 1449 (farm)
14,159,866,DAY 15/11/2024 - moved 11 animals from property ID 159 (farm) to property ID 866 (feedlot)
14,168,264,DAY 15/11/2024 - moved 1 animals from property ID 168 (farm) to property ID 264 (feedlot)
14,186,866,DAY 15/11/2024 - moved 10 animals from property ID 186 (farm) to property ID 866 (feedlot)
14,190,464,DAY 15/11/2024 - moved 3 animals from property ID 190 (farm) to property ID 464 (farm)
14,191,92,DAY 15/11/2024 - moved 9 animals from property ID 191 (farm) to property ID 92 (trader)
14,213,92,DAY 15/11/2024 - moved 15 animals from property ID 213 (farm) to property ID 92 (trader)
14,222,1804,DAY 15/11/2024 - moved 1 animals from property ID 222 (farm) to property ID 1804 (farm)
14,244,92,DAY 15/11/2024 - moved 6 animals from property ID 244 (farm) to property ID 92 (trader)
14,292,1898,DAY 15/11/2024 - moved 10 animals from property ID 292 (farm) to property ID 1898 (saleyard)
14,303,1253,DAY 15/11/2024 - moved 14 animals from property ID 303 (farm) to property ID 1253 (feedlot)
14,304,1804,DAY 15/11/2024 - moved 6 animals from property ID 304 (farm) to property ID 1804 (farm)
14,340,214,DAY 15/11/2024 - moved 113 animals from property ID 340 (farm) to property ID 214 (farm)
14,353,524,DAY 15/11/2024 - moved 1 animals from property ID 353 (farm) to property ID 524 (feedlot)
14,358,1625,DAY 15/11/2024 - moved 12 animals from property ID 358 (farm) to property ID 1625 (farm)
14,361,782,DAY 15/11/2024 - moved 10 animals from property ID 361 (farm) to property ID 782 (trader)
14,374,1324,DAY 15/11/2024 - moved 23 animals from property ID 374 (farm) to property ID 1324 (farm)
14,380,1624,DAY 15/11/2024 - moved 25 animals from property ID 380 (farm) to property ID 1624 (farm)
14,383,514,DAY 15/11/2024 - moved 6 animals from property ID 383 (farm) to property ID 514 (farm)
14,384,1907,DAY 15/11/2024 - moved 10 animals from property ID 384 (farm) to property ID 1907 (feedlot)
14,415,1995,DAY 15/11/2024 - moved 12 animals from property ID 415 (trader) to property ID 1995 (farm)
14,417,6,DAY 15/11/2024 - moved 10 animals from property ID 417 (farm) to property ID 6 (stud farm)
14,419,1273,DAY 15/11/2024 - moved 3 animals from property ID 419 (farm) to property ID 1273 (trader)
14,427,1396,DAY 15/11/2024 - moved 4 animals from property ID 427 (farm) to property ID 1396 (farm)
14,440,1666,DAY 15/11/2024 - moved 12 animals from property ID 440 (farm) to property ID 1666 (feedlot)
14,444,1898,DAY 15/11/2024 - moved 1 animals from property ID 444 (farm) to property ID 1898 (saleyard)
14,469,1666,DAY 15/11/2024 - moved 2 animals from property ID 469 (farm) to property ID 1666 (feedlot)
14,479,905,DAY 15/11/2024 - moved 37 animals from property ID 479 (farm) to property ID 905 (farm)
14,482,92,DAY 15/11/2024 - moved 18 animals from property ID 482 (farm) to property ID 92 (trader)
14,484,6,DAY 15/11/2024 - moved 5 animals from property ID 484 (farm) to property ID 6 (stud farm)
14,487,1726,DAY 15/11/2024 - moved 14 animals from property ID 487 (farm) to property ID 1726 (farm)
14,489,1662,DAY 15/11/2024 - moved 10 animals from property ID 489 (farm) to property ID 1662 (feedlot)
14,498,867,DAY 15/11/2024 - moved 6 animals from property ID 498 (farm) to property ID 867 (feedlot)
14,511,834,DAY 15/11/2024 - moved 2 animals from property ID 511 (farm) to property ID 834 (farm)
14,516,1301,DAY 15/11/2024 - moved 5 animals from property ID 516 (farm) to property ID 1301 (saleyard)
14,571,776,DAY 15/11/2024 - moved 4 animals from property ID 571 (farm) to property ID 776 (trader)
14,582,908,DAY 15/11/2024 - moved 3 animals from property ID 582 (farm) to property ID 908 (saleyard)
14,590,866,DAY 15/11/2024 - moved 4 animals from property ID 590 (farm) to property ID 866 (feedlot)
14,600,1273,DAY 15/11/2024 - moved 1 animals from property ID 600 (farm) to property ID 1273 (trader)
14,609,904,DAY 15/11/2024 - moved 4 animals from property ID 609 (farm) to property ID 904 (trader)
14,611,1898,DAY 15/11/2024 - moved 3 animals from property ID 611 (farm) to property ID 1898 (saleyard)
14,625,1222,DAY 15/11/2024 - moved 36 animals from property ID 625 (farm) to property ID 1222 (farm)
14,651,1119,DAY 15/11/2024 - moved 4 animals from property ID 651 (farm) to property ID 1119 (trader)
14,700,188,DAY 15/11/2024 - moved 4 animals from property ID 700 (trader) to property ID 188 (feedlot)
14,700,1331,DAY 15/11/2024 - moved 5 animals from property ID 700 (trader) to property ID 1331 (farm)
14,700,1167,DAY 15/11/2024 - moved 5 animals from property ID 700 (trader) to property ID 1167 (farm)
14,709,529,DAY 15/11/2024 - moved 5 animals from property ID 709 (farm) to property ID 529 (farm)
14,741,1535,DAY 15/11/2024 - moved 5 animals from property ID 741 (farm) to property ID 1535 (farm)
14,745,782,DAY 15/11/2024 - moved 3 animals from property ID 745 (farm) to property ID 782 (trader)
14,747,776,DAY 15/11/2024 - moved 19 animals from property ID 747 (farm) to property ID 776 (trader)
14,750,908,DAY 15/11/2024 - moved 3 animals from property ID 750 (farm) to property ID 908 (saleyard)
14,756,307,DAY 15/11/2024 - moved 5 animals from property ID 756 (farm) to property ID 307 (farm)
14,757,260,DAY 15/11/2024 - moved 2 animals from property ID 757 (farm) to property ID 260 (farm)
14,762,1145,DAY 15/11/2024 - moved 22 animals from property ID 762 (farm) to property ID 1145 (farm)
14,768,776,DAY 15/11/2024 - moved 4 animals from property ID 768 (farm) to property ID 776 (trader)
14,769,1057,DAY 15/11/2024 - moved 8 animals from property ID 769 (farm) to property ID 1057 (farm)
14,770,415,DAY 15/11/2024 - moved 3 animals from property ID 770 (farm) to property ID 415 (trader)
14,776,193,DAY 15/11/2024 - moved 46 animals from property ID 776 (trader) to property ID 193 (farm)
14,778,1141,DAY 15/11/2024 - moved 1 animals from property ID 778 (farm) to property ID 1141 (farm)
14,782,1626,DAY 15/11/2024 - moved 60 animals from property ID 782 (trader) to property ID 1626 (farm)
14,783,553,DAY 15/11/2024 - moved 24 animals from property ID 783 (farm) to property ID 553 (farm)
14,789,1470,DAY 15/11/2024 - moved 5 animals from property ID 789 (farm) to property ID 1470 (farm)
14,829,867,DAY 15/11/2024 - moved 6 animals from property ID 829 (farm) to property ID 867 (feedlot)
14,833,260,DAY 15/11/2024 - moved 1 animals from property ID 833 (farm) to property ID 260 (farm)
14,855,416,DAY 15/11/2024 - moved 3 animals from property ID 855 (farm) to property ID 416 (farm)
14,861,188,DAY 15/11/2024 - moved 20 animals from property ID 861 (farm) to property ID 188 (feedlot)
14,878,1666,DAY 15/11/2024 - moved 12 animals from property ID 878 (farm) to property ID 1666 (feedlot)
14,881,6,DAY 15/11/2024 - moved 1 animals from property ID 881 (farm) to property ID 6 (stud farm)
14,894,1635,DAY 15/11/2024 - moved 5 animals from property ID 894 (farm) to property ID 1635 (feedlot)
14,896,1666,DAY 15/11/2024 - moved 3 animals from property ID 896 (farm) to property ID 1666 (feedlot)
14,904,1110,DAY 15/11/2024 - moved 4 animals from property ID 904 (trader) to property ID 1110 (feedlot)
14,904,944,DAY 15/11/2024 - moved 4 animals from property ID 904 (trader) to property ID 944 (farm)
14,910,1273,DAY 15/11/2024 - moved 11 animals from property ID 910 (farm) to property ID 1273 (trader)
14,917,264,DAY 15/11/2024 - moved 5 animals from property ID 917 (farm) to property ID 264 (feedlot)
14,927,189,DAY 15/11/2024 - moved 5 animals from property ID 927 (farm) to property ID 189 (saleyard)
14,936,6,DAY 15/11/2024 - moved 1 animals from property ID 936 (farm) to property ID 6 (stud farm)
14,969,1252,DAY 15/11/2024 - moved 5 animals from property ID 969 (farm) to property ID 1252 (farm)
14,994,922,DAY 15/11/2024 - moved 2 animals from property ID 994 (farm) to property ID 922 (farm)
14,999,1823,DAY 15/11/2024 - moved 12 animals from property ID 999 (farm) to property ID 1823 (trader)
14,1057,189,DAY 15/11/2024 - moved 47 animals from property ID 1057 (farm) to property ID 189 (saleyard)
14,1070,92,DAY 15/11/2024 - moved 2 animals from property ID 1070 (farm) to property ID 92 (trader)
14,1108,867,DAY 15/11/2024 - moved 2 animals from property ID 1108 (farm) to property ID 867 (feedlot)
14,1119,415,DAY 15/11/2024 - moved 5 animals from property ID 1119 (trader) to property ID 415 (trader)
14,1119,415,DAY 15/11/2024 - moved 4 animals from property ID 1119 (trader) to property ID 415 (trader)
14,1127,415,DAY 15/11/2024 - moved 2 animals from property ID 1127 (farm) to property ID 415 (trader)
14,1129,112,DAY 15/11/2024 - moved 1 animals from property ID 1129 (farm) to property ID 112 (farm)
14,1138,282,DAY 15/11/2024 - moved 41 animals from property ID 1138 (farm) to property ID 282 (farm)
14,1146,404,DAY 15/11/2024 - moved 2 animals from property ID 1146 (farm) to property ID 404 (farm)
14,1153,1301,DAY 15/11/2024 - moved 4 animals from property ID 1153 (farm) to property ID 1301 (saleyard)
14,1156,1898,DAY 15/11/2024 - moved 5 animals from property ID 1156 (farm) to property ID 1898 (saleyard)
14,1167,700,DAY 15/11/2024 - moved 1 animals from property ID 1167 (farm) to property ID 700 (trader)
14,1172,776,DAY 15/11/2024 - moved 2 animals from property ID 1172 (farm) to property ID 776 (trader)
14,1195,866,DAY 15/11/2024 - moved 16 animals from property ID 1195 (farm) to property ID 866 (feedlot)
14,1206,1202,DAY 15/11/2024 - moved 3 animals from property ID 1206 (farm) to property ID 1202 (farm)
14,1207,869,DAY 15/11/2024 - moved 3 animals from property ID 1207 (farm) to property ID 869 (farm)
14,1212,1273,DAY 15/11/2024 - moved 2 animals from property ID 1212 (farm) to property ID 1273 (trader)
14,1245,439,DAY 15/11/2024 - moved 2 animals from property ID 1245 (farm) to property ID 439 (farm)
14,1247,92,DAY 15/11/2024 - moved 9 animals from property ID 1247 (farm) to property ID 92 (trader)
14,1271,189,DAY 15/11/2024 - moved 8 animals from property ID 1271 (farm) to property ID 189 (saleyard)
14,1291,1007,DAY 15/11/2024 - moved 5 animals from property ID 1291 (farm) to property ID 1007 (farm)
14,1302,1898,DAY 15/11/2024 - moved 1 animals from property ID 1302 (farm) to property ID 1898 (saleyard)
14,1339,182,DAY 15/11/2024 - moved 7 animals from property ID 1339 (farm) to property ID 182 (farm)
14,1354,866,DAY 15/11/2024 - moved 2 animals from property ID 1354 (farm) to property ID 866 (feedlot)
14,1368,1110,DAY 15/11/2024 - moved 2 animals from property ID 1368 (farm) to property ID 1110 (feedlot)
14,1372,1662,DAY 15/11/2024 - moved 18 animals from property ID 1372 (farm) to property ID 1662 (feedlot)
14,1376,1339,DAY 15/11/2024 - moved 2 animals from property ID 1376 (farm) to property ID 1339 (farm)
14,1378,415,DAY 15/11/2024 - moved 3 animals from property ID 1378 (farm) to property ID 415 (trader)
14,1393,1273,DAY 15/11/2024 - moved 9 animals from property ID 1393 (farm) to property ID 1273 (trader)
14,1431,267,DAY 15/11/2024 - moved 5 animals from property ID 1431 (farm) to property ID 267 (farm)
14,1432,692,DAY 15/11/2024 - moved 6 animals from property ID 1432 (farm) to property ID 692 (farm)
14,1442,425,DAY 15/11/2024 - moved 5 animals from property ID 1442 (farm) to property ID 425 (feedlot)
14,1448,1273,DAY 15/11/2024 - moved 3 animals from property ID 1448 (farm) to property ID 1273 (trader)
14,1451,1768,DAY 15/11/2024 - moved 21 animals from property ID 1451 (farm) to property ID 1768 (feedlot)
14,1460,592,DAY 15/11/2024 - moved 14 animals from property ID 1460 (farm) to property ID 592 (farm)
14,1462,429,DAY 15/11/2024 - moved 3 animals from property ID 1462 (farm) to property ID 429 (feedlot)
14,1464,524,DAY 15/11/2024 - moved 6 animals from property ID 1464 (farm) to property ID 524 (feedlot)
14,1466,924,DAY 15/11/2024 - moved 8 animals from property ID 1466 (farm) to property ID 924 (farm)
14,1469,867,DAY 15/11/2024 - moved 2 animals from property ID 1469 (farm) to property ID 867 (feedlot)
14,1473,1692,DAY 15/11/2024 - moved 3 animals from property ID 1473 (farm) to property ID 1692 (farm)
14,1479,989,DAY 15/11/2024 - moved 29 animals from property ID 1479 (trader) to property ID 989 (farm)
14,1509,1424,DAY 15/11/2024 - moved 4 animals from property ID 1509 (farm) to property ID 1424 (farm)
14,1514,343,DAY 15/11/2024 - moved 21 animals from property ID 1514 (farm) to property ID 343 (farm)
14,1515,867,DAY 15/11/2024 - moved 9 animals from property ID 1515 (farm) to property ID 867 (feedlot)
14,1530,657,DAY 15/11/2024 - moved 2 animals from property ID 1530 (farm) to property ID 657 (farm)
14,1548,1273,DAY 15/11/2024 - moved 6 animals from property ID 1548 (farm) to property ID 1273 (trader)
14,1562,1093,DAY 15/11/2024 - moved 1 animals from property ID 1562 (farm) to property ID 1093 (farm)
14,1579,1119,DAY 15/11/2024 - moved 3 animals from property ID 1579 (farm) to property ID 1119 (trader)
14,1604,1786,DAY 15/11/2024 - moved 5 animals from property ID 1604 (farm) to property ID 1786 (farm)
14,1640,1997,DAY 15/11/2024 - moved 1 animals from property ID 1640 (farm) to property ID 1997 (farm)
14,1645,1118,DAY 15/11/2024 - moved 4 animals from property ID 1645 (farm) to property ID 1118 (farm)
14,1654,807,DAY 15/11/2024 - moved 3 animals from property ID 1654 (farm) to property ID 807 (farm)
14,1673,1239,DAY 15/11/2024 - moved 3 animals from property ID 1673 (farm) to property ID 1239 (farm)
14,1679,259,DAY 15/11/2024 - moved 1 animals from property ID 1679 (farm) to property ID 259 (farm)
14,1684,786,DAY 15/11/2024 - moved 17 animals from property ID 1684 (farm) to property ID 786 (farm)
14,1694,1490,DAY 15/11/2024 - moved 1 animals from property ID 1694 (farm) to property ID 1490 (farm)
14,1710,786,DAY 15/11/2024 - moved 8 animals from property ID 1710 (farm) to property ID 786 (farm)
14,1718,458,DAY 15/11/2024 - moved 4 animals from property ID 1718 (farm) to property ID 458 (abbattoir)
14,1722,758,DAY 15/11/2024 - moved 35 animals from property ID 1722 (farm) to property ID 758 (feedlot)
14,1727,1823,DAY 15/11/2024 - moved 1 animals from property ID 1727 (farm) to property ID 1823 (trader)
14,1731,244,DAY 15/11/2024 - moved 9 animals from property ID 1731 (farm) to property ID 244 (farm)
14,1785,398,DAY 15/11/2024 - moved 64 animals from property ID 1785 (farm) to property ID 398 (farm)
14,1801,172,DAY 15/11/2024 - moved 11 animals from property ID 1801 (farm) to property ID 172 (farm)
14,1805,588,DAY 15/11/2024 - moved 6 animals from property ID 1805 (farm) to property ID 588 (farm)
14,1809,964,DAY 15/11/2024 - moved 4 animals from property ID 1809 (farm) to property ID 964 (feedlot)
14,1812,189,DAY 15/11/2024 - moved 6 animals from property ID 1812 (farm) to property ID 189 (saleyard)
14,1823,1395,DAY 15/11/2024 - moved 23 animals from property ID 1823 (trader) to property ID 1395 (farm)
14,1827,189,DAY 15/11/2024 - moved 23 animals from property ID 1827 (farm) to property ID 189 (saleyard)
14,1828,1662,DAY 15/11/2024 - moved 13 animals from property ID 1828 (farm) to property ID 1662 (feedlot)
14,1841,1823,DAY 15/11/2024 - moved 7 animals from property ID 1841 (farm) to property ID 1823 (trader)
14,1872,92,DAY 15/11/2024 - moved 14 animals from property ID 1872 (farm) to property ID 92 (trader)
14,1885,1454,DAY 15/11/2024 - moved 17 animals from property ID 1885 (farm) to property ID 1454 (farm)
14,1891,908,DAY 15/11/2024 - moved 3 animals from property ID 1891 (farm) to property ID 908 (saleyard)
14,1895,867,DAY 15/11/2024 - moved 1 animals from property ID 1895 (farm) to property ID 867 (feedlot)
14,1898,1763,DAY 15/11/2024 - moved 10 animals from property ID 1898 (saleyard) to property ID 1763 (farm)
14,1898,1732,DAY 15/11/2024 - moved 9 animals from property ID 1898 (saleyard) to property ID 1732 (farm)
14,1898,908,DAY 15/11/2024 - moved 9 animals from property ID 1898 (saleyard) to property ID 908 (saleyard)
14,1898,908,DAY 15/11/2024 - moved 9 animals from property ID 1898 (saleyard) to property ID 908 (saleyard)
14,1898,587,DAY 15/11/2024 - moved 9 animals from property ID 1898 (saleyard) to property ID 587 (farm)
14,1899,1109,DAY 15/11/2024 - moved 5 animals from property ID 1899 (farm) to property ID 1109 (feedlot)
14,1912,643,DAY 15/11/2024 - moved 6 animals from property ID 1912 (farm) to property ID 643 (farm)
14,1947,189,DAY 15/11/2024 - moved 9 animals from property ID 1947 (farm) to property ID 189 (saleyard)
14,1950,964,DAY 15/11/2024 - moved 3 animals from property ID 1950 (farm) to property ID 964 (feedlot)
14,1956,1723,DAY 15/11/2024 - moved 14 animals from property ID 1956 (farm) to property ID 1723 (farm)
14,1966,189,DAY 15/11/2024 - moved 7 animals from property ID 1966 (farm) to property ID 189 (saleyard)
14,1993,1301,DAY 15/11/2024 - moved 5 animals from property ID 1993 (farm) to property ID 1301 (saleyard)
14,1996,1666,DAY 15/11/2024 - moved 3 animals from property ID 1996 (farm) to property ID 1666 (feedlot)
15,5,141,DAY 16/11/2024 - moved 9 animals from property ID 5 (farm) to property ID 141 (farm)
15,6,1489,DAY 16/11/2024 - moved 17 animals from property ID 6 (stud farm) to property ID 1489 (farm)
15,6,979,DAY 16/11/2024 - moved 17 animals from property ID 6 (stud farm) to property ID 979 (farm)
15,6,908,DAY 16/11/2024 - moved 17 animals from property ID 6 (stud farm) to property ID 908 (saleyard)
15,6,776,DAY 16/11/2024 - moved 17 animals from property ID 6 (stud farm) to property ID 776 (trader)
15,22,776,DAY 16/11/2024 - moved 1 animals from property ID 22 (farm) to property ID 776 (trader)
15,54,1479,DAY 16/11/2024 - moved 3 animals from property ID 54 (farm) to property ID 1479 (trader)
15,56,415,DAY 16/11/2024 - moved 5 animals from property ID 56 (farm) to property ID 415 (trader)
15,92,866,DAY 16/11/2024 - moved 32 animals from property ID 92 (trader) to property ID 866 (feedlot)
15,92,309,DAY 16/11/2024 - moved 32 animals from property ID 92 (trader) to property ID 309 (farm)
15,93,1273,DAY 16/11/2024 - moved 2 animals from property ID 93 (farm) to property ID 1273 (trader)
15,108,1301,DAY 16/11/2024 - moved 3 animals from property ID 108 (farm) to property ID 1301 (saleyard)
15,112,1119,DAY 16/11/2024 - moved 5 animals from property ID 112 (farm) to property ID 1119 (trader)
15,128,231,DAY 16/11/2024 - moved 4 animals from property ID 128 (farm) to property ID 231 (farm)
15,137,254,DAY 16/11/2024 - moved 7 animals from property ID 137 (farm) to property ID 254 (farm)
15,142,782,DAY 16/11/2024 - moved 9 animals from property ID 142 (farm) to property ID 782 (trader)
15,151,764,DAY 16/11/2024 - moved 11 animals from property ID 151 (farm) to property ID 764 (farm)
15,157,524,DAY 16/11/2024 - moved 2 animals from property ID 157 (farm) to property ID 524 (feedlot)
15,185,1898,DAY 16/11/2024 - moved 2 animals from property ID 185 (farm) to property ID 1898 (saleyard)
15,187,1768,DAY 16/11/2024 - moved 1 animals from property ID 187 (farm) to property ID 1768 (feedlot)
15,194,1479,DAY 16/11/2024 - moved 17 animals from property ID 194 (farm) to property ID 1479 (trader)
15,214,1945,DAY 16/11/2024 - moved 21 animals from property ID 214 (farm) to property ID 1945 (farm)
15,218,1273,DAY 16/11/2024 - moved 1 animals from property ID 218 (farm) to property ID 1273 (trader)
15,226,782,DAY 16/11/2024 - moved 23 animals from property ID 226 (farm) to property ID 782 (trader)
15,233,777,DAY 16/11/2024 - moved 1 animals from property ID 233 (farm) to property ID 777 (farm)
15,234,1110,DAY 16/11/2024 - moved 9 animals from property ID 234 (farm) to property ID 1110 (feedlot)
15,242,787,DAY 16/11/2024 - moved 5 animals from property ID 242 (farm) to property ID 787 (farm)
15,246,776,DAY 16/11/2024 - moved 6 animals from property ID 246 (farm) to property ID 776 (trader)
15,255,635,DAY 16/11/2024 - moved 10 animals from property ID 255 (farm) to property ID 635 (farm)
15,275,1460,DAY 16/11/2024 - moved 10 animals from property ID 275 (farm) to property ID 1460 (farm)
15,279,1301,DAY 16/11/2024 - moved 1 animals from property ID 279 (farm) to property ID 1301 (saleyard)
15,290,1907,DAY 16/11/2024 - moved 10 animals from property ID 290 (farm) to property ID 1907 (feedlot)
15,308,189,DAY 16/11/2024 - moved 3 animals from property ID 308 (farm) to property ID 189 (saleyard)
15,317,1323,DAY 16/11/2024 - moved 92 animals from property ID 317 (farm) to property ID 1323 (farm)
15,324,753,DAY 16/11/2024 - moved 3 animals from property ID 324 (farm) to property ID 753 (farm)
15,327,776,DAY 16/11/2024 - moved 5 animals from property ID 327 (farm) to property ID 776 (trader)
15,334,1975,DAY 16/11/2024 - moved 5 animals from property ID 334 (farm) to property ID 1975 (farm)
15,360,6,DAY 16/11/2024 - moved 5 animals from property ID 360 (farm) to property ID 6 (stud farm)
15,364,92,DAY 16/11/2024 - moved 5 animals from property ID 364 (farm) to property ID 92 (trader)
15,366,776,DAY 16/11/2024 - moved 4 animals from property ID 366 (farm) to property ID 776 (trader)
15,372,867,DAY 16/11/2024 - moved 2 animals from property ID 372 (farm) to property ID 867 (feedlot)
15,376,908,DAY 16/11/2024 - moved 3 animals from property ID 376 (farm) to property ID 908 (saleyard)
15,393,866,DAY 16/11/2024 - moved 3 animals from property ID 393 (farm) to property ID 866 (feedlot)
15,415,726,DAY 16/11/2024 - moved 4 animals from property ID 415 (trader) to property ID 726 (farm)
15,415,1178,DAY 16/11/2024 - moved 5 animals from property ID 415 (trader) to property ID 1178 (farm)
15,415,188,DAY 16/11/2024 - moved 5 animals from property ID 415 (trader) to property ID 188 (feedlot)
