time,moving from index,moving to index,report
15,422,867,DAY 16/11/2024 - moved 8 animals from property ID 422 (farm) to property ID 867 (feedlot)
15,424,709,DAY 16/11/2024 - moved 7 animals from property ID 424 (farm) to property ID 709 (farm)
15,490,1672,DAY 16/11/2024 - moved 5 animals from property ID 490 (farm) to property ID 1672 (farm)
15,515,1898,DAY 16/11/2024 - moved 4 animals from property ID 515 (farm) to property ID 1898 (saleyard)
15,525,1253,DAY 16/11/2024 - moved 4 animals from property ID 525 (farm) to property ID 1253 (feedlot)
15,528,755,DAY 16/11/2024 - moved 4 animals from property ID 528 (farm) to property ID 755 (farm)
15,538,1768,DAY 16/11/2024 - moved 6 animals from property ID 538 (farm) to property ID 1768 (feedlot)
15,557,1666,DAY 16/11/2024 - moved 4 animals from property ID 557 (farm) to property ID 1666 (feedlot)
15,560,1854,DAY 16/11/2024 - moved 6 animals from property ID 560 (farm) to property ID 1854 (farm)
15,562,1479,DAY 16/11/2024 - moved 19 animals from property ID 562 (farm) to property ID 1479 (trader)
15,569,1898,DAY 16/11/2024 - moved 17 animals from property ID 569 (farm) to property ID 1898 (saleyard)
15,602,1487,DAY 16/11/2024 - moved 2 animals from property ID 602 (farm) to property ID 1487 (feedlot)
15,615,1109,DAY 16/11/2024 - moved 2 animals from property ID 615 (farm) to property ID 1109 (feedlot)
15,632,188,DAY 16/11/2024 - moved 4 animals from property ID 632 (farm) to property ID 188 (feedlot)
15,686,238,DAY 16/11/2024 - moved 8 animals from property ID 686 (farm) to property ID 238 (farm)
15,697,92,DAY 16/11/2024 - moved 2 animals from property ID 697 (farm) to property ID 92 (trader)
15,700,903,DAY 16/11/2024 - moved 11 animals from property ID 700 (trader) to property ID 903 (farm)
15,717,1714,DAY 16/11/2024 - moved 6 animals from property ID 717 (farm) to property ID 1714 (farm)
15,721,758,DAY 16/11/2024 - moved 14 animals from property ID 721 (farm) to property ID 758 (feedlot)
15,724,142,DAY 16/11/2024 - moved 3 animals from property ID 724 (farm) to property ID 142 (farm)
15,726,867,DAY 16/11/2024 - moved 1 animals from property ID 726 (farm) to property ID 867 (feedlot)
15,728,92,DAY 16/11/2024 - moved 18 animals from property ID 728 (farm) to property ID 92 (trader)
15,732,1581,DAY 16/11/2024 - moved 5 animals from property ID 732 (farm) to property ID 1581 (farm)
15,739,776,DAY 16/11/2024 - moved 1 animals from property ID 739 (farm) to property ID 776 (trader)
15,752,66,DAY 16/11/2024 - moved 2 animals from property ID 752 (farm) to property ID 66 (farm)
15,776,908,DAY 16/11/2024 - moved 43 animals from property ID 776 (trader) to property ID 908 (saleyard)
15,782,745,DAY 16/11/2024 - moved 25 animals from property ID 782 (trader) to property ID 745 (farm)
15,782,458,DAY 16/11/2024 - moved 26 animals from property ID 782 (trader) to property ID 458 (abbattoir)
15,804,1666,DAY 16/11/2024 - moved 2 animals from property ID 804 (farm) to property ID 1666 (feedlot)
15,807,1301,DAY 16/11/2024 - moved 1 animals from property ID 807 (farm) to property ID 1301 (saleyard)
15,817,908,DAY 16/11/2024 - moved 1 animals from property ID 817 (farm) to property ID 908 (saleyard)
15,820,1119,DAY 16/11/2024 - moved 5 animals from property ID 820 (farm) to property ID 1119 (trader)
15,824,1301,DAY 16/11/2024 - moved 18 animals from property ID 824 (farm) to property ID 1301 (saleyard)
15,875,866,DAY 16/11/2024 - moved 2 animals from property ID 875 (farm) to property ID 866 (feedlot)
15,876,700,DAY 16/11/2024 - moved 5 animals from property ID 876 (farm) to property ID 700 (trader)
15,882,147,DAY 16/11/2024 - moved 21 animals from property ID 882 (farm) to property ID 147 (farm)
15,883,415,DAY 16/11/2024 - moved 1 animals from property ID 883 (farm) to property ID 415 (trader)
15,900,758,DAY 16/11/2024 - moved 32 animals from property ID 900 (farm) to property ID 758 (feedlot)
15,904,917,DAY 16/11/2024 - moved 3 animals from property ID 904 (trader) to property ID 917 (farm)
15,904,1110,DAY 16/11/2024 - moved 2 animals from property ID 904 (trader) to property ID 1110 (feedlot)
15,904,700,DAY 16/11/2024 - moved 2 animals from property ID 904 (trader) to property ID 700 (trader)
15,908,6,DAY 16/11/2024 - moved 7 animals from property ID 908 (saleyard) to property ID 6 (stud farm)
15,908,426,DAY 16/11/2024 - moved 8 animals from property ID 908 (saleyard) to property ID 426 (farm)
15,908,376,DAY 16/11/2024 - moved 8 animals from property ID 908 (saleyard) to property ID 376 (farm)
15,908,1036,DAY 16/11/2024 - moved 8 animals from property ID 908 (saleyard) to property ID 1036 (farm)
15,908,1423,DAY 16/11/2024 - moved 8 animals from property ID 908 (saleyard) to property ID 1423 (farm)
15,908,1898,DAY 16/11/2024 - moved 8 animals from property ID 908 (saleyard) to property ID 1898 (saleyard)
15,914,782,DAY 16/11/2024 - moved 20 animals from property ID 914 (farm) to property ID 782 (trader)
15,928,908,DAY 16/11/2024 - moved 4 animals from property ID 928 (farm) to property ID 908 (saleyard)
15,950,782,DAY 16/11/2024 - moved 3 animals from property ID 950 (farm) to property ID 782 (trader)
15,958,1823,DAY 16/11/2024 - moved 19 animals from property ID 958 (farm) to property ID 1823 (trader)
15,966,1898,DAY 16/11/2024 - moved 10 animals from property ID 966 (farm) to property ID 1898 (saleyard)
15,984,415,DAY 16/11/2024 - moved 11 animals from property ID 984 (farm) to property ID 415 (trader)
15,988,1768,DAY 16/11/2024 - moved 1 animals from property ID 988 (farm) to property ID 1768 (feedlot)
15,1005,524,DAY 16/11/2024 - moved 5 animals from property ID 1005 (farm) to property ID 524 (feedlot)
15,1016,1898,DAY 16/11/2024 - moved 22 animals from property ID 1016 (farm) to property ID 1898 (saleyard)
15,1020,1840,DAY 16/11/2024 - moved 25 animals from property ID 1020 (farm) to property ID 1840 (farm)
15,1053,1119,DAY 16/11/2024 - moved 2 animals from property ID 1053 (farm) to property ID 1119 (trader)
15,1066,782,DAY 16/11/2024 - moved 15 animals from property ID 1066 (farm) to property ID 782 (trader)
15,1079,6,DAY 16/11/2024 - moved 2 animals from property ID 1079 (farm) to property ID 6 (stud farm)
15,1086,1628,DAY 16/11/2024 - moved 8 animals from property ID 1086 (farm) to property ID 1628 (farm)
15,1089,189,DAY 16/11/2024 - moved 6 animals from property ID 1089 (farm) to property ID 189 (saleyard)
15,1091,189,DAY 16/11/2024 - moved 8 animals from property ID 1091 (farm) to property ID 189 (saleyard)
15,1096,1110,DAY 16/11/2024 - moved 10 animals from property ID 1096 (farm) to property ID 1110 (feedlot)
15,1102,1109,DAY 16/11/2024 - moved 4 animals from property ID 1102 (farm) to property ID 1109 (feedlot)
15,1112,1823,DAY 16/11/2024 - moved 3 animals from property ID 1112 (farm) to property ID 1823 (trader)
15,1119,1109,DAY 16/11/2024 - moved 9 animals from property ID 1119 (trader) to property ID 1109 (feedlot)
15,1123,1632,DAY 16/11/2024 - moved 4 animals from property ID 1123 (farm) to property ID 1632 (farm)
15,1135,1612,DAY 16/11/2024 - moved 1 animals from property ID 1135 (farm) to property ID 1612 (farm)
15,1140,1411,DAY 16/11/2024 - moved 4 animals from property ID 1140 (farm) to property ID 1411 (farm)
15,1168,1273,DAY 16/11/2024 - moved 1 animals from property ID 1168 (farm) to property ID 1273 (trader)
15,1173,1823,DAY 16/11/2024 - moved 15 animals from property ID 1173 (farm) to property ID 1823 (trader)
15,1187,6,DAY 16/11/2024 - moved 14 animals from property ID 1187 (farm) to property ID 6 (stud farm)
15,1201,867,DAY 16/11/2024 - moved 1 animals from property ID 1201 (farm) to property ID 867 (feedlot)
15,1208,1119,DAY 16/11/2024 - moved 1 animals from property ID 1208 (farm) to property ID 1119 (trader)
15,1211,1301,DAY 16/11/2024 - moved 3 animals from property ID 1211 (farm) to property ID 1301 (saleyard)
15,1215,867,DAY 16/11/2024 - moved 4 animals from property ID 1215 (farm) to property ID 867 (feedlot)
15,1238,1699,DAY 16/11/2024 - moved 26 animals from property ID 1238 (farm) to property ID 1699 (farm)
15,1261,1134,DAY 16/11/2024 - moved 6 animals from property ID 1261 (farm) to property ID 1134 (farm)
15,1263,1393,DAY 16/11/2024 - moved 1 animals from property ID 1263 (farm) to property ID 1393 (farm)
15,1273,363,DAY 16/11/2024 - moved 15 animals from property ID 1273 (trader) to property ID 363 (farm)
15,1273,1390,DAY 16/11/2024 - moved 14 animals from property ID 1273 (trader) to property ID 1390 (farm)
15,1280,1394,DAY 16/11/2024 - moved 10 animals from property ID 1280 (farm) to property ID 1394 (farm)
15,1293,383,DAY 16/11/2024 - moved 7 animals from property ID 1293 (farm) to property ID 383 (farm)
15,1294,673,DAY 16/11/2024 - moved 18 animals from property ID 1294 (farm) to property ID 673 (farm)
15,1301,415,DAY 16/11/2024 - moved 10 animals from property ID 1301 (saleyard) to property ID 415 (trader)
15,1301,867,DAY 16/11/2024 - moved 9 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
15,1301,1823,DAY 16/11/2024 - moved 9 animals from property ID 1301 (saleyard) to property ID 1823 (trader)
15,1301,880,DAY 16/11/2024 - moved 9 animals from property ID 1301 (saleyard) to property ID 880 (farm)
15,1301,163,DAY 16/11/2024 - moved 9 animals from property ID 1301 (saleyard) to property ID 163 (farm)
15,1308,731,DAY 16/11/2024 - moved 2 animals from property ID 1308 (farm) to property ID 731 (farm)
15,1320,1674,DAY 16/11/2024 - moved 3 animals from property ID 1320 (farm) to property ID 1674 (farm)
15,1334,524,DAY 16/11/2024 - moved 3 animals from property ID 1334 (farm) to property ID 524 (feedlot)
15,1394,1645,DAY 16/11/2024 - moved 7 animals from property ID 1394 (farm) to property ID 1645 (farm)
15,1423,1253,DAY 16/11/2024 - moved 2 animals from property ID 1423 (farm) to property ID 1253 (feedlot)
15,1425,1119,DAY 16/11/2024 - moved 3 animals from property ID 1425 (farm) to property ID 1119 (trader)
15,1437,1379,DAY 16/11/2024 - moved 2 animals from property ID 1437 (farm) to property ID 1379 (feedlot)
15,1446,782,DAY 16/11/2024 - moved 8 animals from property ID 1446 (farm) to property ID 782 (trader)
15,1479,313,DAY 16/11/2024 - moved 9 animals from property ID 1479 (trader) to property ID 313 (farm)
15,1479,758,DAY 16/11/2024 - moved 9 animals from property ID 1479 (trader) to property ID 758 (feedlot)
15,1479,46,DAY 16/11/2024 - moved 9 animals from property ID 1479 (trader) to property ID 46 (farm)
15,1480,92,DAY 16/11/2024 - moved 11 animals from property ID 1480 (farm) to property ID 92 (trader)
15,1482,425,DAY 16/11/2024 - moved 3 animals from property ID 1482 (farm) to property ID 425 (feedlot)
15,1528,1080,DAY 16/11/2024 - moved 10 animals from property ID 1528 (farm) to property ID 1080 (farm)
15,1531,1301,DAY 16/11/2024 - moved 4 animals from property ID 1531 (farm) to property ID 1301 (saleyard)
15,1537,189,DAY 16/11/2024 - moved 6 animals from property ID 1537 (farm) to property ID 189 (saleyard)
15,1552,1824,DAY 16/11/2024 - moved 8 animals from property ID 1552 (farm) to property ID 1824 (farm)
15,1556,649,DAY 16/11/2024 - moved 10 animals from property ID 1556 (farm) to property ID 649 (farm)
15,1560,1301,DAY 16/11/2024 - moved 7 animals from property ID 1560 (farm) to property ID 1301 (saleyard)
15,1564,1898,DAY 16/11/2024 - moved 3 animals from property ID 1564 (farm) to property ID 1898 (saleyard)
15,1569,8,DAY 16/11/2024 - moved 11 animals from property ID 1569 (farm) to property ID 8 (farm)
15,1589,908,DAY 16/11/2024 - moved 12 animals from property ID 1589 (farm) to property ID 908 (saleyard)
15,1607,700,DAY 16/11/2024 - moved 2 animals from property ID 1607 (farm) to property ID 700 (trader)
15,1610,867,DAY 16/11/2024 - moved 5 animals from property ID 1610 (farm) to property ID 867 (feedlot)
15,1657,31,DAY 16/11/2024 - moved 1 animals from property ID 1657 (farm) to property ID 31 (farm)
15,1675,1597,DAY 16/11/2024 - moved 8 animals from property ID 1675 (farm) to property ID 1597 (farm)
15,1682,904,DAY 16/11/2024 - moved 3 animals from property ID 1682 (farm) to property ID 904 (trader)
15,1687,327,DAY 16/11/2024 - moved 7 animals from property ID 1687 (farm) to property ID 327 (farm)
15,1726,54,DAY 16/11/2024 - moved 51 animals from property ID 1726 (farm) to property ID 54 (farm)
15,1748,1379,DAY 16/11/2024 - moved 4 animals from property ID 1748 (farm) to property ID 1379 (feedlot)
15,1756,320,DAY 16/11/2024 - moved 4 animals from property ID 1756 (farm) to property ID 320 (farm)
15,1786,524,DAY 16/11/2024 - moved 2 animals from property ID 1786 (farm) to property ID 524 (feedlot)
15,1818,456,DAY 16/11/2024 - moved 21 animals from property ID 1818 (farm) to property ID 456 (farm)
15,1821,782,DAY 16/11/2024 - moved 20 animals from property ID 1821 (farm) to property ID 782 (trader)
15,1822,1538,DAY 16/11/2024 - moved 1 animals from property ID 1822 (farm) to property ID 1538 (farm)
15,1823,1301,DAY 16/11/2024 - moved 23 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
15,1842,1766,DAY 16/11/2024 - moved 9 animals from property ID 1842 (farm) to property ID 1766 (farm)
15,1856,1740,DAY 16/11/2024 - moved 5 animals from property ID 1856 (farm) to property ID 1740 (farm)
15,1868,1421,DAY 16/11/2024 - moved 6 animals from property ID 1868 (farm) to property ID 1421 (farm)
15,1877,1521,DAY 16/11/2024 - moved 2 animals from property ID 1877 (farm) to property ID 1521 (farm)
15,1880,1301,DAY 16/11/2024 - moved 7 animals from property ID 1880 (farm) to property ID 1301 (saleyard)
15,1890,1487,DAY 16/11/2024 - moved 5 animals from property ID 1890 (farm) to property ID 1487 (feedlot)
15,1892,166,DAY 16/11/2024 - moved 2 animals from property ID 1892 (farm) to property ID 166 (farm)
15,1898,851,DAY 16/11/2024 - moved 41 animals from property ID 1898 (saleyard) to property ID 851 (farm)
15,1901,1789,DAY 16/11/2024 - moved 4 animals from property ID 1901 (farm) to property ID 1789 (farm)
15,1909,1670,DAY 16/11/2024 - moved 3 animals from property ID 1909 (farm) to property ID 1670 (farm)
15,1930,157,DAY 16/11/2024 - moved 29 animals from property ID 1930 (farm) to property ID 157 (farm)
15,1955,908,DAY 16/11/2024 - moved 2 animals from property ID 1955 (farm) to property ID 908 (saleyard)
15,1982,782,DAY 16/11/2024 - moved 14 animals from property ID 1982 (farm) to property ID 782 (trader)
15,1985,188,DAY 16/11/2024 - moved 4 animals from property ID 1985 (farm) to property ID 188 (feedlot)
15,1987,189,DAY 16/11/2024 - moved 3 animals from property ID 1987 (farm) to property ID 189 (saleyard)
15,1997,103,DAY 16/11/2024 - moved 14 animals from property ID 1997 (farm) to property ID 103 (farm)
16,18,1898,DAY 17/11/2024 - moved 5 animals from property ID 18 (farm) to property ID 1898 (saleyard)
16,20,1479,DAY 17/11/2024 - moved 4 animals from property ID 20 (farm) to property ID 1479 (trader)
16,21,789,DAY 17/11/2024 - moved 29 animals from property ID 21 (farm) to property ID 789 (farm)
16,23,1632,DAY 17/11/2024 - moved 4 animals from property ID 23 (farm) to property ID 1632 (farm)
16,30,1711,DAY 17/11/2024 - moved 1 animals from property ID 30 (farm) to property ID 1711 (farm)
16,33,189,DAY 17/11/2024 - moved 17 animals from property ID 33 (farm) to property ID 189 (saleyard)
16,41,776,DAY 17/11/2024 - moved 4 animals from property ID 41 (farm) to property ID 776 (trader)
16,57,1273,DAY 17/11/2024 - moved 1 animals from property ID 57 (farm) to property ID 1273 (trader)
16,69,1536,DAY 17/11/2024 - moved 20 animals from property ID 69 (farm) to property ID 1536 (feedlot)
16,85,425,DAY 17/11/2024 - moved 16 animals from property ID 85 (farm) to property ID 425 (feedlot)
16,90,1898,DAY 17/11/2024 - moved 6 animals from property ID 90 (farm) to property ID 1898 (saleyard)
16,92,1666,DAY 17/11/2024 - moved 20 animals from property ID 92 (trader) to property ID 1666 (feedlot)
16,92,866,DAY 17/11/2024 - moved 19 animals from property ID 92 (trader) to property ID 866 (feedlot)
16,92,208,DAY 17/11/2024 - moved 19 animals from property ID 92 (trader) to property ID 208 (farm)
16,98,1273,DAY 17/11/2024 - moved 5 animals from property ID 98 (farm) to property ID 1273 (trader)
16,102,1662,DAY 17/11/2024 - moved 17 animals from property ID 102 (farm) to property ID 1662 (feedlot)
16,123,1635,DAY 17/11/2024 - moved 13 animals from property ID 123 (farm) to property ID 1635 (feedlot)
16,163,1301,DAY 17/11/2024 - moved 9 animals from property ID 163 (farm) to property ID 1301 (saleyard)
16,184,993,DAY 17/11/2024 - moved 5 animals from property ID 184 (farm) to property ID 993 (farm)
16,189,1445,DAY 17/11/2024 - moved 19 animals from property ID 189 (saleyard) to property ID 1445 (farm)
16,189,879,DAY 17/11/2024 - moved 19 animals from property ID 189 (saleyard) to property ID 879 (farm)
16,189,1164,DAY 17/11/2024 - moved 19 animals from property ID 189 (saleyard) to property ID 1164 (farm)
16,189,711,DAY 17/11/2024 - moved 19 animals from property ID 189 (saleyard) to property ID 711 (farm)
16,189,1449,DAY 17/11/2024 - moved 19 animals from property ID 189 (saleyard) to property ID 1449 (farm)
16,196,1379,DAY 17/11/2024 - moved 4 animals from property ID 196 (farm) to property ID 1379 (feedlot)
16,197,867,DAY 17/11/2024 - moved 9 animals from property ID 197 (farm) to property ID 867 (feedlot)
16,231,1479,DAY 17/11/2024 - moved 11 animals from property ID 231 (farm) to property ID 1479 (trader)
16,240,1326,DAY 17/11/2024 - moved 4 animals from property ID 240 (farm) to property ID 1326 (farm)
16,262,758,DAY 17/11/2024 - moved 8 animals from property ID 262 (farm) to property ID 758 (feedlot)
16,267,867,DAY 17/11/2024 - moved 1 animals from property ID 267 (farm) to property ID 867 (feedlot)
16,294,188,DAY 17/11/2024 - moved 3 animals from property ID 294 (farm) to property ID 188 (feedlot)
16,295,6,DAY 17/11/2024 - moved 10 animals from property ID 295 (farm) to property ID 6 (stud farm)
16,298,304,DAY 17/11/2024 - moved 7 animals from property ID 298 (farm) to property ID 304 (farm)
16,300,92,DAY 17/11/2024 - moved 7 animals from property ID 300 (farm) to property ID 92 (trader)
16,307,570,DAY 17/11/2024 - moved 3 animals from property ID 307 (farm) to property ID 570 (farm)
16,335,1479,DAY 17/11/2024 - moved 5 animals from property ID 335 (farm) to property ID 1479 (trader)
16,341,1884,DAY 17/11/2024 - moved 15 animals from property ID 341 (farm) to property ID 1884 (farm)
16,346,1301,DAY 17/11/2024 - moved 5 animals from property ID 346 (farm) to property ID 1301 (saleyard)
16,352,1253,DAY 17/11/2024 - moved 3 animals from property ID 352 (farm) to property ID 1253 (feedlot)
16,371,429,DAY 17/11/2024 - moved 5 animals from property ID 371 (farm) to property ID 429 (feedlot)
16,373,866,DAY 17/11/2024 - moved 3 animals from property ID 373 (farm) to property ID 866 (feedlot)
16,377,1926,DAY 17/11/2024 - moved 17 animals from property ID 377 (farm) to property ID 1926 (farm)
16,389,498,DAY 17/11/2024 - moved 12 animals from property ID 389 (farm) to property ID 498 (farm)
16,415,823,DAY 17/11/2024 - moved 8 animals from property ID 415 (trader) to property ID 823 (farm)
16,415,947,DAY 17/11/2024 - moved 8 animals from property ID 415 (trader) to property ID 947 (farm)
16,420,518,DAY 17/11/2024 - moved 1 animals from property ID 420 (farm) to property ID 518 (farm)
16,421,700,DAY 17/11/2024 - moved 12 animals from property ID 421 (farm) to property ID 700 (trader)
16,432,776,DAY 17/11/2024 - moved 14 animals from property ID 432 (farm) to property ID 776 (trader)
16,438,92,DAY 17/11/2024 - moved 8 animals from property ID 438 (farm) to property ID 92 (trader)
16,486,1273,DAY 17/11/2024 - moved 1 animals from property ID 486 (farm) to property ID 1273 (trader)
16,507,92,DAY 17/11/2024 - moved 8 animals from property ID 507 (farm) to property ID 92 (trader)
16,514,92,DAY 17/11/2024 - moved 12 animals from property ID 514 (farm) to property ID 92 (trader)
16,545,1479,DAY 17/11/2024 - moved 12 animals from property ID 545 (farm) to property ID 1479 (trader)
16,555,1479,DAY 17/11/2024 - moved 4 animals from property ID 555 (farm) to property ID 1479 (trader)
16,556,1662,DAY 17/11/2024 - moved 7 animals from property ID 556 (farm) to property ID 1662 (feedlot)
16,578,262,DAY 17/11/2024 - moved 4 animals from property ID 578 (farm) to property ID 262 (farm)
16,581,189,DAY 17/11/2024 - moved 2 animals from property ID 581 (farm) to property ID 189 (saleyard)
16,587,6,DAY 17/11/2024 - moved 3 animals from property ID 587 (farm) to property ID 6 (stud farm)
16,601,1582,DAY 17/11/2024 - moved 4 animals from property ID 601 (farm) to property ID 1582 (farm)
16,608,776,DAY 17/11/2024 - moved 4 animals from property ID 608 (farm) to property ID 776 (trader)
16,619,38,DAY 17/11/2024 - moved 10 animals from property ID 619 (farm) to property ID 38 (farm)
16,630,1662,DAY 17/11/2024 - moved 16 animals from property ID 630 (farm) to property ID 1662 (feedlot)
16,639,393,DAY 17/11/2024 - moved 104 animals from property ID 639 (farm) to property ID 393 (farm)
16,681,189,DAY 17/11/2024 - moved 8 animals from property ID 681 (farm) to property ID 189 (saleyard)
16,682,1024,DAY 17/11/2024 - moved 21 animals from property ID 682 (farm) to property ID 1024 (farm)
16,683,1301,DAY 17/11/2024 - moved 1 animals from property ID 683 (farm) to property ID 1301 (saleyard)
16,703,125,DAY 17/11/2024 - moved 3 animals from property ID 703 (farm) to property ID 125 (farm)
16,712,1479,DAY 17/11/2024 - moved 6 animals from property ID 712 (farm) to property ID 1479 (trader)
16,720,1487,DAY 17/11/2024 - moved 20 animals from property ID 720 (farm) to property ID 1487 (feedlot)
16,740,1768,DAY 17/11/2024 - moved 3 animals from property ID 740 (farm) to property ID 1768 (feedlot)
16,760,1170,DAY 17/11/2024 - moved 9 animals from property ID 760 (farm) to property ID 1170 (farm)
16,776,908,DAY 17/11/2024 - moved 21 animals from property ID 776 (trader) to property ID 908 (saleyard)
16,776,1253,DAY 17/11/2024 - moved 20 animals from property ID 776 (trader) to property ID 1253 (feedlot)
16,779,866,DAY 17/11/2024 - moved 2 animals from property ID 779 (farm) to property ID 866 (feedlot)
16,793,1219,DAY 17/11/2024 - moved 1 animals from property ID 793 (farm) to property ID 1219 (farm)
16,810,307,DAY 17/11/2024 - moved 9 animals from property ID 810 (farm) to property ID 307 (farm)
16,813,1134,DAY 17/11/2024 - moved 4 animals from property ID 813 (farm) to property ID 1134 (farm)
16,821,1338,DAY 17/11/2024 - moved 3 animals from property ID 821 (farm) to property ID 1338 (farm)
16,841,618,DAY 17/11/2024 - moved 2 animals from property ID 841 (farm) to property ID 618 (farm)
16,853,866,DAY 17/11/2024 - moved 1 animals from property ID 853 (farm) to property ID 866 (feedlot)
16,854,1459,DAY 17/11/2024 - moved 9 animals from property ID 854 (farm) to property ID 1459 (farm)
16,904,264,DAY 17/11/2024 - moved 3 animals from property ID 904 (trader) to property ID 264 (feedlot)
16,904,91,DAY 17/11/2024 - moved 3 animals from property ID 904 (trader) to property ID 91 (farm)
16,908,6,DAY 17/11/2024 - moved 54 animals from property ID 908 (saleyard) to property ID 6 (stud farm)
16,909,782,DAY 17/11/2024 - moved 4 animals from property ID 909 (farm) to property ID 782 (trader)
16,923,33,DAY 17/11/2024 - moved 12 animals from property ID 923 (farm) to property ID 33 (farm)
16,945,415,DAY 17/11/2024 - moved 1 animals from property ID 945 (farm) to property ID 415 (trader)
16,954,1662,DAY 17/11/2024 - moved 9 animals from property ID 954 (farm) to property ID 1662 (feedlot)
16,955,782,DAY 17/11/2024 - moved 11 animals from property ID 955 (farm) to property ID 782 (trader)
16,956,264,DAY 17/11/2024 - moved 7 animals from property ID 956 (farm) to property ID 264 (feedlot)
16,971,1756,DAY 17/11/2024 - moved 4 animals from property ID 971 (farm) to property ID 1756 (farm)
16,972,908,DAY 17/11/2024 - moved 1 animals from property ID 972 (farm) to property ID 908 (saleyard)
16,976,524,DAY 17/11/2024 - moved 5 animals from property ID 976 (farm) to property ID 524 (feedlot)
16,982,1536,DAY 17/11/2024 - moved 11 animals from property ID 982 (farm) to property ID 1536 (feedlot)
16,1001,92,DAY 17/11/2024 - moved 13 animals from property ID 1001 (farm) to property ID 92 (trader)
16,1003,995,DAY 17/11/2024 - moved 1 animals from property ID 1003 (farm) to property ID 995 (farm)
16,1024,1821,DAY 17/11/2024 - moved 8 animals from property ID 1024 (farm) to property ID 1821 (farm)
16,1026,776,DAY 17/11/2024 - moved 1 animals from property ID 1026 (farm) to property ID 776 (trader)
16,1034,1768,DAY 17/11/2024 - moved 5 animals from property ID 1034 (farm) to property ID 1768 (feedlot)
16,1036,908,DAY 17/11/2024 - moved 2 animals from property ID 1036 (farm) to property ID 908 (saleyard)
16,1046,668,DAY 17/11/2024 - moved 21 animals from property ID 1046 (farm) to property ID 668 (farm)
16,1056,1635,DAY 17/11/2024 - moved 4 animals from property ID 1056 (farm) to property ID 1635 (feedlot)
16,1081,1823,DAY 17/11/2024 - moved 1 animals from property ID 1081 (farm) to property ID 1823 (trader)
16,1095,415,DAY 17/11/2024 - moved 2 animals from property ID 1095 (farm) to property ID 415 (trader)
16,1103,1273,DAY 17/11/2024 - moved 2 animals from property ID 1103 (farm) to property ID 1273 (trader)
16,1119,415,DAY 17/11/2024 - moved 4 animals from property ID 1119 (trader) to property ID 415 (trader)
16,1119,867,DAY 17/11/2024 - moved 3 animals from property ID 1119 (trader) to property ID 867 (feedlot)
16,1119,867,DAY 17/11/2024 - moved 3 animals from property ID 1119 (trader) to property ID 867 (feedlot)
16,1169,1165,DAY 17/11/2024 - moved 5 animals from property ID 1169 (farm) to property ID 1165 (farm)
16,1176,867,DAY 17/11/2024 - moved 4 animals from property ID 1176 (farm) to property ID 867 (feedlot)
16,1200,1234,DAY 17/11/2024 - moved 27 animals from property ID 1200 (farm) to property ID 1234 (farm)
16,1203,237,DAY 17/11/2024 - moved 15 animals from property ID 1203 (farm) to property ID 237 (farm)
16,1278,1823,DAY 17/11/2024 - moved 6 animals from property ID 1278 (farm) to property ID 1823 (trader)
16,1281,1551,DAY 17/11/2024 - moved 4 animals from property ID 1281 (farm) to property ID 1551 (farm)
16,1298,1536,DAY 17/11/2024 - moved 8 animals from property ID 1298 (farm) to property ID 1536 (feedlot)
16,1301,1426,DAY 17/11/2024 - moved 16 animals from property ID 1301 (saleyard) to property ID 1426 (farm)
16,1301,1703,DAY 17/11/2024 - moved 17 animals from property ID 1301 (saleyard) to property ID 1703 (farm)
