time,moving from index,moving to index,report
19,529,1823,DAY 20/11/2024 - moved 14 animals from property ID 529 (farm) to property ID 1823 (trader)
19,541,524,DAY 20/11/2024 - moved 1 animals from property ID 541 (farm) to property ID 524 (feedlot)
19,559,782,DAY 20/11/2024 - moved 7 animals from property ID 559 (farm) to property ID 782 (trader)
19,585,908,DAY 20/11/2024 - moved 6 animals from property ID 585 (farm) to property ID 908 (saleyard)
19,600,1273,DAY 20/11/2024 - moved 1 animals from property ID 600 (farm) to property ID 1273 (trader)
19,609,1273,DAY 20/11/2024 - moved 4 animals from property ID 609 (farm) to property ID 1273 (trader)
19,618,1273,DAY 20/11/2024 - moved 7 animals from property ID 618 (farm) to property ID 1273 (trader)
19,635,415,DAY 20/11/2024 - moved 3 animals from property ID 635 (farm) to property ID 415 (trader)
19,636,877,DAY 20/11/2024 - moved 12 animals from property ID 636 (farm) to property ID 877 (farm)
19,640,1301,DAY 20/11/2024 - moved 1 animals from property ID 640 (farm) to property ID 1301 (saleyard)
19,656,415,DAY 20/11/2024 - moved 11 animals from property ID 656 (farm) to property ID 415 (trader)
19,664,1824,DAY 20/11/2024 - moved 22 animals from property ID 664 (farm) to property ID 1824 (farm)
19,675,1479,DAY 20/11/2024 - moved 14 animals from property ID 675 (farm) to property ID 1479 (trader)
19,685,188,DAY 20/11/2024 - moved 6 animals from property ID 685 (farm) to property ID 188 (feedlot)
19,710,1109,DAY 20/11/2024 - moved 5 animals from property ID 710 (farm) to property ID 1109 (feedlot)
19,737,1666,DAY 20/11/2024 - moved 5 animals from property ID 737 (farm) to property ID 1666 (feedlot)
19,746,1308,DAY 20/11/2024 - moved 3 animals from property ID 746 (farm) to property ID 1308 (farm)
19,768,908,DAY 20/11/2024 - moved 4 animals from property ID 768 (farm) to property ID 908 (saleyard)
19,769,524,DAY 20/11/2024 - moved 7 animals from property ID 769 (farm) to property ID 524 (feedlot)
19,770,1301,DAY 20/11/2024 - moved 2 animals from property ID 770 (farm) to property ID 1301 (saleyard)
19,776,1617,DAY 20/11/2024 - moved 45 animals from property ID 776 (trader) to property ID 1617 (farm)
19,780,1110,DAY 20/11/2024 - moved 5 animals from property ID 780 (farm) to property ID 1110 (feedlot)
19,782,1885,DAY 20/11/2024 - moved 47 animals from property ID 782 (trader) to property ID 1885 (farm)
19,782,380,DAY 20/11/2024 - moved 47 animals from property ID 782 (trader) to property ID 380 (farm)
19,786,1927,DAY 20/11/2024 - moved 9 animals from property ID 786 (farm) to property ID 1927 (farm)
19,787,700,DAY 20/11/2024 - moved 5 animals from property ID 787 (farm) to property ID 700 (trader)
19,797,867,DAY 20/11/2024 - moved 6 animals from property ID 797 (farm) to property ID 867 (feedlot)
19,825,1823,DAY 20/11/2024 - moved 4 animals from property ID 825 (farm) to property ID 1823 (trader)
19,828,1301,DAY 20/11/2024 - moved 11 animals from property ID 828 (farm) to property ID 1301 (saleyard)
19,829,776,DAY 20/11/2024 - moved 6 animals from property ID 829 (farm) to property ID 776 (trader)
19,855,1301,DAY 20/11/2024 - moved 3 animals from property ID 855 (farm) to property ID 1301 (saleyard)
19,856,415,DAY 20/11/2024 - moved 3 animals from property ID 856 (farm) to property ID 415 (trader)
19,859,1870,DAY 20/11/2024 - moved 4 animals from property ID 859 (farm) to property ID 1870 (farm)
19,868,429,DAY 20/11/2024 - moved 11 animals from property ID 868 (farm) to property ID 429 (feedlot)
19,881,1487,DAY 20/11/2024 - moved 1 animals from property ID 881 (farm) to property ID 1487 (feedlot)
19,887,866,DAY 20/11/2024 - moved 13 animals from property ID 887 (farm) to property ID 866 (feedlot)
19,906,563,DAY 20/11/2024 - moved 3 animals from property ID 906 (farm) to property ID 563 (farm)
19,908,1253,DAY 20/11/2024 - moved 10 animals from property ID 908 (saleyard) to property ID 1253 (feedlot)
19,908,1755,DAY 20/11/2024 - moved 10 animals from property ID 908 (saleyard) to property ID 1755 (farm)
19,908,6,DAY 20/11/2024 - moved 10 animals from property ID 908 (saleyard) to property ID 6 (stud farm)
19,908,776,DAY 20/11/2024 - moved 10 animals from property ID 908 (saleyard) to property ID 776 (trader)
19,908,776,DAY 20/11/2024 - moved 10 animals from property ID 908 (saleyard) to property ID 776 (trader)
19,918,92,DAY 20/11/2024 - moved 1 animals from property ID 918 (farm) to property ID 92 (trader)
19,927,189,DAY 20/11/2024 - moved 4 animals from property ID 927 (farm) to property ID 189 (saleyard)
19,929,700,DAY 20/11/2024 - moved 15 animals from property ID 929 (farm) to property ID 700 (trader)
19,936,611,DAY 20/11/2024 - moved 1 animals from property ID 936 (farm) to property ID 611 (farm)
19,963,1479,DAY 20/11/2024 - moved 9 animals from property ID 963 (farm) to property ID 1479 (trader)
19,994,1379,DAY 20/11/2024 - moved 2 animals from property ID 994 (farm) to property ID 1379 (feedlot)
19,1017,867,DAY 20/11/2024 - moved 2 animals from property ID 1017 (farm) to property ID 867 (feedlot)
19,1045,776,DAY 20/11/2024 - moved 1 animals from property ID 1045 (farm) to property ID 776 (trader)
19,1080,782,DAY 20/11/2024 - moved 10 animals from property ID 1080 (farm) to property ID 782 (trader)
19,1098,782,DAY 20/11/2024 - moved 9 animals from property ID 1098 (farm) to property ID 782 (trader)
19,1108,867,DAY 20/11/2024 - moved 2 animals from property ID 1108 (farm) to property ID 867 (feedlot)
19,1113,400,DAY 20/11/2024 - moved 4 animals from property ID 1113 (farm) to property ID 400 (farm)
19,1119,867,DAY 20/11/2024 - moved 6 animals from property ID 1119 (trader) to property ID 867 (feedlot)
19,1119,1109,DAY 20/11/2024 - moved 6 animals from property ID 1119 (trader) to property ID 1109 (feedlot)
19,1119,225,DAY 20/11/2024 - moved 6 animals from property ID 1119 (trader) to property ID 225 (farm)
19,1132,908,DAY 20/11/2024 - moved 3 animals from property ID 1132 (farm) to property ID 908 (saleyard)
19,1146,964,DAY 20/11/2024 - moved 2 animals from property ID 1146 (farm) to property ID 964 (feedlot)
19,1153,1119,DAY 20/11/2024 - moved 4 animals from property ID 1153 (farm) to property ID 1119 (trader)
19,1156,6,DAY 20/11/2024 - moved 5 animals from property ID 1156 (farm) to property ID 6 (stud farm)
19,1188,1707,DAY 20/11/2024 - moved 13 animals from property ID 1188 (farm) to property ID 1707 (farm)
19,1196,776,DAY 20/11/2024 - moved 2 animals from property ID 1196 (farm) to property ID 776 (trader)
19,1221,782,DAY 20/11/2024 - moved 12 animals from property ID 1221 (farm) to property ID 782 (trader)
19,1260,867,DAY 20/11/2024 - moved 12 animals from property ID 1260 (farm) to property ID 867 (feedlot)
19,1273,1843,DAY 20/11/2024 - moved 14 animals from property ID 1273 (trader) to property ID 1843 (farm)
19,1273,1881,DAY 20/11/2024 - moved 14 animals from property ID 1273 (trader) to property ID 1881 (farm)
19,1283,1479,DAY 20/11/2024 - moved 13 animals from property ID 1283 (farm) to property ID 1479 (trader)
19,1291,1662,DAY 20/11/2024 - moved 4 animals from property ID 1291 (farm) to property ID 1662 (feedlot)
19,1301,880,DAY 20/11/2024 - moved 22 animals from property ID 1301 (saleyard) to property ID 880 (farm)
19,1301,862,DAY 20/11/2024 - moved 22 animals from property ID 1301 (saleyard) to property ID 862 (farm)
19,1302,1253,DAY 20/11/2024 - moved 1 animals from property ID 1302 (farm) to property ID 1253 (feedlot)
19,1317,866,DAY 20/11/2024 - moved 70 animals from property ID 1317 (farm) to property ID 866 (feedlot)
19,1325,700,DAY 20/11/2024 - moved 6 animals from property ID 1325 (farm) to property ID 700 (trader)
19,1345,1536,DAY 20/11/2024 - moved 4 animals from property ID 1345 (farm) to property ID 1536 (feedlot)
19,1354,191,DAY 20/11/2024 - moved 2 animals from property ID 1354 (farm) to property ID 191 (farm)
19,1372,1850,DAY 20/11/2024 - moved 16 animals from property ID 1372 (farm) to property ID 1850 (farm)
19,1376,39,DAY 20/11/2024 - moved 2 animals from property ID 1376 (farm) to property ID 39 (farm)
19,1378,1119,DAY 20/11/2024 - moved 3 animals from property ID 1378 (farm) to property ID 1119 (trader)
19,1392,1301,DAY 20/11/2024 - moved 18 animals from property ID 1392 (farm) to property ID 1301 (saleyard)
19,1411,709,DAY 20/11/2024 - moved 2 animals from property ID 1411 (farm) to property ID 709 (farm)
19,1417,1662,DAY 20/11/2024 - moved 23 animals from property ID 1417 (farm) to property ID 1662 (feedlot)
19,1418,1273,DAY 20/11/2024 - moved 4 animals from property ID 1418 (farm) to property ID 1273 (trader)
19,1431,188,DAY 20/11/2024 - moved 4 animals from property ID 1431 (farm) to property ID 188 (feedlot)
19,1432,1823,DAY 20/11/2024 - moved 5 animals from property ID 1432 (farm) to property ID 1823 (trader)
19,1433,1768,DAY 20/11/2024 - moved 7 animals from property ID 1433 (farm) to property ID 1768 (feedlot)
19,1442,1379,DAY 20/11/2024 - moved 4 animals from property ID 1442 (farm) to property ID 1379 (feedlot)
19,1448,1612,DAY 20/11/2024 - moved 2 animals from property ID 1448 (farm) to property ID 1612 (farm)
19,1464,1273,DAY 20/11/2024 - moved 5 animals from property ID 1464 (farm) to property ID 1273 (trader)
19,1466,433,DAY 20/11/2024 - moved 8 animals from property ID 1466 (farm) to property ID 433 (farm)
19,1469,790,DAY 20/11/2024 - moved 2 animals from property ID 1469 (farm) to property ID 790 (farm)
19,1470,1218,DAY 20/11/2024 - moved 5 animals from property ID 1470 (farm) to property ID 1218 (farm)
19,1479,758,DAY 20/11/2024 - moved 11 animals from property ID 1479 (trader) to property ID 758 (feedlot)
19,1479,758,DAY 20/11/2024 - moved 11 animals from property ID 1479 (trader) to property ID 758 (feedlot)
19,1479,758,DAY 20/11/2024 - moved 11 animals from property ID 1479 (trader) to property ID 758 (feedlot)
19,1501,101,DAY 20/11/2024 - moved 3 animals from property ID 1501 (farm) to property ID 101 (farm)
19,1505,990,DAY 20/11/2024 - moved 2 animals from property ID 1505 (farm) to property ID 990 (farm)
19,1514,1898,DAY 20/11/2024 - moved 19 animals from property ID 1514 (farm) to property ID 1898 (saleyard)
19,1525,1907,DAY 20/11/2024 - moved 33 animals from property ID 1525 (farm) to property ID 1907 (feedlot)
19,1530,189,DAY 20/11/2024 - moved 2 animals from property ID 1530 (farm) to property ID 189 (saleyard)
19,1602,866,DAY 20/11/2024 - moved 6 animals from property ID 1602 (farm) to property ID 866 (feedlot)
19,1604,189,DAY 20/11/2024 - moved 4 animals from property ID 1604 (farm) to property ID 189 (saleyard)
19,1631,6,DAY 20/11/2024 - moved 1 animals from property ID 1631 (farm) to property ID 6 (stud farm)
19,1632,277,DAY 20/11/2024 - moved 8 animals from property ID 1632 (farm) to property ID 277 (farm)
19,1637,1746,DAY 20/11/2024 - moved 24 animals from property ID 1637 (farm) to property ID 1746 (farm)
19,1640,782,DAY 20/11/2024 - moved 1 animals from property ID 1640 (farm) to property ID 782 (trader)
19,1670,1273,DAY 20/11/2024 - moved 2 animals from property ID 1670 (farm) to property ID 1273 (trader)
19,1673,867,DAY 20/11/2024 - moved 2 animals from property ID 1673 (farm) to property ID 867 (feedlot)
19,1679,302,DAY 20/11/2024 - moved 2 animals from property ID 1679 (farm) to property ID 302 (farm)
19,1692,866,DAY 20/11/2024 - moved 4 animals from property ID 1692 (farm) to property ID 866 (feedlot)
19,1710,159,DAY 20/11/2024 - moved 8 animals from property ID 1710 (farm) to property ID 159 (farm)
19,1722,758,DAY 20/11/2024 - moved 32 animals from property ID 1722 (farm) to property ID 758 (feedlot)
19,1723,1823,DAY 20/11/2024 - moved 8 animals from property ID 1723 (farm) to property ID 1823 (trader)
19,1732,908,DAY 20/11/2024 - moved 3 animals from property ID 1732 (farm) to property ID 908 (saleyard)
19,1775,1379,DAY 20/11/2024 - moved 3 animals from property ID 1775 (farm) to property ID 1379 (feedlot)
19,1783,1301,DAY 20/11/2024 - moved 4 animals from property ID 1783 (farm) to property ID 1301 (saleyard)
19,1792,437,DAY 20/11/2024 - moved 3 animals from property ID 1792 (farm) to property ID 437 (farm)
19,1799,987,DAY 20/11/2024 - moved 15 animals from property ID 1799 (farm) to property ID 987 (farm)
19,1801,776,DAY 20/11/2024 - moved 10 animals from property ID 1801 (farm) to property ID 776 (trader)
19,1809,964,DAY 20/11/2024 - moved 4 animals from property ID 1809 (farm) to property ID 964 (feedlot)
19,1812,189,DAY 20/11/2024 - moved 6 animals from property ID 1812 (farm) to property ID 189 (saleyard)
19,1814,189,DAY 20/11/2024 - moved 6 animals from property ID 1814 (farm) to property ID 189 (saleyard)
19,1823,333,DAY 20/11/2024 - moved 11 animals from property ID 1823 (trader) to property ID 333 (farm)
19,1823,1301,DAY 20/11/2024 - moved 10 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
19,1823,1407,DAY 20/11/2024 - moved 10 animals from property ID 1823 (trader) to property ID 1407 (farm)
19,1828,1848,DAY 20/11/2024 - moved 12 animals from property ID 1828 (farm) to property ID 1848 (farm)
19,1841,1476,DAY 20/11/2024 - moved 7 animals from property ID 1841 (farm) to property ID 1476 (farm)
19,1883,322,DAY 20/11/2024 - moved 2 animals from property ID 1883 (farm) to property ID 322 (farm)
19,1885,329,DAY 20/11/2024 - moved 15 animals from property ID 1885 (farm) to property ID 329 (farm)
19,1902,189,DAY 20/11/2024 - moved 1 animals from property ID 1902 (farm) to property ID 189 (saleyard)
19,1905,1518,DAY 20/11/2024 - moved 4 animals from property ID 1905 (farm) to property ID 1518 (farm)
19,1912,1216,DAY 20/11/2024 - moved 6 animals from property ID 1912 (farm) to property ID 1216 (farm)
19,1950,964,DAY 20/11/2024 - moved 4 animals from property ID 1950 (farm) to property ID 964 (feedlot)
19,1959,1768,DAY 20/11/2024 - moved 12 animals from property ID 1959 (farm) to property ID 1768 (feedlot)
19,1966,264,DAY 20/11/2024 - moved 7 animals from property ID 1966 (farm) to property ID 264 (feedlot)
19,1981,782,DAY 20/11/2024 - moved 39 animals from property ID 1981 (farm) to property ID 782 (trader)
19,1984,776,DAY 20/11/2024 - moved 2 animals from property ID 1984 (farm) to property ID 776 (trader)
19,1993,276,DAY 20/11/2024 - moved 5 animals from property ID 1993 (farm) to property ID 276 (farm)
19,1996,1312,DAY 20/11/2024 - moved 3 animals from property ID 1996 (farm) to property ID 1312 (farm)
20,5,897,DAY 21/11/2024 - moved 9 animals from property ID 5 (farm) to property ID 897 (farm)
20,54,989,DAY 21/11/2024 - moved 8 animals from property ID 54 (farm) to property ID 989 (farm)
20,56,867,DAY 21/11/2024 - moved 4 animals from property ID 56 (farm) to property ID 867 (feedlot)
20,60,979,DAY 21/11/2024 - moved 6 animals from property ID 60 (farm) to property ID 979 (farm)
20,92,1842,DAY 21/11/2024 - moved 22 animals from property ID 92 (trader) to property ID 1842 (farm)
20,92,866,DAY 21/11/2024 - moved 22 animals from property ID 92 (trader) to property ID 866 (feedlot)
20,112,1301,DAY 21/11/2024 - moved 4 animals from property ID 112 (farm) to property ID 1301 (saleyard)
20,117,782,DAY 21/11/2024 - moved 11 animals from property ID 117 (farm) to property ID 782 (trader)
20,128,1479,DAY 21/11/2024 - moved 4 animals from property ID 128 (farm) to property ID 1479 (trader)
20,137,1946,DAY 21/11/2024 - moved 6 animals from property ID 137 (farm) to property ID 1946 (farm)
20,142,782,DAY 21/11/2024 - moved 9 animals from property ID 142 (farm) to property ID 782 (trader)
20,165,1496,DAY 21/11/2024 - moved 15 animals from property ID 165 (farm) to property ID 1496 (farm)
20,170,1078,DAY 21/11/2024 - moved 6 animals from property ID 170 (farm) to property ID 1078 (farm)
20,189,162,DAY 21/11/2024 - moved 17 animals from property ID 189 (saleyard) to property ID 162 (farm)
20,189,134,DAY 21/11/2024 - moved 17 animals from property ID 189 (saleyard) to property ID 134 (farm)
20,189,748,DAY 21/11/2024 - moved 16 animals from property ID 189 (saleyard) to property ID 748 (farm)
20,189,1109,DAY 21/11/2024 - moved 16 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
20,189,1109,DAY 21/11/2024 - moved 16 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
20,209,1554,DAY 21/11/2024 - moved 13 animals from property ID 209 (farm) to property ID 1554 (farm)
20,228,189,DAY 21/11/2024 - moved 2 animals from property ID 228 (farm) to property ID 189 (saleyard)
20,242,1110,DAY 21/11/2024 - moved 5 animals from property ID 242 (farm) to property ID 1110 (feedlot)
20,243,264,DAY 21/11/2024 - moved 15 animals from property ID 243 (farm) to property ID 264 (feedlot)
20,246,908,DAY 21/11/2024 - moved 5 animals from property ID 246 (farm) to property ID 908 (saleyard)
20,255,921,DAY 21/11/2024 - moved 9 animals from property ID 255 (farm) to property ID 921 (farm)
20,261,1987,DAY 21/11/2024 - moved 3 animals from property ID 261 (farm) to property ID 1987 (farm)
20,275,1948,DAY 21/11/2024 - moved 9 animals from property ID 275 (farm) to property ID 1948 (farm)
20,282,866,DAY 21/11/2024 - moved 6 animals from property ID 282 (farm) to property ID 866 (feedlot)
20,289,6,DAY 21/11/2024 - moved 9 animals from property ID 289 (farm) to property ID 6 (stud farm)
20,308,964,DAY 21/11/2024 - moved 3 animals from property ID 308 (farm) to property ID 964 (feedlot)
20,317,1238,DAY 21/11/2024 - moved 83 animals from property ID 317 (farm) to property ID 1238 (farm)
20,325,1693,DAY 21/11/2024 - moved 13 animals from property ID 325 (farm) to property ID 1693 (farm)
20,331,1301,DAY 21/11/2024 - moved 3 animals from property ID 331 (farm) to property ID 1301 (saleyard)
20,343,1479,DAY 21/11/2024 - moved 11 animals from property ID 343 (farm) to property ID 1479 (trader)
20,354,415,DAY 21/11/2024 - moved 7 animals from property ID 354 (farm) to property ID 415 (trader)
20,360,908,DAY 21/11/2024 - moved 5 animals from property ID 360 (farm) to property ID 908 (saleyard)
20,366,1768,DAY 21/11/2024 - moved 4 animals from property ID 366 (farm) to property ID 1768 (feedlot)
20,372,1119,DAY 21/11/2024 - moved 2 animals from property ID 372 (farm) to property ID 1119 (trader)
20,376,776,DAY 21/11/2024 - moved 4 animals from property ID 376 (farm) to property ID 776 (trader)
20,391,1799,DAY 21/11/2024 - moved 11 animals from property ID 391 (farm) to property ID 1799 (farm)
20,405,1880,DAY 21/11/2024 - moved 17 animals from property ID 405 (farm) to property ID 1880 (farm)
20,415,146,DAY 21/11/2024 - moved 5 animals from property ID 415 (trader) to property ID 146 (farm)
20,415,1109,DAY 21/11/2024 - moved 5 animals from property ID 415 (trader) to property ID 1109 (feedlot)
20,415,188,DAY 21/11/2024 - moved 5 animals from property ID 415 (trader) to property ID 188 (feedlot)
20,481,108,DAY 21/11/2024 - moved 1 animals from property ID 481 (farm) to property ID 108 (farm)
20,499,1781,DAY 21/11/2024 - moved 3 animals from property ID 499 (farm) to property ID 1781 (farm)
20,503,861,DAY 21/11/2024 - moved 5 animals from property ID 503 (farm) to property ID 861 (farm)
20,509,1301,DAY 21/11/2024 - moved 3 animals from property ID 509 (farm) to property ID 1301 (saleyard)
20,525,375,DAY 21/11/2024 - moved 3 animals from property ID 525 (farm) to property ID 375 (farm)
20,528,1259,DAY 21/11/2024 - moved 3 animals from property ID 528 (farm) to property ID 1259 (farm)
20,557,1856,DAY 21/11/2024 - moved 3 animals from property ID 557 (farm) to property ID 1856 (farm)
20,560,700,DAY 21/11/2024 - moved 5 animals from property ID 560 (farm) to property ID 700 (trader)
20,569,1806,DAY 21/11/2024 - moved 16 animals from property ID 569 (farm) to property ID 1806 (farm)
20,610,1487,DAY 21/11/2024 - moved 15 animals from property ID 610 (farm) to property ID 1487 (feedlot)
20,637,1119,DAY 21/11/2024 - moved 5 animals from property ID 637 (farm) to property ID 1119 (trader)
20,647,189,DAY 21/11/2024 - moved 4 animals from property ID 647 (farm) to property ID 189 (saleyard)
20,661,964,DAY 21/11/2024 - moved 5 animals from property ID 661 (farm) to property ID 964 (feedlot)
20,668,1823,DAY 21/11/2024 - moved 11 animals from property ID 668 (farm) to property ID 1823 (trader)
20,692,1301,DAY 21/11/2024 - moved 1 animals from property ID 692 (farm) to property ID 1301 (saleyard)
20,694,325,DAY 21/11/2024 - moved 6 animals from property ID 694 (farm) to property ID 325 (farm)
20,697,1666,DAY 21/11/2024 - moved 2 animals from property ID 697 (farm) to property ID 1666 (feedlot)
20,724,813,DAY 21/11/2024 - moved 2 animals from property ID 724 (farm) to property ID 813 (farm)
20,726,1629,DAY 21/11/2024 - moved 2 animals from property ID 726 (farm) to property ID 1629 (farm)
20,734,1635,DAY 21/11/2024 - moved 3 animals from property ID 734 (farm) to property ID 1635 (feedlot)
20,755,524,DAY 21/11/2024 - moved 6 animals from property ID 755 (farm) to property ID 524 (feedlot)
20,761,425,DAY 21/11/2024 - moved 3 animals from property ID 761 (farm) to property ID 425 (feedlot)
20,764,1666,DAY 21/11/2024 - moved 12 animals from property ID 764 (farm) to property ID 1666 (feedlot)
20,776,1253,DAY 21/11/2024 - moved 15 animals from property ID 776 (trader) to property ID 1253 (feedlot)
20,776,1373,DAY 21/11/2024 - moved 15 animals from property ID 776 (trader) to property ID 1373 (farm)
20,776,6,DAY 21/11/2024 - moved 15 animals from property ID 776 (trader) to property ID 6 (stud farm)
20,782,724,DAY 21/11/2024 - moved 45 animals from property ID 782 (trader) to property ID 724 (farm)
20,782,626,DAY 21/11/2024 - moved 46 animals from property ID 782 (trader) to property ID 626 (farm)
20,795,1479,DAY 21/11/2024 - moved 12 animals from property ID 795 (farm) to property ID 1479 (trader)
20,803,429,DAY 21/11/2024 - moved 2 animals from property ID 803 (farm) to property ID 429 (feedlot)
20,875,699,DAY 21/11/2024 - moved 3 animals from property ID 875 (farm) to property ID 699 (farm)
20,876,904,DAY 21/11/2024 - moved 5 animals from property ID 876 (farm) to property ID 904 (trader)
20,883,1119,DAY 21/11/2024 - moved 1 animals from property ID 883 (farm) to property ID 1119 (trader)
20,889,1823,DAY 21/11/2024 - moved 8 animals from property ID 889 (farm) to property ID 1823 (trader)
20,890,651,DAY 21/11/2024 - moved 1 animals from property ID 890 (farm) to property ID 651 (farm)
20,903,700,DAY 21/11/2024 - moved 6 animals from property ID 903 (farm) to property ID 700 (trader)
20,908,1281,DAY 21/11/2024 - moved 45 animals from property ID 908 (saleyard) to property ID 1281 (farm)
20,914,429,DAY 21/11/2024 - moved 18 animals from property ID 914 (farm) to property ID 429 (feedlot)
20,922,1898,DAY 21/11/2024 - moved 65 animals from property ID 922 (farm) to property ID 1898 (saleyard)
20,943,92,DAY 21/11/2024 - moved 7 animals from property ID 943 (farm) to property ID 92 (trader)
20,961,1722,DAY 21/11/2024 - moved 12 animals from property ID 961 (farm) to property ID 1722 (farm)
20,965,533,DAY 21/11/2024 - moved 8 animals from property ID 965 (farm) to property ID 533 (farm)
20,966,1898,DAY 21/11/2024 - moved 9 animals from property ID 966 (farm) to property ID 1898 (saleyard)
20,967,1619,DAY 21/11/2024 - moved 6 animals from property ID 967 (farm) to property ID 1619 (farm)
20,984,37,DAY 21/11/2024 - moved 10 animals from property ID 984 (farm) to property ID 37 (farm)
20,985,524,DAY 21/11/2024 - moved 6 animals from property ID 985 (farm) to property ID 524 (feedlot)
20,1016,349,DAY 21/11/2024 - moved 21 animals from property ID 1016 (farm) to property ID 349 (farm)
20,1020,1823,DAY 21/11/2024 - moved 22 animals from property ID 1020 (farm) to property ID 1823 (trader)
20,1053,1301,DAY 21/11/2024 - moved 2 animals from property ID 1053 (farm) to property ID 1301 (saleyard)
20,1060,1726,DAY 21/11/2024 - moved 5 animals from property ID 1060 (farm) to property ID 1726 (farm)
20,1063,1301,DAY 21/11/2024 - moved 7 animals from property ID 1063 (farm) to property ID 1301 (saleyard)
20,1064,1330,DAY 21/11/2024 - moved 1 animals from property ID 1064 (farm) to property ID 1330 (farm)
20,1073,1823,DAY 21/11/2024 - moved 28 animals from property ID 1073 (farm) to property ID 1823 (trader)
20,1083,867,DAY 21/11/2024 - moved 1 animals from property ID 1083 (farm) to property ID 867 (feedlot)
20,1084,1273,DAY 21/11/2024 - moved 1 animals from property ID 1084 (farm) to property ID 1273 (trader)
20,1089,597,DAY 21/11/2024 - moved 6 animals from property ID 1089 (farm) to property ID 597 (farm)
20,1090,524,DAY 21/11/2024 - moved 6 animals from property ID 1090 (farm) to property ID 524 (feedlot)
20,1100,458,DAY 21/11/2024 - moved 9 animals from property ID 1100 (farm) to property ID 458 (abbattoir)
20,1102,189,DAY 21/11/2024 - moved 4 animals from property ID 1102 (farm) to property ID 189 (saleyard)
20,1112,1823,DAY 21/11/2024 - moved 2 animals from property ID 1112 (farm) to property ID 1823 (trader)
20,1119,867,DAY 21/11/2024 - moved 16 animals from property ID 1119 (trader) to property ID 867 (feedlot)
20,1123,867,DAY 21/11/2024 - moved 3 animals from property ID 1123 (farm) to property ID 867 (feedlot)
20,1135,978,DAY 21/11/2024 - moved 1 animals from property ID 1135 (farm) to property ID 978 (farm)
20,1147,782,DAY 21/11/2024 - moved 25 animals from property ID 1147 (farm) to property ID 782 (trader)
20,1151,758,DAY 21/11/2024 - moved 2 animals from property ID 1151 (farm) to property ID 758 (feedlot)
20,1158,1662,DAY 21/11/2024 - moved 10 animals from property ID 1158 (farm) to property ID 1662 (feedlot)
20,1173,867,DAY 21/11/2024 - moved 13 animals from property ID 1173 (farm) to property ID 867 (feedlot)
20,1181,493,DAY 21/11/2024 - moved 18 animals from property ID 1181 (farm) to property ID 493 (farm)
20,1189,1109,DAY 21/11/2024 - moved 6 animals from property ID 1189 (farm) to property ID 1109 (feedlot)
20,1190,776,DAY 21/11/2024 - moved 2 animals from property ID 1190 (farm) to property ID 776 (trader)
20,1210,908,DAY 21/11/2024 - moved 2 animals from property ID 1210 (farm) to property ID 908 (saleyard)
20,1220,92,DAY 21/11/2024 - moved 6 animals from property ID 1220 (farm) to property ID 92 (trader)
20,1232,415,DAY 21/11/2024 - moved 3 animals from property ID 1232 (farm) to property ID 415 (trader)
20,1242,189,DAY 21/11/2024 - moved 4 animals from property ID 1242 (farm) to property ID 189 (saleyard)
20,1251,1479,DAY 21/11/2024 - moved 7 animals from property ID 1251 (farm) to property ID 1479 (trader)
20,1258,1532,DAY 21/11/2024 - moved 4 animals from property ID 1258 (farm) to property ID 1532 (farm)
20,1273,636,DAY 21/11/2024 - moved 14 animals from property ID 1273 (trader) to property ID 636 (farm)
