time,moving from index,moving to index,report
20,1273,243,DAY 21/11/2024 - moved 14 animals from property ID 1273 (trader) to property ID 243 (farm)
20,1288,1480,DAY 21/11/2024 - moved 8 animals from property ID 1288 (farm) to property ID 1480 (farm)
20,1296,234,DAY 21/11/2024 - moved 6 animals from property ID 1296 (farm) to property ID 234 (farm)
20,1308,1273,DAY 21/11/2024 - moved 2 animals from property ID 1308 (farm) to property ID 1273 (trader)
20,1312,866,DAY 21/11/2024 - moved 18 animals from property ID 1312 (farm) to property ID 866 (feedlot)
20,1320,1190,DAY 21/11/2024 - moved 3 animals from property ID 1320 (farm) to property ID 1190 (farm)
20,1323,1024,DAY 21/11/2024 - moved 51 animals from property ID 1323 (farm) to property ID 1024 (farm)
20,1350,105,DAY 21/11/2024 - moved 5 animals from property ID 1350 (farm) to property ID 105 (farm)
20,1358,206,DAY 21/11/2024 - moved 3 animals from property ID 1358 (farm) to property ID 206 (farm)
20,1373,1768,DAY 21/11/2024 - moved 4 animals from property ID 1373 (farm) to property ID 1768 (feedlot)
20,1399,1536,DAY 21/11/2024 - moved 4 animals from property ID 1399 (farm) to property ID 1536 (feedlot)
20,1425,415,DAY 21/11/2024 - moved 2 animals from property ID 1425 (farm) to property ID 415 (trader)
20,1437,658,DAY 21/11/2024 - moved 1 animals from property ID 1437 (farm) to property ID 658 (farm)
20,1438,904,DAY 21/11/2024 - moved 3 animals from property ID 1438 (farm) to property ID 904 (trader)
20,1455,782,DAY 21/11/2024 - moved 27 animals from property ID 1455 (farm) to property ID 782 (trader)
20,1463,1379,DAY 21/11/2024 - moved 15 animals from property ID 1463 (farm) to property ID 1379 (feedlot)
20,1474,468,DAY 21/11/2024 - moved 4 animals from property ID 1474 (farm) to property ID 468 (farm)
20,1479,957,DAY 21/11/2024 - moved 13 animals from property ID 1479 (trader) to property ID 957 (farm)
20,1479,957,DAY 21/11/2024 - moved 14 animals from property ID 1479 (trader) to property ID 957 (farm)
20,1479,555,DAY 21/11/2024 - moved 14 animals from property ID 1479 (trader) to property ID 555 (farm)
20,1499,415,DAY 21/11/2024 - moved 8 animals from property ID 1499 (farm) to property ID 415 (trader)
20,1521,1852,DAY 21/11/2024 - moved 5 animals from property ID 1521 (farm) to property ID 1852 (farm)
20,1523,1386,DAY 21/11/2024 - moved 8 animals from property ID 1523 (farm) to property ID 1386 (farm)
20,1528,782,DAY 21/11/2024 - moved 9 animals from property ID 1528 (farm) to property ID 782 (trader)
20,1537,189,DAY 21/11/2024 - moved 6 animals from property ID 1537 (farm) to property ID 189 (saleyard)
20,1554,782,DAY 21/11/2024 - moved 13 animals from property ID 1554 (farm) to property ID 782 (trader)
20,1556,864,DAY 21/11/2024 - moved 9 animals from property ID 1556 (farm) to property ID 864 (farm)
20,1564,1898,DAY 21/11/2024 - moved 3 animals from property ID 1564 (farm) to property ID 1898 (saleyard)
20,1567,1640,DAY 21/11/2024 - moved 7 animals from property ID 1567 (farm) to property ID 1640 (farm)
20,1584,1707,DAY 21/11/2024 - moved 13 animals from property ID 1584 (farm) to property ID 1707 (farm)
20,1585,1635,DAY 21/11/2024 - moved 3 animals from property ID 1585 (farm) to property ID 1635 (feedlot)
20,1589,776,DAY 21/11/2024 - moved 10 animals from property ID 1589 (farm) to property ID 776 (trader)
20,1597,1301,DAY 21/11/2024 - moved 3 animals from property ID 1597 (farm) to property ID 1301 (saleyard)
20,1598,166,DAY 21/11/2024 - moved 4 animals from property ID 1598 (farm) to property ID 166 (farm)
20,1607,407,DAY 21/11/2024 - moved 2 animals from property ID 1607 (farm) to property ID 407 (farm)
20,1613,1360,DAY 21/11/2024 - moved 9 animals from property ID 1613 (farm) to property ID 1360 (farm)
20,1619,92,DAY 21/11/2024 - moved 4 animals from property ID 1619 (farm) to property ID 92 (trader)
20,1638,201,DAY 21/11/2024 - moved 1 animals from property ID 1638 (farm) to property ID 201 (farm)
20,1657,171,DAY 21/11/2024 - moved 1 animals from property ID 1657 (farm) to property ID 171 (farm)
20,1663,113,DAY 21/11/2024 - moved 17 animals from property ID 1663 (farm) to property ID 113 (farm)
20,1675,197,DAY 21/11/2024 - moved 7 animals from property ID 1675 (farm) to property ID 197 (farm)
20,1681,258,DAY 21/11/2024 - moved 3 animals from property ID 1681 (farm) to property ID 258 (farm)
20,1682,524,DAY 21/11/2024 - moved 2 animals from property ID 1682 (farm) to property ID 524 (feedlot)
20,1693,409,DAY 21/11/2024 - moved 22 animals from property ID 1693 (farm) to property ID 409 (farm)
20,1702,1712,DAY 21/11/2024 - moved 6 animals from property ID 1702 (farm) to property ID 1712 (farm)
20,1704,1479,DAY 21/11/2024 - moved 14 animals from property ID 1704 (farm) to property ID 1479 (trader)
20,1716,964,DAY 21/11/2024 - moved 3 animals from property ID 1716 (farm) to property ID 964 (feedlot)
20,1748,983,DAY 21/11/2024 - moved 3 animals from property ID 1748 (farm) to property ID 983 (farm)
20,1786,189,DAY 21/11/2024 - moved 2 animals from property ID 1786 (farm) to property ID 189 (saleyard)
20,1796,1925,DAY 21/11/2024 - moved 5 animals from property ID 1796 (farm) to property ID 1925 (farm)
20,1817,264,DAY 21/11/2024 - moved 4 animals from property ID 1817 (farm) to property ID 264 (feedlot)
20,1821,34,DAY 21/11/2024 - moved 18 animals from property ID 1821 (farm) to property ID 34 (farm)
20,1823,1301,DAY 21/11/2024 - moved 35 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
20,1830,1334,DAY 21/11/2024 - moved 4 animals from property ID 1830 (farm) to property ID 1334 (farm)
20,1838,1487,DAY 21/11/2024 - moved 5 animals from property ID 1838 (farm) to property ID 1487 (feedlot)
20,1847,618,DAY 21/11/2024 - moved 4 animals from property ID 1847 (farm) to property ID 618 (farm)
20,1857,1664,DAY 21/11/2024 - moved 8 animals from property ID 1857 (farm) to property ID 1664 (farm)
20,1859,1613,DAY 21/11/2024 - moved 30 animals from property ID 1859 (farm) to property ID 1613 (farm)
20,1865,1662,DAY 21/11/2024 - moved 7 animals from property ID 1865 (farm) to property ID 1662 (feedlot)
20,1880,346,DAY 21/11/2024 - moved 7 animals from property ID 1880 (farm) to property ID 346 (farm)
20,1898,1400,DAY 21/11/2024 - moved 8 animals from property ID 1898 (saleyard) to property ID 1400 (farm)
20,1898,1838,DAY 21/11/2024 - moved 8 animals from property ID 1898 (saleyard) to property ID 1838 (farm)
20,1898,1811,DAY 21/11/2024 - moved 8 animals from property ID 1898 (saleyard) to property ID 1811 (farm)
20,1898,6,DAY 21/11/2024 - moved 8 animals from property ID 1898 (saleyard) to property ID 6 (stud farm)
20,1898,326,DAY 21/11/2024 - moved 8 animals from property ID 1898 (saleyard) to property ID 326 (farm)
20,1898,1653,DAY 21/11/2024 - moved 8 animals from property ID 1898 (saleyard) to property ID 1653 (farm)
20,1900,743,DAY 21/11/2024 - moved 4 animals from property ID 1900 (farm) to property ID 743 (farm)
20,1909,916,DAY 21/11/2024 - moved 3 animals from property ID 1909 (farm) to property ID 916 (farm)
20,1929,1823,DAY 21/11/2024 - moved 2 animals from property ID 1929 (farm) to property ID 1823 (trader)
20,1930,189,DAY 21/11/2024 - moved 26 animals from property ID 1930 (farm) to property ID 189 (saleyard)
20,1939,866,DAY 21/11/2024 - moved 3 animals from property ID 1939 (farm) to property ID 866 (feedlot)
20,1965,883,DAY 21/11/2024 - moved 1 animals from property ID 1965 (farm) to property ID 883 (farm)
20,1982,458,DAY 21/11/2024 - moved 13 animals from property ID 1982 (farm) to property ID 458 (abbattoir)
21,18,1898,DAY 22/11/2024 - moved 5 animals from property ID 18 (farm) to property ID 1898 (saleyard)
21,20,1487,DAY 22/11/2024 - moved 4 animals from property ID 20 (farm) to property ID 1487 (feedlot)
21,30,1666,DAY 22/11/2024 - moved 1 animals from property ID 30 (farm) to property ID 1666 (feedlot)
21,33,964,DAY 22/11/2024 - moved 17 animals from property ID 33 (farm) to property ID 964 (feedlot)
21,48,908,DAY 22/11/2024 - moved 6 animals from property ID 48 (farm) to property ID 908 (saleyard)
21,52,908,DAY 22/11/2024 - moved 5 animals from property ID 52 (farm) to property ID 908 (saleyard)
21,57,1530,DAY 22/11/2024 - moved 1 animals from property ID 57 (farm) to property ID 1530 (farm)
21,69,1487,DAY 22/11/2024 - moved 18 animals from property ID 69 (farm) to property ID 1487 (feedlot)
21,92,866,DAY 22/11/2024 - moved 19 animals from property ID 92 (trader) to property ID 866 (feedlot)
21,92,1666,DAY 22/11/2024 - moved 20 animals from property ID 92 (trader) to property ID 1666 (feedlot)
21,98,612,DAY 22/11/2024 - moved 5 animals from property ID 98 (farm) to property ID 612 (farm)
21,123,1900,DAY 22/11/2024 - moved 12 animals from property ID 123 (farm) to property ID 1900 (farm)
21,154,1898,DAY 22/11/2024 - moved 5 animals from property ID 154 (farm) to property ID 1898 (saleyard)
21,163,1635,DAY 22/11/2024 - moved 9 animals from property ID 163 (farm) to property ID 1635 (feedlot)
21,172,425,DAY 22/11/2024 - moved 8 animals from property ID 172 (farm) to property ID 425 (feedlot)
21,182,1288,DAY 22/11/2024 - moved 4 animals from property ID 182 (farm) to property ID 1288 (farm)
21,189,524,DAY 22/11/2024 - moved 75 animals from property ID 189 (saleyard) to property ID 524 (feedlot)
21,204,189,DAY 22/11/2024 - moved 16 animals from property ID 204 (farm) to property ID 189 (saleyard)
21,205,189,DAY 22/11/2024 - moved 4 animals from property ID 205 (farm) to property ID 189 (saleyard)
21,208,283,DAY 22/11/2024 - moved 12 animals from property ID 208 (farm) to property ID 283 (farm)
21,253,323,DAY 22/11/2024 - moved 63 animals from property ID 253 (farm) to property ID 323 (farm)
21,262,1456,DAY 22/11/2024 - moved 7 animals from property ID 262 (farm) to property ID 1456 (farm)
21,263,92,DAY 22/11/2024 - moved 2 animals from property ID 263 (farm) to property ID 92 (trader)
21,267,1301,DAY 22/11/2024 - moved 1 animals from property ID 267 (farm) to property ID 1301 (saleyard)
21,273,1073,DAY 22/11/2024 - moved 12 animals from property ID 273 (farm) to property ID 1073 (farm)
21,294,663,DAY 22/11/2024 - moved 3 animals from property ID 294 (farm) to property ID 663 (farm)
21,295,1898,DAY 22/11/2024 - moved 9 animals from property ID 295 (farm) to property ID 1898 (saleyard)
21,298,1823,DAY 22/11/2024 - moved 6 animals from property ID 298 (farm) to property ID 1823 (trader)
21,299,109,DAY 22/11/2024 - moved 4 animals from property ID 299 (farm) to property ID 109 (farm)
21,300,92,DAY 22/11/2024 - moved 7 animals from property ID 300 (farm) to property ID 92 (trader)
21,335,758,DAY 22/11/2024 - moved 4 animals from property ID 335 (farm) to property ID 758 (feedlot)
21,355,866,DAY 22/11/2024 - moved 7 animals from property ID 355 (farm) to property ID 866 (feedlot)
21,378,617,DAY 22/11/2024 - moved 24 animals from property ID 378 (farm) to property ID 617 (farm)
21,415,726,DAY 22/11/2024 - moved 6 animals from property ID 415 (trader) to property ID 726 (farm)
21,415,1830,DAY 22/11/2024 - moved 5 animals from property ID 415 (trader) to property ID 1830 (farm)
21,415,257,DAY 22/11/2024 - moved 5 animals from property ID 415 (trader) to property ID 257 (farm)
21,421,264,DAY 22/11/2024 - moved 11 animals from property ID 421 (farm) to property ID 264 (feedlot)
21,434,908,DAY 22/11/2024 - moved 2 animals from property ID 434 (farm) to property ID 908 (saleyard)
21,452,776,DAY 22/11/2024 - moved 9 animals from property ID 452 (farm) to property ID 776 (trader)
21,473,776,DAY 22/11/2024 - moved 6 animals from property ID 473 (farm) to property ID 776 (trader)
21,507,171,DAY 22/11/2024 - moved 7 animals from property ID 507 (farm) to property ID 171 (farm)
21,534,867,DAY 22/11/2024 - moved 11 animals from property ID 534 (farm) to property ID 867 (feedlot)
21,542,189,DAY 22/11/2024 - moved 2 animals from property ID 542 (farm) to property ID 189 (saleyard)
21,545,961,DAY 22/11/2024 - moved 11 animals from property ID 545 (farm) to property ID 961 (farm)
21,556,1662,DAY 22/11/2024 - moved 6 animals from property ID 556 (farm) to property ID 1662 (feedlot)
21,563,524,DAY 22/11/2024 - moved 4 animals from property ID 563 (farm) to property ID 524 (feedlot)
21,565,776,DAY 22/11/2024 - moved 5 animals from property ID 565 (farm) to property ID 776 (trader)
21,595,827,DAY 22/11/2024 - moved 9 animals from property ID 595 (farm) to property ID 827 (farm)
21,599,776,DAY 22/11/2024 - moved 5 animals from property ID 599 (farm) to property ID 776 (trader)
21,601,1619,DAY 22/11/2024 - moved 3 animals from property ID 601 (farm) to property ID 1619 (farm)
21,613,867,DAY 22/11/2024 - moved 1 animals from property ID 613 (farm) to property ID 867 (feedlot)
21,619,415,DAY 22/11/2024 - moved 9 animals from property ID 619 (farm) to property ID 415 (trader)
21,621,415,DAY 22/11/2024 - moved 5 animals from property ID 621 (farm) to property ID 415 (trader)
21,649,782,DAY 22/11/2024 - moved 3 animals from property ID 649 (farm) to property ID 782 (trader)
21,650,1907,DAY 22/11/2024 - moved 21 animals from property ID 650 (farm) to property ID 1907 (feedlot)
21,663,904,DAY 22/11/2024 - moved 5 animals from property ID 663 (farm) to property ID 904 (trader)
21,682,329,DAY 22/11/2024 - moved 25 animals from property ID 682 (farm) to property ID 329 (farm)
21,683,867,DAY 22/11/2024 - moved 1 animals from property ID 683 (farm) to property ID 867 (feedlot)
21,700,234,DAY 22/11/2024 - moved 23 animals from property ID 700 (trader) to property ID 234 (farm)
21,712,1479,DAY 22/11/2024 - moved 6 animals from property ID 712 (farm) to property ID 1479 (trader)
21,720,425,DAY 22/11/2024 - moved 18 animals from property ID 720 (farm) to property ID 425 (feedlot)
21,727,1479,DAY 22/11/2024 - moved 16 animals from property ID 727 (farm) to property ID 1479 (trader)
21,767,1662,DAY 22/11/2024 - moved 10 animals from property ID 767 (farm) to property ID 1662 (feedlot)
21,773,1448,DAY 22/11/2024 - moved 2 animals from property ID 773 (farm) to property ID 1448 (farm)
21,776,6,DAY 22/11/2024 - moved 19 animals from property ID 776 (trader) to property ID 6 (stud farm)
21,776,908,DAY 22/11/2024 - moved 20 animals from property ID 776 (trader) to property ID 908 (saleyard)
21,782,365,DAY 22/11/2024 - moved 46 animals from property ID 782 (trader) to property ID 365 (farm)
21,782,626,DAY 22/11/2024 - moved 46 animals from property ID 782 (trader) to property ID 626 (farm)
21,793,867,DAY 22/11/2024 - moved 1 animals from property ID 793 (farm) to property ID 867 (feedlot)
21,805,1634,DAY 22/11/2024 - moved 6 animals from property ID 805 (farm) to property ID 1634 (farm)
21,810,57,DAY 22/11/2024 - moved 8 animals from property ID 810 (farm) to property ID 57 (farm)
21,813,1868,DAY 22/11/2024 - moved 4 animals from property ID 813 (farm) to property ID 1868 (farm)
21,821,923,DAY 22/11/2024 - moved 3 animals from property ID 821 (farm) to property ID 923 (farm)
21,832,429,DAY 22/11/2024 - moved 9 animals from property ID 832 (farm) to property ID 429 (feedlot)
21,835,403,DAY 22/11/2024 - moved 18 animals from property ID 835 (farm) to property ID 403 (farm)
21,864,782,DAY 22/11/2024 - moved 10 animals from property ID 864 (farm) to property ID 782 (trader)
21,871,189,DAY 22/11/2024 - moved 1 animals from property ID 871 (farm) to property ID 189 (saleyard)
21,904,876,DAY 22/11/2024 - moved 5 animals from property ID 904 (trader) to property ID 876 (farm)
21,904,264,DAY 22/11/2024 - moved 4 animals from property ID 904 (trader) to property ID 264 (feedlot)
21,904,419,DAY 22/11/2024 - moved 4 animals from property ID 904 (trader) to property ID 419 (farm)
21,905,1479,DAY 22/11/2024 - moved 17 animals from property ID 905 (farm) to property ID 1479 (trader)
21,908,1768,DAY 22/11/2024 - moved 9 animals from property ID 908 (saleyard) to property ID 1768 (feedlot)
21,908,1882,DAY 22/11/2024 - moved 9 animals from property ID 908 (saleyard) to property ID 1882 (farm)
21,908,776,DAY 22/11/2024 - moved 10 animals from property ID 908 (saleyard) to property ID 776 (trader)
21,908,153,DAY 22/11/2024 - moved 10 animals from property ID 908 (saleyard) to property ID 153 (farm)
21,909,142,DAY 22/11/2024 - moved 3 animals from property ID 909 (farm) to property ID 142 (farm)
21,923,752,DAY 22/11/2024 - moved 11 animals from property ID 923 (farm) to property ID 752 (farm)
21,945,1239,DAY 22/11/2024 - moved 1 animals from property ID 945 (farm) to property ID 1239 (farm)
21,955,782,DAY 22/11/2024 - moved 10 animals from property ID 955 (farm) to property ID 782 (trader)
21,956,700,DAY 22/11/2024 - moved 6 animals from property ID 956 (farm) to property ID 700 (trader)
21,962,425,DAY 22/11/2024 - moved 2 animals from property ID 962 (farm) to property ID 425 (feedlot)
21,976,964,DAY 22/11/2024 - moved 5 animals from property ID 976 (farm) to property ID 964 (feedlot)
21,992,1273,DAY 22/11/2024 - moved 3 animals from property ID 992 (farm) to property ID 1273 (trader)
21,995,1313,DAY 22/11/2024 - moved 17 animals from property ID 995 (farm) to property ID 1313 (farm)
21,1003,835,DAY 22/11/2024 - moved 1 animals from property ID 1003 (farm) to property ID 835 (farm)
21,1012,758,DAY 22/11/2024 - moved 25 animals from property ID 1012 (farm) to property ID 758 (feedlot)
21,1024,487,DAY 22/11/2024 - moved 15 animals from property ID 1024 (farm) to property ID 487 (farm)
21,1046,1678,DAY 22/11/2024 - moved 19 animals from property ID 1046 (farm) to property ID 1678 (farm)
21,1081,867,DAY 22/11/2024 - moved 1 animals from property ID 1081 (farm) to property ID 867 (feedlot)
21,1105,867,DAY 22/11/2024 - moved 9 animals from property ID 1105 (farm) to property ID 867 (feedlot)
21,1119,1236,DAY 22/11/2024 - moved 4 animals from property ID 1119 (trader) to property ID 1236 (farm)
21,1119,960,DAY 22/11/2024 - moved 5 animals from property ID 1119 (trader) to property ID 960 (farm)
21,1119,1301,DAY 22/11/2024 - moved 5 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
21,1136,866,DAY 22/11/2024 - moved 7 animals from property ID 1136 (farm) to property ID 866 (feedlot)
21,1137,1301,DAY 22/11/2024 - moved 8 animals from property ID 1137 (farm) to property ID 1301 (saleyard)
21,1213,776,DAY 22/11/2024 - moved 3 animals from property ID 1213 (farm) to property ID 776 (trader)
21,1216,1662,DAY 22/11/2024 - moved 6 animals from property ID 1216 (farm) to property ID 1662 (feedlot)
21,1219,1301,DAY 22/11/2024 - moved 17 animals from property ID 1219 (farm) to property ID 1301 (saleyard)
21,1222,782,DAY 22/11/2024 - moved 12 animals from property ID 1222 (farm) to property ID 782 (trader)
21,1225,429,DAY 22/11/2024 - moved 1 animals from property ID 1225 (farm) to property ID 429 (feedlot)
21,1228,188,DAY 22/11/2024 - moved 6 animals from property ID 1228 (farm) to property ID 188 (feedlot)
21,1230,719,DAY 22/11/2024 - moved 1 animals from property ID 1230 (farm) to property ID 719 (farm)
21,1254,1592,DAY 22/11/2024 - moved 5 animals from property ID 1254 (farm) to property ID 1592 (farm)
21,1273,600,DAY 22/11/2024 - moved 11 animals from property ID 1273 (trader) to property ID 600 (farm)
21,1273,1448,DAY 22/11/2024 - moved 12 animals from property ID 1273 (trader) to property ID 1448 (farm)
21,1277,742,DAY 22/11/2024 - moved 13 animals from property ID 1277 (farm) to property ID 742 (farm)
21,1278,1823,DAY 22/11/2024 - moved 5 animals from property ID 1278 (farm) to property ID 1823 (trader)
21,1284,866,DAY 22/11/2024 - moved 11 animals from property ID 1284 (farm) to property ID 866 (feedlot)
21,1290,97,DAY 22/11/2024 - moved 7 animals from property ID 1290 (farm) to property ID 97 (farm)
21,1298,1536,DAY 22/11/2024 - moved 7 animals from property ID 1298 (farm) to property ID 1536 (feedlot)
21,1301,867,DAY 22/11/2024 - moved 11 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
21,1301,696,DAY 22/11/2024 - moved 11 animals from property ID 1301 (saleyard) to property ID 696 (farm)
21,1301,693,DAY 22/11/2024 - moved 12 animals from property ID 1301 (saleyard) to property ID 693 (farm)
21,1301,75,DAY 22/11/2024 - moved 12 animals from property ID 1301 (saleyard) to property ID 75 (farm)
21,1301,1605,DAY 22/11/2024 - moved 12 animals from property ID 1301 (saleyard) to property ID 1605 (farm)
21,1304,92,DAY 22/11/2024 - moved 2 animals from property ID 1304 (farm) to property ID 92 (trader)
21,1313,1273,DAY 22/11/2024 - moved 16 animals from property ID 1313 (farm) to property ID 1273 (trader)
21,1314,368,DAY 22/11/2024 - moved 4 animals from property ID 1314 (farm) to property ID 368 (farm)
21,1316,259,DAY 22/11/2024 - moved 2 animals from property ID 1316 (farm) to property ID 259 (farm)
21,1318,967,DAY 22/11/2024 - moved 3 animals from property ID 1318 (farm) to property ID 967 (farm)
21,1342,1898,DAY 22/11/2024 - moved 29 animals from property ID 1342 (farm) to property ID 1898 (saleyard)
21,1344,920,DAY 22/11/2024 - moved 1 animals from property ID 1344 (farm) to property ID 920 (farm)
21,1369,1301,DAY 22/11/2024 - moved 16 animals from property ID 1369 (farm) to property ID 1301 (saleyard)
21,1374,756,DAY 22/11/2024 - moved 4 animals from property ID 1374 (farm) to property ID 756 (farm)
21,1388,507,DAY 22/11/2024 - moved 17 animals from property ID 1388 (farm) to property ID 507 (farm)
21,1412,189,DAY 22/11/2024 - moved 13 animals from property ID 1412 (farm) to property ID 189 (saleyard)
21,1416,1635,DAY 22/11/2024 - moved 4 animals from property ID 1416 (farm) to property ID 1635 (feedlot)
21,1420,1325,DAY 22/11/2024 - moved 3 animals from property ID 1420 (farm) to property ID 1325 (farm)
21,1421,1217,DAY 22/11/2024 - moved 7 animals from property ID 1421 (farm) to property ID 1217 (farm)
21,1475,1823,DAY 22/11/2024 - moved 5 animals from property ID 1475 (farm) to property ID 1823 (trader)
21,1495,1479,DAY 22/11/2024 - moved 12 animals from property ID 1495 (farm) to property ID 1479 (trader)
21,1498,593,DAY 22/11/2024 - moved 2 animals from property ID 1498 (farm) to property ID 593 (farm)
21,1519,1479,DAY 22/11/2024 - moved 1 animals from property ID 1519 (farm) to property ID 1479 (trader)
21,1544,1979,DAY 22/11/2024 - moved 3 animals from property ID 1544 (farm) to property ID 1979 (farm)
21,1550,1660,DAY 22/11/2024 - moved 3 animals from property ID 1550 (farm) to property ID 1660 (farm)
21,1551,1536,DAY 22/11/2024 - moved 3 animals from property ID 1551 (farm) to property ID 1536 (feedlot)
21,1555,348,DAY 22/11/2024 - moved 7 animals from property ID 1555 (farm) to property ID 348 (farm)
21,1565,1851,DAY 22/11/2024 - moved 2 animals from property ID 1565 (farm) to property ID 1851 (farm)
21,1568,925,DAY 22/11/2024 - moved 1 animals from property ID 1568 (farm) to property ID 925 (farm)
21,1571,782,DAY 22/11/2024 - moved 9 animals from property ID 1571 (farm) to property ID 782 (trader)
21,1573,1248,DAY 22/11/2024 - moved 17 animals from property ID 1573 (farm) to property ID 1248 (farm)
21,1574,1301,DAY 22/11/2024 - moved 10 animals from property ID 1574 (farm) to property ID 1301 (saleyard)
21,1590,1160,DAY 22/11/2024 - moved 5 animals from property ID 1590 (farm) to property ID 1160 (farm)
21,1612,1877,DAY 22/11/2024 - moved 5 animals from property ID 1612 (farm) to property ID 1877 (farm)
21,1615,106,DAY 22/11/2024 - moved 5 animals from property ID 1615 (farm) to property ID 106 (farm)
21,1622,866,DAY 22/11/2024 - moved 6 animals from property ID 1622 (farm) to property ID 866 (feedlot)
21,1624,1222,DAY 22/11/2024 - moved 57 animals from property ID 1624 (farm) to property ID 1222 (farm)
21,1634,337,DAY 22/11/2024 - moved 8 animals from property ID 1634 (farm) to property ID 337 (farm)
21,1639,1898,DAY 22/11/2024 - moved 18 animals from property ID 1639 (farm) to property ID 1898 (saleyard)
21,1641,1536,DAY 22/11/2024 - moved 4 animals from property ID 1641 (farm) to property ID 1536 (feedlot)
21,1646,867,DAY 22/11/2024 - moved 8 animals from property ID 1646 (farm) to property ID 867 (feedlot)
21,1648,425,DAY 22/11/2024 - moved 1 animals from property ID 1648 (farm) to property ID 425 (feedlot)
21,1652,1273,DAY 22/11/2024 - moved 6 animals from property ID 1652 (farm) to property ID 1273 (trader)
21,1660,908,DAY 22/11/2024 - moved 2 animals from property ID 1660 (farm) to property ID 908 (saleyard)
21,1664,624,DAY 22/11/2024 - moved 2 animals from property ID 1664 (farm) to property ID 624 (farm)
21,1671,1479,DAY 22/11/2024 - moved 12 animals from property ID 1671 (farm) to property ID 1479 (trader)
21,1685,782,DAY 22/11/2024 - moved 12 animals from property ID 1685 (farm) to property ID 782 (trader)
21,1690,758,DAY 22/11/2024 - moved 11 animals from property ID 1690 (farm) to property ID 758 (feedlot)
21,1695,1273,DAY 22/11/2024 - moved 2 animals from property ID 1695 (farm) to property ID 1273 (trader)
21,1697,429,DAY 22/11/2024 - moved 1 animals from property ID 1697 (farm) to property ID 429 (feedlot)
21,1700,1064,DAY 22/11/2024 - moved 4 animals from property ID 1700 (farm) to property ID 1064 (farm)
21,1719,724,DAY 22/11/2024 - moved 5 animals from property ID 1719 (farm) to property ID 724 (farm)
21,1720,92,DAY 22/11/2024 - moved 1 animals from property ID 1720 (farm) to property ID 92 (trader)
21,1721,758,DAY 22/11/2024 - moved 35 animals from property ID 1721 (farm) to property ID 758 (feedlot)
21,1749,776,DAY 22/11/2024 - moved 6 animals from property ID 1749 (farm) to property ID 776 (trader)
21,1758,425,DAY 22/11/2024 - moved 13 animals from property ID 1758 (farm) to property ID 425 (feedlot)
21,1767,867,DAY 22/11/2024 - moved 4 animals from property ID 1767 (farm) to property ID 867 (feedlot)
21,1779,511,DAY 22/11/2024 - moved 17 animals from property ID 1779 (farm) to property ID 511 (farm)
21,1806,1479,DAY 22/11/2024 - moved 8 animals from property ID 1806 (farm) to property ID 1479 (trader)
21,1810,866,DAY 22/11/2024 - moved 9 animals from property ID 1810 (farm) to property ID 866 (feedlot)
21,1819,700,DAY 22/11/2024 - moved 2 animals from property ID 1819 (farm) to property ID 700 (trader)
21,1823,1260,DAY 22/11/2024 - moved 43 animals from property ID 1823 (trader) to property ID 1260 (farm)
21,1826,264,DAY 22/11/2024 - moved 6 animals from property ID 1826 (farm) to property ID 264 (feedlot)
21,1840,1823,DAY 22/11/2024 - moved 11 animals from property ID 1840 (farm) to property ID 1823 (trader)
21,1854,1109,DAY 22/11/2024 - moved 5 animals from property ID 1854 (farm) to property ID 1109 (feedlot)
21,1864,866,DAY 22/11/2024 - moved 1 animals from property ID 1864 (farm) to property ID 866 (feedlot)
