time,moving from index,moving to index,report
21,1870,1809,DAY 22/11/2024 - moved 4 animals from property ID 1870 (farm) to property ID 1809 (farm)
21,1898,1253,DAY 22/11/2024 - moved 10 animals from property ID 1898 (saleyard) to property ID 1253 (feedlot)
21,1898,429,DAY 22/11/2024 - moved 11 animals from property ID 1898 (saleyard) to property ID 429 (feedlot)
21,1898,66,DAY 22/11/2024 - moved 11 animals from property ID 1898 (saleyard) to property ID 66 (farm)
21,1898,260,DAY 22/11/2024 - moved 11 animals from property ID 1898 (saleyard) to property ID 260 (farm)
21,1898,1115,DAY 22/11/2024 - moved 11 animals from property ID 1898 (saleyard) to property ID 1115 (farm)
21,1921,1273,DAY 22/11/2024 - moved 1 animals from property ID 1921 (farm) to property ID 1273 (trader)
21,1922,1110,DAY 22/11/2024 - moved 4 animals from property ID 1922 (farm) to property ID 1110 (feedlot)
21,1924,1168,DAY 22/11/2024 - moved 1 animals from property ID 1924 (farm) to property ID 1168 (farm)
21,1927,92,DAY 22/11/2024 - moved 8 animals from property ID 1927 (farm) to property ID 92 (trader)
21,1932,864,DAY 22/11/2024 - moved 6 animals from property ID 1932 (farm) to property ID 864 (farm)
21,1945,79,DAY 22/11/2024 - moved 56 animals from property ID 1945 (farm) to property ID 79 (farm)
21,1948,776,DAY 22/11/2024 - moved 16 animals from property ID 1948 (farm) to property ID 776 (trader)
21,1949,782,DAY 22/11/2024 - moved 14 animals from property ID 1949 (farm) to property ID 782 (trader)
21,1972,1907,DAY 22/11/2024 - moved 30 animals from property ID 1972 (farm) to property ID 1907 (feedlot)
21,1980,92,DAY 22/11/2024 - moved 5 animals from property ID 1980 (farm) to property ID 92 (trader)
22,6,1373,DAY 23/11/2024 - moved 46 animals from property ID 6 (stud farm) to property ID 1373 (farm)
22,6,776,DAY 23/11/2024 - moved 46 animals from property ID 6 (stud farm) to property ID 776 (trader)
22,40,867,DAY 23/11/2024 - moved 4 animals from property ID 40 (farm) to property ID 867 (feedlot)
22,43,947,DAY 23/11/2024 - moved 3 animals from property ID 43 (farm) to property ID 947 (farm)
22,73,1634,DAY 23/11/2024 - moved 8 animals from property ID 73 (farm) to property ID 1634 (farm)
22,86,5,DAY 23/11/2024 - moved 7 animals from property ID 86 (farm) to property ID 5 (farm)
22,91,264,DAY 23/11/2024 - moved 4 animals from property ID 91 (farm) to property ID 264 (feedlot)
22,92,1666,DAY 23/11/2024 - moved 12 animals from property ID 92 (trader) to property ID 1666 (feedlot)
22,92,1931,DAY 23/11/2024 - moved 12 animals from property ID 92 (trader) to property ID 1931 (farm)
22,92,1666,DAY 23/11/2024 - moved 12 animals from property ID 92 (trader) to property ID 1666 (feedlot)
22,103,458,DAY 23/11/2024 - moved 4 animals from property ID 103 (farm) to property ID 458 (abbattoir)
22,104,822,DAY 23/11/2024 - moved 6 animals from property ID 104 (farm) to property ID 822 (farm)
22,105,1740,DAY 23/11/2024 - moved 14 animals from property ID 105 (farm) to property ID 1740 (farm)
22,115,458,DAY 23/11/2024 - moved 3 animals from property ID 115 (farm) to property ID 458 (abbattoir)
22,126,1479,DAY 23/11/2024 - moved 5 animals from property ID 126 (farm) to property ID 1479 (trader)
22,134,415,DAY 23/11/2024 - moved 8 animals from property ID 134 (farm) to property ID 415 (trader)
22,138,93,DAY 23/11/2024 - moved 5 animals from property ID 138 (farm) to property ID 93 (farm)
22,169,1379,DAY 23/11/2024 - moved 1 animals from property ID 169 (farm) to property ID 1379 (feedlot)
22,173,92,DAY 23/11/2024 - moved 3 animals from property ID 173 (farm) to property ID 92 (trader)
22,180,776,DAY 23/11/2024 - moved 3 animals from property ID 180 (farm) to property ID 776 (trader)
22,181,6,DAY 23/11/2024 - moved 1 animals from property ID 181 (farm) to property ID 6 (stud farm)
22,189,877,DAY 23/11/2024 - moved 14 animals from property ID 189 (saleyard) to property ID 877 (farm)
22,189,1090,DAY 23/11/2024 - moved 14 animals from property ID 189 (saleyard) to property ID 1090 (farm)
22,189,1623,DAY 23/11/2024 - moved 13 animals from property ID 189 (saleyard) to property ID 1623 (farm)
22,189,265,DAY 23/11/2024 - moved 13 animals from property ID 189 (saleyard) to property ID 265 (farm)
22,189,1844,DAY 23/11/2024 - moved 13 animals from property ID 189 (saleyard) to property ID 1844 (farm)
22,202,1599,DAY 23/11/2024 - moved 3 animals from property ID 202 (farm) to property ID 1599 (farm)
22,212,1301,DAY 23/11/2024 - moved 2 animals from property ID 212 (farm) to property ID 1301 (saleyard)
22,219,487,DAY 23/11/2024 - moved 18 animals from property ID 219 (farm) to property ID 487 (farm)
22,236,1984,DAY 23/11/2024 - moved 4 animals from property ID 236 (farm) to property ID 1984 (farm)
22,249,1626,DAY 23/11/2024 - moved 21 animals from property ID 249 (farm) to property ID 1626 (farm)
22,250,908,DAY 23/11/2024 - moved 4 animals from property ID 250 (farm) to property ID 908 (saleyard)
22,256,908,DAY 23/11/2024 - moved 3 animals from property ID 256 (farm) to property ID 908 (saleyard)
22,266,262,DAY 23/11/2024 - moved 3 animals from property ID 266 (farm) to property ID 262 (farm)
22,286,1861,DAY 23/11/2024 - moved 10 animals from property ID 286 (farm) to property ID 1861 (farm)
22,291,782,DAY 23/11/2024 - moved 7 animals from property ID 291 (farm) to property ID 782 (trader)
22,296,964,DAY 23/11/2024 - moved 21 animals from property ID 296 (farm) to property ID 964 (feedlot)
22,301,1823,DAY 23/11/2024 - moved 4 animals from property ID 301 (farm) to property ID 1823 (trader)
22,318,172,DAY 23/11/2024 - moved 2 animals from property ID 318 (farm) to property ID 172 (farm)
22,328,107,DAY 23/11/2024 - moved 5 animals from property ID 328 (farm) to property ID 107 (farm)
22,338,1273,DAY 23/11/2024 - moved 26 animals from property ID 338 (farm) to property ID 1273 (trader)
22,357,1301,DAY 23/11/2024 - moved 1 animals from property ID 357 (farm) to property ID 1301 (saleyard)
22,367,1253,DAY 23/11/2024 - moved 10 animals from property ID 367 (farm) to property ID 1253 (feedlot)
22,392,908,DAY 23/11/2024 - moved 8 animals from property ID 392 (farm) to property ID 908 (saleyard)
22,413,867,DAY 23/11/2024 - moved 3 animals from property ID 413 (farm) to property ID 867 (feedlot)
22,415,188,DAY 23/11/2024 - moved 6 animals from property ID 415 (trader) to property ID 188 (feedlot)
22,415,1109,DAY 23/11/2024 - moved 5 animals from property ID 415 (trader) to property ID 1109 (feedlot)
22,415,188,DAY 23/11/2024 - moved 5 animals from property ID 415 (trader) to property ID 188 (feedlot)
22,428,1273,DAY 23/11/2024 - moved 2 animals from property ID 428 (farm) to property ID 1273 (trader)
22,457,1823,DAY 23/11/2024 - moved 3 animals from property ID 457 (farm) to property ID 1823 (trader)
22,472,429,DAY 23/11/2024 - moved 4 animals from property ID 472 (farm) to property ID 429 (feedlot)
22,477,964,DAY 23/11/2024 - moved 7 animals from property ID 477 (farm) to property ID 964 (feedlot)
22,480,964,DAY 23/11/2024 - moved 24 animals from property ID 480 (farm) to property ID 964 (feedlot)
22,492,1907,DAY 23/11/2024 - moved 7 animals from property ID 492 (farm) to property ID 1907 (feedlot)
22,495,1119,DAY 23/11/2024 - moved 4 animals from property ID 495 (farm) to property ID 1119 (trader)
22,501,776,DAY 23/11/2024 - moved 2 animals from property ID 501 (farm) to property ID 776 (trader)
22,504,6,DAY 23/11/2024 - moved 1 animals from property ID 504 (farm) to property ID 6 (stud farm)
22,506,494,DAY 23/11/2024 - moved 1 animals from property ID 506 (farm) to property ID 494 (farm)
22,508,1228,DAY 23/11/2024 - moved 8 animals from property ID 508 (farm) to property ID 1228 (farm)
22,510,407,DAY 23/11/2024 - moved 3 animals from property ID 510 (farm) to property ID 407 (farm)
22,512,700,DAY 23/11/2024 - moved 6 animals from property ID 512 (farm) to property ID 700 (trader)
22,518,524,DAY 23/11/2024 - moved 4 animals from property ID 518 (farm) to property ID 524 (feedlot)
22,520,189,DAY 23/11/2024 - moved 7 animals from property ID 520 (farm) to property ID 189 (saleyard)
22,523,866,DAY 23/11/2024 - moved 15 animals from property ID 523 (farm) to property ID 866 (feedlot)
22,533,1823,DAY 23/11/2024 - moved 5 animals from property ID 533 (farm) to property ID 1823 (trader)
22,535,159,DAY 23/11/2024 - moved 44 animals from property ID 535 (farm) to property ID 159 (farm)
22,548,1479,DAY 23/11/2024 - moved 17 animals from property ID 548 (farm) to property ID 1479 (trader)
22,550,1666,DAY 23/11/2024 - moved 4 animals from property ID 550 (farm) to property ID 1666 (feedlot)
22,554,1273,DAY 23/11/2024 - moved 8 animals from property ID 554 (farm) to property ID 1273 (trader)
22,566,866,DAY 23/11/2024 - moved 1 animals from property ID 566 (farm) to property ID 866 (feedlot)
22,567,415,DAY 23/11/2024 - moved 4 animals from property ID 567 (farm) to property ID 415 (trader)
22,607,1253,DAY 23/11/2024 - moved 1 animals from property ID 607 (farm) to property ID 1253 (feedlot)
22,627,92,DAY 23/11/2024 - moved 9 animals from property ID 627 (farm) to property ID 92 (trader)
22,628,6,DAY 23/11/2024 - moved 9 animals from property ID 628 (farm) to property ID 6 (stud farm)
22,634,1922,DAY 23/11/2024 - moved 1 animals from property ID 634 (farm) to property ID 1922 (farm)
22,648,1823,DAY 23/11/2024 - moved 4 animals from property ID 648 (farm) to property ID 1823 (trader)
22,674,1248,DAY 23/11/2024 - moved 7 animals from property ID 674 (farm) to property ID 1248 (farm)
22,688,1898,DAY 23/11/2024 - moved 23 animals from property ID 688 (farm) to property ID 1898 (saleyard)
22,689,1253,DAY 23/11/2024 - moved 14 animals from property ID 689 (farm) to property ID 1253 (feedlot)
22,708,595,DAY 23/11/2024 - moved 22 animals from property ID 708 (farm) to property ID 595 (farm)
22,716,611,DAY 23/11/2024 - moved 7 animals from property ID 716 (farm) to property ID 611 (farm)
22,730,1907,DAY 23/11/2024 - moved 19 animals from property ID 730 (farm) to property ID 1907 (feedlot)
22,731,964,DAY 23/11/2024 - moved 11 animals from property ID 731 (farm) to property ID 964 (feedlot)
22,765,904,DAY 23/11/2024 - moved 7 animals from property ID 765 (farm) to property ID 904 (trader)
22,776,908,DAY 23/11/2024 - moved 43 animals from property ID 776 (trader) to property ID 908 (saleyard)
22,782,1181,DAY 23/11/2024 - moved 29 animals from property ID 782 (trader) to property ID 1181 (farm)
22,782,1932,DAY 23/11/2024 - moved 29 animals from property ID 782 (trader) to property ID 1932 (farm)
22,782,980,DAY 23/11/2024 - moved 29 animals from property ID 782 (trader) to property ID 980 (farm)
22,785,6,DAY 23/11/2024 - moved 2 animals from property ID 785 (farm) to property ID 6 (stud farm)
22,808,1362,DAY 23/11/2024 - moved 5 animals from property ID 808 (farm) to property ID 1362 (farm)
22,834,1119,DAY 23/11/2024 - moved 4 animals from property ID 834 (farm) to property ID 1119 (trader)
22,842,1861,DAY 23/11/2024 - moved 5 animals from property ID 842 (farm) to property ID 1861 (farm)
22,843,867,DAY 23/11/2024 - moved 3 animals from property ID 843 (farm) to property ID 867 (feedlot)
22,844,1301,DAY 23/11/2024 - moved 3 animals from property ID 844 (farm) to property ID 1301 (saleyard)
22,869,1666,DAY 23/11/2024 - moved 29 animals from property ID 869 (farm) to property ID 1666 (feedlot)
22,886,867,DAY 23/11/2024 - moved 7 animals from property ID 886 (farm) to property ID 867 (feedlot)
22,904,201,DAY 23/11/2024 - moved 3 animals from property ID 904 (trader) to property ID 201 (farm)
22,904,1110,DAY 23/11/2024 - moved 4 animals from property ID 904 (trader) to property ID 1110 (feedlot)
22,904,107,DAY 23/11/2024 - moved 4 animals from property ID 904 (trader) to property ID 107 (farm)
22,916,756,DAY 23/11/2024 - moved 4 animals from property ID 916 (farm) to property ID 756 (farm)
22,942,1301,DAY 23/11/2024 - moved 3 animals from property ID 942 (farm) to property ID 1301 (saleyard)
22,951,653,DAY 23/11/2024 - moved 3 animals from property ID 951 (farm) to property ID 653 (farm)
22,980,34,DAY 23/11/2024 - moved 9 animals from property ID 980 (farm) to property ID 34 (farm)
22,983,189,DAY 23/11/2024 - moved 3 animals from property ID 983 (farm) to property ID 189 (saleyard)
22,997,189,DAY 23/11/2024 - moved 3 animals from property ID 997 (farm) to property ID 189 (saleyard)
22,1006,1184,DAY 23/11/2024 - moved 9 animals from property ID 1006 (farm) to property ID 1184 (farm)
22,1019,92,DAY 23/11/2024 - moved 6 animals from property ID 1019 (farm) to property ID 92 (trader)
22,1030,1110,DAY 23/11/2024 - moved 1 animals from property ID 1030 (farm) to property ID 1110 (feedlot)
22,1031,92,DAY 23/11/2024 - moved 12 animals from property ID 1031 (farm) to property ID 92 (trader)
22,1039,6,DAY 23/11/2024 - moved 4 animals from property ID 1039 (farm) to property ID 6 (stud farm)
22,1076,189,DAY 23/11/2024 - moved 1 animals from property ID 1076 (farm) to property ID 189 (saleyard)
22,1082,1273,DAY 23/11/2024 - moved 6 animals from property ID 1082 (farm) to property ID 1273 (trader)
22,1088,1273,DAY 23/11/2024 - moved 3 animals from property ID 1088 (farm) to property ID 1273 (trader)
22,1119,1937,DAY 23/11/2024 - moved 4 animals from property ID 1119 (trader) to property ID 1937 (farm)
22,1119,1109,DAY 23/11/2024 - moved 4 animals from property ID 1119 (trader) to property ID 1109 (feedlot)
22,1119,415,DAY 23/11/2024 - moved 4 animals from property ID 1119 (trader) to property ID 415 (trader)
22,1134,1505,DAY 23/11/2024 - moved 12 animals from property ID 1134 (farm) to property ID 1505 (farm)
22,1144,1907,DAY 23/11/2024 - moved 21 animals from property ID 1144 (farm) to property ID 1907 (feedlot)
22,1164,189,DAY 23/11/2024 - moved 7 animals from property ID 1164 (farm) to property ID 189 (saleyard)
22,1165,1907,DAY 23/11/2024 - moved 19 animals from property ID 1165 (farm) to property ID 1907 (feedlot)
22,1185,92,DAY 23/11/2024 - moved 11 animals from property ID 1185 (farm) to property ID 92 (trader)
22,1214,1064,DAY 23/11/2024 - moved 11 animals from property ID 1214 (farm) to property ID 1064 (farm)
22,1223,489,DAY 23/11/2024 - moved 6 animals from property ID 1223 (farm) to property ID 489 (farm)
22,1224,1013,DAY 23/11/2024 - moved 15 animals from property ID 1224 (farm) to property ID 1013 (farm)
22,1233,908,DAY 23/11/2024 - moved 2 animals from property ID 1233 (farm) to property ID 908 (saleyard)
22,1241,524,DAY 23/11/2024 - moved 6 animals from property ID 1241 (farm) to property ID 524 (feedlot)
22,1246,433,DAY 23/11/2024 - moved 12 animals from property ID 1246 (farm) to property ID 433 (farm)
22,1257,1536,DAY 23/11/2024 - moved 19 animals from property ID 1257 (farm) to property ID 1536 (feedlot)
22,1273,624,DAY 23/11/2024 - moved 8 animals from property ID 1273 (trader) to property ID 624 (farm)
22,1273,1005,DAY 23/11/2024 - moved 8 animals from property ID 1273 (trader) to property ID 1005 (farm)
22,1273,1905,DAY 23/11/2024 - moved 8 animals from property ID 1273 (trader) to property ID 1905 (farm)
22,1282,1247,DAY 23/11/2024 - moved 7 animals from property ID 1282 (farm) to property ID 1247 (farm)
22,1301,919,DAY 23/11/2024 - moved 9 animals from property ID 1301 (saleyard) to property ID 919 (farm)
22,1301,696,DAY 23/11/2024 - moved 9 animals from property ID 1301 (saleyard) to property ID 696 (farm)
22,1301,449,DAY 23/11/2024 - moved 10 animals from property ID 1301 (saleyard) to property ID 449 (farm)
22,1301,1049,DAY 23/11/2024 - moved 10 animals from property ID 1301 (saleyard) to property ID 1049 (farm)
22,1301,867,DAY 23/11/2024 - moved 10 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
22,1301,867,DAY 23/11/2024 - moved 10 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
22,1311,782,DAY 23/11/2024 - moved 32 animals from property ID 1311 (farm) to property ID 782 (trader)
22,1327,867,DAY 23/11/2024 - moved 4 animals from property ID 1327 (farm) to property ID 867 (feedlot)
22,1328,964,DAY 23/11/2024 - moved 4 animals from property ID 1328 (farm) to property ID 964 (feedlot)
22,1335,541,DAY 23/11/2024 - moved 5 animals from property ID 1335 (farm) to property ID 541 (farm)
22,1336,264,DAY 23/11/2024 - moved 10 animals from property ID 1336 (farm) to property ID 264 (feedlot)
22,1337,904,DAY 23/11/2024 - moved 4 animals from property ID 1337 (farm) to property ID 904 (trader)
22,1341,1301,DAY 23/11/2024 - moved 4 animals from property ID 1341 (farm) to property ID 1301 (saleyard)
22,1363,776,DAY 23/11/2024 - moved 5 animals from property ID 1363 (farm) to property ID 776 (trader)
22,1375,245,DAY 23/11/2024 - moved 8 animals from property ID 1375 (farm) to property ID 245 (farm)
22,1401,12,DAY 23/11/2024 - moved 5 animals from property ID 1401 (farm) to property ID 12 (farm)
22,1413,189,DAY 23/11/2024 - moved 3 animals from property ID 1413 (farm) to property ID 189 (saleyard)
22,1436,1823,DAY 23/11/2024 - moved 3 animals from property ID 1436 (farm) to property ID 1823 (trader)
22,1439,1635,DAY 23/11/2024 - moved 2 animals from property ID 1439 (farm) to property ID 1635 (feedlot)
22,1453,1853,DAY 23/11/2024 - moved 34 animals from property ID 1453 (farm) to property ID 1853 (farm)
22,1471,524,DAY 23/11/2024 - moved 4 animals from property ID 1471 (farm) to property ID 524 (feedlot)
22,1479,758,DAY 23/11/2024 - moved 56 animals from property ID 1479 (trader) to property ID 758 (feedlot)
22,1490,639,DAY 23/11/2024 - moved 1 animals from property ID 1490 (farm) to property ID 639 (farm)
22,1496,1614,DAY 23/11/2024 - moved 4 animals from property ID 1496 (farm) to property ID 1614 (farm)
22,1529,189,DAY 23/11/2024 - moved 4 animals from property ID 1529 (farm) to property ID 189 (saleyard)
22,1539,440,DAY 23/11/2024 - moved 11 animals from property ID 1539 (farm) to property ID 440 (farm)
22,1559,92,DAY 23/11/2024 - moved 7 animals from property ID 1559 (farm) to property ID 92 (trader)
22,1570,1007,DAY 23/11/2024 - moved 4 animals from property ID 1570 (farm) to property ID 1007 (farm)
22,1599,1666,DAY 23/11/2024 - moved 8 animals from property ID 1599 (farm) to property ID 1666 (feedlot)
22,1606,1603,DAY 23/11/2024 - moved 2 animals from property ID 1606 (farm) to property ID 1603 (farm)
22,1614,1959,DAY 23/11/2024 - moved 16 animals from property ID 1614 (farm) to property ID 1959 (farm)
22,1628,1479,DAY 23/11/2024 - moved 3 animals from property ID 1628 (farm) to property ID 1479 (trader)
22,1630,1328,DAY 23/11/2024 - moved 13 animals from property ID 1630 (farm) to property ID 1328 (farm)
22,1647,866,DAY 23/11/2024 - moved 29 animals from property ID 1647 (farm) to property ID 866 (feedlot)
22,1653,758,DAY 23/11/2024 - moved 6 animals from property ID 1653 (farm) to property ID 758 (feedlot)
22,1658,429,DAY 23/11/2024 - moved 14 animals from property ID 1658 (farm) to property ID 429 (feedlot)
22,1667,776,DAY 23/11/2024 - moved 7 animals from property ID 1667 (farm) to property ID 776 (trader)
22,1683,429,DAY 23/11/2024 - moved 3 animals from property ID 1683 (farm) to property ID 429 (feedlot)
22,1699,1479,DAY 23/11/2024 - moved 8 animals from property ID 1699 (farm) to property ID 1479 (trader)
22,1705,1109,DAY 23/11/2024 - moved 3 animals from property ID 1705 (farm) to property ID 1109 (feedlot)
22,1707,1907,DAY 23/11/2024 - moved 15 animals from property ID 1707 (farm) to property ID 1907 (feedlot)
22,1712,1840,DAY 23/11/2024 - moved 4 animals from property ID 1712 (farm) to property ID 1840 (farm)
22,1724,1635,DAY 23/11/2024 - moved 3 animals from property ID 1724 (farm) to property ID 1635 (feedlot)
22,1738,1803,DAY 23/11/2024 - moved 9 animals from property ID 1738 (farm) to property ID 1803 (farm)
22,1739,761,DAY 23/11/2024 - moved 3 animals from property ID 1739 (farm) to property ID 761 (farm)
22,1741,1301,DAY 23/11/2024 - moved 4 animals from property ID 1741 (farm) to property ID 1301 (saleyard)
22,1747,908,DAY 23/11/2024 - moved 5 animals from property ID 1747 (farm) to property ID 908 (saleyard)
22,1752,776,DAY 23/11/2024 - moved 1 animals from property ID 1752 (farm) to property ID 776 (trader)
22,1757,1662,DAY 23/11/2024 - moved 13 animals from property ID 1757 (farm) to property ID 1662 (feedlot)
22,1763,1898,DAY 23/11/2024 - moved 9 animals from property ID 1763 (farm) to property ID 1898 (saleyard)
22,1776,1432,DAY 23/11/2024 - moved 18 animals from property ID 1776 (farm) to property ID 1432 (farm)
22,1778,188,DAY 23/11/2024 - moved 2 animals from property ID 1778 (farm) to property ID 188 (feedlot)
22,1781,700,DAY 23/11/2024 - moved 9 animals from property ID 1781 (farm) to property ID 700 (trader)
22,1788,908,DAY 23/11/2024 - moved 5 animals from property ID 1788 (farm) to property ID 908 (saleyard)
22,1789,1873,DAY 23/11/2024 - moved 7 animals from property ID 1789 (farm) to property ID 1873 (farm)
22,1790,1301,DAY 23/11/2024 - moved 2 animals from property ID 1790 (farm) to property ID 1301 (saleyard)
22,1791,776,DAY 23/11/2024 - moved 5 animals from property ID 1791 (farm) to property ID 776 (trader)
22,1793,1666,DAY 23/11/2024 - moved 9 animals from property ID 1793 (farm) to property ID 1666 (feedlot)
22,1807,782,DAY 23/11/2024 - moved 10 animals from property ID 1807 (farm) to property ID 782 (trader)
22,1823,867,DAY 23/11/2024 - moved 19 animals from property ID 1823 (trader) to property ID 867 (feedlot)
22,1823,1301,DAY 23/11/2024 - moved 20 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
22,1835,1907,DAY 23/11/2024 - moved 10 animals from property ID 1835 (farm) to property ID 1907 (feedlot)
22,1851,1666,DAY 23/11/2024 - moved 5 animals from property ID 1851 (farm) to property ID 1666 (feedlot)
22,1871,758,DAY 23/11/2024 - moved 5 animals from property ID 1871 (farm) to property ID 758 (feedlot)
22,1898,868,DAY 23/11/2024 - moved 10 animals from property ID 1898 (saleyard) to property ID 868 (farm)
22,1898,463,DAY 23/11/2024 - moved 10 animals from property ID 1898 (saleyard) to property ID 463 (farm)
22,1898,611,DAY 23/11/2024 - moved 9 animals from property ID 1898 (saleyard) to property ID 611 (farm)
22,1898,1268,DAY 23/11/2024 - moved 9 animals from property ID 1898 (saleyard) to property ID 1268 (farm)
22,1898,1379,DAY 23/11/2024 - moved 9 animals from property ID 1898 (saleyard) to property ID 1379 (feedlot)
22,1898,485,DAY 23/11/2024 - moved 9 animals from property ID 1898 (saleyard) to property ID 485 (farm)
22,1906,1301,DAY 23/11/2024 - moved 2 animals from property ID 1906 (farm) to property ID 1301 (saleyard)
22,1910,174,DAY 23/11/2024 - moved 4 animals from property ID 1910 (farm) to property ID 174 (farm)
22,1913,1391,DAY 23/11/2024 - moved 3 animals from property ID 1913 (farm) to property ID 1391 (farm)
22,1915,867,DAY 23/11/2024 - moved 4 animals from property ID 1915 (farm) to property ID 867 (feedlot)
22,1916,782,DAY 23/11/2024 - moved 24 animals from property ID 1916 (farm) to property ID 782 (trader)
22,1931,92,DAY 23/11/2024 - moved 6 animals from property ID 1931 (farm) to property ID 92 (trader)
22,1943,650,DAY 23/11/2024 - moved 6 animals from property ID 1943 (farm) to property ID 650 (farm)
22,1946,1802,DAY 23/11/2024 - moved 6 animals from property ID 1946 (farm) to property ID 1802 (farm)
22,1957,188,DAY 23/11/2024 - moved 3 animals from property ID 1957 (farm) to property ID 188 (feedlot)
22,1963,171,DAY 23/11/2024 - moved 2 animals from property ID 1963 (farm) to property ID 171 (farm)
22,1986,1064,DAY 23/11/2024 - moved 10 animals from property ID 1986 (farm) to property ID 1064 (farm)
23,0,393,DAY 24/11/2024 - moved 34 animals from property ID 0 (farm) to property ID 393 (farm)
23,14,1014,DAY 24/11/2024 - moved 11 animals from property ID 14 (farm) to property ID 1014 (farm)
23,15,1635,DAY 24/11/2024 - moved 1 animals from property ID 15 (farm) to property ID 1635 (feedlot)
23,25,268,DAY 24/11/2024 - moved 18 animals from property ID 25 (farm) to property ID 268 (farm)
23,28,1273,DAY 24/11/2024 - moved 2 animals from property ID 28 (farm) to property ID 1273 (trader)
23,29,1273,DAY 24/11/2024 - moved 9 animals from property ID 29 (farm) to property ID 1273 (trader)
23,35,1491,DAY 24/11/2024 - moved 3 animals from property ID 35 (farm) to property ID 1491 (farm)
23,44,1104,DAY 24/11/2024 - moved 3 animals from property ID 44 (farm) to property ID 1104 (farm)
23,59,189,DAY 24/11/2024 - moved 11 animals from property ID 59 (farm) to property ID 189 (saleyard)
23,62,1301,DAY 24/11/2024 - moved 8 animals from property ID 62 (farm) to property ID 1301 (saleyard)
23,78,6,DAY 24/11/2024 - moved 6 animals from property ID 78 (farm) to property ID 6 (stud farm)
23,79,458,DAY 24/11/2024 - moved 12 animals from property ID 79 (farm) to property ID 458 (abbattoir)
23,81,1666,DAY 24/11/2024 - moved 4 animals from property ID 81 (farm) to property ID 1666 (feedlot)
23,92,1666,DAY 24/11/2024 - moved 20 animals from property ID 92 (trader) to property ID 1666 (feedlot)
23,92,866,DAY 24/11/2024 - moved 20 animals from property ID 92 (trader) to property ID 866 (feedlot)
23,116,1675,DAY 24/11/2024 - moved 5 animals from property ID 116 (farm) to property ID 1675 (farm)
23,121,1823,DAY 24/11/2024 - moved 2 animals from property ID 121 (farm) to property ID 1823 (trader)
23,152,1479,DAY 24/11/2024 - moved 7 animals from property ID 152 (farm) to property ID 1479 (trader)
23,160,1666,DAY 24/11/2024 - moved 11 animals from property ID 160 (farm) to property ID 1666 (feedlot)
23,183,413,DAY 24/11/2024 - moved 2 animals from property ID 183 (farm) to property ID 413 (farm)
23,189,964,DAY 24/11/2024 - moved 19 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
23,189,964,DAY 24/11/2024 - moved 20 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
23,189,1274,DAY 24/11/2024 - moved 20 animals from property ID 189 (saleyard) to property ID 1274 (farm)
23,221,776,DAY 24/11/2024 - moved 1 animals from property ID 221 (farm) to property ID 776 (trader)
23,227,1301,DAY 24/11/2024 - moved 2 animals from property ID 227 (farm) to property ID 1301 (saleyard)
23,232,1898,DAY 24/11/2024 - moved 5 animals from property ID 232 (farm) to property ID 1898 (saleyard)
23,238,758,DAY 24/11/2024 - moved 38 animals from property ID 238 (farm) to property ID 758 (feedlot)
23,248,700,DAY 24/11/2024 - moved 4 animals from property ID 248 (farm) to property ID 700 (trader)
23,251,1641,DAY 24/11/2024 - moved 5 animals from property ID 251 (farm) to property ID 1641 (farm)
23,252,776,DAY 24/11/2024 - moved 1 animals from property ID 252 (farm) to property ID 776 (trader)
