time,moving from index,moving to index,report
23,254,1273,DAY 24/11/2024 - moved 2 animals from property ID 254 (farm) to property ID 1273 (trader)
23,272,776,DAY 24/11/2024 - moved 2 animals from property ID 272 (farm) to property ID 776 (trader)
23,280,425,DAY 24/11/2024 - moved 6 animals from property ID 280 (farm) to property ID 425 (feedlot)
23,281,177,DAY 24/11/2024 - moved 1 animals from property ID 281 (farm) to property ID 177 (farm)
23,288,1651,DAY 24/11/2024 - moved 1 animals from property ID 288 (farm) to property ID 1651 (farm)
23,293,866,DAY 24/11/2024 - moved 21 animals from property ID 293 (farm) to property ID 866 (feedlot)
23,297,1909,DAY 24/11/2024 - moved 3 animals from property ID 297 (farm) to property ID 1909 (farm)
23,305,1898,DAY 24/11/2024 - moved 9 animals from property ID 305 (farm) to property ID 1898 (saleyard)
23,306,1823,DAY 24/11/2024 - moved 3 animals from property ID 306 (farm) to property ID 1823 (trader)
23,309,610,DAY 24/11/2024 - moved 9 animals from property ID 309 (farm) to property ID 610 (farm)
23,315,1273,DAY 24/11/2024 - moved 1 animals from property ID 315 (farm) to property ID 1273 (trader)
23,322,109,DAY 24/11/2024 - moved 27 animals from property ID 322 (farm) to property ID 109 (farm)
23,339,776,DAY 24/11/2024 - moved 2 animals from property ID 339 (farm) to property ID 776 (trader)
23,345,458,DAY 24/11/2024 - moved 3 animals from property ID 345 (farm) to property ID 458 (abbattoir)
23,394,965,DAY 24/11/2024 - moved 3 animals from property ID 394 (farm) to property ID 965 (farm)
23,396,908,DAY 24/11/2024 - moved 7 animals from property ID 396 (farm) to property ID 908 (saleyard)
23,397,1871,DAY 24/11/2024 - moved 6 animals from property ID 397 (farm) to property ID 1871 (farm)
23,402,866,DAY 24/11/2024 - moved 3 animals from property ID 402 (farm) to property ID 866 (feedlot)
23,415,1208,DAY 24/11/2024 - moved 16 animals from property ID 415 (trader) to property ID 1208 (farm)
23,439,1105,DAY 24/11/2024 - moved 2 animals from property ID 439 (farm) to property ID 1105 (farm)
23,449,1301,DAY 24/11/2024 - moved 4 animals from property ID 449 (farm) to property ID 1301 (saleyard)
23,468,524,DAY 24/11/2024 - moved 8 animals from property ID 468 (farm) to property ID 524 (feedlot)
23,488,6,DAY 24/11/2024 - moved 1 animals from property ID 488 (farm) to property ID 6 (stud farm)
23,491,1898,DAY 24/11/2024 - moved 47 animals from property ID 491 (farm) to property ID 1898 (saleyard)
23,502,1479,DAY 24/11/2024 - moved 4 animals from property ID 502 (farm) to property ID 1479 (trader)
23,505,1705,DAY 24/11/2024 - moved 1 animals from property ID 505 (farm) to property ID 1705 (farm)
23,522,1536,DAY 24/11/2024 - moved 13 animals from property ID 522 (farm) to property ID 1536 (feedlot)
23,537,837,DAY 24/11/2024 - moved 7 animals from property ID 537 (farm) to property ID 837 (farm)
23,547,264,DAY 24/11/2024 - moved 2 animals from property ID 547 (farm) to property ID 264 (feedlot)
23,551,908,DAY 24/11/2024 - moved 3 animals from property ID 551 (farm) to property ID 908 (saleyard)
23,572,782,DAY 24/11/2024 - moved 30 animals from property ID 572 (farm) to property ID 782 (trader)
23,583,6,DAY 24/11/2024 - moved 5 animals from property ID 583 (farm) to property ID 6 (stud farm)
23,584,727,DAY 24/11/2024 - moved 53 animals from property ID 584 (farm) to property ID 727 (farm)
23,588,1109,DAY 24/11/2024 - moved 20 animals from property ID 588 (farm) to property ID 1109 (feedlot)
23,591,758,DAY 24/11/2024 - moved 9 animals from property ID 591 (farm) to property ID 758 (feedlot)
23,605,1823,DAY 24/11/2024 - moved 5 animals from property ID 605 (farm) to property ID 1823 (trader)
23,612,1273,DAY 24/11/2024 - moved 9 animals from property ID 612 (farm) to property ID 1273 (trader)
23,616,1536,DAY 24/11/2024 - moved 12 animals from property ID 616 (farm) to property ID 1536 (feedlot)
23,620,1417,DAY 24/11/2024 - moved 3 animals from property ID 620 (farm) to property ID 1417 (farm)
23,644,1286,DAY 24/11/2024 - moved 3 animals from property ID 644 (farm) to property ID 1286 (farm)
23,658,1601,DAY 24/11/2024 - moved 22 animals from property ID 658 (farm) to property ID 1601 (farm)
23,665,498,DAY 24/11/2024 - moved 2 animals from property ID 665 (farm) to property ID 498 (farm)
23,671,758,DAY 24/11/2024 - moved 4 animals from property ID 671 (farm) to property ID 758 (feedlot)
23,673,1119,DAY 24/11/2024 - moved 6 animals from property ID 673 (farm) to property ID 1119 (trader)
23,677,1253,DAY 24/11/2024 - moved 4 animals from property ID 677 (farm) to property ID 1253 (feedlot)
23,691,908,DAY 24/11/2024 - moved 4 animals from property ID 691 (farm) to property ID 908 (saleyard)
23,700,188,DAY 24/11/2024 - moved 7 animals from property ID 700 (trader) to property ID 188 (feedlot)
23,700,1430,DAY 24/11/2024 - moved 8 animals from property ID 700 (trader) to property ID 1430 (farm)
23,700,1334,DAY 24/11/2024 - moved 8 animals from property ID 700 (trader) to property ID 1334 (farm)
23,701,1273,DAY 24/11/2024 - moved 2 animals from property ID 701 (farm) to property ID 1273 (trader)
23,715,1662,DAY 24/11/2024 - moved 16 animals from property ID 715 (farm) to property ID 1662 (feedlot)
23,736,1217,DAY 24/11/2024 - moved 8 animals from property ID 736 (farm) to property ID 1217 (farm)
23,742,832,DAY 24/11/2024 - moved 13 animals from property ID 742 (farm) to property ID 832 (farm)
23,766,458,DAY 24/11/2024 - moved 5 animals from property ID 766 (farm) to property ID 458 (abbattoir)
23,776,1735,DAY 24/11/2024 - moved 24 animals from property ID 776 (trader) to property ID 1735 (farm)
23,776,908,DAY 24/11/2024 - moved 24 animals from property ID 776 (trader) to property ID 908 (saleyard)
23,782,19,DAY 24/11/2024 - moved 29 animals from property ID 782 (trader) to property ID 19 (farm)
23,782,1526,DAY 24/11/2024 - moved 28 animals from property ID 782 (trader) to property ID 1526 (farm)
23,782,1254,DAY 24/11/2024 - moved 28 animals from property ID 782 (trader) to property ID 1254 (farm)
23,796,782,DAY 24/11/2024 - moved 6 animals from property ID 796 (farm) to property ID 782 (trader)
23,801,665,DAY 24/11/2024 - moved 15 animals from property ID 801 (farm) to property ID 665 (farm)
23,816,189,DAY 24/11/2024 - moved 4 animals from property ID 816 (farm) to property ID 189 (saleyard)
23,826,1635,DAY 24/11/2024 - moved 2 animals from property ID 826 (farm) to property ID 1635 (feedlot)
23,840,1898,DAY 24/11/2024 - moved 9 animals from property ID 840 (farm) to property ID 1898 (saleyard)
23,845,1408,DAY 24/11/2024 - moved 10 animals from property ID 845 (farm) to property ID 1408 (farm)
23,846,800,DAY 24/11/2024 - moved 3 animals from property ID 846 (farm) to property ID 800 (farm)
23,849,1635,DAY 24/11/2024 - moved 4 animals from property ID 849 (farm) to property ID 1635 (feedlot)
23,863,458,DAY 24/11/2024 - moved 2 animals from property ID 863 (farm) to property ID 458 (abbattoir)
23,877,1381,DAY 24/11/2024 - moved 20 animals from property ID 877 (farm) to property ID 1381 (farm)
23,879,426,DAY 24/11/2024 - moved 11 animals from property ID 879 (farm) to property ID 426 (farm)
23,901,1047,DAY 24/11/2024 - moved 7 animals from property ID 901 (farm) to property ID 1047 (farm)
23,904,911,DAY 24/11/2024 - moved 3 animals from property ID 904 (trader) to property ID 911 (farm)
23,904,944,DAY 24/11/2024 - moved 4 animals from property ID 904 (trader) to property ID 944 (farm)
23,904,1163,DAY 24/11/2024 - moved 4 animals from property ID 904 (trader) to property ID 1163 (farm)
23,908,1399,DAY 24/11/2024 - moved 26 animals from property ID 908 (saleyard) to property ID 1399 (farm)
23,908,99,DAY 24/11/2024 - moved 26 animals from property ID 908 (saleyard) to property ID 99 (farm)
23,911,904,DAY 24/11/2024 - moved 7 animals from property ID 911 (farm) to property ID 904 (trader)
23,934,1635,DAY 24/11/2024 - moved 3 animals from property ID 934 (farm) to property ID 1635 (feedlot)
23,937,425,DAY 24/11/2024 - moved 3 animals from property ID 937 (farm) to property ID 425 (feedlot)
23,940,264,DAY 24/11/2024 - moved 3 animals from property ID 940 (farm) to property ID 264 (feedlot)
23,944,1507,DAY 24/11/2024 - moved 4 animals from property ID 944 (farm) to property ID 1507 (farm)
23,975,1768,DAY 24/11/2024 - moved 3 animals from property ID 975 (farm) to property ID 1768 (feedlot)
23,990,709,DAY 24/11/2024 - moved 4 animals from property ID 990 (farm) to property ID 709 (farm)
23,991,866,DAY 24/11/2024 - moved 2 animals from property ID 991 (farm) to property ID 866 (feedlot)
23,1002,1119,DAY 24/11/2024 - moved 2 animals from property ID 1002 (farm) to property ID 1119 (trader)
23,1013,1666,DAY 24/11/2024 - moved 4 animals from property ID 1013 (farm) to property ID 1666 (feedlot)
23,1033,210,DAY 24/11/2024 - moved 15 animals from property ID 1033 (farm) to property ID 210 (farm)
23,1075,867,DAY 24/11/2024 - moved 1 animals from property ID 1075 (farm) to property ID 867 (feedlot)
23,1099,448,DAY 24/11/2024 - moved 3 animals from property ID 1099 (farm) to property ID 448 (farm)
23,1117,1000,DAY 24/11/2024 - moved 8 animals from property ID 1117 (farm) to property ID 1000 (farm)
23,1118,1823,DAY 24/11/2024 - moved 2 animals from property ID 1118 (farm) to property ID 1823 (trader)
23,1119,867,DAY 24/11/2024 - moved 3 animals from property ID 1119 (trader) to property ID 867 (feedlot)
23,1119,939,DAY 24/11/2024 - moved 4 animals from property ID 1119 (trader) to property ID 939 (farm)
23,1119,1109,DAY 24/11/2024 - moved 4 animals from property ID 1119 (trader) to property ID 1109 (feedlot)
23,1124,908,DAY 24/11/2024 - moved 8 animals from property ID 1124 (farm) to property ID 908 (saleyard)
23,1126,3,DAY 24/11/2024 - moved 1 animals from property ID 1126 (farm) to property ID 3 (farm)
23,1128,1185,DAY 24/11/2024 - moved 7 animals from property ID 1128 (farm) to property ID 1185 (farm)
23,1150,1273,DAY 24/11/2024 - moved 2 animals from property ID 1150 (farm) to property ID 1273 (trader)
23,1152,189,DAY 24/11/2024 - moved 1 animals from property ID 1152 (farm) to property ID 189 (saleyard)
23,1178,1109,DAY 24/11/2024 - moved 6 animals from property ID 1178 (farm) to property ID 1109 (feedlot)
23,1192,1262,DAY 24/11/2024 - moved 2 animals from property ID 1192 (farm) to property ID 1262 (farm)
23,1209,1635,DAY 24/11/2024 - moved 1 animals from property ID 1209 (farm) to property ID 1635 (feedlot)
23,1240,264,DAY 24/11/2024 - moved 2 animals from property ID 1240 (farm) to property ID 264 (feedlot)
23,1249,782,DAY 24/11/2024 - moved 6 animals from property ID 1249 (farm) to property ID 782 (trader)
23,1250,1479,DAY 24/11/2024 - moved 7 animals from property ID 1250 (farm) to property ID 1479 (trader)
23,1264,1492,DAY 24/11/2024 - moved 3 animals from property ID 1264 (farm) to property ID 1492 (farm)
23,1265,1273,DAY 24/11/2024 - moved 3 animals from property ID 1265 (farm) to property ID 1273 (trader)
23,1276,415,DAY 24/11/2024 - moved 4 animals from property ID 1276 (farm) to property ID 415 (trader)
23,1289,1472,DAY 24/11/2024 - moved 9 animals from property ID 1289 (farm) to property ID 1472 (farm)
23,1301,52,DAY 24/11/2024 - moved 54 animals from property ID 1301 (saleyard) to property ID 52 (farm)
23,1340,1206,DAY 24/11/2024 - moved 1 animals from property ID 1340 (farm) to property ID 1206 (farm)
23,1357,772,DAY 24/11/2024 - moved 1 animals from property ID 1357 (farm) to property ID 772 (farm)
23,1385,119,DAY 24/11/2024 - moved 13 animals from property ID 1385 (farm) to property ID 119 (farm)
23,1387,92,DAY 24/11/2024 - moved 9 animals from property ID 1387 (farm) to property ID 92 (trader)
23,1396,109,DAY 24/11/2024 - moved 6 animals from property ID 1396 (farm) to property ID 109 (farm)
23,1402,867,DAY 24/11/2024 - moved 7 animals from property ID 1402 (farm) to property ID 867 (feedlot)
23,1429,1784,DAY 24/11/2024 - moved 7 animals from property ID 1429 (farm) to property ID 1784 (farm)
23,1447,6,DAY 24/11/2024 - moved 5 animals from property ID 1447 (farm) to property ID 6 (stud farm)
23,1483,9,DAY 24/11/2024 - moved 13 animals from property ID 1483 (farm) to property ID 9 (farm)
23,1492,1673,DAY 24/11/2024 - moved 2 animals from property ID 1492 (farm) to property ID 1673 (farm)
23,1504,1898,DAY 24/11/2024 - moved 7 animals from property ID 1504 (farm) to property ID 1898 (saleyard)
23,1506,1898,DAY 24/11/2024 - moved 5 animals from property ID 1506 (farm) to property ID 1898 (saleyard)
23,1507,1091,DAY 24/11/2024 - moved 7 animals from property ID 1507 (farm) to property ID 1091 (farm)
23,1508,1953,DAY 24/11/2024 - moved 10 animals from property ID 1508 (farm) to property ID 1953 (farm)
23,1526,782,DAY 24/11/2024 - moved 5 animals from property ID 1526 (farm) to property ID 782 (trader)
23,1527,620,DAY 24/11/2024 - moved 1 animals from property ID 1527 (farm) to property ID 620 (farm)
23,1542,189,DAY 24/11/2024 - moved 2 animals from property ID 1542 (farm) to property ID 189 (saleyard)
23,1549,776,DAY 24/11/2024 - moved 5 animals from property ID 1549 (farm) to property ID 776 (trader)
23,1575,776,DAY 24/11/2024 - moved 16 animals from property ID 1575 (farm) to property ID 776 (trader)
23,1577,633,DAY 24/11/2024 - moved 16 animals from property ID 1577 (farm) to property ID 633 (farm)
23,1603,983,DAY 24/11/2024 - moved 7 animals from property ID 1603 (farm) to property ID 983 (farm)
23,1617,425,DAY 24/11/2024 - moved 9 animals from property ID 1617 (farm) to property ID 425 (feedlot)
23,1627,1379,DAY 24/11/2024 - moved 1 animals from property ID 1627 (farm) to property ID 1379 (feedlot)
23,1656,1241,DAY 24/11/2024 - moved 8 animals from property ID 1656 (farm) to property ID 1241 (farm)
23,1659,1301,DAY 24/11/2024 - moved 3 animals from property ID 1659 (farm) to property ID 1301 (saleyard)
23,1665,189,DAY 24/11/2024 - moved 3 animals from property ID 1665 (farm) to property ID 189 (saleyard)
23,1689,1362,DAY 24/11/2024 - moved 3 animals from property ID 1689 (farm) to property ID 1362 (farm)
23,1698,1311,DAY 24/11/2024 - moved 36 animals from property ID 1698 (farm) to property ID 1311 (farm)
23,1728,1313,DAY 24/11/2024 - moved 1 animals from property ID 1728 (farm) to property ID 1313 (farm)
23,1762,776,DAY 24/11/2024 - moved 1 animals from property ID 1762 (farm) to property ID 776 (trader)
23,1769,684,DAY 24/11/2024 - moved 4 animals from property ID 1769 (farm) to property ID 684 (farm)
23,1813,92,DAY 24/11/2024 - moved 4 animals from property ID 1813 (farm) to property ID 92 (trader)
23,1823,867,DAY 24/11/2024 - moved 11 animals from property ID 1823 (trader) to property ID 867 (feedlot)
23,1823,1301,DAY 24/11/2024 - moved 12 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
23,1823,867,DAY 24/11/2024 - moved 12 animals from property ID 1823 (trader) to property ID 867 (feedlot)
23,1848,177,DAY 24/11/2024 - moved 18 animals from property ID 1848 (farm) to property ID 177 (farm)
23,1852,1390,DAY 24/11/2024 - moved 3 animals from property ID 1852 (farm) to property ID 1390 (farm)
23,1855,1806,DAY 24/11/2024 - moved 7 animals from property ID 1855 (farm) to property ID 1806 (farm)
23,1858,1907,DAY 24/11/2024 - moved 5 animals from property ID 1858 (farm) to property ID 1907 (feedlot)
23,1860,1479,DAY 24/11/2024 - moved 8 animals from property ID 1860 (farm) to property ID 1479 (trader)
23,1894,700,DAY 24/11/2024 - moved 7 animals from property ID 1894 (farm) to property ID 700 (trader)
23,1898,643,DAY 24/11/2024 - moved 52 animals from property ID 1898 (saleyard) to property ID 643 (farm)
23,1908,1110,DAY 24/11/2024 - moved 4 animals from property ID 1908 (farm) to property ID 1110 (feedlot)
23,1911,1720,DAY 24/11/2024 - moved 9 animals from property ID 1911 (farm) to property ID 1720 (farm)
23,1914,908,DAY 24/11/2024 - moved 2 animals from property ID 1914 (farm) to property ID 908 (saleyard)
23,1925,867,DAY 24/11/2024 - moved 1 animals from property ID 1925 (farm) to property ID 867 (feedlot)
23,1926,964,DAY 24/11/2024 - moved 2 animals from property ID 1926 (farm) to property ID 964 (feedlot)
23,1937,1109,DAY 24/11/2024 - moved 4 animals from property ID 1937 (farm) to property ID 1109 (feedlot)
23,1951,908,DAY 24/11/2024 - moved 1 animals from property ID 1951 (farm) to property ID 908 (saleyard)
23,1960,606,DAY 24/11/2024 - moved 3 animals from property ID 1960 (farm) to property ID 606 (farm)
23,1977,1907,DAY 24/11/2024 - moved 17 animals from property ID 1977 (farm) to property ID 1907 (feedlot)
23,1983,1898,DAY 24/11/2024 - moved 4 animals from property ID 1983 (farm) to property ID 1898 (saleyard)
23,1995,1301,DAY 24/11/2024 - moved 2 animals from property ID 1995 (farm) to property ID 1301 (saleyard)
24,2,724,DAY 25/11/2024 - moved 2 animals from property ID 2 (farm) to property ID 724 (farm)
24,3,1009,DAY 25/11/2024 - moved 4 animals from property ID 3 (farm) to property ID 1009 (farm)
24,4,758,DAY 25/11/2024 - moved 17 animals from property ID 4 (farm) to property ID 758 (feedlot)
24,11,1323,DAY 25/11/2024 - moved 36 animals from property ID 11 (farm) to property ID 1323 (farm)
24,13,964,DAY 25/11/2024 - moved 15 animals from property ID 13 (farm) to property ID 964 (feedlot)
24,16,776,DAY 25/11/2024 - moved 1 animals from property ID 16 (farm) to property ID 776 (trader)
24,32,189,DAY 25/11/2024 - moved 1 animals from property ID 32 (farm) to property ID 189 (saleyard)
24,45,1907,DAY 25/11/2024 - moved 3 animals from property ID 45 (farm) to property ID 1907 (feedlot)
24,67,1124,DAY 25/11/2024 - moved 1 animals from property ID 67 (farm) to property ID 1124 (farm)
24,70,1852,DAY 25/11/2024 - moved 1 animals from property ID 70 (farm) to property ID 1852 (farm)
24,89,1478,DAY 25/11/2024 - moved 6 animals from property ID 89 (farm) to property ID 1478 (farm)
24,92,240,DAY 25/11/2024 - moved 12 animals from property ID 92 (trader) to property ID 240 (farm)
24,92,935,DAY 25/11/2024 - moved 11 animals from property ID 92 (trader) to property ID 935 (farm)
24,92,1348,DAY 25/11/2024 - moved 11 animals from property ID 92 (trader) to property ID 1348 (farm)
24,107,264,DAY 25/11/2024 - moved 12 animals from property ID 107 (farm) to property ID 264 (feedlot)
24,124,1907,DAY 25/11/2024 - moved 4 animals from property ID 124 (farm) to property ID 1907 (feedlot)
24,136,1666,DAY 25/11/2024 - moved 9 animals from property ID 136 (farm) to property ID 1666 (feedlot)
24,144,1182,DAY 25/11/2024 - moved 4 animals from property ID 144 (farm) to property ID 1182 (farm)
24,147,1568,DAY 25/11/2024 - moved 7 animals from property ID 147 (farm) to property ID 1568 (farm)
24,159,1666,DAY 25/11/2024 - moved 14 animals from property ID 159 (farm) to property ID 1666 (feedlot)
24,164,1796,DAY 25/11/2024 - moved 3 animals from property ID 164 (farm) to property ID 1796 (farm)
24,168,1273,DAY 25/11/2024 - moved 1 animals from property ID 168 (farm) to property ID 1273 (trader)
24,189,334,DAY 25/11/2024 - moved 52 animals from property ID 189 (saleyard) to property ID 334 (farm)
24,191,92,DAY 25/11/2024 - moved 7 animals from property ID 191 (farm) to property ID 92 (trader)
24,193,1898,DAY 25/11/2024 - moved 9 animals from property ID 193 (farm) to property ID 1898 (saleyard)
24,213,383,DAY 25/11/2024 - moved 12 animals from property ID 213 (farm) to property ID 383 (farm)
24,244,866,DAY 25/11/2024 - moved 6 animals from property ID 244 (farm) to property ID 866 (feedlot)
24,292,1898,DAY 25/11/2024 - moved 9 animals from property ID 292 (farm) to property ID 1898 (saleyard)
24,340,850,DAY 25/11/2024 - moved 91 animals from property ID 340 (farm) to property ID 850 (farm)
24,349,1898,DAY 25/11/2024 - moved 7 animals from property ID 349 (farm) to property ID 1898 (saleyard)
24,358,92,DAY 25/11/2024 - moved 11 animals from property ID 358 (farm) to property ID 92 (trader)
24,388,737,DAY 25/11/2024 - moved 4 animals from property ID 388 (farm) to property ID 737 (farm)
24,390,776,DAY 25/11/2024 - moved 14 animals from property ID 390 (farm) to property ID 776 (trader)
24,408,758,DAY 25/11/2024 - moved 27 animals from property ID 408 (farm) to property ID 758 (feedlot)
24,411,904,DAY 25/11/2024 - moved 11 animals from property ID 411 (farm) to property ID 904 (trader)
24,415,537,DAY 25/11/2024 - moved 7 animals from property ID 415 (trader) to property ID 537 (farm)
24,415,1109,DAY 25/11/2024 - moved 6 animals from property ID 415 (trader) to property ID 1109 (feedlot)
24,426,641,DAY 25/11/2024 - moved 3 animals from property ID 426 (farm) to property ID 641 (farm)
24,427,1727,DAY 25/11/2024 - moved 4 animals from property ID 427 (farm) to property ID 1727 (farm)
24,436,415,DAY 25/11/2024 - moved 1 animals from property ID 436 (farm) to property ID 415 (trader)
24,450,1823,DAY 25/11/2024 - moved 3 animals from property ID 450 (farm) to property ID 1823 (trader)
24,451,1943,DAY 25/11/2024 - moved 8 animals from property ID 451 (farm) to property ID 1943 (farm)
24,456,1054,DAY 25/11/2024 - moved 8 animals from property ID 456 (farm) to property ID 1054 (farm)
24,469,1666,DAY 25/11/2024 - moved 2 animals from property ID 469 (farm) to property ID 1666 (feedlot)
24,482,550,DAY 25/11/2024 - moved 16 animals from property ID 482 (farm) to property ID 550 (farm)
24,516,861,DAY 25/11/2024 - moved 4 animals from property ID 516 (farm) to property ID 861 (farm)
24,541,1273,DAY 25/11/2024 - moved 2 animals from property ID 541 (farm) to property ID 1273 (trader)
24,559,782,DAY 25/11/2024 - moved 6 animals from property ID 559 (farm) to property ID 782 (trader)
24,582,1253,DAY 25/11/2024 - moved 3 animals from property ID 582 (farm) to property ID 1253 (feedlot)
24,585,1099,DAY 25/11/2024 - moved 5 animals from property ID 585 (farm) to property ID 1099 (farm)
24,592,782,DAY 25/11/2024 - moved 15 animals from property ID 592 (farm) to property ID 782 (trader)
24,609,1273,DAY 25/11/2024 - moved 4 animals from property ID 609 (farm) to property ID 1273 (trader)
24,611,6,DAY 25/11/2024 - moved 4 animals from property ID 611 (farm) to property ID 6 (stud farm)
24,636,964,DAY 25/11/2024 - moved 12 animals from property ID 636 (farm) to property ID 964 (feedlot)
24,642,717,DAY 25/11/2024 - moved 14 animals from property ID 642 (farm) to property ID 717 (farm)
24,651,1301,DAY 25/11/2024 - moved 4 animals from property ID 651 (farm) to property ID 1301 (saleyard)
24,656,797,DAY 25/11/2024 - moved 10 animals from property ID 656 (farm) to property ID 797 (farm)
24,669,1487,DAY 25/11/2024 - moved 6 animals from property ID 669 (farm) to property ID 1487 (feedlot)
24,675,1871,DAY 25/11/2024 - moved 12 animals from property ID 675 (farm) to property ID 1871 (farm)
24,700,1507,DAY 25/11/2024 - moved 21 animals from property ID 700 (trader) to property ID 1507 (farm)
24,738,605,DAY 25/11/2024 - moved 3 animals from property ID 738 (farm) to property ID 605 (farm)
24,746,189,DAY 25/11/2024 - moved 3 animals from property ID 746 (farm) to property ID 189 (saleyard)
24,754,429,DAY 25/11/2024 - moved 23 animals from property ID 754 (farm) to property ID 429 (feedlot)
24,757,1898,DAY 25/11/2024 - moved 2 animals from property ID 757 (farm) to property ID 1898 (saleyard)
24,768,1635,DAY 25/11/2024 - moved 3 animals from property ID 768 (farm) to property ID 1635 (feedlot)
24,770,867,DAY 25/11/2024 - moved 2 animals from property ID 770 (farm) to property ID 867 (feedlot)
24,776,1768,DAY 25/11/2024 - moved 22 animals from property ID 776 (trader) to property ID 1768 (feedlot)
24,776,6,DAY 25/11/2024 - moved 22 animals from property ID 776 (trader) to property ID 6 (stud farm)
24,781,957,DAY 25/11/2024 - moved 14 animals from property ID 781 (farm) to property ID 957 (farm)
24,782,616,DAY 25/11/2024 - moved 77 animals from property ID 782 (trader) to property ID 616 (farm)
24,783,1907,DAY 25/11/2024 - moved 21 animals from property ID 783 (farm) to property ID 1907 (feedlot)
24,797,1294,DAY 25/11/2024 - moved 5 animals from property ID 797 (farm) to property ID 1294 (farm)
24,829,867,DAY 25/11/2024 - moved 5 animals from property ID 829 (farm) to property ID 867 (feedlot)
24,855,1301,DAY 25/11/2024 - moved 3 animals from property ID 855 (farm) to property ID 1301 (saleyard)
24,894,1635,DAY 25/11/2024 - moved 4 animals from property ID 894 (farm) to property ID 1635 (feedlot)
24,896,1692,DAY 25/11/2024 - moved 3 animals from property ID 896 (farm) to property ID 1692 (farm)
24,897,867,DAY 25/11/2024 - moved 9 animals from property ID 897 (farm) to property ID 867 (feedlot)
24,906,524,DAY 25/11/2024 - moved 3 animals from property ID 906 (farm) to property ID 524 (feedlot)
24,908,429,DAY 25/11/2024 - moved 12 animals from property ID 908 (saleyard) to property ID 429 (feedlot)
24,908,1379,DAY 25/11/2024 - moved 13 animals from property ID 908 (saleyard) to property ID 1379 (feedlot)
24,908,1983,DAY 25/11/2024 - moved 13 animals from property ID 908 (saleyard) to property ID 1983 (farm)
24,908,1643,DAY 25/11/2024 - moved 13 animals from property ID 908 (saleyard) to property ID 1643 (farm)
24,927,1623,DAY 25/11/2024 - moved 4 animals from property ID 927 (farm) to property ID 1623 (farm)
24,931,54,DAY 25/11/2024 - moved 28 animals from property ID 931 (farm) to property ID 54 (farm)
24,969,1903,DAY 25/11/2024 - moved 5 animals from property ID 969 (farm) to property ID 1903 (farm)
24,977,908,DAY 25/11/2024 - moved 6 animals from property ID 977 (farm) to property ID 908 (saleyard)
24,1042,92,DAY 25/11/2024 - moved 6 animals from property ID 1042 (farm) to property ID 92 (trader)
24,1043,425,DAY 25/11/2024 - moved 5 animals from property ID 1043 (farm) to property ID 425 (feedlot)
24,1048,867,DAY 25/11/2024 - moved 3 animals from property ID 1048 (farm) to property ID 867 (feedlot)
24,1070,866,DAY 25/11/2024 - moved 1 animals from property ID 1070 (farm) to property ID 866 (feedlot)
24,1080,782,DAY 25/11/2024 - moved 9 animals from property ID 1080 (farm) to property ID 782 (trader)
24,1127,415,DAY 25/11/2024 - moved 2 animals from property ID 1127 (farm) to property ID 415 (trader)
24,1132,1635,DAY 25/11/2024 - moved 2 animals from property ID 1132 (farm) to property ID 1635 (feedlot)
24,1138,618,DAY 25/11/2024 - moved 37 animals from property ID 1138 (farm) to property ID 618 (farm)
24,1156,425,DAY 25/11/2024 - moved 4 animals from property ID 1156 (farm) to property ID 425 (feedlot)
24,1188,1907,DAY 25/11/2024 - moved 11 animals from property ID 1188 (farm) to property ID 1907 (feedlot)
24,1194,654,DAY 25/11/2024 - moved 14 animals from property ID 1194 (farm) to property ID 654 (farm)
