time,moving from index,moving to index,report
24,1195,92,DAY 25/11/2024 - moved 14 animals from property ID 1195 (farm) to property ID 92 (trader)
24,1196,776,DAY 25/11/2024 - moved 2 animals from property ID 1196 (farm) to property ID 776 (trader)
24,1199,782,DAY 25/11/2024 - moved 8 animals from property ID 1199 (farm) to property ID 782 (trader)
24,1212,1273,DAY 25/11/2024 - moved 2 animals from property ID 1212 (farm) to property ID 1273 (trader)
24,1217,999,DAY 25/11/2024 - moved 4 animals from property ID 1217 (farm) to property ID 999 (farm)
24,1218,1768,DAY 25/11/2024 - moved 11 animals from property ID 1218 (farm) to property ID 1768 (feedlot)
24,1226,1273,DAY 25/11/2024 - moved 1 animals from property ID 1226 (farm) to property ID 1273 (trader)
24,1260,197,DAY 25/11/2024 - moved 15 animals from property ID 1260 (farm) to property ID 197 (farm)
24,1273,98,DAY 25/11/2024 - moved 11 animals from property ID 1273 (trader) to property ID 98 (farm)
24,1273,528,DAY 25/11/2024 - moved 12 animals from property ID 1273 (trader) to property ID 528 (farm)
24,1273,1716,DAY 25/11/2024 - moved 12 animals from property ID 1273 (trader) to property ID 1716 (farm)
24,1286,1907,DAY 25/11/2024 - moved 27 animals from property ID 1286 (farm) to property ID 1907 (feedlot)
24,1292,264,DAY 25/11/2024 - moved 1 animals from property ID 1292 (farm) to property ID 264 (feedlot)
24,1301,867,DAY 25/11/2024 - moved 13 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
24,1301,1889,DAY 25/11/2024 - moved 13 animals from property ID 1301 (saleyard) to property ID 1889 (farm)
24,1301,1767,DAY 25/11/2024 - moved 12 animals from property ID 1301 (saleyard) to property ID 1767 (farm)
24,1301,267,DAY 25/11/2024 - moved 12 animals from property ID 1301 (saleyard) to property ID 267 (farm)
24,1302,1467,DAY 25/11/2024 - moved 1 animals from property ID 1302 (farm) to property ID 1467 (farm)
24,1339,601,DAY 25/11/2024 - moved 6 animals from property ID 1339 (farm) to property ID 601 (farm)
24,1376,701,DAY 25/11/2024 - moved 1 animals from property ID 1376 (farm) to property ID 701 (farm)
24,1378,1301,DAY 25/11/2024 - moved 3 animals from property ID 1378 (farm) to property ID 1301 (saleyard)
24,1392,227,DAY 25/11/2024 - moved 17 animals from property ID 1392 (farm) to property ID 227 (farm)
24,1400,6,DAY 25/11/2024 - moved 8 animals from property ID 1400 (farm) to property ID 6 (stud farm)
24,1411,1522,DAY 25/11/2024 - moved 1 animals from property ID 1411 (farm) to property ID 1522 (farm)
24,1417,53,DAY 25/11/2024 - moved 21 animals from property ID 1417 (farm) to property ID 53 (farm)
24,1418,1273,DAY 25/11/2024 - moved 3 animals from property ID 1418 (farm) to property ID 1273 (trader)
24,1432,1823,DAY 25/11/2024 - moved 7 animals from property ID 1432 (farm) to property ID 1823 (trader)
24,1433,908,DAY 25/11/2024 - moved 7 animals from property ID 1433 (farm) to property ID 908 (saleyard)
24,1451,1768,DAY 25/11/2024 - moved 19 animals from property ID 1451 (farm) to property ID 1768 (feedlot)
24,1452,425,DAY 25/11/2024 - moved 4 animals from property ID 1452 (farm) to property ID 425 (feedlot)
24,1460,103,DAY 25/11/2024 - moved 14 animals from property ID 1460 (farm) to property ID 103 (farm)
24,1464,1212,DAY 25/11/2024 - moved 4 animals from property ID 1464 (farm) to property ID 1212 (farm)
24,1469,867,DAY 25/11/2024 - moved 2 animals from property ID 1469 (farm) to property ID 867 (feedlot)
24,1488,964,DAY 25/11/2024 - moved 15 animals from property ID 1488 (farm) to property ID 964 (feedlot)
24,1494,1684,DAY 25/11/2024 - moved 6 animals from property ID 1494 (farm) to property ID 1684 (farm)
24,1509,1110,DAY 25/11/2024 - moved 4 animals from property ID 1509 (farm) to property ID 1110 (feedlot)
24,1515,558,DAY 25/11/2024 - moved 8 animals from property ID 1515 (farm) to property ID 558 (farm)
24,1516,1898,DAY 25/11/2024 - moved 7 animals from property ID 1516 (farm) to property ID 1898 (saleyard)
24,1538,735,DAY 25/11/2024 - moved 4 animals from property ID 1538 (farm) to property ID 735 (farm)
24,1548,1273,DAY 25/11/2024 - moved 6 animals from property ID 1548 (farm) to property ID 1273 (trader)
24,1572,1823,DAY 25/11/2024 - moved 1 animals from property ID 1572 (farm) to property ID 1823 (trader)
24,1595,45,DAY 25/11/2024 - moved 15 animals from property ID 1595 (farm) to property ID 45 (farm)
24,1602,866,DAY 25/11/2024 - moved 6 animals from property ID 1602 (farm) to property ID 866 (feedlot)
24,1632,1823,DAY 25/11/2024 - moved 7 animals from property ID 1632 (farm) to property ID 1823 (trader)
24,1645,1112,DAY 25/11/2024 - moved 4 animals from property ID 1645 (farm) to property ID 1112 (farm)
24,1670,1273,DAY 25/11/2024 - moved 2 animals from property ID 1670 (farm) to property ID 1273 (trader)
24,1676,92,DAY 25/11/2024 - moved 9 animals from property ID 1676 (farm) to property ID 92 (trader)
24,1677,1823,DAY 25/11/2024 - moved 2 animals from property ID 1677 (farm) to property ID 1823 (trader)
24,1680,1833,DAY 25/11/2024 - moved 2 animals from property ID 1680 (farm) to property ID 1833 (farm)
24,1692,1666,DAY 25/11/2024 - moved 4 animals from property ID 1692 (farm) to property ID 1666 (feedlot)
24,1715,1301,DAY 25/11/2024 - moved 6 animals from property ID 1715 (farm) to property ID 1301 (saleyard)
24,1722,1479,DAY 25/11/2024 - moved 30 animals from property ID 1722 (farm) to property ID 1479 (trader)
24,1732,1536,DAY 25/11/2024 - moved 3 animals from property ID 1732 (farm) to property ID 1536 (feedlot)
24,1743,867,DAY 25/11/2024 - moved 12 animals from property ID 1743 (farm) to property ID 867 (feedlot)
24,1744,1662,DAY 25/11/2024 - moved 15 animals from property ID 1744 (farm) to property ID 1662 (feedlot)
24,1783,1797,DAY 25/11/2024 - moved 4 animals from property ID 1783 (farm) to property ID 1797 (farm)
24,1792,278,DAY 25/11/2024 - moved 2 animals from property ID 1792 (farm) to property ID 278 (farm)
24,1808,866,DAY 25/11/2024 - moved 2 animals from property ID 1808 (farm) to property ID 866 (feedlot)
24,1812,986,DAY 25/11/2024 - moved 5 animals from property ID 1812 (farm) to property ID 986 (farm)
24,1814,189,DAY 25/11/2024 - moved 5 animals from property ID 1814 (farm) to property ID 189 (saleyard)
24,1823,867,DAY 25/11/2024 - moved 31 animals from property ID 1823 (trader) to property ID 867 (feedlot)
24,1873,976,DAY 25/11/2024 - moved 5 animals from property ID 1873 (farm) to property ID 976 (farm)
24,1883,1396,DAY 25/11/2024 - moved 2 animals from property ID 1883 (farm) to property ID 1396 (farm)
24,1885,19,DAY 25/11/2024 - moved 18 animals from property ID 1885 (farm) to property ID 19 (farm)
24,1895,1301,DAY 25/11/2024 - moved 1 animals from property ID 1895 (farm) to property ID 1301 (saleyard)
24,1898,908,DAY 25/11/2024 - moved 11 animals from property ID 1898 (saleyard) to property ID 908 (saleyard)
24,1898,1435,DAY 25/11/2024 - moved 11 animals from property ID 1898 (saleyard) to property ID 1435 (farm)
24,1898,868,DAY 25/11/2024 - moved 12 animals from property ID 1898 (saleyard) to property ID 868 (farm)
24,1898,217,DAY 25/11/2024 - moved 12 animals from property ID 1898 (saleyard) to property ID 217 (farm)
24,1898,1635,DAY 25/11/2024 - moved 12 animals from property ID 1898 (saleyard) to property ID 1635 (feedlot)
24,1899,733,DAY 25/11/2024 - moved 5 animals from property ID 1899 (farm) to property ID 733 (farm)
24,1904,524,DAY 25/11/2024 - moved 3 animals from property ID 1904 (farm) to property ID 524 (feedlot)
24,1912,546,DAY 25/11/2024 - moved 5 animals from property ID 1912 (farm) to property ID 546 (farm)
24,1935,1479,DAY 25/11/2024 - moved 11 animals from property ID 1935 (farm) to property ID 1479 (trader)
24,1938,1714,DAY 25/11/2024 - moved 5 animals from property ID 1938 (farm) to property ID 1714 (farm)
24,1956,1982,DAY 25/11/2024 - moved 13 animals from property ID 1956 (farm) to property ID 1982 (farm)
24,1959,1253,DAY 25/11/2024 - moved 13 animals from property ID 1959 (farm) to property ID 1253 (feedlot)
24,1966,1533,DAY 25/11/2024 - moved 6 animals from property ID 1966 (farm) to property ID 1533 (farm)
24,1969,866,DAY 25/11/2024 - moved 4 animals from property ID 1969 (farm) to property ID 866 (feedlot)
24,1981,1310,DAY 25/11/2024 - moved 35 animals from property ID 1981 (farm) to property ID 1310 (farm)
24,1984,908,DAY 25/11/2024 - moved 2 animals from property ID 1984 (farm) to property ID 908 (saleyard)
24,1992,1110,DAY 25/11/2024 - moved 8 animals from property ID 1992 (farm) to property ID 1110 (feedlot)
25,5,1366,DAY 26/11/2024 - moved 8 animals from property ID 5 (farm) to property ID 1366 (farm)
25,19,782,DAY 26/11/2024 - moved 16 animals from property ID 19 (farm) to property ID 782 (trader)
25,54,1479,DAY 26/11/2024 - moved 10 animals from property ID 54 (farm) to property ID 1479 (trader)
25,55,1045,DAY 26/11/2024 - moved 6 animals from property ID 55 (farm) to property ID 1045 (farm)
25,66,1536,DAY 26/11/2024 - moved 2 animals from property ID 66 (farm) to property ID 1536 (feedlot)
25,92,1666,DAY 26/11/2024 - moved 19 animals from property ID 92 (trader) to property ID 1666 (feedlot)
25,92,410,DAY 26/11/2024 - moved 18 animals from property ID 92 (trader) to property ID 410 (farm)
25,112,867,DAY 26/11/2024 - moved 4 animals from property ID 112 (farm) to property ID 867 (feedlot)
25,117,1807,DAY 26/11/2024 - moved 10 animals from property ID 117 (farm) to property ID 1807 (farm)
25,122,1110,DAY 26/11/2024 - moved 3 animals from property ID 122 (farm) to property ID 1110 (feedlot)
25,128,1536,DAY 26/11/2024 - moved 3 animals from property ID 128 (farm) to property ID 1536 (feedlot)
25,137,1877,DAY 26/11/2024 - moved 5 animals from property ID 137 (farm) to property ID 1877 (farm)
25,140,1781,DAY 26/11/2024 - moved 7 animals from property ID 140 (farm) to property ID 1781 (farm)
25,157,1110,DAY 26/11/2024 - moved 4 animals from property ID 157 (farm) to property ID 1110 (feedlot)
25,165,1100,DAY 26/11/2024 - moved 14 animals from property ID 165 (farm) to property ID 1100 (farm)
25,185,1487,DAY 26/11/2024 - moved 2 animals from property ID 185 (farm) to property ID 1487 (feedlot)
25,187,776,DAY 26/11/2024 - moved 1 animals from property ID 187 (farm) to property ID 776 (trader)
25,189,964,DAY 26/11/2024 - moved 43 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
25,194,1479,DAY 26/11/2024 - moved 15 animals from property ID 194 (farm) to property ID 1479 (trader)
25,216,964,DAY 26/11/2024 - moved 2 animals from property ID 216 (farm) to property ID 964 (feedlot)
25,218,1110,DAY 26/11/2024 - moved 1 animals from property ID 218 (farm) to property ID 1110 (feedlot)
25,226,908,DAY 26/11/2024 - moved 21 animals from property ID 226 (farm) to property ID 908 (saleyard)
25,229,1273,DAY 26/11/2024 - moved 5 animals from property ID 229 (farm) to property ID 1273 (trader)
25,233,1088,DAY 26/11/2024 - moved 1 animals from property ID 233 (farm) to property ID 1088 (farm)
25,246,908,DAY 26/11/2024 - moved 5 animals from property ID 246 (farm) to property ID 908 (saleyard)
25,247,92,DAY 26/11/2024 - moved 11 animals from property ID 247 (farm) to property ID 92 (trader)
25,255,1075,DAY 26/11/2024 - moved 8 animals from property ID 255 (farm) to property ID 1075 (farm)
25,260,1287,DAY 26/11/2024 - moved 3 animals from property ID 260 (farm) to property ID 1287 (farm)
25,261,1765,DAY 26/11/2024 - moved 3 animals from property ID 261 (farm) to property ID 1765 (farm)
25,289,776,DAY 26/11/2024 - moved 8 animals from property ID 289 (farm) to property ID 776 (trader)
25,308,189,DAY 26/11/2024 - moved 3 animals from property ID 308 (farm) to property ID 189 (saleyard)
25,317,722,DAY 26/11/2024 - moved 74 animals from property ID 317 (farm) to property ID 722 (farm)
25,329,1824,DAY 26/11/2024 - moved 15 animals from property ID 329 (farm) to property ID 1824 (farm)
25,334,189,DAY 26/11/2024 - moved 9 animals from property ID 334 (farm) to property ID 189 (saleyard)
25,343,1898,DAY 26/11/2024 - moved 10 animals from property ID 343 (farm) to property ID 1898 (saleyard)
25,354,886,DAY 26/11/2024 - moved 6 animals from property ID 354 (farm) to property ID 886 (farm)
25,364,92,DAY 26/11/2024 - moved 4 animals from property ID 364 (farm) to property ID 92 (trader)
25,368,1894,DAY 26/11/2024 - moved 8 animals from property ID 368 (farm) to property ID 1894 (farm)
25,372,1119,DAY 26/11/2024 - moved 2 animals from property ID 372 (farm) to property ID 1119 (trader)
25,376,1287,DAY 26/11/2024 - moved 3 animals from property ID 376 (farm) to property ID 1287 (farm)
25,391,866,DAY 26/11/2024 - moved 10 animals from property ID 391 (farm) to property ID 866 (feedlot)
25,395,1956,DAY 26/11/2024 - moved 43 animals from property ID 395 (farm) to property ID 1956 (farm)
25,414,1253,DAY 26/11/2024 - moved 1 animals from property ID 414 (farm) to property ID 1253 (feedlot)
25,415,883,DAY 26/11/2024 - moved 11 animals from property ID 415 (trader) to property ID 883 (farm)
25,422,867,DAY 26/11/2024 - moved 7 animals from property ID 422 (farm) to property ID 867 (feedlot)
25,424,395,DAY 26/11/2024 - moved 6 animals from property ID 424 (farm) to property ID 395 (farm)
25,454,700,DAY 26/11/2024 - moved 3 animals from property ID 454 (farm) to property ID 700 (trader)
25,490,867,DAY 26/11/2024 - moved 6 animals from property ID 490 (farm) to property ID 867 (feedlot)
25,525,1373,DAY 26/11/2024 - moved 3 animals from property ID 525 (farm) to property ID 1373 (farm)
25,543,430,DAY 26/11/2024 - moved 2 animals from property ID 543 (farm) to property ID 430 (farm)
25,560,700,DAY 26/11/2024 - moved 5 animals from property ID 560 (farm) to property ID 700 (trader)
25,562,1479,DAY 26/11/2024 - moved 18 animals from property ID 562 (farm) to property ID 1479 (trader)
25,564,776,DAY 26/11/2024 - moved 7 animals from property ID 564 (farm) to property ID 776 (trader)
25,602,1898,DAY 26/11/2024 - moved 2 animals from property ID 602 (farm) to property ID 1898 (saleyard)
25,637,1301,DAY 26/11/2024 - moved 5 animals from property ID 637 (farm) to property ID 1301 (saleyard)
25,652,1907,DAY 26/11/2024 - moved 1 animals from property ID 652 (farm) to property ID 1907 (feedlot)
25,661,1273,DAY 26/11/2024 - moved 5 animals from property ID 661 (farm) to property ID 1273 (trader)
25,668,1823,DAY 26/11/2024 - moved 10 animals from property ID 668 (farm) to property ID 1823 (trader)
25,679,183,DAY 26/11/2024 - moved 1 animals from property ID 679 (farm) to property ID 183 (farm)
25,686,758,DAY 26/11/2024 - moved 8 animals from property ID 686 (farm) to property ID 758 (feedlot)
25,692,1469,DAY 26/11/2024 - moved 1 animals from property ID 692 (farm) to property ID 1469 (farm)
25,697,866,DAY 26/11/2024 - moved 2 animals from property ID 697 (farm) to property ID 866 (feedlot)
25,698,640,DAY 26/11/2024 - moved 3 animals from property ID 698 (farm) to property ID 640 (farm)
25,700,1988,DAY 26/11/2024 - moved 6 animals from property ID 700 (trader) to property ID 1988 (farm)
25,700,1178,DAY 26/11/2024 - moved 5 animals from property ID 700 (trader) to property ID 1178 (farm)
25,700,264,DAY 26/11/2024 - moved 5 animals from property ID 700 (trader) to property ID 264 (feedlot)
25,718,189,DAY 26/11/2024 - moved 5 animals from property ID 718 (farm) to property ID 189 (saleyard)
25,721,1078,DAY 26/11/2024 - moved 13 animals from property ID 721 (farm) to property ID 1078 (farm)
25,724,1644,DAY 26/11/2024 - moved 7 animals from property ID 724 (farm) to property ID 1644 (farm)
25,728,1907,DAY 26/11/2024 - moved 20 animals from property ID 728 (farm) to property ID 1907 (feedlot)
25,732,188,DAY 26/11/2024 - moved 4 animals from property ID 732 (farm) to property ID 188 (feedlot)
25,733,1109,DAY 26/11/2024 - moved 8 animals from property ID 733 (farm) to property ID 1109 (feedlot)
25,734,1768,DAY 26/11/2024 - moved 3 animals from property ID 734 (farm) to property ID 1768 (feedlot)
25,739,260,DAY 26/11/2024 - moved 1 animals from property ID 739 (farm) to property ID 260 (farm)
25,752,6,DAY 26/11/2024 - moved 3 animals from property ID 752 (farm) to property ID 6 (stud farm)
25,764,1312,DAY 26/11/2024 - moved 10 animals from property ID 764 (farm) to property ID 1312 (farm)
25,774,776,DAY 26/11/2024 - moved 1 animals from property ID 774 (farm) to property ID 776 (trader)
25,776,1253,DAY 26/11/2024 - moved 13 animals from property ID 776 (trader) to property ID 1253 (feedlot)
25,776,1752,DAY 26/11/2024 - moved 13 animals from property ID 776 (trader) to property ID 1752 (farm)
25,776,429,DAY 26/11/2024 - moved 13 animals from property ID 776 (trader) to property ID 429 (feedlot)
25,782,1800,DAY 26/11/2024 - moved 23 animals from property ID 782 (trader) to property ID 1800 (farm)
25,782,367,DAY 26/11/2024 - moved 23 animals from property ID 782 (trader) to property ID 367 (farm)
25,782,864,DAY 26/11/2024 - moved 23 animals from property ID 782 (trader) to property ID 864 (farm)
25,795,1479,DAY 26/11/2024 - moved 11 animals from property ID 795 (farm) to property ID 1479 (trader)
25,800,776,DAY 26/11/2024 - moved 5 animals from property ID 800 (farm) to property ID 776 (trader)
25,807,1301,DAY 26/11/2024 - moved 1 animals from property ID 807 (farm) to property ID 1301 (saleyard)
25,814,1250,DAY 26/11/2024 - moved 13 animals from property ID 814 (farm) to property ID 1250 (farm)
25,820,619,DAY 26/11/2024 - moved 4 animals from property ID 820 (farm) to property ID 619 (farm)
25,875,593,DAY 26/11/2024 - moved 3 animals from property ID 875 (farm) to property ID 593 (farm)
25,876,1682,DAY 26/11/2024 - moved 5 animals from property ID 876 (farm) to property ID 1682 (farm)
25,882,524,DAY 26/11/2024 - moved 19 animals from property ID 882 (farm) to property ID 524 (feedlot)
25,883,1119,DAY 26/11/2024 - moved 1 animals from property ID 883 (farm) to property ID 1119 (trader)
25,889,197,DAY 26/11/2024 - moved 7 animals from property ID 889 (farm) to property ID 197 (farm)
25,900,1479,DAY 26/11/2024 - moved 29 animals from property ID 900 (farm) to property ID 1479 (trader)
25,920,1479,DAY 26/11/2024 - moved 10 animals from property ID 920 (farm) to property ID 1479 (trader)
25,928,458,DAY 26/11/2024 - moved 3 animals from property ID 928 (farm) to property ID 458 (abbattoir)
25,943,1666,DAY 26/11/2024 - moved 6 animals from property ID 943 (farm) to property ID 1666 (feedlot)
25,947,867,DAY 26/11/2024 - moved 7 animals from property ID 947 (farm) to property ID 867 (feedlot)
25,953,908,DAY 26/11/2024 - moved 6 animals from property ID 953 (farm) to property ID 908 (saleyard)
25,958,1823,DAY 26/11/2024 - moved 17 animals from property ID 958 (farm) to property ID 1823 (trader)
25,966,1768,DAY 26/11/2024 - moved 9 animals from property ID 966 (farm) to property ID 1768 (feedlot)
25,967,1273,DAY 26/11/2024 - moved 6 animals from property ID 967 (farm) to property ID 1273 (trader)
25,1005,1780,DAY 26/11/2024 - moved 5 animals from property ID 1005 (farm) to property ID 1780 (farm)
25,1063,1176,DAY 26/11/2024 - moved 6 animals from property ID 1063 (farm) to property ID 1176 (farm)
25,1078,1479,DAY 26/11/2024 - moved 17 animals from property ID 1078 (farm) to property ID 1479 (trader)
25,1086,429,DAY 26/11/2024 - moved 7 animals from property ID 1086 (farm) to property ID 429 (feedlot)
25,1090,189,DAY 26/11/2024 - moved 6 animals from property ID 1090 (farm) to property ID 189 (saleyard)
25,1112,1009,DAY 26/11/2024 - moved 3 animals from property ID 1112 (farm) to property ID 1009 (farm)
25,1154,1583,DAY 26/11/2024 - moved 7 animals from property ID 1154 (farm) to property ID 1583 (farm)
25,1158,309,DAY 26/11/2024 - moved 9 animals from property ID 1158 (farm) to property ID 309 (farm)
25,1173,1421,DAY 26/11/2024 - moved 12 animals from property ID 1173 (farm) to property ID 1421 (farm)
25,1182,843,DAY 26/11/2024 - moved 11 animals from property ID 1182 (farm) to property ID 843 (farm)
25,1187,1898,DAY 26/11/2024 - moved 13 animals from property ID 1187 (farm) to property ID 1898 (saleyard)
25,1201,1305,DAY 26/11/2024 - moved 1 animals from property ID 1201 (farm) to property ID 1305 (farm)
25,1208,415,DAY 26/11/2024 - moved 1 animals from property ID 1208 (farm) to property ID 415 (trader)
25,1215,372,DAY 26/11/2024 - moved 4 animals from property ID 1215 (farm) to property ID 372 (farm)
25,1258,189,DAY 26/11/2024 - moved 4 animals from property ID 1258 (farm) to property ID 189 (saleyard)
25,1263,524,DAY 26/11/2024 - moved 1 animals from property ID 1263 (farm) to property ID 524 (feedlot)
25,1270,776,DAY 26/11/2024 - moved 3 animals from property ID 1270 (farm) to property ID 776 (trader)
25,1273,1908,DAY 26/11/2024 - moved 16 animals from property ID 1273 (trader) to property ID 1908 (farm)
25,1273,1557,DAY 26/11/2024 - moved 16 animals from property ID 1273 (trader) to property ID 1557 (farm)
25,1280,301,DAY 26/11/2024 - moved 9 animals from property ID 1280 (farm) to property ID 301 (farm)
25,1293,92,DAY 26/11/2024 - moved 7 animals from property ID 1293 (farm) to property ID 92 (trader)
25,1296,478,DAY 26/11/2024 - moved 5 animals from property ID 1296 (farm) to property ID 478 (farm)
25,1299,867,DAY 26/11/2024 - moved 5 animals from property ID 1299 (farm) to property ID 867 (feedlot)
25,1301,893,DAY 26/11/2024 - moved 8 animals from property ID 1301 (saleyard) to property ID 893 (farm)
25,1301,415,DAY 26/11/2024 - moved 8 animals from property ID 1301 (saleyard) to property ID 415 (trader)
25,1301,797,DAY 26/11/2024 - moved 9 animals from property ID 1301 (saleyard) to property ID 797 (farm)
25,1301,1823,DAY 26/11/2024 - moved 9 animals from property ID 1301 (saleyard) to property ID 1823 (trader)
25,1301,180,DAY 26/11/2024 - moved 9 animals from property ID 1301 (saleyard) to property ID 180 (farm)
25,1349,291,DAY 26/11/2024 - moved 3 animals from property ID 1349 (farm) to property ID 291 (farm)
25,1350,1828,DAY 26/11/2024 - moved 5 animals from property ID 1350 (farm) to property ID 1828 (farm)
25,1356,1804,DAY 26/11/2024 - moved 3 animals from property ID 1356 (farm) to property ID 1804 (farm)
25,1381,188,DAY 26/11/2024 - moved 15 animals from property ID 1381 (farm) to property ID 188 (feedlot)
25,1399,6,DAY 26/11/2024 - moved 6 animals from property ID 1399 (farm) to property ID 6 (stud farm)
25,1405,750,DAY 26/11/2024 - moved 30 animals from property ID 1405 (farm) to property ID 750 (farm)
25,1438,1781,DAY 26/11/2024 - moved 2 animals from property ID 1438 (farm) to property ID 1781 (farm)
25,1457,321,DAY 26/11/2024 - moved 1 animals from property ID 1457 (farm) to property ID 321 (farm)
25,1474,1273,DAY 26/11/2024 - moved 3 animals from property ID 1474 (farm) to property ID 1273 (trader)
25,1479,645,DAY 26/11/2024 - moved 33 animals from property ID 1479 (trader) to property ID 645 (farm)
25,1479,1285,DAY 26/11/2024 - moved 32 animals from property ID 1479 (trader) to property ID 1285 (farm)
25,1482,6,DAY 26/11/2024 - moved 4 animals from property ID 1482 (farm) to property ID 6 (stud farm)
25,1484,1907,DAY 26/11/2024 - moved 10 animals from property ID 1484 (farm) to property ID 1907 (feedlot)
25,1499,867,DAY 26/11/2024 - moved 7 animals from property ID 1499 (farm) to property ID 867 (feedlot)
25,1521,1235,DAY 26/11/2024 - moved 4 animals from property ID 1521 (farm) to property ID 1235 (farm)
25,1528,782,DAY 26/11/2024 - moved 8 animals from property ID 1528 (farm) to property ID 782 (trader)
25,1552,678,DAY 26/11/2024 - moved 7 animals from property ID 1552 (farm) to property ID 678 (farm)
25,1554,789,DAY 26/11/2024 - moved 13 animals from property ID 1554 (farm) to property ID 789 (farm)
25,1556,782,DAY 26/11/2024 - moved 8 animals from property ID 1556 (farm) to property ID 782 (trader)
25,1560,1301,DAY 26/11/2024 - moved 6 animals from property ID 1560 (farm) to property ID 1301 (saleyard)
25,1567,908,DAY 26/11/2024 - moved 6 animals from property ID 1567 (farm) to property ID 908 (saleyard)
25,1569,448,DAY 26/11/2024 - moved 10 animals from property ID 1569 (farm) to property ID 448 (farm)
25,1578,904,DAY 26/11/2024 - moved 12 animals from property ID 1578 (farm) to property ID 904 (trader)
25,1589,1487,DAY 26/11/2024 - moved 9 animals from property ID 1589 (farm) to property ID 1487 (feedlot)
25,1611,1933,DAY 26/11/2024 - moved 6 animals from property ID 1611 (farm) to property ID 1933 (farm)
25,1618,782,DAY 26/11/2024 - moved 32 animals from property ID 1618 (farm) to property ID 782 (trader)
25,1636,776,DAY 26/11/2024 - moved 7 animals from property ID 1636 (farm) to property ID 776 (trader)
25,1638,1163,DAY 26/11/2024 - moved 1 animals from property ID 1638 (farm) to property ID 1163 (farm)
25,1649,415,DAY 26/11/2024 - moved 5 animals from property ID 1649 (farm) to property ID 415 (trader)
25,1657,1946,DAY 26/11/2024 - moved 1 animals from property ID 1657 (farm) to property ID 1946 (farm)
25,1661,188,DAY 26/11/2024 - moved 24 animals from property ID 1661 (farm) to property ID 188 (feedlot)
25,1663,1388,DAY 26/11/2024 - moved 15 animals from property ID 1663 (farm) to property ID 1388 (farm)
25,1675,1301,DAY 26/11/2024 - moved 7 animals from property ID 1675 (farm) to property ID 1301 (saleyard)
25,1682,700,DAY 26/11/2024 - moved 2 animals from property ID 1682 (farm) to property ID 700 (trader)
25,1716,61,DAY 26/11/2024 - moved 4 animals from property ID 1716 (farm) to property ID 61 (farm)
25,1730,1768,DAY 26/11/2024 - moved 1 animals from property ID 1730 (farm) to property ID 1768 (feedlot)
25,1748,65,DAY 26/11/2024 - moved 3 animals from property ID 1748 (farm) to property ID 65 (farm)
25,1786,189,DAY 26/11/2024 - moved 2 animals from property ID 1786 (farm) to property ID 189 (saleyard)
25,1796,1174,DAY 26/11/2024 - moved 5 animals from property ID 1796 (farm) to property ID 1174 (farm)
25,1817,1110,DAY 26/11/2024 - moved 3 animals from property ID 1817 (farm) to property ID 1110 (feedlot)
25,1822,1758,DAY 26/11/2024 - moved 1 animals from property ID 1822 (farm) to property ID 1758 (farm)
25,1823,793,DAY 26/11/2024 - moved 15 animals from property ID 1823 (trader) to property ID 793 (farm)
25,1823,209,DAY 26/11/2024 - moved 14 animals from property ID 1823 (trader) to property ID 209 (farm)
25,1825,1301,DAY 26/11/2024 - moved 8 animals from property ID 1825 (farm) to property ID 1301 (saleyard)
25,1838,6,DAY 26/11/2024 - moved 5 animals from property ID 1838 (farm) to property ID 6 (stud farm)
25,1844,189,DAY 26/11/2024 - moved 14 animals from property ID 1844 (farm) to property ID 189 (saleyard)
25,1847,1273,DAY 26/11/2024 - moved 4 animals from property ID 1847 (farm) to property ID 1273 (trader)
