time,moving from index,moving to index,report
27,627,1700,DAY 28/11/2024 - moved 8 animals from property ID 627 (farm) to property ID 1700 (farm)
27,643,1898,DAY 28/11/2024 - moved 14 animals from property ID 643 (farm) to property ID 1898 (saleyard)
27,666,858,DAY 28/11/2024 - moved 23 animals from property ID 666 (farm) to property ID 858 (farm)
27,699,1179,DAY 28/11/2024 - moved 11 animals from property ID 699 (farm) to property ID 1179 (farm)
27,700,725,DAY 28/11/2024 - moved 7 animals from property ID 700 (trader) to property ID 725 (farm)
27,700,243,DAY 28/11/2024 - moved 7 animals from property ID 700 (trader) to property ID 243 (farm)
27,716,1400,DAY 28/11/2024 - moved 6 animals from property ID 716 (farm) to property ID 1400 (farm)
27,730,1216,DAY 28/11/2024 - moved 18 animals from property ID 730 (farm) to property ID 1216 (farm)
27,748,189,DAY 28/11/2024 - moved 2 animals from property ID 748 (farm) to property ID 189 (saleyard)
27,765,904,DAY 28/11/2024 - moved 6 animals from property ID 765 (farm) to property ID 904 (trader)
27,776,1404,DAY 28/11/2024 - moved 12 animals from property ID 776 (trader) to property ID 1404 (farm)
27,776,1253,DAY 28/11/2024 - moved 11 animals from property ID 776 (trader) to property ID 1253 (feedlot)
27,776,6,DAY 28/11/2024 - moved 11 animals from property ID 776 (trader) to property ID 6 (stud farm)
27,782,447,DAY 28/11/2024 - moved 65 animals from property ID 782 (trader) to property ID 447 (farm)
27,791,1656,DAY 28/11/2024 - moved 16 animals from property ID 791 (farm) to property ID 1656 (farm)
27,838,208,DAY 28/11/2024 - moved 6 animals from property ID 838 (farm) to property ID 208 (farm)
27,842,171,DAY 28/11/2024 - moved 5 animals from property ID 842 (farm) to property ID 171 (farm)
27,852,81,DAY 28/11/2024 - moved 16 animals from property ID 852 (farm) to property ID 81 (farm)
27,873,904,DAY 28/11/2024 - moved 19 animals from property ID 873 (farm) to property ID 904 (trader)
27,874,524,DAY 28/11/2024 - moved 8 animals from property ID 874 (farm) to property ID 524 (feedlot)
27,891,1119,DAY 28/11/2024 - moved 11 animals from property ID 891 (farm) to property ID 1119 (trader)
27,904,264,DAY 28/11/2024 - moved 12 animals from property ID 904 (trader) to property ID 264 (feedlot)
27,912,1273,DAY 28/11/2024 - moved 22 animals from property ID 912 (farm) to property ID 1273 (trader)
27,916,1068,DAY 28/11/2024 - moved 4 animals from property ID 916 (farm) to property ID 1068 (farm)
27,933,904,DAY 28/11/2024 - moved 8 animals from property ID 933 (farm) to property ID 904 (trader)
27,941,1214,DAY 28/11/2024 - moved 1 animals from property ID 941 (farm) to property ID 1214 (farm)
27,948,1662,DAY 28/11/2024 - moved 3 animals from property ID 948 (farm) to property ID 1662 (feedlot)
27,959,908,DAY 28/11/2024 - moved 3 animals from property ID 959 (farm) to property ID 908 (saleyard)
27,981,189,DAY 28/11/2024 - moved 13 animals from property ID 981 (farm) to property ID 189 (saleyard)
27,983,1825,DAY 28/11/2024 - moved 3 animals from property ID 983 (farm) to property ID 1825 (farm)
27,986,964,DAY 28/11/2024 - moved 4 animals from property ID 986 (farm) to property ID 964 (feedlot)
27,1004,776,DAY 28/11/2024 - moved 3 animals from property ID 1004 (farm) to property ID 776 (trader)
27,1018,1150,DAY 28/11/2024 - moved 1 animals from property ID 1018 (farm) to property ID 1150 (farm)
27,1044,272,DAY 28/11/2024 - moved 9 animals from property ID 1044 (farm) to property ID 272 (farm)
27,1058,189,DAY 28/11/2024 - moved 4 animals from property ID 1058 (farm) to property ID 189 (saleyard)
27,1092,1278,DAY 28/11/2024 - moved 17 animals from property ID 1092 (farm) to property ID 1278 (farm)
27,1094,1119,DAY 28/11/2024 - moved 1 animals from property ID 1094 (farm) to property ID 1119 (trader)
27,1101,1898,DAY 28/11/2024 - moved 5 animals from property ID 1101 (farm) to property ID 1898 (saleyard)
27,1106,264,DAY 28/11/2024 - moved 1 animals from property ID 1106 (farm) to property ID 264 (feedlot)
27,1119,1301,DAY 28/11/2024 - moved 11 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
27,1133,1666,DAY 28/11/2024 - moved 2 animals from property ID 1133 (farm) to property ID 1666 (feedlot)
27,1139,1064,DAY 28/11/2024 - moved 20 animals from property ID 1139 (farm) to property ID 1064 (farm)
27,1141,1273,DAY 28/11/2024 - moved 2 animals from property ID 1141 (farm) to property ID 1273 (trader)
27,1144,1479,DAY 28/11/2024 - moved 19 animals from property ID 1144 (farm) to property ID 1479 (trader)
27,1180,544,DAY 28/11/2024 - moved 3 animals from property ID 1180 (farm) to property ID 544 (farm)
27,1184,189,DAY 28/11/2024 - moved 10 animals from property ID 1184 (farm) to property ID 189 (saleyard)
27,1185,1666,DAY 28/11/2024 - moved 10 animals from property ID 1185 (farm) to property ID 1666 (feedlot)
27,1223,92,DAY 28/11/2024 - moved 5 animals from property ID 1223 (farm) to property ID 92 (trader)
27,1224,866,DAY 28/11/2024 - moved 13 animals from property ID 1224 (farm) to property ID 866 (feedlot)
27,1233,1462,DAY 28/11/2024 - moved 2 animals from property ID 1233 (farm) to property ID 1462 (farm)
27,1235,1273,DAY 28/11/2024 - moved 4 animals from property ID 1235 (farm) to property ID 1273 (trader)
27,1237,908,DAY 28/11/2024 - moved 2 animals from property ID 1237 (farm) to property ID 908 (saleyard)
27,1257,429,DAY 28/11/2024 - moved 17 animals from property ID 1257 (farm) to property ID 429 (feedlot)
27,1267,1107,DAY 28/11/2024 - moved 1 animals from property ID 1267 (farm) to property ID 1107 (farm)
27,1273,418,DAY 28/11/2024 - moved 12 animals from property ID 1273 (trader) to property ID 418 (farm)
27,1273,230,DAY 28/11/2024 - moved 12 animals from property ID 1273 (trader) to property ID 230 (farm)
27,1273,113,DAY 28/11/2024 - moved 12 animals from property ID 1273 (trader) to property ID 113 (farm)
27,1275,908,DAY 28/11/2024 - moved 1 animals from property ID 1275 (farm) to property ID 908 (saleyard)
27,1282,535,DAY 28/11/2024 - moved 6 animals from property ID 1282 (farm) to property ID 535 (farm)
27,1301,441,DAY 28/11/2024 - moved 47 animals from property ID 1301 (saleyard) to property ID 441 (farm)
27,1305,1301,DAY 28/11/2024 - moved 2 animals from property ID 1305 (farm) to property ID 1301 (saleyard)
27,1307,1823,DAY 28/11/2024 - moved 17 animals from property ID 1307 (farm) to property ID 1823 (trader)
27,1327,405,DAY 28/11/2024 - moved 3 animals from property ID 1327 (farm) to property ID 405 (farm)
27,1337,524,DAY 28/11/2024 - moved 4 animals from property ID 1337 (farm) to property ID 524 (feedlot)
27,1362,1823,DAY 28/11/2024 - moved 7 animals from property ID 1362 (farm) to property ID 1823 (trader)
27,1401,1635,DAY 28/11/2024 - moved 4 animals from property ID 1401 (farm) to property ID 1635 (feedlot)
27,1426,867,DAY 28/11/2024 - moved 9 animals from property ID 1426 (farm) to property ID 867 (feedlot)
27,1435,88,DAY 28/11/2024 - moved 8 animals from property ID 1435 (farm) to property ID 88 (farm)
27,1439,908,DAY 28/11/2024 - moved 2 animals from property ID 1439 (farm) to property ID 908 (saleyard)
27,1453,189,DAY 28/11/2024 - moved 31 animals from property ID 1453 (farm) to property ID 189 (saleyard)
27,1454,1592,DAY 28/11/2024 - moved 31 animals from property ID 1454 (farm) to property ID 1592 (farm)
27,1456,1479,DAY 28/11/2024 - moved 7 animals from property ID 1456 (farm) to property ID 1479 (trader)
27,1459,900,DAY 28/11/2024 - moved 3 animals from property ID 1459 (farm) to property ID 900 (farm)
27,1479,758,DAY 28/11/2024 - moved 80 animals from property ID 1479 (trader) to property ID 758 (feedlot)
27,1485,782,DAY 28/11/2024 - moved 8 animals from property ID 1485 (farm) to property ID 782 (trader)
27,1510,1112,DAY 28/11/2024 - moved 19 animals from property ID 1510 (farm) to property ID 1112 (farm)
27,1518,1464,DAY 28/11/2024 - moved 3 animals from property ID 1518 (farm) to property ID 1464 (farm)
27,1545,377,DAY 28/11/2024 - moved 4 animals from property ID 1545 (farm) to property ID 377 (farm)
27,1546,189,DAY 28/11/2024 - moved 7 animals from property ID 1546 (farm) to property ID 189 (saleyard)
27,1559,92,DAY 28/11/2024 - moved 7 animals from property ID 1559 (farm) to property ID 92 (trader)
27,1588,264,DAY 28/11/2024 - moved 2 animals from property ID 1588 (farm) to property ID 264 (feedlot)
27,1599,92,DAY 28/11/2024 - moved 7 animals from property ID 1599 (farm) to property ID 92 (trader)
27,1606,1635,DAY 28/11/2024 - moved 2 animals from property ID 1606 (farm) to property ID 1635 (feedlot)
27,1628,1479,DAY 28/11/2024 - moved 3 animals from property ID 1628 (farm) to property ID 1479 (trader)
27,1630,1635,DAY 28/11/2024 - moved 12 animals from property ID 1630 (farm) to property ID 1635 (feedlot)
27,1653,1898,DAY 28/11/2024 - moved 6 animals from property ID 1653 (farm) to property ID 1898 (saleyard)
27,1699,1479,DAY 28/11/2024 - moved 7 animals from property ID 1699 (farm) to property ID 1479 (trader)
27,1705,1119,DAY 28/11/2024 - moved 3 animals from property ID 1705 (farm) to property ID 1119 (trader)
27,1712,1014,DAY 28/11/2024 - moved 4 animals from property ID 1712 (farm) to property ID 1014 (farm)
27,1724,1635,DAY 28/11/2024 - moved 3 animals from property ID 1724 (farm) to property ID 1635 (feedlot)
27,1725,1666,DAY 28/11/2024 - moved 2 animals from property ID 1725 (farm) to property ID 1666 (feedlot)
27,1735,1536,DAY 28/11/2024 - moved 4 animals from property ID 1735 (farm) to property ID 1536 (feedlot)
27,1738,1284,DAY 28/11/2024 - moved 9 animals from property ID 1738 (farm) to property ID 1284 (farm)
27,1740,590,DAY 28/11/2024 - moved 10 animals from property ID 1740 (farm) to property ID 590 (farm)
27,1778,1109,DAY 28/11/2024 - moved 2 animals from property ID 1778 (farm) to property ID 1109 (feedlot)
27,1780,554,DAY 28/11/2024 - moved 2 animals from property ID 1780 (farm) to property ID 554 (farm)
27,1781,1588,DAY 28/11/2024 - moved 9 animals from property ID 1781 (farm) to property ID 1588 (farm)
27,1790,867,DAY 28/11/2024 - moved 2 animals from property ID 1790 (farm) to property ID 867 (feedlot)
27,1791,908,DAY 28/11/2024 - moved 4 animals from property ID 1791 (farm) to property ID 908 (saleyard)
27,1797,867,DAY 28/11/2024 - moved 6 animals from property ID 1797 (farm) to property ID 867 (feedlot)
27,1800,782,DAY 28/11/2024 - moved 32 animals from property ID 1800 (farm) to property ID 782 (trader)
27,1803,1907,DAY 28/11/2024 - moved 26 animals from property ID 1803 (farm) to property ID 1907 (feedlot)
27,1835,758,DAY 28/11/2024 - moved 9 animals from property ID 1835 (farm) to property ID 758 (feedlot)
27,1839,137,DAY 28/11/2024 - moved 15 animals from property ID 1839 (farm) to property ID 137 (farm)
27,1846,776,DAY 28/11/2024 - moved 1 animals from property ID 1846 (farm) to property ID 776 (trader)
27,1862,425,DAY 28/11/2024 - moved 2 animals from property ID 1862 (farm) to property ID 425 (feedlot)
27,1871,758,DAY 28/11/2024 - moved 7 animals from property ID 1871 (farm) to property ID 758 (feedlot)
27,1875,1956,DAY 28/11/2024 - moved 28 animals from property ID 1875 (farm) to property ID 1956 (farm)
27,1887,979,DAY 28/11/2024 - moved 1 animals from property ID 1887 (farm) to property ID 979 (farm)
27,1898,948,DAY 28/11/2024 - moved 53 animals from property ID 1898 (saleyard) to property ID 948 (farm)
27,1903,0,DAY 28/11/2024 - moved 9 animals from property ID 1903 (farm) to property ID 0 (farm)
27,1913,1339,DAY 28/11/2024 - moved 3 animals from property ID 1913 (farm) to property ID 1339 (farm)
27,1915,209,DAY 28/11/2024 - moved 3 animals from property ID 1915 (farm) to property ID 209 (farm)
27,1917,782,DAY 28/11/2024 - moved 3 animals from property ID 1917 (farm) to property ID 782 (trader)
27,1931,92,DAY 28/11/2024 - moved 6 animals from property ID 1931 (farm) to property ID 92 (trader)
27,1943,1487,DAY 28/11/2024 - moved 6 animals from property ID 1943 (farm) to property ID 1487 (feedlot)
27,1952,1273,DAY 28/11/2024 - moved 1 animals from property ID 1952 (farm) to property ID 1273 (trader)
27,1986,1907,DAY 28/11/2024 - moved 9 animals from property ID 1986 (farm) to property ID 1907 (feedlot)
28,0,1291,DAY 29/11/2024 - moved 31 animals from property ID 0 (farm) to property ID 1291 (farm)
28,34,782,DAY 29/11/2024 - moved 10 animals from property ID 34 (farm) to property ID 782 (trader)
28,62,415,DAY 29/11/2024 - moved 7 animals from property ID 62 (farm) to property ID 415 (trader)
28,71,6,DAY 29/11/2024 - moved 1 animals from property ID 71 (farm) to property ID 6 (stud farm)
28,79,458,DAY 29/11/2024 - moved 12 animals from property ID 79 (farm) to property ID 458 (abbattoir)
28,92,364,DAY 29/11/2024 - moved 11 animals from property ID 92 (trader) to property ID 364 (farm)
28,92,300,DAY 29/11/2024 - moved 11 animals from property ID 92 (trader) to property ID 300 (farm)
28,92,866,DAY 29/11/2024 - moved 11 animals from property ID 92 (trader) to property ID 866 (feedlot)
28,94,1273,DAY 29/11/2024 - moved 7 animals from property ID 94 (farm) to property ID 1273 (trader)
28,114,415,DAY 29/11/2024 - moved 6 animals from property ID 114 (farm) to property ID 415 (trader)
28,116,734,DAY 29/11/2024 - moved 5 animals from property ID 116 (farm) to property ID 734 (farm)
28,119,1883,DAY 29/11/2024 - moved 6 animals from property ID 119 (farm) to property ID 1883 (farm)
28,132,867,DAY 29/11/2024 - moved 5 animals from property ID 132 (farm) to property ID 867 (feedlot)
28,143,513,DAY 29/11/2024 - moved 1 animals from property ID 143 (farm) to property ID 513 (farm)
28,152,1479,DAY 29/11/2024 - moved 6 animals from property ID 152 (farm) to property ID 1479 (trader)
28,178,1273,DAY 29/11/2024 - moved 3 animals from property ID 178 (farm) to property ID 1273 (trader)
28,183,1493,DAY 29/11/2024 - moved 2 animals from property ID 183 (farm) to property ID 1493 (farm)
28,189,1337,DAY 29/11/2024 - moved 17 animals from property ID 189 (saleyard) to property ID 1337 (farm)
28,189,642,DAY 29/11/2024 - moved 16 animals from property ID 189 (saleyard) to property ID 642 (farm)
28,189,1189,DAY 29/11/2024 - moved 16 animals from property ID 189 (saleyard) to property ID 1189 (farm)
28,195,59,DAY 29/11/2024 - moved 13 animals from property ID 195 (farm) to property ID 59 (farm)
28,199,1438,DAY 29/11/2024 - moved 14 animals from property ID 199 (farm) to property ID 1438 (farm)
28,206,1768,DAY 29/11/2024 - moved 7 animals from property ID 206 (farm) to property ID 1768 (feedlot)
28,221,966,DAY 29/11/2024 - moved 1 animals from property ID 221 (farm) to property ID 966 (farm)
28,232,1291,DAY 29/11/2024 - moved 5 animals from property ID 232 (farm) to property ID 1291 (farm)
28,248,1529,DAY 29/11/2024 - moved 4 animals from property ID 248 (farm) to property ID 1529 (farm)
28,251,458,DAY 29/11/2024 - moved 4 animals from property ID 251 (farm) to property ID 458 (abbattoir)
28,252,1898,DAY 29/11/2024 - moved 1 animals from property ID 252 (farm) to property ID 1898 (saleyard)
28,254,810,DAY 29/11/2024 - moved 1 animals from property ID 254 (farm) to property ID 810 (farm)
28,269,939,DAY 29/11/2024 - moved 1 animals from property ID 269 (farm) to property ID 939 (farm)
28,272,908,DAY 29/11/2024 - moved 3 animals from property ID 272 (farm) to property ID 908 (saleyard)
28,274,1469,DAY 29/11/2024 - moved 2 animals from property ID 274 (farm) to property ID 1469 (farm)
28,281,809,DAY 29/11/2024 - moved 1 animals from property ID 281 (farm) to property ID 809 (farm)
28,288,1110,DAY 29/11/2024 - moved 1 animals from property ID 288 (farm) to property ID 1110 (feedlot)
28,306,1301,DAY 29/11/2024 - moved 2 animals from property ID 306 (farm) to property ID 1301 (saleyard)
28,319,429,DAY 29/11/2024 - moved 25 animals from property ID 319 (farm) to property ID 429 (feedlot)
28,322,1044,DAY 29/11/2024 - moved 25 animals from property ID 322 (farm) to property ID 1044 (farm)
28,362,1579,DAY 29/11/2024 - moved 1 animals from property ID 362 (farm) to property ID 1579 (farm)
28,386,1504,DAY 29/11/2024 - moved 5 animals from property ID 386 (farm) to property ID 1504 (farm)
28,394,1823,DAY 29/11/2024 - moved 3 animals from property ID 394 (farm) to property ID 1823 (trader)
28,396,1763,DAY 29/11/2024 - moved 6 animals from property ID 396 (farm) to property ID 1763 (farm)
28,397,1907,DAY 29/11/2024 - moved 5 animals from property ID 397 (farm) to property ID 1907 (feedlot)
28,400,415,DAY 29/11/2024 - moved 10 animals from property ID 400 (farm) to property ID 415 (trader)
28,402,943,DAY 29/11/2024 - moved 3 animals from property ID 402 (farm) to property ID 943 (farm)
28,403,1657,DAY 29/11/2024 - moved 3 animals from property ID 403 (farm) to property ID 1657 (farm)
28,404,714,DAY 29/11/2024 - moved 26 animals from property ID 404 (farm) to property ID 714 (farm)
28,410,935,DAY 29/11/2024 - moved 15 animals from property ID 410 (farm) to property ID 935 (farm)
28,415,1899,DAY 29/11/2024 - moved 4 animals from property ID 415 (trader) to property ID 1899 (farm)
28,415,188,DAY 29/11/2024 - moved 4 animals from property ID 415 (trader) to property ID 188 (feedlot)
28,443,1599,DAY 29/11/2024 - moved 7 animals from property ID 443 (farm) to property ID 1599 (farm)
28,445,1662,DAY 29/11/2024 - moved 5 animals from property ID 445 (farm) to property ID 1662 (feedlot)
28,449,1301,DAY 29/11/2024 - moved 3 animals from property ID 449 (farm) to property ID 1301 (saleyard)
28,464,92,DAY 29/11/2024 - moved 6 animals from property ID 464 (farm) to property ID 92 (trader)
28,465,776,DAY 29/11/2024 - moved 1 animals from property ID 465 (farm) to property ID 776 (trader)
28,466,1907,DAY 29/11/2024 - moved 6 animals from property ID 466 (farm) to property ID 1907 (feedlot)
28,468,1273,DAY 29/11/2024 - moved 7 animals from property ID 468 (farm) to property ID 1273 (trader)
28,485,1898,DAY 29/11/2024 - moved 3 animals from property ID 485 (farm) to property ID 1898 (saleyard)
28,491,877,DAY 29/11/2024 - moved 43 animals from property ID 491 (farm) to property ID 877 (farm)
28,502,1093,DAY 29/11/2024 - moved 4 animals from property ID 502 (farm) to property ID 1093 (farm)
28,505,1119,DAY 29/11/2024 - moved 1 animals from property ID 505 (farm) to property ID 1119 (trader)
28,517,19,DAY 29/11/2024 - moved 9 animals from property ID 517 (farm) to property ID 19 (farm)
28,539,112,DAY 29/11/2024 - moved 4 animals from property ID 539 (farm) to property ID 112 (farm)
28,551,1050,DAY 29/11/2024 - moved 2 animals from property ID 551 (farm) to property ID 1050 (farm)
28,558,1119,DAY 29/11/2024 - moved 9 animals from property ID 558 (farm) to property ID 1119 (trader)
28,591,758,DAY 29/11/2024 - moved 9 animals from property ID 591 (farm) to property ID 758 (feedlot)
28,597,189,DAY 29/11/2024 - moved 4 animals from property ID 597 (farm) to property ID 189 (saleyard)
28,605,1818,DAY 29/11/2024 - moved 5 animals from property ID 605 (farm) to property ID 1818 (farm)
28,616,908,DAY 29/11/2024 - moved 18 animals from property ID 616 (farm) to property ID 908 (saleyard)
28,665,867,DAY 29/11/2024 - moved 4 animals from property ID 665 (farm) to property ID 867 (feedlot)
28,684,1301,DAY 29/11/2024 - moved 1 animals from property ID 684 (farm) to property ID 1301 (saleyard)
28,695,1606,DAY 29/11/2024 - moved 4 animals from property ID 695 (farm) to property ID 1606 (farm)
28,729,1361,DAY 29/11/2024 - moved 11 animals from property ID 729 (farm) to property ID 1361 (farm)
28,736,1436,DAY 29/11/2024 - moved 7 animals from property ID 736 (farm) to property ID 1436 (farm)
28,749,1666,DAY 29/11/2024 - moved 8 animals from property ID 749 (farm) to property ID 1666 (feedlot)
28,766,1450,DAY 29/11/2024 - moved 5 animals from property ID 766 (farm) to property ID 1450 (farm)
28,776,1983,DAY 29/11/2024 - moved 16 animals from property ID 776 (trader) to property ID 1983 (farm)
28,776,1769,DAY 29/11/2024 - moved 16 animals from property ID 776 (trader) to property ID 1769 (farm)
28,782,1254,DAY 29/11/2024 - moved 63 animals from property ID 782 (trader) to property ID 1254 (farm)
28,796,42,DAY 29/11/2024 - moved 5 animals from property ID 796 (farm) to property ID 42 (farm)
28,801,188,DAY 29/11/2024 - moved 13 animals from property ID 801 (farm) to property ID 188 (feedlot)
28,806,758,DAY 29/11/2024 - moved 7 animals from property ID 806 (farm) to property ID 758 (feedlot)
28,831,188,DAY 29/11/2024 - moved 4 animals from property ID 831 (farm) to property ID 188 (feedlot)
28,840,1617,DAY 29/11/2024 - moved 8 animals from property ID 840 (farm) to property ID 1617 (farm)
28,845,1768,DAY 29/11/2024 - moved 9 animals from property ID 845 (farm) to property ID 1768 (feedlot)
28,857,189,DAY 29/11/2024 - moved 3 animals from property ID 857 (farm) to property ID 189 (saleyard)
28,877,189,DAY 29/11/2024 - moved 20 animals from property ID 877 (farm) to property ID 189 (saleyard)
28,884,776,DAY 29/11/2024 - moved 3 animals from property ID 884 (farm) to property ID 776 (trader)
28,904,1682,DAY 29/11/2024 - moved 5 animals from property ID 904 (trader) to property ID 1682 (farm)
28,904,1110,DAY 29/11/2024 - moved 6 animals from property ID 904 (trader) to property ID 1110 (feedlot)
28,904,1110,DAY 29/11/2024 - moved 6 animals from property ID 904 (trader) to property ID 1110 (feedlot)
28,908,655,DAY 29/11/2024 - moved 19 animals from property ID 908 (saleyard) to property ID 655 (farm)
28,908,6,DAY 29/11/2024 - moved 18 animals from property ID 908 (saleyard) to property ID 6 (stud farm)
28,908,1253,DAY 29/11/2024 - moved 18 animals from property ID 908 (saleyard) to property ID 1253 (feedlot)
28,913,1253,DAY 29/11/2024 - moved 1 animals from property ID 913 (farm) to property ID 1253 (feedlot)
28,926,813,DAY 29/11/2024 - moved 2 animals from property ID 926 (farm) to property ID 813 (farm)
28,930,1119,DAY 29/11/2024 - moved 2 animals from property ID 930 (farm) to property ID 1119 (trader)
28,937,1898,DAY 29/11/2024 - moved 3 animals from property ID 937 (farm) to property ID 1898 (saleyard)
28,944,524,DAY 29/11/2024 - moved 4 animals from property ID 944 (farm) to property ID 524 (feedlot)
28,957,1479,DAY 29/11/2024 - moved 33 animals from property ID 957 (farm) to property ID 1479 (trader)
28,998,1898,DAY 29/11/2024 - moved 5 animals from property ID 998 (farm) to property ID 1898 (saleyard)
28,1013,915,DAY 29/11/2024 - moved 3 animals from property ID 1013 (farm) to property ID 915 (farm)
28,1049,1301,DAY 29/11/2024 - moved 4 animals from property ID 1049 (farm) to property ID 1301 (saleyard)
28,1055,616,DAY 29/11/2024 - moved 29 animals from property ID 1055 (farm) to property ID 616 (farm)
28,1107,776,DAY 29/11/2024 - moved 2 animals from property ID 1107 (farm) to property ID 776 (trader)
28,1121,1807,DAY 29/11/2024 - moved 22 animals from property ID 1121 (farm) to property ID 1807 (farm)
28,1124,1253,DAY 29/11/2024 - moved 7 animals from property ID 1124 (farm) to property ID 1253 (feedlot)
28,1126,1823,DAY 29/11/2024 - moved 1 animals from property ID 1126 (farm) to property ID 1823 (trader)
28,1143,1766,DAY 29/11/2024 - moved 2 animals from property ID 1143 (farm) to property ID 1766 (farm)
28,1150,839,DAY 29/11/2024 - moved 2 animals from property ID 1150 (farm) to property ID 839 (farm)
28,1152,964,DAY 29/11/2024 - moved 1 animals from property ID 1152 (farm) to property ID 964 (feedlot)
28,1155,964,DAY 29/11/2024 - moved 11 animals from property ID 1155 (farm) to property ID 964 (feedlot)
28,1163,307,DAY 29/11/2024 - moved 2 animals from property ID 1163 (farm) to property ID 307 (farm)
28,1178,415,DAY 29/11/2024 - moved 6 animals from property ID 1178 (farm) to property ID 415 (trader)
28,1186,776,DAY 29/11/2024 - moved 2 animals from property ID 1186 (farm) to property ID 776 (trader)
28,1192,1188,DAY 29/11/2024 - moved 2 animals from property ID 1192 (farm) to property ID 1188 (farm)
28,1204,1144,DAY 29/11/2024 - moved 7 animals from property ID 1204 (farm) to property ID 1144 (farm)
28,1209,1301,DAY 29/11/2024 - moved 1 animals from property ID 1209 (farm) to property ID 1301 (saleyard)
28,1227,908,DAY 29/11/2024 - moved 2 animals from property ID 1227 (farm) to property ID 908 (saleyard)
28,1229,776,DAY 29/11/2024 - moved 5 animals from property ID 1229 (farm) to property ID 776 (trader)
28,1240,700,DAY 29/11/2024 - moved 2 animals from property ID 1240 (farm) to property ID 700 (trader)
28,1250,262,DAY 29/11/2024 - moved 8 animals from property ID 1250 (farm) to property ID 262 (farm)
28,1259,70,DAY 29/11/2024 - moved 4 animals from property ID 1259 (farm) to property ID 70 (farm)
28,1265,904,DAY 29/11/2024 - moved 3 animals from property ID 1265 (farm) to property ID 904 (trader)
28,1269,1115,DAY 29/11/2024 - moved 7 animals from property ID 1269 (farm) to property ID 1115 (farm)
28,1301,1961,DAY 29/11/2024 - moved 10 animals from property ID 1301 (saleyard) to property ID 1961 (farm)
28,1301,1790,DAY 29/11/2024 - moved 9 animals from property ID 1301 (saleyard) to property ID 1790 (farm)
28,1301,768,DAY 29/11/2024 - moved 9 animals from property ID 1301 (saleyard) to property ID 768 (farm)
28,1301,1995,DAY 29/11/2024 - moved 9 animals from property ID 1301 (saleyard) to property ID 1995 (farm)
28,1301,279,DAY 29/11/2024 - moved 9 animals from property ID 1301 (saleyard) to property ID 279 (farm)
28,1319,1823,DAY 29/11/2024 - moved 2 animals from property ID 1319 (farm) to property ID 1823 (trader)
28,1321,189,DAY 29/11/2024 - moved 3 animals from property ID 1321 (farm) to property ID 189 (saleyard)
28,1340,903,DAY 29/11/2024 - moved 1 animals from property ID 1340 (farm) to property ID 903 (farm)
28,1346,782,DAY 29/11/2024 - moved 4 animals from property ID 1346 (farm) to property ID 782 (trader)
28,1384,189,DAY 29/11/2024 - moved 9 animals from property ID 1384 (farm) to property ID 189 (saleyard)
28,1385,458,DAY 29/11/2024 - moved 12 animals from property ID 1385 (farm) to property ID 458 (abbattoir)
28,1407,867,DAY 29/11/2024 - moved 8 animals from property ID 1407 (farm) to property ID 867 (feedlot)
28,1429,1273,DAY 29/11/2024 - moved 7 animals from property ID 1429 (farm) to property ID 1273 (trader)
28,1430,700,DAY 29/11/2024 - moved 7 animals from property ID 1430 (farm) to property ID 700 (trader)
28,1434,1301,DAY 29/11/2024 - moved 3 animals from property ID 1434 (farm) to property ID 1301 (saleyard)
28,1472,867,DAY 29/11/2024 - moved 6 animals from property ID 1472 (farm) to property ID 867 (feedlot)
28,1479,881,DAY 29/11/2024 - moved 35 animals from property ID 1479 (trader) to property ID 881 (farm)
