time,moving from index,moving to index,report
28,1479,932,DAY 29/11/2024 - moved 36 animals from property ID 1479 (trader) to property ID 932 (farm)
28,1481,188,DAY 29/11/2024 - moved 2 animals from property ID 1481 (farm) to property ID 188 (feedlot)
28,1491,964,DAY 29/11/2024 - moved 8 animals from property ID 1491 (farm) to property ID 964 (feedlot)
28,1511,867,DAY 29/11/2024 - moved 3 animals from property ID 1511 (farm) to property ID 867 (feedlot)
28,1526,1971,DAY 29/11/2024 - moved 7 animals from property ID 1526 (farm) to property ID 1971 (farm)
28,1534,791,DAY 29/11/2024 - moved 5 animals from property ID 1534 (farm) to property ID 791 (farm)
28,1541,859,DAY 29/11/2024 - moved 1 animals from property ID 1541 (farm) to property ID 859 (farm)
28,1542,1119,DAY 29/11/2024 - moved 2 animals from property ID 1542 (farm) to property ID 1119 (trader)
28,1557,1273,DAY 29/11/2024 - moved 4 animals from property ID 1557 (farm) to property ID 1273 (trader)
28,1563,1666,DAY 29/11/2024 - moved 6 animals from property ID 1563 (farm) to property ID 1666 (feedlot)
28,1587,908,DAY 29/11/2024 - moved 2 animals from property ID 1587 (farm) to property ID 908 (saleyard)
28,1592,782,DAY 29/11/2024 - moved 14 animals from property ID 1592 (farm) to property ID 782 (trader)
28,1594,89,DAY 29/11/2024 - moved 9 animals from property ID 1594 (farm) to property ID 89 (farm)
28,1601,6,DAY 29/11/2024 - moved 8 animals from property ID 1601 (farm) to property ID 6 (stud farm)
28,1605,146,DAY 29/11/2024 - moved 3 animals from property ID 1605 (farm) to property ID 146 (farm)
28,1627,776,DAY 29/11/2024 - moved 1 animals from property ID 1627 (farm) to property ID 776 (trader)
28,1644,174,DAY 29/11/2024 - moved 1 animals from property ID 1644 (farm) to property ID 174 (farm)
28,1655,621,DAY 29/11/2024 - moved 2 animals from property ID 1655 (farm) to property ID 621 (farm)
28,1656,1728,DAY 29/11/2024 - moved 9 animals from property ID 1656 (farm) to property ID 1728 (farm)
28,1659,1301,DAY 29/11/2024 - moved 2 animals from property ID 1659 (farm) to property ID 1301 (saleyard)
28,1755,928,DAY 29/11/2024 - moved 19 animals from property ID 1755 (farm) to property ID 928 (farm)
28,1764,429,DAY 29/11/2024 - moved 2 animals from property ID 1764 (farm) to property ID 429 (feedlot)
28,1769,908,DAY 29/11/2024 - moved 3 animals from property ID 1769 (farm) to property ID 908 (saleyard)
28,1795,1273,DAY 29/11/2024 - moved 1 animals from property ID 1795 (farm) to property ID 1273 (trader)
28,1823,867,DAY 29/11/2024 - moved 12 animals from property ID 1823 (trader) to property ID 867 (feedlot)
28,1823,457,DAY 29/11/2024 - moved 12 animals from property ID 1823 (trader) to property ID 457 (farm)
28,1823,255,DAY 29/11/2024 - moved 12 animals from property ID 1823 (trader) to property ID 255 (farm)
28,1831,776,DAY 29/11/2024 - moved 1 animals from property ID 1831 (farm) to property ID 776 (trader)
28,1837,1301,DAY 29/11/2024 - moved 2 animals from property ID 1837 (farm) to property ID 1301 (saleyard)
28,1852,29,DAY 29/11/2024 - moved 3 animals from property ID 1852 (farm) to property ID 29 (farm)
28,1876,429,DAY 29/11/2024 - moved 2 animals from property ID 1876 (farm) to property ID 429 (feedlot)
28,1894,188,DAY 29/11/2024 - moved 7 animals from property ID 1894 (farm) to property ID 188 (feedlot)
28,1898,1253,DAY 29/11/2024 - moved 29 animals from property ID 1898 (saleyard) to property ID 1253 (feedlot)
28,1898,1536,DAY 29/11/2024 - moved 29 animals from property ID 1898 (saleyard) to property ID 1536 (feedlot)
28,1928,758,DAY 29/11/2024 - moved 2 animals from property ID 1928 (farm) to property ID 758 (feedlot)
28,1958,866,DAY 29/11/2024 - moved 2 animals from property ID 1958 (farm) to property ID 866 (feedlot)
28,1961,116,DAY 29/11/2024 - moved 4 animals from property ID 1961 (farm) to property ID 116 (farm)
28,1978,964,DAY 29/11/2024 - moved 2 animals from property ID 1978 (farm) to property ID 964 (feedlot)
28,1995,867,DAY 29/11/2024 - moved 2 animals from property ID 1995 (farm) to property ID 867 (feedlot)
28,1999,92,DAY 29/11/2024 - moved 41 animals from property ID 1999 (farm) to property ID 92 (trader)
43,0,1684,DAY 14/12/2024 - moved 28 animals from property ID 0 (farm) to property ID 1684 (farm)
43,9,518,DAY 14/12/2024 - moved 7 animals from property ID 9 (farm) to property ID 518 (farm)
43,14,1126,DAY 14/12/2024 - moved 10 animals from property ID 14 (farm) to property ID 1126 (farm)
43,25,1479,DAY 14/12/2024 - moved 17 animals from property ID 25 (farm) to property ID 1479 (trader)
43,29,1273,DAY 14/12/2024 - moved 9 animals from property ID 29 (farm) to property ID 1273 (trader)
43,68,285,DAY 14/12/2024 - moved 14 animals from property ID 68 (farm) to property ID 285 (farm)
43,92,1247,DAY 14/12/2024 - moved 35 animals from property ID 92 (trader) to property ID 1247 (farm)
43,94,1273,DAY 14/12/2024 - moved 7 animals from property ID 94 (farm) to property ID 1273 (trader)
43,116,867,DAY 14/12/2024 - moved 5 animals from property ID 116 (farm) to property ID 867 (feedlot)
43,152,1704,DAY 14/12/2024 - moved 6 animals from property ID 152 (farm) to property ID 1704 (farm)
43,162,634,DAY 14/12/2024 - moved 13 animals from property ID 162 (farm) to property ID 634 (farm)
43,174,1147,DAY 14/12/2024 - moved 4 animals from property ID 174 (farm) to property ID 1147 (farm)
43,189,971,DAY 14/12/2024 - moved 7 animals from property ID 189 (saleyard) to property ID 971 (farm)
43,189,964,DAY 14/12/2024 - moved 8 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
43,189,158,DAY 14/12/2024 - moved 8 animals from property ID 189 (saleyard) to property ID 158 (farm)
43,189,1483,DAY 14/12/2024 - moved 8 animals from property ID 189 (saleyard) to property ID 1483 (farm)
43,189,1109,DAY 14/12/2024 - moved 8 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
43,189,1334,DAY 14/12/2024 - moved 8 animals from property ID 189 (saleyard) to property ID 1334 (farm)
43,207,1922,DAY 14/12/2024 - moved 7 animals from property ID 207 (farm) to property ID 1922 (farm)
43,211,281,DAY 14/12/2024 - moved 25 animals from property ID 211 (farm) to property ID 281 (farm)
43,223,1273,DAY 14/12/2024 - moved 2 animals from property ID 223 (farm) to property ID 1273 (trader)
43,248,189,DAY 14/12/2024 - moved 3 animals from property ID 248 (farm) to property ID 189 (saleyard)
43,254,1273,DAY 14/12/2024 - moved 1 animals from property ID 254 (farm) to property ID 1273 (trader)
43,257,867,DAY 14/12/2024 - moved 3 animals from property ID 257 (farm) to property ID 867 (feedlot)
43,269,726,DAY 14/12/2024 - moved 1 animals from property ID 269 (farm) to property ID 726 (farm)
43,293,866,DAY 14/12/2024 - moved 19 animals from property ID 293 (farm) to property ID 866 (feedlot)
43,306,1301,DAY 14/12/2024 - moved 2 animals from property ID 306 (farm) to property ID 1301 (saleyard)
43,309,535,DAY 14/12/2024 - moved 9 animals from property ID 309 (farm) to property ID 535 (farm)
43,310,1019,DAY 14/12/2024 - moved 1 animals from property ID 310 (farm) to property ID 1019 (farm)
43,316,1559,DAY 14/12/2024 - moved 4 animals from property ID 316 (farm) to property ID 1559 (farm)
43,342,650,DAY 14/12/2024 - moved 10 animals from property ID 342 (farm) to property ID 650 (farm)
43,369,189,DAY 14/12/2024 - moved 2 animals from property ID 369 (farm) to property ID 189 (saleyard)
43,410,1666,DAY 14/12/2024 - moved 13 animals from property ID 410 (farm) to property ID 1666 (feedlot)
43,442,1301,DAY 14/12/2024 - moved 1 animals from property ID 442 (farm) to property ID 1301 (saleyard)
43,445,1907,DAY 14/12/2024 - moved 4 animals from property ID 445 (farm) to property ID 1907 (feedlot)
43,465,1472,DAY 14/12/2024 - moved 1 animals from property ID 465 (farm) to property ID 1472 (farm)
43,505,1968,DAY 14/12/2024 - moved 1 animals from property ID 505 (farm) to property ID 1968 (farm)
43,558,188,DAY 14/12/2024 - moved 8 animals from property ID 558 (farm) to property ID 188 (feedlot)
43,561,1864,DAY 14/12/2024 - moved 14 animals from property ID 561 (farm) to property ID 1864 (farm)
43,572,458,DAY 14/12/2024 - moved 27 animals from property ID 572 (farm) to property ID 458 (abbattoir)
43,577,92,DAY 14/12/2024 - moved 9 animals from property ID 577 (farm) to property ID 92 (trader)
43,579,56,DAY 14/12/2024 - moved 3 animals from property ID 579 (farm) to property ID 56 (farm)
43,588,415,DAY 14/12/2024 - moved 18 animals from property ID 588 (farm) to property ID 415 (trader)
43,597,188,DAY 14/12/2024 - moved 3 animals from property ID 597 (farm) to property ID 188 (feedlot)
43,620,309,DAY 14/12/2024 - moved 3 animals from property ID 620 (farm) to property ID 309 (farm)
43,658,754,DAY 14/12/2024 - moved 20 animals from property ID 658 (farm) to property ID 754 (farm)
43,700,1091,DAY 14/12/2024 - moved 4 animals from property ID 700 (trader) to property ID 1091 (farm)
43,700,264,DAY 14/12/2024 - moved 5 animals from property ID 700 (trader) to property ID 264 (feedlot)
43,700,524,DAY 14/12/2024 - moved 5 animals from property ID 700 (trader) to property ID 524 (feedlot)
43,766,174,DAY 14/12/2024 - moved 4 animals from property ID 766 (farm) to property ID 174 (farm)
43,775,518,DAY 14/12/2024 - moved 1 animals from property ID 775 (farm) to property ID 518 (farm)
43,782,666,DAY 14/12/2024 - moved 56 animals from property ID 782 (trader) to property ID 666 (farm)
43,796,1556,DAY 14/12/2024 - moved 4 animals from property ID 796 (farm) to property ID 1556 (farm)
43,809,1907,DAY 14/12/2024 - moved 4 animals from property ID 809 (farm) to property ID 1907 (feedlot)
43,816,189,DAY 14/12/2024 - moved 4 animals from property ID 816 (farm) to property ID 189 (saleyard)
43,831,1146,DAY 14/12/2024 - moved 4 animals from property ID 831 (farm) to property ID 1146 (farm)
43,846,1351,DAY 14/12/2024 - moved 3 animals from property ID 846 (farm) to property ID 1351 (farm)
43,847,527,DAY 14/12/2024 - moved 11 animals from property ID 847 (farm) to property ID 527 (farm)
43,857,524,DAY 14/12/2024 - moved 2 animals from property ID 857 (farm) to property ID 524 (feedlot)
43,862,867,DAY 14/12/2024 - moved 5 animals from property ID 862 (farm) to property ID 867 (feedlot)
43,885,700,DAY 14/12/2024 - moved 9 animals from property ID 885 (farm) to property ID 700 (trader)
43,904,1110,DAY 14/12/2024 - moved 15 animals from property ID 904 (trader) to property ID 1110 (feedlot)
43,944,904,DAY 14/12/2024 - moved 4 animals from property ID 944 (farm) to property ID 904 (trader)
43,946,1805,DAY 14/12/2024 - moved 3 animals from property ID 946 (farm) to property ID 1805 (farm)
43,987,81,DAY 14/12/2024 - moved 6 animals from property ID 987 (farm) to property ID 81 (farm)
43,1002,267,DAY 14/12/2024 - moved 2 animals from property ID 1002 (farm) to property ID 267 (farm)
43,1011,758,DAY 14/12/2024 - moved 3 animals from property ID 1011 (farm) to property ID 758 (feedlot)
43,1013,1558,DAY 14/12/2024 - moved 3 animals from property ID 1013 (farm) to property ID 1558 (farm)
43,1022,458,DAY 14/12/2024 - moved 56 animals from property ID 1022 (farm) to property ID 458 (abbattoir)
43,1032,1823,DAY 14/12/2024 - moved 8 animals from property ID 1032 (farm) to property ID 1823 (trader)
43,1075,1823,DAY 14/12/2024 - moved 2 animals from property ID 1075 (farm) to property ID 1823 (trader)
43,1099,782,DAY 14/12/2024 - moved 3 animals from property ID 1099 (farm) to property ID 782 (trader)
43,1118,1823,DAY 14/12/2024 - moved 2 animals from property ID 1118 (farm) to property ID 1823 (trader)
43,1119,415,DAY 14/12/2024 - moved 14 animals from property ID 1119 (trader) to property ID 415 (trader)
43,1121,458,DAY 14/12/2024 - moved 20 animals from property ID 1121 (farm) to property ID 458 (abbattoir)
43,1126,1823,DAY 14/12/2024 - moved 1 animals from property ID 1126 (farm) to property ID 1823 (trader)
43,1128,866,DAY 14/12/2024 - moved 6 animals from property ID 1128 (farm) to property ID 866 (feedlot)
43,1142,782,DAY 14/12/2024 - moved 5 animals from property ID 1142 (farm) to property ID 782 (trader)
43,1175,867,DAY 14/12/2024 - moved 4 animals from property ID 1175 (farm) to property ID 867 (feedlot)
43,1204,1011,DAY 14/12/2024 - moved 7 animals from property ID 1204 (farm) to property ID 1011 (farm)
43,1209,1301,DAY 14/12/2024 - moved 1 animals from property ID 1209 (farm) to property ID 1301 (saleyard)
43,1239,1119,DAY 14/12/2024 - moved 10 animals from property ID 1239 (farm) to property ID 1119 (trader)
43,1244,1301,DAY 14/12/2024 - moved 2 animals from property ID 1244 (farm) to property ID 1301 (saleyard)
43,1262,758,DAY 14/12/2024 - moved 3 animals from property ID 1262 (farm) to property ID 758 (feedlot)
43,1266,1119,DAY 14/12/2024 - moved 2 animals from property ID 1266 (farm) to property ID 1119 (trader)
43,1272,782,DAY 14/12/2024 - moved 7 animals from property ID 1272 (farm) to property ID 782 (trader)
43,1276,867,DAY 14/12/2024 - moved 3 animals from property ID 1276 (farm) to property ID 867 (feedlot)
43,1289,346,DAY 14/12/2024 - moved 8 animals from property ID 1289 (farm) to property ID 346 (farm)
43,1300,1907,DAY 14/12/2024 - moved 15 animals from property ID 1300 (farm) to property ID 1907 (feedlot)
43,1309,1301,DAY 14/12/2024 - moved 2 animals from property ID 1309 (farm) to property ID 1301 (saleyard)
43,1324,1209,DAY 14/12/2024 - moved 26 animals from property ID 1324 (farm) to property ID 1209 (farm)
43,1340,700,DAY 14/12/2024 - moved 1 animals from property ID 1340 (farm) to property ID 700 (trader)
43,1351,1823,DAY 14/12/2024 - moved 2 animals from property ID 1351 (farm) to property ID 1823 (trader)
43,1357,1907,DAY 14/12/2024 - moved 1 animals from property ID 1357 (farm) to property ID 1907 (feedlot)
43,1364,964,DAY 14/12/2024 - moved 5 animals from property ID 1364 (farm) to property ID 964 (feedlot)
43,1371,1119,DAY 14/12/2024 - moved 1 animals from property ID 1371 (farm) to property ID 1119 (trader)
43,1402,415,DAY 14/12/2024 - moved 6 animals from property ID 1402 (farm) to property ID 415 (trader)
43,1407,1823,DAY 14/12/2024 - moved 7 animals from property ID 1407 (farm) to property ID 1823 (trader)
43,1424,264,DAY 14/12/2024 - moved 4 animals from property ID 1424 (farm) to property ID 264 (feedlot)
43,1428,213,DAY 14/12/2024 - moved 23 animals from property ID 1428 (farm) to property ID 213 (farm)
43,1430,700,DAY 14/12/2024 - moved 7 animals from property ID 1430 (farm) to property ID 700 (trader)
43,1434,1301,DAY 14/12/2024 - moved 2 animals from property ID 1434 (farm) to property ID 1301 (saleyard)
43,1472,1515,DAY 14/12/2024 - moved 5 animals from property ID 1472 (farm) to property ID 1515 (farm)
43,1478,103,DAY 14/12/2024 - moved 26 animals from property ID 1478 (farm) to property ID 103 (farm)
43,1479,758,DAY 14/12/2024 - moved 21 animals from property ID 1479 (trader) to property ID 758 (feedlot)
43,1479,758,DAY 14/12/2024 - moved 22 animals from property ID 1479 (trader) to property ID 758 (feedlot)
43,1479,1459,DAY 14/12/2024 - moved 22 animals from property ID 1479 (trader) to property ID 1459 (farm)
43,1492,1301,DAY 14/12/2024 - moved 2 animals from property ID 1492 (farm) to property ID 1301 (saleyard)
43,1507,188,DAY 14/12/2024 - moved 8 animals from property ID 1507 (farm) to property ID 188 (feedlot)
43,1511,867,DAY 14/12/2024 - moved 3 animals from property ID 1511 (farm) to property ID 867 (feedlot)
43,1527,769,DAY 14/12/2024 - moved 1 animals from property ID 1527 (farm) to property ID 769 (farm)
43,1563,1666,DAY 14/12/2024 - moved 5 animals from property ID 1563 (farm) to property ID 1666 (feedlot)
43,1592,458,DAY 14/12/2024 - moved 13 animals from property ID 1592 (farm) to property ID 458 (abbattoir)
43,1594,1552,DAY 14/12/2024 - moved 9 animals from property ID 1594 (farm) to property ID 1552 (farm)
43,1596,1621,DAY 14/12/2024 - moved 8 animals from property ID 1596 (farm) to property ID 1621 (farm)
43,1605,947,DAY 14/12/2024 - moved 3 animals from property ID 1605 (farm) to property ID 947 (farm)
43,1625,92,DAY 14/12/2024 - moved 4 animals from property ID 1625 (farm) to property ID 92 (trader)
43,1656,1273,DAY 14/12/2024 - moved 8 animals from property ID 1656 (farm) to property ID 1273 (trader)
43,1659,867,DAY 14/12/2024 - moved 2 animals from property ID 1659 (farm) to property ID 867 (feedlot)
43,1672,813,DAY 14/12/2024 - moved 5 animals from property ID 1672 (farm) to property ID 813 (farm)
43,1678,1823,DAY 14/12/2024 - moved 13 animals from property ID 1678 (farm) to property ID 1823 (trader)
43,1728,1946,DAY 14/12/2024 - moved 2 animals from property ID 1728 (farm) to property ID 1946 (farm)
43,1816,1907,DAY 14/12/2024 - moved 15 animals from property ID 1816 (farm) to property ID 1907 (feedlot)
43,1831,15,DAY 14/12/2024 - moved 1 animals from property ID 1831 (farm) to property ID 15 (farm)
43,1836,1666,DAY 14/12/2024 - moved 16 animals from property ID 1836 (farm) to property ID 1666 (feedlot)
43,1837,1747,DAY 14/12/2024 - moved 2 animals from property ID 1837 (farm) to property ID 1747 (farm)
43,1858,1907,DAY 14/12/2024 - moved 4 animals from property ID 1858 (farm) to property ID 1907 (feedlot)
43,1860,961,DAY 14/12/2024 - moved 7 animals from property ID 1860 (farm) to property ID 961 (farm)
43,1894,700,DAY 14/12/2024 - moved 6 animals from property ID 1894 (farm) to property ID 700 (trader)
43,1928,1742,DAY 14/12/2024 - moved 2 animals from property ID 1928 (farm) to property ID 1742 (farm)
43,1951,1715,DAY 14/12/2024 - moved 1 animals from property ID 1951 (farm) to property ID 1715 (farm)
43,1958,866,DAY 14/12/2024 - moved 2 animals from property ID 1958 (farm) to property ID 866 (feedlot)
43,1960,1479,DAY 14/12/2024 - moved 3 animals from property ID 1960 (farm) to property ID 1479 (trader)
43,1999,1666,DAY 14/12/2024 - moved 37 animals from property ID 1999 (farm) to property ID 1666 (feedlot)
44,13,164,DAY 15/12/2024 - moved 13 animals from property ID 13 (farm) to property ID 164 (farm)
44,37,886,DAY 15/12/2024 - moved 3 animals from property ID 37 (farm) to property ID 886 (farm)
44,61,964,DAY 15/12/2024 - moved 7 animals from property ID 61 (farm) to property ID 964 (feedlot)
44,70,755,DAY 15/12/2024 - moved 2 animals from property ID 70 (farm) to property ID 755 (farm)
44,92,878,DAY 15/12/2024 - moved 15 animals from property ID 92 (trader) to property ID 878 (farm)
44,92,1666,DAY 15/12/2024 - moved 16 animals from property ID 92 (trader) to property ID 1666 (feedlot)
44,107,411,DAY 15/12/2024 - moved 11 animals from property ID 107 (farm) to property ID 411 (farm)
44,131,861,DAY 15/12/2024 - moved 1 animals from property ID 131 (farm) to property ID 861 (farm)
44,133,1823,DAY 15/12/2024 - moved 11 animals from property ID 133 (farm) to property ID 1823 (trader)
44,136,1666,DAY 15/12/2024 - moved 8 animals from property ID 136 (farm) to property ID 1666 (feedlot)
44,139,1666,DAY 15/12/2024 - moved 4 animals from property ID 139 (farm) to property ID 1666 (feedlot)
44,147,524,DAY 15/12/2024 - moved 6 animals from property ID 147 (farm) to property ID 524 (feedlot)
44,158,189,DAY 15/12/2024 - moved 39 animals from property ID 158 (farm) to property ID 189 (saleyard)
44,161,9,DAY 15/12/2024 - moved 6 animals from property ID 161 (farm) to property ID 9 (farm)
44,168,1273,DAY 15/12/2024 - moved 1 animals from property ID 168 (farm) to property ID 1273 (trader)
44,186,866,DAY 15/12/2024 - moved 12 animals from property ID 186 (farm) to property ID 866 (feedlot)
44,189,1709,DAY 15/12/2024 - moved 7 animals from property ID 189 (saleyard) to property ID 1709 (farm)
44,189,1709,DAY 15/12/2024 - moved 7 animals from property ID 189 (saleyard) to property ID 1709 (farm)
44,189,524,DAY 15/12/2024 - moved 7 animals from property ID 189 (saleyard) to property ID 524 (feedlot)
44,189,964,DAY 15/12/2024 - moved 6 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
44,189,524,DAY 15/12/2024 - moved 6 animals from property ID 189 (saleyard) to property ID 524 (feedlot)
44,189,1109,DAY 15/12/2024 - moved 6 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
44,190,53,DAY 15/12/2024 - moved 2 animals from property ID 190 (farm) to property ID 53 (farm)
44,210,1632,DAY 15/12/2024 - moved 19 animals from property ID 210 (farm) to property ID 1632 (farm)
44,284,756,DAY 15/12/2024 - moved 2 animals from property ID 284 (farm) to property ID 756 (farm)
44,287,230,DAY 15/12/2024 - moved 3 animals from property ID 287 (farm) to property ID 230 (farm)
44,340,682,DAY 15/12/2024 - moved 82 animals from property ID 340 (farm) to property ID 682 (farm)
44,358,92,DAY 15/12/2024 - moved 9 animals from property ID 358 (farm) to property ID 92 (trader)
44,361,782,DAY 15/12/2024 - moved 8 animals from property ID 361 (farm) to property ID 782 (trader)
44,374,452,DAY 15/12/2024 - moved 19 animals from property ID 374 (farm) to property ID 452 (farm)
44,384,900,DAY 15/12/2024 - moved 9 animals from property ID 384 (farm) to property ID 900 (farm)
44,388,1666,DAY 15/12/2024 - moved 4 animals from property ID 388 (farm) to property ID 1666 (feedlot)
44,398,458,DAY 15/12/2024 - moved 16 animals from property ID 398 (farm) to property ID 458 (abbattoir)
44,409,42,DAY 15/12/2024 - moved 43 animals from property ID 409 (farm) to property ID 42 (farm)
44,411,189,DAY 15/12/2024 - moved 10 animals from property ID 411 (farm) to property ID 189 (saleyard)
44,415,188,DAY 15/12/2024 - moved 20 animals from property ID 415 (trader) to property ID 188 (feedlot)
44,450,723,DAY 15/12/2024 - moved 2 animals from property ID 450 (farm) to property ID 723 (farm)
44,456,1160,DAY 15/12/2024 - moved 7 animals from property ID 456 (farm) to property ID 1160 (farm)
44,474,867,DAY 15/12/2024 - moved 3 animals from property ID 474 (farm) to property ID 867 (feedlot)
44,479,325,DAY 15/12/2024 - moved 30 animals from property ID 479 (farm) to property ID 325 (farm)
44,482,92,DAY 15/12/2024 - moved 14 animals from property ID 482 (farm) to property ID 92 (trader)
44,498,1119,DAY 15/12/2024 - moved 7 animals from property ID 498 (farm) to property ID 1119 (trader)
44,511,188,DAY 15/12/2024 - moved 3 animals from property ID 511 (farm) to property ID 188 (feedlot)
44,513,866,DAY 15/12/2024 - moved 2 animals from property ID 513 (farm) to property ID 866 (feedlot)
44,516,1109,DAY 15/12/2024 - moved 4 animals from property ID 516 (farm) to property ID 1109 (feedlot)
44,541,1581,DAY 15/12/2024 - moved 2 animals from property ID 541 (farm) to property ID 1581 (farm)
44,549,866,DAY 15/12/2024 - moved 10 animals from property ID 549 (farm) to property ID 866 (feedlot)
44,559,782,DAY 15/12/2024 - moved 6 animals from property ID 559 (farm) to property ID 782 (trader)
44,571,867,DAY 15/12/2024 - moved 4 animals from property ID 571 (farm) to property ID 867 (feedlot)
44,590,866,DAY 15/12/2024 - moved 5 animals from property ID 590 (farm) to property ID 866 (feedlot)
44,592,1055,DAY 15/12/2024 - moved 14 animals from property ID 592 (farm) to property ID 1055 (farm)
44,625,1450,DAY 15/12/2024 - moved 33 animals from property ID 625 (farm) to property ID 1450 (farm)
44,636,964,DAY 15/12/2024 - moved 11 animals from property ID 636 (farm) to property ID 964 (feedlot)
44,640,1025,DAY 15/12/2024 - moved 2 animals from property ID 640 (farm) to property ID 1025 (farm)
44,642,964,DAY 15/12/2024 - moved 15 animals from property ID 642 (farm) to property ID 964 (feedlot)
44,664,1859,DAY 15/12/2024 - moved 20 animals from property ID 664 (farm) to property ID 1859 (farm)
44,685,415,DAY 15/12/2024 - moved 6 animals from property ID 685 (farm) to property ID 415 (trader)
44,700,1992,DAY 15/12/2024 - moved 6 animals from property ID 700 (trader) to property ID 1992 (farm)
44,700,77,DAY 15/12/2024 - moved 5 animals from property ID 700 (trader) to property ID 77 (farm)
44,700,264,DAY 15/12/2024 - moved 5 animals from property ID 700 (trader) to property ID 264 (feedlot)
44,709,719,DAY 15/12/2024 - moved 6 animals from property ID 709 (farm) to property ID 719 (farm)
44,714,1273,DAY 15/12/2024 - moved 4 animals from property ID 714 (farm) to property ID 1273 (trader)
44,741,618,DAY 15/12/2024 - moved 5 animals from property ID 741 (farm) to property ID 618 (farm)
44,745,782,DAY 15/12/2024 - moved 6 animals from property ID 745 (farm) to property ID 782 (trader)
44,750,782,DAY 15/12/2024 - moved 5 animals from property ID 750 (farm) to property ID 782 (trader)
44,756,1273,DAY 15/12/2024 - moved 6 animals from property ID 756 (farm) to property ID 1273 (trader)
44,768,1397,DAY 15/12/2024 - moved 4 animals from property ID 768 (farm) to property ID 1397 (farm)
44,769,1273,DAY 15/12/2024 - moved 7 animals from property ID 769 (farm) to property ID 1273 (trader)
44,781,562,DAY 15/12/2024 - moved 12 animals from property ID 781 (farm) to property ID 562 (farm)
44,782,142,DAY 15/12/2024 - moved 24 animals from property ID 782 (trader) to property ID 142 (farm)
44,782,142,DAY 15/12/2024 - moved 24 animals from property ID 782 (trader) to property ID 142 (farm)
44,783,1188,DAY 15/12/2024 - moved 19 animals from property ID 783 (farm) to property ID 1188 (farm)
44,786,92,DAY 15/12/2024 - moved 9 animals from property ID 786 (farm) to property ID 92 (trader)
44,787,1578,DAY 15/12/2024 - moved 4 animals from property ID 787 (farm) to property ID 1578 (farm)
44,789,183,DAY 15/12/2024 - moved 9 animals from property ID 789 (farm) to property ID 183 (farm)
44,794,92,DAY 15/12/2024 - moved 8 animals from property ID 794 (farm) to property ID 92 (trader)
44,828,1119,DAY 15/12/2024 - moved 10 animals from property ID 828 (farm) to property ID 1119 (trader)
44,829,1301,DAY 15/12/2024 - moved 5 animals from property ID 829 (farm) to property ID 1301 (saleyard)
44,855,1301,DAY 15/12/2024 - moved 3 animals from property ID 855 (farm) to property ID 1301 (saleyard)
44,856,1431,DAY 15/12/2024 - moved 3 animals from property ID 856 (farm) to property ID 1431 (farm)
44,859,1380,DAY 15/12/2024 - moved 4 animals from property ID 859 (farm) to property ID 1380 (farm)
44,878,92,DAY 15/12/2024 - moved 11 animals from property ID 878 (farm) to property ID 92 (trader)
44,895,524,DAY 15/12/2024 - moved 17 animals from property ID 895 (farm) to property ID 524 (feedlot)
44,896,1666,DAY 15/12/2024 - moved 2 animals from property ID 896 (farm) to property ID 1666 (feedlot)
44,897,867,DAY 15/12/2024 - moved 8 animals from property ID 897 (farm) to property ID 867 (feedlot)
44,898,1993,DAY 15/12/2024 - moved 8 animals from property ID 898 (farm) to property ID 1993 (farm)
