time,moving from index,moving to index,report
44,904,547,DAY 15/12/2024 - moved 12 animals from property ID 904 (trader) to property ID 547 (farm)
44,907,92,DAY 15/12/2024 - moved 1 animals from property ID 907 (farm) to property ID 92 (trader)
44,919,1301,DAY 15/12/2024 - moved 12 animals from property ID 919 (farm) to property ID 1301 (saleyard)
44,927,33,DAY 15/12/2024 - moved 3 animals from property ID 927 (farm) to property ID 33 (farm)
44,999,427,DAY 15/12/2024 - moved 11 animals from property ID 999 (farm) to property ID 427 (farm)
44,1008,238,DAY 15/12/2024 - moved 13 animals from property ID 1008 (farm) to property ID 238 (farm)
44,1009,1804,DAY 15/12/2024 - moved 90 animals from property ID 1009 (farm) to property ID 1804 (farm)
44,1015,514,DAY 15/12/2024 - moved 4 animals from property ID 1015 (farm) to property ID 514 (farm)
44,1017,1119,DAY 15/12/2024 - moved 2 animals from property ID 1017 (farm) to property ID 1119 (trader)
44,1048,1301,DAY 15/12/2024 - moved 3 animals from property ID 1048 (farm) to property ID 1301 (saleyard)
44,1061,524,DAY 15/12/2024 - moved 5 animals from property ID 1061 (farm) to property ID 524 (feedlot)
44,1070,92,DAY 15/12/2024 - moved 1 animals from property ID 1070 (farm) to property ID 92 (trader)
44,1098,458,DAY 15/12/2024 - moved 8 animals from property ID 1098 (farm) to property ID 458 (abbattoir)
44,1113,1119,DAY 15/12/2024 - moved 4 animals from property ID 1113 (farm) to property ID 1119 (trader)
44,1119,1629,DAY 15/12/2024 - moved 4 animals from property ID 1119 (trader) to property ID 1629 (farm)
44,1119,1109,DAY 15/12/2024 - moved 5 animals from property ID 1119 (trader) to property ID 1109 (feedlot)
44,1119,1303,DAY 15/12/2024 - moved 5 animals from property ID 1119 (trader) to property ID 1303 (farm)
44,1129,1301,DAY 15/12/2024 - moved 1 animals from property ID 1129 (farm) to property ID 1301 (saleyard)
44,1153,1119,DAY 15/12/2024 - moved 3 animals from property ID 1153 (farm) to property ID 1119 (trader)
44,1167,904,DAY 15/12/2024 - moved 1 animals from property ID 1167 (farm) to property ID 904 (trader)
44,1170,1940,DAY 15/12/2024 - moved 2 animals from property ID 1170 (farm) to property ID 1940 (farm)
44,1194,963,DAY 15/12/2024 - moved 12 animals from property ID 1194 (farm) to property ID 963 (farm)
44,1206,904,DAY 15/12/2024 - moved 3 animals from property ID 1206 (farm) to property ID 904 (trader)
44,1212,769,DAY 15/12/2024 - moved 2 animals from property ID 1212 (farm) to property ID 769 (farm)
44,1217,1436,DAY 15/12/2024 - moved 3 animals from property ID 1217 (farm) to property ID 1436 (farm)
44,1218,1640,DAY 15/12/2024 - moved 10 animals from property ID 1218 (farm) to property ID 1640 (farm)
44,1221,832,DAY 15/12/2024 - moved 11 animals from property ID 1221 (farm) to property ID 832 (farm)
44,1255,1479,DAY 15/12/2024 - moved 13 animals from property ID 1255 (farm) to property ID 1479 (trader)
44,1273,1695,DAY 15/12/2024 - moved 46 animals from property ID 1273 (trader) to property ID 1695 (farm)
44,1283,989,DAY 15/12/2024 - moved 11 animals from property ID 1283 (farm) to property ID 989 (farm)
44,1286,237,DAY 15/12/2024 - moved 24 animals from property ID 1286 (farm) to property ID 237 (farm)
44,1292,178,DAY 15/12/2024 - moved 1 animals from property ID 1292 (farm) to property ID 178 (farm)
44,1301,867,DAY 15/12/2024 - moved 8 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
44,1301,867,DAY 15/12/2024 - moved 8 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
44,1301,1119,DAY 15/12/2024 - moved 9 animals from property ID 1301 (saleyard) to property ID 1119 (trader)
44,1301,867,DAY 15/12/2024 - moved 9 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
44,1301,1219,DAY 15/12/2024 - moved 9 animals from property ID 1301 (saleyard) to property ID 1219 (farm)
44,1310,458,DAY 15/12/2024 - moved 15 animals from property ID 1310 (farm) to property ID 458 (abbattoir)
44,1317,1284,DAY 15/12/2024 - moved 63 animals from property ID 1317 (farm) to property ID 1284 (farm)
44,1347,1301,DAY 15/12/2024 - moved 5 animals from property ID 1347 (farm) to property ID 1301 (saleyard)
44,1348,443,DAY 15/12/2024 - moved 5 animals from property ID 1348 (farm) to property ID 443 (farm)
44,1354,92,DAY 15/12/2024 - moved 2 animals from property ID 1354 (farm) to property ID 92 (trader)
44,1360,1613,DAY 15/12/2024 - moved 45 animals from property ID 1360 (farm) to property ID 1613 (farm)
44,1368,771,DAY 15/12/2024 - moved 2 animals from property ID 1368 (farm) to property ID 771 (farm)
44,1372,791,DAY 15/12/2024 - moved 14 animals from property ID 1372 (farm) to property ID 791 (farm)
44,1376,1873,DAY 15/12/2024 - moved 1 animals from property ID 1376 (farm) to property ID 1873 (farm)
44,1411,1884,DAY 15/12/2024 - moved 1 animals from property ID 1411 (farm) to property ID 1884 (farm)
44,1448,1273,DAY 15/12/2024 - moved 3 animals from property ID 1448 (farm) to property ID 1273 (trader)
44,1458,1456,DAY 15/12/2024 - moved 21 animals from property ID 1458 (farm) to property ID 1456 (farm)
44,1460,782,DAY 15/12/2024 - moved 12 animals from property ID 1460 (farm) to property ID 782 (trader)
44,1464,1527,DAY 15/12/2024 - moved 4 animals from property ID 1464 (farm) to property ID 1527 (farm)
44,1479,1144,DAY 15/12/2024 - moved 28 animals from property ID 1479 (trader) to property ID 1144 (farm)
44,1479,385,DAY 15/12/2024 - moved 28 animals from property ID 1479 (trader) to property ID 385 (farm)
44,1488,964,DAY 15/12/2024 - moved 13 animals from property ID 1488 (farm) to property ID 964 (feedlot)
44,1493,1895,DAY 15/12/2024 - moved 6 animals from property ID 1493 (farm) to property ID 1895 (farm)
44,1494,866,DAY 15/12/2024 - moved 6 animals from property ID 1494 (farm) to property ID 866 (feedlot)
44,1505,724,DAY 15/12/2024 - moved 3 animals from property ID 1505 (farm) to property ID 724 (farm)
44,1515,683,DAY 15/12/2024 - moved 8 animals from property ID 1515 (farm) to property ID 683 (farm)
44,1530,1052,DAY 15/12/2024 - moved 1 animals from property ID 1530 (farm) to property ID 1052 (farm)
44,1548,1273,DAY 15/12/2024 - moved 5 animals from property ID 1548 (farm) to property ID 1273 (trader)
44,1579,1301,DAY 15/12/2024 - moved 3 animals from property ID 1579 (farm) to property ID 1301 (saleyard)
44,1604,700,DAY 15/12/2024 - moved 4 animals from property ID 1604 (farm) to property ID 700 (trader)
44,1637,1746,DAY 15/12/2024 - moved 21 animals from property ID 1637 (farm) to property ID 1746 (farm)
44,1654,415,DAY 15/12/2024 - moved 3 animals from property ID 1654 (farm) to property ID 415 (trader)
44,1670,1273,DAY 15/12/2024 - moved 1 animals from property ID 1670 (farm) to property ID 1273 (trader)
44,1676,92,DAY 15/12/2024 - moved 8 animals from property ID 1676 (farm) to property ID 92 (trader)
44,1677,1394,DAY 15/12/2024 - moved 1 animals from property ID 1677 (farm) to property ID 1394 (farm)
44,1715,1205,DAY 15/12/2024 - moved 5 animals from property ID 1715 (farm) to property ID 1205 (farm)
44,1731,402,DAY 15/12/2024 - moved 8 animals from property ID 1731 (farm) to property ID 402 (farm)
44,1743,1823,DAY 15/12/2024 - moved 11 animals from property ID 1743 (farm) to property ID 1823 (trader)
44,1805,158,DAY 15/12/2024 - moved 6 animals from property ID 1805 (farm) to property ID 158 (farm)
44,1809,403,DAY 15/12/2024 - moved 4 animals from property ID 1809 (farm) to property ID 403 (farm)
44,1814,681,DAY 15/12/2024 - moved 4 animals from property ID 1814 (farm) to property ID 681 (farm)
44,1823,968,DAY 15/12/2024 - moved 13 animals from property ID 1823 (trader) to property ID 968 (farm)
44,1823,867,DAY 15/12/2024 - moved 12 animals from property ID 1823 (trader) to property ID 867 (feedlot)
44,1823,1915,DAY 15/12/2024 - moved 12 animals from property ID 1823 (trader) to property ID 1915 (farm)
44,1827,1072,DAY 15/12/2024 - moved 21 animals from property ID 1827 (farm) to property ID 1072 (farm)
44,1828,1907,DAY 15/12/2024 - moved 11 animals from property ID 1828 (farm) to property ID 1907 (feedlot)
44,1850,866,DAY 15/12/2024 - moved 18 animals from property ID 1850 (farm) to property ID 866 (feedlot)
44,1886,1598,DAY 15/12/2024 - moved 4 animals from property ID 1886 (farm) to property ID 1598 (farm)
44,1895,867,DAY 15/12/2024 - moved 1 animals from property ID 1895 (farm) to property ID 867 (feedlot)
44,1899,189,DAY 15/12/2024 - moved 4 animals from property ID 1899 (farm) to property ID 189 (saleyard)
44,1902,700,DAY 15/12/2024 - moved 1 animals from property ID 1902 (farm) to property ID 700 (trader)
44,1904,524,DAY 15/12/2024 - moved 2 animals from property ID 1904 (farm) to property ID 524 (feedlot)
44,1905,1940,DAY 15/12/2024 - moved 5 animals from property ID 1905 (farm) to property ID 1940 (farm)
44,1919,1119,DAY 15/12/2024 - moved 3 animals from property ID 1919 (farm) to property ID 1119 (trader)
44,1938,1881,DAY 15/12/2024 - moved 5 animals from property ID 1938 (farm) to property ID 1881 (farm)
44,1966,663,DAY 15/12/2024 - moved 6 animals from property ID 1966 (farm) to property ID 663 (farm)
44,1975,1301,DAY 15/12/2024 - moved 2 animals from property ID 1975 (farm) to property ID 1301 (saleyard)
44,1984,1352,DAY 15/12/2024 - moved 2 animals from property ID 1984 (farm) to property ID 1352 (farm)
44,1992,1110,DAY 15/12/2024 - moved 7 animals from property ID 1992 (farm) to property ID 1110 (feedlot)
44,1996,1293,DAY 15/12/2024 - moved 2 animals from property ID 1996 (farm) to property ID 1293 (farm)
45,5,1554,DAY 16/12/2024 - moved 8 animals from property ID 5 (farm) to property ID 1554 (farm)
45,19,782,DAY 16/12/2024 - moved 15 animals from property ID 19 (farm) to property ID 782 (trader)
45,36,1699,DAY 16/12/2024 - moved 16 animals from property ID 36 (farm) to property ID 1699 (farm)
45,54,1479,DAY 16/12/2024 - moved 9 animals from property ID 54 (farm) to property ID 1479 (trader)
45,55,251,DAY 16/12/2024 - moved 5 animals from property ID 55 (farm) to property ID 251 (farm)
45,92,935,DAY 16/12/2024 - moved 13 animals from property ID 92 (trader) to property ID 935 (farm)
45,92,1293,DAY 16/12/2024 - moved 12 animals from property ID 92 (trader) to property ID 1293 (farm)
45,92,1197,DAY 16/12/2024 - moved 12 animals from property ID 92 (trader) to property ID 1197 (farm)
45,108,1301,DAY 16/12/2024 - moved 3 animals from property ID 108 (farm) to property ID 1301 (saleyard)
45,112,867,DAY 16/12/2024 - moved 4 animals from property ID 112 (farm) to property ID 867 (feedlot)
45,129,1793,DAY 16/12/2024 - moved 3 animals from property ID 129 (farm) to property ID 1793 (farm)
45,165,351,DAY 16/12/2024 - moved 12 animals from property ID 165 (farm) to property ID 351 (farm)
45,166,1590,DAY 16/12/2024 - moved 12 animals from property ID 166 (farm) to property ID 1590 (farm)
45,170,433,DAY 16/12/2024 - moved 6 animals from property ID 170 (farm) to property ID 433 (farm)
45,189,964,DAY 16/12/2024 - moved 11 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
45,189,1109,DAY 16/12/2024 - moved 11 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
45,189,308,DAY 16/12/2024 - moved 10 animals from property ID 189 (saleyard) to property ID 308 (farm)
45,189,1930,DAY 16/12/2024 - moved 10 animals from property ID 189 (saleyard) to property ID 1930 (farm)
45,192,1823,DAY 16/12/2024 - moved 1 animals from property ID 192 (farm) to property ID 1823 (trader)
45,194,1479,DAY 16/12/2024 - moved 13 animals from property ID 194 (farm) to property ID 1479 (trader)
45,242,382,DAY 16/12/2024 - moved 4 animals from property ID 242 (farm) to property ID 382 (farm)
45,243,1110,DAY 16/12/2024 - moved 16 animals from property ID 243 (farm) to property ID 1110 (feedlot)
45,258,1147,DAY 16/12/2024 - moved 4 animals from property ID 258 (farm) to property ID 1147 (farm)
45,261,264,DAY 16/12/2024 - moved 3 animals from property ID 261 (farm) to property ID 264 (feedlot)
45,275,1691,DAY 16/12/2024 - moved 8 animals from property ID 275 (farm) to property ID 1691 (farm)
45,279,801,DAY 16/12/2024 - moved 2 animals from property ID 279 (farm) to property ID 801 (farm)
45,282,136,DAY 16/12/2024 - moved 6 animals from property ID 282 (farm) to property ID 136 (farm)
45,325,806,DAY 16/12/2024 - moved 15 animals from property ID 325 (farm) to property ID 806 (farm)
45,354,632,DAY 16/12/2024 - moved 6 animals from property ID 354 (farm) to property ID 632 (farm)
45,368,1201,DAY 16/12/2024 - moved 7 animals from property ID 368 (farm) to property ID 1201 (farm)
45,382,1146,DAY 16/12/2024 - moved 4 animals from property ID 382 (farm) to property ID 1146 (farm)
45,391,866,DAY 16/12/2024 - moved 9 animals from property ID 391 (farm) to property ID 866 (feedlot)
45,395,526,DAY 16/12/2024 - moved 40 animals from property ID 395 (farm) to property ID 526 (farm)
45,414,1715,DAY 16/12/2024 - moved 1 animals from property ID 414 (farm) to property ID 1715 (farm)
45,415,188,DAY 16/12/2024 - moved 18 animals from property ID 415 (trader) to property ID 188 (feedlot)
45,422,1301,DAY 16/12/2024 - moved 6 animals from property ID 422 (farm) to property ID 1301 (saleyard)
45,423,758,DAY 16/12/2024 - moved 14 animals from property ID 423 (farm) to property ID 758 (feedlot)
45,447,1297,DAY 16/12/2024 - moved 19 animals from property ID 447 (farm) to property ID 1297 (farm)
45,455,700,DAY 16/12/2024 - moved 11 animals from property ID 455 (farm) to property ID 700 (trader)
45,499,264,DAY 16/12/2024 - moved 3 animals from property ID 499 (farm) to property ID 264 (feedlot)
45,528,1273,DAY 16/12/2024 - moved 4 animals from property ID 528 (farm) to property ID 1273 (trader)
45,580,1823,DAY 16/12/2024 - moved 4 animals from property ID 580 (farm) to property ID 1823 (trader)
45,598,156,DAY 16/12/2024 - moved 8 animals from property ID 598 (farm) to property ID 156 (farm)
45,615,707,DAY 16/12/2024 - moved 2 animals from property ID 615 (farm) to property ID 707 (farm)
45,624,1313,DAY 16/12/2024 - moved 3 animals from property ID 624 (farm) to property ID 1313 (farm)
45,633,964,DAY 16/12/2024 - moved 4 animals from property ID 633 (farm) to property ID 964 (feedlot)
45,668,1823,DAY 16/12/2024 - moved 9 animals from property ID 668 (farm) to property ID 1823 (trader)
45,698,1823,DAY 16/12/2024 - moved 3 animals from property ID 698 (farm) to property ID 1823 (trader)
45,700,634,DAY 16/12/2024 - moved 14 animals from property ID 700 (trader) to property ID 634 (farm)
45,705,1893,DAY 16/12/2024 - moved 9 animals from property ID 705 (farm) to property ID 1893 (farm)
45,717,189,DAY 16/12/2024 - moved 6 animals from property ID 717 (farm) to property ID 189 (saleyard)
45,719,456,DAY 16/12/2024 - moved 5 animals from property ID 719 (farm) to property ID 456 (farm)
45,721,1479,DAY 16/12/2024 - moved 12 animals from property ID 721 (farm) to property ID 1479 (trader)
45,733,415,DAY 16/12/2024 - moved 7 animals from property ID 733 (farm) to property ID 415 (trader)
45,753,1230,DAY 16/12/2024 - moved 10 animals from property ID 753 (farm) to property ID 1230 (farm)
45,782,447,DAY 16/12/2024 - moved 23 animals from property ID 782 (trader) to property ID 447 (farm)
45,782,745,DAY 16/12/2024 - moved 23 animals from property ID 782 (trader) to property ID 745 (farm)
45,795,762,DAY 16/12/2024 - moved 9 animals from property ID 795 (farm) to property ID 762 (farm)
45,800,1301,DAY 16/12/2024 - moved 5 animals from property ID 800 (farm) to property ID 1301 (saleyard)
45,814,1458,DAY 16/12/2024 - moved 12 animals from property ID 814 (farm) to property ID 1458 (farm)
45,823,188,DAY 16/12/2024 - moved 5 animals from property ID 823 (farm) to property ID 188 (feedlot)
45,824,1301,DAY 16/12/2024 - moved 16 animals from property ID 824 (farm) to property ID 1301 (saleyard)
45,882,904,DAY 16/12/2024 - moved 17 animals from property ID 882 (farm) to property ID 904 (trader)
45,890,415,DAY 16/12/2024 - moved 1 animals from property ID 890 (farm) to property ID 415 (trader)
45,893,867,DAY 16/12/2024 - moved 2 animals from property ID 893 (farm) to property ID 867 (feedlot)
45,903,499,DAY 16/12/2024 - moved 5 animals from property ID 903 (farm) to property ID 499 (farm)
45,904,876,DAY 16/12/2024 - moved 3 animals from property ID 904 (trader) to property ID 876 (farm)
45,904,201,DAY 16/12/2024 - moved 4 animals from property ID 904 (trader) to property ID 201 (farm)
45,904,264,DAY 16/12/2024 - moved 4 animals from property ID 904 (trader) to property ID 264 (feedlot)
45,914,1860,DAY 16/12/2024 - moved 16 animals from property ID 914 (farm) to property ID 1860 (farm)
45,947,1772,DAY 16/12/2024 - moved 7 animals from property ID 947 (farm) to property ID 1772 (farm)
45,950,782,DAY 16/12/2024 - moved 3 animals from property ID 950 (farm) to property ID 782 (trader)
45,958,1352,DAY 16/12/2024 - moved 16 animals from property ID 958 (farm) to property ID 1352 (farm)
45,961,385,DAY 16/12/2024 - moved 13 animals from property ID 961 (farm) to property ID 385 (farm)
45,965,698,DAY 16/12/2024 - moved 8 animals from property ID 965 (farm) to property ID 698 (farm)
45,984,415,DAY 16/12/2024 - moved 9 animals from property ID 984 (farm) to property ID 415 (trader)
45,1020,1974,DAY 16/12/2024 - moved 20 animals from property ID 1020 (farm) to property ID 1974 (farm)
45,1060,1821,DAY 16/12/2024 - moved 4 animals from property ID 1060 (farm) to property ID 1821 (farm)
45,1091,700,DAY 16/12/2024 - moved 8 animals from property ID 1091 (farm) to property ID 700 (trader)
45,1112,1823,DAY 16/12/2024 - moved 4 animals from property ID 1112 (farm) to property ID 1823 (trader)
45,1119,1367,DAY 16/12/2024 - moved 9 animals from property ID 1119 (trader) to property ID 1367 (farm)
45,1119,1301,DAY 16/12/2024 - moved 10 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
45,1140,5,DAY 16/12/2024 - moved 4 animals from property ID 1140 (farm) to property ID 5 (farm)
45,1158,1518,DAY 16/12/2024 - moved 8 animals from property ID 1158 (farm) to property ID 1518 (farm)
45,1181,1526,DAY 16/12/2024 - moved 19 animals from property ID 1181 (farm) to property ID 1526 (farm)
45,1189,189,DAY 16/12/2024 - moved 7 animals from property ID 1189 (farm) to property ID 189 (saleyard)
45,1201,415,DAY 16/12/2024 - moved 1 animals from property ID 1201 (farm) to property ID 415 (trader)
45,1208,921,DAY 16/12/2024 - moved 1 animals from property ID 1208 (farm) to property ID 921 (farm)
45,1215,867,DAY 16/12/2024 - moved 3 animals from property ID 1215 (farm) to property ID 867 (feedlot)
45,1220,92,DAY 16/12/2024 - moved 5 animals from property ID 1220 (farm) to property ID 92 (trader)
45,1238,1785,DAY 16/12/2024 - moved 32 animals from property ID 1238 (farm) to property ID 1785 (farm)
45,1258,904,DAY 16/12/2024 - moved 3 animals from property ID 1258 (farm) to property ID 904 (trader)
45,1288,1247,DAY 16/12/2024 - moved 8 animals from property ID 1288 (farm) to property ID 1247 (farm)
45,1296,1110,DAY 16/12/2024 - moved 5 animals from property ID 1296 (farm) to property ID 1110 (feedlot)
45,1299,867,DAY 16/12/2024 - moved 5 animals from property ID 1299 (farm) to property ID 867 (feedlot)
45,1301,930,DAY 16/12/2024 - moved 11 animals from property ID 1301 (saleyard) to property ID 930 (farm)
45,1301,63,DAY 16/12/2024 - moved 10 animals from property ID 1301 (saleyard) to property ID 63 (farm)
45,1301,867,DAY 16/12/2024 - moved 10 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
45,1301,197,DAY 16/12/2024 - moved 10 animals from property ID 1301 (saleyard) to property ID 197 (farm)
45,1312,866,DAY 16/12/2024 - moved 17 animals from property ID 1312 (farm) to property ID 866 (feedlot)
45,1322,866,DAY 16/12/2024 - moved 3 animals from property ID 1322 (farm) to property ID 866 (feedlot)
45,1370,980,DAY 16/12/2024 - moved 37 animals from property ID 1370 (farm) to property ID 980 (farm)
45,1405,398,DAY 16/12/2024 - moved 27 animals from property ID 1405 (farm) to property ID 398 (farm)
45,1425,188,DAY 16/12/2024 - moved 2 animals from property ID 1425 (farm) to property ID 188 (feedlot)
45,1446,782,DAY 16/12/2024 - moved 7 animals from property ID 1446 (farm) to property ID 782 (trader)
45,1474,623,DAY 16/12/2024 - moved 3 animals from property ID 1474 (farm) to property ID 623 (farm)
45,1479,900,DAY 16/12/2024 - moved 47 animals from property ID 1479 (trader) to property ID 900 (farm)
45,1520,1119,DAY 16/12/2024 - moved 1 animals from property ID 1520 (farm) to property ID 1119 (trader)
45,1528,1454,DAY 16/12/2024 - moved 7 animals from property ID 1528 (farm) to property ID 1454 (farm)
45,1531,415,DAY 16/12/2024 - moved 4 animals from property ID 1531 (farm) to property ID 415 (trader)
45,1537,524,DAY 16/12/2024 - moved 6 animals from property ID 1537 (farm) to property ID 524 (feedlot)
45,1554,782,DAY 16/12/2024 - moved 12 animals from property ID 1554 (farm) to property ID 782 (trader)
45,1578,111,DAY 16/12/2024 - moved 11 animals from property ID 1578 (farm) to property ID 111 (farm)
45,1584,1907,DAY 16/12/2024 - moved 12 animals from property ID 1584 (farm) to property ID 1907 (feedlot)
45,1585,1301,DAY 16/12/2024 - moved 2 animals from property ID 1585 (farm) to property ID 1301 (saleyard)
45,1598,782,DAY 16/12/2024 - moved 4 animals from property ID 1598 (farm) to property ID 782 (trader)
45,1607,904,DAY 16/12/2024 - moved 1 animals from property ID 1607 (farm) to property ID 904 (trader)
45,1613,1100,DAY 16/12/2024 - moved 16 animals from property ID 1613 (farm) to property ID 1100 (farm)
45,1618,1370,DAY 16/12/2024 - moved 29 animals from property ID 1618 (farm) to property ID 1370 (farm)
45,1623,1301,DAY 16/12/2024 - moved 8 animals from property ID 1623 (farm) to property ID 1301 (saleyard)
45,1629,1301,DAY 16/12/2024 - moved 3 animals from property ID 1629 (farm) to property ID 1301 (saleyard)
45,1638,228,DAY 16/12/2024 - moved 1 animals from property ID 1638 (farm) to property ID 228 (farm)
45,1661,189,DAY 16/12/2024 - moved 22 animals from property ID 1661 (farm) to property ID 189 (saleyard)
45,1663,1000,DAY 16/12/2024 - moved 14 animals from property ID 1663 (farm) to property ID 1000 (farm)
45,1702,1823,DAY 16/12/2024 - moved 5 animals from property ID 1702 (farm) to property ID 1823 (trader)
45,1703,1125,DAY 16/12/2024 - moved 3 animals from property ID 1703 (farm) to property ID 1125 (farm)
45,1706,415,DAY 16/12/2024 - moved 3 animals from property ID 1706 (farm) to property ID 415 (trader)
45,1821,782,DAY 16/12/2024 - moved 17 animals from property ID 1821 (farm) to property ID 782 (trader)
45,1823,698,DAY 16/12/2024 - moved 17 animals from property ID 1823 (trader) to property ID 698 (farm)
45,1823,1301,DAY 16/12/2024 - moved 17 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
45,1842,92,DAY 16/12/2024 - moved 10 animals from property ID 1842 (farm) to property ID 92 (trader)
45,1857,1695,DAY 16/12/2024 - moved 7 animals from property ID 1857 (farm) to property ID 1695 (farm)
45,1868,399,DAY 16/12/2024 - moved 6 animals from property ID 1868 (farm) to property ID 399 (farm)
45,1880,1409,DAY 16/12/2024 - moved 8 animals from property ID 1880 (farm) to property ID 1409 (farm)
45,1909,1273,DAY 16/12/2024 - moved 3 animals from property ID 1909 (farm) to property ID 1273 (trader)
45,1923,31,DAY 16/12/2024 - moved 21 animals from property ID 1923 (farm) to property ID 31 (farm)
45,1929,843,DAY 16/12/2024 - moved 2 animals from property ID 1929 (farm) to property ID 843 (farm)
45,1930,188,DAY 16/12/2024 - moved 21 animals from property ID 1930 (farm) to property ID 188 (feedlot)
45,1939,852,DAY 16/12/2024 - moved 2 animals from property ID 1939 (farm) to property ID 852 (farm)
45,1968,188,DAY 16/12/2024 - moved 8 animals from property ID 1968 (farm) to property ID 188 (feedlot)
45,1971,119,DAY 16/12/2024 - moved 3 animals from property ID 1971 (farm) to property ID 119 (farm)
45,1979,144,DAY 16/12/2024 - moved 1 animals from property ID 1979 (farm) to property ID 144 (farm)
45,1982,1077,DAY 16/12/2024 - moved 13 animals from property ID 1982 (farm) to property ID 1077 (farm)
46,7,140,DAY 17/12/2024 - moved 6 animals from property ID 7 (farm) to property ID 140 (farm)
46,12,1431,DAY 17/12/2024 - moved 4 animals from property ID 12 (farm) to property ID 1431 (farm)
46,20,451,DAY 17/12/2024 - moved 3 animals from property ID 20 (farm) to property ID 451 (farm)
46,23,867,DAY 17/12/2024 - moved 4 animals from property ID 23 (farm) to property ID 867 (feedlot)
46,27,1301,DAY 17/12/2024 - moved 1 animals from property ID 27 (farm) to property ID 1301 (saleyard)
46,31,139,DAY 17/12/2024 - moved 4 animals from property ID 31 (farm) to property ID 139 (farm)
46,33,189,DAY 17/12/2024 - moved 16 animals from property ID 33 (farm) to property ID 189 (saleyard)
46,87,866,DAY 17/12/2024 - moved 4 animals from property ID 87 (farm) to property ID 866 (feedlot)
46,92,1064,DAY 17/12/2024 - moved 17 animals from property ID 92 (trader) to property ID 1064 (farm)
46,92,749,DAY 17/12/2024 - moved 16 animals from property ID 92 (trader) to property ID 749 (farm)
46,98,1076,DAY 17/12/2024 - moved 5 animals from property ID 98 (farm) to property ID 1076 (farm)
46,102,1839,DAY 17/12/2024 - moved 14 animals from property ID 102 (farm) to property ID 1839 (farm)
46,156,1336,DAY 17/12/2024 - moved 2 animals from property ID 156 (farm) to property ID 1336 (farm)
46,182,377,DAY 17/12/2024 - moved 3 animals from property ID 182 (farm) to property ID 377 (farm)
46,189,1415,DAY 17/12/2024 - moved 9 animals from property ID 189 (saleyard) to property ID 1415 (farm)
46,189,1998,DAY 17/12/2024 - moved 8 animals from property ID 189 (saleyard) to property ID 1998 (farm)
46,189,964,DAY 17/12/2024 - moved 8 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
46,189,1109,DAY 17/12/2024 - moved 8 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
46,189,188,DAY 17/12/2024 - moved 8 animals from property ID 189 (saleyard) to property ID 188 (feedlot)
46,205,1109,DAY 17/12/2024 - moved 4 animals from property ID 205 (farm) to property ID 1109 (feedlot)
46,208,1666,DAY 17/12/2024 - moved 10 animals from property ID 208 (farm) to property ID 1666 (feedlot)
46,224,1290,DAY 17/12/2024 - moved 2 animals from property ID 224 (farm) to property ID 1290 (farm)
46,253,178,DAY 17/12/2024 - moved 51 animals from property ID 253 (farm) to property ID 178 (farm)
46,262,1479,DAY 17/12/2024 - moved 8 animals from property ID 262 (farm) to property ID 1479 (trader)
46,267,1301,DAY 17/12/2024 - moved 2 animals from property ID 267 (farm) to property ID 1301 (saleyard)
