time,moving from index,moving to index,report
46,271,441,DAY 17/12/2024 - moved 6 animals from property ID 271 (farm) to property ID 441 (farm)
46,299,782,DAY 17/12/2024 - moved 3 animals from property ID 299 (farm) to property ID 782 (trader)
46,300,1666,DAY 17/12/2024 - moved 6 animals from property ID 300 (farm) to property ID 1666 (feedlot)
46,341,1217,DAY 17/12/2024 - moved 12 animals from property ID 341 (farm) to property ID 1217 (farm)
46,355,1666,DAY 17/12/2024 - moved 6 animals from property ID 355 (farm) to property ID 1666 (feedlot)
46,356,1420,DAY 17/12/2024 - moved 2 animals from property ID 356 (farm) to property ID 1420 (farm)
46,371,1575,DAY 17/12/2024 - moved 4 animals from property ID 371 (farm) to property ID 1575 (farm)
46,378,1479,DAY 17/12/2024 - moved 21 animals from property ID 378 (farm) to property ID 1479 (trader)
46,389,1823,DAY 17/12/2024 - moved 11 animals from property ID 389 (farm) to property ID 1823 (trader)
46,415,983,DAY 17/12/2024 - moved 19 animals from property ID 415 (trader) to property ID 983 (farm)
46,434,371,DAY 17/12/2024 - moved 2 animals from property ID 434 (farm) to property ID 371 (farm)
46,437,267,DAY 17/12/2024 - moved 6 animals from property ID 437 (farm) to property ID 267 (farm)
46,448,782,DAY 17/12/2024 - moved 13 animals from property ID 448 (farm) to property ID 782 (trader)
46,473,183,DAY 17/12/2024 - moved 5 animals from property ID 473 (farm) to property ID 183 (farm)
46,507,1387,DAY 17/12/2024 - moved 7 animals from property ID 507 (farm) to property ID 1387 (farm)
46,531,1493,DAY 17/12/2024 - moved 6 animals from property ID 531 (farm) to property ID 1493 (farm)
46,534,867,DAY 17/12/2024 - moved 10 animals from property ID 534 (farm) to property ID 867 (feedlot)
46,563,264,DAY 17/12/2024 - moved 4 animals from property ID 563 (farm) to property ID 264 (feedlot)
46,581,189,DAY 17/12/2024 - moved 2 animals from property ID 581 (farm) to property ID 189 (saleyard)
46,613,415,DAY 17/12/2024 - moved 1 animals from property ID 613 (farm) to property ID 415 (trader)
46,619,1445,DAY 17/12/2024 - moved 8 animals from property ID 619 (farm) to property ID 1445 (farm)
46,621,867,DAY 17/12/2024 - moved 4 animals from property ID 621 (farm) to property ID 867 (feedlot)
46,663,1273,DAY 17/12/2024 - moved 5 animals from property ID 663 (farm) to property ID 1273 (trader)
46,676,529,DAY 17/12/2024 - moved 4 animals from property ID 676 (farm) to property ID 529 (farm)
46,678,1785,DAY 17/12/2024 - moved 64 animals from property ID 678 (farm) to property ID 1785 (farm)
46,681,1109,DAY 17/12/2024 - moved 7 animals from property ID 681 (farm) to property ID 1109 (feedlot)
46,682,1704,DAY 17/12/2024 - moved 29 animals from property ID 682 (farm) to property ID 1704 (farm)
46,690,189,DAY 17/12/2024 - moved 6 animals from property ID 690 (farm) to property ID 189 (saleyard)
46,700,264,DAY 17/12/2024 - moved 15 animals from property ID 700 (trader) to property ID 264 (feedlot)
46,723,1823,DAY 17/12/2024 - moved 3 animals from property ID 723 (farm) to property ID 1823 (trader)
46,740,832,DAY 17/12/2024 - moved 10 animals from property ID 740 (farm) to property ID 832 (farm)
46,760,1527,DAY 17/12/2024 - moved 8 animals from property ID 760 (farm) to property ID 1527 (farm)
46,782,1405,DAY 17/12/2024 - moved 16 animals from property ID 782 (trader) to property ID 1405 (farm)
46,782,458,DAY 17/12/2024 - moved 16 animals from property ID 782 (trader) to property ID 458 (abbattoir)
46,782,60,DAY 17/12/2024 - moved 16 animals from property ID 782 (trader) to property ID 60 (farm)
46,788,1119,DAY 17/12/2024 - moved 4 animals from property ID 788 (farm) to property ID 1119 (trader)
46,813,1411,DAY 17/12/2024 - moved 4 animals from property ID 813 (farm) to property ID 1411 (farm)
46,841,125,DAY 17/12/2024 - moved 2 animals from property ID 841 (farm) to property ID 125 (farm)
46,850,487,DAY 17/12/2024 - moved 19 animals from property ID 850 (farm) to property ID 487 (farm)
46,871,964,DAY 17/12/2024 - moved 1 animals from property ID 871 (farm) to property ID 964 (feedlot)
46,902,1090,DAY 17/12/2024 - moved 5 animals from property ID 902 (farm) to property ID 1090 (farm)
46,904,328,DAY 17/12/2024 - moved 13 animals from property ID 904 (trader) to property ID 328 (farm)
46,923,964,DAY 17/12/2024 - moved 9 animals from property ID 923 (farm) to property ID 964 (feedlot)
46,952,1479,DAY 17/12/2024 - moved 6 animals from property ID 952 (farm) to property ID 1479 (trader)
46,955,782,DAY 17/12/2024 - moved 8 animals from property ID 955 (farm) to property ID 782 (trader)
46,956,1273,DAY 17/12/2024 - moved 5 animals from property ID 956 (farm) to property ID 1273 (trader)
46,971,189,DAY 17/12/2024 - moved 4 animals from property ID 971 (farm) to property ID 189 (saleyard)
46,976,406,DAY 17/12/2024 - moved 5 animals from property ID 976 (farm) to property ID 406 (farm)
46,992,520,DAY 17/12/2024 - moved 2 animals from property ID 992 (farm) to property ID 520 (farm)
46,995,1339,DAY 17/12/2024 - moved 16 animals from property ID 995 (farm) to property ID 1339 (farm)
46,1001,92,DAY 17/12/2024 - moved 12 animals from property ID 1001 (farm) to property ID 92 (trader)
46,1012,758,DAY 17/12/2024 - moved 25 animals from property ID 1012 (farm) to property ID 758 (feedlot)
46,1014,533,DAY 17/12/2024 - moved 4 animals from property ID 1014 (farm) to property ID 533 (farm)
46,1038,760,DAY 17/12/2024 - moved 23 animals from property ID 1038 (farm) to property ID 760 (farm)
46,1046,273,DAY 17/12/2024 - moved 17 animals from property ID 1046 (farm) to property ID 273 (farm)
46,1081,1301,DAY 17/12/2024 - moved 1 animals from property ID 1081 (farm) to property ID 1301 (saleyard)
46,1119,415,DAY 17/12/2024 - moved 15 animals from property ID 1119 (trader) to property ID 415 (trader)
46,1149,1909,DAY 17/12/2024 - moved 7 animals from property ID 1149 (farm) to property ID 1909 (farm)
46,1160,1823,DAY 17/12/2024 - moved 7 animals from property ID 1160 (farm) to property ID 1823 (trader)
46,1169,758,DAY 17/12/2024 - moved 4 animals from property ID 1169 (farm) to property ID 758 (feedlot)
46,1176,1833,DAY 17/12/2024 - moved 3 animals from property ID 1176 (farm) to property ID 1833 (farm)
46,1197,92,DAY 17/12/2024 - moved 3 animals from property ID 1197 (farm) to property ID 92 (trader)
46,1200,458,DAY 17/12/2024 - moved 22 animals from property ID 1200 (farm) to property ID 458 (abbattoir)
46,1202,1110,DAY 17/12/2024 - moved 5 animals from property ID 1202 (farm) to property ID 1110 (feedlot)
46,1219,1301,DAY 17/12/2024 - moved 15 animals from property ID 1219 (farm) to property ID 1301 (saleyard)
46,1228,700,DAY 17/12/2024 - moved 7 animals from property ID 1228 (farm) to property ID 700 (trader)
46,1273,435,DAY 17/12/2024 - moved 21 animals from property ID 1273 (trader) to property ID 435 (farm)
46,1273,519,DAY 17/12/2024 - moved 22 animals from property ID 1273 (trader) to property ID 519 (farm)
46,1274,1367,DAY 17/12/2024 - moved 5 animals from property ID 1274 (farm) to property ID 1367 (farm)
46,1284,866,DAY 17/12/2024 - moved 17 animals from property ID 1284 (farm) to property ID 866 (feedlot)
46,1301,1119,DAY 17/12/2024 - moved 23 animals from property ID 1301 (saleyard) to property ID 1119 (trader)
46,1301,867,DAY 17/12/2024 - moved 24 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
46,1304,92,DAY 17/12/2024 - moved 2 animals from property ID 1304 (farm) to property ID 92 (trader)
46,1316,773,DAY 17/12/2024 - moved 2 animals from property ID 1316 (farm) to property ID 773 (farm)
46,1330,1907,DAY 17/12/2024 - moved 5 animals from property ID 1330 (farm) to property ID 1907 (feedlot)
46,1343,1479,DAY 17/12/2024 - moved 8 animals from property ID 1343 (farm) to property ID 1479 (trader)
46,1388,92,DAY 17/12/2024 - moved 15 animals from property ID 1388 (farm) to property ID 92 (trader)
46,1390,1273,DAY 17/12/2024 - moved 5 animals from property ID 1390 (farm) to property ID 1273 (trader)
46,1398,399,DAY 17/12/2024 - moved 5 animals from property ID 1398 (farm) to property ID 399 (farm)
46,1412,964,DAY 17/12/2024 - moved 10 animals from property ID 1412 (farm) to property ID 964 (feedlot)
46,1415,542,DAY 17/12/2024 - moved 1 animals from property ID 1415 (farm) to property ID 542 (farm)
46,1421,1554,DAY 17/12/2024 - moved 6 animals from property ID 1421 (farm) to property ID 1554 (farm)
46,1422,322,DAY 17/12/2024 - moved 8 animals from property ID 1422 (farm) to property ID 322 (farm)
46,1441,758,DAY 17/12/2024 - moved 14 animals from property ID 1441 (farm) to property ID 758 (feedlot)
46,1475,1823,DAY 17/12/2024 - moved 4 animals from property ID 1475 (farm) to property ID 1823 (trader)
46,1479,325,DAY 17/12/2024 - moved 44 animals from property ID 1479 (trader) to property ID 325 (farm)
46,1532,189,DAY 17/12/2024 - moved 1 animals from property ID 1532 (farm) to property ID 189 (saleyard)
46,1533,524,DAY 17/12/2024 - moved 3 animals from property ID 1533 (farm) to property ID 524 (feedlot)
46,1574,1301,DAY 17/12/2024 - moved 8 animals from property ID 1574 (farm) to property ID 1301 (saleyard)
46,1582,1666,DAY 17/12/2024 - moved 3 animals from property ID 1582 (farm) to property ID 1666 (feedlot)
46,1608,1301,DAY 17/12/2024 - moved 1 animals from property ID 1608 (farm) to property ID 1301 (saleyard)
46,1620,1301,DAY 17/12/2024 - moved 2 animals from property ID 1620 (farm) to property ID 1301 (saleyard)
46,1626,1685,DAY 17/12/2024 - moved 14 animals from property ID 1626 (farm) to property ID 1685 (farm)
46,1634,1479,DAY 17/12/2024 - moved 8 animals from property ID 1634 (farm) to property ID 1479 (trader)
46,1646,801,DAY 17/12/2024 - moved 6 animals from property ID 1646 (farm) to property ID 801 (farm)
46,1652,1471,DAY 17/12/2024 - moved 5 animals from property ID 1652 (farm) to property ID 1471 (farm)
46,1690,1742,DAY 17/12/2024 - moved 10 animals from property ID 1690 (farm) to property ID 1742 (farm)
46,1742,445,DAY 17/12/2024 - moved 2 animals from property ID 1742 (farm) to property ID 445 (farm)
46,1787,1907,DAY 17/12/2024 - moved 15 animals from property ID 1787 (farm) to property ID 1907 (feedlot)
46,1794,188,DAY 17/12/2024 - moved 3 animals from property ID 1794 (farm) to property ID 188 (feedlot)
46,1806,772,DAY 17/12/2024 - moved 7 animals from property ID 1806 (farm) to property ID 772 (farm)
46,1810,92,DAY 17/12/2024 - moved 8 animals from property ID 1810 (farm) to property ID 92 (trader)
46,1815,168,DAY 17/12/2024 - moved 14 animals from property ID 1815 (farm) to property ID 168 (farm)
46,1823,1306,DAY 17/12/2024 - moved 16 animals from property ID 1823 (trader) to property ID 1306 (farm)
46,1823,867,DAY 17/12/2024 - moved 16 animals from property ID 1823 (trader) to property ID 867 (feedlot)
46,1840,867,DAY 17/12/2024 - moved 11 animals from property ID 1840 (farm) to property ID 867 (feedlot)
46,1854,188,DAY 17/12/2024 - moved 4 animals from property ID 1854 (farm) to property ID 188 (feedlot)
46,1878,1301,DAY 17/12/2024 - moved 22 animals from property ID 1878 (farm) to property ID 1301 (saleyard)
46,1884,955,DAY 17/12/2024 - moved 5 animals from property ID 1884 (farm) to property ID 955 (farm)
46,1893,1521,DAY 17/12/2024 - moved 4 animals from property ID 1893 (farm) to property ID 1521 (farm)
46,1918,1316,DAY 17/12/2024 - moved 22 animals from property ID 1918 (farm) to property ID 1316 (farm)
46,1945,165,DAY 17/12/2024 - moved 51 animals from property ID 1945 (farm) to property ID 165 (farm)
46,1953,1273,DAY 17/12/2024 - moved 6 animals from property ID 1953 (farm) to property ID 1273 (trader)
46,1990,866,DAY 17/12/2024 - moved 4 animals from property ID 1990 (farm) to property ID 866 (feedlot)
46,1998,189,DAY 17/12/2024 - moved 8 animals from property ID 1998 (farm) to property ID 189 (saleyard)
47,40,1301,DAY 18/12/2024 - moved 3 animals from property ID 40 (farm) to property ID 1301 (saleyard)
47,58,1906,DAY 18/12/2024 - moved 4 animals from property ID 58 (farm) to property ID 1906 (farm)
47,73,1479,DAY 18/12/2024 - moved 7 animals from property ID 73 (farm) to property ID 1479 (trader)
47,77,1258,DAY 18/12/2024 - moved 8 animals from property ID 77 (farm) to property ID 1258 (farm)
47,80,188,DAY 18/12/2024 - moved 1 animals from property ID 80 (farm) to property ID 188 (feedlot)
47,86,40,DAY 18/12/2024 - moved 6 animals from property ID 86 (farm) to property ID 40 (farm)
47,92,1911,DAY 18/12/2024 - moved 34 animals from property ID 92 (trader) to property ID 1911 (farm)
47,104,203,DAY 18/12/2024 - moved 4 animals from property ID 104 (farm) to property ID 203 (farm)
47,126,313,DAY 18/12/2024 - moved 4 animals from property ID 126 (farm) to property ID 313 (farm)
47,138,1273,DAY 18/12/2024 - moved 4 animals from property ID 138 (farm) to property ID 1273 (trader)
47,150,964,DAY 18/12/2024 - moved 20 animals from property ID 150 (farm) to property ID 964 (feedlot)
47,173,1668,DAY 18/12/2024 - moved 3 animals from property ID 173 (farm) to property ID 1668 (farm)
47,177,342,DAY 18/12/2024 - moved 6 animals from property ID 177 (farm) to property ID 342 (farm)
47,179,964,DAY 18/12/2024 - moved 7 animals from property ID 179 (farm) to property ID 964 (feedlot)
47,180,473,DAY 18/12/2024 - moved 3 animals from property ID 180 (farm) to property ID 473 (farm)
47,219,1478,DAY 18/12/2024 - moved 16 animals from property ID 219 (farm) to property ID 1478 (farm)
47,225,189,DAY 18/12/2024 - moved 6 animals from property ID 225 (farm) to property ID 189 (saleyard)
47,241,1119,DAY 18/12/2024 - moved 1 animals from property ID 241 (farm) to property ID 1119 (trader)
47,277,867,DAY 18/12/2024 - moved 5 animals from property ID 277 (farm) to property ID 867 (feedlot)
47,291,572,DAY 18/12/2024 - moved 6 animals from property ID 291 (farm) to property ID 572 (farm)
47,301,1823,DAY 18/12/2024 - moved 5 animals from property ID 301 (farm) to property ID 1823 (trader)
47,313,758,DAY 18/12/2024 - moved 14 animals from property ID 313 (farm) to property ID 758 (feedlot)
47,328,700,DAY 18/12/2024 - moved 6 animals from property ID 328 (farm) to property ID 700 (trader)
47,338,1273,DAY 18/12/2024 - moved 23 animals from property ID 338 (farm) to property ID 1273 (trader)
47,347,1823,DAY 18/12/2024 - moved 3 animals from property ID 347 (farm) to property ID 1823 (trader)
47,365,782,DAY 18/12/2024 - moved 9 animals from property ID 365 (farm) to property ID 782 (trader)
47,415,63,DAY 18/12/2024 - moved 9 animals from property ID 415 (trader) to property ID 63 (farm)
47,415,188,DAY 18/12/2024 - moved 9 animals from property ID 415 (trader) to property ID 188 (feedlot)
47,433,758,DAY 18/12/2024 - moved 5 animals from property ID 433 (farm) to property ID 758 (feedlot)
47,441,1301,DAY 18/12/2024 - moved 8 animals from property ID 441 (farm) to property ID 1301 (saleyard)
47,471,618,DAY 18/12/2024 - moved 11 animals from property ID 471 (farm) to property ID 618 (farm)
47,477,964,DAY 18/12/2024 - moved 6 animals from property ID 477 (farm) to property ID 964 (feedlot)
47,506,510,DAY 18/12/2024 - moved 1 animals from property ID 506 (farm) to property ID 510 (farm)
47,510,1651,DAY 18/12/2024 - moved 2 animals from property ID 510 (farm) to property ID 1651 (farm)
47,519,964,DAY 18/12/2024 - moved 3 animals from property ID 519 (farm) to property ID 964 (feedlot)
47,520,147,DAY 18/12/2024 - moved 6 animals from property ID 520 (farm) to property ID 147 (farm)
47,527,904,DAY 18/12/2024 - moved 4 animals from property ID 527 (farm) to property ID 904 (trader)
47,533,1823,DAY 18/12/2024 - moved 5 animals from property ID 533 (farm) to property ID 1823 (trader)
47,535,492,DAY 18/12/2024 - moved 41 animals from property ID 535 (farm) to property ID 492 (farm)
47,550,866,DAY 18/12/2024 - moved 5 animals from property ID 550 (farm) to property ID 866 (feedlot)
47,552,188,DAY 18/12/2024 - moved 2 animals from property ID 552 (farm) to property ID 188 (feedlot)
47,566,1494,DAY 18/12/2024 - moved 1 animals from property ID 566 (farm) to property ID 1494 (farm)
47,568,1823,DAY 18/12/2024 - moved 7 animals from property ID 568 (farm) to property ID 1823 (trader)
47,646,1976,DAY 18/12/2024 - moved 13 animals from property ID 646 (farm) to property ID 1976 (farm)
47,648,1823,DAY 18/12/2024 - moved 4 animals from property ID 648 (farm) to property ID 1823 (trader)
47,654,1479,DAY 18/12/2024 - moved 11 animals from property ID 654 (farm) to property ID 1479 (trader)
47,660,448,DAY 18/12/2024 - moved 11 animals from property ID 660 (farm) to property ID 448 (farm)
47,689,493,DAY 18/12/2024 - moved 12 animals from property ID 689 (farm) to property ID 493 (farm)
47,730,110,DAY 18/12/2024 - moved 16 animals from property ID 730 (farm) to property ID 110 (farm)
47,759,1,DAY 18/12/2024 - moved 8 animals from property ID 759 (farm) to property ID 1 (farm)
47,772,1907,DAY 18/12/2024 - moved 38 animals from property ID 772 (farm) to property ID 1907 (feedlot)
47,808,855,DAY 18/12/2024 - moved 5 animals from property ID 808 (farm) to property ID 855 (farm)
47,838,1666,DAY 18/12/2024 - moved 5 animals from property ID 838 (farm) to property ID 1666 (feedlot)
47,839,859,DAY 18/12/2024 - moved 2 animals from property ID 839 (farm) to property ID 859 (farm)
47,842,1666,DAY 18/12/2024 - moved 4 animals from property ID 842 (farm) to property ID 1666 (feedlot)
47,844,267,DAY 18/12/2024 - moved 3 animals from property ID 844 (farm) to property ID 267 (farm)
47,852,53,DAY 18/12/2024 - moved 15 animals from property ID 852 (farm) to property ID 53 (farm)
47,891,1119,DAY 18/12/2024 - moved 10 animals from property ID 891 (farm) to property ID 1119 (trader)
47,904,1106,DAY 18/12/2024 - moved 4 animals from property ID 904 (trader) to property ID 1106 (farm)
47,904,419,DAY 18/12/2024 - moved 3 animals from property ID 904 (trader) to property ID 419 (farm)
47,904,933,DAY 18/12/2024 - moved 3 animals from property ID 904 (trader) to property ID 933 (farm)
47,912,403,DAY 18/12/2024 - moved 20 animals from property ID 912 (farm) to property ID 403 (farm)
47,924,758,DAY 18/12/2024 - moved 11 animals from property ID 924 (farm) to property ID 758 (feedlot)
47,942,867,DAY 18/12/2024 - moved 3 animals from property ID 942 (farm) to property ID 867 (feedlot)
47,951,1753,DAY 18/12/2024 - moved 2 animals from property ID 951 (farm) to property ID 1753 (farm)
47,960,1153,DAY 18/12/2024 - moved 8 animals from property ID 960 (farm) to property ID 1153 (farm)
47,981,188,DAY 18/12/2024 - moved 11 animals from property ID 981 (farm) to property ID 188 (feedlot)
47,983,437,DAY 18/12/2024 - moved 5 animals from property ID 983 (farm) to property ID 437 (farm)
47,996,900,DAY 18/12/2024 - moved 4 animals from property ID 996 (farm) to property ID 900 (farm)
47,997,964,DAY 18/12/2024 - moved 3 animals from property ID 997 (farm) to property ID 964 (feedlot)
47,1030,904,DAY 18/12/2024 - moved 1 animals from property ID 1030 (farm) to property ID 904 (trader)
47,1031,247,DAY 18/12/2024 - moved 11 animals from property ID 1031 (farm) to property ID 247 (farm)
47,1054,1119,DAY 18/12/2024 - moved 7 animals from property ID 1054 (farm) to property ID 1119 (trader)
47,1074,658,DAY 18/12/2024 - moved 2 animals from property ID 1074 (farm) to property ID 658 (farm)
47,1111,189,DAY 18/12/2024 - moved 24 animals from property ID 1111 (farm) to property ID 189 (saleyard)
47,1119,567,DAY 18/12/2024 - moved 9 animals from property ID 1119 (trader) to property ID 567 (farm)
47,1119,62,DAY 18/12/2024 - moved 9 animals from property ID 1119 (trader) to property ID 62 (farm)
47,1139,866,DAY 18/12/2024 - moved 18 animals from property ID 1139 (farm) to property ID 866 (feedlot)
47,1165,1600,DAY 18/12/2024 - moved 17 animals from property ID 1165 (farm) to property ID 1600 (farm)
47,1214,866,DAY 18/12/2024 - moved 10 animals from property ID 1214 (farm) to property ID 866 (feedlot)
47,1224,866,DAY 18/12/2024 - moved 12 animals from property ID 1224 (farm) to property ID 866 (feedlot)
47,1241,524,DAY 18/12/2024 - moved 6 animals from property ID 1241 (farm) to property ID 524 (feedlot)
47,1273,1921,DAY 18/12/2024 - moved 19 animals from property ID 1273 (trader) to property ID 1921 (farm)
47,1273,254,DAY 18/12/2024 - moved 20 animals from property ID 1273 (trader) to property ID 254 (farm)
47,1297,273,DAY 18/12/2024 - moved 6 animals from property ID 1297 (farm) to property ID 273 (farm)
47,1301,867,DAY 18/12/2024 - moved 24 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
47,1301,498,DAY 18/12/2024 - moved 24 animals from property ID 1301 (saleyard) to property ID 498 (farm)
47,1305,1119,DAY 18/12/2024 - moved 2 animals from property ID 1305 (farm) to property ID 1119 (trader)
47,1307,394,DAY 18/12/2024 - moved 16 animals from property ID 1307 (farm) to property ID 394 (farm)
47,1327,1823,DAY 18/12/2024 - moved 3 animals from property ID 1327 (farm) to property ID 1823 (trader)
47,1336,189,DAY 18/12/2024 - moved 10 animals from property ID 1336 (farm) to property ID 189 (saleyard)
47,1337,189,DAY 18/12/2024 - moved 5 animals from property ID 1337 (farm) to property ID 189 (saleyard)
47,1362,1878,DAY 18/12/2024 - moved 6 animals from property ID 1362 (farm) to property ID 1878 (farm)
47,1386,403,DAY 18/12/2024 - moved 19 animals from property ID 1386 (farm) to property ID 403 (farm)
47,1413,904,DAY 18/12/2024 - moved 3 animals from property ID 1413 (farm) to property ID 904 (trader)
47,1426,1119,DAY 18/12/2024 - moved 8 animals from property ID 1426 (farm) to property ID 1119 (trader)
47,1445,134,DAY 18/12/2024 - moved 19 animals from property ID 1445 (farm) to property ID 134 (farm)
47,1449,1109,DAY 18/12/2024 - moved 11 animals from property ID 1449 (farm) to property ID 1109 (feedlot)
47,1453,700,DAY 18/12/2024 - moved 28 animals from property ID 1453 (farm) to property ID 700 (trader)
47,1479,758,DAY 18/12/2024 - moved 16 animals from property ID 1479 (trader) to property ID 758 (feedlot)
47,1479,758,DAY 18/12/2024 - moved 15 animals from property ID 1479 (trader) to property ID 758 (feedlot)
47,1479,118,DAY 18/12/2024 - moved 15 animals from property ID 1479 (trader) to property ID 118 (farm)
47,1485,782,DAY 18/12/2024 - moved 7 animals from property ID 1485 (farm) to property ID 782 (trader)
47,1490,866,DAY 18/12/2024 - moved 1 animals from property ID 1490 (farm) to property ID 866 (feedlot)
47,1496,1479,DAY 18/12/2024 - moved 4 animals from property ID 1496 (farm) to property ID 1479 (trader)
47,1510,897,DAY 18/12/2024 - moved 17 animals from property ID 1510 (farm) to property ID 897 (farm)
47,1518,731,DAY 18/12/2024 - moved 3 animals from property ID 1518 (farm) to property ID 731 (farm)
47,1539,92,DAY 18/12/2024 - moved 10 animals from property ID 1539 (farm) to property ID 92 (trader)
47,1545,29,DAY 18/12/2024 - moved 4 animals from property ID 1545 (farm) to property ID 29 (farm)
47,1558,697,DAY 18/12/2024 - moved 9 animals from property ID 1558 (farm) to property ID 697 (farm)
47,1599,92,DAY 18/12/2024 - moved 7 animals from property ID 1599 (farm) to property ID 92 (trader)
47,1609,904,DAY 18/12/2024 - moved 16 animals from property ID 1609 (farm) to property ID 904 (trader)
47,1628,654,DAY 18/12/2024 - moved 3 animals from property ID 1628 (farm) to property ID 654 (farm)
47,1642,1064,DAY 18/12/2024 - moved 2 animals from property ID 1642 (farm) to property ID 1064 (farm)
47,1647,866,DAY 18/12/2024 - moved 26 animals from property ID 1647 (farm) to property ID 866 (feedlot)
47,1699,989,DAY 18/12/2024 - moved 8 animals from property ID 1699 (farm) to property ID 989 (farm)
47,1709,189,DAY 18/12/2024 - moved 30 animals from property ID 1709 (farm) to property ID 189 (saleyard)
47,1712,450,DAY 18/12/2024 - moved 3 animals from property ID 1712 (farm) to property ID 450 (farm)
47,1713,1273,DAY 18/12/2024 - moved 2 animals from property ID 1713 (farm) to property ID 1273 (trader)
47,1737,105,DAY 18/12/2024 - moved 4 animals from property ID 1737 (farm) to property ID 105 (farm)
47,1746,758,DAY 18/12/2024 - moved 8 animals from property ID 1746 (farm) to property ID 758 (feedlot)
47,1747,1205,DAY 18/12/2024 - moved 5 animals from property ID 1747 (farm) to property ID 1205 (farm)
47,1766,786,DAY 18/12/2024 - moved 7 animals from property ID 1766 (farm) to property ID 786 (farm)
47,1770,1666,DAY 18/12/2024 - moved 35 animals from property ID 1770 (farm) to property ID 1666 (feedlot)
47,1778,530,DAY 18/12/2024 - moved 2 animals from property ID 1778 (farm) to property ID 530 (farm)
47,1780,1273,DAY 18/12/2024 - moved 1 animals from property ID 1780 (farm) to property ID 1273 (trader)
47,1781,189,DAY 18/12/2024 - moved 8 animals from property ID 1781 (farm) to property ID 189 (saleyard)
47,1789,264,DAY 18/12/2024 - moved 7 animals from property ID 1789 (farm) to property ID 264 (feedlot)
47,1798,1150,DAY 18/12/2024 - moved 2 animals from property ID 1798 (farm) to property ID 1150 (farm)
47,1803,866,DAY 18/12/2024 - moved 23 animals from property ID 1803 (farm) to property ID 866 (feedlot)
47,1804,1823,DAY 18/12/2024 - moved 17 animals from property ID 1804 (farm) to property ID 1823 (trader)
47,1823,1804,DAY 18/12/2024 - moved 11 animals from property ID 1823 (trader) to property ID 1804 (farm)
47,1823,867,DAY 18/12/2024 - moved 10 animals from property ID 1823 (trader) to property ID 867 (feedlot)
47,1823,1301,DAY 18/12/2024 - moved 10 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
47,1832,1070,DAY 18/12/2024 - moved 5 animals from property ID 1832 (farm) to property ID 1070 (farm)
47,1910,789,DAY 18/12/2024 - moved 3 animals from property ID 1910 (farm) to property ID 789 (farm)
47,1916,782,DAY 18/12/2024 - moved 22 animals from property ID 1916 (farm) to property ID 782 (trader)
47,1952,1381,DAY 18/12/2024 - moved 1 animals from property ID 1952 (farm) to property ID 1381 (farm)
47,1986,1907,DAY 18/12/2024 - moved 8 animals from property ID 1986 (farm) to property ID 1907 (feedlot)
48,1,264,DAY 19/12/2024 - moved 11 animals from property ID 1 (farm) to property ID 264 (feedlot)
48,14,1341,DAY 19/12/2024 - moved 9 animals from property ID 14 (farm) to property ID 1341 (farm)
48,29,468,DAY 19/12/2024 - moved 8 animals from property ID 29 (farm) to property ID 468 (farm)
48,59,1964,DAY 19/12/2024 - moved 11 animals from property ID 59 (farm) to property ID 1964 (farm)
48,62,867,DAY 19/12/2024 - moved 7 animals from property ID 62 (farm) to property ID 867 (feedlot)
48,79,458,DAY 19/12/2024 - moved 11 animals from property ID 79 (farm) to property ID 458 (abbattoir)
