time,moving from index,moving to index,report
48,92,1939,DAY 19/12/2024 - moved 15 animals from property ID 92 (trader) to property ID 1939 (farm)
48,92,866,DAY 19/12/2024 - moved 16 animals from property ID 92 (trader) to property ID 866 (feedlot)
48,94,1273,DAY 19/12/2024 - moved 6 animals from property ID 94 (farm) to property ID 1273 (trader)
48,109,990,DAY 19/12/2024 - moved 7 animals from property ID 109 (farm) to property ID 990 (farm)
48,119,249,DAY 19/12/2024 - moved 6 animals from property ID 119 (farm) to property ID 249 (farm)
48,149,1393,DAY 19/12/2024 - moved 3 animals from property ID 149 (farm) to property ID 1393 (farm)
48,152,1479,DAY 19/12/2024 - moved 5 animals from property ID 152 (farm) to property ID 1479 (trader)
48,162,264,DAY 19/12/2024 - moved 12 animals from property ID 162 (farm) to property ID 264 (feedlot)
48,183,1392,DAY 19/12/2024 - moved 3 animals from property ID 183 (farm) to property ID 1392 (farm)
48,189,1665,DAY 19/12/2024 - moved 12 animals from property ID 189 (saleyard) to property ID 1665 (farm)
48,189,134,DAY 19/12/2024 - moved 11 animals from property ID 189 (saleyard) to property ID 134 (farm)
48,189,1052,DAY 19/12/2024 - moved 11 animals from property ID 189 (saleyard) to property ID 1052 (farm)
48,189,1109,DAY 19/12/2024 - moved 11 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
48,189,188,DAY 19/12/2024 - moved 11 animals from property ID 189 (saleyard) to property ID 188 (feedlot)
48,195,883,DAY 19/12/2024 - moved 12 animals from property ID 195 (farm) to property ID 883 (farm)
48,248,189,DAY 19/12/2024 - moved 3 animals from property ID 248 (farm) to property ID 189 (saleyard)
48,274,867,DAY 19/12/2024 - moved 2 animals from property ID 274 (farm) to property ID 867 (feedlot)
48,293,866,DAY 19/12/2024 - moved 17 animals from property ID 293 (farm) to property ID 866 (feedlot)
48,310,1335,DAY 19/12/2024 - moved 1 animals from property ID 310 (farm) to property ID 1335 (farm)
48,316,866,DAY 19/12/2024 - moved 3 animals from property ID 316 (farm) to property ID 866 (feedlot)
48,345,782,DAY 19/12/2024 - moved 3 animals from property ID 345 (farm) to property ID 782 (trader)
48,351,1479,DAY 19/12/2024 - moved 4 animals from property ID 351 (farm) to property ID 1479 (trader)
48,369,59,DAY 19/12/2024 - moved 2 animals from property ID 369 (farm) to property ID 59 (farm)
48,397,866,DAY 19/12/2024 - moved 5 animals from property ID 397 (farm) to property ID 866 (feedlot)
48,402,866,DAY 19/12/2024 - moved 3 animals from property ID 402 (farm) to property ID 866 (feedlot)
48,403,1582,DAY 19/12/2024 - moved 7 animals from property ID 403 (farm) to property ID 1582 (farm)
48,415,1109,DAY 19/12/2024 - moved 15 animals from property ID 415 (trader) to property ID 1109 (feedlot)
48,439,1301,DAY 19/12/2024 - moved 2 animals from property ID 439 (farm) to property ID 1301 (saleyard)
48,443,92,DAY 19/12/2024 - moved 7 animals from property ID 443 (farm) to property ID 92 (trader)
48,445,866,DAY 19/12/2024 - moved 4 animals from property ID 445 (farm) to property ID 866 (feedlot)
48,464,92,DAY 19/12/2024 - moved 5 animals from property ID 464 (farm) to property ID 92 (trader)
48,466,1615,DAY 19/12/2024 - moved 6 animals from property ID 466 (farm) to property ID 1615 (farm)
48,468,1557,DAY 19/12/2024 - moved 6 animals from property ID 468 (farm) to property ID 1557 (farm)
48,517,1066,DAY 19/12/2024 - moved 8 animals from property ID 517 (farm) to property ID 1066 (farm)
48,546,764,DAY 19/12/2024 - moved 11 animals from property ID 546 (farm) to property ID 764 (farm)
48,572,782,DAY 19/12/2024 - moved 25 animals from property ID 572 (farm) to property ID 782 (trader)
48,620,1527,DAY 19/12/2024 - moved 2 animals from property ID 620 (farm) to property ID 1527 (farm)
48,645,1479,DAY 19/12/2024 - moved 28 animals from property ID 645 (farm) to property ID 1479 (trader)
48,658,782,DAY 19/12/2024 - moved 18 animals from property ID 658 (farm) to property ID 782 (trader)
48,665,893,DAY 19/12/2024 - moved 3 animals from property ID 665 (farm) to property ID 893 (farm)
48,672,59,DAY 19/12/2024 - moved 4 animals from property ID 672 (farm) to property ID 59 (farm)
48,684,1301,DAY 19/12/2024 - moved 1 animals from property ID 684 (farm) to property ID 1301 (saleyard)
48,704,1663,DAY 19/12/2024 - moved 1 animals from property ID 704 (farm) to property ID 1663 (farm)
48,736,1422,DAY 19/12/2024 - moved 6 animals from property ID 736 (farm) to property ID 1422 (farm)
48,771,524,DAY 19/12/2024 - moved 2 animals from property ID 771 (farm) to property ID 524 (feedlot)
48,782,1080,DAY 19/12/2024 - moved 25 animals from property ID 782 (trader) to property ID 1080 (farm)
48,782,447,DAY 19/12/2024 - moved 26 animals from property ID 782 (trader) to property ID 447 (farm)
48,796,458,DAY 19/12/2024 - moved 4 animals from property ID 796 (farm) to property ID 458 (abbattoir)
48,806,1479,DAY 19/12/2024 - moved 8 animals from property ID 806 (farm) to property ID 1479 (trader)
48,811,748,DAY 19/12/2024 - moved 6 animals from property ID 811 (farm) to property ID 748 (farm)
48,836,1119,DAY 19/12/2024 - moved 3 animals from property ID 836 (farm) to property ID 1119 (trader)
48,862,1301,DAY 19/12/2024 - moved 4 animals from property ID 862 (farm) to property ID 1301 (saleyard)
48,863,458,DAY 19/12/2024 - moved 2 animals from property ID 863 (farm) to property ID 458 (abbattoir)
48,885,188,DAY 19/12/2024 - moved 8 animals from property ID 885 (farm) to property ID 188 (feedlot)
48,915,1490,DAY 19/12/2024 - moved 1 animals from property ID 915 (farm) to property ID 1490 (farm)
48,926,395,DAY 19/12/2024 - moved 2 animals from property ID 926 (farm) to property ID 395 (farm)
48,930,1301,DAY 19/12/2024 - moved 3 animals from property ID 930 (farm) to property ID 1301 (saleyard)
48,939,1792,DAY 19/12/2024 - moved 7 animals from property ID 939 (farm) to property ID 1792 (farm)
48,946,843,DAY 19/12/2024 - moved 3 animals from property ID 946 (farm) to property ID 843 (farm)
48,968,1301,DAY 19/12/2024 - moved 5 animals from property ID 968 (farm) to property ID 1301 (saleyard)
48,991,1666,DAY 19/12/2024 - moved 2 animals from property ID 991 (farm) to property ID 1666 (feedlot)
48,1000,377,DAY 19/12/2024 - moved 4 animals from property ID 1000 (farm) to property ID 377 (farm)
48,1002,861,DAY 19/12/2024 - moved 2 animals from property ID 1002 (farm) to property ID 861 (farm)
48,1011,1284,DAY 19/12/2024 - moved 3 animals from property ID 1011 (farm) to property ID 1284 (farm)
48,1013,866,DAY 19/12/2024 - moved 3 animals from property ID 1013 (farm) to property ID 866 (feedlot)
48,1022,458,DAY 19/12/2024 - moved 51 animals from property ID 1022 (farm) to property ID 458 (abbattoir)
48,1029,1031,DAY 19/12/2024 - moved 4 animals from property ID 1029 (farm) to property ID 1031 (farm)
48,1033,1733,DAY 19/12/2024 - moved 14 animals from property ID 1033 (farm) to property ID 1733 (farm)
48,1035,446,DAY 19/12/2024 - moved 6 animals from property ID 1035 (farm) to property ID 446 (farm)
48,1051,1666,DAY 19/12/2024 - moved 3 animals from property ID 1051 (farm) to property ID 1666 (feedlot)
48,1075,867,DAY 19/12/2024 - moved 2 animals from property ID 1075 (farm) to property ID 867 (feedlot)
48,1085,1990,DAY 19/12/2024 - moved 7 animals from property ID 1085 (farm) to property ID 1990 (farm)
48,1099,1422,DAY 19/12/2024 - moved 3 animals from property ID 1099 (farm) to property ID 1422 (farm)
48,1118,1823,DAY 19/12/2024 - moved 1 animals from property ID 1118 (farm) to property ID 1823 (trader)
48,1119,1109,DAY 19/12/2024 - moved 10 animals from property ID 1119 (trader) to property ID 1109 (feedlot)
48,1119,1301,DAY 19/12/2024 - moved 10 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
48,1121,458,DAY 19/12/2024 - moved 18 animals from property ID 1121 (farm) to property ID 458 (abbattoir)
48,1143,1666,DAY 19/12/2024 - moved 2 animals from property ID 1143 (farm) to property ID 1666 (feedlot)
48,1145,758,DAY 19/12/2024 - moved 10 animals from property ID 1145 (farm) to property ID 758 (feedlot)
48,1148,1122,DAY 19/12/2024 - moved 3 animals from property ID 1148 (farm) to property ID 1122 (farm)
48,1152,964,DAY 19/12/2024 - moved 1 animals from property ID 1152 (farm) to property ID 964 (feedlot)
48,1178,188,DAY 19/12/2024 - moved 6 animals from property ID 1178 (farm) to property ID 188 (feedlot)
48,1205,867,DAY 19/12/2024 - moved 2 animals from property ID 1205 (farm) to property ID 867 (feedlot)
48,1209,867,DAY 19/12/2024 - moved 3 animals from property ID 1209 (farm) to property ID 867 (feedlot)
48,1231,263,DAY 19/12/2024 - moved 6 animals from property ID 1231 (farm) to property ID 263 (farm)
48,1244,12,DAY 19/12/2024 - moved 2 animals from property ID 1244 (farm) to property ID 12 (farm)
48,1249,782,DAY 19/12/2024 - moved 5 animals from property ID 1249 (farm) to property ID 782 (trader)
48,1250,1479,DAY 19/12/2024 - moved 7 animals from property ID 1250 (farm) to property ID 1479 (trader)
48,1264,405,DAY 19/12/2024 - moved 2 animals from property ID 1264 (farm) to property ID 405 (farm)
48,1273,1664,DAY 19/12/2024 - moved 37 animals from property ID 1273 (trader) to property ID 1664 (farm)
48,1276,1119,DAY 19/12/2024 - moved 3 animals from property ID 1276 (farm) to property ID 1119 (trader)
48,1301,1309,DAY 19/12/2024 - moved 11 animals from property ID 1301 (saleyard) to property ID 1309 (farm)
48,1301,1597,DAY 19/12/2024 - moved 11 animals from property ID 1301 (saleyard) to property ID 1597 (farm)
48,1301,1823,DAY 19/12/2024 - moved 10 animals from property ID 1301 (saleyard) to property ID 1823 (trader)
48,1301,1173,DAY 19/12/2024 - moved 10 animals from property ID 1301 (saleyard) to property ID 1173 (farm)
48,1309,1823,DAY 19/12/2024 - moved 2 animals from property ID 1309 (farm) to property ID 1823 (trader)
48,1321,189,DAY 19/12/2024 - moved 3 animals from property ID 1321 (farm) to property ID 189 (saleyard)
48,1331,904,DAY 19/12/2024 - moved 5 animals from property ID 1331 (farm) to property ID 904 (trader)
48,1351,1823,DAY 19/12/2024 - moved 2 animals from property ID 1351 (farm) to property ID 1823 (trader)
48,1364,1273,DAY 19/12/2024 - moved 5 animals from property ID 1364 (farm) to property ID 1273 (trader)
48,1396,109,DAY 19/12/2024 - moved 6 animals from property ID 1396 (farm) to property ID 109 (farm)
48,1424,1273,DAY 19/12/2024 - moved 4 animals from property ID 1424 (farm) to property ID 1273 (trader)
48,1428,866,DAY 19/12/2024 - moved 21 animals from property ID 1428 (farm) to property ID 866 (feedlot)
48,1430,189,DAY 19/12/2024 - moved 6 animals from property ID 1430 (farm) to property ID 189 (saleyard)
48,1478,858,DAY 19/12/2024 - moved 25 animals from property ID 1478 (farm) to property ID 858 (farm)
48,1479,758,DAY 19/12/2024 - moved 13 animals from property ID 1479 (trader) to property ID 758 (feedlot)
48,1479,758,DAY 19/12/2024 - moved 14 animals from property ID 1479 (trader) to property ID 758 (feedlot)
48,1479,1935,DAY 19/12/2024 - moved 14 animals from property ID 1479 (trader) to property ID 1935 (farm)
48,1483,1393,DAY 19/12/2024 - moved 12 animals from property ID 1483 (farm) to property ID 1393 (farm)
48,1511,1119,DAY 19/12/2024 - moved 2 animals from property ID 1511 (farm) to property ID 1119 (trader)
48,1526,1046,DAY 19/12/2024 - moved 8 animals from property ID 1526 (farm) to property ID 1046 (farm)
48,1541,1273,DAY 19/12/2024 - moved 1 animals from property ID 1541 (farm) to property ID 1273 (trader)
48,1542,188,DAY 19/12/2024 - moved 2 animals from property ID 1542 (farm) to property ID 188 (feedlot)
48,1575,1301,DAY 19/12/2024 - moved 15 animals from property ID 1575 (farm) to property ID 1301 (saleyard)
48,1596,1907,DAY 19/12/2024 - moved 7 animals from property ID 1596 (farm) to property ID 1907 (feedlot)
48,1644,1687,DAY 19/12/2024 - moved 1 animals from property ID 1644 (farm) to property ID 1687 (farm)
48,1655,1119,DAY 19/12/2024 - moved 2 animals from property ID 1655 (farm) to property ID 1119 (trader)
48,1659,1301,DAY 19/12/2024 - moved 2 animals from property ID 1659 (farm) to property ID 1301 (saleyard)
48,1698,782,DAY 19/12/2024 - moved 32 animals from property ID 1698 (farm) to property ID 782 (trader)
48,1813,92,DAY 19/12/2024 - moved 3 animals from property ID 1813 (farm) to property ID 92 (trader)
48,1816,445,DAY 19/12/2024 - moved 13 animals from property ID 1816 (farm) to property ID 445 (farm)
48,1823,867,DAY 19/12/2024 - moved 33 animals from property ID 1823 (trader) to property ID 867 (feedlot)
48,1852,446,DAY 19/12/2024 - moved 2 animals from property ID 1852 (farm) to property ID 446 (farm)
48,1860,325,DAY 19/12/2024 - moved 8 animals from property ID 1860 (farm) to property ID 325 (farm)
48,1908,1110,DAY 19/12/2024 - moved 5 animals from property ID 1908 (farm) to property ID 1110 (feedlot)
48,1926,1652,DAY 19/12/2024 - moved 4 animals from property ID 1926 (farm) to property ID 1652 (farm)
48,1937,415,DAY 19/12/2024 - moved 3 animals from property ID 1937 (farm) to property ID 415 (trader)
48,1978,964,DAY 19/12/2024 - moved 2 animals from property ID 1978 (farm) to property ID 964 (feedlot)
48,1995,1853,DAY 19/12/2024 - moved 3 animals from property ID 1995 (farm) to property ID 1853 (farm)
49,26,1479,DAY 20/12/2024 - moved 7 animals from property ID 26 (farm) to property ID 1479 (trader)
49,32,1109,DAY 20/12/2024 - moved 1 animals from property ID 32 (farm) to property ID 1109 (feedlot)
49,37,1119,DAY 20/12/2024 - moved 3 animals from property ID 37 (farm) to property ID 1119 (trader)
49,42,782,DAY 20/12/2024 - moved 46 animals from property ID 42 (farm) to property ID 782 (trader)
49,45,1279,DAY 20/12/2024 - moved 4 animals from property ID 45 (farm) to property ID 1279 (farm)
49,83,1785,DAY 20/12/2024 - moved 13 animals from property ID 83 (farm) to property ID 1785 (farm)
49,92,358,DAY 20/12/2024 - moved 10 animals from property ID 92 (trader) to property ID 358 (farm)
49,92,1666,DAY 20/12/2024 - moved 9 animals from property ID 92 (trader) to property ID 1666 (feedlot)
49,92,286,DAY 20/12/2024 - moved 9 animals from property ID 92 (trader) to property ID 286 (farm)
49,96,866,DAY 20/12/2024 - moved 3 animals from property ID 96 (farm) to property ID 866 (feedlot)
49,133,1032,DAY 20/12/2024 - moved 10 animals from property ID 133 (farm) to property ID 1032 (farm)
49,144,1301,DAY 20/12/2024 - moved 4 animals from property ID 144 (farm) to property ID 1301 (saleyard)
49,145,1541,DAY 20/12/2024 - moved 4 animals from property ID 145 (farm) to property ID 1541 (farm)
49,186,1317,DAY 20/12/2024 - moved 10 animals from property ID 186 (farm) to property ID 1317 (farm)
49,189,1321,DAY 20/12/2024 - moved 24 animals from property ID 189 (saleyard) to property ID 1321 (farm)
49,189,964,DAY 20/12/2024 - moved 24 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
49,190,866,DAY 20/12/2024 - moved 2 animals from property ID 190 (farm) to property ID 866 (feedlot)
49,191,1666,DAY 20/12/2024 - moved 7 animals from property ID 191 (farm) to property ID 1666 (feedlot)
49,210,2,DAY 20/12/2024 - moved 17 animals from property ID 210 (farm) to property ID 2 (farm)
49,213,92,DAY 20/12/2024 - moved 13 animals from property ID 213 (farm) to property ID 92 (trader)
49,220,700,DAY 20/12/2024 - moved 3 animals from property ID 220 (farm) to property ID 700 (trader)
49,222,1677,DAY 20/12/2024 - moved 1 animals from property ID 222 (farm) to property ID 1677 (farm)
49,235,657,DAY 20/12/2024 - moved 1 animals from property ID 235 (farm) to property ID 657 (farm)
49,384,170,DAY 20/12/2024 - moved 8 animals from property ID 384 (farm) to property ID 170 (farm)
49,406,1062,DAY 20/12/2024 - moved 3 animals from property ID 406 (farm) to property ID 1062 (farm)
49,409,458,DAY 20/12/2024 - moved 39 animals from property ID 409 (farm) to property ID 458 (abbattoir)
49,411,524,DAY 20/12/2024 - moved 10 animals from property ID 411 (farm) to property ID 524 (feedlot)
49,415,1449,DAY 20/12/2024 - moved 6 animals from property ID 415 (trader) to property ID 1449 (farm)
49,415,1109,DAY 20/12/2024 - moved 6 animals from property ID 415 (trader) to property ID 1109 (feedlot)
49,418,1135,DAY 20/12/2024 - moved 7 animals from property ID 418 (farm) to property ID 1135 (farm)
49,419,700,DAY 20/12/2024 - moved 3 animals from property ID 419 (farm) to property ID 700 (trader)
49,440,92,DAY 20/12/2024 - moved 11 animals from property ID 440 (farm) to property ID 92 (trader)
49,450,533,DAY 20/12/2024 - moved 2 animals from property ID 450 (farm) to property ID 533 (farm)
49,456,534,DAY 20/12/2024 - moved 7 animals from property ID 456 (farm) to property ID 534 (farm)
49,469,1666,DAY 20/12/2024 - moved 2 animals from property ID 469 (farm) to property ID 1666 (feedlot)
49,474,1119,DAY 20/12/2024 - moved 3 animals from property ID 474 (farm) to property ID 1119 (trader)
49,482,92,DAY 20/12/2024 - moved 13 animals from property ID 482 (farm) to property ID 92 (trader)
49,489,1386,DAY 20/12/2024 - moved 8 animals from property ID 489 (farm) to property ID 1386 (farm)
49,513,866,DAY 20/12/2024 - moved 2 animals from property ID 513 (farm) to property ID 866 (feedlot)
49,516,1119,DAY 20/12/2024 - moved 3 animals from property ID 516 (farm) to property ID 1119 (trader)
49,526,1411,DAY 20/12/2024 - moved 8 animals from property ID 526 (farm) to property ID 1411 (farm)
49,549,1064,DAY 20/12/2024 - moved 9 animals from property ID 549 (farm) to property ID 1064 (farm)
49,585,782,DAY 20/12/2024 - moved 6 animals from property ID 585 (farm) to property ID 782 (trader)
49,592,1971,DAY 20/12/2024 - moved 12 animals from property ID 592 (farm) to property ID 1971 (farm)
49,625,832,DAY 20/12/2024 - moved 29 animals from property ID 625 (farm) to property ID 832 (farm)
49,635,867,DAY 20/12/2024 - moved 3 animals from property ID 635 (farm) to property ID 867 (feedlot)
49,651,1472,DAY 20/12/2024 - moved 3 animals from property ID 651 (farm) to property ID 1472 (farm)
49,653,1799,DAY 20/12/2024 - moved 6 animals from property ID 653 (farm) to property ID 1799 (farm)
49,656,1119,DAY 20/12/2024 - moved 9 animals from property ID 656 (farm) to property ID 1119 (trader)
49,687,1262,DAY 20/12/2024 - moved 5 animals from property ID 687 (farm) to property ID 1262 (farm)
49,756,882,DAY 20/12/2024 - moved 6 animals from property ID 756 (farm) to property ID 882 (farm)
49,769,524,DAY 20/12/2024 - moved 6 animals from property ID 769 (farm) to property ID 524 (feedlot)
49,780,1076,DAY 20/12/2024 - moved 4 animals from property ID 780 (farm) to property ID 1076 (farm)
49,781,758,DAY 20/12/2024 - moved 11 animals from property ID 781 (farm) to property ID 758 (feedlot)
49,782,1556,DAY 20/12/2024 - moved 29 animals from property ID 782 (trader) to property ID 1556 (farm)
49,782,626,DAY 20/12/2024 - moved 28 animals from property ID 782 (trader) to property ID 626 (farm)
49,787,700,DAY 20/12/2024 - moved 4 animals from property ID 787 (farm) to property ID 700 (trader)
49,797,1119,DAY 20/12/2024 - moved 7 animals from property ID 797 (farm) to property ID 1119 (trader)
49,855,1301,DAY 20/12/2024 - moved 3 animals from property ID 855 (farm) to property ID 1301 (saleyard)
49,878,901,DAY 20/12/2024 - moved 11 animals from property ID 878 (farm) to property ID 901 (farm)
49,887,1799,DAY 20/12/2024 - moved 12 animals from property ID 887 (farm) to property ID 1799 (farm)
49,895,307,DAY 20/12/2024 - moved 15 animals from property ID 895 (farm) to property ID 307 (farm)
49,897,130,DAY 20/12/2024 - moved 9 animals from property ID 897 (farm) to property ID 130 (farm)
49,904,700,DAY 20/12/2024 - moved 14 animals from property ID 904 (trader) to property ID 700 (trader)
49,910,1938,DAY 20/12/2024 - moved 10 animals from property ID 910 (farm) to property ID 1938 (farm)
49,917,1265,DAY 20/12/2024 - moved 4 animals from property ID 917 (farm) to property ID 1265 (farm)
49,918,92,DAY 20/12/2024 - moved 4 animals from property ID 918 (farm) to property ID 92 (trader)
49,929,524,DAY 20/12/2024 - moved 13 animals from property ID 929 (farm) to property ID 524 (feedlot)
49,931,1746,DAY 20/12/2024 - moved 26 animals from property ID 931 (farm) to property ID 1746 (farm)
49,932,721,DAY 20/12/2024 - moved 15 animals from property ID 932 (farm) to property ID 721 (farm)
49,949,1301,DAY 20/12/2024 - moved 6 animals from property ID 949 (farm) to property ID 1301 (saleyard)
49,1008,758,DAY 20/12/2024 - moved 11 animals from property ID 1008 (farm) to property ID 758 (feedlot)
49,1041,151,DAY 20/12/2024 - moved 14 animals from property ID 1041 (farm) to property ID 151 (farm)
49,1042,92,DAY 20/12/2024 - moved 6 animals from property ID 1042 (farm) to property ID 92 (trader)
49,1057,188,DAY 20/12/2024 - moved 43 animals from property ID 1057 (farm) to property ID 188 (feedlot)
49,1061,189,DAY 20/12/2024 - moved 5 animals from property ID 1061 (farm) to property ID 189 (saleyard)
49,1070,92,DAY 20/12/2024 - moved 2 animals from property ID 1070 (farm) to property ID 92 (trader)
49,1080,1554,DAY 20/12/2024 - moved 11 animals from property ID 1080 (farm) to property ID 1554 (farm)
49,1098,782,DAY 20/12/2024 - moved 7 animals from property ID 1098 (farm) to property ID 782 (trader)
49,1113,1180,DAY 20/12/2024 - moved 3 animals from property ID 1113 (farm) to property ID 1180 (farm)
49,1119,867,DAY 20/12/2024 - moved 9 animals from property ID 1119 (trader) to property ID 867 (feedlot)
49,1119,1109,DAY 20/12/2024 - moved 9 animals from property ID 1119 (trader) to property ID 1109 (feedlot)
49,1127,415,DAY 20/12/2024 - moved 2 animals from property ID 1127 (farm) to property ID 415 (trader)
49,1138,1931,DAY 20/12/2024 - moved 33 animals from property ID 1138 (farm) to property ID 1931 (farm)
49,1167,904,DAY 20/12/2024 - moved 1 animals from property ID 1167 (farm) to property ID 904 (trader)
49,1172,1301,DAY 20/12/2024 - moved 2 animals from property ID 1172 (farm) to property ID 1301 (saleyard)
49,1177,867,DAY 20/12/2024 - moved 4 animals from property ID 1177 (farm) to property ID 867 (feedlot)
49,1195,92,DAY 20/12/2024 - moved 13 animals from property ID 1195 (farm) to property ID 92 (trader)
49,1199,458,DAY 20/12/2024 - moved 8 animals from property ID 1199 (farm) to property ID 458 (abbattoir)
49,1206,1110,DAY 20/12/2024 - moved 2 animals from property ID 1206 (farm) to property ID 1110 (feedlot)
49,1217,1884,DAY 20/12/2024 - moved 4 animals from property ID 1217 (farm) to property ID 1884 (farm)
49,1221,782,DAY 20/12/2024 - moved 10 animals from property ID 1221 (farm) to property ID 782 (trader)
49,1247,358,DAY 20/12/2024 - moved 13 animals from property ID 1247 (farm) to property ID 358 (farm)
49,1255,758,DAY 20/12/2024 - moved 12 animals from property ID 1255 (farm) to property ID 758 (feedlot)
49,1273,1103,DAY 20/12/2024 - moved 17 animals from property ID 1273 (trader) to property ID 1103 (farm)
49,1273,1924,DAY 20/12/2024 - moved 16 animals from property ID 1273 (trader) to property ID 1924 (farm)
49,1279,866,DAY 20/12/2024 - moved 9 animals from property ID 1279 (farm) to property ID 866 (feedlot)
49,1286,170,DAY 20/12/2024 - moved 22 animals from property ID 1286 (farm) to property ID 170 (farm)
49,1301,921,DAY 20/12/2024 - moved 42 animals from property ID 1301 (saleyard) to property ID 921 (farm)
49,1325,234,DAY 20/12/2024 - moved 6 animals from property ID 1325 (farm) to property ID 234 (farm)
49,1368,904,DAY 20/12/2024 - moved 2 animals from property ID 1368 (farm) to property ID 904 (trader)
49,1372,1559,DAY 20/12/2024 - moved 13 animals from property ID 1372 (farm) to property ID 1559 (farm)
49,1393,524,DAY 20/12/2024 - moved 10 animals from property ID 1393 (farm) to property ID 524 (feedlot)
49,1409,267,DAY 20/12/2024 - moved 7 animals from property ID 1409 (farm) to property ID 267 (farm)
49,1418,1273,DAY 20/12/2024 - moved 3 animals from property ID 1418 (farm) to property ID 1273 (trader)
49,1432,1823,DAY 20/12/2024 - moved 6 animals from property ID 1432 (farm) to property ID 1823 (trader)
49,1450,458,DAY 20/12/2024 - moved 6 animals from property ID 1450 (farm) to property ID 458 (abbattoir)
49,1451,782,DAY 20/12/2024 - moved 17 animals from property ID 1451 (farm) to property ID 782 (trader)
49,1458,578,DAY 20/12/2024 - moved 20 animals from property ID 1458 (farm) to property ID 578 (farm)
49,1469,1301,DAY 20/12/2024 - moved 2 animals from property ID 1469 (farm) to property ID 1301 (saleyard)
49,1479,1746,DAY 20/12/2024 - moved 21 animals from property ID 1479 (trader) to property ID 1746 (farm)
49,1479,758,DAY 20/12/2024 - moved 22 animals from property ID 1479 (trader) to property ID 758 (feedlot)
49,1488,964,DAY 20/12/2024 - moved 12 animals from property ID 1488 (farm) to property ID 964 (feedlot)
49,1505,1134,DAY 20/12/2024 - moved 3 animals from property ID 1505 (farm) to property ID 1134 (farm)
49,1509,700,DAY 20/12/2024 - moved 3 animals from property ID 1509 (farm) to property ID 700 (trader)
49,1515,1119,DAY 20/12/2024 - moved 7 animals from property ID 1515 (farm) to property ID 1119 (trader)
49,1525,892,DAY 20/12/2024 - moved 30 animals from property ID 1525 (farm) to property ID 892 (farm)
49,1548,420,DAY 20/12/2024 - moved 4 animals from property ID 1548 (farm) to property ID 420 (farm)
49,1640,1478,DAY 20/12/2024 - moved 2 animals from property ID 1640 (farm) to property ID 1478 (farm)
49,1645,222,DAY 20/12/2024 - moved 4 animals from property ID 1645 (farm) to property ID 222 (farm)
49,1650,782,DAY 20/12/2024 - moved 3 animals from property ID 1650 (farm) to property ID 782 (trader)
49,1673,422,DAY 20/12/2024 - moved 2 animals from property ID 1673 (farm) to property ID 422 (farm)
49,1676,1770,DAY 20/12/2024 - moved 7 animals from property ID 1676 (farm) to property ID 1770 (farm)
49,1679,1901,DAY 20/12/2024 - moved 1 animals from property ID 1679 (farm) to property ID 1901 (farm)
49,1692,866,DAY 20/12/2024 - moved 4 animals from property ID 1692 (farm) to property ID 866 (feedlot)
49,1710,1197,DAY 20/12/2024 - moved 7 animals from property ID 1710 (farm) to property ID 1197 (farm)
49,1718,782,DAY 20/12/2024 - moved 5 animals from property ID 1718 (farm) to property ID 782 (trader)
49,1722,1479,DAY 20/12/2024 - moved 27 animals from property ID 1722 (farm) to property ID 1479 (trader)
49,1723,1823,DAY 20/12/2024 - moved 7 animals from property ID 1723 (farm) to property ID 1823 (trader)
49,1731,1986,DAY 20/12/2024 - moved 7 animals from property ID 1731 (farm) to property ID 1986 (farm)
49,1785,1360,DAY 20/12/2024 - moved 67 animals from property ID 1785 (farm) to property ID 1360 (farm)
