time,moving from index,moving to index,report
49,1792,415,DAY 20/12/2024 - moved 3 animals from property ID 1792 (farm) to property ID 415 (trader)
49,1809,223,DAY 20/12/2024 - moved 3 animals from property ID 1809 (farm) to property ID 223 (farm)
49,1823,1307,DAY 20/12/2024 - moved 15 animals from property ID 1823 (trader) to property ID 1307 (farm)
49,1823,867,DAY 20/12/2024 - moved 15 animals from property ID 1823 (trader) to property ID 867 (feedlot)
49,1827,1481,DAY 20/12/2024 - moved 19 animals from property ID 1827 (farm) to property ID 1481 (farm)
49,1850,866,DAY 20/12/2024 - moved 16 animals from property ID 1850 (farm) to property ID 866 (feedlot)
49,1883,649,DAY 20/12/2024 - moved 2 animals from property ID 1883 (farm) to property ID 649 (farm)
49,1885,1142,DAY 20/12/2024 - moved 20 animals from property ID 1885 (farm) to property ID 1142 (farm)
49,1886,104,DAY 20/12/2024 - moved 3 animals from property ID 1886 (farm) to property ID 104 (farm)
49,1904,168,DAY 20/12/2024 - moved 2 animals from property ID 1904 (farm) to property ID 168 (farm)
49,1935,1746,DAY 20/12/2024 - moved 11 animals from property ID 1935 (farm) to property ID 1746 (farm)
49,1938,1273,DAY 20/12/2024 - moved 4 animals from property ID 1938 (farm) to property ID 1273 (trader)
49,1941,866,DAY 20/12/2024 - moved 5 animals from property ID 1941 (farm) to property ID 866 (feedlot)
49,1947,613,DAY 20/12/2024 - moved 8 animals from property ID 1947 (farm) to property ID 613 (farm)
49,1981,680,DAY 20/12/2024 - moved 32 animals from property ID 1981 (farm) to property ID 680 (farm)
49,1984,1910,DAY 20/12/2024 - moved 2 animals from property ID 1984 (farm) to property ID 1910 (farm)
49,1993,1119,DAY 20/12/2024 - moved 5 animals from property ID 1993 (farm) to property ID 1119 (trader)
50,10,1064,DAY 21/12/2024 - moved 22 animals from property ID 10 (farm) to property ID 1064 (farm)
50,54,1479,DAY 21/12/2024 - moved 8 animals from property ID 54 (farm) to property ID 1479 (trader)
50,55,117,DAY 21/12/2024 - moved 5 animals from property ID 55 (farm) to property ID 117 (farm)
50,92,1279,DAY 21/12/2024 - moved 35 animals from property ID 92 (trader) to property ID 1279 (farm)
50,117,458,DAY 21/12/2024 - moved 9 animals from property ID 117 (farm) to property ID 458 (abbattoir)
50,122,264,DAY 21/12/2024 - moved 3 animals from property ID 122 (farm) to property ID 264 (feedlot)
50,128,758,DAY 21/12/2024 - moved 3 animals from property ID 128 (farm) to property ID 758 (feedlot)
50,140,1445,DAY 21/12/2024 - moved 7 animals from property ID 140 (farm) to property ID 1445 (farm)
50,157,700,DAY 21/12/2024 - moved 4 animals from property ID 157 (farm) to property ID 700 (trader)
50,166,1066,DAY 21/12/2024 - moved 11 animals from property ID 166 (farm) to property ID 1066 (farm)
50,189,1381,DAY 21/12/2024 - moved 13 animals from property ID 189 (saleyard) to property ID 1381 (farm)
50,189,1529,DAY 21/12/2024 - moved 13 animals from property ID 189 (saleyard) to property ID 1529 (farm)
50,189,1149,DAY 21/12/2024 - moved 13 animals from property ID 189 (saleyard) to property ID 1149 (farm)
50,194,758,DAY 21/12/2024 - moved 12 animals from property ID 194 (farm) to property ID 758 (feedlot)
50,209,1823,DAY 21/12/2024 - moved 14 animals from property ID 209 (farm) to property ID 1823 (trader)
50,214,1916,DAY 21/12/2024 - moved 19 animals from property ID 214 (farm) to property ID 1916 (farm)
50,228,1664,DAY 21/12/2024 - moved 2 animals from property ID 228 (farm) to property ID 1664 (farm)
50,233,916,DAY 21/12/2024 - moved 1 animals from property ID 233 (farm) to property ID 916 (farm)
50,234,904,DAY 21/12/2024 - moved 12 animals from property ID 234 (farm) to property ID 904 (trader)
50,242,904,DAY 21/12/2024 - moved 4 animals from property ID 242 (farm) to property ID 904 (trader)
50,247,92,DAY 21/12/2024 - moved 11 animals from property ID 247 (farm) to property ID 92 (trader)
50,255,1823,DAY 21/12/2024 - moved 8 animals from property ID 255 (farm) to property ID 1823 (trader)
50,261,1926,DAY 21/12/2024 - moved 2 animals from property ID 261 (farm) to property ID 1926 (farm)
50,275,1307,DAY 21/12/2024 - moved 8 animals from property ID 275 (farm) to property ID 1307 (farm)
50,308,1057,DAY 21/12/2024 - moved 3 animals from property ID 308 (farm) to property ID 1057 (farm)
50,325,1479,DAY 21/12/2024 - moved 19 animals from property ID 325 (farm) to property ID 1479 (trader)
50,354,1301,DAY 21/12/2024 - moved 5 animals from property ID 354 (farm) to property ID 1301 (saleyard)
50,366,1800,DAY 21/12/2024 - moved 3 animals from property ID 366 (farm) to property ID 1800 (farm)
50,391,866,DAY 21/12/2024 - moved 8 animals from property ID 391 (farm) to property ID 866 (feedlot)
50,393,866,DAY 21/12/2024 - moved 17 animals from property ID 393 (farm) to property ID 866 (feedlot)
50,422,415,DAY 21/12/2024 - moved 6 animals from property ID 422 (farm) to property ID 415 (trader)
50,424,1099,DAY 21/12/2024 - moved 5 animals from property ID 424 (farm) to property ID 1099 (farm)
50,435,1273,DAY 21/12/2024 - moved 13 animals from property ID 435 (farm) to property ID 1273 (trader)
50,447,782,DAY 21/12/2024 - moved 22 animals from property ID 447 (farm) to property ID 782 (trader)
50,455,1084,DAY 21/12/2024 - moved 10 animals from property ID 455 (farm) to property ID 1084 (farm)
50,460,1301,DAY 21/12/2024 - moved 1 animals from property ID 460 (farm) to property ID 1301 (saleyard)
50,481,1109,DAY 21/12/2024 - moved 1 animals from property ID 481 (farm) to property ID 1109 (feedlot)
50,503,700,DAY 21/12/2024 - moved 5 animals from property ID 503 (farm) to property ID 700 (trader)
50,557,1842,DAY 21/12/2024 - moved 3 animals from property ID 557 (farm) to property ID 1842 (farm)
50,570,188,DAY 21/12/2024 - moved 3 animals from property ID 570 (farm) to property ID 188 (feedlot)
50,623,1939,DAY 21/12/2024 - moved 3 animals from property ID 623 (farm) to property ID 1939 (farm)
50,632,189,DAY 21/12/2024 - moved 4 animals from property ID 632 (farm) to property ID 189 (saleyard)
50,668,1823,DAY 21/12/2024 - moved 8 animals from property ID 668 (farm) to property ID 1823 (trader)
50,692,1579,DAY 21/12/2024 - moved 1 animals from property ID 692 (farm) to property ID 1579 (farm)
50,694,578,DAY 21/12/2024 - moved 5 animals from property ID 694 (farm) to property ID 578 (farm)
50,705,1068,DAY 21/12/2024 - moved 8 animals from property ID 705 (farm) to property ID 1068 (farm)
50,717,964,DAY 21/12/2024 - moved 6 animals from property ID 717 (farm) to property ID 964 (feedlot)
50,721,1699,DAY 21/12/2024 - moved 12 animals from property ID 721 (farm) to property ID 1699 (farm)
50,724,782,DAY 21/12/2024 - moved 8 animals from property ID 724 (farm) to property ID 782 (trader)
50,732,189,DAY 21/12/2024 - moved 4 animals from property ID 732 (farm) to property ID 189 (saleyard)
50,733,1109,DAY 21/12/2024 - moved 6 animals from property ID 733 (farm) to property ID 1109 (feedlot)
50,764,358,DAY 21/12/2024 - moved 11 animals from property ID 764 (farm) to property ID 358 (farm)
50,782,1272,DAY 21/12/2024 - moved 33 animals from property ID 782 (trader) to property ID 1272 (farm)
50,782,660,DAY 21/12/2024 - moved 32 animals from property ID 782 (trader) to property ID 660 (farm)
50,795,1283,DAY 21/12/2024 - moved 9 animals from property ID 795 (farm) to property ID 1283 (farm)
50,815,1508,DAY 21/12/2024 - moved 31 animals from property ID 815 (farm) to property ID 1508 (farm)
50,820,189,DAY 21/12/2024 - moved 4 animals from property ID 820 (farm) to property ID 189 (saleyard)
50,875,866,DAY 21/12/2024 - moved 2 animals from property ID 875 (farm) to property ID 866 (feedlot)
50,876,1607,DAY 21/12/2024 - moved 5 animals from property ID 876 (farm) to property ID 1607 (farm)
50,882,1110,DAY 21/12/2024 - moved 16 animals from property ID 882 (farm) to property ID 1110 (feedlot)
50,892,715,DAY 21/12/2024 - moved 22 animals from property ID 892 (farm) to property ID 715 (farm)
50,893,1301,DAY 21/12/2024 - moved 2 animals from property ID 893 (farm) to property ID 1301 (saleyard)
50,903,524,DAY 21/12/2024 - moved 5 animals from property ID 903 (farm) to property ID 524 (feedlot)
50,904,1110,DAY 21/12/2024 - moved 6 animals from property ID 904 (trader) to property ID 1110 (feedlot)
50,904,234,DAY 21/12/2024 - moved 6 animals from property ID 904 (trader) to property ID 234 (farm)
50,914,782,DAY 21/12/2024 - moved 14 animals from property ID 914 (farm) to property ID 782 (trader)
50,935,92,DAY 21/12/2024 - moved 10 animals from property ID 935 (farm) to property ID 92 (trader)
50,943,92,DAY 21/12/2024 - moved 6 animals from property ID 943 (farm) to property ID 92 (trader)
50,947,1119,DAY 21/12/2024 - moved 6 animals from property ID 947 (farm) to property ID 1119 (trader)
50,958,568,DAY 21/12/2024 - moved 14 animals from property ID 958 (farm) to property ID 568 (farm)
50,961,1479,DAY 21/12/2024 - moved 11 animals from property ID 961 (farm) to property ID 1479 (trader)
50,965,1823,DAY 21/12/2024 - moved 7 animals from property ID 965 (farm) to property ID 1823 (trader)
50,993,1823,DAY 21/12/2024 - moved 4 animals from property ID 993 (farm) to property ID 1823 (trader)
50,1060,664,DAY 21/12/2024 - moved 4 animals from property ID 1060 (farm) to property ID 664 (farm)
50,1066,782,DAY 21/12/2024 - moved 15 animals from property ID 1066 (farm) to property ID 782 (trader)
50,1072,278,DAY 21/12/2024 - moved 5 animals from property ID 1072 (farm) to property ID 278 (farm)
50,1073,109,DAY 21/12/2024 - moved 26 animals from property ID 1073 (farm) to property ID 109 (farm)
50,1084,563,DAY 21/12/2024 - moved 1 animals from property ID 1084 (farm) to property ID 563 (farm)
50,1093,1479,DAY 21/12/2024 - moved 37 animals from property ID 1093 (farm) to property ID 1479 (trader)
50,1097,1396,DAY 21/12/2024 - moved 3 animals from property ID 1097 (farm) to property ID 1396 (farm)
50,1102,700,DAY 21/12/2024 - moved 3 animals from property ID 1102 (farm) to property ID 700 (trader)
50,1112,1823,DAY 21/12/2024 - moved 4 animals from property ID 1112 (farm) to property ID 1823 (trader)
50,1119,389,DAY 21/12/2024 - moved 8 animals from property ID 1119 (trader) to property ID 389 (farm)
50,1119,867,DAY 21/12/2024 - moved 7 animals from property ID 1119 (trader) to property ID 867 (feedlot)
50,1119,867,DAY 21/12/2024 - moved 7 animals from property ID 1119 (trader) to property ID 867 (feedlot)
50,1151,1479,DAY 21/12/2024 - moved 2 animals from property ID 1151 (farm) to property ID 1479 (trader)
50,1174,1119,DAY 21/12/2024 - moved 6 animals from property ID 1174 (farm) to property ID 1119 (trader)
50,1182,1301,DAY 21/12/2024 - moved 10 animals from property ID 1182 (farm) to property ID 1301 (saleyard)
50,1189,189,DAY 21/12/2024 - moved 7 animals from property ID 1189 (farm) to property ID 189 (saleyard)
50,1208,415,DAY 21/12/2024 - moved 1 animals from property ID 1208 (farm) to property ID 415 (trader)
50,1211,867,DAY 21/12/2024 - moved 3 animals from property ID 1211 (farm) to property ID 867 (feedlot)
50,1215,867,DAY 21/12/2024 - moved 3 animals from property ID 1215 (farm) to property ID 867 (feedlot)
50,1220,1288,DAY 21/12/2024 - moved 4 animals from property ID 1220 (farm) to property ID 1288 (farm)
50,1232,949,DAY 21/12/2024 - moved 2 animals from property ID 1232 (farm) to property ID 949 (farm)
50,1258,904,DAY 21/12/2024 - moved 4 animals from property ID 1258 (farm) to property ID 904 (trader)
50,1273,261,DAY 21/12/2024 - moved 10 animals from property ID 1273 (trader) to property ID 261 (farm)
50,1273,859,DAY 21/12/2024 - moved 9 animals from property ID 1273 (trader) to property ID 859 (farm)
50,1273,1952,DAY 21/12/2024 - moved 9 animals from property ID 1273 (trader) to property ID 1952 (farm)
50,1280,184,DAY 21/12/2024 - moved 9 animals from property ID 1280 (farm) to property ID 184 (farm)
50,1288,760,DAY 21/12/2024 - moved 7 animals from property ID 1288 (farm) to property ID 760 (farm)
50,1301,867,DAY 21/12/2024 - moved 8 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
50,1301,867,DAY 21/12/2024 - moved 8 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
50,1301,635,DAY 21/12/2024 - moved 7 animals from property ID 1301 (saleyard) to property ID 635 (farm)
50,1301,1219,DAY 21/12/2024 - moved 7 animals from property ID 1301 (saleyard) to property ID 1219 (farm)
50,1301,1925,DAY 21/12/2024 - moved 7 animals from property ID 1301 (saleyard) to property ID 1925 (farm)
50,1308,524,DAY 21/12/2024 - moved 2 animals from property ID 1308 (farm) to property ID 524 (feedlot)
50,1323,398,DAY 21/12/2024 - moved 49 animals from property ID 1323 (farm) to property ID 398 (farm)
50,1334,188,DAY 21/12/2024 - moved 5 animals from property ID 1334 (farm) to property ID 188 (feedlot)
50,1446,458,DAY 21/12/2024 - moved 6 animals from property ID 1446 (farm) to property ID 458 (abbattoir)
50,1455,1618,DAY 21/12/2024 - moved 24 animals from property ID 1455 (farm) to property ID 1618 (farm)
50,1468,1301,DAY 21/12/2024 - moved 2 animals from property ID 1468 (farm) to property ID 1301 (saleyard)
50,1474,1148,DAY 21/12/2024 - moved 3 animals from property ID 1474 (farm) to property ID 1148 (farm)
50,1499,1301,DAY 21/12/2024 - moved 7 animals from property ID 1499 (farm) to property ID 1301 (saleyard)
50,1523,39,DAY 21/12/2024 - moved 7 animals from property ID 1523 (farm) to property ID 39 (farm)
50,1528,782,DAY 21/12/2024 - moved 6 animals from property ID 1528 (farm) to property ID 782 (trader)
50,1531,1245,DAY 21/12/2024 - moved 3 animals from property ID 1531 (farm) to property ID 1245 (farm)
50,1537,1412,DAY 21/12/2024 - moved 6 animals from property ID 1537 (farm) to property ID 1412 (farm)
50,1560,867,DAY 21/12/2024 - moved 5 animals from property ID 1560 (farm) to property ID 867 (feedlot)
50,1566,1119,DAY 21/12/2024 - moved 11 animals from property ID 1566 (farm) to property ID 1119 (trader)
50,1578,1296,DAY 21/12/2024 - moved 10 animals from property ID 1578 (farm) to property ID 1296 (farm)
50,1597,1301,DAY 21/12/2024 - moved 4 animals from property ID 1597 (farm) to property ID 1301 (saleyard)
50,1607,700,DAY 21/12/2024 - moved 1 animals from property ID 1607 (farm) to property ID 700 (trader)
50,1610,101,DAY 21/12/2024 - moved 4 animals from property ID 1610 (farm) to property ID 101 (farm)
50,1611,1465,DAY 21/12/2024 - moved 6 animals from property ID 1611 (farm) to property ID 1465 (farm)
50,1619,92,DAY 21/12/2024 - moved 5 animals from property ID 1619 (farm) to property ID 92 (trader)
50,1638,634,DAY 21/12/2024 - moved 1 animals from property ID 1638 (farm) to property ID 634 (farm)
50,1649,415,DAY 21/12/2024 - moved 5 animals from property ID 1649 (farm) to property ID 415 (trader)
50,1657,486,DAY 21/12/2024 - moved 2 animals from property ID 1657 (farm) to property ID 486 (farm)
50,1687,782,DAY 21/12/2024 - moved 6 animals from property ID 1687 (farm) to property ID 782 (trader)
50,1693,1360,DAY 21/12/2024 - moved 21 animals from property ID 1693 (farm) to property ID 1360 (farm)
50,1702,1823,DAY 21/12/2024 - moved 4 animals from property ID 1702 (farm) to property ID 1823 (trader)
50,1730,183,DAY 21/12/2024 - moved 1 animals from property ID 1730 (farm) to property ID 183 (farm)
50,1823,867,DAY 21/12/2024 - moved 8 animals from property ID 1823 (trader) to property ID 867 (feedlot)
50,1823,333,DAY 21/12/2024 - moved 9 animals from property ID 1823 (trader) to property ID 333 (farm)
50,1823,867,DAY 21/12/2024 - moved 9 animals from property ID 1823 (trader) to property ID 867 (feedlot)
50,1843,1509,DAY 21/12/2024 - moved 2 animals from property ID 1843 (farm) to property ID 1509 (farm)
50,1847,1273,DAY 21/12/2024 - moved 3 animals from property ID 1847 (farm) to property ID 1273 (trader)
50,1859,1479,DAY 21/12/2024 - moved 28 animals from property ID 1859 (farm) to property ID 1479 (trader)
50,1868,1750,DAY 21/12/2024 - moved 6 animals from property ID 1868 (farm) to property ID 1750 (farm)
50,1877,1376,DAY 21/12/2024 - moved 3 animals from property ID 1877 (farm) to property ID 1376 (farm)
50,1923,1535,DAY 21/12/2024 - moved 19 animals from property ID 1923 (farm) to property ID 1535 (farm)
50,1929,1119,DAY 21/12/2024 - moved 2 animals from property ID 1929 (farm) to property ID 1119 (trader)
50,1939,92,DAY 21/12/2024 - moved 3 animals from property ID 1939 (farm) to property ID 92 (trader)
50,1955,585,DAY 21/12/2024 - moved 2 animals from property ID 1955 (farm) to property ID 585 (farm)
50,1965,415,DAY 21/12/2024 - moved 1 animals from property ID 1965 (farm) to property ID 415 (trader)
50,1971,424,DAY 21/12/2024 - moved 3 animals from property ID 1971 (farm) to property ID 424 (farm)
50,1982,782,DAY 21/12/2024 - moved 12 animals from property ID 1982 (farm) to property ID 782 (trader)
50,1985,415,DAY 21/12/2024 - moved 4 animals from property ID 1985 (farm) to property ID 415 (trader)
51,20,1479,DAY 22/12/2024 - moved 3 animals from property ID 20 (farm) to property ID 1479 (trader)
51,23,867,DAY 22/12/2024 - moved 4 animals from property ID 23 (farm) to property ID 867 (feedlot)
51,52,1301,DAY 22/12/2024 - moved 10 animals from property ID 52 (farm) to property ID 1301 (saleyard)
51,69,46,DAY 22/12/2024 - moved 16 animals from property ID 69 (farm) to property ID 46 (farm)
51,87,1666,DAY 22/12/2024 - moved 4 animals from property ID 87 (farm) to property ID 1666 (feedlot)
51,92,866,DAY 22/12/2024 - moved 35 animals from property ID 92 (trader) to property ID 866 (feedlot)
51,189,636,DAY 22/12/2024 - moved 11 animals from property ID 189 (saleyard) to property ID 636 (farm)
51,189,1542,DAY 22/12/2024 - moved 12 animals from property ID 189 (saleyard) to property ID 1542 (farm)
51,189,1412,DAY 22/12/2024 - moved 12 animals from property ID 189 (saleyard) to property ID 1412 (farm)
51,201,700,DAY 22/12/2024 - moved 6 animals from property ID 201 (farm) to property ID 700 (trader)
51,239,782,DAY 22/12/2024 - moved 4 animals from property ID 239 (farm) to property ID 782 (trader)
51,262,758,DAY 22/12/2024 - moved 7 animals from property ID 262 (farm) to property ID 758 (feedlot)
51,273,14,DAY 22/12/2024 - moved 13 animals from property ID 273 (farm) to property ID 14 (farm)
51,299,1160,DAY 22/12/2024 - moved 3 animals from property ID 299 (farm) to property ID 1160 (farm)
51,346,867,DAY 22/12/2024 - moved 7 animals from property ID 346 (farm) to property ID 867 (feedlot)
51,355,866,DAY 22/12/2024 - moved 6 animals from property ID 355 (farm) to property ID 866 (feedlot)
51,359,130,DAY 22/12/2024 - moved 2 animals from property ID 359 (farm) to property ID 130 (farm)
51,389,1119,DAY 22/12/2024 - moved 10 animals from property ID 389 (farm) to property ID 1119 (trader)
51,415,1109,DAY 22/12/2024 - moved 7 animals from property ID 415 (trader) to property ID 1109 (feedlot)
51,415,581,DAY 22/12/2024 - moved 7 animals from property ID 415 (trader) to property ID 581 (farm)
51,431,1273,DAY 22/12/2024 - moved 4 animals from property ID 431 (farm) to property ID 1273 (trader)
51,434,1160,DAY 22/12/2024 - moved 2 animals from property ID 434 (farm) to property ID 1160 (farm)
51,437,1119,DAY 22/12/2024 - moved 5 animals from property ID 437 (farm) to property ID 1119 (trader)
51,486,1273,DAY 22/12/2024 - moved 1 animals from property ID 486 (farm) to property ID 1273 (trader)
51,542,964,DAY 22/12/2024 - moved 2 animals from property ID 542 (farm) to property ID 964 (feedlot)
51,578,1479,DAY 22/12/2024 - moved 6 animals from property ID 578 (farm) to property ID 1479 (trader)
51,613,1095,DAY 22/12/2024 - moved 2 animals from property ID 613 (farm) to property ID 1095 (farm)
51,621,1301,DAY 22/12/2024 - moved 4 animals from property ID 621 (farm) to property ID 1301 (saleyard)
51,639,866,DAY 22/12/2024 - moved 94 animals from property ID 639 (farm) to property ID 866 (feedlot)
51,657,1273,DAY 22/12/2024 - moved 1 animals from property ID 657 (farm) to property ID 1273 (trader)
51,659,968,DAY 22/12/2024 - moved 5 animals from property ID 659 (farm) to property ID 968 (farm)
51,676,1406,DAY 22/12/2024 - moved 4 animals from property ID 676 (farm) to property ID 1406 (farm)
51,680,1479,DAY 22/12/2024 - moved 26 animals from property ID 680 (farm) to property ID 1479 (trader)
51,682,1981,DAY 22/12/2024 - moved 26 animals from property ID 682 (farm) to property ID 1981 (farm)
51,700,1854,DAY 22/12/2024 - moved 14 animals from property ID 700 (trader) to property ID 1854 (farm)
51,700,7,DAY 22/12/2024 - moved 14 animals from property ID 700 (trader) to property ID 7 (farm)
51,703,700,DAY 22/12/2024 - moved 3 animals from property ID 703 (farm) to property ID 700 (trader)
51,723,867,DAY 22/12/2024 - moved 3 animals from property ID 723 (farm) to property ID 867 (feedlot)
51,773,92,DAY 22/12/2024 - moved 2 animals from property ID 773 (farm) to property ID 92 (trader)
51,779,1602,DAY 22/12/2024 - moved 2 animals from property ID 779 (farm) to property ID 1602 (farm)
51,788,1889,DAY 22/12/2024 - moved 4 animals from property ID 788 (farm) to property ID 1889 (farm)
51,793,1823,DAY 22/12/2024 - moved 2 animals from property ID 793 (farm) to property ID 1823 (trader)
51,805,758,DAY 22/12/2024 - moved 6 animals from property ID 805 (farm) to property ID 758 (feedlot)
51,810,310,DAY 22/12/2024 - moved 7 animals from property ID 810 (farm) to property ID 310 (farm)
51,813,1217,DAY 22/12/2024 - moved 4 animals from property ID 813 (farm) to property ID 1217 (farm)
51,835,1339,DAY 22/12/2024 - moved 14 animals from property ID 835 (farm) to property ID 1339 (farm)
51,853,92,DAY 22/12/2024 - moved 1 animals from property ID 853 (farm) to property ID 92 (trader)
51,854,1479,DAY 22/12/2024 - moved 8 animals from property ID 854 (farm) to property ID 1479 (trader)
51,902,1541,DAY 22/12/2024 - moved 5 animals from property ID 902 (farm) to property ID 1541 (farm)
51,904,1110,DAY 22/12/2024 - moved 13 animals from property ID 904 (trader) to property ID 1110 (feedlot)
51,905,1479,DAY 22/12/2024 - moved 15 animals from property ID 905 (farm) to property ID 1479 (trader)
51,909,1140,DAY 22/12/2024 - moved 3 animals from property ID 909 (farm) to property ID 1140 (farm)
51,921,1119,DAY 22/12/2024 - moved 13 animals from property ID 921 (farm) to property ID 1119 (trader)
51,945,1301,DAY 22/12/2024 - moved 1 animals from property ID 945 (farm) to property ID 1301 (saleyard)
51,952,1479,DAY 22/12/2024 - moved 5 animals from property ID 952 (farm) to property ID 1479 (trader)
51,956,201,DAY 22/12/2024 - moved 4 animals from property ID 956 (farm) to property ID 201 (farm)
51,974,189,DAY 22/12/2024 - moved 16 animals from property ID 974 (farm) to property ID 189 (saleyard)
51,976,296,DAY 22/12/2024 - moved 4 animals from property ID 976 (farm) to property ID 296 (farm)
51,1001,92,DAY 22/12/2024 - moved 10 animals from property ID 1001 (farm) to property ID 92 (trader)
51,1034,822,DAY 22/12/2024 - moved 5 animals from property ID 1034 (farm) to property ID 822 (farm)
51,1046,1598,DAY 22/12/2024 - moved 17 animals from property ID 1046 (farm) to property ID 1598 (farm)
51,1095,415,DAY 22/12/2024 - moved 2 animals from property ID 1095 (farm) to property ID 415 (trader)
51,1103,1273,DAY 22/12/2024 - moved 4 animals from property ID 1103 (farm) to property ID 1273 (trader)
51,1122,1273,DAY 22/12/2024 - moved 5 animals from property ID 1122 (farm) to property ID 1273 (trader)
51,1160,719,DAY 22/12/2024 - moved 7 animals from property ID 1160 (farm) to property ID 719 (farm)
51,1166,1119,DAY 22/12/2024 - moved 18 animals from property ID 1166 (farm) to property ID 1119 (trader)
51,1202,769,DAY 22/12/2024 - moved 5 animals from property ID 1202 (farm) to property ID 769 (farm)
51,1219,1301,DAY 22/12/2024 - moved 14 animals from property ID 1219 (farm) to property ID 1301 (saleyard)
51,1228,483,DAY 22/12/2024 - moved 6 animals from property ID 1228 (farm) to property ID 483 (farm)
51,1273,609,DAY 22/12/2024 - moved 13 animals from property ID 1273 (trader) to property ID 609 (farm)
51,1273,1005,DAY 22/12/2024 - moved 12 animals from property ID 1273 (trader) to property ID 1005 (farm)
51,1274,985,DAY 22/12/2024 - moved 4 animals from property ID 1274 (farm) to property ID 985 (farm)
51,1301,1579,DAY 22/12/2024 - moved 8 animals from property ID 1301 (saleyard) to property ID 1579 (farm)
51,1301,897,DAY 22/12/2024 - moved 7 animals from property ID 1301 (saleyard) to property ID 897 (farm)
51,1301,867,DAY 22/12/2024 - moved 7 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
51,1301,1823,DAY 22/12/2024 - moved 7 animals from property ID 1301 (saleyard) to property ID 1823 (trader)
51,1301,1395,DAY 22/12/2024 - moved 7 animals from property ID 1301 (saleyard) to property ID 1395 (farm)
51,1316,773,DAY 22/12/2024 - moved 4 animals from property ID 1316 (farm) to property ID 773 (farm)
51,1369,1432,DAY 22/12/2024 - moved 13 animals from property ID 1369 (farm) to property ID 1432 (farm)
51,1374,469,DAY 22/12/2024 - moved 3 animals from property ID 1374 (farm) to property ID 469 (farm)
51,1390,967,DAY 22/12/2024 - moved 5 animals from property ID 1390 (farm) to property ID 967 (farm)
51,1395,1823,DAY 22/12/2024 - moved 8 animals from property ID 1395 (farm) to property ID 1823 (trader)
51,1398,1701,DAY 22/12/2024 - moved 5 animals from property ID 1398 (farm) to property ID 1701 (farm)
51,1412,1109,DAY 22/12/2024 - moved 10 animals from property ID 1412 (farm) to property ID 1109 (feedlot)
51,1415,964,DAY 22/12/2024 - moved 1 animals from property ID 1415 (farm) to property ID 964 (feedlot)
51,1422,103,DAY 22/12/2024 - moved 8 animals from property ID 1422 (farm) to property ID 103 (farm)
51,1427,108,DAY 22/12/2024 - moved 1 animals from property ID 1427 (farm) to property ID 108 (farm)
51,1475,1823,DAY 22/12/2024 - moved 4 animals from property ID 1475 (farm) to property ID 1823 (trader)
51,1479,758,DAY 22/12/2024 - moved 62 animals from property ID 1479 (trader) to property ID 758 (feedlot)
51,1495,1479,DAY 22/12/2024 - moved 10 animals from property ID 1495 (farm) to property ID 1479 (trader)
51,1502,1301,DAY 22/12/2024 - moved 2 animals from property ID 1502 (farm) to property ID 1301 (saleyard)
51,1512,188,DAY 22/12/2024 - moved 2 animals from property ID 1512 (farm) to property ID 188 (feedlot)
51,1519,1145,DAY 22/12/2024 - moved 1 animals from property ID 1519 (farm) to property ID 1145 (farm)
51,1547,1458,DAY 22/12/2024 - moved 6 animals from property ID 1547 (farm) to property ID 1458 (farm)
51,1565,1666,DAY 22/12/2024 - moved 2 animals from property ID 1565 (farm) to property ID 1666 (feedlot)
