time,moving from index,moving to index,report
51,1568,1273,DAY 22/12/2024 - moved 2 animals from property ID 1568 (farm) to property ID 1273 (trader)
51,1582,1666,DAY 22/12/2024 - moved 4 animals from property ID 1582 (farm) to property ID 1666 (feedlot)
51,1590,1556,DAY 22/12/2024 - moved 5 animals from property ID 1590 (farm) to property ID 1556 (farm)
51,1593,92,DAY 22/12/2024 - moved 9 animals from property ID 1593 (farm) to property ID 92 (trader)
51,1608,1301,DAY 22/12/2024 - moved 1 animals from property ID 1608 (farm) to property ID 1301 (saleyard)
51,1612,1273,DAY 22/12/2024 - moved 4 animals from property ID 1612 (farm) to property ID 1273 (trader)
51,1624,1837,DAY 22/12/2024 - moved 52 animals from property ID 1624 (farm) to property ID 1837 (farm)
51,1634,694,DAY 22/12/2024 - moved 7 animals from property ID 1634 (farm) to property ID 694 (farm)
51,1646,867,DAY 22/12/2024 - moved 5 animals from property ID 1646 (farm) to property ID 867 (feedlot)
51,1652,161,DAY 22/12/2024 - moved 5 animals from property ID 1652 (farm) to property ID 161 (farm)
51,1668,211,DAY 22/12/2024 - moved 31 animals from property ID 1668 (farm) to property ID 211 (farm)
51,1671,262,DAY 22/12/2024 - moved 11 animals from property ID 1671 (farm) to property ID 262 (farm)
51,1691,909,DAY 22/12/2024 - moved 3 animals from property ID 1691 (farm) to property ID 909 (farm)
51,1700,1731,DAY 22/12/2024 - moved 4 animals from property ID 1700 (farm) to property ID 1731 (farm)
51,1701,361,DAY 22/12/2024 - moved 3 animals from property ID 1701 (farm) to property ID 361 (farm)
51,1714,1273,DAY 22/12/2024 - moved 2 animals from property ID 1714 (farm) to property ID 1273 (trader)
51,1720,443,DAY 22/12/2024 - moved 2 animals from property ID 1720 (farm) to property ID 443 (farm)
51,1742,238,DAY 22/12/2024 - moved 3 animals from property ID 1742 (farm) to property ID 238 (farm)
51,1787,1759,DAY 22/12/2024 - moved 13 animals from property ID 1787 (farm) to property ID 1759 (farm)
51,1794,189,DAY 22/12/2024 - moved 3 animals from property ID 1794 (farm) to property ID 189 (saleyard)
51,1806,957,DAY 22/12/2024 - moved 7 animals from property ID 1806 (farm) to property ID 957 (farm)
51,1810,171,DAY 22/12/2024 - moved 7 animals from property ID 1810 (farm) to property ID 171 (farm)
51,1823,867,DAY 22/12/2024 - moved 31 animals from property ID 1823 (trader) to property ID 867 (feedlot)
51,1854,437,DAY 22/12/2024 - moved 4 animals from property ID 1854 (farm) to property ID 437 (farm)
51,1861,92,DAY 22/12/2024 - moved 4 animals from property ID 1861 (farm) to property ID 92 (trader)
51,1864,866,DAY 22/12/2024 - moved 2 animals from property ID 1864 (farm) to property ID 866 (feedlot)
51,1878,275,DAY 22/12/2024 - moved 21 animals from property ID 1878 (farm) to property ID 275 (farm)
51,1893,1376,DAY 22/12/2024 - moved 3 animals from property ID 1893 (farm) to property ID 1376 (farm)
51,1918,489,DAY 22/12/2024 - moved 20 animals from property ID 1918 (farm) to property ID 489 (farm)
51,1922,201,DAY 22/12/2024 - moved 4 animals from property ID 1922 (farm) to property ID 201 (farm)
51,1933,1932,DAY 22/12/2024 - moved 18 animals from property ID 1933 (farm) to property ID 1932 (farm)
51,1934,1579,DAY 22/12/2024 - moved 1 animals from property ID 1934 (farm) to property ID 1579 (farm)
51,1942,1273,DAY 22/12/2024 - moved 3 animals from property ID 1942 (farm) to property ID 1273 (trader)
51,1945,89,DAY 22/12/2024 - moved 46 animals from property ID 1945 (farm) to property ID 89 (farm)
51,1953,524,DAY 22/12/2024 - moved 5 animals from property ID 1953 (farm) to property ID 524 (feedlot)
51,1973,1666,DAY 22/12/2024 - moved 8 animals from property ID 1973 (farm) to property ID 1666 (feedlot)
51,1980,92,DAY 22/12/2024 - moved 4 animals from property ID 1980 (farm) to property ID 92 (trader)
52,40,867,DAY 23/12/2024 - moved 3 animals from property ID 40 (farm) to property ID 867 (feedlot)
52,43,960,DAY 23/12/2024 - moved 3 animals from property ID 43 (farm) to property ID 960 (farm)
52,77,1292,DAY 23/12/2024 - moved 7 animals from property ID 77 (farm) to property ID 1292 (farm)
52,80,453,DAY 23/12/2024 - moved 1 animals from property ID 80 (farm) to property ID 453 (farm)
52,91,508,DAY 23/12/2024 - moved 4 animals from property ID 91 (farm) to property ID 508 (farm)
52,92,1666,DAY 23/12/2024 - moved 12 animals from property ID 92 (trader) to property ID 1666 (feedlot)
52,92,1911,DAY 23/12/2024 - moved 11 animals from property ID 92 (trader) to property ID 1911 (farm)
52,92,866,DAY 23/12/2024 - moved 11 animals from property ID 92 (trader) to property ID 866 (feedlot)
52,100,867,DAY 23/12/2024 - moved 6 animals from property ID 100 (farm) to property ID 867 (feedlot)
52,103,119,DAY 23/12/2024 - moved 8 animals from property ID 103 (farm) to property ID 119 (farm)
52,126,1479,DAY 23/12/2024 - moved 4 animals from property ID 126 (farm) to property ID 1479 (trader)
52,141,1301,DAY 23/12/2024 - moved 7 animals from property ID 141 (farm) to property ID 1301 (saleyard)
52,150,189,DAY 23/12/2024 - moved 18 animals from property ID 150 (farm) to property ID 189 (saleyard)
52,173,866,DAY 23/12/2024 - moved 2 animals from property ID 173 (farm) to property ID 866 (feedlot)
52,179,971,DAY 23/12/2024 - moved 6 animals from property ID 179 (farm) to property ID 971 (farm)
52,180,867,DAY 23/12/2024 - moved 3 animals from property ID 180 (farm) to property ID 867 (feedlot)
52,189,1661,DAY 23/12/2024 - moved 10 animals from property ID 189 (saleyard) to property ID 1661 (farm)
52,189,524,DAY 23/12/2024 - moved 11 animals from property ID 189 (saleyard) to property ID 524 (feedlot)
52,189,597,DAY 23/12/2024 - moved 11 animals from property ID 189 (saleyard) to property ID 597 (farm)
52,202,1666,DAY 23/12/2024 - moved 3 animals from property ID 202 (farm) to property ID 1666 (feedlot)
52,212,422,DAY 23/12/2024 - moved 2 animals from property ID 212 (farm) to property ID 422 (farm)
52,219,626,DAY 23/12/2024 - moved 15 animals from property ID 219 (farm) to property ID 626 (farm)
52,259,1936,DAY 23/12/2024 - moved 8 animals from property ID 259 (farm) to property ID 1936 (farm)
52,276,867,DAY 23/12/2024 - moved 3 animals from property ID 276 (farm) to property ID 867 (feedlot)
52,277,889,DAY 23/12/2024 - moved 5 animals from property ID 277 (farm) to property ID 889 (farm)
52,286,92,DAY 23/12/2024 - moved 9 animals from property ID 286 (farm) to property ID 92 (trader)
52,291,458,DAY 23/12/2024 - moved 6 animals from property ID 291 (farm) to property ID 458 (abbattoir)
52,296,964,DAY 23/12/2024 - moved 19 animals from property ID 296 (farm) to property ID 964 (feedlot)
52,302,1273,DAY 23/12/2024 - moved 3 animals from property ID 302 (farm) to property ID 1273 (trader)
52,311,189,DAY 23/12/2024 - moved 2 animals from property ID 311 (farm) to property ID 189 (saleyard)
52,328,700,DAY 23/12/2024 - moved 5 animals from property ID 328 (farm) to property ID 700 (trader)
52,344,1722,DAY 23/12/2024 - moved 8 animals from property ID 344 (farm) to property ID 1722 (farm)
52,347,862,DAY 23/12/2024 - moved 2 animals from property ID 347 (farm) to property ID 862 (farm)
52,357,1301,DAY 23/12/2024 - moved 1 animals from property ID 357 (farm) to property ID 1301 (saleyard)
52,365,458,DAY 23/12/2024 - moved 8 animals from property ID 365 (farm) to property ID 458 (abbattoir)
52,379,458,DAY 23/12/2024 - moved 3 animals from property ID 379 (farm) to property ID 458 (abbattoir)
52,385,1479,DAY 23/12/2024 - moved 42 animals from property ID 385 (farm) to property ID 1479 (trader)
52,399,458,DAY 23/12/2024 - moved 8 animals from property ID 399 (farm) to property ID 458 (abbattoir)
52,412,782,DAY 23/12/2024 - moved 8 animals from property ID 412 (farm) to property ID 782 (trader)
52,413,856,DAY 23/12/2024 - moved 3 animals from property ID 413 (farm) to property ID 856 (farm)
52,415,1301,DAY 23/12/2024 - moved 12 animals from property ID 415 (trader) to property ID 1301 (saleyard)
52,428,1273,DAY 23/12/2024 - moved 3 animals from property ID 428 (farm) to property ID 1273 (trader)
52,433,957,DAY 23/12/2024 - moved 5 animals from property ID 433 (farm) to property ID 957 (farm)
52,441,1301,DAY 23/12/2024 - moved 8 animals from property ID 441 (farm) to property ID 1301 (saleyard)
52,478,904,DAY 23/12/2024 - moved 6 animals from property ID 478 (farm) to property ID 904 (trader)
52,494,188,DAY 23/12/2024 - moved 6 animals from property ID 494 (farm) to property ID 188 (feedlot)
52,495,306,DAY 23/12/2024 - moved 3 animals from property ID 495 (farm) to property ID 306 (farm)
52,496,1615,DAY 23/12/2024 - moved 4 animals from property ID 496 (farm) to property ID 1615 (farm)
52,508,188,DAY 23/12/2024 - moved 7 animals from property ID 508 (farm) to property ID 188 (feedlot)
52,512,885,DAY 23/12/2024 - moved 5 animals from property ID 512 (farm) to property ID 885 (farm)
52,518,264,DAY 23/12/2024 - moved 4 animals from property ID 518 (farm) to property ID 264 (feedlot)
52,519,138,DAY 23/12/2024 - moved 3 animals from property ID 519 (farm) to property ID 138 (farm)
52,523,866,DAY 23/12/2024 - moved 14 animals from property ID 523 (farm) to property ID 866 (feedlot)
52,527,264,DAY 23/12/2024 - moved 4 animals from property ID 527 (farm) to property ID 264 (feedlot)
52,533,1823,DAY 23/12/2024 - moved 5 animals from property ID 533 (farm) to property ID 1823 (trader)
52,544,1659,DAY 23/12/2024 - moved 1 animals from property ID 544 (farm) to property ID 1659 (farm)
52,548,1479,DAY 23/12/2024 - moved 15 animals from property ID 548 (farm) to property ID 1479 (trader)
52,554,1202,DAY 23/12/2024 - moved 7 animals from property ID 554 (farm) to property ID 1202 (farm)
52,566,186,DAY 23/12/2024 - moved 1 animals from property ID 566 (farm) to property ID 186 (farm)
52,567,1889,DAY 23/12/2024 - moved 4 animals from property ID 567 (farm) to property ID 1889 (farm)
52,576,358,DAY 23/12/2024 - moved 2 animals from property ID 576 (farm) to property ID 358 (farm)
52,586,1109,DAY 23/12/2024 - moved 5 animals from property ID 586 (farm) to property ID 1109 (feedlot)
52,646,967,DAY 23/12/2024 - moved 12 animals from property ID 646 (farm) to property ID 967 (farm)
52,654,1704,DAY 23/12/2024 - moved 10 animals from property ID 654 (farm) to property ID 1704 (farm)
52,660,782,DAY 23/12/2024 - moved 13 animals from property ID 660 (farm) to property ID 782 (trader)
52,689,832,DAY 23/12/2024 - moved 11 animals from property ID 689 (farm) to property ID 832 (farm)
52,699,853,DAY 23/12/2024 - moved 10 animals from property ID 699 (farm) to property ID 853 (farm)
52,700,1110,DAY 23/12/2024 - moved 8 animals from property ID 700 (trader) to property ID 1110 (feedlot)
52,700,1336,DAY 23/12/2024 - moved 8 animals from property ID 700 (trader) to property ID 1336 (farm)
52,700,524,DAY 23/12/2024 - moved 8 animals from property ID 700 (trader) to property ID 524 (feedlot)
52,708,964,DAY 23/12/2024 - moved 20 animals from property ID 708 (farm) to property ID 964 (feedlot)
52,722,1859,DAY 23/12/2024 - moved 27 animals from property ID 722 (farm) to property ID 1859 (farm)
52,731,189,DAY 23/12/2024 - moved 10 animals from property ID 731 (farm) to property ID 189 (saleyard)
52,751,964,DAY 23/12/2024 - moved 6 animals from property ID 751 (farm) to property ID 964 (feedlot)
52,759,1826,DAY 23/12/2024 - moved 7 animals from property ID 759 (farm) to property ID 1826 (farm)
52,791,1877,DAY 23/12/2024 - moved 16 animals from property ID 791 (farm) to property ID 1877 (farm)
52,799,55,DAY 23/12/2024 - moved 27 animals from property ID 799 (farm) to property ID 55 (farm)
52,808,1715,DAY 23/12/2024 - moved 4 animals from property ID 808 (farm) to property ID 1715 (farm)
52,822,1747,DAY 23/12/2024 - moved 45 animals from property ID 822 (farm) to property ID 1747 (farm)
52,852,1809,DAY 23/12/2024 - moved 13 animals from property ID 852 (farm) to property ID 1809 (farm)
52,860,1148,DAY 23/12/2024 - moved 24 animals from property ID 860 (farm) to property ID 1148 (farm)
52,869,92,DAY 23/12/2024 - moved 26 animals from property ID 869 (farm) to property ID 92 (trader)
52,904,1609,DAY 23/12/2024 - moved 5 animals from property ID 904 (trader) to property ID 1609 (farm)
52,904,1607,DAY 23/12/2024 - moved 6 animals from property ID 904 (trader) to property ID 1607 (farm)
52,916,830,DAY 23/12/2024 - moved 4 animals from property ID 916 (farm) to property ID 830 (farm)
52,933,904,DAY 23/12/2024 - moved 8 animals from property ID 933 (farm) to property ID 904 (trader)
52,970,1273,DAY 23/12/2024 - moved 3 animals from property ID 970 (farm) to property ID 1273 (trader)
52,978,1273,DAY 23/12/2024 - moved 2 animals from property ID 978 (farm) to property ID 1273 (trader)
52,981,189,DAY 23/12/2024 - moved 10 animals from property ID 981 (farm) to property ID 189 (saleyard)
52,986,524,DAY 23/12/2024 - moved 3 animals from property ID 986 (farm) to property ID 524 (feedlot)
52,989,1479,DAY 23/12/2024 - moved 15 animals from property ID 989 (farm) to property ID 1479 (trader)
52,996,1479,DAY 23/12/2024 - moved 4 animals from property ID 996 (farm) to property ID 1479 (trader)
52,997,707,DAY 23/12/2024 - moved 2 animals from property ID 997 (farm) to property ID 707 (farm)
52,1030,264,DAY 23/12/2024 - moved 1 animals from property ID 1030 (farm) to property ID 264 (feedlot)
52,1054,1301,DAY 23/12/2024 - moved 6 animals from property ID 1054 (farm) to property ID 1301 (saleyard)
52,1074,458,DAY 23/12/2024 - moved 1 animals from property ID 1074 (farm) to property ID 458 (abbattoir)
52,1082,1273,DAY 23/12/2024 - moved 5 animals from property ID 1082 (farm) to property ID 1273 (trader)
52,1088,1612,DAY 23/12/2024 - moved 3 animals from property ID 1088 (farm) to property ID 1612 (farm)
52,1092,1033,DAY 23/12/2024 - moved 16 animals from property ID 1092 (farm) to property ID 1033 (farm)
52,1106,1909,DAY 23/12/2024 - moved 1 animals from property ID 1106 (farm) to property ID 1909 (farm)
52,1119,362,DAY 23/12/2024 - moved 31 animals from property ID 1119 (trader) to property ID 362 (farm)
52,1125,867,DAY 23/12/2024 - moved 3 animals from property ID 1125 (farm) to property ID 867 (feedlot)
52,1133,92,DAY 23/12/2024 - moved 2 animals from property ID 1133 (farm) to property ID 92 (trader)
52,1134,1590,DAY 23/12/2024 - moved 11 animals from property ID 1134 (farm) to property ID 1590 (farm)
52,1144,1907,DAY 23/12/2024 - moved 21 animals from property ID 1144 (farm) to property ID 1907 (feedlot)
52,1184,1314,DAY 23/12/2024 - moved 9 animals from property ID 1184 (farm) to property ID 1314 (farm)
52,1185,866,DAY 23/12/2024 - moved 9 animals from property ID 1185 (farm) to property ID 866 (feedlot)
52,1214,866,DAY 23/12/2024 - moved 9 animals from property ID 1214 (farm) to property ID 866 (feedlot)
52,1235,518,DAY 23/12/2024 - moved 4 animals from property ID 1235 (farm) to property ID 518 (farm)
52,1241,964,DAY 23/12/2024 - moved 5 animals from property ID 1241 (farm) to property ID 964 (feedlot)
52,1273,1881,DAY 23/12/2024 - moved 26 animals from property ID 1273 (trader) to property ID 1881 (farm)
52,1282,1666,DAY 23/12/2024 - moved 5 animals from property ID 1282 (farm) to property ID 1666 (feedlot)
52,1297,1261,DAY 23/12/2024 - moved 5 animals from property ID 1297 (farm) to property ID 1261 (farm)
52,1301,1469,DAY 23/12/2024 - moved 7 animals from property ID 1301 (saleyard) to property ID 1469 (farm)
52,1301,867,DAY 23/12/2024 - moved 7 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
52,1301,949,DAY 23/12/2024 - moved 7 animals from property ID 1301 (saleyard) to property ID 949 (farm)
52,1301,40,DAY 23/12/2024 - moved 7 animals from property ID 1301 (saleyard) to property ID 40 (farm)
52,1301,1256,DAY 23/12/2024 - moved 7 animals from property ID 1301 (saleyard) to property ID 1256 (farm)
52,1307,1823,DAY 23/12/2024 - moved 16 animals from property ID 1307 (farm) to property ID 1823 (trader)
52,1327,889,DAY 23/12/2024 - moved 3 animals from property ID 1327 (farm) to property ID 889 (farm)
52,1352,275,DAY 23/12/2024 - moved 38 animals from property ID 1352 (farm) to property ID 275 (farm)
52,1365,576,DAY 23/12/2024 - moved 5 animals from property ID 1365 (farm) to property ID 576 (farm)
52,1377,839,DAY 23/12/2024 - moved 8 animals from property ID 1377 (farm) to property ID 839 (farm)
52,1386,489,DAY 23/12/2024 - moved 18 animals from property ID 1386 (farm) to property ID 489 (farm)
52,1436,1750,DAY 23/12/2024 - moved 4 animals from property ID 1436 (farm) to property ID 1750 (farm)
52,1445,597,DAY 23/12/2024 - moved 18 animals from property ID 1445 (farm) to property ID 597 (farm)
52,1453,700,DAY 23/12/2024 - moved 25 animals from property ID 1453 (farm) to property ID 700 (trader)
52,1456,1479,DAY 23/12/2024 - moved 9 animals from property ID 1456 (farm) to property ID 1479 (trader)
52,1471,1881,DAY 23/12/2024 - moved 4 animals from property ID 1471 (farm) to property ID 1881 (farm)
52,1476,1823,DAY 23/12/2024 - moved 8 animals from property ID 1476 (farm) to property ID 1823 (trader)
52,1479,1251,DAY 23/12/2024 - moved 33 animals from property ID 1479 (trader) to property ID 1251 (farm)
52,1479,758,DAY 23/12/2024 - moved 32 animals from property ID 1479 (trader) to property ID 758 (feedlot)
52,1485,736,DAY 23/12/2024 - moved 6 animals from property ID 1485 (farm) to property ID 736 (farm)
52,1518,714,DAY 23/12/2024 - moved 3 animals from property ID 1518 (farm) to property ID 714 (farm)
52,1529,904,DAY 23/12/2024 - moved 5 animals from property ID 1529 (farm) to property ID 904 (trader)
52,1545,918,DAY 23/12/2024 - moved 3 animals from property ID 1545 (farm) to property ID 918 (farm)
52,1581,1030,DAY 23/12/2024 - moved 5 animals from property ID 1581 (farm) to property ID 1030 (farm)
52,1586,782,DAY 23/12/2024 - moved 29 animals from property ID 1586 (farm) to property ID 782 (trader)
52,1588,1110,DAY 23/12/2024 - moved 2 animals from property ID 1588 (farm) to property ID 1110 (feedlot)
52,1609,775,DAY 23/12/2024 - moved 15 animals from property ID 1609 (farm) to property ID 775 (farm)
52,1628,1479,DAY 23/12/2024 - moved 2 animals from property ID 1628 (farm) to property ID 1479 (trader)
52,1699,1479,DAY 23/12/2024 - moved 8 animals from property ID 1699 (farm) to property ID 1479 (trader)
52,1705,964,DAY 23/12/2024 - moved 3 animals from property ID 1705 (farm) to property ID 964 (feedlot)
52,1725,464,DAY 23/12/2024 - moved 2 animals from property ID 1725 (farm) to property ID 464 (farm)
52,1737,1666,DAY 23/12/2024 - moved 3 animals from property ID 1737 (farm) to property ID 1666 (feedlot)
52,1740,866,DAY 23/12/2024 - moved 9 animals from property ID 1740 (farm) to property ID 866 (feedlot)
52,1741,1119,DAY 23/12/2024 - moved 3 animals from property ID 1741 (farm) to property ID 1119 (trader)
52,1746,758,DAY 23/12/2024 - moved 13 animals from property ID 1746 (farm) to property ID 758 (feedlot)
52,1751,524,DAY 23/12/2024 - moved 1 animals from property ID 1751 (farm) to property ID 524 (feedlot)
52,1766,566,DAY 23/12/2024 - moved 6 animals from property ID 1766 (farm) to property ID 566 (farm)
52,1771,700,DAY 23/12/2024 - moved 7 animals from property ID 1771 (farm) to property ID 700 (trader)
52,1777,458,DAY 23/12/2024 - moved 17 animals from property ID 1777 (farm) to property ID 458 (abbattoir)
52,1778,700,DAY 23/12/2024 - moved 2 animals from property ID 1778 (farm) to property ID 700 (trader)
52,1780,1273,DAY 23/12/2024 - moved 1 animals from property ID 1780 (farm) to property ID 1273 (trader)
52,1789,468,DAY 23/12/2024 - moved 6 animals from property ID 1789 (farm) to property ID 468 (farm)
52,1797,1937,DAY 23/12/2024 - moved 5 animals from property ID 1797 (farm) to property ID 1937 (farm)
52,1800,1099,DAY 23/12/2024 - moved 29 animals from property ID 1800 (farm) to property ID 1099 (farm)
52,1804,1776,DAY 23/12/2024 - moved 17 animals from property ID 1804 (farm) to property ID 1776 (farm)
52,1807,1933,DAY 23/12/2024 - moved 12 animals from property ID 1807 (farm) to property ID 1933 (farm)
52,1823,257,DAY 23/12/2024 - moved 15 animals from property ID 1823 (trader) to property ID 257 (farm)
52,1823,968,DAY 23/12/2024 - moved 14 animals from property ID 1823 (trader) to property ID 968 (farm)
52,1839,263,DAY 23/12/2024 - moved 15 animals from property ID 1839 (farm) to property ID 263 (farm)
52,1889,1301,DAY 23/12/2024 - moved 4 animals from property ID 1889 (farm) to property ID 1301 (saleyard)
52,1897,1996,DAY 23/12/2024 - moved 2 animals from property ID 1897 (farm) to property ID 1996 (farm)
52,1903,1907,DAY 23/12/2024 - moved 8 animals from property ID 1903 (farm) to property ID 1907 (feedlot)
52,1906,723,DAY 23/12/2024 - moved 2 animals from property ID 1906 (farm) to property ID 723 (farm)
52,1917,458,DAY 23/12/2024 - moved 3 animals from property ID 1917 (farm) to property ID 458 (abbattoir)
52,1931,443,DAY 23/12/2024 - moved 9 animals from property ID 1931 (farm) to property ID 443 (farm)
52,1940,1663,DAY 23/12/2024 - moved 4 animals from property ID 1940 (farm) to property ID 1663 (farm)
52,1957,415,DAY 23/12/2024 - moved 3 animals from property ID 1957 (farm) to property ID 415 (trader)
52,1963,818,DAY 23/12/2024 - moved 2 animals from property ID 1963 (farm) to property ID 818 (farm)
52,1986,866,DAY 23/12/2024 - moved 8 animals from property ID 1986 (farm) to property ID 866 (feedlot)
53,1,700,DAY 24/12/2024 - moved 10 animals from property ID 1 (farm) to property ID 700 (trader)
53,34,1885,DAY 24/12/2024 - moved 9 animals from property ID 34 (farm) to property ID 1885 (farm)
53,35,746,DAY 24/12/2024 - moved 3 animals from property ID 35 (farm) to property ID 746 (farm)
53,39,755,DAY 24/12/2024 - moved 4 animals from property ID 39 (farm) to property ID 755 (farm)
53,68,1300,DAY 24/12/2024 - moved 13 animals from property ID 68 (farm) to property ID 1300 (farm)
53,81,139,DAY 24/12/2024 - moved 6 animals from property ID 81 (farm) to property ID 139 (farm)
53,92,1666,DAY 24/12/2024 - moved 12 animals from property ID 92 (trader) to property ID 1666 (feedlot)
53,92,1279,DAY 24/12/2024 - moved 11 animals from property ID 92 (trader) to property ID 1279 (farm)
53,92,1990,DAY 24/12/2024 - moved 11 animals from property ID 92 (trader) to property ID 1990 (farm)
53,121,1137,DAY 24/12/2024 - moved 1 animals from property ID 121 (farm) to property ID 1137 (farm)
53,132,1301,DAY 24/12/2024 - moved 4 animals from property ID 132 (farm) to property ID 1301 (saleyard)
53,143,1694,DAY 24/12/2024 - moved 1 animals from property ID 143 (farm) to property ID 1694 (farm)
53,162,1588,DAY 24/12/2024 - moved 11 animals from property ID 162 (farm) to property ID 1588 (farm)
53,174,1362,DAY 24/12/2024 - moved 4 animals from property ID 174 (farm) to property ID 1362 (farm)
53,183,5,DAY 24/12/2024 - moved 3 animals from property ID 183 (farm) to property ID 5 (farm)
53,189,1178,DAY 24/12/2024 - moved 33 animals from property ID 189 (saleyard) to property ID 1178 (farm)
53,199,1713,DAY 24/12/2024 - moved 12 animals from property ID 199 (farm) to property ID 1713 (farm)
53,203,458,DAY 24/12/2024 - moved 2 animals from property ID 203 (farm) to property ID 458 (abbattoir)
53,207,264,DAY 24/12/2024 - moved 7 animals from property ID 207 (farm) to property ID 264 (feedlot)
53,211,445,DAY 24/12/2024 - moved 26 animals from property ID 211 (farm) to property ID 445 (farm)
53,223,524,DAY 24/12/2024 - moved 2 animals from property ID 223 (farm) to property ID 524 (feedlot)
53,227,1301,DAY 24/12/2024 - moved 3 animals from property ID 227 (farm) to property ID 1301 (saleyard)
53,237,758,DAY 24/12/2024 - moved 7 animals from property ID 237 (farm) to property ID 758 (feedlot)
53,248,189,DAY 24/12/2024 - moved 3 animals from property ID 248 (farm) to property ID 189 (saleyard)
53,254,161,DAY 24/12/2024 - moved 3 animals from property ID 254 (farm) to property ID 161 (farm)
53,274,693,DAY 24/12/2024 - moved 2 animals from property ID 274 (farm) to property ID 693 (farm)
53,278,1119,DAY 24/12/2024 - moved 17 animals from property ID 278 (farm) to property ID 1119 (trader)
53,288,904,DAY 24/12/2024 - moved 1 animals from property ID 288 (farm) to property ID 904 (trader)
53,297,904,DAY 24/12/2024 - moved 3 animals from property ID 297 (farm) to property ID 904 (trader)
53,309,866,DAY 24/12/2024 - moved 8 animals from property ID 309 (farm) to property ID 866 (feedlot)
53,351,1479,DAY 24/12/2024 - moved 4 animals from property ID 351 (farm) to property ID 1479 (trader)
53,363,1273,DAY 24/12/2024 - moved 2 animals from property ID 363 (farm) to property ID 1273 (trader)
53,369,494,DAY 24/12/2024 - moved 2 animals from property ID 369 (farm) to property ID 494 (farm)
53,400,828,DAY 24/12/2024 - moved 9 animals from property ID 400 (farm) to property ID 828 (farm)
53,402,213,DAY 24/12/2024 - moved 3 animals from property ID 402 (farm) to property ID 213 (farm)
53,404,964,DAY 24/12/2024 - moved 23 animals from property ID 404 (farm) to property ID 964 (feedlot)
53,407,700,DAY 24/12/2024 - moved 6 animals from property ID 407 (farm) to property ID 700 (trader)
53,415,1048,DAY 24/12/2024 - moved 4 animals from property ID 415 (trader) to property ID 1048 (farm)
53,415,1266,DAY 24/12/2024 - moved 3 animals from property ID 415 (trader) to property ID 1266 (farm)
53,415,1109,DAY 24/12/2024 - moved 3 animals from property ID 415 (trader) to property ID 1109 (feedlot)
53,439,1119,DAY 24/12/2024 - moved 1 animals from property ID 439 (farm) to property ID 1119 (trader)
53,442,1109,DAY 24/12/2024 - moved 1 animals from property ID 442 (farm) to property ID 1109 (feedlot)
53,453,189,DAY 24/12/2024 - moved 11 animals from property ID 453 (farm) to property ID 189 (saleyard)
53,468,1273,DAY 24/12/2024 - moved 7 animals from property ID 468 (farm) to property ID 1273 (trader)
53,483,700,DAY 24/12/2024 - moved 13 animals from property ID 483 (farm) to property ID 700 (trader)
53,491,964,DAY 24/12/2024 - moved 38 animals from property ID 491 (farm) to property ID 964 (feedlot)
53,502,758,DAY 24/12/2024 - moved 4 animals from property ID 502 (farm) to property ID 758 (feedlot)
53,505,1069,DAY 24/12/2024 - moved 1 animals from property ID 505 (farm) to property ID 1069 (farm)
53,517,1112,DAY 24/12/2024 - moved 7 animals from property ID 517 (farm) to property ID 1112 (farm)
53,539,1301,DAY 24/12/2024 - moved 3 animals from property ID 539 (farm) to property ID 1301 (saleyard)
53,546,1015,DAY 24/12/2024 - moved 10 animals from property ID 546 (farm) to property ID 1015 (farm)
53,572,782,DAY 24/12/2024 - moved 23 animals from property ID 572 (farm) to property ID 782 (trader)
