time,moving from index,moving to index,report
53,579,1825,DAY 24/12/2024 - moved 3 animals from property ID 579 (farm) to property ID 1825 (farm)
53,584,152,DAY 24/12/2024 - moved 47 animals from property ID 584 (farm) to property ID 152 (farm)
53,597,189,DAY 24/12/2024 - moved 6 animals from property ID 597 (farm) to property ID 189 (saleyard)
53,612,182,DAY 24/12/2024 - moved 8 animals from property ID 612 (farm) to property ID 182 (farm)
53,665,1301,DAY 24/12/2024 - moved 3 animals from property ID 665 (farm) to property ID 1301 (saleyard)
53,671,1479,DAY 24/12/2024 - moved 4 animals from property ID 671 (farm) to property ID 1479 (trader)
53,673,867,DAY 24/12/2024 - moved 5 animals from property ID 673 (farm) to property ID 867 (feedlot)
53,700,1058,DAY 24/12/2024 - moved 13 animals from property ID 700 (trader) to property ID 1058 (farm)
53,700,904,DAY 24/12/2024 - moved 14 animals from property ID 700 (trader) to property ID 904 (trader)
53,715,397,DAY 24/12/2024 - moved 17 animals from property ID 715 (farm) to property ID 397 (farm)
53,736,958,DAY 24/12/2024 - moved 6 animals from property ID 736 (farm) to property ID 958 (farm)
53,766,1956,DAY 24/12/2024 - moved 4 animals from property ID 766 (farm) to property ID 1956 (farm)
53,775,904,DAY 24/12/2024 - moved 2 animals from property ID 775 (farm) to property ID 904 (trader)
53,782,399,DAY 24/12/2024 - moved 79 animals from property ID 782 (trader) to property ID 399 (farm)
53,801,1119,DAY 24/12/2024 - moved 13 animals from property ID 801 (farm) to property ID 1119 (trader)
53,831,1950,DAY 24/12/2024 - moved 4 animals from property ID 831 (farm) to property ID 1950 (farm)
53,836,146,DAY 24/12/2024 - moved 2 animals from property ID 836 (farm) to property ID 146 (farm)
53,846,867,DAY 24/12/2024 - moved 2 animals from property ID 846 (farm) to property ID 867 (feedlot)
53,847,904,DAY 24/12/2024 - moved 10 animals from property ID 847 (farm) to property ID 904 (trader)
53,857,189,DAY 24/12/2024 - moved 2 animals from property ID 857 (farm) to property ID 189 (saleyard)
53,879,1109,DAY 24/12/2024 - moved 10 animals from property ID 879 (farm) to property ID 1109 (feedlot)
53,901,866,DAY 24/12/2024 - moved 7 animals from property ID 901 (farm) to property ID 866 (feedlot)
53,904,917,DAY 24/12/2024 - moved 12 animals from property ID 904 (trader) to property ID 917 (farm)
53,926,1782,DAY 24/12/2024 - moved 2 animals from property ID 926 (farm) to property ID 1782 (farm)
53,939,188,DAY 24/12/2024 - moved 6 animals from property ID 939 (farm) to property ID 188 (feedlot)
53,940,1110,DAY 24/12/2024 - moved 3 animals from property ID 940 (farm) to property ID 1110 (feedlot)
53,944,700,DAY 24/12/2024 - moved 4 animals from property ID 944 (farm) to property ID 700 (trader)
53,987,92,DAY 24/12/2024 - moved 6 animals from property ID 987 (farm) to property ID 92 (trader)
53,990,1160,DAY 24/12/2024 - moved 5 animals from property ID 990 (farm) to property ID 1160 (farm)
53,1011,561,DAY 24/12/2024 - moved 3 animals from property ID 1011 (farm) to property ID 561 (farm)
53,1013,866,DAY 24/12/2024 - moved 3 animals from property ID 1013 (farm) to property ID 866 (feedlot)
53,1022,458,DAY 24/12/2024 - moved 46 animals from property ID 1022 (farm) to property ID 458 (abbattoir)
53,1029,866,DAY 24/12/2024 - moved 3 animals from property ID 1029 (farm) to property ID 866 (feedlot)
53,1033,1823,DAY 24/12/2024 - moved 14 animals from property ID 1033 (farm) to property ID 1823 (trader)
53,1049,1301,DAY 24/12/2024 - moved 4 animals from property ID 1049 (farm) to property ID 1301 (saleyard)
53,1052,1109,DAY 24/12/2024 - moved 14 animals from property ID 1052 (farm) to property ID 1109 (feedlot)
53,1085,92,DAY 24/12/2024 - moved 6 animals from property ID 1085 (farm) to property ID 92 (trader)
53,1117,1518,DAY 24/12/2024 - moved 7 animals from property ID 1117 (farm) to property ID 1518 (farm)
53,1128,358,DAY 24/12/2024 - moved 5 animals from property ID 1128 (farm) to property ID 358 (farm)
53,1142,782,DAY 24/12/2024 - moved 7 animals from property ID 1142 (farm) to property ID 782 (trader)
53,1150,714,DAY 24/12/2024 - moved 2 animals from property ID 1150 (farm) to property ID 714 (farm)
53,1163,264,DAY 24/12/2024 - moved 2 animals from property ID 1163 (farm) to property ID 264 (feedlot)
53,1175,867,DAY 24/12/2024 - moved 4 animals from property ID 1175 (farm) to property ID 867 (feedlot)
53,1178,189,DAY 24/12/2024 - moved 5 animals from property ID 1178 (farm) to property ID 189 (saleyard)
53,1209,1825,DAY 24/12/2024 - moved 3 animals from property ID 1209 (farm) to property ID 1825 (farm)
53,1229,1554,DAY 24/12/2024 - moved 5 animals from property ID 1229 (farm) to property ID 1554 (farm)
53,1240,700,DAY 24/12/2024 - moved 2 animals from property ID 1240 (farm) to property ID 700 (trader)
53,1243,458,DAY 24/12/2024 - moved 13 animals from property ID 1243 (farm) to property ID 458 (abbattoir)
53,1244,1215,DAY 24/12/2024 - moved 2 animals from property ID 1244 (farm) to property ID 1215 (farm)
53,1262,68,DAY 24/12/2024 - moved 3 animals from property ID 1262 (farm) to property ID 68 (farm)
53,1272,796,DAY 24/12/2024 - moved 9 animals from property ID 1272 (farm) to property ID 796 (farm)
53,1276,867,DAY 24/12/2024 - moved 3 animals from property ID 1276 (farm) to property ID 867 (feedlot)
53,1289,886,DAY 24/12/2024 - moved 7 animals from property ID 1289 (farm) to property ID 886 (farm)
53,1300,758,DAY 24/12/2024 - moved 14 animals from property ID 1300 (farm) to property ID 758 (feedlot)
53,1321,1109,DAY 24/12/2024 - moved 5 animals from property ID 1321 (farm) to property ID 1109 (feedlot)
53,1355,457,DAY 24/12/2024 - moved 5 animals from property ID 1355 (farm) to property ID 457 (farm)
53,1364,288,DAY 24/12/2024 - moved 4 animals from property ID 1364 (farm) to property ID 288 (farm)
53,1403,1273,DAY 24/12/2024 - moved 11 animals from property ID 1403 (farm) to property ID 1273 (trader)
53,1429,1909,DAY 24/12/2024 - moved 6 animals from property ID 1429 (farm) to property ID 1909 (farm)
53,1434,1301,DAY 24/12/2024 - moved 2 animals from property ID 1434 (farm) to property ID 1301 (saleyard)
53,1479,758,DAY 24/12/2024 - moved 35 animals from property ID 1479 (trader) to property ID 758 (feedlot)
53,1479,758,DAY 24/12/2024 - moved 36 animals from property ID 1479 (trader) to property ID 758 (feedlot)
53,1481,1109,DAY 24/12/2024 - moved 4 animals from property ID 1481 (farm) to property ID 1109 (feedlot)
53,1507,1110,DAY 24/12/2024 - moved 8 animals from property ID 1507 (farm) to property ID 1110 (feedlot)
53,1511,415,DAY 24/12/2024 - moved 2 animals from property ID 1511 (farm) to property ID 415 (trader)
53,1526,1134,DAY 24/12/2024 - moved 8 animals from property ID 1526 (farm) to property ID 1134 (farm)
53,1541,1273,DAY 24/12/2024 - moved 2 animals from property ID 1541 (farm) to property ID 1273 (trader)
53,1561,307,DAY 24/12/2024 - moved 3 animals from property ID 1561 (farm) to property ID 307 (farm)
53,1575,1301,DAY 24/12/2024 - moved 13 animals from property ID 1575 (farm) to property ID 1301 (saleyard)
53,1621,549,DAY 24/12/2024 - moved 6 animals from property ID 1621 (farm) to property ID 549 (farm)
53,1625,866,DAY 24/12/2024 - moved 4 animals from property ID 1625 (farm) to property ID 866 (feedlot)
53,1656,93,DAY 24/12/2024 - moved 7 animals from property ID 1656 (farm) to property ID 93 (farm)
53,1678,531,DAY 24/12/2024 - moved 12 animals from property ID 1678 (farm) to property ID 531 (farm)
53,1696,92,DAY 24/12/2024 - moved 3 animals from property ID 1696 (farm) to property ID 92 (trader)
53,1750,517,DAY 24/12/2024 - moved 6 animals from property ID 1750 (farm) to property ID 517 (farm)
53,1760,92,DAY 24/12/2024 - moved 2 animals from property ID 1760 (farm) to property ID 92 (trader)
53,1823,1301,DAY 24/12/2024 - moved 9 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
53,1823,539,DAY 24/12/2024 - moved 10 animals from property ID 1823 (trader) to property ID 539 (farm)
53,1823,1129,DAY 24/12/2024 - moved 10 animals from property ID 1823 (trader) to property ID 1129 (farm)
53,1894,700,DAY 24/12/2024 - moved 6 animals from property ID 1894 (farm) to property ID 700 (trader)
53,1960,626,DAY 24/12/2024 - moved 3 animals from property ID 1960 (farm) to property ID 626 (farm)
53,1964,1110,DAY 24/12/2024 - moved 6 animals from property ID 1964 (farm) to property ID 1110 (feedlot)
53,1974,782,DAY 24/12/2024 - moved 14 animals from property ID 1974 (farm) to property ID 782 (trader)
53,1977,1816,DAY 24/12/2024 - moved 15 animals from property ID 1977 (farm) to property ID 1816 (farm)
53,1978,964,DAY 24/12/2024 - moved 2 animals from property ID 1978 (farm) to property ID 964 (feedlot)
53,1995,867,DAY 24/12/2024 - moved 2 animals from property ID 1995 (farm) to property ID 867 (feedlot)
54,3,1823,DAY 25/12/2024 - moved 4 animals from property ID 3 (farm) to property ID 1823 (trader)
54,13,964,DAY 25/12/2024 - moved 12 animals from property ID 13 (farm) to property ID 964 (feedlot)
54,17,1744,DAY 25/12/2024 - moved 8 animals from property ID 17 (farm) to property ID 1744 (farm)
54,42,219,DAY 25/12/2024 - moved 41 animals from property ID 42 (farm) to property ID 219 (farm)
54,45,344,DAY 25/12/2024 - moved 4 animals from property ID 45 (farm) to property ID 344 (farm)
54,84,1869,DAY 25/12/2024 - moved 4 animals from property ID 84 (farm) to property ID 1869 (farm)
54,96,1666,DAY 25/12/2024 - moved 2 animals from property ID 96 (farm) to property ID 1666 (feedlot)
54,107,700,DAY 25/12/2024 - moved 10 animals from property ID 107 (farm) to property ID 700 (trader)
54,136,92,DAY 25/12/2024 - moved 8 animals from property ID 136 (farm) to property ID 92 (trader)
54,146,1119,DAY 25/12/2024 - moved 5 animals from property ID 146 (farm) to property ID 1119 (trader)
54,147,700,DAY 25/12/2024 - moved 6 animals from property ID 147 (farm) to property ID 700 (trader)
54,158,189,DAY 25/12/2024 - moved 36 animals from property ID 158 (farm) to property ID 189 (saleyard)
54,164,1109,DAY 25/12/2024 - moved 4 animals from property ID 164 (farm) to property ID 1109 (feedlot)
54,189,1274,DAY 25/12/2024 - moved 32 animals from property ID 189 (saleyard) to property ID 1274 (farm)
54,191,875,DAY 25/12/2024 - moved 6 animals from property ID 191 (farm) to property ID 875 (farm)
54,287,1241,DAY 25/12/2024 - moved 3 animals from property ID 287 (farm) to property ID 1241 (farm)
54,304,273,DAY 25/12/2024 - moved 6 animals from property ID 304 (farm) to property ID 273 (farm)
54,384,1907,DAY 25/12/2024 - moved 7 animals from property ID 384 (farm) to property ID 1907 (feedlot)
54,398,42,DAY 25/12/2024 - moved 22 animals from property ID 398 (farm) to property ID 42 (farm)
54,408,1479,DAY 25/12/2024 - moved 24 animals from property ID 408 (farm) to property ID 1479 (trader)
54,411,1058,DAY 25/12/2024 - moved 9 animals from property ID 411 (farm) to property ID 1058 (farm)
54,415,188,DAY 25/12/2024 - moved 5 animals from property ID 415 (trader) to property ID 188 (feedlot)
54,415,1427,DAY 25/12/2024 - moved 4 animals from property ID 415 (trader) to property ID 1427 (farm)
54,427,1297,DAY 25/12/2024 - moved 5 animals from property ID 427 (farm) to property ID 1297 (farm)
54,450,1823,DAY 25/12/2024 - moved 2 animals from property ID 450 (farm) to property ID 1823 (trader)
54,456,1301,DAY 25/12/2024 - moved 6 animals from property ID 456 (farm) to property ID 1301 (saleyard)
54,476,1110,DAY 25/12/2024 - moved 16 animals from property ID 476 (farm) to property ID 1110 (feedlot)
54,479,1693,DAY 25/12/2024 - moved 27 animals from property ID 479 (farm) to property ID 1693 (farm)
54,487,712,DAY 25/12/2024 - moved 17 animals from property ID 487 (farm) to property ID 712 (farm)
54,511,1109,DAY 25/12/2024 - moved 3 animals from property ID 511 (farm) to property ID 1109 (feedlot)
54,513,866,DAY 25/12/2024 - moved 2 animals from property ID 513 (farm) to property ID 866 (feedlot)
54,526,166,DAY 25/12/2024 - moved 7 animals from property ID 526 (farm) to property ID 166 (farm)
54,549,1596,DAY 25/12/2024 - moved 9 animals from property ID 549 (farm) to property ID 1596 (farm)
54,571,867,DAY 25/12/2024 - moved 3 animals from property ID 571 (farm) to property ID 867 (feedlot)
54,590,866,DAY 25/12/2024 - moved 4 animals from property ID 590 (farm) to property ID 866 (feedlot)
54,592,424,DAY 25/12/2024 - moved 11 animals from property ID 592 (farm) to property ID 424 (farm)
54,600,1273,DAY 25/12/2024 - moved 1 animals from property ID 600 (farm) to property ID 1273 (trader)
54,625,448,DAY 25/12/2024 - moved 26 animals from property ID 625 (farm) to property ID 448 (farm)
54,635,1301,DAY 25/12/2024 - moved 3 animals from property ID 635 (farm) to property ID 1301 (saleyard)
54,636,1273,DAY 25/12/2024 - moved 11 animals from property ID 636 (farm) to property ID 1273 (trader)
54,675,1479,DAY 25/12/2024 - moved 11 animals from property ID 675 (farm) to property ID 1479 (trader)
54,685,415,DAY 25/12/2024 - moved 5 animals from property ID 685 (farm) to property ID 415 (trader)
54,687,1690,DAY 25/12/2024 - moved 4 animals from property ID 687 (farm) to property ID 1690 (farm)
54,700,938,DAY 25/12/2024 - moved 15 animals from property ID 700 (trader) to property ID 938 (farm)
54,700,419,DAY 25/12/2024 - moved 15 animals from property ID 700 (trader) to property ID 419 (farm)
54,710,189,DAY 25/12/2024 - moved 5 animals from property ID 710 (farm) to property ID 189 (saleyard)
54,714,623,DAY 25/12/2024 - moved 4 animals from property ID 714 (farm) to property ID 623 (farm)
54,741,1391,DAY 25/12/2024 - moved 4 animals from property ID 741 (farm) to property ID 1391 (farm)
54,746,189,DAY 25/12/2024 - moved 3 animals from property ID 746 (farm) to property ID 189 (saleyard)
54,756,1273,DAY 25/12/2024 - moved 5 animals from property ID 756 (farm) to property ID 1273 (trader)
54,769,1110,DAY 25/12/2024 - moved 6 animals from property ID 769 (farm) to property ID 1110 (feedlot)
54,770,867,DAY 25/12/2024 - moved 2 animals from property ID 770 (farm) to property ID 867 (feedlot)
54,778,1852,DAY 25/12/2024 - moved 1 animals from property ID 778 (farm) to property ID 1852 (farm)
54,781,502,DAY 25/12/2024 - moved 10 animals from property ID 781 (farm) to property ID 502 (farm)
54,782,458,DAY 25/12/2024 - moved 36 animals from property ID 782 (trader) to property ID 458 (abbattoir)
54,782,1982,DAY 25/12/2024 - moved 36 animals from property ID 782 (trader) to property ID 1982 (farm)
54,789,1505,DAY 25/12/2024 - moved 9 animals from property ID 789 (farm) to property ID 1505 (farm)
54,794,1666,DAY 25/12/2024 - moved 7 animals from property ID 794 (farm) to property ID 1666 (feedlot)
54,825,209,DAY 25/12/2024 - moved 3 animals from property ID 825 (farm) to property ID 209 (farm)
54,828,1119,DAY 25/12/2024 - moved 10 animals from property ID 828 (farm) to property ID 1119 (trader)
54,861,700,DAY 25/12/2024 - moved 19 animals from property ID 861 (farm) to property ID 700 (trader)
54,881,1479,DAY 25/12/2024 - moved 5 animals from property ID 881 (farm) to property ID 1479 (trader)
54,895,189,DAY 25/12/2024 - moved 14 animals from property ID 895 (farm) to property ID 189 (saleyard)
54,896,1803,DAY 25/12/2024 - moved 2 animals from property ID 896 (farm) to property ID 1803 (farm)
54,897,1094,DAY 25/12/2024 - moved 9 animals from property ID 897 (farm) to property ID 1094 (farm)
54,898,1771,DAY 25/12/2024 - moved 7 animals from property ID 898 (farm) to property ID 1771 (farm)
54,904,940,DAY 25/12/2024 - moved 8 animals from property ID 904 (trader) to property ID 940 (farm)
54,904,1110,DAY 25/12/2024 - moved 8 animals from property ID 904 (trader) to property ID 1110 (feedlot)
54,917,524,DAY 25/12/2024 - moved 5 animals from property ID 917 (farm) to property ID 524 (feedlot)
54,918,92,DAY 25/12/2024 - moved 4 animals from property ID 918 (farm) to property ID 92 (trader)
54,919,1301,DAY 25/12/2024 - moved 10 animals from property ID 919 (farm) to property ID 1301 (saleyard)
54,927,1109,DAY 25/12/2024 - moved 3 animals from property ID 927 (farm) to property ID 1109 (feedlot)
54,1041,173,DAY 25/12/2024 - moved 12 animals from property ID 1041 (farm) to property ID 173 (farm)
54,1048,1301,DAY 25/12/2024 - moved 3 animals from property ID 1048 (farm) to property ID 1301 (saleyard)
54,1057,189,DAY 25/12/2024 - moved 39 animals from property ID 1057 (farm) to property ID 189 (saleyard)
54,1070,866,DAY 25/12/2024 - moved 2 animals from property ID 1070 (farm) to property ID 866 (feedlot)
54,1119,1301,DAY 25/12/2024 - moved 16 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
54,1119,960,DAY 25/12/2024 - moved 16 animals from property ID 1119 (trader) to property ID 960 (farm)
54,1127,797,DAY 25/12/2024 - moved 2 animals from property ID 1127 (farm) to property ID 797 (farm)
54,1129,1301,DAY 25/12/2024 - moved 2 animals from property ID 1129 (farm) to property ID 1301 (saleyard)
54,1153,1783,DAY 25/12/2024 - moved 4 animals from property ID 1153 (farm) to property ID 1783 (farm)
54,1172,867,DAY 25/12/2024 - moved 1 animals from property ID 1172 (farm) to property ID 867 (feedlot)
54,1194,1479,DAY 25/12/2024 - moved 11 animals from property ID 1194 (farm) to property ID 1479 (trader)
54,1199,249,DAY 25/12/2024 - moved 7 animals from property ID 1199 (farm) to property ID 249 (farm)
54,1212,1273,DAY 25/12/2024 - moved 2 animals from property ID 1212 (farm) to property ID 1273 (trader)
54,1217,447,DAY 25/12/2024 - moved 4 animals from property ID 1217 (farm) to property ID 447 (farm)
54,1247,866,DAY 25/12/2024 - moved 12 animals from property ID 1247 (farm) to property ID 866 (feedlot)
54,1255,578,DAY 25/12/2024 - moved 11 animals from property ID 1255 (farm) to property ID 578 (farm)
54,1273,978,DAY 25/12/2024 - moved 14 animals from property ID 1273 (trader) to property ID 978 (farm)
54,1273,1235,DAY 25/12/2024 - moved 14 animals from property ID 1273 (trader) to property ID 1235 (farm)
54,1279,92,DAY 25/12/2024 - moved 13 animals from property ID 1279 (farm) to property ID 92 (trader)
54,1283,325,DAY 25/12/2024 - moved 11 animals from property ID 1283 (farm) to property ID 325 (farm)
54,1301,1120,DAY 25/12/2024 - moved 22 animals from property ID 1301 (saleyard) to property ID 1120 (farm)
54,1301,939,DAY 25/12/2024 - moved 22 animals from property ID 1301 (saleyard) to property ID 939 (farm)
54,1310,1997,DAY 25/12/2024 - moved 13 animals from property ID 1310 (farm) to property ID 1997 (farm)
54,1317,866,DAY 25/12/2024 - moved 57 animals from property ID 1317 (farm) to property ID 866 (feedlot)
54,1348,309,DAY 25/12/2024 - moved 4 animals from property ID 1348 (farm) to property ID 309 (farm)
54,1367,1109,DAY 25/12/2024 - moved 16 animals from property ID 1367 (farm) to property ID 1109 (feedlot)
54,1376,773,DAY 25/12/2024 - moved 2 animals from property ID 1376 (farm) to property ID 773 (farm)
54,1380,524,DAY 25/12/2024 - moved 3 animals from property ID 1380 (farm) to property ID 524 (feedlot)
54,1417,838,DAY 25/12/2024 - moved 19 animals from property ID 1417 (farm) to property ID 838 (farm)
54,1431,188,DAY 25/12/2024 - moved 5 animals from property ID 1431 (farm) to property ID 188 (feedlot)
54,1448,1391,DAY 25/12/2024 - moved 3 animals from property ID 1448 (farm) to property ID 1391 (farm)
54,1458,562,DAY 25/12/2024 - moved 18 animals from property ID 1458 (farm) to property ID 562 (farm)
54,1460,1099,DAY 25/12/2024 - moved 11 animals from property ID 1460 (farm) to property ID 1099 (farm)
54,1466,268,DAY 25/12/2024 - moved 7 animals from property ID 1466 (farm) to property ID 268 (farm)
54,1469,867,DAY 25/12/2024 - moved 2 animals from property ID 1469 (farm) to property ID 867 (feedlot)
54,1470,1324,DAY 25/12/2024 - moved 4 animals from property ID 1470 (farm) to property ID 1324 (farm)
54,1479,1144,DAY 25/12/2024 - moved 59 animals from property ID 1479 (trader) to property ID 1144 (farm)
54,1488,902,DAY 25/12/2024 - moved 11 animals from property ID 1488 (farm) to property ID 902 (farm)
54,1494,1224,DAY 25/12/2024 - moved 5 animals from property ID 1494 (farm) to property ID 1224 (farm)
54,1509,904,DAY 25/12/2024 - moved 3 animals from property ID 1509 (farm) to property ID 904 (trader)
54,1515,1301,DAY 25/12/2024 - moved 7 animals from property ID 1515 (farm) to property ID 1301 (saleyard)
54,1525,1907,DAY 25/12/2024 - moved 27 animals from property ID 1525 (farm) to property ID 1907 (feedlot)
54,1530,524,DAY 25/12/2024 - moved 1 animals from property ID 1530 (farm) to property ID 524 (feedlot)
54,1548,1273,DAY 25/12/2024 - moved 4 animals from property ID 1548 (farm) to property ID 1273 (trader)
54,1572,867,DAY 25/12/2024 - moved 1 animals from property ID 1572 (farm) to property ID 867 (feedlot)
54,1604,188,DAY 25/12/2024 - moved 3 animals from property ID 1604 (farm) to property ID 188 (feedlot)
54,1637,1479,DAY 25/12/2024 - moved 19 animals from property ID 1637 (farm) to property ID 1479 (trader)
54,1640,689,DAY 25/12/2024 - moved 2 animals from property ID 1640 (farm) to property ID 689 (farm)
54,1645,926,DAY 25/12/2024 - moved 3 animals from property ID 1645 (farm) to property ID 926 (farm)
54,1650,458,DAY 25/12/2024 - moved 3 animals from property ID 1650 (farm) to property ID 458 (abbattoir)
54,1654,867,DAY 25/12/2024 - moved 3 animals from property ID 1654 (farm) to property ID 867 (feedlot)
54,1670,1909,DAY 25/12/2024 - moved 1 animals from property ID 1670 (farm) to property ID 1909 (farm)
54,1673,1301,DAY 25/12/2024 - moved 2 animals from property ID 1673 (farm) to property ID 1301 (saleyard)
54,1676,92,DAY 25/12/2024 - moved 6 animals from property ID 1676 (farm) to property ID 92 (trader)
54,1679,1365,DAY 25/12/2024 - moved 1 animals from property ID 1679 (farm) to property ID 1365 (farm)
54,1684,951,DAY 25/12/2024 - moved 19 animals from property ID 1684 (farm) to property ID 951 (farm)
54,1715,1301,DAY 25/12/2024 - moved 5 animals from property ID 1715 (farm) to property ID 1301 (saleyard)
54,1785,1022,DAY 25/12/2024 - moved 62 animals from property ID 1785 (farm) to property ID 1022 (farm)
54,1799,92,DAY 25/12/2024 - moved 17 animals from property ID 1799 (farm) to property ID 92 (trader)
54,1805,189,DAY 25/12/2024 - moved 5 animals from property ID 1805 (farm) to property ID 189 (saleyard)
54,1812,524,DAY 25/12/2024 - moved 5 animals from property ID 1812 (farm) to property ID 524 (feedlot)
54,1823,867,DAY 25/12/2024 - moved 26 animals from property ID 1823 (trader) to property ID 867 (feedlot)
54,1841,1823,DAY 25/12/2024 - moved 7 animals from property ID 1841 (farm) to property ID 1823 (trader)
54,1866,1666,DAY 25/12/2024 - moved 16 animals from property ID 1866 (farm) to property ID 1666 (feedlot)
54,1883,1841,DAY 25/12/2024 - moved 2 animals from property ID 1883 (farm) to property ID 1841 (farm)
54,1904,873,DAY 25/12/2024 - moved 2 animals from property ID 1904 (farm) to property ID 873 (farm)
54,1905,524,DAY 25/12/2024 - moved 4 animals from property ID 1905 (farm) to property ID 524 (feedlot)
54,1919,1301,DAY 25/12/2024 - moved 3 animals from property ID 1919 (farm) to property ID 1301 (saleyard)
54,1938,1273,DAY 25/12/2024 - moved 5 animals from property ID 1938 (farm) to property ID 1273 (trader)
54,1950,1461,DAY 25/12/2024 - moved 4 animals from property ID 1950 (farm) to property ID 1461 (farm)
54,1969,1666,DAY 25/12/2024 - moved 4 animals from property ID 1969 (farm) to property ID 1666 (feedlot)
54,1975,1301,DAY 25/12/2024 - moved 1 animals from property ID 1975 (farm) to property ID 1301 (saleyard)
54,1981,905,DAY 25/12/2024 - moved 31 animals from property ID 1981 (farm) to property ID 905 (farm)
54,1984,1895,DAY 25/12/2024 - moved 2 animals from property ID 1984 (farm) to property ID 1895 (farm)
54,1992,1110,DAY 25/12/2024 - moved 7 animals from property ID 1992 (farm) to property ID 1110 (feedlot)
55,10,373,DAY 26/12/2024 - moved 19 animals from property ID 10 (farm) to property ID 373 (farm)
55,53,92,DAY 26/12/2024 - moved 12 animals from property ID 53 (farm) to property ID 92 (trader)
55,54,1671,DAY 26/12/2024 - moved 7 animals from property ID 54 (farm) to property ID 1671 (farm)
55,92,866,DAY 26/12/2024 - moved 14 animals from property ID 92 (trader) to property ID 866 (feedlot)
55,92,364,DAY 26/12/2024 - moved 13 animals from property ID 92 (trader) to property ID 364 (farm)
55,92,1666,DAY 26/12/2024 - moved 13 animals from property ID 92 (trader) to property ID 1666 (feedlot)
55,93,1273,DAY 26/12/2024 - moved 3 animals from property ID 93 (farm) to property ID 1273 (trader)
55,108,1301,DAY 26/12/2024 - moved 3 animals from property ID 108 (farm) to property ID 1301 (saleyard)
55,117,782,DAY 26/12/2024 - moved 9 animals from property ID 117 (farm) to property ID 782 (trader)
55,128,928,DAY 26/12/2024 - moved 3 animals from property ID 128 (farm) to property ID 928 (farm)
55,137,1663,DAY 26/12/2024 - moved 6 animals from property ID 137 (farm) to property ID 1663 (farm)
55,166,1140,DAY 26/12/2024 - moved 10 animals from property ID 166 (farm) to property ID 1140 (farm)
55,170,1907,DAY 26/12/2024 - moved 8 animals from property ID 170 (farm) to property ID 1907 (feedlot)
55,209,1823,DAY 26/12/2024 - moved 13 animals from property ID 209 (farm) to property ID 1823 (trader)
55,226,973,DAY 26/12/2024 - moved 19 animals from property ID 226 (farm) to property ID 973 (farm)
55,229,1273,DAY 26/12/2024 - moved 4 animals from property ID 229 (farm) to property ID 1273 (trader)
55,234,356,DAY 26/12/2024 - moved 12 animals from property ID 234 (farm) to property ID 356 (farm)
55,242,80,DAY 26/12/2024 - moved 4 animals from property ID 242 (farm) to property ID 80 (farm)
55,279,415,DAY 26/12/2024 - moved 2 animals from property ID 279 (farm) to property ID 415 (trader)
55,282,1666,DAY 26/12/2024 - moved 5 animals from property ID 282 (farm) to property ID 1666 (feedlot)
55,308,964,DAY 26/12/2024 - moved 3 animals from property ID 308 (farm) to property ID 964 (feedlot)
55,325,574,DAY 26/12/2024 - moved 18 animals from property ID 325 (farm) to property ID 574 (farm)
55,354,321,DAY 26/12/2024 - moved 5 animals from property ID 354 (farm) to property ID 321 (farm)
55,364,418,DAY 26/12/2024 - moved 5 animals from property ID 364 (farm) to property ID 418 (farm)
55,366,1550,DAY 26/12/2024 - moved 3 animals from property ID 366 (farm) to property ID 1550 (farm)
55,368,205,DAY 26/12/2024 - moved 7 animals from property ID 368 (farm) to property ID 205 (farm)
55,395,1823,DAY 26/12/2024 - moved 36 animals from property ID 395 (farm) to property ID 1823 (trader)
