time,moving from index,moving to index,report
55,415,1301,DAY 26/12/2024 - moved 8 animals from property ID 415 (trader) to property ID 1301 (saleyard)
55,424,1569,DAY 26/12/2024 - moved 6 animals from property ID 424 (farm) to property ID 1569 (farm)
55,446,784,DAY 26/12/2024 - moved 17 animals from property ID 446 (farm) to property ID 784 (farm)
55,447,424,DAY 26/12/2024 - moved 20 animals from property ID 447 (farm) to property ID 424 (farm)
55,454,524,DAY 26/12/2024 - moved 3 animals from property ID 454 (farm) to property ID 524 (feedlot)
55,455,1987,DAY 26/12/2024 - moved 9 animals from property ID 455 (farm) to property ID 1987 (farm)
55,499,524,DAY 26/12/2024 - moved 3 animals from property ID 499 (farm) to property ID 524 (feedlot)
55,509,828,DAY 26/12/2024 - moved 3 animals from property ID 509 (farm) to property ID 828 (farm)
55,528,1273,DAY 26/12/2024 - moved 4 animals from property ID 528 (farm) to property ID 1273 (trader)
55,562,1251,DAY 26/12/2024 - moved 19 animals from property ID 562 (farm) to property ID 1251 (farm)
55,580,1823,DAY 26/12/2024 - moved 3 animals from property ID 580 (farm) to property ID 1823 (trader)
55,632,524,DAY 26/12/2024 - moved 4 animals from property ID 632 (farm) to property ID 524 (feedlot)
55,668,1823,DAY 26/12/2024 - moved 7 animals from property ID 668 (farm) to property ID 1823 (trader)
55,694,1479,DAY 26/12/2024 - moved 5 animals from property ID 694 (farm) to property ID 1479 (trader)
55,700,929,DAY 26/12/2024 - moved 15 animals from property ID 700 (trader) to property ID 929 (farm)
55,700,524,DAY 26/12/2024 - moved 16 animals from property ID 700 (trader) to property ID 524 (feedlot)
55,705,53,DAY 26/12/2024 - moved 8 animals from property ID 705 (farm) to property ID 53 (farm)
55,717,188,DAY 26/12/2024 - moved 5 animals from property ID 717 (farm) to property ID 188 (feedlot)
55,719,668,DAY 26/12/2024 - moved 5 animals from property ID 719 (farm) to property ID 668 (farm)
55,721,671,DAY 26/12/2024 - moved 11 animals from property ID 721 (farm) to property ID 671 (farm)
55,782,399,DAY 26/12/2024 - moved 20 animals from property ID 782 (trader) to property ID 399 (farm)
55,782,1974,DAY 26/12/2024 - moved 19 animals from property ID 782 (trader) to property ID 1974 (farm)
55,782,379,DAY 26/12/2024 - moved 19 animals from property ID 782 (trader) to property ID 379 (farm)
55,795,1699,DAY 26/12/2024 - moved 8 animals from property ID 795 (farm) to property ID 1699 (farm)
55,815,230,DAY 26/12/2024 - moved 28 animals from property ID 815 (farm) to property ID 230 (farm)
55,818,964,DAY 26/12/2024 - moved 10 animals from property ID 818 (farm) to property ID 964 (feedlot)
55,823,1119,DAY 26/12/2024 - moved 4 animals from property ID 823 (farm) to property ID 1119 (trader)
55,824,1823,DAY 26/12/2024 - moved 15 animals from property ID 824 (farm) to property ID 1823 (trader)
55,876,700,DAY 26/12/2024 - moved 4 animals from property ID 876 (farm) to property ID 700 (trader)
55,882,700,DAY 26/12/2024 - moved 14 animals from property ID 882 (farm) to property ID 700 (trader)
55,883,415,DAY 26/12/2024 - moved 3 animals from property ID 883 (farm) to property ID 415 (trader)
55,890,415,DAY 26/12/2024 - moved 1 animals from property ID 890 (farm) to property ID 415 (trader)
55,900,1525,DAY 26/12/2024 - moved 33 animals from property ID 900 (farm) to property ID 1525 (farm)
55,904,1110,DAY 26/12/2024 - moved 7 animals from property ID 904 (trader) to property ID 1110 (feedlot)
55,904,1110,DAY 26/12/2024 - moved 6 animals from property ID 904 (trader) to property ID 1110 (feedlot)
55,928,380,DAY 26/12/2024 - moved 5 animals from property ID 928 (farm) to property ID 380 (farm)
55,935,866,DAY 26/12/2024 - moved 9 animals from property ID 935 (farm) to property ID 866 (feedlot)
55,947,867,DAY 26/12/2024 - moved 6 animals from property ID 947 (farm) to property ID 867 (feedlot)
55,967,94,DAY 26/12/2024 - moved 7 animals from property ID 967 (farm) to property ID 94 (farm)
55,1028,1301,DAY 26/12/2024 - moved 8 animals from property ID 1028 (farm) to property ID 1301 (saleyard)
55,1069,189,DAY 26/12/2024 - moved 5 animals from property ID 1069 (farm) to property ID 189 (saleyard)
55,1073,1823,DAY 26/12/2024 - moved 24 animals from property ID 1073 (farm) to property ID 1823 (trader)
55,1090,189,DAY 26/12/2024 - moved 6 animals from property ID 1090 (farm) to property ID 189 (saleyard)
55,1097,1297,DAY 26/12/2024 - moved 3 animals from property ID 1097 (farm) to property ID 1297 (farm)
55,1100,863,DAY 26/12/2024 - moved 12 animals from property ID 1100 (farm) to property ID 863 (farm)
55,1112,1910,DAY 26/12/2024 - moved 4 animals from property ID 1112 (farm) to property ID 1910 (farm)
55,1119,1605,DAY 26/12/2024 - moved 29 animals from property ID 1119 (trader) to property ID 1605 (farm)
55,1140,526,DAY 26/12/2024 - moved 4 animals from property ID 1140 (farm) to property ID 526 (farm)
55,1147,1243,DAY 26/12/2024 - moved 24 animals from property ID 1147 (farm) to property ID 1243 (farm)
55,1158,1480,DAY 26/12/2024 - moved 8 animals from property ID 1158 (farm) to property ID 1480 (farm)
55,1182,1823,DAY 26/12/2024 - moved 9 animals from property ID 1182 (farm) to property ID 1823 (trader)
55,1201,1906,DAY 26/12/2024 - moved 1 animals from property ID 1201 (farm) to property ID 1906 (farm)
55,1208,867,DAY 26/12/2024 - moved 1 animals from property ID 1208 (farm) to property ID 867 (feedlot)
55,1232,1301,DAY 26/12/2024 - moved 2 animals from property ID 1232 (farm) to property ID 1301 (saleyard)
55,1273,234,DAY 26/12/2024 - moved 14 animals from property ID 1273 (trader) to property ID 234 (farm)
55,1273,614,DAY 26/12/2024 - moved 14 animals from property ID 1273 (trader) to property ID 614 (farm)
55,1293,92,DAY 26/12/2024 - moved 7 animals from property ID 1293 (farm) to property ID 92 (trader)
55,1296,780,DAY 26/12/2024 - moved 5 animals from property ID 1296 (farm) to property ID 780 (farm)
55,1299,1823,DAY 26/12/2024 - moved 4 animals from property ID 1299 (farm) to property ID 1823 (trader)
55,1301,867,DAY 26/12/2024 - moved 10 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
55,1301,1119,DAY 26/12/2024 - moved 10 animals from property ID 1301 (saleyard) to property ID 1119 (trader)
55,1301,1823,DAY 26/12/2024 - moved 9 animals from property ID 1301 (saleyard) to property ID 1823 (trader)
55,1301,867,DAY 26/12/2024 - moved 9 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
55,1301,439,DAY 26/12/2024 - moved 9 animals from property ID 1301 (saleyard) to property ID 439 (farm)
55,1312,653,DAY 26/12/2024 - moved 15 animals from property ID 1312 (farm) to property ID 653 (farm)
55,1334,1899,DAY 26/12/2024 - moved 4 animals from property ID 1334 (farm) to property ID 1899 (farm)
55,1356,1823,DAY 26/12/2024 - moved 3 animals from property ID 1356 (farm) to property ID 1823 (trader)
55,1381,1168,DAY 26/12/2024 - moved 15 animals from property ID 1381 (farm) to property ID 1168 (farm)
55,1425,1520,DAY 26/12/2024 - moved 2 animals from property ID 1425 (farm) to property ID 1520 (farm)
55,1446,864,DAY 26/12/2024 - moved 6 animals from property ID 1446 (farm) to property ID 864 (farm)
55,1455,458,DAY 26/12/2024 - moved 22 animals from property ID 1455 (farm) to property ID 458 (abbattoir)
55,1461,964,DAY 26/12/2024 - moved 20 animals from property ID 1461 (farm) to property ID 964 (feedlot)
55,1479,1194,DAY 26/12/2024 - moved 21 animals from property ID 1479 (trader) to property ID 1194 (farm)
55,1479,758,DAY 26/12/2024 - moved 20 animals from property ID 1479 (trader) to property ID 758 (feedlot)
55,1479,1704,DAY 26/12/2024 - moved 20 animals from property ID 1479 (trader) to property ID 1704 (farm)
55,1499,1301,DAY 26/12/2024 - moved 6 animals from property ID 1499 (farm) to property ID 1301 (saleyard)
55,1521,1386,DAY 26/12/2024 - moved 4 animals from property ID 1521 (farm) to property ID 1386 (farm)
55,1531,114,DAY 26/12/2024 - moved 3 animals from property ID 1531 (farm) to property ID 114 (farm)
55,1560,867,DAY 26/12/2024 - moved 5 animals from property ID 1560 (farm) to property ID 867 (feedlot)
55,1566,1830,DAY 26/12/2024 - moved 10 animals from property ID 1566 (farm) to property ID 1830 (farm)
55,1578,700,DAY 26/12/2024 - moved 9 animals from property ID 1578 (farm) to property ID 700 (trader)
55,1584,1494,DAY 26/12/2024 - moved 11 animals from property ID 1584 (farm) to property ID 1494 (farm)
55,1597,183,DAY 26/12/2024 - moved 3 animals from property ID 1597 (farm) to property ID 183 (farm)
55,1607,264,DAY 26/12/2024 - moved 2 animals from property ID 1607 (farm) to property ID 264 (feedlot)
55,1613,152,DAY 26/12/2024 - moved 14 animals from property ID 1613 (farm) to property ID 152 (farm)
55,1618,117,DAY 26/12/2024 - moved 29 animals from property ID 1618 (farm) to property ID 117 (farm)
55,1619,1893,DAY 26/12/2024 - moved 4 animals from property ID 1619 (farm) to property ID 1893 (farm)
55,1623,1109,DAY 26/12/2024 - moved 7 animals from property ID 1623 (farm) to property ID 1109 (feedlot)
55,1661,334,DAY 26/12/2024 - moved 20 animals from property ID 1661 (farm) to property ID 334 (farm)
55,1663,835,DAY 26/12/2024 - moved 13 animals from property ID 1663 (farm) to property ID 835 (farm)
55,1682,1110,DAY 26/12/2024 - moved 3 animals from property ID 1682 (farm) to property ID 1110 (feedlot)
55,1706,442,DAY 26/12/2024 - moved 3 animals from property ID 1706 (farm) to property ID 442 (farm)
55,1796,942,DAY 26/12/2024 - moved 4 animals from property ID 1796 (farm) to property ID 942 (farm)
55,1818,1301,DAY 26/12/2024 - moved 19 animals from property ID 1818 (farm) to property ID 1301 (saleyard)
55,1823,1299,DAY 26/12/2024 - moved 11 animals from property ID 1823 (trader) to property ID 1299 (farm)
55,1823,867,DAY 26/12/2024 - moved 12 animals from property ID 1823 (trader) to property ID 867 (feedlot)
55,1825,400,DAY 26/12/2024 - moved 8 animals from property ID 1825 (farm) to property ID 400 (farm)
55,1830,188,DAY 26/12/2024 - moved 4 animals from property ID 1830 (farm) to property ID 188 (feedlot)
55,1834,1823,DAY 26/12/2024 - moved 6 animals from property ID 1834 (farm) to property ID 1823 (trader)
55,1842,92,DAY 26/12/2024 - moved 9 animals from property ID 1842 (farm) to property ID 92 (trader)
55,1847,1273,DAY 26/12/2024 - moved 3 animals from property ID 1847 (farm) to property ID 1273 (trader)
55,1859,1746,DAY 26/12/2024 - moved 28 animals from property ID 1859 (farm) to property ID 1746 (farm)
55,1880,867,DAY 26/12/2024 - moved 7 animals from property ID 1880 (farm) to property ID 867 (feedlot)
55,1892,1712,DAY 26/12/2024 - moved 2 animals from property ID 1892 (farm) to property ID 1712 (farm)
55,1909,1273,DAY 26/12/2024 - moved 4 animals from property ID 1909 (farm) to property ID 1273 (trader)
55,1923,1388,DAY 26/12/2024 - moved 17 animals from property ID 1923 (farm) to property ID 1388 (farm)
55,1939,92,DAY 26/12/2024 - moved 3 animals from property ID 1939 (farm) to property ID 92 (trader)
55,1955,1044,DAY 26/12/2024 - moved 1 animals from property ID 1955 (farm) to property ID 1044 (farm)
55,1979,144,DAY 26/12/2024 - moved 1 animals from property ID 1979 (farm) to property ID 144 (farm)
55,1988,264,DAY 26/12/2024 - moved 3 animals from property ID 1988 (farm) to property ID 264 (feedlot)
55,1997,585,DAY 26/12/2024 - moved 12 animals from property ID 1997 (farm) to property ID 585 (farm)
56,7,189,DAY 27/12/2024 - moved 7 animals from property ID 7 (farm) to property ID 189 (saleyard)
56,12,1119,DAY 27/12/2024 - moved 4 animals from property ID 12 (farm) to property ID 1119 (trader)
56,24,532,DAY 27/12/2024 - moved 6 animals from property ID 24 (farm) to property ID 532 (farm)
56,30,1666,DAY 27/12/2024 - moved 1 animals from property ID 30 (farm) to property ID 1666 (feedlot)
56,33,1930,DAY 27/12/2024 - moved 14 animals from property ID 33 (farm) to property ID 1930 (farm)
56,46,758,DAY 27/12/2024 - moved 7 animals from property ID 46 (farm) to property ID 758 (feedlot)
56,57,1273,DAY 27/12/2024 - moved 2 animals from property ID 57 (farm) to property ID 1273 (trader)
56,87,1128,DAY 27/12/2024 - moved 3 animals from property ID 87 (farm) to property ID 1128 (farm)
56,92,173,DAY 27/12/2024 - moved 19 animals from property ID 92 (trader) to property ID 173 (farm)
56,92,1931,DAY 27/12/2024 - moved 20 animals from property ID 92 (trader) to property ID 1931 (farm)
56,156,1568,DAY 27/12/2024 - moved 1 animals from property ID 156 (farm) to property ID 1568 (farm)
56,189,1336,DAY 27/12/2024 - moved 24 animals from property ID 189 (saleyard) to property ID 1336 (farm)
56,189,1623,DAY 27/12/2024 - moved 24 animals from property ID 189 (saleyard) to property ID 1623 (farm)
56,197,867,DAY 27/12/2024 - moved 12 animals from property ID 197 (farm) to property ID 867 (feedlot)
56,198,1395,DAY 27/12/2024 - moved 5 animals from property ID 198 (farm) to property ID 1395 (farm)
56,239,782,DAY 27/12/2024 - moved 3 animals from property ID 239 (farm) to property ID 782 (trader)
56,253,1518,DAY 27/12/2024 - moved 46 animals from property ID 253 (farm) to property ID 1518 (farm)
56,262,758,DAY 27/12/2024 - moved 7 animals from property ID 262 (farm) to property ID 758 (feedlot)
56,273,298,DAY 27/12/2024 - moved 12 animals from property ID 273 (farm) to property ID 298 (farm)
56,294,700,DAY 27/12/2024 - moved 2 animals from property ID 294 (farm) to property ID 700 (trader)
56,298,1823,DAY 27/12/2024 - moved 5 animals from property ID 298 (farm) to property ID 1823 (trader)
56,300,1666,DAY 27/12/2024 - moved 6 animals from property ID 300 (farm) to property ID 1666 (feedlot)
56,307,1273,DAY 27/12/2024 - moved 5 animals from property ID 307 (farm) to property ID 1273 (trader)
56,356,700,DAY 27/12/2024 - moved 3 animals from property ID 356 (farm) to property ID 700 (trader)
56,359,1823,DAY 27/12/2024 - moved 2 animals from property ID 359 (farm) to property ID 1823 (trader)
56,373,1666,DAY 27/12/2024 - moved 5 animals from property ID 373 (farm) to property ID 1666 (feedlot)
56,415,1109,DAY 27/12/2024 - moved 3 animals from property ID 415 (trader) to property ID 1109 (feedlot)
56,415,834,DAY 27/12/2024 - moved 4 animals from property ID 415 (trader) to property ID 834 (farm)
56,431,1418,DAY 27/12/2024 - moved 4 animals from property ID 431 (farm) to property ID 1418 (farm)
56,437,1069,DAY 27/12/2024 - moved 5 animals from property ID 437 (farm) to property ID 1069 (farm)
56,438,92,DAY 27/12/2024 - moved 7 animals from property ID 438 (farm) to property ID 92 (trader)
56,452,1701,DAY 27/12/2024 - moved 10 animals from property ID 452 (farm) to property ID 1701 (farm)
56,507,92,DAY 27/12/2024 - moved 7 animals from property ID 507 (farm) to property ID 92 (trader)
56,542,377,DAY 27/12/2024 - moved 2 animals from property ID 542 (farm) to property ID 377 (farm)
56,553,1012,DAY 27/12/2024 - moved 18 animals from property ID 553 (farm) to property ID 1012 (farm)
56,556,159,DAY 27/12/2024 - moved 6 animals from property ID 556 (farm) to property ID 159 (farm)
56,574,165,DAY 27/12/2024 - moved 12 animals from property ID 574 (farm) to property ID 165 (farm)
56,578,1479,DAY 27/12/2024 - moved 7 animals from property ID 578 (farm) to property ID 1479 (trader)
56,581,1468,DAY 27/12/2024 - moved 3 animals from property ID 581 (farm) to property ID 1468 (farm)
56,639,866,DAY 27/12/2024 - moved 85 animals from property ID 639 (farm) to property ID 866 (feedlot)
56,676,1823,DAY 27/12/2024 - moved 3 animals from property ID 676 (farm) to property ID 1823 (trader)
56,678,11,DAY 27/12/2024 - moved 57 animals from property ID 678 (farm) to property ID 11 (farm)
56,682,409,DAY 27/12/2024 - moved 23 animals from property ID 682 (farm) to property ID 409 (farm)
56,683,867,DAY 27/12/2024 - moved 2 animals from property ID 683 (farm) to property ID 867 (feedlot)
56,696,656,DAY 27/12/2024 - moved 13 animals from property ID 696 (farm) to property ID 656 (farm)
56,700,1384,DAY 27/12/2024 - moved 30 animals from property ID 700 (trader) to property ID 1384 (farm)
56,712,1479,DAY 27/12/2024 - moved 6 animals from property ID 712 (farm) to property ID 1479 (trader)
56,723,1177,DAY 27/12/2024 - moved 3 animals from property ID 723 (farm) to property ID 1177 (farm)
56,727,1479,DAY 27/12/2024 - moved 20 animals from property ID 727 (farm) to property ID 1479 (trader)
56,773,92,DAY 27/12/2024 - moved 3 animals from property ID 773 (farm) to property ID 92 (trader)
56,782,1917,DAY 27/12/2024 - moved 16 animals from property ID 782 (trader) to property ID 1917 (farm)
56,782,1080,DAY 27/12/2024 - moved 16 animals from property ID 782 (trader) to property ID 1080 (farm)
56,782,1098,DAY 27/12/2024 - moved 16 animals from property ID 782 (trader) to property ID 1098 (farm)
56,788,188,DAY 27/12/2024 - moved 3 animals from property ID 788 (farm) to property ID 188 (feedlot)
56,805,385,DAY 27/12/2024 - moved 5 animals from property ID 805 (farm) to property ID 385 (farm)
56,810,1273,DAY 27/12/2024 - moved 6 animals from property ID 810 (farm) to property ID 1273 (trader)
56,813,359,DAY 27/12/2024 - moved 3 animals from property ID 813 (farm) to property ID 359 (farm)
56,821,1241,DAY 27/12/2024 - moved 2 animals from property ID 821 (farm) to property ID 1241 (farm)
56,832,782,DAY 27/12/2024 - moved 15 animals from property ID 832 (farm) to property ID 782 (trader)
56,850,458,DAY 27/12/2024 - moved 18 animals from property ID 850 (farm) to property ID 458 (abbattoir)
56,853,92,DAY 27/12/2024 - moved 2 animals from property ID 853 (farm) to property ID 92 (trader)
56,854,1479,DAY 27/12/2024 - moved 7 animals from property ID 854 (farm) to property ID 1479 (trader)
56,880,1301,DAY 27/12/2024 - moved 6 animals from property ID 880 (farm) to property ID 1301 (saleyard)
56,904,1826,DAY 27/12/2024 - moved 3 animals from property ID 904 (trader) to property ID 1826 (farm)
56,904,938,DAY 27/12/2024 - moved 4 animals from property ID 904 (trader) to property ID 938 (farm)
56,904,264,DAY 27/12/2024 - moved 4 animals from property ID 904 (trader) to property ID 264 (feedlot)
56,925,700,DAY 27/12/2024 - moved 7 animals from property ID 925 (farm) to property ID 700 (trader)
56,955,448,DAY 27/12/2024 - moved 8 animals from property ID 955 (farm) to property ID 448 (farm)
56,956,524,DAY 27/12/2024 - moved 4 animals from property ID 956 (farm) to property ID 524 (feedlot)
56,971,188,DAY 27/12/2024 - moved 5 animals from property ID 971 (farm) to property ID 188 (feedlot)
56,973,782,DAY 27/12/2024 - moved 12 animals from property ID 973 (farm) to property ID 782 (trader)
56,992,1273,DAY 27/12/2024 - moved 2 animals from property ID 992 (farm) to property ID 1273 (trader)
56,1001,92,DAY 27/12/2024 - moved 9 animals from property ID 1001 (farm) to property ID 92 (trader)
56,1024,666,DAY 27/12/2024 - moved 12 animals from property ID 1024 (farm) to property ID 666 (farm)
56,1034,472,DAY 27/12/2024 - moved 4 animals from property ID 1034 (farm) to property ID 472 (farm)
56,1062,363,DAY 27/12/2024 - moved 2 animals from property ID 1062 (farm) to property ID 363 (farm)
56,1105,1301,DAY 27/12/2024 - moved 8 animals from property ID 1105 (farm) to property ID 1301 (saleyard)
56,1119,1301,DAY 27/12/2024 - moved 13 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
56,1119,415,DAY 27/12/2024 - moved 13 animals from property ID 1119 (trader) to property ID 415 (trader)
56,1149,964,DAY 27/12/2024 - moved 8 animals from property ID 1149 (farm) to property ID 964 (feedlot)
56,1169,1742,DAY 27/12/2024 - moved 4 animals from property ID 1169 (farm) to property ID 1742 (farm)
56,1179,878,DAY 27/12/2024 - moved 6 animals from property ID 1179 (farm) to property ID 878 (farm)
56,1197,92,DAY 27/12/2024 - moved 3 animals from property ID 1197 (farm) to property ID 92 (trader)
56,1202,1110,DAY 27/12/2024 - moved 5 animals from property ID 1202 (farm) to property ID 1110 (feedlot)
56,1203,758,DAY 27/12/2024 - moved 14 animals from property ID 1203 (farm) to property ID 758 (feedlot)
56,1219,867,DAY 27/12/2024 - moved 12 animals from property ID 1219 (farm) to property ID 867 (feedlot)
56,1273,1530,DAY 27/12/2024 - moved 8 animals from property ID 1273 (trader) to property ID 1530 (farm)
56,1273,435,DAY 27/12/2024 - moved 9 animals from property ID 1273 (trader) to property ID 435 (farm)
56,1273,77,DAY 27/12/2024 - moved 9 animals from property ID 1273 (trader) to property ID 77 (farm)
56,1274,964,DAY 27/12/2024 - moved 7 animals from property ID 1274 (farm) to property ID 964 (feedlot)
56,1278,1823,DAY 27/12/2024 - moved 6 animals from property ID 1278 (farm) to property ID 1823 (trader)
56,1284,1943,DAY 27/12/2024 - moved 16 animals from property ID 1284 (farm) to property ID 1943 (farm)
56,1301,1575,DAY 27/12/2024 - moved 23 animals from property ID 1301 (saleyard) to property ID 1575 (farm)
56,1301,867,DAY 27/12/2024 - moved 24 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
56,1304,1666,DAY 27/12/2024 - moved 2 animals from property ID 1304 (farm) to property ID 1666 (feedlot)
56,1313,1815,DAY 27/12/2024 - moved 17 animals from property ID 1313 (farm) to property ID 1815 (farm)
56,1314,1109,DAY 27/12/2024 - moved 5 animals from property ID 1314 (farm) to property ID 1109 (feedlot)
56,1318,1273,DAY 27/12/2024 - moved 2 animals from property ID 1318 (farm) to property ID 1273 (trader)
56,1395,867,DAY 27/12/2024 - moved 8 animals from property ID 1395 (farm) to property ID 867 (feedlot)
56,1412,1461,DAY 27/12/2024 - moved 10 animals from property ID 1412 (farm) to property ID 1461 (farm)
56,1415,77,DAY 27/12/2024 - moved 1 animals from property ID 1415 (farm) to property ID 77 (farm)
56,1421,1823,DAY 27/12/2024 - moved 6 animals from property ID 1421 (farm) to property ID 1823 (trader)
56,1427,1119,DAY 27/12/2024 - moved 2 animals from property ID 1427 (farm) to property ID 1119 (trader)
56,1441,758,DAY 27/12/2024 - moved 12 animals from property ID 1441 (farm) to property ID 758 (feedlot)
56,1479,758,DAY 27/12/2024 - moved 16 animals from property ID 1479 (trader) to property ID 758 (feedlot)
56,1479,645,DAY 27/12/2024 - moved 17 animals from property ID 1479 (trader) to property ID 645 (farm)
56,1479,69,DAY 27/12/2024 - moved 17 animals from property ID 1479 (trader) to property ID 69 (farm)
56,1498,951,DAY 27/12/2024 - moved 2 animals from property ID 1498 (farm) to property ID 951 (farm)
56,1502,1301,DAY 27/12/2024 - moved 2 animals from property ID 1502 (farm) to property ID 1301 (saleyard)
56,1512,188,DAY 27/12/2024 - moved 2 animals from property ID 1512 (farm) to property ID 188 (feedlot)
56,1522,1476,DAY 27/12/2024 - moved 4 animals from property ID 1522 (farm) to property ID 1476 (farm)
56,1532,189,DAY 27/12/2024 - moved 1 animals from property ID 1532 (farm) to property ID 189 (saleyard)
56,1533,1273,DAY 27/12/2024 - moved 2 animals from property ID 1533 (farm) to property ID 1273 (trader)
56,1568,524,DAY 27/12/2024 - moved 2 animals from property ID 1568 (farm) to property ID 524 (feedlot)
56,1574,867,DAY 27/12/2024 - moved 7 animals from property ID 1574 (farm) to property ID 867 (feedlot)
56,1590,19,DAY 27/12/2024 - moved 6 animals from property ID 1590 (farm) to property ID 19 (farm)
56,1593,866,DAY 27/12/2024 - moved 8 animals from property ID 1593 (farm) to property ID 866 (feedlot)
56,1600,991,DAY 27/12/2024 - moved 26 animals from property ID 1600 (farm) to property ID 991 (farm)
56,1608,1301,DAY 27/12/2024 - moved 1 animals from property ID 1608 (farm) to property ID 1301 (saleyard)
56,1615,758,DAY 27/12/2024 - moved 5 animals from property ID 1615 (farm) to property ID 758 (feedlot)
56,1620,1301,DAY 27/12/2024 - moved 2 animals from property ID 1620 (farm) to property ID 1301 (saleyard)
56,1622,935,DAY 27/12/2024 - moved 5 animals from property ID 1622 (farm) to property ID 935 (farm)
56,1624,1044,DAY 27/12/2024 - moved 46 animals from property ID 1624 (farm) to property ID 1044 (farm)
56,1626,782,DAY 27/12/2024 - moved 13 animals from property ID 1626 (farm) to property ID 782 (trader)
56,1652,1273,DAY 27/12/2024 - moved 4 animals from property ID 1652 (farm) to property ID 1273 (trader)
56,1664,964,DAY 27/12/2024 - moved 6 animals from property ID 1664 (farm) to property ID 964 (feedlot)
56,1695,1273,DAY 27/12/2024 - moved 7 animals from property ID 1695 (farm) to property ID 1273 (trader)
56,1719,1586,DAY 27/12/2024 - moved 4 animals from property ID 1719 (farm) to property ID 1586 (farm)
56,1736,1691,DAY 27/12/2024 - moved 9 animals from property ID 1736 (farm) to property ID 1691 (farm)
56,1767,1119,DAY 27/12/2024 - moved 5 animals from property ID 1767 (farm) to property ID 1119 (trader)
56,1787,996,DAY 27/12/2024 - moved 12 animals from property ID 1787 (farm) to property ID 996 (farm)
56,1819,700,DAY 27/12/2024 - moved 2 animals from property ID 1819 (farm) to property ID 700 (trader)
56,1823,1301,DAY 27/12/2024 - moved 14 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
56,1823,867,DAY 27/12/2024 - moved 15 animals from property ID 1823 (trader) to property ID 867 (feedlot)
56,1823,1105,DAY 27/12/2024 - moved 15 animals from property ID 1823 (trader) to property ID 1105 (farm)
56,1861,1622,DAY 27/12/2024 - moved 3 animals from property ID 1861 (farm) to property ID 1622 (farm)
56,1864,866,DAY 27/12/2024 - moved 2 animals from property ID 1864 (farm) to property ID 866 (feedlot)
56,1867,782,DAY 27/12/2024 - moved 5 animals from property ID 1867 (farm) to property ID 782 (trader)
56,1893,1990,DAY 27/12/2024 - moved 4 animals from property ID 1893 (farm) to property ID 1990 (farm)
56,1918,1387,DAY 27/12/2024 - moved 18 animals from property ID 1918 (farm) to property ID 1387 (farm)
56,1922,1438,DAY 27/12/2024 - moved 4 animals from property ID 1922 (farm) to property ID 1438 (farm)
56,1927,92,DAY 27/12/2024 - moved 6 animals from property ID 1927 (farm) to property ID 92 (trader)
56,1933,1022,DAY 27/12/2024 - moved 18 animals from property ID 1933 (farm) to property ID 1022 (farm)
56,1936,1843,DAY 27/12/2024 - moved 3 animals from property ID 1936 (farm) to property ID 1843 (farm)
56,1948,973,DAY 27/12/2024 - moved 15 animals from property ID 1948 (farm) to property ID 973 (farm)
56,1949,1044,DAY 27/12/2024 - moved 12 animals from property ID 1949 (farm) to property ID 1044 (farm)
56,1953,524,DAY 27/12/2024 - moved 5 animals from property ID 1953 (farm) to property ID 524 (feedlot)
56,1989,1301,DAY 27/12/2024 - moved 1 animals from property ID 1989 (farm) to property ID 1301 (saleyard)
56,1998,189,DAY 27/12/2024 - moved 8 animals from property ID 1998 (farm) to property ID 189 (saleyard)
