time,moving from index,moving to index,report
57,58,1301,DAY 28/12/2024 - moved 3 animals from property ID 58 (farm) to property ID 1301 (saleyard)
57,77,904,DAY 28/12/2024 - moved 8 animals from property ID 77 (farm) to property ID 904 (trader)
57,80,264,DAY 28/12/2024 - moved 1 animals from property ID 80 (farm) to property ID 264 (feedlot)
57,92,866,DAY 28/12/2024 - moved 38 animals from property ID 92 (trader) to property ID 866 (feedlot)
57,105,240,DAY 28/12/2024 - moved 12 animals from property ID 105 (farm) to property ID 240 (farm)
57,125,1273,DAY 28/12/2024 - moved 7 animals from property ID 125 (farm) to property ID 1273 (trader)
57,126,1479,DAY 28/12/2024 - moved 3 animals from property ID 126 (farm) to property ID 1479 (trader)
57,130,1823,DAY 28/12/2024 - moved 6 animals from property ID 130 (farm) to property ID 1823 (trader)
57,134,1109,DAY 28/12/2024 - moved 10 animals from property ID 134 (farm) to property ID 1109 (feedlot)
57,179,204,DAY 28/12/2024 - moved 5 animals from property ID 179 (farm) to property ID 204 (farm)
57,189,615,DAY 28/12/2024 - moved 7 animals from property ID 189 (saleyard) to property ID 615 (farm)
57,189,59,DAY 28/12/2024 - moved 7 animals from property ID 189 (saleyard) to property ID 59 (farm)
57,189,964,DAY 28/12/2024 - moved 7 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
57,189,1076,DAY 28/12/2024 - moved 7 animals from property ID 189 (saleyard) to property ID 1076 (farm)
57,189,836,DAY 28/12/2024 - moved 7 animals from property ID 189 (saleyard) to property ID 836 (farm)
57,189,453,DAY 28/12/2024 - moved 7 animals from property ID 189 (saleyard) to property ID 453 (farm)
57,200,866,DAY 28/12/2024 - moved 8 animals from property ID 200 (farm) to property ID 866 (feedlot)
57,225,673,DAY 28/12/2024 - moved 5 animals from property ID 225 (farm) to property ID 673 (farm)
57,249,1598,DAY 28/12/2024 - moved 21 animals from property ID 249 (farm) to property ID 1598 (farm)
57,266,1479,DAY 28/12/2024 - moved 3 animals from property ID 266 (farm) to property ID 1479 (trader)
57,276,1301,DAY 28/12/2024 - moved 3 animals from property ID 276 (farm) to property ID 1301 (saleyard)
57,301,1743,DAY 28/12/2024 - moved 4 animals from property ID 301 (farm) to property ID 1743 (farm)
57,321,1109,DAY 28/12/2024 - moved 3 animals from property ID 321 (farm) to property ID 1109 (feedlot)
57,347,467,DAY 28/12/2024 - moved 2 animals from property ID 347 (farm) to property ID 467 (farm)
57,357,1109,DAY 28/12/2024 - moved 1 animals from property ID 357 (farm) to property ID 1109 (feedlot)
57,365,782,DAY 28/12/2024 - moved 7 animals from property ID 365 (farm) to property ID 782 (trader)
57,379,399,DAY 28/12/2024 - moved 5 animals from property ID 379 (farm) to property ID 399 (farm)
57,399,1080,DAY 28/12/2024 - moved 17 animals from property ID 399 (farm) to property ID 1080 (farm)
57,412,1948,DAY 28/12/2024 - moved 8 animals from property ID 412 (farm) to property ID 1948 (farm)
57,441,1301,DAY 28/12/2024 - moved 7 animals from property ID 441 (farm) to property ID 1301 (saleyard)
57,457,1823,DAY 28/12/2024 - moved 4 animals from property ID 457 (farm) to property ID 1823 (trader)
57,471,1273,DAY 28/12/2024 - moved 10 animals from property ID 471 (farm) to property ID 1273 (trader)
57,477,986,DAY 28/12/2024 - moved 6 animals from property ID 477 (farm) to property ID 986 (farm)
57,478,904,DAY 28/12/2024 - moved 5 animals from property ID 478 (farm) to property ID 904 (trader)
57,480,964,DAY 28/12/2024 - moved 20 animals from property ID 480 (farm) to property ID 964 (feedlot)
57,506,264,DAY 28/12/2024 - moved 1 animals from property ID 506 (farm) to property ID 264 (feedlot)
57,523,92,DAY 28/12/2024 - moved 13 animals from property ID 523 (farm) to property ID 92 (trader)
57,530,933,DAY 28/12/2024 - moved 5 animals from property ID 530 (farm) to property ID 933 (farm)
57,532,1119,DAY 28/12/2024 - moved 15 animals from property ID 532 (farm) to property ID 1119 (trader)
57,533,999,DAY 28/12/2024 - moved 4 animals from property ID 533 (farm) to property ID 999 (farm)
57,536,782,DAY 28/12/2024 - moved 27 animals from property ID 536 (farm) to property ID 782 (trader)
57,540,188,DAY 28/12/2024 - moved 8 animals from property ID 540 (farm) to property ID 188 (feedlot)
57,548,1479,DAY 28/12/2024 - moved 13 animals from property ID 548 (farm) to property ID 1479 (trader)
57,552,1057,DAY 28/12/2024 - moved 1 animals from property ID 552 (farm) to property ID 1057 (farm)
57,554,1464,DAY 28/12/2024 - moved 7 animals from property ID 554 (farm) to property ID 1464 (farm)
57,566,1312,DAY 28/12/2024 - moved 2 animals from property ID 566 (farm) to property ID 1312 (farm)
57,567,867,DAY 28/12/2024 - moved 4 animals from property ID 567 (farm) to property ID 867 (feedlot)
57,576,173,DAY 28/12/2024 - moved 2 animals from property ID 576 (farm) to property ID 173 (farm)
57,586,1301,DAY 28/12/2024 - moved 4 animals from property ID 586 (farm) to property ID 1301 (saleyard)
57,594,1301,DAY 28/12/2024 - moved 11 animals from property ID 594 (farm) to property ID 1301 (saleyard)
57,626,545,DAY 28/12/2024 - moved 27 animals from property ID 626 (farm) to property ID 545 (farm)
57,627,1666,DAY 28/12/2024 - moved 7 animals from property ID 627 (farm) to property ID 1666 (feedlot)
57,634,700,DAY 28/12/2024 - moved 4 animals from property ID 634 (farm) to property ID 700 (trader)
57,646,791,DAY 28/12/2024 - moved 11 animals from property ID 646 (farm) to property ID 791 (farm)
57,648,1092,DAY 28/12/2024 - moved 4 animals from property ID 648 (farm) to property ID 1092 (farm)
57,654,1479,DAY 28/12/2024 - moved 9 animals from property ID 654 (farm) to property ID 1479 (trader)
57,660,782,DAY 28/12/2024 - moved 12 animals from property ID 660 (farm) to property ID 782 (trader)
57,666,458,DAY 28/12/2024 - moved 27 animals from property ID 666 (farm) to property ID 458 (abbattoir)
57,700,524,DAY 28/12/2024 - moved 9 animals from property ID 700 (trader) to property ID 524 (feedlot)
57,700,938,DAY 28/12/2024 - moved 9 animals from property ID 700 (trader) to property ID 938 (farm)
57,700,1110,DAY 28/12/2024 - moved 9 animals from property ID 700 (trader) to property ID 1110 (feedlot)
57,708,524,DAY 28/12/2024 - moved 18 animals from property ID 708 (farm) to property ID 524 (feedlot)
57,731,964,DAY 28/12/2024 - moved 9 animals from property ID 731 (farm) to property ID 964 (feedlot)
57,782,458,DAY 28/12/2024 - moved 24 animals from property ID 782 (trader) to property ID 458 (abbattoir)
57,782,666,DAY 28/12/2024 - moved 24 animals from property ID 782 (trader) to property ID 666 (farm)
57,790,1109,DAY 28/12/2024 - moved 3 animals from property ID 790 (farm) to property ID 1109 (feedlot)
57,802,505,DAY 28/12/2024 - moved 3 animals from property ID 802 (farm) to property ID 505 (farm)
57,808,374,DAY 28/12/2024 - moved 4 animals from property ID 808 (farm) to property ID 374 (farm)
57,834,1301,DAY 28/12/2024 - moved 4 animals from property ID 834 (farm) to property ID 1301 (saleyard)
57,838,576,DAY 28/12/2024 - moved 7 animals from property ID 838 (farm) to property ID 576 (farm)
57,842,1911,DAY 28/12/2024 - moved 4 animals from property ID 842 (farm) to property ID 1911 (farm)
57,843,1209,DAY 28/12/2024 - moved 4 animals from property ID 843 (farm) to property ID 1209 (farm)
57,891,1472,DAY 28/12/2024 - moved 9 animals from property ID 891 (farm) to property ID 1472 (farm)
57,904,700,DAY 28/12/2024 - moved 9 animals from property ID 904 (trader) to property ID 700 (trader)
57,916,1273,DAY 28/12/2024 - moved 3 animals from property ID 916 (farm) to property ID 1273 (trader)
57,924,194,DAY 28/12/2024 - moved 10 animals from property ID 924 (farm) to property ID 194 (farm)
57,933,1110,DAY 28/12/2024 - moved 7 animals from property ID 933 (farm) to property ID 1110 (feedlot)
57,941,593,DAY 28/12/2024 - moved 1 animals from property ID 941 (farm) to property ID 593 (farm)
57,942,1301,DAY 28/12/2024 - moved 3 animals from property ID 942 (farm) to property ID 1301 (saleyard)
57,960,788,DAY 28/12/2024 - moved 9 animals from property ID 960 (farm) to property ID 788 (farm)
57,978,113,DAY 28/12/2024 - moved 3 animals from property ID 978 (farm) to property ID 113 (farm)
57,981,188,DAY 28/12/2024 - moved 9 animals from property ID 981 (farm) to property ID 188 (feedlot)
57,986,1795,DAY 28/12/2024 - moved 3 animals from property ID 986 (farm) to property ID 1795 (farm)
57,989,758,DAY 28/12/2024 - moved 13 animals from property ID 989 (farm) to property ID 758 (feedlot)
57,996,1479,DAY 28/12/2024 - moved 5 animals from property ID 996 (farm) to property ID 1479 (trader)
57,997,964,DAY 28/12/2024 - moved 2 animals from property ID 997 (farm) to property ID 964 (feedlot)
57,1018,1548,DAY 28/12/2024 - moved 1 animals from property ID 1018 (farm) to property ID 1548 (farm)
57,1021,1956,DAY 28/12/2024 - moved 1 animals from property ID 1021 (farm) to property ID 1956 (farm)
57,1030,1497,DAY 28/12/2024 - moved 1 animals from property ID 1030 (farm) to property ID 1497 (farm)
57,1031,92,DAY 28/12/2024 - moved 10 animals from property ID 1031 (farm) to property ID 92 (trader)
57,1088,1881,DAY 28/12/2024 - moved 3 animals from property ID 1088 (farm) to property ID 1881 (farm)
57,1114,189,DAY 28/12/2024 - moved 7 animals from property ID 1114 (farm) to property ID 189 (saleyard)
57,1119,321,DAY 28/12/2024 - moved 11 animals from property ID 1119 (trader) to property ID 321 (farm)
57,1119,867,DAY 28/12/2024 - moved 12 animals from property ID 1119 (trader) to property ID 867 (feedlot)
57,1134,1044,DAY 28/12/2024 - moved 10 animals from property ID 1134 (farm) to property ID 1044 (farm)
57,1139,81,DAY 28/12/2024 - moved 17 animals from property ID 1139 (farm) to property ID 81 (farm)
57,1165,238,DAY 28/12/2024 - moved 15 animals from property ID 1165 (farm) to property ID 238 (farm)
57,1180,415,DAY 28/12/2024 - moved 3 animals from property ID 1180 (farm) to property ID 415 (trader)
57,1185,866,DAY 28/12/2024 - moved 8 animals from property ID 1185 (farm) to property ID 866 (feedlot)
57,1214,866,DAY 28/12/2024 - moved 8 animals from property ID 1214 (farm) to property ID 866 (feedlot)
57,1223,1666,DAY 28/12/2024 - moved 5 animals from property ID 1223 (farm) to property ID 1666 (feedlot)
57,1235,57,DAY 28/12/2024 - moved 5 animals from property ID 1235 (farm) to property ID 57 (farm)
57,1273,1122,DAY 28/12/2024 - moved 27 animals from property ID 1273 (trader) to property ID 1122 (farm)
57,1282,1625,DAY 28/12/2024 - moved 5 animals from property ID 1282 (farm) to property ID 1625 (farm)
57,1306,797,DAY 28/12/2024 - moved 10 animals from property ID 1306 (farm) to property ID 797 (farm)
57,1311,782,DAY 28/12/2024 - moved 33 animals from property ID 1311 (farm) to property ID 782 (trader)
57,1326,866,DAY 28/12/2024 - moved 2 animals from property ID 1326 (farm) to property ID 866 (feedlot)
57,1336,700,DAY 28/12/2024 - moved 12 animals from property ID 1336 (farm) to property ID 700 (trader)
57,1352,1823,DAY 28/12/2024 - moved 34 animals from property ID 1352 (farm) to property ID 1823 (trader)
57,1362,867,DAY 28/12/2024 - moved 6 animals from property ID 1362 (farm) to property ID 867 (feedlot)
57,1397,1301,DAY 28/12/2024 - moved 4 animals from property ID 1397 (farm) to property ID 1301 (saleyard)
57,1454,1949,DAY 28/12/2024 - moved 29 animals from property ID 1454 (farm) to property ID 1949 (farm)
57,1459,451,DAY 28/12/2024 - moved 5 animals from property ID 1459 (farm) to property ID 451 (farm)
57,1471,61,DAY 28/12/2024 - moved 3 animals from property ID 1471 (farm) to property ID 61 (farm)
57,1510,1823,DAY 28/12/2024 - moved 15 animals from property ID 1510 (farm) to property ID 1823 (trader)
57,1518,860,DAY 28/12/2024 - moved 8 animals from property ID 1518 (farm) to property ID 860 (farm)
57,1529,188,DAY 28/12/2024 - moved 5 animals from property ID 1529 (farm) to property ID 188 (feedlot)
57,1545,838,DAY 28/12/2024 - moved 3 animals from property ID 1545 (farm) to property ID 838 (farm)
57,1546,1109,DAY 28/12/2024 - moved 6 animals from property ID 1546 (farm) to property ID 1109 (feedlot)
57,1609,904,DAY 28/12/2024 - moved 14 animals from property ID 1609 (farm) to property ID 904 (trader)
57,1628,1547,DAY 28/12/2024 - moved 2 animals from property ID 1628 (farm) to property ID 1547 (farm)
57,1642,866,DAY 28/12/2024 - moved 2 animals from property ID 1642 (farm) to property ID 866 (feedlot)
57,1647,901,DAY 28/12/2024 - moved 23 animals from property ID 1647 (farm) to property ID 901 (farm)
57,1733,723,DAY 28/12/2024 - moved 5 animals from property ID 1733 (farm) to property ID 723 (farm)
57,1738,1907,DAY 28/12/2024 - moved 8 animals from property ID 1738 (farm) to property ID 1907 (feedlot)
57,1741,1119,DAY 28/12/2024 - moved 3 animals from property ID 1741 (farm) to property ID 1119 (trader)
57,1746,1479,DAY 28/12/2024 - moved 14 animals from property ID 1746 (farm) to property ID 1479 (trader)
57,1747,1660,DAY 28/12/2024 - moved 9 animals from property ID 1747 (farm) to property ID 1660 (farm)
57,1751,125,DAY 28/12/2024 - moved 1 animals from property ID 1751 (farm) to property ID 125 (farm)
57,1771,1110,DAY 28/12/2024 - moved 7 animals from property ID 1771 (farm) to property ID 1110 (feedlot)
57,1776,1823,DAY 28/12/2024 - moved 18 animals from property ID 1776 (farm) to property ID 1823 (trader)
57,1778,700,DAY 28/12/2024 - moved 2 animals from property ID 1778 (farm) to property ID 700 (trader)
57,1781,700,DAY 28/12/2024 - moved 7 animals from property ID 1781 (farm) to property ID 700 (trader)
57,1782,1073,DAY 28/12/2024 - moved 6 animals from property ID 1782 (farm) to property ID 1073 (farm)
57,1803,1907,DAY 28/12/2024 - moved 21 animals from property ID 1803 (farm) to property ID 1907 (feedlot)
57,1823,692,DAY 28/12/2024 - moved 14 animals from property ID 1823 (trader) to property ID 692 (farm)
57,1823,867,DAY 28/12/2024 - moved 13 animals from property ID 1823 (trader) to property ID 867 (feedlot)
57,1823,867,DAY 28/12/2024 - moved 13 animals from property ID 1823 (trader) to property ID 867 (feedlot)
57,1839,1031,DAY 28/12/2024 - moved 13 animals from property ID 1839 (farm) to property ID 1031 (farm)
57,1913,1836,DAY 28/12/2024 - moved 2 animals from property ID 1913 (farm) to property ID 1836 (farm)
57,1917,782,DAY 28/12/2024 - moved 4 animals from property ID 1917 (farm) to property ID 782 (trader)
57,1931,918,DAY 28/12/2024 - moved 10 animals from property ID 1931 (farm) to property ID 918 (farm)
57,1940,1273,DAY 28/12/2024 - moved 4 animals from property ID 1940 (farm) to property ID 1273 (trader)
57,1963,302,DAY 28/12/2024 - moved 2 animals from property ID 1963 (farm) to property ID 302 (farm)
58,0,1013,DAY 29/12/2024 - moved 26 animals from property ID 0 (farm) to property ID 1013 (farm)
58,14,867,DAY 29/12/2024 - moved 9 animals from property ID 14 (farm) to property ID 867 (feedlot)
58,25,1722,DAY 29/12/2024 - moved 15 animals from property ID 25 (farm) to property ID 1722 (farm)
58,62,1301,DAY 29/12/2024 - moved 7 animals from property ID 62 (farm) to property ID 1301 (saleyard)
58,79,1024,DAY 29/12/2024 - moved 10 animals from property ID 79 (farm) to property ID 1024 (farm)
58,92,1139,DAY 29/12/2024 - moved 17 animals from property ID 92 (trader) to property ID 1139 (farm)
58,92,190,DAY 29/12/2024 - moved 18 animals from property ID 92 (trader) to property ID 190 (farm)
58,94,524,DAY 29/12/2024 - moved 6 animals from property ID 94 (farm) to property ID 524 (feedlot)
58,109,1389,DAY 29/12/2024 - moved 10 animals from property ID 109 (farm) to property ID 1389 (farm)
58,114,1137,DAY 29/12/2024 - moved 6 animals from property ID 114 (farm) to property ID 1137 (farm)
58,116,1119,DAY 29/12/2024 - moved 4 animals from property ID 116 (farm) to property ID 1119 (trader)
58,132,188,DAY 29/12/2024 - moved 4 animals from property ID 132 (farm) to property ID 188 (feedlot)
58,143,1958,DAY 29/12/2024 - moved 1 animals from property ID 143 (farm) to property ID 1958 (farm)
58,149,1541,DAY 29/12/2024 - moved 3 animals from property ID 149 (farm) to property ID 1541 (farm)
58,178,1273,DAY 29/12/2024 - moved 7 animals from property ID 178 (farm) to property ID 1273 (trader)
58,189,925,DAY 29/12/2024 - moved 17 animals from property ID 189 (saleyard) to property ID 925 (farm)
58,189,1805,DAY 29/12/2024 - moved 18 animals from property ID 189 (saleyard) to property ID 1805 (farm)
58,207,264,DAY 29/12/2024 - moved 6 animals from property ID 207 (farm) to property ID 264 (feedlot)
58,251,702,DAY 29/12/2024 - moved 4 animals from property ID 251 (farm) to property ID 702 (farm)
58,268,1250,DAY 29/12/2024 - moved 13 animals from property ID 268 (farm) to property ID 1250 (farm)
58,306,1294,DAY 29/12/2024 - moved 2 animals from property ID 306 (farm) to property ID 1294 (farm)
58,309,397,DAY 29/12/2024 - moved 8 animals from property ID 309 (farm) to property ID 397 (farm)
58,315,1110,DAY 29/12/2024 - moved 1 animals from property ID 315 (farm) to property ID 1110 (feedlot)
58,316,653,DAY 29/12/2024 - moved 3 animals from property ID 316 (farm) to property ID 653 (farm)
58,322,192,DAY 29/12/2024 - moved 24 animals from property ID 322 (farm) to property ID 192 (farm)
58,342,1848,DAY 29/12/2024 - moved 10 animals from property ID 342 (farm) to property ID 1848 (farm)
58,345,1147,DAY 29/12/2024 - moved 3 animals from property ID 345 (farm) to property ID 1147 (farm)
58,362,357,DAY 29/12/2024 - moved 3 animals from property ID 362 (farm) to property ID 357 (farm)
58,394,1297,DAY 29/12/2024 - moved 4 animals from property ID 394 (farm) to property ID 1297 (farm)
58,397,866,DAY 29/12/2024 - moved 6 animals from property ID 397 (farm) to property ID 866 (feedlot)
58,402,866,DAY 29/12/2024 - moved 3 animals from property ID 402 (farm) to property ID 866 (feedlot)
58,403,418,DAY 29/12/2024 - moved 6 animals from property ID 403 (farm) to property ID 418 (farm)
58,407,904,DAY 29/12/2024 - moved 6 animals from property ID 407 (farm) to property ID 904 (trader)
58,415,188,DAY 29/12/2024 - moved 5 animals from property ID 415 (trader) to property ID 188 (feedlot)
58,415,43,DAY 29/12/2024 - moved 4 animals from property ID 415 (trader) to property ID 43 (farm)
58,442,867,DAY 29/12/2024 - moved 1 animals from property ID 442 (farm) to property ID 867 (feedlot)
58,445,1848,DAY 29/12/2024 - moved 7 animals from property ID 445 (farm) to property ID 1848 (farm)
58,449,1823,DAY 29/12/2024 - moved 3 animals from property ID 449 (farm) to property ID 1823 (trader)
58,483,264,DAY 29/12/2024 - moved 11 animals from property ID 483 (farm) to property ID 264 (feedlot)
58,517,1080,DAY 29/12/2024 - moved 7 animals from property ID 517 (farm) to property ID 1080 (farm)
58,577,309,DAY 29/12/2024 - moved 9 animals from property ID 577 (farm) to property ID 309 (farm)
58,597,1425,DAY 29/12/2024 - moved 5 animals from property ID 597 (farm) to property ID 1425 (farm)
58,612,1273,DAY 29/12/2024 - moved 7 animals from property ID 612 (farm) to property ID 1273 (trader)
58,616,740,DAY 29/12/2024 - moved 19 animals from property ID 616 (farm) to property ID 740 (farm)
58,658,782,DAY 29/12/2024 - moved 16 animals from property ID 658 (farm) to property ID 782 (trader)
58,700,188,DAY 29/12/2024 - moved 28 animals from property ID 700 (trader) to property ID 188 (feedlot)
58,701,1273,DAY 29/12/2024 - moved 2 animals from property ID 701 (farm) to property ID 1273 (trader)
58,736,990,DAY 29/12/2024 - moved 5 animals from property ID 736 (farm) to property ID 990 (farm)
58,742,458,DAY 29/12/2024 - moved 11 animals from property ID 742 (farm) to property ID 458 (abbattoir)
58,749,148,DAY 29/12/2024 - moved 8 animals from property ID 749 (farm) to property ID 148 (farm)
58,782,1885,DAY 29/12/2024 - moved 19 animals from property ID 782 (trader) to property ID 1885 (farm)
58,782,458,DAY 29/12/2024 - moved 18 animals from property ID 782 (trader) to property ID 458 (abbattoir)
58,782,458,DAY 29/12/2024 - moved 18 animals from property ID 782 (trader) to property ID 458 (abbattoir)
58,796,782,DAY 29/12/2024 - moved 5 animals from property ID 796 (farm) to property ID 782 (trader)
58,809,675,DAY 29/12/2024 - moved 4 animals from property ID 809 (farm) to property ID 675 (farm)
58,816,700,DAY 29/12/2024 - moved 4 animals from property ID 816 (farm) to property ID 700 (trader)
58,846,1823,DAY 29/12/2024 - moved 2 animals from property ID 846 (farm) to property ID 1823 (trader)
58,857,189,DAY 29/12/2024 - moved 2 animals from property ID 857 (farm) to property ID 189 (saleyard)
58,858,782,DAY 29/12/2024 - moved 6 animals from property ID 858 (farm) to property ID 782 (trader)
58,901,866,DAY 29/12/2024 - moved 9 animals from property ID 901 (farm) to property ID 866 (feedlot)
58,911,188,DAY 29/12/2024 - moved 7 animals from property ID 911 (farm) to property ID 188 (feedlot)
58,915,1694,DAY 29/12/2024 - moved 1 animals from property ID 915 (farm) to property ID 1694 (farm)
58,939,1109,DAY 29/12/2024 - moved 8 animals from property ID 939 (farm) to property ID 1109 (feedlot)
58,944,264,DAY 29/12/2024 - moved 3 animals from property ID 944 (farm) to property ID 264 (feedlot)
58,946,670,DAY 29/12/2024 - moved 2 animals from property ID 946 (farm) to property ID 670 (farm)
58,991,878,DAY 29/12/2024 - moved 4 animals from property ID 991 (farm) to property ID 878 (farm)
58,1049,3,DAY 29/12/2024 - moved 3 animals from property ID 1049 (farm) to property ID 3 (farm)
58,1117,440,DAY 29/12/2024 - moved 7 animals from property ID 1117 (farm) to property ID 440 (farm)
58,1118,1823,DAY 29/12/2024 - moved 1 animals from property ID 1118 (farm) to property ID 1823 (trader)
58,1119,1305,DAY 29/12/2024 - moved 22 animals from property ID 1119 (trader) to property ID 1305 (farm)
58,1121,458,DAY 29/12/2024 - moved 16 animals from property ID 1121 (farm) to property ID 458 (abbattoir)
58,1145,989,DAY 29/12/2024 - moved 9 animals from property ID 1145 (farm) to property ID 989 (farm)
58,1148,841,DAY 29/12/2024 - moved 6 animals from property ID 1148 (farm) to property ID 841 (farm)
58,1204,1903,DAY 29/12/2024 - moved 6 animals from property ID 1204 (farm) to property ID 1903 (farm)
58,1205,490,DAY 29/12/2024 - moved 2 animals from property ID 1205 (farm) to property ID 490 (farm)
58,1229,498,DAY 29/12/2024 - moved 4 animals from property ID 1229 (farm) to property ID 498 (farm)
58,1239,1301,DAY 29/12/2024 - moved 9 animals from property ID 1239 (farm) to property ID 1301 (saleyard)
58,1252,1479,DAY 29/12/2024 - moved 3 animals from property ID 1252 (farm) to property ID 1479 (trader)
58,1266,867,DAY 29/12/2024 - moved 2 animals from property ID 1266 (farm) to property ID 867 (feedlot)
58,1272,117,DAY 29/12/2024 - moved 8 animals from property ID 1272 (farm) to property ID 117 (farm)
58,1273,775,DAY 29/12/2024 - moved 13 animals from property ID 1273 (trader) to property ID 775 (farm)
58,1273,1474,DAY 29/12/2024 - moved 13 animals from property ID 1273 (trader) to property ID 1474 (farm)
58,1276,726,DAY 29/12/2024 - moved 3 animals from property ID 1276 (farm) to property ID 726 (farm)
58,1300,1907,DAY 29/12/2024 - moved 14 animals from property ID 1300 (farm) to property ID 1907 (feedlot)
58,1301,867,DAY 29/12/2024 - moved 54 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
58,1319,1632,DAY 29/12/2024 - moved 2 animals from property ID 1319 (farm) to property ID 1632 (farm)
58,1384,1814,DAY 29/12/2024 - moved 11 animals from property ID 1384 (farm) to property ID 1814 (farm)
58,1387,92,DAY 29/12/2024 - moved 10 animals from property ID 1387 (farm) to property ID 92 (trader)
58,1396,1868,DAY 29/12/2024 - moved 6 animals from property ID 1396 (farm) to property ID 1868 (farm)
58,1407,867,DAY 29/12/2024 - moved 6 animals from property ID 1407 (farm) to property ID 867 (feedlot)
58,1414,1301,DAY 29/12/2024 - moved 4 animals from property ID 1414 (farm) to property ID 1301 (saleyard)
58,1465,626,DAY 29/12/2024 - moved 4 animals from property ID 1465 (farm) to property ID 626 (farm)
58,1472,1395,DAY 29/12/2024 - moved 6 animals from property ID 1472 (farm) to property ID 1395 (farm)
58,1479,25,DAY 29/12/2024 - moved 19 animals from property ID 1479 (trader) to property ID 25 (farm)
58,1479,805,DAY 29/12/2024 - moved 19 animals from property ID 1479 (trader) to property ID 805 (farm)
58,1479,351,DAY 29/12/2024 - moved 19 animals from property ID 1479 (trader) to property ID 351 (farm)
58,1481,964,DAY 29/12/2024 - moved 4 animals from property ID 1481 (farm) to property ID 964 (feedlot)
58,1483,1488,DAY 29/12/2024 - moved 11 animals from property ID 1483 (farm) to property ID 1488 (farm)
58,1491,189,DAY 29/12/2024 - moved 7 animals from property ID 1491 (farm) to property ID 189 (saleyard)
58,1508,1090,DAY 29/12/2024 - moved 12 animals from property ID 1508 (farm) to property ID 1090 (farm)
58,1534,443,DAY 29/12/2024 - moved 5 animals from property ID 1534 (farm) to property ID 443 (farm)
58,1541,1273,DAY 29/12/2024 - moved 1 animals from property ID 1541 (farm) to property ID 1273 (trader)
58,1542,189,DAY 29/12/2024 - moved 3 animals from property ID 1542 (farm) to property ID 189 (saleyard)
58,1575,1301,DAY 29/12/2024 - moved 14 animals from property ID 1575 (farm) to property ID 1301 (saleyard)
58,1594,782,DAY 29/12/2024 - moved 8 animals from property ID 1594 (farm) to property ID 782 (trader)
58,1596,561,DAY 29/12/2024 - moved 7 animals from property ID 1596 (farm) to property ID 561 (farm)
58,1605,1706,DAY 29/12/2024 - moved 6 animals from property ID 1605 (farm) to property ID 1706 (farm)
58,1625,1428,DAY 29/12/2024 - moved 4 animals from property ID 1625 (farm) to property ID 1428 (farm)
58,1655,867,DAY 29/12/2024 - moved 2 animals from property ID 1655 (farm) to property ID 867 (feedlot)
58,1656,1273,DAY 29/12/2024 - moved 6 animals from property ID 1656 (farm) to property ID 1273 (trader)
58,1678,909,DAY 29/12/2024 - moved 11 animals from property ID 1678 (farm) to property ID 909 (farm)
58,1760,92,DAY 29/12/2024 - moved 2 animals from property ID 1760 (farm) to property ID 92 (trader)
58,1802,1695,DAY 29/12/2024 - moved 13 animals from property ID 1802 (farm) to property ID 1695 (farm)
58,1813,1666,DAY 29/12/2024 - moved 3 animals from property ID 1813 (farm) to property ID 1666 (feedlot)
58,1823,867,DAY 29/12/2024 - moved 47 animals from property ID 1823 (trader) to property ID 867 (feedlot)
58,1837,1299,DAY 29/12/2024 - moved 7 animals from property ID 1837 (farm) to property ID 1299 (farm)
58,1894,700,DAY 29/12/2024 - moved 5 animals from property ID 1894 (farm) to property ID 700 (trader)
