time,moving from index,moving to index,report
58,1908,904,DAY 29/12/2024 - moved 5 animals from property ID 1908 (farm) to property ID 904 (trader)
58,1911,148,DAY 29/12/2024 - moved 13 animals from property ID 1911 (farm) to property ID 148 (farm)
58,1937,27,DAY 29/12/2024 - moved 3 animals from property ID 1937 (farm) to property ID 27 (farm)
58,1964,560,DAY 29/12/2024 - moved 5 animals from property ID 1964 (farm) to property ID 560 (farm)
58,1977,644,DAY 29/12/2024 - moved 14 animals from property ID 1977 (farm) to property ID 644 (farm)
58,1999,92,DAY 29/12/2024 - moved 34 animals from property ID 1999 (farm) to property ID 92 (trader)
59,2,1389,DAY 30/12/2024 - moved 3 animals from property ID 2 (farm) to property ID 1389 (farm)
59,4,1704,DAY 30/12/2024 - moved 15 animals from property ID 4 (farm) to property ID 1704 (farm)
59,13,189,DAY 30/12/2024 - moved 11 animals from property ID 13 (farm) to property ID 189 (saleyard)
59,17,1907,DAY 30/12/2024 - moved 7 animals from property ID 17 (farm) to property ID 1907 (feedlot)
59,26,1935,DAY 30/12/2024 - moved 6 animals from property ID 26 (farm) to property ID 1935 (farm)
59,32,1052,DAY 30/12/2024 - moved 1 animals from property ID 32 (farm) to property ID 1052 (farm)
59,42,458,DAY 30/12/2024 - moved 39 animals from property ID 42 (farm) to property ID 458 (abbattoir)
59,45,492,DAY 30/12/2024 - moved 4 animals from property ID 45 (farm) to property ID 492 (farm)
59,83,317,DAY 30/12/2024 - moved 12 animals from property ID 83 (farm) to property ID 317 (farm)
59,84,415,DAY 30/12/2024 - moved 3 animals from property ID 84 (farm) to property ID 415 (trader)
59,92,866,DAY 30/12/2024 - moved 37 animals from property ID 92 (trader) to property ID 866 (feedlot)
59,146,1119,DAY 30/12/2024 - moved 5 animals from property ID 146 (farm) to property ID 1119 (trader)
59,158,681,DAY 30/12/2024 - moved 32 animals from property ID 158 (farm) to property ID 681 (farm)
59,161,1273,DAY 30/12/2024 - moved 6 animals from property ID 161 (farm) to property ID 1273 (trader)
59,186,866,DAY 30/12/2024 - moved 9 animals from property ID 186 (farm) to property ID 866 (feedlot)
59,190,388,DAY 30/12/2024 - moved 4 animals from property ID 190 (farm) to property ID 388 (farm)
59,191,92,DAY 30/12/2024 - moved 5 animals from property ID 191 (farm) to property ID 92 (trader)
59,235,1273,DAY 30/12/2024 - moved 1 animals from property ID 235 (farm) to property ID 1273 (trader)
59,284,1110,DAY 30/12/2024 - moved 2 animals from property ID 284 (farm) to property ID 1110 (feedlot)
59,287,554,DAY 30/12/2024 - moved 2 animals from property ID 287 (farm) to property ID 554 (farm)
59,358,148,DAY 30/12/2024 - moved 13 animals from property ID 358 (farm) to property ID 148 (farm)
59,361,782,DAY 30/12/2024 - moved 7 animals from property ID 361 (farm) to property ID 782 (trader)
59,408,1479,DAY 30/12/2024 - moved 22 animals from property ID 408 (farm) to property ID 1479 (trader)
59,409,1310,DAY 30/12/2024 - moved 37 animals from property ID 409 (farm) to property ID 1310 (farm)
59,415,1119,DAY 30/12/2024 - moved 7 animals from property ID 415 (trader) to property ID 1119 (trader)
59,440,1852,DAY 30/12/2024 - moved 10 animals from property ID 440 (farm) to property ID 1852 (farm)
59,451,1479,DAY 30/12/2024 - moved 8 animals from property ID 451 (farm) to property ID 1479 (trader)
59,456,1895,DAY 30/12/2024 - moved 6 animals from property ID 456 (farm) to property ID 1895 (farm)
59,474,1180,DAY 30/12/2024 - moved 2 animals from property ID 474 (farm) to property ID 1180 (farm)
59,482,92,DAY 30/12/2024 - moved 12 animals from property ID 482 (farm) to property ID 92 (trader)
59,511,189,DAY 30/12/2024 - moved 3 animals from property ID 511 (farm) to property ID 189 (saleyard)
59,526,1261,DAY 30/12/2024 - moved 7 animals from property ID 526 (farm) to property ID 1261 (farm)
59,541,1273,DAY 30/12/2024 - moved 2 animals from property ID 541 (farm) to property ID 1273 (trader)
59,549,866,DAY 30/12/2024 - moved 8 animals from property ID 549 (farm) to property ID 866 (feedlot)
59,585,782,DAY 30/12/2024 - moved 7 animals from property ID 585 (farm) to property ID 782 (trader)
59,590,779,DAY 30/12/2024 - moved 4 animals from property ID 590 (farm) to property ID 779 (farm)
59,592,782,DAY 30/12/2024 - moved 10 animals from property ID 592 (farm) to property ID 782 (trader)
59,640,1678,DAY 30/12/2024 - moved 1 animals from property ID 640 (farm) to property ID 1678 (farm)
59,651,1301,DAY 30/12/2024 - moved 3 animals from property ID 651 (farm) to property ID 1301 (saleyard)
59,653,92,DAY 30/12/2024 - moved 7 animals from property ID 653 (farm) to property ID 92 (trader)
59,664,1726,DAY 30/12/2024 - moved 19 animals from property ID 664 (farm) to property ID 1726 (farm)
59,675,758,DAY 30/12/2024 - moved 10 animals from property ID 675 (farm) to property ID 758 (feedlot)
59,685,415,DAY 30/12/2024 - moved 4 animals from property ID 685 (farm) to property ID 415 (trader)
59,714,113,DAY 30/12/2024 - moved 4 animals from property ID 714 (farm) to property ID 113 (farm)
59,745,1077,DAY 30/12/2024 - moved 8 animals from property ID 745 (farm) to property ID 1077 (farm)
59,754,502,DAY 30/12/2024 - moved 23 animals from property ID 754 (farm) to property ID 502 (farm)
59,762,1479,DAY 30/12/2024 - moved 20 animals from property ID 762 (farm) to property ID 1479 (trader)
59,782,1181,DAY 30/12/2024 - moved 51 animals from property ID 782 (trader) to property ID 1181 (farm)
59,784,1666,DAY 30/12/2024 - moved 5 animals from property ID 784 (farm) to property ID 1666 (feedlot)
59,789,999,DAY 30/12/2024 - moved 8 animals from property ID 789 (farm) to property ID 999 (farm)
59,794,92,DAY 30/12/2024 - moved 6 animals from property ID 794 (farm) to property ID 92 (trader)
59,825,648,DAY 30/12/2024 - moved 3 animals from property ID 825 (farm) to property ID 648 (farm)
59,830,524,DAY 30/12/2024 - moved 10 animals from property ID 830 (farm) to property ID 524 (feedlot)
59,837,1778,DAY 30/12/2024 - moved 6 animals from property ID 837 (farm) to property ID 1778 (farm)
59,878,263,DAY 30/12/2024 - moved 11 animals from property ID 878 (farm) to property ID 263 (farm)
59,896,866,DAY 30/12/2024 - moved 2 animals from property ID 896 (farm) to property ID 866 (feedlot)
59,898,188,DAY 30/12/2024 - moved 6 animals from property ID 898 (farm) to property ID 188 (feedlot)
59,904,7,DAY 30/12/2024 - moved 4 animals from property ID 904 (trader) to property ID 7 (farm)
59,904,264,DAY 30/12/2024 - moved 5 animals from property ID 904 (trader) to property ID 264 (feedlot)
59,904,876,DAY 30/12/2024 - moved 5 animals from property ID 904 (trader) to property ID 876 (farm)
59,907,92,DAY 30/12/2024 - moved 1 animals from property ID 907 (farm) to property ID 92 (trader)
59,917,700,DAY 30/12/2024 - moved 5 animals from property ID 917 (farm) to property ID 700 (trader)
59,927,1109,DAY 30/12/2024 - moved 3 animals from property ID 927 (farm) to property ID 1109 (feedlot)
59,929,524,DAY 30/12/2024 - moved 14 animals from property ID 929 (farm) to property ID 524 (feedlot)
59,932,1547,DAY 30/12/2024 - moved 14 animals from property ID 932 (farm) to property ID 1547 (farm)
59,999,1750,DAY 30/12/2024 - moved 11 animals from property ID 999 (farm) to property ID 1750 (farm)
59,1008,1145,DAY 30/12/2024 - moved 10 animals from property ID 1008 (farm) to property ID 1145 (farm)
59,1042,81,DAY 30/12/2024 - moved 5 animals from property ID 1042 (farm) to property ID 81 (farm)
59,1048,532,DAY 30/12/2024 - moved 3 animals from property ID 1048 (farm) to property ID 532 (farm)
59,1098,458,DAY 30/12/2024 - moved 8 animals from property ID 1098 (farm) to property ID 458 (abbattoir)
59,1113,1301,DAY 30/12/2024 - moved 3 animals from property ID 1113 (farm) to property ID 1301 (saleyard)
59,1119,1301,DAY 30/12/2024 - moved 9 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
59,1119,960,DAY 30/12/2024 - moved 9 animals from property ID 1119 (trader) to property ID 960 (farm)
59,1127,1301,DAY 30/12/2024 - moved 1 animals from property ID 1127 (farm) to property ID 1301 (saleyard)
59,1129,1823,DAY 30/12/2024 - moved 2 animals from property ID 1129 (farm) to property ID 1823 (trader)
59,1167,904,DAY 30/12/2024 - moved 1 animals from property ID 1167 (farm) to property ID 904 (trader)
59,1177,867,DAY 30/12/2024 - moved 4 animals from property ID 1177 (farm) to property ID 867 (feedlot)
59,1188,644,DAY 30/12/2024 - moved 14 animals from property ID 1188 (farm) to property ID 644 (farm)
59,1195,92,DAY 30/12/2024 - moved 12 animals from property ID 1195 (farm) to property ID 92 (trader)
59,1206,264,DAY 30/12/2024 - moved 2 animals from property ID 1206 (farm) to property ID 264 (feedlot)
59,1226,1263,DAY 30/12/2024 - moved 1 animals from property ID 1226 (farm) to property ID 1263 (farm)
59,1245,748,DAY 30/12/2024 - moved 3 animals from property ID 1245 (farm) to property ID 748 (farm)
59,1260,1823,DAY 30/12/2024 - moved 14 animals from property ID 1260 (farm) to property ID 1823 (trader)
59,1271,189,DAY 30/12/2024 - moved 7 animals from property ID 1271 (farm) to property ID 189 (saleyard)
59,1273,229,DAY 30/12/2024 - moved 26 animals from property ID 1273 (trader) to property ID 229 (farm)
59,1286,758,DAY 30/12/2024 - moved 20 animals from property ID 1286 (farm) to property ID 758 (feedlot)
59,1292,524,DAY 30/12/2024 - moved 1 animals from property ID 1292 (farm) to property ID 524 (feedlot)
59,1301,1993,DAY 30/12/2024 - moved 25 animals from property ID 1301 (saleyard) to property ID 1993 (farm)
59,1301,867,DAY 30/12/2024 - moved 25 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
59,1310,1594,DAY 30/12/2024 - moved 12 animals from property ID 1310 (farm) to property ID 1594 (farm)
59,1317,866,DAY 30/12/2024 - moved 52 animals from property ID 1317 (farm) to property ID 866 (feedlot)
59,1339,296,DAY 30/12/2024 - moved 9 animals from property ID 1339 (farm) to property ID 296 (farm)
59,1347,1301,DAY 30/12/2024 - moved 4 animals from property ID 1347 (farm) to property ID 1301 (saleyard)
59,1348,92,DAY 30/12/2024 - moved 4 animals from property ID 1348 (farm) to property ID 92 (trader)
59,1367,415,DAY 30/12/2024 - moved 15 animals from property ID 1367 (farm) to property ID 415 (trader)
59,1368,904,DAY 30/12/2024 - moved 2 animals from property ID 1368 (farm) to property ID 904 (trader)
59,1372,1923,DAY 30/12/2024 - moved 12 animals from property ID 1372 (farm) to property ID 1923 (farm)
59,1380,122,DAY 30/12/2024 - moved 3 animals from property ID 1380 (farm) to property ID 122 (farm)
59,1392,1823,DAY 30/12/2024 - moved 15 animals from property ID 1392 (farm) to property ID 1823 (trader)
59,1393,524,DAY 30/12/2024 - moved 9 animals from property ID 1393 (farm) to property ID 524 (feedlot)
59,1409,1301,DAY 30/12/2024 - moved 6 animals from property ID 1409 (farm) to property ID 1301 (saleyard)
59,1417,1035,DAY 30/12/2024 - moved 17 animals from property ID 1417 (farm) to property ID 1035 (farm)
59,1418,235,DAY 30/12/2024 - moved 3 animals from property ID 1418 (farm) to property ID 235 (farm)
59,1431,1109,DAY 30/12/2024 - moved 4 animals from property ID 1431 (farm) to property ID 1109 (feedlot)
59,1458,1613,DAY 30/12/2024 - moved 17 animals from property ID 1458 (farm) to property ID 1613 (farm)
59,1460,1098,DAY 30/12/2024 - moved 10 animals from property ID 1460 (farm) to property ID 1098 (farm)
59,1464,1877,DAY 30/12/2024 - moved 5 animals from property ID 1464 (farm) to property ID 1877 (farm)
59,1466,758,DAY 30/12/2024 - moved 6 animals from property ID 1466 (farm) to property ID 758 (feedlot)
59,1470,1147,DAY 30/12/2024 - moved 4 animals from property ID 1470 (farm) to property ID 1147 (farm)
59,1479,433,DAY 30/12/2024 - moved 46 animals from property ID 1479 (trader) to property ID 433 (farm)
59,1501,1409,DAY 30/12/2024 - moved 3 animals from property ID 1501 (farm) to property ID 1409 (farm)
59,1548,1448,DAY 30/12/2024 - moved 4 animals from property ID 1548 (farm) to property ID 1448 (farm)
59,1579,1301,DAY 30/12/2024 - moved 3 animals from property ID 1579 (farm) to property ID 1301 (saleyard)
59,1650,782,DAY 30/12/2024 - moved 2 animals from property ID 1650 (farm) to property ID 782 (trader)
59,1676,1877,DAY 30/12/2024 - moved 6 animals from property ID 1676 (farm) to property ID 1877 (farm)
59,1692,1558,DAY 30/12/2024 - moved 3 animals from property ID 1692 (farm) to property ID 1558 (farm)
59,1710,866,DAY 30/12/2024 - moved 6 animals from property ID 1710 (farm) to property ID 866 (feedlot)
59,1711,1856,DAY 30/12/2024 - moved 5 animals from property ID 1711 (farm) to property ID 1856 (farm)
59,1715,1301,DAY 30/12/2024 - moved 5 animals from property ID 1715 (farm) to property ID 1301 (saleyard)
59,1718,21,DAY 30/12/2024 - moved 5 animals from property ID 1718 (farm) to property ID 21 (farm)
59,1722,194,DAY 30/12/2024 - moved 26 animals from property ID 1722 (farm) to property ID 194 (farm)
59,1727,1823,DAY 30/12/2024 - moved 2 animals from property ID 1727 (farm) to property ID 1823 (trader)
59,1731,1666,DAY 30/12/2024 - moved 7 animals from property ID 1731 (farm) to property ID 1666 (feedlot)
59,1743,1910,DAY 30/12/2024 - moved 10 animals from property ID 1743 (farm) to property ID 1910 (farm)
59,1759,1738,DAY 30/12/2024 - moved 9 animals from property ID 1759 (farm) to property ID 1738 (farm)
59,1783,1301,DAY 30/12/2024 - moved 4 animals from property ID 1783 (farm) to property ID 1301 (saleyard)
59,1785,214,DAY 30/12/2024 - moved 56 animals from property ID 1785 (farm) to property ID 214 (farm)
59,1799,1666,DAY 30/12/2024 - moved 15 animals from property ID 1799 (farm) to property ID 1666 (feedlot)
59,1823,1301,DAY 30/12/2024 - moved 19 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
59,1823,867,DAY 30/12/2024 - moved 20 animals from property ID 1823 (trader) to property ID 867 (feedlot)
59,1827,415,DAY 30/12/2024 - moved 17 animals from property ID 1827 (farm) to property ID 415 (trader)
59,1866,1666,DAY 30/12/2024 - moved 15 animals from property ID 1866 (farm) to property ID 1666 (feedlot)
59,1872,1082,DAY 30/12/2024 - moved 13 animals from property ID 1872 (farm) to property ID 1082 (farm)
59,1883,1569,DAY 30/12/2024 - moved 2 animals from property ID 1883 (farm) to property ID 1569 (farm)
59,1899,188,DAY 30/12/2024 - moved 4 animals from property ID 1899 (farm) to property ID 188 (feedlot)
59,1902,7,DAY 30/12/2024 - moved 1 animals from property ID 1902 (farm) to property ID 7 (farm)
59,1905,288,DAY 30/12/2024 - moved 4 animals from property ID 1905 (farm) to property ID 288 (farm)
59,1919,1371,DAY 30/12/2024 - moved 3 animals from property ID 1919 (farm) to property ID 1371 (farm)
59,1941,1666,DAY 30/12/2024 - moved 4 animals from property ID 1941 (farm) to property ID 1666 (feedlot)
59,1975,867,DAY 30/12/2024 - moved 1 animals from property ID 1975 (farm) to property ID 867 (feedlot)
59,1981,1346,DAY 30/12/2024 - moved 28 animals from property ID 1981 (farm) to property ID 1346 (farm)
59,1984,1147,DAY 30/12/2024 - moved 2 animals from property ID 1984 (farm) to property ID 1147 (farm)
59,1992,1110,DAY 30/12/2024 - moved 6 animals from property ID 1992 (farm) to property ID 1110 (feedlot)
59,1993,1301,DAY 30/12/2024 - moved 4 animals from property ID 1993 (farm) to property ID 1301 (saleyard)
60,5,1324,DAY 31/12/2024 - moved 7 animals from property ID 5 (farm) to property ID 1324 (farm)
60,54,1479,DAY 31/12/2024 - moved 6 animals from property ID 54 (farm) to property ID 1479 (trader)
60,92,213,DAY 31/12/2024 - moved 13 animals from property ID 92 (trader) to property ID 213 (farm)
60,92,866,DAY 31/12/2024 - moved 13 animals from property ID 92 (trader) to property ID 866 (feedlot)
60,92,866,DAY 31/12/2024 - moved 13 animals from property ID 92 (trader) to property ID 866 (feedlot)
60,93,1273,DAY 31/12/2024 - moved 3 animals from property ID 93 (farm) to property ID 1273 (trader)
60,166,424,DAY 31/12/2024 - moved 9 animals from property ID 166 (farm) to property ID 424 (farm)
60,216,1499,DAY 31/12/2024 - moved 2 animals from property ID 216 (farm) to property ID 1499 (farm)
60,226,782,DAY 31/12/2024 - moved 17 animals from property ID 226 (farm) to property ID 782 (trader)
60,247,92,DAY 31/12/2024 - moved 9 animals from property ID 247 (farm) to property ID 92 (trader)
60,255,1301,DAY 31/12/2024 - moved 8 animals from property ID 255 (farm) to property ID 1301 (saleyard)
60,265,524,DAY 31/12/2024 - moved 14 animals from property ID 265 (farm) to property ID 524 (feedlot)
60,279,651,DAY 31/12/2024 - moved 1 animals from property ID 279 (farm) to property ID 651 (farm)
60,325,1479,DAY 31/12/2024 - moved 16 animals from property ID 325 (farm) to property ID 1479 (trader)
60,368,189,DAY 31/12/2024 - moved 6 animals from property ID 368 (farm) to property ID 189 (saleyard)
60,372,1574,DAY 31/12/2024 - moved 2 animals from property ID 372 (farm) to property ID 1574 (farm)
60,405,1301,DAY 31/12/2024 - moved 16 animals from property ID 405 (farm) to property ID 1301 (saleyard)
60,414,306,DAY 31/12/2024 - moved 1 animals from property ID 414 (farm) to property ID 306 (farm)
60,422,867,DAY 31/12/2024 - moved 5 animals from property ID 422 (farm) to property ID 867 (feedlot)
60,424,822,DAY 31/12/2024 - moved 8 animals from property ID 424 (farm) to property ID 822 (farm)
60,447,275,DAY 31/12/2024 - moved 18 animals from property ID 447 (farm) to property ID 275 (farm)
60,454,700,DAY 31/12/2024 - moved 3 animals from property ID 454 (farm) to property ID 700 (trader)
60,455,700,DAY 31/12/2024 - moved 8 animals from property ID 455 (farm) to property ID 700 (trader)
60,560,524,DAY 31/12/2024 - moved 5 animals from property ID 560 (farm) to property ID 524 (feedlot)
60,580,1823,DAY 31/12/2024 - moved 3 animals from property ID 580 (farm) to property ID 1823 (trader)
60,598,904,DAY 31/12/2024 - moved 8 animals from property ID 598 (farm) to property ID 904 (trader)
60,615,802,DAY 31/12/2024 - moved 3 animals from property ID 615 (farm) to property ID 802 (farm)
60,623,1518,DAY 31/12/2024 - moved 3 animals from property ID 623 (farm) to property ID 1518 (farm)
60,632,189,DAY 31/12/2024 - moved 3 animals from property ID 632 (farm) to property ID 189 (saleyard)
60,633,1119,DAY 31/12/2024 - moved 3 animals from property ID 633 (farm) to property ID 1119 (trader)
60,647,1796,DAY 31/12/2024 - moved 3 animals from property ID 647 (farm) to property ID 1796 (farm)
60,668,1823,DAY 31/12/2024 - moved 7 animals from property ID 668 (farm) to property ID 1823 (trader)
60,694,1360,DAY 31/12/2024 - moved 5 animals from property ID 694 (farm) to property ID 1360 (farm)
60,698,1610,DAY 31/12/2024 - moved 5 animals from property ID 698 (farm) to property ID 1610 (farm)
60,700,1109,DAY 31/12/2024 - moved 13 animals from property ID 700 (trader) to property ID 1109 (feedlot)
60,700,134,DAY 31/12/2024 - moved 12 animals from property ID 700 (trader) to property ID 134 (farm)
60,705,29,DAY 31/12/2024 - moved 7 animals from property ID 705 (farm) to property ID 29 (farm)
60,706,904,DAY 31/12/2024 - moved 3 animals from property ID 706 (farm) to property ID 904 (trader)
60,707,964,DAY 31/12/2024 - moved 1 animals from property ID 707 (farm) to property ID 964 (feedlot)
60,717,964,DAY 31/12/2024 - moved 5 animals from property ID 717 (farm) to property ID 964 (feedlot)
60,718,334,DAY 31/12/2024 - moved 4 animals from property ID 718 (farm) to property ID 334 (farm)
60,719,1422,DAY 31/12/2024 - moved 4 animals from property ID 719 (farm) to property ID 1422 (farm)
60,721,758,DAY 31/12/2024 - moved 10 animals from property ID 721 (farm) to property ID 758 (feedlot)
60,726,1119,DAY 31/12/2024 - moved 2 animals from property ID 726 (farm) to property ID 1119 (trader)
60,782,1080,DAY 31/12/2024 - moved 16 animals from property ID 782 (trader) to property ID 1080 (farm)
60,782,365,DAY 31/12/2024 - moved 15 animals from property ID 782 (trader) to property ID 365 (farm)
60,782,1528,DAY 31/12/2024 - moved 15 animals from property ID 782 (trader) to property ID 1528 (farm)
60,800,1301,DAY 31/12/2024 - moved 5 animals from property ID 800 (farm) to property ID 1301 (saleyard)
60,804,373,DAY 31/12/2024 - moved 2 animals from property ID 804 (farm) to property ID 373 (farm)
60,807,1301,DAY 31/12/2024 - moved 1 animals from property ID 807 (farm) to property ID 1301 (saleyard)
60,818,986,DAY 31/12/2024 - moved 9 animals from property ID 818 (farm) to property ID 986 (farm)
60,824,1127,DAY 31/12/2024 - moved 13 animals from property ID 824 (farm) to property ID 1127 (farm)
60,875,1666,DAY 31/12/2024 - moved 3 animals from property ID 875 (farm) to property ID 1666 (feedlot)
60,892,238,DAY 31/12/2024 - moved 20 animals from property ID 892 (farm) to property ID 238 (farm)
60,893,1542,DAY 31/12/2024 - moved 2 animals from property ID 893 (farm) to property ID 1542 (farm)
60,904,147,DAY 31/12/2024 - moved 12 animals from property ID 904 (trader) to property ID 147 (farm)
60,958,1823,DAY 31/12/2024 - moved 13 animals from property ID 958 (farm) to property ID 1823 (trader)
60,961,1479,DAY 31/12/2024 - moved 10 animals from property ID 961 (farm) to property ID 1479 (trader)
60,965,141,DAY 31/12/2024 - moved 6 animals from property ID 965 (farm) to property ID 141 (farm)
60,967,1870,DAY 31/12/2024 - moved 6 animals from property ID 967 (farm) to property ID 1870 (farm)
60,984,1109,DAY 31/12/2024 - moved 8 animals from property ID 984 (farm) to property ID 1109 (feedlot)
60,1020,1823,DAY 31/12/2024 - moved 18 animals from property ID 1020 (farm) to property ID 1823 (trader)
60,1028,1120,DAY 31/12/2024 - moved 7 animals from property ID 1028 (farm) to property ID 1120 (farm)
60,1069,1109,DAY 31/12/2024 - moved 5 animals from property ID 1069 (farm) to property ID 1109 (feedlot)
60,1078,606,DAY 31/12/2024 - moved 17 animals from property ID 1078 (farm) to property ID 606 (farm)
60,1083,867,DAY 31/12/2024 - moved 1 animals from property ID 1083 (farm) to property ID 867 (feedlot)
60,1084,524,DAY 31/12/2024 - moved 2 animals from property ID 1084 (farm) to property ID 524 (feedlot)
60,1090,189,DAY 31/12/2024 - moved 7 animals from property ID 1090 (farm) to property ID 189 (saleyard)
60,1096,524,DAY 31/12/2024 - moved 9 animals from property ID 1096 (farm) to property ID 524 (feedlot)
60,1097,103,DAY 31/12/2024 - moved 3 animals from property ID 1097 (farm) to property ID 103 (farm)
60,1102,970,DAY 31/12/2024 - moved 3 animals from property ID 1102 (farm) to property ID 970 (farm)
60,1123,993,DAY 31/12/2024 - moved 3 animals from property ID 1123 (farm) to property ID 993 (farm)
60,1135,1942,DAY 31/12/2024 - moved 2 animals from property ID 1135 (farm) to property ID 1942 (farm)
60,1173,449,DAY 31/12/2024 - moved 13 animals from property ID 1173 (farm) to property ID 449 (farm)
60,1181,782,DAY 31/12/2024 - moved 22 animals from property ID 1181 (farm) to property ID 782 (trader)
60,1201,1119,DAY 31/12/2024 - moved 1 animals from property ID 1201 (farm) to property ID 1119 (trader)
60,1211,867,DAY 31/12/2024 - moved 3 animals from property ID 1211 (farm) to property ID 867 (feedlot)
60,1215,1301,DAY 31/12/2024 - moved 3 animals from property ID 1215 (farm) to property ID 1301 (saleyard)
60,1232,621,DAY 31/12/2024 - moved 2 animals from property ID 1232 (farm) to property ID 621 (farm)
60,1236,1303,DAY 31/12/2024 - moved 5 animals from property ID 1236 (farm) to property ID 1303 (farm)
60,1238,1613,DAY 31/12/2024 - moved 28 animals from property ID 1238 (farm) to property ID 1613 (farm)
60,1242,524,DAY 31/12/2024 - moved 4 animals from property ID 1242 (farm) to property ID 524 (feedlot)
60,1251,758,DAY 31/12/2024 - moved 12 animals from property ID 1251 (farm) to property ID 758 (feedlot)
60,1273,145,DAY 31/12/2024 - moved 8 animals from property ID 1273 (trader) to property ID 145 (farm)
60,1273,1170,DAY 31/12/2024 - moved 7 animals from property ID 1273 (trader) to property ID 1170 (farm)
60,1273,1953,DAY 31/12/2024 - moved 7 animals from property ID 1273 (trader) to property ID 1953 (farm)
60,1280,1840,DAY 31/12/2024 - moved 8 animals from property ID 1280 (farm) to property ID 1840 (farm)
60,1294,1301,DAY 31/12/2024 - moved 17 animals from property ID 1294 (farm) to property ID 1301 (saleyard)
60,1296,1110,DAY 31/12/2024 - moved 5 animals from property ID 1296 (farm) to property ID 1110 (feedlot)
60,1301,460,DAY 31/12/2024 - moved 10 animals from property ID 1301 (saleyard) to property ID 460 (farm)
60,1301,867,DAY 31/12/2024 - moved 10 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
60,1301,1119,DAY 31/12/2024 - moved 11 animals from property ID 1301 (saleyard) to property ID 1119 (trader)
60,1301,867,DAY 31/12/2024 - moved 11 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
60,1301,415,DAY 31/12/2024 - moved 11 animals from property ID 1301 (saleyard) to property ID 415 (trader)
60,1312,866,DAY 31/12/2024 - moved 14 animals from property ID 1312 (farm) to property ID 866 (feedlot)
60,1323,487,DAY 31/12/2024 - moved 44 animals from property ID 1323 (farm) to property ID 487 (farm)
60,1381,188,DAY 31/12/2024 - moved 13 animals from property ID 1381 (farm) to property ID 188 (feedlot)
60,1425,1109,DAY 31/12/2024 - moved 2 animals from property ID 1425 (farm) to property ID 1109 (feedlot)
60,1438,1817,DAY 31/12/2024 - moved 4 animals from property ID 1438 (farm) to property ID 1817 (farm)
60,1446,782,DAY 31/12/2024 - moved 5 animals from property ID 1446 (farm) to property ID 782 (trader)
60,1461,964,DAY 31/12/2024 - moved 19 animals from property ID 1461 (farm) to property ID 964 (feedlot)
60,1468,1301,DAY 31/12/2024 - moved 3 animals from property ID 1468 (farm) to property ID 1301 (saleyard)
60,1479,1251,DAY 31/12/2024 - moved 47 animals from property ID 1479 (trader) to property ID 1251 (farm)
60,1499,836,DAY 31/12/2024 - moved 5 animals from property ID 1499 (farm) to property ID 836 (farm)
60,1523,92,DAY 31/12/2024 - moved 6 animals from property ID 1523 (farm) to property ID 92 (trader)
60,1528,782,DAY 31/12/2024 - moved 6 animals from property ID 1528 (farm) to property ID 782 (trader)
60,1556,782,DAY 31/12/2024 - moved 11 animals from property ID 1556 (farm) to property ID 782 (trader)
60,1566,40,DAY 31/12/2024 - moved 9 animals from property ID 1566 (farm) to property ID 40 (farm)
60,1578,264,DAY 31/12/2024 - moved 8 animals from property ID 1578 (farm) to property ID 264 (feedlot)
60,1585,1301,DAY 31/12/2024 - moved 2 animals from property ID 1585 (farm) to property ID 1301 (saleyard)
