time,moving from index,moving to index,report
60,1597,1276,DAY 31/12/2024 - moved 3 animals from property ID 1597 (farm) to property ID 1276 (farm)
60,1611,863,DAY 31/12/2024 - moved 5 animals from property ID 1611 (farm) to property ID 863 (farm)
60,1613,799,DAY 31/12/2024 - moved 14 animals from property ID 1613 (farm) to property ID 799 (farm)
60,1618,782,DAY 31/12/2024 - moved 26 animals from property ID 1618 (farm) to property ID 782 (trader)
60,1619,1185,DAY 31/12/2024 - moved 4 animals from property ID 1619 (farm) to property ID 1185 (farm)
60,1638,700,DAY 31/12/2024 - moved 1 animals from property ID 1638 (farm) to property ID 700 (trader)
60,1682,940,DAY 31/12/2024 - moved 3 animals from property ID 1682 (farm) to property ID 940 (farm)
60,1693,340,DAY 31/12/2024 - moved 21 animals from property ID 1693 (farm) to property ID 340 (farm)
60,1702,1823,DAY 31/12/2024 - moved 4 animals from property ID 1702 (farm) to property ID 1823 (trader)
60,1706,189,DAY 31/12/2024 - moved 3 animals from property ID 1706 (farm) to property ID 189 (saleyard)
60,1716,964,DAY 31/12/2024 - moved 3 animals from property ID 1716 (farm) to property ID 964 (feedlot)
60,1796,415,DAY 31/12/2024 - moved 4 animals from property ID 1796 (farm) to property ID 415 (trader)
60,1823,867,DAY 31/12/2024 - moved 12 animals from property ID 1823 (trader) to property ID 867 (feedlot)
60,1823,1289,DAY 31/12/2024 - moved 13 animals from property ID 1823 (trader) to property ID 1289 (farm)
60,1823,1502,DAY 31/12/2024 - moved 13 animals from property ID 1823 (trader) to property ID 1502 (farm)
60,1830,1119,DAY 31/12/2024 - moved 5 animals from property ID 1830 (farm) to property ID 1119 (trader)
60,1847,1273,DAY 31/12/2024 - moved 3 animals from property ID 1847 (farm) to property ID 1273 (trader)
60,1853,1119,DAY 31/12/2024 - moved 14 animals from property ID 1853 (farm) to property ID 1119 (trader)
60,1859,742,DAY 31/12/2024 - moved 26 animals from property ID 1859 (farm) to property ID 742 (farm)
60,1923,1417,DAY 31/12/2024 - moved 16 animals from property ID 1923 (farm) to property ID 1417 (farm)
60,1930,1091,DAY 31/12/2024 - moved 22 animals from property ID 1930 (farm) to property ID 1091 (farm)
60,1939,1931,DAY 31/12/2024 - moved 3 animals from property ID 1939 (farm) to property ID 1931 (farm)
61,20,1479,DAY 01/01/2025 - moved 3 animals from property ID 20 (farm) to property ID 1479 (trader)
61,23,867,DAY 01/01/2025 - moved 3 animals from property ID 23 (farm) to property ID 867 (feedlot)
61,27,867,DAY 01/01/2025 - moved 2 animals from property ID 27 (farm) to property ID 867 (feedlot)
61,46,344,DAY 01/01/2025 - moved 7 animals from property ID 46 (farm) to property ID 344 (farm)
61,52,1574,DAY 01/01/2025 - moved 9 animals from property ID 52 (farm) to property ID 1574 (farm)
61,69,758,DAY 01/01/2025 - moved 16 animals from property ID 69 (farm) to property ID 758 (feedlot)
61,92,1832,DAY 01/01/2025 - moved 11 animals from property ID 92 (trader) to property ID 1832 (farm)
61,92,866,DAY 01/01/2025 - moved 12 animals from property ID 92 (trader) to property ID 866 (feedlot)
61,92,213,DAY 01/01/2025 - moved 12 animals from property ID 92 (trader) to property ID 213 (farm)
61,189,964,DAY 01/01/2025 - moved 19 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
61,189,421,DAY 01/01/2025 - moved 19 animals from property ID 189 (saleyard) to property ID 421 (farm)
61,197,133,DAY 01/01/2025 - moved 10 animals from property ID 197 (farm) to property ID 133 (farm)
61,204,964,DAY 01/01/2025 - moved 13 animals from property ID 204 (farm) to property ID 964 (feedlot)
61,205,1119,DAY 01/01/2025 - moved 4 animals from property ID 205 (farm) to property ID 1119 (trader)
61,208,576,DAY 01/01/2025 - moved 9 animals from property ID 208 (farm) to property ID 576 (farm)
61,231,1479,DAY 01/01/2025 - moved 9 animals from property ID 231 (farm) to property ID 1479 (trader)
61,240,1666,DAY 01/01/2025 - moved 6 animals from property ID 240 (farm) to property ID 1666 (feedlot)
61,263,1207,DAY 01/01/2025 - moved 5 animals from property ID 263 (farm) to property ID 1207 (farm)
61,267,1119,DAY 01/01/2025 - moved 4 animals from property ID 267 (farm) to property ID 1119 (trader)
61,300,918,DAY 01/01/2025 - moved 5 animals from property ID 300 (farm) to property ID 918 (farm)
61,335,25,DAY 01/01/2025 - moved 4 animals from property ID 335 (farm) to property ID 25 (farm)
61,341,1982,DAY 01/01/2025 - moved 11 animals from property ID 341 (farm) to property ID 1982 (farm)
61,346,867,DAY 01/01/2025 - moved 6 animals from property ID 346 (farm) to property ID 867 (feedlot)
61,373,1666,DAY 01/01/2025 - moved 4 animals from property ID 373 (farm) to property ID 1666 (feedlot)
61,378,1479,DAY 01/01/2025 - moved 19 animals from property ID 378 (farm) to property ID 1479 (trader)
61,415,188,DAY 01/01/2025 - moved 17 animals from property ID 415 (trader) to property ID 188 (feedlot)
61,420,1273,DAY 01/01/2025 - moved 1 animals from property ID 420 (farm) to property ID 1273 (trader)
61,452,800,DAY 01/01/2025 - moved 9 animals from property ID 452 (farm) to property ID 800 (farm)
61,473,1294,DAY 01/01/2025 - moved 5 animals from property ID 473 (farm) to property ID 1294 (farm)
61,531,782,DAY 01/01/2025 - moved 6 animals from property ID 531 (farm) to property ID 782 (trader)
61,545,1479,DAY 01/01/2025 - moved 12 animals from property ID 545 (farm) to property ID 1479 (trader)
61,574,1343,DAY 01/01/2025 - moved 11 animals from property ID 574 (farm) to property ID 1343 (farm)
61,578,1008,DAY 01/01/2025 - moved 6 animals from property ID 578 (farm) to property ID 1008 (farm)
61,613,867,DAY 01/01/2025 - moved 2 animals from property ID 613 (farm) to property ID 867 (feedlot)
61,639,866,DAY 01/01/2025 - moved 76 animals from property ID 639 (farm) to property ID 866 (feedlot)
61,649,782,DAY 01/01/2025 - moved 3 animals from property ID 649 (farm) to property ID 782 (trader)
61,659,1301,DAY 01/01/2025 - moved 5 animals from property ID 659 (farm) to property ID 1301 (saleyard)
61,663,904,DAY 01/01/2025 - moved 5 animals from property ID 663 (farm) to property ID 904 (trader)
61,670,108,DAY 01/01/2025 - moved 1 animals from property ID 670 (farm) to property ID 108 (farm)
61,678,1353,DAY 01/01/2025 - moved 52 animals from property ID 678 (farm) to property ID 1353 (farm)
61,680,152,DAY 01/01/2025 - moved 24 animals from property ID 680 (farm) to property ID 152 (farm)
61,682,1859,DAY 01/01/2025 - moved 21 animals from property ID 682 (farm) to property ID 1859 (farm)
61,700,524,DAY 01/01/2025 - moved 7 animals from property ID 700 (trader) to property ID 524 (feedlot)
61,700,882,DAY 01/01/2025 - moved 8 animals from property ID 700 (trader) to property ID 882 (farm)
61,700,524,DAY 01/01/2025 - moved 8 animals from property ID 700 (trader) to property ID 524 (feedlot)
61,702,458,DAY 01/01/2025 - moved 16 animals from property ID 702 (farm) to property ID 458 (abbattoir)
61,703,700,DAY 01/01/2025 - moved 3 animals from property ID 703 (farm) to property ID 700 (trader)
61,713,1527,DAY 01/01/2025 - moved 17 animals from property ID 713 (farm) to property ID 1527 (farm)
61,725,264,DAY 01/01/2025 - moved 3 animals from property ID 725 (farm) to property ID 264 (feedlot)
61,773,92,DAY 01/01/2025 - moved 2 animals from property ID 773 (farm) to property ID 92 (trader)
61,782,412,DAY 01/01/2025 - moved 54 animals from property ID 782 (trader) to property ID 412 (farm)
61,788,1957,DAY 01/01/2025 - moved 4 animals from property ID 788 (farm) to property ID 1957 (farm)
61,810,161,DAY 01/01/2025 - moved 5 animals from property ID 810 (farm) to property ID 161 (farm)
61,835,620,DAY 01/01/2025 - moved 14 animals from property ID 835 (farm) to property ID 620 (farm)
61,841,377,DAY 01/01/2025 - moved 2 animals from property ID 841 (farm) to property ID 377 (farm)
61,854,1479,DAY 01/01/2025 - moved 6 animals from property ID 854 (farm) to property ID 1479 (trader)
61,870,700,DAY 01/01/2025 - moved 5 animals from property ID 870 (farm) to property ID 700 (trader)
61,902,964,DAY 01/01/2025 - moved 5 animals from property ID 902 (farm) to property ID 964 (feedlot)
61,904,264,DAY 01/01/2025 - moved 4 animals from property ID 904 (trader) to property ID 264 (feedlot)
61,904,1110,DAY 01/01/2025 - moved 4 animals from property ID 904 (trader) to property ID 1110 (feedlot)
61,904,264,DAY 01/01/2025 - moved 4 animals from property ID 904 (trader) to property ID 264 (feedlot)
61,905,578,DAY 01/01/2025 - moved 17 animals from property ID 905 (farm) to property ID 578 (farm)
61,921,1301,DAY 01/01/2025 - moved 11 animals from property ID 921 (farm) to property ID 1301 (saleyard)
61,923,964,DAY 01/01/2025 - moved 9 animals from property ID 923 (farm) to property ID 964 (feedlot)
61,952,758,DAY 01/01/2025 - moved 4 animals from property ID 952 (farm) to property ID 758 (feedlot)
61,992,1241,DAY 01/01/2025 - moved 2 animals from property ID 992 (farm) to property ID 1241 (farm)
61,1001,1666,DAY 01/01/2025 - moved 8 animals from property ID 1001 (farm) to property ID 1666 (feedlot)
61,1103,1273,DAY 01/01/2025 - moved 3 animals from property ID 1103 (farm) to property ID 1273 (trader)
61,1119,665,DAY 01/01/2025 - moved 24 animals from property ID 1119 (trader) to property ID 665 (farm)
61,1137,942,DAY 01/01/2025 - moved 7 animals from property ID 1137 (farm) to property ID 942 (farm)
61,1149,964,DAY 01/01/2025 - moved 7 animals from property ID 1149 (farm) to property ID 964 (feedlot)
61,1160,846,DAY 01/01/2025 - moved 7 animals from property ID 1160 (farm) to property ID 846 (farm)
61,1166,415,DAY 01/01/2025 - moved 16 animals from property ID 1166 (farm) to property ID 415 (trader)
61,1179,1941,DAY 01/01/2025 - moved 5 animals from property ID 1179 (farm) to property ID 1941 (farm)
61,1197,92,DAY 01/01/2025 - moved 3 animals from property ID 1197 (farm) to property ID 92 (trader)
61,1200,458,DAY 01/01/2025 - moved 20 animals from property ID 1200 (farm) to property ID 458 (abbattoir)
61,1202,1491,DAY 01/01/2025 - moved 5 animals from property ID 1202 (farm) to property ID 1491 (farm)
61,1203,496,DAY 01/01/2025 - moved 13 animals from property ID 1203 (farm) to property ID 496 (farm)
61,1273,1068,DAY 01/01/2025 - moved 7 animals from property ID 1273 (trader) to property ID 1068 (farm)
61,1273,1226,DAY 01/01/2025 - moved 6 animals from property ID 1273 (trader) to property ID 1226 (farm)
61,1273,1881,DAY 01/01/2025 - moved 6 animals from property ID 1273 (trader) to property ID 1881 (farm)
61,1301,1608,DAY 01/01/2025 - moved 17 animals from property ID 1301 (saleyard) to property ID 1608 (farm)
61,1301,640,DAY 01/01/2025 - moved 18 animals from property ID 1301 (saleyard) to property ID 640 (farm)
61,1301,867,DAY 01/01/2025 - moved 18 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
61,1304,1839,DAY 01/01/2025 - moved 2 animals from property ID 1304 (farm) to property ID 1839 (farm)
61,1313,1273,DAY 01/01/2025 - moved 15 animals from property ID 1313 (farm) to property ID 1273 (trader)
61,1314,524,DAY 01/01/2025 - moved 4 animals from property ID 1314 (farm) to property ID 524 (feedlot)
61,1318,1273,DAY 01/01/2025 - moved 2 animals from property ID 1318 (farm) to property ID 1273 (trader)
61,1333,1677,DAY 01/01/2025 - moved 3 animals from property ID 1333 (farm) to property ID 1677 (farm)
61,1388,1990,DAY 01/01/2025 - moved 15 animals from property ID 1388 (farm) to property ID 1990 (farm)
61,1390,1273,DAY 01/01/2025 - moved 4 animals from property ID 1390 (farm) to property ID 1273 (trader)
61,1395,867,DAY 01/01/2025 - moved 8 animals from property ID 1395 (farm) to property ID 867 (feedlot)
61,1421,1823,DAY 01/01/2025 - moved 5 animals from property ID 1421 (farm) to property ID 1823 (trader)
61,1422,789,DAY 01/01/2025 - moved 8 animals from property ID 1422 (farm) to property ID 789 (farm)
61,1427,1301,DAY 01/01/2025 - moved 1 animals from property ID 1427 (farm) to property ID 1301 (saleyard)
61,1479,758,DAY 01/01/2025 - moved 22 animals from property ID 1479 (trader) to property ID 758 (feedlot)
61,1479,502,DAY 01/01/2025 - moved 22 animals from property ID 1479 (trader) to property ID 502 (farm)
61,1497,837,DAY 01/01/2025 - moved 4 animals from property ID 1497 (farm) to property ID 837 (farm)
61,1502,1327,DAY 01/01/2025 - moved 3 animals from property ID 1502 (farm) to property ID 1327 (farm)
61,1503,974,DAY 01/01/2025 - moved 8 animals from property ID 1503 (farm) to property ID 974 (farm)
61,1512,700,DAY 01/01/2025 - moved 2 animals from property ID 1512 (farm) to property ID 700 (trader)
61,1519,758,DAY 01/01/2025 - moved 1 animals from property ID 1519 (farm) to property ID 758 (feedlot)
61,1522,324,DAY 01/01/2025 - moved 4 animals from property ID 1522 (farm) to property ID 324 (farm)
61,1547,758,DAY 01/01/2025 - moved 7 animals from property ID 1547 (farm) to property ID 758 (feedlot)
61,1565,907,DAY 01/01/2025 - moved 2 animals from property ID 1565 (farm) to property ID 907 (farm)
61,1568,524,DAY 01/01/2025 - moved 2 animals from property ID 1568 (farm) to property ID 524 (feedlot)
61,1582,92,DAY 01/01/2025 - moved 3 animals from property ID 1582 (farm) to property ID 92 (trader)
61,1590,1066,DAY 01/01/2025 - moved 5 animals from property ID 1590 (farm) to property ID 1066 (farm)
61,1612,1670,DAY 01/01/2025 - moved 4 animals from property ID 1612 (farm) to property ID 1670 (farm)
61,1615,335,DAY 01/01/2025 - moved 5 animals from property ID 1615 (farm) to property ID 335 (farm)
61,1620,621,DAY 01/01/2025 - moved 2 animals from property ID 1620 (farm) to property ID 621 (farm)
61,1624,782,DAY 01/01/2025 - moved 42 animals from property ID 1624 (farm) to property ID 782 (trader)
61,1668,866,DAY 01/01/2025 - moved 28 animals from property ID 1668 (farm) to property ID 866 (feedlot)
61,1671,1441,DAY 01/01/2025 - moved 11 animals from property ID 1671 (farm) to property ID 1441 (farm)
61,1691,1948,DAY 01/01/2025 - moved 4 animals from property ID 1691 (farm) to property ID 1948 (farm)
61,1695,524,DAY 01/01/2025 - moved 8 animals from property ID 1695 (farm) to property ID 524 (feedlot)
61,1700,402,DAY 01/01/2025 - moved 4 animals from property ID 1700 (farm) to property ID 402 (farm)
61,1701,424,DAY 01/01/2025 - moved 4 animals from property ID 1701 (farm) to property ID 424 (farm)
61,1719,782,DAY 01/01/2025 - moved 3 animals from property ID 1719 (farm) to property ID 782 (trader)
61,1720,92,DAY 01/01/2025 - moved 2 animals from property ID 1720 (farm) to property ID 92 (trader)
61,1773,1666,DAY 01/01/2025 - moved 5 animals from property ID 1773 (farm) to property ID 1666 (feedlot)
61,1806,194,DAY 01/01/2025 - moved 6 animals from property ID 1806 (farm) to property ID 194 (farm)
61,1810,92,DAY 01/01/2025 - moved 7 animals from property ID 1810 (farm) to property ID 92 (trader)
61,1819,933,DAY 01/01/2025 - moved 2 animals from property ID 1819 (farm) to property ID 933 (farm)
61,1823,886,DAY 01/01/2025 - moved 13 animals from property ID 1823 (trader) to property ID 886 (farm)
61,1823,867,DAY 01/01/2025 - moved 13 animals from property ID 1823 (trader) to property ID 867 (feedlot)
61,1823,1301,DAY 01/01/2025 - moved 13 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
61,1826,1488,DAY 01/01/2025 - moved 6 animals from property ID 1826 (farm) to property ID 1488 (farm)
61,1854,188,DAY 01/01/2025 - moved 5 animals from property ID 1854 (farm) to property ID 188 (feedlot)
61,1884,1956,DAY 01/01/2025 - moved 5 animals from property ID 1884 (farm) to property ID 1956 (farm)
61,1896,374,DAY 01/01/2025 - moved 3 animals from property ID 1896 (farm) to property ID 374 (farm)
61,1918,705,DAY 01/01/2025 - moved 16 animals from property ID 1918 (farm) to property ID 705 (farm)
61,1927,866,DAY 01/01/2025 - moved 6 animals from property ID 1927 (farm) to property ID 866 (feedlot)
61,1932,782,DAY 01/01/2025 - moved 10 animals from property ID 1932 (farm) to property ID 782 (trader)
61,1933,782,DAY 01/01/2025 - moved 16 animals from property ID 1933 (farm) to property ID 782 (trader)
61,1945,584,DAY 01/01/2025 - moved 41 animals from property ID 1945 (farm) to property ID 584 (farm)
61,1953,524,DAY 01/01/2025 - moved 5 animals from property ID 1953 (farm) to property ID 524 (feedlot)
61,1980,631,DAY 01/01/2025 - moved 4 animals from property ID 1980 (farm) to property ID 631 (farm)
61,1989,1301,DAY 01/01/2025 - moved 1 animals from property ID 1989 (farm) to property ID 1301 (saleyard)
61,1998,477,DAY 01/01/2025 - moved 7 animals from property ID 1998 (farm) to property ID 477 (farm)
62,40,867,DAY 02/01/2025 - moved 5 animals from property ID 40 (farm) to property ID 867 (feedlot)
62,43,867,DAY 02/01/2025 - moved 3 animals from property ID 43 (farm) to property ID 867 (feedlot)
62,58,1301,DAY 02/01/2025 - moved 3 animals from property ID 58 (farm) to property ID 1301 (saleyard)
62,77,598,DAY 02/01/2025 - moved 7 animals from property ID 77 (farm) to property ID 598 (farm)
62,80,264,DAY 02/01/2025 - moved 1 animals from property ID 80 (farm) to property ID 264 (feedlot)
62,92,1666,DAY 02/01/2025 - moved 31 animals from property ID 92 (trader) to property ID 1666 (feedlot)
62,100,867,DAY 02/01/2025 - moved 5 animals from property ID 100 (farm) to property ID 867 (feedlot)
62,105,1666,DAY 02/01/2025 - moved 11 animals from property ID 105 (farm) to property ID 1666 (feedlot)
62,111,964,DAY 02/01/2025 - moved 4 animals from property ID 111 (farm) to property ID 964 (feedlot)
62,118,1479,DAY 02/01/2025 - moved 8 animals from property ID 118 (farm) to property ID 1479 (trader)
62,126,1907,DAY 02/01/2025 - moved 3 animals from property ID 126 (farm) to property ID 1907 (feedlot)
62,130,1823,DAY 02/01/2025 - moved 5 animals from property ID 130 (farm) to property ID 1823 (trader)
62,141,1823,DAY 02/01/2025 - moved 7 animals from property ID 141 (farm) to property ID 1823 (trader)
62,150,964,DAY 02/01/2025 - moved 17 animals from property ID 150 (farm) to property ID 964 (feedlot)
62,171,1927,DAY 02/01/2025 - moved 10 animals from property ID 171 (farm) to property ID 1927 (farm)
62,179,189,DAY 02/01/2025 - moved 5 animals from property ID 179 (farm) to property ID 189 (saleyard)
62,230,911,DAY 02/01/2025 - moved 7 animals from property ID 230 (farm) to property ID 911 (farm)
62,241,188,DAY 02/01/2025 - moved 1 animals from property ID 241 (farm) to property ID 188 (feedlot)
62,266,1479,DAY 02/01/2025 - moved 2 animals from property ID 266 (farm) to property ID 1479 (trader)
62,286,1973,DAY 02/01/2025 - moved 9 animals from property ID 286 (farm) to property ID 1973 (farm)
62,296,1521,DAY 02/01/2025 - moved 18 animals from property ID 296 (farm) to property ID 1521 (farm)
62,301,1823,DAY 02/01/2025 - moved 4 animals from property ID 301 (farm) to property ID 1823 (trader)
62,302,1273,DAY 02/01/2025 - moved 3 animals from property ID 302 (farm) to property ID 1273 (trader)
62,311,1119,DAY 02/01/2025 - moved 2 animals from property ID 311 (farm) to property ID 1119 (trader)
62,357,188,DAY 02/01/2025 - moved 1 animals from property ID 357 (farm) to property ID 188 (feedlot)
62,385,1479,DAY 02/01/2025 - moved 38 animals from property ID 385 (farm) to property ID 1479 (trader)
62,413,1301,DAY 02/01/2025 - moved 2 animals from property ID 413 (farm) to property ID 1301 (saleyard)
62,415,946,DAY 02/01/2025 - moved 9 animals from property ID 415 (trader) to property ID 946 (farm)
62,415,1119,DAY 02/01/2025 - moved 8 animals from property ID 415 (trader) to property ID 1119 (trader)
62,433,758,DAY 02/01/2025 - moved 9 animals from property ID 433 (farm) to property ID 758 (feedlot)
62,457,693,DAY 02/01/2025 - moved 4 animals from property ID 457 (farm) to property ID 693 (farm)
62,477,541,DAY 02/01/2025 - moved 6 animals from property ID 477 (farm) to property ID 541 (farm)
62,478,904,DAY 02/01/2025 - moved 5 animals from property ID 478 (farm) to property ID 904 (trader)
62,492,1907,DAY 02/01/2025 - moved 10 animals from property ID 492 (farm) to property ID 1907 (feedlot)
62,494,188,DAY 02/01/2025 - moved 6 animals from property ID 494 (farm) to property ID 188 (feedlot)
62,495,1566,DAY 02/01/2025 - moved 3 animals from property ID 495 (farm) to property ID 1566 (farm)
62,496,758,DAY 02/01/2025 - moved 5 animals from property ID 496 (farm) to property ID 758 (feedlot)
62,506,904,DAY 02/01/2025 - moved 1 animals from property ID 506 (farm) to property ID 904 (trader)
62,518,524,DAY 02/01/2025 - moved 4 animals from property ID 518 (farm) to property ID 524 (feedlot)
62,527,1445,DAY 02/01/2025 - moved 3 animals from property ID 527 (farm) to property ID 1445 (farm)
62,530,700,DAY 02/01/2025 - moved 5 animals from property ID 530 (farm) to property ID 700 (trader)
62,535,866,DAY 02/01/2025 - moved 37 animals from property ID 535 (farm) to property ID 866 (feedlot)
62,536,782,DAY 02/01/2025 - moved 24 animals from property ID 536 (farm) to property ID 782 (trader)
62,540,1340,DAY 02/01/2025 - moved 7 animals from property ID 540 (farm) to property ID 1340 (farm)
62,544,867,DAY 02/01/2025 - moved 1 animals from property ID 544 (farm) to property ID 867 (feedlot)
62,548,1479,DAY 02/01/2025 - moved 12 animals from property ID 548 (farm) to property ID 1479 (trader)
62,552,1119,DAY 02/01/2025 - moved 1 animals from property ID 552 (farm) to property ID 1119 (trader)
62,554,595,DAY 02/01/2025 - moved 6 animals from property ID 554 (farm) to property ID 595 (farm)
62,567,1301,DAY 02/01/2025 - moved 4 animals from property ID 567 (farm) to property ID 1301 (saleyard)
62,568,395,DAY 02/01/2025 - moved 8 animals from property ID 568 (farm) to property ID 395 (farm)
62,626,458,DAY 02/01/2025 - moved 25 animals from property ID 626 (farm) to property ID 458 (abbattoir)
62,627,92,DAY 02/01/2025 - moved 7 animals from property ID 627 (farm) to property ID 92 (trader)
62,646,263,DAY 02/01/2025 - moved 10 animals from property ID 646 (farm) to property ID 263 (farm)
62,648,1823,DAY 02/01/2025 - moved 4 animals from property ID 648 (farm) to property ID 1823 (trader)
62,654,1479,DAY 02/01/2025 - moved 8 animals from property ID 654 (farm) to property ID 1479 (trader)
62,666,782,DAY 02/01/2025 - moved 27 animals from property ID 666 (farm) to property ID 782 (trader)
62,722,562,DAY 02/01/2025 - moved 25 animals from property ID 722 (farm) to property ID 562 (farm)
62,730,1907,DAY 02/01/2025 - moved 14 animals from property ID 730 (farm) to property ID 1907 (feedlot)
62,748,731,DAY 02/01/2025 - moved 3 animals from property ID 748 (farm) to property ID 731 (farm)
62,751,1998,DAY 02/01/2025 - moved 5 animals from property ID 751 (farm) to property ID 1998 (farm)
62,765,230,DAY 02/01/2025 - moved 5 animals from property ID 765 (farm) to property ID 230 (farm)
62,782,60,DAY 02/01/2025 - moved 59 animals from property ID 782 (trader) to property ID 60 (farm)
62,790,1119,DAY 02/01/2025 - moved 2 animals from property ID 790 (farm) to property ID 1119 (trader)
62,802,1119,DAY 02/01/2025 - moved 3 animals from property ID 802 (farm) to property ID 1119 (trader)
62,808,1681,DAY 02/01/2025 - moved 4 animals from property ID 808 (farm) to property ID 1681 (farm)
62,834,1301,DAY 02/01/2025 - moved 3 animals from property ID 834 (farm) to property ID 1301 (saleyard)
62,838,137,DAY 02/01/2025 - moved 6 animals from property ID 838 (farm) to property ID 137 (farm)
62,843,1301,DAY 02/01/2025 - moved 4 animals from property ID 843 (farm) to property ID 1301 (saleyard)
62,860,714,DAY 02/01/2025 - moved 22 animals from property ID 860 (farm) to property ID 714 (farm)
62,904,700,DAY 02/01/2025 - moved 11 animals from property ID 904 (trader) to property ID 700 (trader)
62,916,1921,DAY 02/01/2025 - moved 3 animals from property ID 916 (farm) to property ID 1921 (farm)
62,933,1110,DAY 02/01/2025 - moved 7 animals from property ID 933 (farm) to property ID 1110 (feedlot)
62,942,651,DAY 02/01/2025 - moved 3 animals from property ID 942 (farm) to property ID 651 (farm)
62,960,1301,DAY 02/01/2025 - moved 9 animals from property ID 960 (farm) to property ID 1301 (saleyard)
62,980,782,DAY 02/01/2025 - moved 14 animals from property ID 980 (farm) to property ID 782 (trader)
62,989,1479,DAY 02/01/2025 - moved 13 animals from property ID 989 (farm) to property ID 1479 (trader)
62,1076,1226,DAY 02/01/2025 - moved 3 animals from property ID 1076 (farm) to property ID 1226 (farm)
62,1077,782,DAY 02/01/2025 - moved 7 animals from property ID 1077 (farm) to property ID 782 (trader)
62,1082,967,DAY 02/01/2025 - moved 6 animals from property ID 1082 (farm) to property ID 967 (farm)
62,1092,427,DAY 02/01/2025 - moved 15 animals from property ID 1092 (farm) to property ID 427 (farm)
62,1094,1219,DAY 02/01/2025 - moved 2 animals from property ID 1094 (farm) to property ID 1219 (farm)
62,1111,1682,DAY 02/01/2025 - moved 21 animals from property ID 1111 (farm) to property ID 1682 (farm)
62,1119,108,DAY 02/01/2025 - moved 11 animals from property ID 1119 (trader) to property ID 108 (farm)
62,1119,867,DAY 02/01/2025 - moved 10 animals from property ID 1119 (trader) to property ID 867 (feedlot)
62,1125,867,DAY 02/01/2025 - moved 3 animals from property ID 1125 (farm) to property ID 867 (feedlot)
62,1141,1273,DAY 02/01/2025 - moved 2 animals from property ID 1141 (farm) to property ID 1273 (trader)
62,1144,1479,DAY 02/01/2025 - moved 24 animals from property ID 1144 (farm) to property ID 1479 (trader)
62,1165,866,DAY 02/01/2025 - moved 13 animals from property ID 1165 (farm) to property ID 866 (feedlot)
62,1185,383,DAY 02/01/2025 - moved 8 animals from property ID 1185 (farm) to property ID 383 (farm)
62,1223,1622,DAY 02/01/2025 - moved 4 animals from property ID 1223 (farm) to property ID 1622 (farm)
62,1224,173,DAY 02/01/2025 - moved 11 animals from property ID 1224 (farm) to property ID 173 (farm)
62,1256,867,DAY 02/01/2025 - moved 3 animals from property ID 1256 (farm) to property ID 867 (feedlot)
62,1273,830,DAY 02/01/2025 - moved 10 animals from property ID 1273 (trader) to property ID 830 (farm)
62,1273,970,DAY 02/01/2025 - moved 10 animals from property ID 1273 (trader) to property ID 970 (farm)
62,1301,684,DAY 02/01/2025 - moved 13 animals from property ID 1301 (saleyard) to property ID 684 (farm)
62,1301,867,DAY 02/01/2025 - moved 12 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
62,1301,867,DAY 02/01/2025 - moved 12 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
62,1301,1560,DAY 02/01/2025 - moved 12 animals from property ID 1301 (saleyard) to property ID 1560 (farm)
