time,moving from index,moving to index,report
62,1306,1823,DAY 02/01/2025 - moved 9 animals from property ID 1306 (farm) to property ID 1823 (trader)
62,1326,92,DAY 02/01/2025 - moved 1 animals from property ID 1326 (farm) to property ID 92 (trader)
62,1327,867,DAY 02/01/2025 - moved 3 animals from property ID 1327 (farm) to property ID 867 (feedlot)
62,1337,189,DAY 02/01/2025 - moved 5 animals from property ID 1337 (farm) to property ID 189 (saleyard)
62,1353,678,DAY 02/01/2025 - moved 50 animals from property ID 1353 (farm) to property ID 678 (farm)
62,1362,306,DAY 02/01/2025 - moved 6 animals from property ID 1362 (farm) to property ID 306 (farm)
62,1377,1273,DAY 02/01/2025 - moved 8 animals from property ID 1377 (farm) to property ID 1273 (trader)
62,1397,1172,DAY 02/01/2025 - moved 3 animals from property ID 1397 (farm) to property ID 1172 (farm)
62,1445,700,DAY 02/01/2025 - moved 16 animals from property ID 1445 (farm) to property ID 700 (trader)
62,1454,782,DAY 02/01/2025 - moved 26 animals from property ID 1454 (farm) to property ID 782 (trader)
62,1471,1273,DAY 02/01/2025 - moved 3 animals from property ID 1471 (farm) to property ID 1273 (trader)
62,1479,344,DAY 02/01/2025 - moved 23 animals from property ID 1479 (trader) to property ID 344 (farm)
62,1479,758,DAY 02/01/2025 - moved 22 animals from property ID 1479 (trader) to property ID 758 (feedlot)
62,1496,914,DAY 02/01/2025 - moved 3 animals from property ID 1496 (farm) to property ID 914 (farm)
62,1518,102,DAY 02/01/2025 - moved 8 animals from property ID 1518 (farm) to property ID 102 (farm)
62,1545,39,DAY 02/01/2025 - moved 3 animals from property ID 1545 (farm) to property ID 39 (farm)
62,1558,866,DAY 02/01/2025 - moved 8 animals from property ID 1558 (farm) to property ID 866 (feedlot)
62,1581,1109,DAY 02/01/2025 - moved 4 animals from property ID 1581 (farm) to property ID 1109 (feedlot)
62,1628,758,DAY 02/01/2025 - moved 2 animals from property ID 1628 (farm) to property ID 758 (feedlot)
62,1642,566,DAY 02/01/2025 - moved 2 animals from property ID 1642 (farm) to property ID 566 (farm)
62,1647,779,DAY 02/01/2025 - moved 21 animals from property ID 1647 (farm) to property ID 779 (farm)
62,1699,1479,DAY 02/01/2025 - moved 8 animals from property ID 1699 (farm) to property ID 1479 (trader)
62,1709,188,DAY 02/01/2025 - moved 27 animals from property ID 1709 (farm) to property ID 188 (feedlot)
62,1725,1666,DAY 02/01/2025 - moved 1 animals from property ID 1725 (farm) to property ID 1666 (feedlot)
62,1740,1903,DAY 02/01/2025 - moved 8 animals from property ID 1740 (farm) to property ID 1903 (farm)
62,1746,758,DAY 02/01/2025 - moved 13 animals from property ID 1746 (farm) to property ID 758 (feedlot)
62,1766,1642,DAY 02/01/2025 - moved 5 animals from property ID 1766 (farm) to property ID 1642 (farm)
62,1776,1823,DAY 02/01/2025 - moved 17 animals from property ID 1776 (farm) to property ID 1823 (trader)
62,1789,1273,DAY 02/01/2025 - moved 5 animals from property ID 1789 (farm) to property ID 1273 (trader)
62,1790,1823,DAY 02/01/2025 - moved 3 animals from property ID 1790 (farm) to property ID 1823 (trader)
62,1793,1666,DAY 02/01/2025 - moved 9 animals from property ID 1793 (farm) to property ID 1666 (feedlot)
62,1797,867,DAY 02/01/2025 - moved 5 animals from property ID 1797 (farm) to property ID 867 (feedlot)
62,1800,1160,DAY 02/01/2025 - moved 26 animals from property ID 1800 (farm) to property ID 1160 (farm)
62,1803,866,DAY 02/01/2025 - moved 19 animals from property ID 1803 (farm) to property ID 866 (feedlot)
62,1804,24,DAY 02/01/2025 - moved 15 animals from property ID 1804 (farm) to property ID 24 (farm)
62,1807,1098,DAY 02/01/2025 - moved 11 animals from property ID 1807 (farm) to property ID 1098 (farm)
62,1851,866,DAY 02/01/2025 - moved 4 animals from property ID 1851 (farm) to property ID 866 (feedlot)
62,1875,174,DAY 02/01/2025 - moved 25 animals from property ID 1875 (farm) to property ID 174 (farm)
62,1920,782,DAY 02/01/2025 - moved 4 animals from property ID 1920 (farm) to property ID 782 (trader)
62,1943,758,DAY 02/01/2025 - moved 7 animals from property ID 1943 (farm) to property ID 758 (feedlot)
62,1957,1794,DAY 02/01/2025 - moved 3 animals from property ID 1957 (farm) to property ID 1794 (farm)
62,1963,420,DAY 02/01/2025 - moved 2 animals from property ID 1963 (farm) to property ID 420 (farm)
62,1986,1907,DAY 02/01/2025 - moved 8 animals from property ID 1986 (farm) to property ID 1907 (feedlot)
63,1,1068,DAY 03/01/2025 - moved 9 animals from property ID 1 (farm) to property ID 1068 (farm)
63,9,1273,DAY 03/01/2025 - moved 7 animals from property ID 9 (farm) to property ID 1273 (trader)
63,14,846,DAY 03/01/2025 - moved 8 animals from property ID 14 (farm) to property ID 846 (farm)
63,35,1212,DAY 03/01/2025 - moved 2 animals from property ID 35 (farm) to property ID 1212 (farm)
63,109,142,DAY 03/01/2025 - moved 9 animals from property ID 109 (farm) to property ID 142 (farm)
63,110,1666,DAY 03/01/2025 - moved 6 animals from property ID 110 (farm) to property ID 1666 (feedlot)
63,114,867,DAY 03/01/2025 - moved 5 animals from property ID 114 (farm) to property ID 867 (feedlot)
63,121,867,DAY 03/01/2025 - moved 1 animals from property ID 121 (farm) to property ID 867 (feedlot)
63,132,1109,DAY 03/01/2025 - moved 3 animals from property ID 132 (farm) to property ID 1109 (feedlot)
63,178,1273,DAY 03/01/2025 - moved 7 animals from property ID 178 (farm) to property ID 1273 (trader)
63,189,1507,DAY 03/01/2025 - moved 11 animals from property ID 189 (saleyard) to property ID 1507 (farm)
63,189,964,DAY 03/01/2025 - moved 11 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
63,189,964,DAY 03/01/2025 - moved 11 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
63,207,1110,DAY 03/01/2025 - moved 5 animals from property ID 207 (farm) to property ID 1110 (feedlot)
63,227,867,DAY 03/01/2025 - moved 3 animals from property ID 227 (farm) to property ID 867 (feedlot)
63,254,618,DAY 03/01/2025 - moved 3 animals from property ID 254 (farm) to property ID 618 (farm)
63,268,1479,DAY 03/01/2025 - moved 12 animals from property ID 268 (farm) to property ID 1479 (trader)
63,278,867,DAY 03/01/2025 - moved 15 animals from property ID 278 (farm) to property ID 867 (feedlot)
63,293,866,DAY 03/01/2025 - moved 16 animals from property ID 293 (farm) to property ID 866 (feedlot)
63,306,1823,DAY 03/01/2025 - moved 3 animals from property ID 306 (farm) to property ID 1823 (trader)
63,309,92,DAY 03/01/2025 - moved 8 animals from property ID 309 (farm) to property ID 92 (trader)
63,315,1273,DAY 03/01/2025 - moved 1 animals from property ID 315 (farm) to property ID 1273 (trader)
63,345,458,DAY 03/01/2025 - moved 2 animals from property ID 345 (farm) to property ID 458 (abbattoir)
63,351,433,DAY 03/01/2025 - moved 5 animals from property ID 351 (farm) to property ID 433 (farm)
63,362,867,DAY 03/01/2025 - moved 3 animals from property ID 362 (farm) to property ID 867 (feedlot)
63,369,189,DAY 03/01/2025 - moved 2 animals from property ID 369 (farm) to property ID 189 (saleyard)
63,400,867,DAY 03/01/2025 - moved 9 animals from property ID 400 (farm) to property ID 867 (feedlot)
63,402,1766,DAY 03/01/2025 - moved 3 animals from property ID 402 (farm) to property ID 1766 (farm)
63,403,1183,DAY 03/01/2025 - moved 5 animals from property ID 403 (farm) to property ID 1183 (farm)
63,404,964,DAY 03/01/2025 - moved 21 animals from property ID 404 (farm) to property ID 964 (feedlot)
63,407,264,DAY 03/01/2025 - moved 5 animals from property ID 407 (farm) to property ID 264 (feedlot)
63,410,92,DAY 03/01/2025 - moved 12 animals from property ID 410 (farm) to property ID 92 (trader)
63,415,681,DAY 03/01/2025 - moved 7 animals from property ID 415 (trader) to property ID 681 (farm)
63,415,1219,DAY 03/01/2025 - moved 6 animals from property ID 415 (trader) to property ID 1219 (farm)
63,442,1457,DAY 03/01/2025 - moved 1 animals from property ID 442 (farm) to property ID 1457 (farm)
63,443,92,DAY 03/01/2025 - moved 8 animals from property ID 443 (farm) to property ID 92 (trader)
63,449,867,DAY 03/01/2025 - moved 4 animals from property ID 449 (farm) to property ID 867 (feedlot)
63,453,189,DAY 03/01/2025 - moved 10 animals from property ID 453 (farm) to property ID 189 (saleyard)
63,505,188,DAY 03/01/2025 - moved 1 animals from property ID 505 (farm) to property ID 188 (feedlot)
63,522,458,DAY 03/01/2025 - moved 11 animals from property ID 522 (farm) to property ID 458 (abbattoir)
63,537,189,DAY 03/01/2025 - moved 7 animals from property ID 537 (farm) to property ID 189 (saleyard)
63,539,1675,DAY 03/01/2025 - moved 4 animals from property ID 539 (farm) to property ID 1675 (farm)
63,547,904,DAY 03/01/2025 - moved 3 animals from property ID 547 (farm) to property ID 904 (trader)
63,561,866,DAY 03/01/2025 - moved 14 animals from property ID 561 (farm) to property ID 866 (feedlot)
63,572,448,DAY 03/01/2025 - moved 20 animals from property ID 572 (farm) to property ID 448 (farm)
63,584,1726,DAY 03/01/2025 - moved 47 animals from property ID 584 (farm) to property ID 1726 (farm)
63,588,189,DAY 03/01/2025 - moved 16 animals from property ID 588 (farm) to property ID 189 (saleyard)
63,605,1823,DAY 03/01/2025 - moved 4 animals from property ID 605 (farm) to property ID 1823 (trader)
63,612,1202,DAY 03/01/2025 - moved 6 animals from property ID 612 (farm) to property ID 1202 (farm)
63,620,247,DAY 03/01/2025 - moved 3 animals from property ID 620 (farm) to property ID 247 (farm)
63,658,740,DAY 03/01/2025 - moved 14 animals from property ID 658 (farm) to property ID 740 (farm)
63,672,1829,DAY 03/01/2025 - moved 4 animals from property ID 672 (farm) to property ID 1829 (farm)
63,673,1957,DAY 03/01/2025 - moved 5 animals from property ID 673 (farm) to property ID 1957 (farm)
63,711,647,DAY 03/01/2025 - moved 4 animals from property ID 711 (farm) to property ID 647 (farm)
63,749,1720,DAY 03/01/2025 - moved 8 animals from property ID 749 (farm) to property ID 1720 (farm)
63,766,458,DAY 03/01/2025 - moved 4 animals from property ID 766 (farm) to property ID 458 (abbattoir)
63,782,531,DAY 03/01/2025 - moved 22 animals from property ID 782 (trader) to property ID 531 (farm)
63,782,1807,DAY 03/01/2025 - moved 23 animals from property ID 782 (trader) to property ID 1807 (farm)
63,782,1640,DAY 03/01/2025 - moved 23 animals from property ID 782 (trader) to property ID 1640 (farm)
63,796,782,DAY 03/01/2025 - moved 4 animals from property ID 796 (farm) to property ID 782 (trader)
63,806,1479,DAY 03/01/2025 - moved 7 animals from property ID 806 (farm) to property ID 1479 (trader)
63,809,1634,DAY 03/01/2025 - moved 3 animals from property ID 809 (farm) to property ID 1634 (farm)
63,816,1109,DAY 03/01/2025 - moved 3 animals from property ID 816 (farm) to property ID 1109 (feedlot)
63,827,524,DAY 03/01/2025 - moved 6 animals from property ID 827 (farm) to property ID 524 (feedlot)
63,846,1823,DAY 03/01/2025 - moved 3 animals from property ID 846 (farm) to property ID 1823 (trader)
63,857,524,DAY 03/01/2025 - moved 2 animals from property ID 857 (farm) to property ID 524 (feedlot)
63,858,782,DAY 03/01/2025 - moved 5 animals from property ID 858 (farm) to property ID 782 (trader)
63,911,189,DAY 03/01/2025 - moved 7 animals from property ID 911 (farm) to property ID 189 (saleyard)
63,940,700,DAY 03/01/2025 - moved 4 animals from property ID 940 (farm) to property ID 700 (trader)
63,975,458,DAY 03/01/2025 - moved 3 animals from property ID 975 (farm) to property ID 458 (abbattoir)
63,987,92,DAY 03/01/2025 - moved 5 animals from property ID 987 (farm) to property ID 92 (trader)
63,1032,1823,DAY 03/01/2025 - moved 8 animals from property ID 1032 (farm) to property ID 1823 (trader)
63,1035,874,DAY 03/01/2025 - moved 7 animals from property ID 1035 (farm) to property ID 874 (farm)
63,1049,1823,DAY 03/01/2025 - moved 3 animals from property ID 1049 (farm) to property ID 1823 (trader)
63,1055,1750,DAY 03/01/2025 - moved 28 animals from property ID 1055 (farm) to property ID 1750 (farm)
63,1119,867,DAY 03/01/2025 - moved 10 animals from property ID 1119 (trader) to property ID 867 (feedlot)
63,1119,509,DAY 03/01/2025 - moved 10 animals from property ID 1119 (trader) to property ID 509 (farm)
63,1121,1626,DAY 03/01/2025 - moved 15 animals from property ID 1121 (farm) to property ID 1626 (farm)
63,1143,866,DAY 03/01/2025 - moved 2 animals from property ID 1143 (farm) to property ID 866 (feedlot)
63,1145,758,DAY 03/01/2025 - moved 9 animals from property ID 1145 (farm) to property ID 758 (feedlot)
63,1175,867,DAY 03/01/2025 - moved 3 animals from property ID 1175 (farm) to property ID 867 (feedlot)
63,1183,524,DAY 03/01/2025 - moved 7 animals from property ID 1183 (farm) to property ID 524 (feedlot)
63,1192,1262,DAY 03/01/2025 - moved 1 animals from property ID 1192 (farm) to property ID 1262 (farm)
63,1204,0,DAY 03/01/2025 - moved 5 animals from property ID 1204 (farm) to property ID 0 (farm)
63,1205,1659,DAY 03/01/2025 - moved 2 animals from property ID 1205 (farm) to property ID 1659 (farm)
63,1231,1679,DAY 03/01/2025 - moved 5 animals from property ID 1231 (farm) to property ID 1679 (farm)
63,1239,651,DAY 03/01/2025 - moved 9 animals from property ID 1239 (farm) to property ID 651 (farm)
63,1240,1273,DAY 03/01/2025 - moved 1 animals from property ID 1240 (farm) to property ID 1273 (trader)
63,1243,782,DAY 03/01/2025 - moved 14 animals from property ID 1243 (farm) to property ID 782 (trader)
63,1259,1273,DAY 03/01/2025 - moved 4 animals from property ID 1259 (farm) to property ID 1273 (trader)
63,1264,1301,DAY 03/01/2025 - moved 2 animals from property ID 1264 (farm) to property ID 1301 (saleyard)
63,1266,1301,DAY 03/01/2025 - moved 1 animals from property ID 1266 (farm) to property ID 1301 (saleyard)
63,1273,865,DAY 03/01/2025 - moved 21 animals from property ID 1273 (trader) to property ID 865 (farm)
63,1276,586,DAY 03/01/2025 - moved 3 animals from property ID 1276 (farm) to property ID 586 (farm)
63,1289,867,DAY 03/01/2025 - moved 8 animals from property ID 1289 (farm) to property ID 867 (feedlot)
63,1300,237,DAY 03/01/2025 - moved 12 animals from property ID 1300 (farm) to property ID 237 (farm)
63,1301,1244,DAY 03/01/2025 - moved 44 animals from property ID 1301 (saleyard) to property ID 1244 (farm)
63,1324,1077,DAY 03/01/2025 - moved 25 animals from property ID 1324 (farm) to property ID 1077 (farm)
63,1340,188,DAY 03/01/2025 - moved 1 animals from property ID 1340 (farm) to property ID 188 (feedlot)
63,1424,524,DAY 03/01/2025 - moved 4 animals from property ID 1424 (farm) to property ID 524 (feedlot)
63,1430,189,DAY 03/01/2025 - moved 5 animals from property ID 1430 (farm) to property ID 189 (saleyard)
63,1434,1823,DAY 03/01/2025 - moved 2 animals from property ID 1434 (farm) to property ID 1823 (trader)
63,1465,702,DAY 03/01/2025 - moved 4 animals from property ID 1465 (farm) to property ID 702 (farm)
63,1472,867,DAY 03/01/2025 - moved 6 animals from property ID 1472 (farm) to property ID 867 (feedlot)
63,1478,782,DAY 03/01/2025 - moved 23 animals from property ID 1478 (farm) to property ID 782 (trader)
63,1479,654,DAY 03/01/2025 - moved 59 animals from property ID 1479 (trader) to property ID 654 (farm)
63,1481,964,DAY 03/01/2025 - moved 3 animals from property ID 1481 (farm) to property ID 964 (feedlot)
63,1483,189,DAY 03/01/2025 - moved 10 animals from property ID 1483 (farm) to property ID 189 (saleyard)
63,1491,189,DAY 03/01/2025 - moved 7 animals from property ID 1491 (farm) to property ID 189 (saleyard)
63,1507,700,DAY 03/01/2025 - moved 7 animals from property ID 1507 (farm) to property ID 700 (trader)
63,1508,713,DAY 03/01/2025 - moved 10 animals from property ID 1508 (farm) to property ID 713 (farm)
63,1511,1301,DAY 03/01/2025 - moved 2 animals from property ID 1511 (farm) to property ID 1301 (saleyard)
63,1526,782,DAY 03/01/2025 - moved 7 animals from property ID 1526 (farm) to property ID 782 (trader)
63,1527,978,DAY 03/01/2025 - moved 4 animals from property ID 1527 (farm) to property ID 978 (farm)
63,1534,211,DAY 03/01/2025 - moved 4 animals from property ID 1534 (farm) to property ID 211 (farm)
63,1535,1474,DAY 03/01/2025 - moved 6 animals from property ID 1535 (farm) to property ID 1474 (farm)
63,1561,524,DAY 03/01/2025 - moved 3 animals from property ID 1561 (farm) to property ID 524 (feedlot)
63,1563,1666,DAY 03/01/2025 - moved 5 animals from property ID 1563 (farm) to property ID 1666 (feedlot)
63,1596,355,DAY 03/01/2025 - moved 6 animals from property ID 1596 (farm) to property ID 355 (farm)
63,1621,92,DAY 03/01/2025 - moved 6 animals from property ID 1621 (farm) to property ID 92 (trader)
63,1655,1544,DAY 03/01/2025 - moved 1 animals from property ID 1655 (farm) to property ID 1544 (farm)
63,1659,1176,DAY 03/01/2025 - moved 2 animals from property ID 1659 (farm) to property ID 1176 (farm)
63,1728,1582,DAY 03/01/2025 - moved 2 animals from property ID 1728 (farm) to property ID 1582 (farm)
63,1750,456,DAY 03/01/2025 - moved 6 animals from property ID 1750 (farm) to property ID 456 (farm)
63,1765,264,DAY 03/01/2025 - moved 5 animals from property ID 1765 (farm) to property ID 264 (feedlot)
63,1795,524,DAY 03/01/2025 - moved 1 animals from property ID 1795 (farm) to property ID 524 (feedlot)
63,1802,1365,DAY 03/01/2025 - moved 11 animals from property ID 1802 (farm) to property ID 1365 (farm)
63,1813,866,DAY 03/01/2025 - moved 3 animals from property ID 1813 (farm) to property ID 866 (feedlot)
63,1816,17,DAY 03/01/2025 - moved 14 animals from property ID 1816 (farm) to property ID 17 (farm)
63,1836,1322,DAY 03/01/2025 - moved 15 animals from property ID 1836 (farm) to property ID 1322 (farm)
63,1837,8,DAY 03/01/2025 - moved 7 animals from property ID 1837 (farm) to property ID 8 (farm)
63,1860,1479,DAY 03/01/2025 - moved 7 animals from property ID 1860 (farm) to property ID 1479 (trader)
63,1888,1858,DAY 03/01/2025 - moved 19 animals from property ID 1888 (farm) to property ID 1858 (farm)
63,1911,784,DAY 03/01/2025 - moved 11 animals from property ID 1911 (farm) to property ID 784 (farm)
63,1958,866,DAY 03/01/2025 - moved 1 animals from property ID 1958 (farm) to property ID 866 (feedlot)
63,1960,458,DAY 03/01/2025 - moved 3 animals from property ID 1960 (farm) to property ID 458 (abbattoir)
63,1974,1307,DAY 03/01/2025 - moved 14 animals from property ID 1974 (farm) to property ID 1307 (farm)
63,1978,964,DAY 03/01/2025 - moved 2 animals from property ID 1978 (farm) to property ID 964 (feedlot)
63,1999,1666,DAY 03/01/2025 - moved 30 animals from property ID 1999 (farm) to property ID 1666 (feedlot)
64,2,990,DAY 04/01/2025 - moved 3 animals from property ID 2 (farm) to property ID 990 (farm)
64,11,317,DAY 04/01/2025 - moved 38 animals from property ID 11 (farm) to property ID 317 (farm)
64,32,189,DAY 04/01/2025 - moved 1 animals from property ID 32 (farm) to property ID 189 (saleyard)
64,37,867,DAY 04/01/2025 - moved 2 animals from property ID 37 (farm) to property ID 867 (feedlot)
64,42,782,DAY 04/01/2025 - moved 35 animals from property ID 42 (farm) to property ID 782 (trader)
64,45,1907,DAY 04/01/2025 - moved 3 animals from property ID 45 (farm) to property ID 1907 (feedlot)
64,70,28,DAY 04/01/2025 - moved 2 animals from property ID 70 (farm) to property ID 28 (farm)
64,84,188,DAY 04/01/2025 - moved 3 animals from property ID 84 (farm) to property ID 188 (feedlot)
64,96,1666,DAY 04/01/2025 - moved 2 animals from property ID 96 (farm) to property ID 1666 (feedlot)
64,107,1163,DAY 04/01/2025 - moved 9 animals from property ID 107 (farm) to property ID 1163 (farm)
64,124,866,DAY 04/01/2025 - moved 4 animals from property ID 124 (farm) to property ID 866 (feedlot)
64,145,125,DAY 04/01/2025 - moved 4 animals from property ID 145 (farm) to property ID 125 (farm)
64,146,1301,DAY 04/01/2025 - moved 4 animals from property ID 146 (farm) to property ID 1301 (saleyard)
64,186,1041,DAY 04/01/2025 - moved 9 animals from property ID 186 (farm) to property ID 1041 (farm)
64,189,524,DAY 04/01/2025 - moved 39 animals from property ID 189 (saleyard) to property ID 524 (feedlot)
64,190,92,DAY 04/01/2025 - moved 3 animals from property ID 190 (farm) to property ID 92 (trader)
64,222,1823,DAY 04/01/2025 - moved 1 animals from property ID 222 (farm) to property ID 1823 (trader)
64,287,1273,DAY 04/01/2025 - moved 2 animals from property ID 287 (farm) to property ID 1273 (trader)
64,304,1126,DAY 04/01/2025 - moved 5 animals from property ID 304 (farm) to property ID 1126 (farm)
64,361,782,DAY 04/01/2025 - moved 7 animals from property ID 361 (farm) to property ID 782 (trader)
64,380,458,DAY 04/01/2025 - moved 26 animals from property ID 380 (farm) to property ID 458 (abbattoir)
64,384,854,DAY 04/01/2025 - moved 6 animals from property ID 384 (farm) to property ID 854 (farm)
64,388,92,DAY 04/01/2025 - moved 4 animals from property ID 388 (farm) to property ID 92 (trader)
64,406,1273,DAY 04/01/2025 - moved 3 animals from property ID 406 (farm) to property ID 1273 (trader)
64,408,758,DAY 04/01/2025 - moved 20 animals from property ID 408 (farm) to property ID 758 (feedlot)
64,415,1119,DAY 04/01/2025 - moved 3 animals from property ID 415 (trader) to property ID 1119 (trader)
64,415,188,DAY 04/01/2025 - moved 4 animals from property ID 415 (trader) to property ID 188 (feedlot)
64,415,227,DAY 04/01/2025 - moved 4 animals from property ID 415 (trader) to property ID 227 (farm)
64,440,92,DAY 04/01/2025 - moved 9 animals from property ID 440 (farm) to property ID 92 (trader)
64,450,867,DAY 04/01/2025 - moved 2 animals from property ID 450 (farm) to property ID 867 (feedlot)
64,451,758,DAY 04/01/2025 - moved 7 animals from property ID 451 (farm) to property ID 758 (feedlot)
64,476,904,DAY 04/01/2025 - moved 15 animals from property ID 476 (farm) to property ID 904 (trader)
64,482,1195,DAY 04/01/2025 - moved 10 animals from property ID 482 (farm) to property ID 1195 (farm)
64,487,1704,DAY 04/01/2025 - moved 19 animals from property ID 487 (farm) to property ID 1704 (farm)
64,498,1301,DAY 04/01/2025 - moved 9 animals from property ID 498 (farm) to property ID 1301 (saleyard)
64,516,1109,DAY 04/01/2025 - moved 3 animals from property ID 516 (farm) to property ID 1109 (feedlot)
64,526,236,DAY 04/01/2025 - moved 6 animals from property ID 526 (farm) to property ID 236 (farm)
64,529,640,DAY 04/01/2025 - moved 13 animals from property ID 529 (farm) to property ID 640 (farm)
64,571,1301,DAY 04/01/2025 - moved 3 animals from property ID 571 (farm) to property ID 1301 (saleyard)
64,590,1731,DAY 04/01/2025 - moved 3 animals from property ID 590 (farm) to property ID 1731 (farm)
64,600,1273,DAY 04/01/2025 - moved 1 animals from property ID 600 (farm) to property ID 1273 (trader)
64,609,1430,DAY 04/01/2025 - moved 5 animals from property ID 609 (farm) to property ID 1430 (farm)
64,625,928,DAY 04/01/2025 - moved 24 animals from property ID 625 (farm) to property ID 928 (farm)
64,636,189,DAY 04/01/2025 - moved 10 animals from property ID 636 (farm) to property ID 189 (saleyard)
64,651,1119,DAY 04/01/2025 - moved 4 animals from property ID 651 (farm) to property ID 1119 (trader)
64,653,1666,DAY 04/01/2025 - moved 6 animals from property ID 653 (farm) to property ID 1666 (feedlot)
64,656,867,DAY 04/01/2025 - moved 10 animals from property ID 656 (farm) to property ID 867 (feedlot)
64,664,1859,DAY 04/01/2025 - moved 17 animals from property ID 664 (farm) to property ID 1859 (farm)
64,675,1479,DAY 04/01/2025 - moved 9 animals from property ID 675 (farm) to property ID 1479 (trader)
64,685,1779,DAY 04/01/2025 - moved 4 animals from property ID 685 (farm) to property ID 1779 (farm)
64,687,106,DAY 04/01/2025 - moved 4 animals from property ID 687 (farm) to property ID 106 (farm)
64,700,188,DAY 04/01/2025 - moved 15 animals from property ID 700 (trader) to property ID 188 (feedlot)
64,700,1438,DAY 04/01/2025 - moved 14 animals from property ID 700 (trader) to property ID 1438 (farm)
64,710,1513,DAY 04/01/2025 - moved 4 animals from property ID 710 (farm) to property ID 1513 (farm)
64,741,1679,DAY 04/01/2025 - moved 4 animals from property ID 741 (farm) to property ID 1679 (farm)
64,746,264,DAY 04/01/2025 - moved 3 animals from property ID 746 (farm) to property ID 264 (feedlot)
64,756,1521,DAY 04/01/2025 - moved 5 animals from property ID 756 (farm) to property ID 1521 (farm)
64,780,700,DAY 04/01/2025 - moved 4 animals from property ID 780 (farm) to property ID 700 (trader)
64,782,1526,DAY 04/01/2025 - moved 65 animals from property ID 782 (trader) to property ID 1526 (farm)
64,825,1823,DAY 04/01/2025 - moved 3 animals from property ID 825 (farm) to property ID 1823 (trader)
64,829,867,DAY 04/01/2025 - moved 4 animals from property ID 829 (farm) to property ID 867 (feedlot)
64,837,700,DAY 04/01/2025 - moved 6 animals from property ID 837 (farm) to property ID 700 (trader)
64,856,1119,DAY 04/01/2025 - moved 3 animals from property ID 856 (farm) to property ID 1119 (trader)
64,859,1273,DAY 04/01/2025 - moved 5 animals from property ID 859 (farm) to property ID 1273 (trader)
64,861,415,DAY 04/01/2025 - moved 17 animals from property ID 861 (farm) to property ID 415 (trader)
64,878,866,DAY 04/01/2025 - moved 10 animals from property ID 878 (farm) to property ID 866 (feedlot)
64,896,387,DAY 04/01/2025 - moved 2 animals from property ID 896 (farm) to property ID 387 (farm)
64,897,1301,DAY 04/01/2025 - moved 8 animals from property ID 897 (farm) to property ID 1301 (saleyard)
64,906,524,DAY 04/01/2025 - moved 2 animals from property ID 906 (farm) to property ID 524 (feedlot)
64,927,189,DAY 04/01/2025 - moved 2 animals from property ID 927 (farm) to property ID 189 (saleyard)
64,931,1479,DAY 04/01/2025 - moved 23 animals from property ID 931 (farm) to property ID 1479 (trader)
64,932,694,DAY 04/01/2025 - moved 13 animals from property ID 932 (farm) to property ID 694 (farm)
64,1008,1721,DAY 04/01/2025 - moved 10 animals from property ID 1008 (farm) to property ID 1721 (farm)
64,1017,1301,DAY 04/01/2025 - moved 2 animals from property ID 1017 (farm) to property ID 1301 (saleyard)
64,1041,1864,DAY 04/01/2025 - moved 11 animals from property ID 1041 (farm) to property ID 1864 (farm)
64,1080,1718,DAY 04/01/2025 - moved 15 animals from property ID 1080 (farm) to property ID 1718 (farm)
64,1098,1867,DAY 04/01/2025 - moved 9 animals from property ID 1098 (farm) to property ID 1867 (farm)
64,1113,1119,DAY 04/01/2025 - moved 3 animals from property ID 1113 (farm) to property ID 1119 (trader)
64,1119,1301,DAY 04/01/2025 - moved 6 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
