time,moving from index,moving to index,report
64,1119,867,DAY 04/01/2025 - moved 5 animals from property ID 1119 (trader) to property ID 867 (feedlot)
64,1119,1649,DAY 04/01/2025 - moved 5 animals from property ID 1119 (trader) to property ID 1649 (farm)
64,1127,1109,DAY 04/01/2025 - moved 3 animals from property ID 1127 (farm) to property ID 1109 (feedlot)
64,1129,1301,DAY 04/01/2025 - moved 2 animals from property ID 1129 (farm) to property ID 1301 (saleyard)
64,1146,189,DAY 04/01/2025 - moved 4 animals from property ID 1146 (farm) to property ID 189 (saleyard)
64,1153,1301,DAY 04/01/2025 - moved 3 animals from property ID 1153 (farm) to property ID 1301 (saleyard)
64,1167,503,DAY 04/01/2025 - moved 1 animals from property ID 1167 (farm) to property ID 503 (farm)
64,1170,1273,DAY 04/01/2025 - moved 3 animals from property ID 1170 (farm) to property ID 1273 (trader)
64,1199,955,DAY 04/01/2025 - moved 6 animals from property ID 1199 (farm) to property ID 955 (farm)
64,1206,609,DAY 04/01/2025 - moved 2 animals from property ID 1206 (farm) to property ID 609 (farm)
64,1207,92,DAY 04/01/2025 - moved 3 animals from property ID 1207 (farm) to property ID 92 (trader)
64,1212,1273,DAY 04/01/2025 - moved 2 animals from property ID 1212 (farm) to property ID 1273 (trader)
64,1217,766,DAY 04/01/2025 - moved 4 animals from property ID 1217 (farm) to property ID 766 (farm)
64,1218,782,DAY 04/01/2025 - moved 9 animals from property ID 1218 (farm) to property ID 782 (trader)
64,1221,1181,DAY 04/01/2025 - moved 9 animals from property ID 1221 (farm) to property ID 1181 (farm)
64,1226,618,DAY 04/01/2025 - moved 2 animals from property ID 1226 (farm) to property ID 618 (farm)
64,1245,1301,DAY 04/01/2025 - moved 3 animals from property ID 1245 (farm) to property ID 1301 (saleyard)
64,1260,580,DAY 04/01/2025 - moved 13 animals from property ID 1260 (farm) to property ID 580 (farm)
64,1271,524,DAY 04/01/2025 - moved 6 animals from property ID 1271 (farm) to property ID 524 (feedlot)
64,1273,701,DAY 04/01/2025 - moved 10 animals from property ID 1273 (trader) to property ID 701 (farm)
64,1273,1578,DAY 04/01/2025 - moved 10 animals from property ID 1273 (trader) to property ID 1578 (farm)
64,1286,1525,DAY 04/01/2025 - moved 18 animals from property ID 1286 (farm) to property ID 1525 (farm)
64,1292,157,DAY 04/01/2025 - moved 1 animals from property ID 1292 (farm) to property ID 157 (farm)
64,1301,867,DAY 04/01/2025 - moved 36 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
64,1310,340,DAY 04/01/2025 - moved 14 animals from property ID 1310 (farm) to property ID 340 (farm)
64,1317,866,DAY 04/01/2025 - moved 46 animals from property ID 1317 (farm) to property ID 866 (feedlot)
64,1325,904,DAY 04/01/2025 - moved 5 animals from property ID 1325 (farm) to property ID 904 (trader)
64,1348,866,DAY 04/01/2025 - moved 3 animals from property ID 1348 (farm) to property ID 866 (feedlot)
64,1376,756,DAY 04/01/2025 - moved 2 animals from property ID 1376 (farm) to property ID 756 (farm)
64,1393,113,DAY 04/01/2025 - moved 8 animals from property ID 1393 (farm) to property ID 113 (farm)
64,1409,867,DAY 04/01/2025 - moved 6 animals from property ID 1409 (farm) to property ID 867 (feedlot)
64,1411,1097,DAY 04/01/2025 - moved 2 animals from property ID 1411 (farm) to property ID 1097 (farm)
64,1418,1273,DAY 04/01/2025 - moved 3 animals from property ID 1418 (farm) to property ID 1273 (trader)
64,1431,1119,DAY 04/01/2025 - moved 4 animals from property ID 1431 (farm) to property ID 1119 (trader)
64,1432,1823,DAY 04/01/2025 - moved 7 animals from property ID 1432 (farm) to property ID 1823 (trader)
64,1458,574,DAY 04/01/2025 - moved 15 animals from property ID 1458 (farm) to property ID 574 (farm)
64,1460,736,DAY 04/01/2025 - moved 9 animals from property ID 1460 (farm) to property ID 736 (farm)
64,1479,1859,DAY 04/01/2025 - moved 26 animals from property ID 1479 (trader) to property ID 1859 (farm)
64,1479,758,DAY 04/01/2025 - moved 26 animals from property ID 1479 (trader) to property ID 758 (feedlot)
64,1488,731,DAY 04/01/2025 - moved 11 animals from property ID 1488 (farm) to property ID 731 (farm)
64,1494,875,DAY 04/01/2025 - moved 6 animals from property ID 1494 (farm) to property ID 875 (farm)
64,1509,904,DAY 04/01/2025 - moved 3 animals from property ID 1509 (farm) to property ID 904 (trader)
64,1515,1211,DAY 04/01/2025 - moved 6 animals from property ID 1515 (farm) to property ID 1211 (farm)
64,1525,1203,DAY 04/01/2025 - moved 27 animals from property ID 1525 (farm) to property ID 1203 (farm)
64,1602,1958,DAY 04/01/2025 - moved 5 animals from property ID 1602 (farm) to property ID 1958 (farm)
64,1604,524,DAY 04/01/2025 - moved 3 animals from property ID 1604 (farm) to property ID 524 (feedlot)
64,1640,1592,DAY 04/01/2025 - moved 4 animals from property ID 1640 (farm) to property ID 1592 (farm)
64,1679,1508,DAY 04/01/2025 - moved 2 animals from property ID 1679 (farm) to property ID 1508 (farm)
64,1684,866,DAY 04/01/2025 - moved 17 animals from property ID 1684 (farm) to property ID 866 (feedlot)
64,1694,402,DAY 04/01/2025 - moved 1 animals from property ID 1694 (farm) to property ID 402 (farm)
64,1722,335,DAY 04/01/2025 - moved 24 animals from property ID 1722 (farm) to property ID 335 (farm)
64,1785,1824,DAY 04/01/2025 - moved 50 animals from property ID 1785 (farm) to property ID 1824 (farm)
64,1792,867,DAY 04/01/2025 - moved 2 animals from property ID 1792 (farm) to property ID 867 (feedlot)
64,1823,867,DAY 04/01/2025 - moved 47 animals from property ID 1823 (trader) to property ID 867 (feedlot)
64,1827,415,DAY 04/01/2025 - moved 15 animals from property ID 1827 (farm) to property ID 415 (trader)
64,1828,866,DAY 04/01/2025 - moved 10 animals from property ID 1828 (farm) to property ID 866 (feedlot)
64,1866,866,DAY 04/01/2025 - moved 13 animals from property ID 1866 (farm) to property ID 866 (feedlot)
64,1873,1978,DAY 04/01/2025 - moved 4 animals from property ID 1873 (farm) to property ID 1978 (farm)
64,1883,120,DAY 04/01/2025 - moved 1 animals from property ID 1883 (farm) to property ID 120 (farm)
64,1902,264,DAY 04/01/2025 - moved 1 animals from property ID 1902 (farm) to property ID 264 (feedlot)
64,1905,1273,DAY 04/01/2025 - moved 3 animals from property ID 1905 (farm) to property ID 1273 (trader)
64,1919,1301,DAY 04/01/2025 - moved 2 animals from property ID 1919 (farm) to property ID 1301 (saleyard)
64,1935,1479,DAY 04/01/2025 - moved 11 animals from property ID 1935 (farm) to property ID 1479 (trader)
64,1938,418,DAY 04/01/2025 - moved 4 animals from property ID 1938 (farm) to property ID 418 (farm)
64,1969,92,DAY 04/01/2025 - moved 3 animals from property ID 1969 (farm) to property ID 92 (trader)
64,1984,684,DAY 04/01/2025 - moved 1 animals from property ID 1984 (farm) to property ID 684 (farm)
64,1992,524,DAY 04/01/2025 - moved 5 animals from property ID 1992 (farm) to property ID 524 (feedlot)
65,10,887,DAY 05/01/2025 - moved 18 animals from property ID 10 (farm) to property ID 887 (farm)
65,19,236,DAY 05/01/2025 - moved 14 animals from property ID 19 (farm) to property ID 236 (farm)
65,36,758,DAY 05/01/2025 - moved 15 animals from property ID 36 (farm) to property ID 758 (feedlot)
65,75,945,DAY 05/01/2025 - moved 5 animals from property ID 75 (farm) to property ID 945 (farm)
65,92,866,DAY 05/01/2025 - moved 13 animals from property ID 92 (trader) to property ID 866 (feedlot)
65,92,749,DAY 05/01/2025 - moved 13 animals from property ID 92 (trader) to property ID 749 (farm)
65,92,1031,DAY 05/01/2025 - moved 13 animals from property ID 92 (trader) to property ID 1031 (farm)
65,93,1273,DAY 05/01/2025 - moved 3 animals from property ID 93 (farm) to property ID 1273 (trader)
65,112,1301,DAY 05/01/2025 - moved 4 animals from property ID 112 (farm) to property ID 1301 (saleyard)
65,117,1022,DAY 05/01/2025 - moved 12 animals from property ID 117 (farm) to property ID 1022 (farm)
65,120,1261,DAY 05/01/2025 - moved 6 animals from property ID 120 (farm) to property ID 1261 (farm)
65,128,479,DAY 05/01/2025 - moved 3 animals from property ID 128 (farm) to property ID 479 (farm)
65,129,92,DAY 05/01/2025 - moved 2 animals from property ID 129 (farm) to property ID 92 (trader)
65,140,904,DAY 05/01/2025 - moved 6 animals from property ID 140 (farm) to property ID 904 (trader)
65,151,749,DAY 05/01/2025 - moved 11 animals from property ID 151 (farm) to property ID 749 (farm)
65,157,1745,DAY 05/01/2025 - moved 4 animals from property ID 157 (farm) to property ID 1745 (farm)
65,166,1575,DAY 05/01/2025 - moved 8 animals from property ID 166 (farm) to property ID 1575 (farm)
65,189,1829,DAY 05/01/2025 - moved 17 animals from property ID 189 (saleyard) to property ID 1829 (farm)
65,189,1706,DAY 05/01/2025 - moved 18 animals from property ID 189 (saleyard) to property ID 1706 (farm)
65,209,1823,DAY 05/01/2025 - moved 11 animals from property ID 209 (farm) to property ID 1823 (trader)
65,216,820,DAY 05/01/2025 - moved 1 animals from property ID 216 (farm) to property ID 820 (farm)
65,228,700,DAY 05/01/2025 - moved 2 animals from property ID 228 (farm) to property ID 700 (trader)
65,275,1327,DAY 05/01/2025 - moved 14 animals from property ID 275 (farm) to property ID 1327 (farm)
65,282,1666,DAY 05/01/2025 - moved 5 animals from property ID 282 (farm) to property ID 1666 (feedlot)
65,317,487,DAY 05/01/2025 - moved 72 animals from property ID 317 (farm) to property ID 487 (farm)
65,324,668,DAY 05/01/2025 - moved 3 animals from property ID 324 (farm) to property ID 668 (farm)
65,325,1519,DAY 05/01/2025 - moved 14 animals from property ID 325 (farm) to property ID 1519 (farm)
65,333,605,DAY 05/01/2025 - moved 13 animals from property ID 333 (farm) to property ID 605 (farm)
65,334,415,DAY 05/01/2025 - moved 11 animals from property ID 334 (farm) to property ID 415 (trader)
65,368,188,DAY 05/01/2025 - moved 5 animals from property ID 368 (farm) to property ID 188 (feedlot)
65,405,867,DAY 05/01/2025 - moved 14 animals from property ID 405 (farm) to property ID 867 (feedlot)
65,414,659,DAY 05/01/2025 - moved 1 animals from property ID 414 (farm) to property ID 659 (farm)
65,415,1119,DAY 05/01/2025 - moved 5 animals from property ID 415 (trader) to property ID 1119 (trader)
65,415,276,DAY 05/01/2025 - moved 5 animals from property ID 415 (trader) to property ID 276 (farm)
65,415,807,DAY 05/01/2025 - moved 5 animals from property ID 415 (trader) to property ID 807 (farm)
65,422,415,DAY 05/01/2025 - moved 5 animals from property ID 422 (farm) to property ID 415 (trader)
65,423,758,DAY 05/01/2025 - moved 13 animals from property ID 423 (farm) to property ID 758 (feedlot)
65,424,1598,DAY 05/01/2025 - moved 8 animals from property ID 424 (farm) to property ID 1598 (farm)
65,435,1273,DAY 05/01/2025 - moved 12 animals from property ID 435 (farm) to property ID 1273 (trader)
65,446,136,DAY 05/01/2025 - moved 15 animals from property ID 446 (farm) to property ID 136 (farm)
65,447,1841,DAY 05/01/2025 - moved 16 animals from property ID 447 (farm) to property ID 1841 (farm)
65,499,1273,DAY 05/01/2025 - moved 2 animals from property ID 499 (farm) to property ID 1273 (trader)
65,503,189,DAY 05/01/2025 - moved 4 animals from property ID 503 (farm) to property ID 189 (saleyard)
65,562,1479,DAY 05/01/2025 - moved 19 animals from property ID 562 (farm) to property ID 1479 (trader)
65,580,273,DAY 05/01/2025 - moved 4 animals from property ID 580 (farm) to property ID 273 (farm)
65,593,866,DAY 05/01/2025 - moved 10 animals from property ID 593 (farm) to property ID 866 (feedlot)
65,596,524,DAY 05/01/2025 - moved 2 animals from property ID 596 (farm) to property ID 524 (feedlot)
65,598,1751,DAY 05/01/2025 - moved 7 animals from property ID 598 (farm) to property ID 1751 (farm)
65,623,773,DAY 05/01/2025 - moved 3 animals from property ID 623 (farm) to property ID 773 (farm)
65,632,415,DAY 05/01/2025 - moved 3 animals from property ID 632 (farm) to property ID 415 (trader)
65,652,1738,DAY 05/01/2025 - moved 1 animals from property ID 652 (farm) to property ID 1738 (farm)
65,661,877,DAY 05/01/2025 - moved 4 animals from property ID 661 (farm) to property ID 877 (farm)
65,700,1607,DAY 05/01/2025 - moved 9 animals from property ID 700 (trader) to property ID 1607 (farm)
65,700,524,DAY 05/01/2025 - moved 8 animals from property ID 700 (trader) to property ID 524 (feedlot)
65,700,188,DAY 05/01/2025 - moved 8 animals from property ID 700 (trader) to property ID 188 (feedlot)
65,706,264,DAY 05/01/2025 - moved 3 animals from property ID 706 (farm) to property ID 264 (feedlot)
65,718,707,DAY 05/01/2025 - moved 4 animals from property ID 718 (farm) to property ID 707 (farm)
65,724,1702,DAY 05/01/2025 - moved 7 animals from property ID 724 (farm) to property ID 1702 (farm)
65,728,907,DAY 05/01/2025 - moved 18 animals from property ID 728 (farm) to property ID 907 (farm)
65,732,189,DAY 05/01/2025 - moved 3 animals from property ID 732 (farm) to property ID 189 (saleyard)
65,753,1736,DAY 05/01/2025 - moved 9 animals from property ID 753 (farm) to property ID 1736 (farm)
65,764,92,DAY 05/01/2025 - moved 9 animals from property ID 764 (farm) to property ID 92 (trader)
65,795,1479,DAY 05/01/2025 - moved 7 animals from property ID 795 (farm) to property ID 1479 (trader)
65,804,1666,DAY 05/01/2025 - moved 1 animals from property ID 804 (farm) to property ID 1666 (feedlot)
65,807,867,DAY 05/01/2025 - moved 1 animals from property ID 807 (farm) to property ID 867 (feedlot)
65,818,964,DAY 05/01/2025 - moved 8 animals from property ID 818 (farm) to property ID 964 (feedlot)
65,823,1119,DAY 05/01/2025 - moved 4 animals from property ID 823 (farm) to property ID 1119 (trader)
65,876,1258,DAY 05/01/2025 - moved 4 animals from property ID 876 (farm) to property ID 1258 (farm)
65,889,1823,DAY 05/01/2025 - moved 7 animals from property ID 889 (farm) to property ID 1823 (trader)
65,890,1109,DAY 05/01/2025 - moved 1 animals from property ID 890 (farm) to property ID 1109 (feedlot)
65,892,758,DAY 05/01/2025 - moved 18 animals from property ID 892 (farm) to property ID 758 (feedlot)
65,893,1119,DAY 05/01/2025 - moved 1 animals from property ID 893 (farm) to property ID 1119 (trader)
65,903,1109,DAY 05/01/2025 - moved 4 animals from property ID 903 (farm) to property ID 1109 (feedlot)
65,904,765,DAY 05/01/2025 - moved 7 animals from property ID 904 (trader) to property ID 765 (farm)
65,904,264,DAY 05/01/2025 - moved 8 animals from property ID 904 (trader) to property ID 264 (feedlot)
65,914,782,DAY 05/01/2025 - moved 13 animals from property ID 914 (farm) to property ID 782 (trader)
65,943,92,DAY 05/01/2025 - moved 5 animals from property ID 943 (farm) to property ID 92 (trader)
65,950,1824,DAY 05/01/2025 - moved 3 animals from property ID 950 (farm) to property ID 1824 (farm)
65,958,1118,DAY 05/01/2025 - moved 12 animals from property ID 958 (farm) to property ID 1118 (farm)
65,961,1479,DAY 05/01/2025 - moved 9 animals from property ID 961 (farm) to property ID 1479 (trader)
65,965,867,DAY 05/01/2025 - moved 6 animals from property ID 965 (farm) to property ID 867 (feedlot)
65,985,1561,DAY 05/01/2025 - moved 6 animals from property ID 985 (farm) to property ID 1561 (farm)
65,1005,1273,DAY 05/01/2025 - moved 6 animals from property ID 1005 (farm) to property ID 1273 (trader)
65,1047,866,DAY 05/01/2025 - moved 1 animals from property ID 1047 (farm) to property ID 866 (feedlot)
65,1063,1989,DAY 05/01/2025 - moved 5 animals from property ID 1063 (farm) to property ID 1989 (farm)
65,1064,1666,DAY 05/01/2025 - moved 10 animals from property ID 1064 (farm) to property ID 1666 (feedlot)
65,1069,1180,DAY 05/01/2025 - moved 4 animals from property ID 1069 (farm) to property ID 1180 (farm)
65,1078,758,DAY 05/01/2025 - moved 15 animals from property ID 1078 (farm) to property ID 758 (feedlot)
65,1083,1957,DAY 05/01/2025 - moved 1 animals from property ID 1083 (farm) to property ID 1957 (farm)
65,1090,524,DAY 05/01/2025 - moved 6 animals from property ID 1090 (farm) to property ID 524 (feedlot)
65,1093,1200,DAY 05/01/2025 - moved 33 animals from property ID 1093 (farm) to property ID 1200 (farm)
65,1119,108,DAY 05/01/2025 - moved 8 animals from property ID 1119 (trader) to property ID 108 (farm)
65,1119,867,DAY 05/01/2025 - moved 8 animals from property ID 1119 (trader) to property ID 867 (feedlot)
65,1140,1878,DAY 05/01/2025 - moved 4 animals from property ID 1140 (farm) to property ID 1878 (farm)
65,1147,782,DAY 05/01/2025 - moved 22 animals from property ID 1147 (farm) to property ID 782 (trader)
65,1151,795,DAY 05/01/2025 - moved 2 animals from property ID 1151 (farm) to property ID 795 (farm)
65,1215,867,DAY 05/01/2025 - moved 3 animals from property ID 1215 (farm) to property ID 867 (feedlot)
65,1232,1675,DAY 05/01/2025 - moved 2 animals from property ID 1232 (farm) to property ID 1675 (farm)
65,1251,721,DAY 05/01/2025 - moved 15 animals from property ID 1251 (farm) to property ID 721 (farm)
65,1263,1212,DAY 05/01/2025 - moved 1 animals from property ID 1263 (farm) to property ID 1212 (farm)
65,1301,1053,DAY 05/01/2025 - moved 7 animals from property ID 1301 (saleyard) to property ID 1053 (farm)
65,1301,405,DAY 05/01/2025 - moved 6 animals from property ID 1301 (saleyard) to property ID 405 (farm)
65,1301,867,DAY 05/01/2025 - moved 6 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
65,1301,793,DAY 05/01/2025 - moved 6 animals from property ID 1301 (saleyard) to property ID 793 (farm)
65,1301,867,DAY 05/01/2025 - moved 6 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
65,1301,867,DAY 05/01/2025 - moved 6 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
65,1312,1354,DAY 05/01/2025 - moved 13 animals from property ID 1312 (farm) to property ID 1354 (farm)
65,1323,214,DAY 05/01/2025 - moved 40 animals from property ID 1323 (farm) to property ID 214 (farm)
65,1334,700,DAY 05/01/2025 - moved 4 animals from property ID 1334 (farm) to property ID 700 (trader)
65,1356,1823,DAY 05/01/2025 - moved 3 animals from property ID 1356 (farm) to property ID 1823 (trader)
65,1381,189,DAY 05/01/2025 - moved 12 animals from property ID 1381 (farm) to property ID 189 (saleyard)
65,1405,1949,DAY 05/01/2025 - moved 26 animals from property ID 1405 (farm) to property ID 1949 (farm)
65,1438,1030,DAY 05/01/2025 - moved 5 animals from property ID 1438 (farm) to property ID 1030 (farm)
65,1479,758,DAY 05/01/2025 - moved 16 animals from property ID 1479 (trader) to property ID 758 (feedlot)
65,1479,854,DAY 05/01/2025 - moved 17 animals from property ID 1479 (trader) to property ID 854 (farm)
65,1479,26,DAY 05/01/2025 - moved 17 animals from property ID 1479 (trader) to property ID 26 (farm)
65,1521,1795,DAY 05/01/2025 - moved 6 animals from property ID 1521 (farm) to property ID 1795 (farm)
65,1523,240,DAY 05/01/2025 - moved 5 animals from property ID 1523 (farm) to property ID 240 (farm)
65,1554,1624,DAY 05/01/2025 - moved 14 animals from property ID 1554 (farm) to property ID 1624 (farm)
65,1560,1119,DAY 05/01/2025 - moved 6 animals from property ID 1560 (farm) to property ID 1119 (trader)
65,1584,461,DAY 05/01/2025 - moved 10 animals from property ID 1584 (farm) to property ID 461 (farm)
65,1607,264,DAY 05/01/2025 - moved 2 animals from property ID 1607 (farm) to property ID 264 (feedlot)
65,1610,1301,DAY 05/01/2025 - moved 4 animals from property ID 1610 (farm) to property ID 1301 (saleyard)
65,1611,1594,DAY 05/01/2025 - moved 5 animals from property ID 1611 (farm) to property ID 1594 (farm)
65,1613,850,DAY 05/01/2025 - moved 16 animals from property ID 1613 (farm) to property ID 850 (farm)
65,1618,782,DAY 05/01/2025 - moved 23 animals from property ID 1618 (farm) to property ID 782 (trader)
65,1629,1301,DAY 05/01/2025 - moved 3 animals from property ID 1629 (farm) to property ID 1301 (saleyard)
65,1649,1119,DAY 05/01/2025 - moved 5 animals from property ID 1649 (farm) to property ID 1119 (trader)
65,1675,1347,DAY 05/01/2025 - moved 7 animals from property ID 1675 (farm) to property ID 1347 (farm)
65,1682,264,DAY 05/01/2025 - moved 5 animals from property ID 1682 (farm) to property ID 264 (feedlot)
65,1687,183,DAY 05/01/2025 - moved 6 animals from property ID 1687 (farm) to property ID 183 (farm)
65,1704,1479,DAY 05/01/2025 - moved 23 animals from property ID 1704 (farm) to property ID 1479 (trader)
65,1726,1785,DAY 05/01/2025 - moved 53 animals from property ID 1726 (farm) to property ID 1785 (farm)
65,1786,1109,DAY 05/01/2025 - moved 1 animals from property ID 1786 (farm) to property ID 1109 (feedlot)
65,1818,533,DAY 05/01/2025 - moved 17 animals from property ID 1818 (farm) to property ID 533 (farm)
65,1821,782,DAY 05/01/2025 - moved 15 animals from property ID 1821 (farm) to property ID 782 (trader)
65,1823,450,DAY 05/01/2025 - moved 20 animals from property ID 1823 (trader) to property ID 450 (farm)
65,1823,1112,DAY 05/01/2025 - moved 20 animals from property ID 1823 (trader) to property ID 1112 (farm)
65,1847,1273,DAY 05/01/2025 - moved 2 animals from property ID 1847 (farm) to property ID 1273 (trader)
65,1853,415,DAY 05/01/2025 - moved 13 animals from property ID 1853 (farm) to property ID 415 (trader)
65,1856,1666,DAY 05/01/2025 - moved 5 animals from property ID 1856 (farm) to property ID 1666 (feedlot)
65,1868,858,DAY 05/01/2025 - moved 6 animals from property ID 1868 (farm) to property ID 858 (farm)
65,1909,524,DAY 05/01/2025 - moved 4 animals from property ID 1909 (farm) to property ID 524 (feedlot)
65,1930,189,DAY 05/01/2025 - moved 19 animals from property ID 1930 (farm) to property ID 189 (saleyard)
65,1939,866,DAY 05/01/2025 - moved 3 animals from property ID 1939 (farm) to property ID 866 (feedlot)
65,1968,811,DAY 05/01/2025 - moved 7 animals from property ID 1968 (farm) to property ID 811 (farm)
65,1971,341,DAY 05/01/2025 - moved 3 animals from property ID 1971 (farm) to property ID 341 (farm)
65,1985,1109,DAY 05/01/2025 - moved 3 animals from property ID 1985 (farm) to property ID 1109 (feedlot)
66,7,189,DAY 06/01/2025 - moved 6 animals from property ID 7 (farm) to property ID 189 (saleyard)
66,23,1823,DAY 06/01/2025 - moved 3 animals from property ID 23 (farm) to property ID 1823 (trader)
66,52,1906,DAY 06/01/2025 - moved 8 animals from property ID 52 (farm) to property ID 1906 (farm)
66,82,1273,DAY 06/01/2025 - moved 2 animals from property ID 82 (farm) to property ID 1273 (trader)
66,92,1666,DAY 06/01/2025 - moved 12 animals from property ID 92 (trader) to property ID 1666 (feedlot)
66,92,129,DAY 06/01/2025 - moved 11 animals from property ID 92 (trader) to property ID 129 (farm)
66,92,866,DAY 06/01/2025 - moved 11 animals from property ID 92 (trader) to property ID 866 (feedlot)
66,97,949,DAY 06/01/2025 - moved 7 animals from property ID 97 (farm) to property ID 949 (farm)
66,156,1854,DAY 06/01/2025 - moved 1 animals from property ID 156 (farm) to property ID 1854 (farm)
66,184,1823,DAY 06/01/2025 - moved 5 animals from property ID 184 (farm) to property ID 1823 (trader)
66,189,1102,DAY 06/01/2025 - moved 11 animals from property ID 189 (saleyard) to property ID 1102 (farm)
66,189,1058,DAY 06/01/2025 - moved 12 animals from property ID 189 (saleyard) to property ID 1058 (farm)
66,189,1337,DAY 06/01/2025 - moved 12 animals from property ID 189 (saleyard) to property ID 1337 (farm)
66,198,1823,DAY 06/01/2025 - moved 5 animals from property ID 198 (farm) to property ID 1823 (trader)
66,201,700,DAY 06/01/2025 - moved 6 animals from property ID 201 (farm) to property ID 700 (trader)
66,208,760,DAY 06/01/2025 - moved 8 animals from property ID 208 (farm) to property ID 760 (farm)
66,231,758,DAY 06/01/2025 - moved 8 animals from property ID 231 (farm) to property ID 758 (feedlot)
66,240,1666,DAY 06/01/2025 - moved 5 animals from property ID 240 (farm) to property ID 1666 (feedlot)
66,262,1479,DAY 06/01/2025 - moved 7 animals from property ID 262 (farm) to property ID 1479 (trader)
66,271,1301,DAY 06/01/2025 - moved 5 animals from property ID 271 (farm) to property ID 1301 (saleyard)
66,273,1632,DAY 06/01/2025 - moved 12 animals from property ID 273 (farm) to property ID 1632 (farm)
66,355,866,DAY 06/01/2025 - moved 6 animals from property ID 355 (farm) to property ID 866 (feedlot)
66,389,1823,DAY 06/01/2025 - moved 9 animals from property ID 389 (farm) to property ID 1823 (trader)
66,415,188,DAY 06/01/2025 - moved 9 animals from property ID 415 (trader) to property ID 188 (feedlot)
66,415,1605,DAY 06/01/2025 - moved 9 animals from property ID 415 (trader) to property ID 1605 (farm)
66,420,1273,DAY 06/01/2025 - moved 1 animals from property ID 420 (farm) to property ID 1273 (trader)
66,437,189,DAY 06/01/2025 - moved 5 animals from property ID 437 (farm) to property ID 189 (saleyard)
66,531,753,DAY 06/01/2025 - moved 8 animals from property ID 531 (farm) to property ID 753 (farm)
66,553,900,DAY 06/01/2025 - moved 16 animals from property ID 553 (farm) to property ID 900 (farm)
66,563,264,DAY 06/01/2025 - moved 3 animals from property ID 563 (farm) to property ID 264 (feedlot)
66,574,1479,DAY 06/01/2025 - moved 11 animals from property ID 574 (farm) to property ID 1479 (trader)
66,595,407,DAY 06/01/2025 - moved 10 animals from property ID 595 (farm) to property ID 407 (farm)
66,601,1798,DAY 06/01/2025 - moved 4 animals from property ID 601 (farm) to property ID 1798 (farm)
66,619,483,DAY 06/01/2025 - moved 7 animals from property ID 619 (farm) to property ID 483 (farm)
66,649,1297,DAY 06/01/2025 - moved 2 animals from property ID 649 (farm) to property ID 1297 (farm)
66,657,1273,DAY 06/01/2025 - moved 1 animals from property ID 657 (farm) to property ID 1273 (trader)
66,670,1301,DAY 06/01/2025 - moved 1 animals from property ID 670 (farm) to property ID 1301 (saleyard)
66,676,1436,DAY 06/01/2025 - moved 3 animals from property ID 676 (farm) to property ID 1436 (farm)
66,700,264,DAY 06/01/2025 - moved 7 animals from property ID 700 (trader) to property ID 264 (feedlot)
66,700,199,DAY 06/01/2025 - moved 7 animals from property ID 700 (trader) to property ID 199 (farm)
66,700,1109,DAY 06/01/2025 - moved 7 animals from property ID 700 (trader) to property ID 1109 (feedlot)
66,725,157,DAY 06/01/2025 - moved 3 animals from property ID 725 (farm) to property ID 157 (farm)
66,782,536,DAY 06/01/2025 - moved 77 animals from property ID 782 (trader) to property ID 536 (farm)
66,788,1109,DAY 06/01/2025 - moved 3 animals from property ID 788 (farm) to property ID 1109 (feedlot)
66,805,758,DAY 06/01/2025 - moved 7 animals from property ID 805 (farm) to property ID 758 (feedlot)
