time,moving from index,moving to index,report
66,810,1273,DAY 06/01/2025 - moved 5 animals from property ID 810 (farm) to property ID 1273 (trader)
66,832,117,DAY 06/01/2025 - moved 14 animals from property ID 832 (farm) to property ID 117 (farm)
66,848,502,DAY 06/01/2025 - moved 25 animals from property ID 848 (farm) to property ID 502 (farm)
66,909,239,DAY 06/01/2025 - moved 4 animals from property ID 909 (farm) to property ID 239 (farm)
66,925,1109,DAY 06/01/2025 - moved 8 animals from property ID 925 (farm) to property ID 1109 (feedlot)
66,945,1301,DAY 06/01/2025 - moved 1 animals from property ID 945 (farm) to property ID 1301 (saleyard)
66,952,758,DAY 06/01/2025 - moved 4 animals from property ID 952 (farm) to property ID 758 (feedlot)
66,956,857,DAY 06/01/2025 - moved 4 animals from property ID 956 (farm) to property ID 857 (farm)
66,974,1503,DAY 06/01/2025 - moved 15 animals from property ID 974 (farm) to property ID 1503 (farm)
66,995,714,DAY 06/01/2025 - moved 14 animals from property ID 995 (farm) to property ID 714 (farm)
66,1014,1733,DAY 06/01/2025 - moved 4 animals from property ID 1014 (farm) to property ID 1733 (farm)
66,1046,174,DAY 06/01/2025 - moved 15 animals from property ID 1046 (farm) to property ID 174 (farm)
66,1105,867,DAY 06/01/2025 - moved 8 animals from property ID 1105 (farm) to property ID 867 (feedlot)
66,1122,1273,DAY 06/01/2025 - moved 7 animals from property ID 1122 (farm) to property ID 1273 (trader)
66,1149,189,DAY 06/01/2025 - moved 7 animals from property ID 1149 (farm) to property ID 189 (saleyard)
66,1160,1800,DAY 06/01/2025 - moved 9 animals from property ID 1160 (farm) to property ID 1800 (farm)
66,1166,823,DAY 06/01/2025 - moved 14 animals from property ID 1166 (farm) to property ID 823 (farm)
66,1179,866,DAY 06/01/2025 - moved 5 animals from property ID 1179 (farm) to property ID 866 (feedlot)
66,1200,863,DAY 06/01/2025 - moved 21 animals from property ID 1200 (farm) to property ID 863 (farm)
66,1219,1301,DAY 06/01/2025 - moved 12 animals from property ID 1219 (farm) to property ID 1301 (saleyard)
66,1228,188,DAY 06/01/2025 - moved 6 animals from property ID 1228 (farm) to property ID 188 (feedlot)
66,1230,736,DAY 06/01/2025 - moved 2 animals from property ID 1230 (farm) to property ID 736 (farm)
66,1254,782,DAY 06/01/2025 - moved 14 animals from property ID 1254 (farm) to property ID 782 (trader)
66,1273,82,DAY 06/01/2025 - moved 8 animals from property ID 1273 (trader) to property ID 82 (farm)
66,1273,1881,DAY 06/01/2025 - moved 9 animals from property ID 1273 (trader) to property ID 1881 (farm)
66,1273,1062,DAY 06/01/2025 - moved 9 animals from property ID 1273 (trader) to property ID 1062 (farm)
66,1290,1823,DAY 06/01/2025 - moved 6 animals from property ID 1290 (farm) to property ID 1823 (trader)
66,1301,1402,DAY 06/01/2025 - moved 32 animals from property ID 1301 (saleyard) to property ID 1402 (farm)
66,1314,1714,DAY 06/01/2025 - moved 4 animals from property ID 1314 (farm) to property ID 1714 (farm)
66,1316,1231,DAY 06/01/2025 - moved 3 animals from property ID 1316 (farm) to property ID 1231 (farm)
66,1318,916,DAY 06/01/2025 - moved 2 animals from property ID 1318 (farm) to property ID 916 (farm)
66,1343,758,DAY 06/01/2025 - moved 8 animals from property ID 1343 (farm) to property ID 758 (feedlot)
66,1369,359,DAY 06/01/2025 - moved 12 animals from property ID 1369 (farm) to property ID 359 (farm)
66,1374,469,DAY 06/01/2025 - moved 3 animals from property ID 1374 (farm) to property ID 469 (farm)
66,1383,189,DAY 06/01/2025 - moved 11 animals from property ID 1383 (farm) to property ID 189 (saleyard)
66,1388,92,DAY 06/01/2025 - moved 14 animals from property ID 1388 (farm) to property ID 92 (trader)
66,1427,1119,DAY 06/01/2025 - moved 1 animals from property ID 1427 (farm) to property ID 1119 (trader)
66,1479,313,DAY 06/01/2025 - moved 26 animals from property ID 1479 (trader) to property ID 313 (farm)
66,1479,325,DAY 06/01/2025 - moved 26 animals from property ID 1479 (trader) to property ID 325 (farm)
66,1495,758,DAY 06/01/2025 - moved 9 animals from property ID 1495 (farm) to property ID 758 (feedlot)
66,1522,529,DAY 06/01/2025 - moved 4 animals from property ID 1522 (farm) to property ID 529 (farm)
66,1550,880,DAY 06/01/2025 - moved 4 animals from property ID 1550 (farm) to property ID 880 (farm)
66,1574,1301,DAY 06/01/2025 - moved 8 animals from property ID 1574 (farm) to property ID 1301 (saleyard)
66,1612,1273,DAY 06/01/2025 - moved 4 animals from property ID 1612 (farm) to property ID 1273 (trader)
66,1624,226,DAY 06/01/2025 - moved 39 animals from property ID 1624 (farm) to property ID 226 (farm)
66,1626,782,DAY 06/01/2025 - moved 13 animals from property ID 1626 (farm) to property ID 782 (trader)
66,1651,524,DAY 06/01/2025 - moved 5 animals from property ID 1651 (farm) to property ID 524 (feedlot)
66,1652,1938,DAY 06/01/2025 - moved 4 animals from property ID 1652 (farm) to property ID 1938 (farm)
66,1671,1479,DAY 06/01/2025 - moved 10 animals from property ID 1671 (farm) to property ID 1479 (trader)
66,1685,458,DAY 06/01/2025 - moved 11 animals from property ID 1685 (farm) to property ID 458 (abbattoir)
66,1695,1273,DAY 06/01/2025 - moved 7 animals from property ID 1695 (farm) to property ID 1273 (trader)
66,1700,866,DAY 06/01/2025 - moved 4 animals from property ID 1700 (farm) to property ID 866 (feedlot)
66,1719,782,DAY 06/01/2025 - moved 3 animals from property ID 1719 (farm) to property ID 782 (trader)
66,1742,758,DAY 06/01/2025 - moved 3 animals from property ID 1742 (farm) to property ID 758 (feedlot)
66,1767,1993,DAY 06/01/2025 - moved 4 animals from property ID 1767 (farm) to property ID 1993 (farm)
66,1772,867,DAY 06/01/2025 - moved 8 animals from property ID 1772 (farm) to property ID 867 (feedlot)
66,1773,92,DAY 06/01/2025 - moved 5 animals from property ID 1773 (farm) to property ID 92 (trader)
66,1779,700,DAY 06/01/2025 - moved 16 animals from property ID 1779 (farm) to property ID 700 (trader)
66,1787,809,DAY 06/01/2025 - moved 11 animals from property ID 1787 (farm) to property ID 809 (farm)
66,1794,1109,DAY 06/01/2025 - moved 3 animals from property ID 1794 (farm) to property ID 1109 (feedlot)
66,1806,758,DAY 06/01/2025 - moved 5 animals from property ID 1806 (farm) to property ID 758 (feedlot)
66,1823,1120,DAY 06/01/2025 - moved 36 animals from property ID 1823 (trader) to property ID 1120 (farm)
66,1826,264,DAY 06/01/2025 - moved 6 animals from property ID 1826 (farm) to property ID 264 (feedlot)
66,1840,198,DAY 06/01/2025 - moved 10 animals from property ID 1840 (farm) to property ID 198 (farm)
66,1861,92,DAY 06/01/2025 - moved 3 animals from property ID 1861 (farm) to property ID 92 (trader)
66,1864,293,DAY 06/01/2025 - moved 3 animals from property ID 1864 (farm) to property ID 293 (farm)
66,1881,264,DAY 06/01/2025 - moved 11 animals from property ID 1881 (farm) to property ID 264 (feedlot)
66,1884,1702,DAY 06/01/2025 - moved 5 animals from property ID 1884 (farm) to property ID 1702 (farm)
66,1921,524,DAY 06/01/2025 - moved 2 animals from property ID 1921 (farm) to property ID 524 (feedlot)
66,1924,524,DAY 06/01/2025 - moved 3 animals from property ID 1924 (farm) to property ID 524 (feedlot)
66,1933,1594,DAY 06/01/2025 - moved 14 animals from property ID 1933 (farm) to property ID 1594 (farm)
66,1934,808,DAY 06/01/2025 - moved 1 animals from property ID 1934 (farm) to property ID 808 (farm)
66,1942,264,DAY 06/01/2025 - moved 3 animals from property ID 1942 (farm) to property ID 264 (feedlot)
66,1945,219,DAY 06/01/2025 - moved 37 animals from property ID 1945 (farm) to property ID 219 (farm)
66,1948,1172,DAY 06/01/2025 - moved 14 animals from property ID 1948 (farm) to property ID 1172 (farm)
66,1949,1221,DAY 06/01/2025 - moved 17 animals from property ID 1949 (farm) to property ID 1221 (farm)
66,1953,1062,DAY 06/01/2025 - moved 4 animals from property ID 1953 (farm) to property ID 1062 (farm)
66,1976,1877,DAY 06/01/2025 - moved 3 animals from property ID 1976 (farm) to property ID 1877 (farm)
66,1980,866,DAY 06/01/2025 - moved 4 animals from property ID 1980 (farm) to property ID 866 (feedlot)
67,40,1301,DAY 07/01/2025 - moved 4 animals from property ID 40 (farm) to property ID 1301 (saleyard)
67,63,1119,DAY 07/01/2025 - moved 19 animals from property ID 63 (farm) to property ID 1119 (trader)
67,77,554,DAY 07/01/2025 - moved 6 animals from property ID 77 (farm) to property ID 554 (farm)
67,91,1904,DAY 07/01/2025 - moved 3 animals from property ID 91 (farm) to property ID 1904 (farm)
67,92,842,DAY 07/01/2025 - moved 32 animals from property ID 92 (trader) to property ID 842 (farm)
67,104,782,DAY 07/01/2025 - moved 4 animals from property ID 104 (farm) to property ID 782 (trader)
67,171,446,DAY 07/01/2025 - moved 9 animals from property ID 171 (farm) to property ID 446 (farm)
67,179,189,DAY 07/01/2025 - moved 4 animals from property ID 179 (farm) to property ID 189 (saleyard)
67,180,867,DAY 07/01/2025 - moved 3 animals from property ID 180 (farm) to property ID 867 (feedlot)
67,189,241,DAY 07/01/2025 - moved 6 animals from property ID 189 (saleyard) to property ID 241 (farm)
67,189,1109,DAY 07/01/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
67,189,885,DAY 07/01/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 885 (farm)
67,189,524,DAY 07/01/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 524 (feedlot)
67,189,524,DAY 07/01/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 524 (feedlot)
67,200,1666,DAY 07/01/2025 - moved 7 animals from property ID 200 (farm) to property ID 1666 (feedlot)
67,212,1301,DAY 07/01/2025 - moved 2 animals from property ID 212 (farm) to property ID 1301 (saleyard)
67,219,1024,DAY 07/01/2025 - moved 21 animals from property ID 219 (farm) to property ID 1024 (farm)
67,225,1985,DAY 07/01/2025 - moved 5 animals from property ID 225 (farm) to property ID 1985 (farm)
67,236,1046,DAY 07/01/2025 - moved 5 animals from property ID 236 (farm) to property ID 1046 (farm)
67,241,1119,DAY 07/01/2025 - moved 1 animals from property ID 241 (farm) to property ID 1119 (trader)
67,249,782,DAY 07/01/2025 - moved 19 animals from property ID 249 (farm) to property ID 782 (trader)
67,277,1378,DAY 07/01/2025 - moved 4 animals from property ID 277 (farm) to property ID 1378 (farm)
67,291,782,DAY 07/01/2025 - moved 5 animals from property ID 291 (farm) to property ID 782 (trader)
67,296,997,DAY 07/01/2025 - moved 17 animals from property ID 296 (farm) to property ID 997 (farm)
67,321,415,DAY 07/01/2025 - moved 4 animals from property ID 321 (farm) to property ID 415 (trader)
67,379,1704,DAY 07/01/2025 - moved 4 animals from property ID 379 (farm) to property ID 1704 (farm)
67,385,1479,DAY 07/01/2025 - moved 34 animals from property ID 385 (farm) to property ID 1479 (trader)
67,387,866,DAY 07/01/2025 - moved 6 animals from property ID 387 (farm) to property ID 866 (feedlot)
67,399,782,DAY 07/01/2025 - moved 16 animals from property ID 399 (farm) to property ID 782 (trader)
67,412,458,DAY 07/01/2025 - moved 12 animals from property ID 412 (farm) to property ID 458 (abbattoir)
67,415,188,DAY 07/01/2025 - moved 7 animals from property ID 415 (trader) to property ID 188 (feedlot)
67,415,1109,DAY 07/01/2025 - moved 8 animals from property ID 415 (trader) to property ID 1109 (feedlot)
67,428,1273,DAY 07/01/2025 - moved 3 animals from property ID 428 (farm) to property ID 1273 (trader)
67,433,1479,DAY 07/01/2025 - moved 8 animals from property ID 433 (farm) to property ID 1479 (trader)
67,441,867,DAY 07/01/2025 - moved 6 animals from property ID 441 (farm) to property ID 867 (feedlot)
67,478,700,DAY 07/01/2025 - moved 4 animals from property ID 478 (farm) to property ID 700 (trader)
67,493,1346,DAY 07/01/2025 - moved 12 animals from property ID 493 (farm) to property ID 1346 (farm)
67,494,189,DAY 07/01/2025 - moved 5 animals from property ID 494 (farm) to property ID 189 (saleyard)
67,508,510,DAY 07/01/2025 - moved 7 animals from property ID 508 (farm) to property ID 510 (farm)
67,510,264,DAY 07/01/2025 - moved 2 animals from property ID 510 (farm) to property ID 264 (feedlot)
67,530,1826,DAY 07/01/2025 - moved 4 animals from property ID 530 (farm) to property ID 1826 (farm)
67,533,1823,DAY 07/01/2025 - moved 6 animals from property ID 533 (farm) to property ID 1823 (trader)
67,535,866,DAY 07/01/2025 - moved 33 animals from property ID 535 (farm) to property ID 866 (feedlot)
67,536,458,DAY 07/01/2025 - moved 29 animals from property ID 536 (farm) to property ID 458 (abbattoir)
67,540,132,DAY 07/01/2025 - moved 6 animals from property ID 540 (farm) to property ID 132 (farm)
67,544,1301,DAY 07/01/2025 - moved 1 animals from property ID 544 (farm) to property ID 1301 (saleyard)
67,554,1745,DAY 07/01/2025 - moved 6 animals from property ID 554 (farm) to property ID 1745 (farm)
67,586,834,DAY 07/01/2025 - moved 4 animals from property ID 586 (farm) to property ID 834 (farm)
67,594,1301,DAY 07/01/2025 - moved 9 animals from property ID 594 (farm) to property ID 1301 (saleyard)
67,614,1273,DAY 07/01/2025 - moved 11 animals from property ID 614 (farm) to property ID 1273 (trader)
67,626,782,DAY 07/01/2025 - moved 22 animals from property ID 626 (farm) to property ID 782 (trader)
67,634,1110,DAY 07/01/2025 - moved 4 animals from property ID 634 (farm) to property ID 1110 (feedlot)
67,648,1632,DAY 07/01/2025 - moved 3 animals from property ID 648 (farm) to property ID 1632 (farm)
67,654,1479,DAY 07/01/2025 - moved 13 animals from property ID 654 (farm) to property ID 1479 (trader)
67,722,1466,DAY 07/01/2025 - moved 22 animals from property ID 722 (farm) to property ID 1466 (farm)
67,731,189,DAY 07/01/2025 - moved 10 animals from property ID 731 (farm) to property ID 189 (saleyard)
67,748,964,DAY 07/01/2025 - moved 2 animals from property ID 748 (farm) to property ID 964 (feedlot)
67,765,904,DAY 07/01/2025 - moved 6 animals from property ID 765 (farm) to property ID 904 (trader)
67,772,758,DAY 07/01/2025 - moved 35 animals from property ID 772 (farm) to property ID 758 (feedlot)
67,782,1591,DAY 07/01/2025 - moved 33 animals from property ID 782 (trader) to property ID 1591 (farm)
67,782,458,DAY 07/01/2025 - moved 34 animals from property ID 782 (trader) to property ID 458 (abbattoir)
67,790,1659,DAY 07/01/2025 - moved 2 animals from property ID 790 (farm) to property ID 1659 (farm)
67,802,1301,DAY 07/01/2025 - moved 3 animals from property ID 802 (farm) to property ID 1301 (saleyard)
67,839,1798,DAY 07/01/2025 - moved 3 animals from property ID 839 (farm) to property ID 1798 (farm)
67,843,1301,DAY 07/01/2025 - moved 4 animals from property ID 843 (farm) to property ID 1301 (saleyard)
67,844,1301,DAY 07/01/2025 - moved 3 animals from property ID 844 (farm) to property ID 1301 (saleyard)
67,874,964,DAY 07/01/2025 - moved 8 animals from property ID 874 (farm) to property ID 964 (feedlot)
67,886,867,DAY 07/01/2025 - moved 9 animals from property ID 886 (farm) to property ID 867 (feedlot)
67,891,1119,DAY 07/01/2025 - moved 8 animals from property ID 891 (farm) to property ID 1119 (trader)
67,904,1202,DAY 07/01/2025 - moved 13 animals from property ID 904 (trader) to property ID 1202 (farm)
67,912,1273,DAY 07/01/2025 - moved 18 animals from property ID 912 (farm) to property ID 1273 (trader)
67,916,1273,DAY 07/01/2025 - moved 3 animals from property ID 916 (farm) to property ID 1273 (trader)
67,951,1666,DAY 07/01/2025 - moved 4 animals from property ID 951 (farm) to property ID 1666 (feedlot)
67,989,1479,DAY 07/01/2025 - moved 11 animals from property ID 989 (farm) to property ID 1479 (trader)
67,997,1513,DAY 07/01/2025 - moved 2 animals from property ID 997 (farm) to property ID 1513 (farm)
67,1018,1872,DAY 07/01/2025 - moved 1 animals from property ID 1018 (farm) to property ID 1872 (farm)
67,1054,415,DAY 07/01/2025 - moved 5 animals from property ID 1054 (farm) to property ID 415 (trader)
67,1058,1638,DAY 07/01/2025 - moved 7 animals from property ID 1058 (farm) to property ID 1638 (farm)
67,1074,782,DAY 07/01/2025 - moved 1 animals from property ID 1074 (farm) to property ID 782 (trader)
67,1094,1823,DAY 07/01/2025 - moved 2 animals from property ID 1094 (farm) to property ID 1823 (trader)
67,1114,189,DAY 07/01/2025 - moved 7 animals from property ID 1114 (farm) to property ID 189 (saleyard)
67,1119,1301,DAY 07/01/2025 - moved 17 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
67,1134,1723,DAY 07/01/2025 - moved 9 animals from property ID 1134 (farm) to property ID 1723 (farm)
67,1139,1666,DAY 07/01/2025 - moved 17 animals from property ID 1139 (farm) to property ID 1666 (feedlot)
67,1144,1466,DAY 07/01/2025 - moved 22 animals from property ID 1144 (farm) to property ID 1466 (farm)
67,1185,866,DAY 07/01/2025 - moved 7 animals from property ID 1185 (farm) to property ID 866 (feedlot)
67,1214,764,DAY 07/01/2025 - moved 7 animals from property ID 1214 (farm) to property ID 764 (farm)
67,1224,866,DAY 07/01/2025 - moved 10 animals from property ID 1224 (farm) to property ID 866 (feedlot)
67,1273,254,DAY 07/01/2025 - moved 8 animals from property ID 1273 (trader) to property ID 254 (farm)
67,1273,1745,DAY 07/01/2025 - moved 9 animals from property ID 1273 (trader) to property ID 1745 (farm)
67,1273,406,DAY 07/01/2025 - moved 9 animals from property ID 1273 (trader) to property ID 406 (farm)
67,1282,1326,DAY 07/01/2025 - moved 4 animals from property ID 1282 (farm) to property ID 1326 (farm)
67,1297,736,DAY 07/01/2025 - moved 6 animals from property ID 1297 (farm) to property ID 736 (farm)
67,1301,1975,DAY 07/01/2025 - moved 31 animals from property ID 1301 (saleyard) to property ID 1975 (farm)
67,1305,1965,DAY 07/01/2025 - moved 4 animals from property ID 1305 (farm) to property ID 1965 (farm)
67,1335,1417,DAY 07/01/2025 - moved 5 animals from property ID 1335 (farm) to property ID 1417 (farm)
67,1336,1102,DAY 07/01/2025 - moved 11 animals from property ID 1336 (farm) to property ID 1102 (farm)
67,1337,1424,DAY 07/01/2025 - moved 5 animals from property ID 1337 (farm) to property ID 1424 (farm)
67,1352,531,DAY 07/01/2025 - moved 31 animals from property ID 1352 (farm) to property ID 531 (farm)
67,1362,1878,DAY 07/01/2025 - moved 5 animals from property ID 1362 (farm) to property ID 1878 (farm)
67,1386,92,DAY 07/01/2025 - moved 17 animals from property ID 1386 (farm) to property ID 92 (trader)
67,1397,389,DAY 07/01/2025 - moved 3 animals from property ID 1397 (farm) to property ID 389 (farm)
67,1436,1823,DAY 07/01/2025 - moved 4 animals from property ID 1436 (farm) to property ID 1823 (trader)
67,1445,597,DAY 07/01/2025 - moved 15 animals from property ID 1445 (farm) to property ID 597 (farm)
67,1449,189,DAY 07/01/2025 - moved 10 animals from property ID 1449 (farm) to property ID 189 (saleyard)
67,1453,189,DAY 07/01/2025 - moved 23 animals from property ID 1453 (farm) to property ID 189 (saleyard)
67,1454,782,DAY 07/01/2025 - moved 24 animals from property ID 1454 (farm) to property ID 782 (trader)
67,1459,687,DAY 07/01/2025 - moved 5 animals from property ID 1459 (farm) to property ID 687 (farm)
67,1485,782,DAY 07/01/2025 - moved 5 animals from property ID 1485 (farm) to property ID 782 (trader)
67,1490,866,DAY 07/01/2025 - moved 1 animals from property ID 1490 (farm) to property ID 866 (feedlot)
67,1513,189,DAY 07/01/2025 - moved 3 animals from property ID 1513 (farm) to property ID 189 (saleyard)
67,1539,92,DAY 07/01/2025 - moved 9 animals from property ID 1539 (farm) to property ID 92 (trader)
67,1559,92,DAY 07/01/2025 - moved 8 animals from property ID 1559 (farm) to property ID 92 (trader)
67,1591,782,DAY 07/01/2025 - moved 19 animals from property ID 1591 (farm) to property ID 782 (trader)
67,1642,866,DAY 07/01/2025 - moved 2 animals from property ID 1642 (farm) to property ID 866 (feedlot)
67,1699,1479,DAY 07/01/2025 - moved 7 animals from property ID 1699 (farm) to property ID 1479 (trader)
67,1705,189,DAY 07/01/2025 - moved 2 animals from property ID 1705 (farm) to property ID 189 (saleyard)
67,1709,1537,DAY 07/01/2025 - moved 25 animals from property ID 1709 (farm) to property ID 1537 (farm)
67,1712,1776,DAY 07/01/2025 - moved 3 animals from property ID 1712 (farm) to property ID 1776 (farm)
67,1725,866,DAY 07/01/2025 - moved 1 animals from property ID 1725 (farm) to property ID 866 (feedlot)
67,1738,1907,DAY 07/01/2025 - moved 8 animals from property ID 1738 (farm) to property ID 1907 (feedlot)
67,1766,941,DAY 07/01/2025 - moved 5 animals from property ID 1766 (farm) to property ID 941 (farm)
67,1770,92,DAY 07/01/2025 - moved 32 animals from property ID 1770 (farm) to property ID 92 (trader)
67,1777,458,DAY 07/01/2025 - moved 15 animals from property ID 1777 (farm) to property ID 458 (abbattoir)
67,1778,1661,DAY 07/01/2025 - moved 2 animals from property ID 1778 (farm) to property ID 1661 (farm)
67,1782,1702,DAY 07/01/2025 - moved 5 animals from property ID 1782 (farm) to property ID 1702 (farm)
67,1793,1851,DAY 07/01/2025 - moved 8 animals from property ID 1793 (farm) to property ID 1851 (farm)
67,1798,1141,DAY 07/01/2025 - moved 2 animals from property ID 1798 (farm) to property ID 1141 (farm)
67,1800,1199,DAY 07/01/2025 - moved 24 animals from property ID 1800 (farm) to property ID 1199 (farm)
67,1803,866,DAY 07/01/2025 - moved 17 animals from property ID 1803 (farm) to property ID 866 (feedlot)
67,1807,782,DAY 07/01/2025 - moved 12 animals from property ID 1807 (farm) to property ID 782 (trader)
67,1820,1164,DAY 07/01/2025 - moved 1 animals from property ID 1820 (farm) to property ID 1164 (farm)
67,1823,141,DAY 07/01/2025 - moved 12 animals from property ID 1823 (trader) to property ID 141 (farm)
67,1823,3,DAY 07/01/2025 - moved 11 animals from property ID 1823 (trader) to property ID 3 (farm)
67,1823,490,DAY 07/01/2025 - moved 11 animals from property ID 1823 (trader) to property ID 490 (farm)
67,1851,92,DAY 07/01/2025 - moved 4 animals from property ID 1851 (farm) to property ID 92 (trader)
67,1875,1687,DAY 07/01/2025 - moved 23 animals from property ID 1875 (farm) to property ID 1687 (farm)
67,1917,782,DAY 07/01/2025 - moved 4 animals from property ID 1917 (farm) to property ID 782 (trader)
67,1946,756,DAY 07/01/2025 - moved 6 animals from property ID 1946 (farm) to property ID 756 (farm)
67,1952,1273,DAY 07/01/2025 - moved 2 animals from property ID 1952 (farm) to property ID 1273 (trader)
67,1986,1907,DAY 07/01/2025 - moved 7 animals from property ID 1986 (farm) to property ID 1907 (feedlot)
68,0,1041,DAY 08/01/2025 - moved 23 animals from property ID 0 (farm) to property ID 1041 (farm)
68,1,264,DAY 08/01/2025 - moved 8 animals from property ID 1 (farm) to property ID 264 (feedlot)
68,25,1012,DAY 08/01/2025 - moved 16 animals from property ID 25 (farm) to property ID 1012 (farm)
68,28,524,DAY 08/01/2025 - moved 2 animals from property ID 28 (farm) to property ID 524 (feedlot)
68,29,1548,DAY 08/01/2025 - moved 8 animals from property ID 29 (farm) to property ID 1548 (farm)
68,34,950,DAY 08/01/2025 - moved 8 animals from property ID 34 (farm) to property ID 950 (farm)
68,35,1716,DAY 08/01/2025 - moved 2 animals from property ID 35 (farm) to property ID 1716 (farm)
68,39,1082,DAY 08/01/2025 - moved 4 animals from property ID 39 (farm) to property ID 1082 (farm)
68,62,1301,DAY 08/01/2025 - moved 6 animals from property ID 62 (farm) to property ID 1301 (saleyard)
68,68,1204,DAY 08/01/2025 - moved 12 animals from property ID 68 (farm) to property ID 1204 (farm)
68,79,458,DAY 08/01/2025 - moved 9 animals from property ID 79 (farm) to property ID 458 (abbattoir)
68,81,1666,DAY 08/01/2025 - moved 8 animals from property ID 81 (farm) to property ID 1666 (feedlot)
68,114,415,DAY 08/01/2025 - moved 5 animals from property ID 114 (farm) to property ID 415 (trader)
68,119,719,DAY 08/01/2025 - moved 6 animals from property ID 119 (farm) to property ID 719 (farm)
68,132,498,DAY 08/01/2025 - moved 4 animals from property ID 132 (farm) to property ID 498 (farm)
68,174,1160,DAY 08/01/2025 - moved 7 animals from property ID 174 (farm) to property ID 1160 (farm)
68,178,1273,DAY 08/01/2025 - moved 6 animals from property ID 178 (farm) to property ID 1273 (trader)
68,203,299,DAY 08/01/2025 - moved 1 animals from property ID 203 (farm) to property ID 299 (farm)
68,207,904,DAY 08/01/2025 - moved 5 animals from property ID 207 (farm) to property ID 904 (trader)
68,211,866,DAY 08/01/2025 - moved 24 animals from property ID 211 (farm) to property ID 866 (feedlot)
68,257,824,DAY 08/01/2025 - moved 5 animals from property ID 257 (farm) to property ID 824 (farm)
68,268,1060,DAY 08/01/2025 - moved 11 animals from property ID 268 (farm) to property ID 1060 (farm)
68,269,867,DAY 08/01/2025 - moved 1 animals from property ID 269 (farm) to property ID 867 (feedlot)
68,288,1005,DAY 08/01/2025 - moved 1 animals from property ID 288 (farm) to property ID 1005 (farm)
68,363,1273,DAY 08/01/2025 - moved 2 animals from property ID 363 (farm) to property ID 1273 (trader)
68,369,189,DAY 08/01/2025 - moved 2 animals from property ID 369 (farm) to property ID 189 (saleyard)
68,402,293,DAY 08/01/2025 - moved 2 animals from property ID 402 (farm) to property ID 293 (farm)
68,410,1666,DAY 08/01/2025 - moved 11 animals from property ID 410 (farm) to property ID 1666 (feedlot)
68,415,673,DAY 08/01/2025 - moved 7 animals from property ID 415 (trader) to property ID 673 (farm)
68,415,1301,DAY 08/01/2025 - moved 6 animals from property ID 415 (trader) to property ID 1301 (saleyard)
68,439,1301,DAY 08/01/2025 - moved 2 animals from property ID 439 (farm) to property ID 1301 (saleyard)
68,443,92,DAY 08/01/2025 - moved 7 animals from property ID 443 (farm) to property ID 92 (trader)
68,449,990,DAY 08/01/2025 - moved 3 animals from property ID 449 (farm) to property ID 990 (farm)
68,453,189,DAY 08/01/2025 - moved 9 animals from property ID 453 (farm) to property ID 189 (saleyard)
68,464,92,DAY 08/01/2025 - moved 5 animals from property ID 464 (farm) to property ID 92 (trader)
68,468,524,DAY 08/01/2025 - moved 6 animals from property ID 468 (farm) to property ID 524 (feedlot)
68,491,964,DAY 08/01/2025 - moved 34 animals from property ID 491 (farm) to property ID 964 (feedlot)
68,522,79,DAY 08/01/2025 - moved 10 animals from property ID 522 (farm) to property ID 79 (farm)
68,537,898,DAY 08/01/2025 - moved 6 animals from property ID 537 (farm) to property ID 898 (farm)
68,546,211,DAY 08/01/2025 - moved 9 animals from property ID 546 (farm) to property ID 211 (farm)
