time,moving from index,moving to index,report
68,558,415,DAY 08/01/2025 - moved 8 animals from property ID 558 (farm) to property ID 415 (trader)
68,579,1109,DAY 08/01/2025 - moved 3 animals from property ID 579 (farm) to property ID 1109 (feedlot)
68,588,1119,DAY 08/01/2025 - moved 14 animals from property ID 588 (farm) to property ID 1119 (trader)
68,591,1479,DAY 08/01/2025 - moved 8 animals from property ID 591 (farm) to property ID 1479 (trader)
68,597,964,DAY 08/01/2025 - moved 6 animals from property ID 597 (farm) to property ID 964 (feedlot)
68,605,867,DAY 08/01/2025 - moved 5 animals from property ID 605 (farm) to property ID 867 (feedlot)
68,612,1273,DAY 08/01/2025 - moved 6 animals from property ID 612 (farm) to property ID 1273 (trader)
68,644,892,DAY 08/01/2025 - moved 6 animals from property ID 644 (farm) to property ID 892 (farm)
68,658,782,DAY 08/01/2025 - moved 13 animals from property ID 658 (farm) to property ID 782 (trader)
68,665,415,DAY 08/01/2025 - moved 5 animals from property ID 665 (farm) to property ID 415 (trader)
68,672,189,DAY 08/01/2025 - moved 3 animals from property ID 672 (farm) to property ID 189 (saleyard)
68,700,519,DAY 08/01/2025 - moved 8 animals from property ID 700 (trader) to property ID 519 (farm)
68,700,929,DAY 08/01/2025 - moved 7 animals from property ID 700 (trader) to property ID 929 (farm)
68,700,524,DAY 08/01/2025 - moved 7 animals from property ID 700 (trader) to property ID 524 (feedlot)
68,701,524,DAY 08/01/2025 - moved 2 animals from property ID 701 (farm) to property ID 524 (feedlot)
68,711,189,DAY 08/01/2025 - moved 3 animals from property ID 711 (farm) to property ID 189 (saleyard)
68,749,935,DAY 08/01/2025 - moved 9 animals from property ID 749 (farm) to property ID 935 (farm)
68,766,782,DAY 08/01/2025 - moved 4 animals from property ID 766 (farm) to property ID 782 (trader)
68,775,904,DAY 08/01/2025 - moved 3 animals from property ID 775 (farm) to property ID 904 (trader)
68,782,1556,DAY 08/01/2025 - moved 26 animals from property ID 782 (trader) to property ID 1556 (farm)
68,782,592,DAY 08/01/2025 - moved 27 animals from property ID 782 (trader) to property ID 592 (farm)
68,782,21,DAY 08/01/2025 - moved 27 animals from property ID 782 (trader) to property ID 21 (farm)
68,796,782,DAY 08/01/2025 - moved 4 animals from property ID 796 (farm) to property ID 782 (trader)
68,801,1301,DAY 08/01/2025 - moved 11 animals from property ID 801 (farm) to property ID 1301 (saleyard)
68,809,758,DAY 08/01/2025 - moved 4 animals from property ID 809 (farm) to property ID 758 (feedlot)
68,816,759,DAY 08/01/2025 - moved 3 animals from property ID 816 (farm) to property ID 759 (farm)
68,831,189,DAY 08/01/2025 - moved 3 animals from property ID 831 (farm) to property ID 189 (saleyard)
68,863,782,DAY 08/01/2025 - moved 6 animals from property ID 863 (farm) to property ID 782 (trader)
68,904,700,DAY 08/01/2025 - moved 6 animals from property ID 904 (trader) to property ID 700 (trader)
68,904,407,DAY 08/01/2025 - moved 6 animals from property ID 904 (trader) to property ID 407 (farm)
68,915,1498,DAY 08/01/2025 - moved 1 animals from property ID 915 (farm) to property ID 1498 (farm)
68,930,640,DAY 08/01/2025 - moved 2 animals from property ID 930 (farm) to property ID 640 (farm)
68,939,188,DAY 08/01/2025 - moved 7 animals from property ID 939 (farm) to property ID 188 (feedlot)
68,940,264,DAY 08/01/2025 - moved 3 animals from property ID 940 (farm) to property ID 264 (feedlot)
68,957,881,DAY 08/01/2025 - moved 31 animals from property ID 957 (farm) to property ID 881 (farm)
68,975,782,DAY 08/01/2025 - moved 2 animals from property ID 975 (farm) to property ID 782 (trader)
68,987,1666,DAY 08/01/2025 - moved 5 animals from property ID 987 (farm) to property ID 1666 (feedlot)
68,1000,428,DAY 08/01/2025 - moved 3 animals from property ID 1000 (farm) to property ID 428 (farm)
68,1002,189,DAY 08/01/2025 - moved 2 animals from property ID 1002 (farm) to property ID 189 (saleyard)
68,1011,1284,DAY 08/01/2025 - moved 2 animals from property ID 1011 (farm) to property ID 1284 (farm)
68,1033,1327,DAY 08/01/2025 - moved 12 animals from property ID 1033 (farm) to property ID 1327 (farm)
68,1049,1804,DAY 08/01/2025 - moved 3 animals from property ID 1049 (farm) to property ID 1804 (farm)
68,1051,901,DAY 08/01/2025 - moved 3 animals from property ID 1051 (farm) to property ID 901 (farm)
68,1075,1301,DAY 08/01/2025 - moved 2 animals from property ID 1075 (farm) to property ID 1301 (saleyard)
68,1099,1097,DAY 08/01/2025 - moved 7 animals from property ID 1099 (farm) to property ID 1097 (farm)
68,1117,39,DAY 08/01/2025 - moved 6 animals from property ID 1117 (farm) to property ID 39 (farm)
68,1119,801,DAY 08/01/2025 - moved 7 animals from property ID 1119 (trader) to property ID 801 (farm)
68,1119,867,DAY 08/01/2025 - moved 6 animals from property ID 1119 (trader) to property ID 867 (feedlot)
68,1119,939,DAY 08/01/2025 - moved 6 animals from property ID 1119 (trader) to property ID 939 (farm)
68,1121,666,DAY 08/01/2025 - moved 13 animals from property ID 1121 (farm) to property ID 666 (farm)
68,1126,1823,DAY 08/01/2025 - moved 2 animals from property ID 1126 (farm) to property ID 1823 (trader)
68,1143,866,DAY 08/01/2025 - moved 2 animals from property ID 1143 (farm) to property ID 866 (feedlot)
68,1145,795,DAY 08/01/2025 - moved 8 animals from property ID 1145 (farm) to property ID 795 (farm)
68,1148,1038,DAY 08/01/2025 - moved 5 animals from property ID 1148 (farm) to property ID 1038 (farm)
68,1155,537,DAY 08/01/2025 - moved 9 animals from property ID 1155 (farm) to property ID 537 (farm)
68,1178,700,DAY 08/01/2025 - moved 8 animals from property ID 1178 (farm) to property ID 700 (trader)
68,1192,1907,DAY 08/01/2025 - moved 1 animals from property ID 1192 (farm) to property ID 1907 (feedlot)
68,1209,867,DAY 08/01/2025 - moved 3 animals from property ID 1209 (farm) to property ID 867 (feedlot)
68,1249,782,DAY 08/01/2025 - moved 5 animals from property ID 1249 (farm) to property ID 782 (trader)
68,1259,841,DAY 08/01/2025 - moved 4 animals from property ID 1259 (farm) to property ID 841 (farm)
68,1265,1318,DAY 08/01/2025 - moved 3 animals from property ID 1265 (farm) to property ID 1318 (farm)
68,1266,1301,DAY 08/01/2025 - moved 1 animals from property ID 1266 (farm) to property ID 1301 (saleyard)
68,1273,706,DAY 08/01/2025 - moved 10 animals from property ID 1273 (trader) to property ID 706 (farm)
68,1273,992,DAY 08/01/2025 - moved 9 animals from property ID 1273 (trader) to property ID 992 (farm)
68,1273,756,DAY 08/01/2025 - moved 9 animals from property ID 1273 (trader) to property ID 756 (farm)
68,1276,415,DAY 08/01/2025 - moved 2 animals from property ID 1276 (farm) to property ID 415 (trader)
68,1300,758,DAY 08/01/2025 - moved 11 animals from property ID 1300 (farm) to property ID 758 (feedlot)
68,1301,1823,DAY 08/01/2025 - moved 17 animals from property ID 1301 (saleyard) to property ID 1823 (trader)
68,1301,692,DAY 08/01/2025 - moved 16 animals from property ID 1301 (saleyard) to property ID 692 (farm)
68,1309,1823,DAY 08/01/2025 - moved 3 animals from property ID 1309 (farm) to property ID 1823 (trader)
68,1319,1878,DAY 08/01/2025 - moved 2 animals from property ID 1319 (farm) to property ID 1878 (farm)
68,1357,106,DAY 08/01/2025 - moved 1 animals from property ID 1357 (farm) to property ID 106 (farm)
68,1387,1737,DAY 08/01/2025 - moved 9 animals from property ID 1387 (farm) to property ID 1737 (farm)
68,1396,1307,DAY 08/01/2025 - moved 5 animals from property ID 1396 (farm) to property ID 1307 (farm)
68,1403,403,DAY 08/01/2025 - moved 10 animals from property ID 1403 (farm) to property ID 403 (farm)
68,1407,1823,DAY 08/01/2025 - moved 5 animals from property ID 1407 (farm) to property ID 1823 (trader)
68,1414,800,DAY 08/01/2025 - moved 3 animals from property ID 1414 (farm) to property ID 800 (farm)
68,1428,1740,DAY 08/01/2025 - moved 19 animals from property ID 1428 (farm) to property ID 1740 (farm)
68,1429,1273,DAY 08/01/2025 - moved 5 animals from property ID 1429 (farm) to property ID 1273 (trader)
68,1434,1823,DAY 08/01/2025 - moved 2 animals from property ID 1434 (farm) to property ID 1823 (trader)
68,1465,616,DAY 08/01/2025 - moved 3 animals from property ID 1465 (farm) to property ID 616 (farm)
68,1472,415,DAY 08/01/2025 - moved 5 animals from property ID 1472 (farm) to property ID 415 (trader)
68,1479,165,DAY 08/01/2025 - moved 62 animals from property ID 1479 (trader) to property ID 165 (farm)
68,1481,524,DAY 08/01/2025 - moved 3 animals from property ID 1481 (farm) to property ID 524 (feedlot)
68,1483,189,DAY 08/01/2025 - moved 9 animals from property ID 1483 (farm) to property ID 189 (saleyard)
68,1508,818,DAY 08/01/2025 - moved 10 animals from property ID 1508 (farm) to property ID 818 (farm)
68,1511,1119,DAY 08/01/2025 - moved 2 animals from property ID 1511 (farm) to property ID 1119 (trader)
68,1534,482,DAY 08/01/2025 - moved 4 animals from property ID 1534 (farm) to property ID 482 (farm)
68,1541,518,DAY 08/01/2025 - moved 2 animals from property ID 1541 (farm) to property ID 518 (farm)
68,1557,1088,DAY 08/01/2025 - moved 4 animals from property ID 1557 (farm) to property ID 1088 (farm)
68,1563,1666,DAY 08/01/2025 - moved 4 animals from property ID 1563 (farm) to property ID 1666 (feedlot)
68,1575,1294,DAY 08/01/2025 - moved 14 animals from property ID 1575 (farm) to property ID 1294 (farm)
68,1594,782,DAY 08/01/2025 - moved 10 animals from property ID 1594 (farm) to property ID 782 (trader)
68,1596,866,DAY 08/01/2025 - moved 6 animals from property ID 1596 (farm) to property ID 866 (feedlot)
68,1625,866,DAY 08/01/2025 - moved 3 animals from property ID 1625 (farm) to property ID 866 (feedlot)
68,1656,1273,DAY 08/01/2025 - moved 6 animals from property ID 1656 (farm) to property ID 1273 (trader)
68,1698,782,DAY 08/01/2025 - moved 29 animals from property ID 1698 (farm) to property ID 782 (trader)
68,1750,822,DAY 08/01/2025 - moved 8 animals from property ID 1750 (farm) to property ID 822 (farm)
68,1760,866,DAY 08/01/2025 - moved 2 animals from property ID 1760 (farm) to property ID 866 (feedlot)
68,1784,524,DAY 08/01/2025 - moved 1 animals from property ID 1784 (farm) to property ID 524 (feedlot)
68,1795,524,DAY 08/01/2025 - moved 1 animals from property ID 1795 (farm) to property ID 524 (feedlot)
68,1802,1117,DAY 08/01/2025 - moved 10 animals from property ID 1802 (farm) to property ID 1117 (farm)
68,1816,675,DAY 08/01/2025 - moved 12 animals from property ID 1816 (farm) to property ID 675 (farm)
68,1823,1443,DAY 08/01/2025 - moved 15 animals from property ID 1823 (trader) to property ID 1443 (farm)
68,1823,867,DAY 08/01/2025 - moved 15 animals from property ID 1823 (trader) to property ID 867 (feedlot)
68,1848,1907,DAY 08/01/2025 - moved 26 animals from property ID 1848 (farm) to property ID 1907 (feedlot)
68,1852,967,DAY 08/01/2025 - moved 3 animals from property ID 1852 (farm) to property ID 967 (farm)
68,1926,297,DAY 08/01/2025 - moved 3 animals from property ID 1926 (farm) to property ID 297 (farm)
68,1937,1109,DAY 08/01/2025 - moved 3 animals from property ID 1937 (farm) to property ID 1109 (feedlot)
68,1958,213,DAY 08/01/2025 - moved 2 animals from property ID 1958 (farm) to property ID 213 (farm)
68,1960,458,DAY 08/01/2025 - moved 2 animals from property ID 1960 (farm) to property ID 458 (abbattoir)
68,1964,1771,DAY 08/01/2025 - moved 4 animals from property ID 1964 (farm) to property ID 1771 (farm)
68,1974,782,DAY 08/01/2025 - moved 13 animals from property ID 1974 (farm) to property ID 782 (trader)
68,1978,642,DAY 08/01/2025 - moved 2 animals from property ID 1978 (farm) to property ID 642 (farm)
68,1995,1119,DAY 08/01/2025 - moved 2 animals from property ID 1995 (farm) to property ID 1119 (trader)
69,3,1081,DAY 09/01/2025 - moved 5 animals from property ID 3 (farm) to property ID 1081 (farm)
69,13,964,DAY 09/01/2025 - moved 10 animals from property ID 13 (farm) to property ID 964 (feedlot)
69,17,758,DAY 09/01/2025 - moved 8 animals from property ID 17 (farm) to property ID 758 (feedlot)
69,26,458,DAY 09/01/2025 - moved 7 animals from property ID 26 (farm) to property ID 458 (abbattoir)
69,32,75,DAY 09/01/2025 - moved 1 animals from property ID 32 (farm) to property ID 75 (farm)
69,38,415,DAY 09/01/2025 - moved 3 animals from property ID 38 (farm) to property ID 415 (trader)
69,70,839,DAY 09/01/2025 - moved 1 animals from property ID 70 (farm) to property ID 839 (farm)
69,83,1933,DAY 09/01/2025 - moved 11 animals from property ID 83 (farm) to property ID 1933 (farm)
69,89,1272,DAY 09/01/2025 - moved 11 animals from property ID 89 (farm) to property ID 1272 (farm)
69,92,866,DAY 09/01/2025 - moved 21 animals from property ID 92 (trader) to property ID 866 (feedlot)
69,92,1354,DAY 09/01/2025 - moved 21 animals from property ID 92 (trader) to property ID 1354 (farm)
69,96,1903,DAY 09/01/2025 - moved 2 animals from property ID 96 (farm) to property ID 1903 (farm)
69,124,1928,DAY 09/01/2025 - moved 3 animals from property ID 124 (farm) to property ID 1928 (farm)
69,131,415,DAY 09/01/2025 - moved 1 animals from property ID 131 (farm) to property ID 415 (trader)
69,136,995,DAY 09/01/2025 - moved 9 animals from property ID 136 (farm) to property ID 995 (farm)
69,139,1117,DAY 09/01/2025 - moved 5 animals from property ID 139 (farm) to property ID 1117 (farm)
69,144,1301,DAY 09/01/2025 - moved 3 animals from property ID 144 (farm) to property ID 1301 (saleyard)
69,147,700,DAY 09/01/2025 - moved 7 animals from property ID 147 (farm) to property ID 700 (trader)
69,158,524,DAY 09/01/2025 - moved 29 animals from property ID 158 (farm) to property ID 524 (feedlot)
69,164,1301,DAY 09/01/2025 - moved 3 animals from property ID 164 (farm) to property ID 1301 (saleyard)
69,168,264,DAY 09/01/2025 - moved 2 animals from property ID 168 (farm) to property ID 264 (feedlot)
69,186,557,DAY 09/01/2025 - moved 8 animals from property ID 186 (farm) to property ID 557 (farm)
69,189,1109,DAY 09/01/2025 - moved 16 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
69,189,1649,DAY 09/01/2025 - moved 15 animals from property ID 189 (saleyard) to property ID 1649 (farm)
69,189,731,DAY 09/01/2025 - moved 15 animals from property ID 189 (saleyard) to property ID 731 (farm)
69,190,1015,DAY 09/01/2025 - moved 3 animals from property ID 190 (farm) to property ID 1015 (farm)
69,210,1823,DAY 09/01/2025 - moved 16 animals from property ID 210 (farm) to property ID 1823 (trader)
69,213,764,DAY 09/01/2025 - moved 15 animals from property ID 213 (farm) to property ID 764 (farm)
69,220,1110,DAY 09/01/2025 - moved 3 animals from property ID 220 (farm) to property ID 1110 (feedlot)
69,222,1522,DAY 09/01/2025 - moved 1 animals from property ID 222 (farm) to property ID 1522 (farm)
69,235,1273,DAY 09/01/2025 - moved 1 animals from property ID 235 (farm) to property ID 1273 (trader)
69,244,92,DAY 09/01/2025 - moved 5 animals from property ID 244 (farm) to property ID 92 (trader)
69,283,1521,DAY 09/01/2025 - moved 12 animals from property ID 283 (farm) to property ID 1521 (farm)
69,284,904,DAY 09/01/2025 - moved 2 animals from property ID 284 (farm) to property ID 904 (trader)
69,287,1273,DAY 09/01/2025 - moved 2 animals from property ID 287 (farm) to property ID 1273 (trader)
69,358,1480,DAY 09/01/2025 - moved 11 animals from property ID 358 (farm) to property ID 1480 (farm)
69,398,1100,DAY 09/01/2025 - moved 20 animals from property ID 398 (farm) to property ID 1100 (farm)
69,408,758,DAY 09/01/2025 - moved 18 animals from property ID 408 (farm) to property ID 758 (feedlot)
69,411,904,DAY 09/01/2025 - moved 8 animals from property ID 411 (farm) to property ID 904 (trader)
69,415,1797,DAY 09/01/2025 - moved 6 animals from property ID 415 (trader) to property ID 1797 (farm)
69,415,1208,DAY 09/01/2025 - moved 5 animals from property ID 415 (trader) to property ID 1208 (farm)
69,415,1301,DAY 09/01/2025 - moved 5 animals from property ID 415 (trader) to property ID 1301 (saleyard)
69,418,1273,DAY 09/01/2025 - moved 8 animals from property ID 418 (farm) to property ID 1273 (trader)
69,436,1301,DAY 09/01/2025 - moved 1 animals from property ID 436 (farm) to property ID 1301 (saleyard)
69,440,202,DAY 09/01/2025 - moved 8 animals from property ID 440 (farm) to property ID 202 (farm)
69,451,1907,DAY 09/01/2025 - moved 7 animals from property ID 451 (farm) to property ID 1907 (feedlot)
69,469,92,DAY 09/01/2025 - moved 2 animals from property ID 469 (farm) to property ID 92 (trader)
69,479,152,DAY 09/01/2025 - moved 25 animals from property ID 479 (farm) to property ID 152 (farm)
69,482,1348,DAY 09/01/2025 - moved 10 animals from property ID 482 (farm) to property ID 1348 (farm)
69,489,1223,DAY 09/01/2025 - moved 11 animals from property ID 489 (farm) to property ID 1223 (farm)
69,513,866,DAY 09/01/2025 - moved 2 animals from property ID 513 (farm) to property ID 866 (feedlot)
69,585,782,DAY 09/01/2025 - moved 7 animals from property ID 585 (farm) to property ID 782 (trader)
69,618,1909,DAY 09/01/2025 - moved 13 animals from property ID 618 (farm) to property ID 1909 (farm)
69,625,1719,DAY 09/01/2025 - moved 21 animals from property ID 625 (farm) to property ID 1719 (farm)
69,636,189,DAY 09/01/2025 - moved 9 animals from property ID 636 (farm) to property ID 189 (saleyard)
69,640,1301,DAY 09/01/2025 - moved 5 animals from property ID 640 (farm) to property ID 1301 (saleyard)
69,653,1498,DAY 09/01/2025 - moved 5 animals from property ID 653 (farm) to property ID 1498 (farm)
69,664,1693,DAY 09/01/2025 - moved 15 animals from property ID 664 (farm) to property ID 1693 (farm)
69,675,1721,DAY 09/01/2025 - moved 10 animals from property ID 675 (farm) to property ID 1721 (farm)
69,685,1119,DAY 09/01/2025 - moved 4 animals from property ID 685 (farm) to property ID 1119 (trader)
69,687,1721,DAY 09/01/2025 - moved 4 animals from property ID 687 (farm) to property ID 1721 (farm)
69,700,264,DAY 09/01/2025 - moved 11 animals from property ID 700 (trader) to property ID 264 (feedlot)
69,700,690,DAY 09/01/2025 - moved 10 animals from property ID 700 (trader) to property ID 690 (farm)
69,737,853,DAY 09/01/2025 - moved 5 animals from property ID 737 (farm) to property ID 853 (farm)
69,741,1728,DAY 09/01/2025 - moved 3 animals from property ID 741 (farm) to property ID 1728 (farm)
69,746,964,DAY 09/01/2025 - moved 3 animals from property ID 746 (farm) to property ID 964 (feedlot)
69,756,93,DAY 09/01/2025 - moved 6 animals from property ID 756 (farm) to property ID 93 (farm)
69,780,904,DAY 09/01/2025 - moved 4 animals from property ID 780 (farm) to property ID 904 (trader)
69,794,92,DAY 09/01/2025 - moved 6 animals from property ID 794 (farm) to property ID 92 (trader)
69,797,1301,DAY 09/01/2025 - moved 7 animals from property ID 797 (farm) to property ID 1301 (saleyard)
69,828,1119,DAY 09/01/2025 - moved 9 animals from property ID 828 (farm) to property ID 1119 (trader)
69,865,524,DAY 09/01/2025 - moved 14 animals from property ID 865 (farm) to property ID 524 (feedlot)
69,896,285,DAY 09/01/2025 - moved 1 animals from property ID 896 (farm) to property ID 285 (farm)
69,904,1258,DAY 09/01/2025 - moved 3 animals from property ID 904 (trader) to property ID 1258 (farm)
69,904,560,DAY 09/01/2025 - moved 4 animals from property ID 904 (trader) to property ID 560 (farm)
69,904,264,DAY 09/01/2025 - moved 4 animals from property ID 904 (trader) to property ID 264 (feedlot)
69,906,264,DAY 09/01/2025 - moved 2 animals from property ID 906 (farm) to property ID 264 (feedlot)
69,907,627,DAY 09/01/2025 - moved 3 animals from property ID 907 (farm) to property ID 627 (farm)
69,917,1110,DAY 09/01/2025 - moved 4 animals from property ID 917 (farm) to property ID 1110 (feedlot)
69,918,1911,DAY 09/01/2025 - moved 5 animals from property ID 918 (farm) to property ID 1911 (farm)
69,927,189,DAY 09/01/2025 - moved 2 animals from property ID 927 (farm) to property ID 189 (saleyard)
69,929,80,DAY 09/01/2025 - moved 13 animals from property ID 929 (farm) to property ID 80 (farm)
69,949,867,DAY 09/01/2025 - moved 7 animals from property ID 949 (farm) to property ID 867 (feedlot)
69,1008,758,DAY 09/01/2025 - moved 9 animals from property ID 1008 (farm) to property ID 758 (feedlot)
69,1041,943,DAY 09/01/2025 - moved 13 animals from property ID 1041 (farm) to property ID 943 (farm)
69,1042,92,DAY 09/01/2025 - moved 5 animals from property ID 1042 (farm) to property ID 92 (trader)
69,1070,92,DAY 09/01/2025 - moved 1 animals from property ID 1070 (farm) to property ID 92 (trader)
69,1113,1119,DAY 09/01/2025 - moved 2 animals from property ID 1113 (farm) to property ID 1119 (trader)
69,1119,867,DAY 09/01/2025 - moved 19 animals from property ID 1119 (trader) to property ID 867 (feedlot)
69,1172,867,DAY 09/01/2025 - moved 3 animals from property ID 1172 (farm) to property ID 867 (feedlot)
69,1206,145,DAY 09/01/2025 - moved 2 animals from property ID 1206 (farm) to property ID 145 (farm)
69,1207,191,DAY 09/01/2025 - moved 3 animals from property ID 1207 (farm) to property ID 191 (farm)
69,1212,1940,DAY 09/01/2025 - moved 2 animals from property ID 1212 (farm) to property ID 1940 (farm)
69,1247,92,DAY 09/01/2025 - moved 10 animals from property ID 1247 (farm) to property ID 92 (trader)
69,1255,1746,DAY 09/01/2025 - moved 10 animals from property ID 1255 (farm) to property ID 1746 (farm)
69,1273,1568,DAY 09/01/2025 - moved 10 animals from property ID 1273 (trader) to property ID 1568 (farm)
69,1273,1820,DAY 09/01/2025 - moved 9 animals from property ID 1273 (trader) to property ID 1820 (farm)
69,1273,706,DAY 09/01/2025 - moved 9 animals from property ID 1273 (trader) to property ID 706 (farm)
69,1310,1465,DAY 09/01/2025 - moved 13 animals from property ID 1310 (farm) to property ID 1465 (farm)
69,1347,828,DAY 09/01/2025 - moved 4 animals from property ID 1347 (farm) to property ID 828 (farm)
69,1348,92,DAY 09/01/2025 - moved 3 animals from property ID 1348 (farm) to property ID 92 (trader)
69,1354,92,DAY 09/01/2025 - moved 3 animals from property ID 1354 (farm) to property ID 92 (trader)
69,1367,415,DAY 09/01/2025 - moved 13 animals from property ID 1367 (farm) to property ID 415 (trader)
69,1368,1751,DAY 09/01/2025 - moved 2 animals from property ID 1368 (farm) to property ID 1751 (farm)
69,1376,902,DAY 09/01/2025 - moved 1 animals from property ID 1376 (farm) to property ID 902 (farm)
69,1378,1219,DAY 09/01/2025 - moved 3 animals from property ID 1378 (farm) to property ID 1219 (farm)
69,1393,1273,DAY 09/01/2025 - moved 7 animals from property ID 1393 (farm) to property ID 1273 (trader)
69,1418,1273,DAY 09/01/2025 - moved 3 animals from property ID 1418 (farm) to property ID 1273 (trader)
69,1432,359,DAY 09/01/2025 - moved 6 animals from property ID 1432 (farm) to property ID 359 (farm)
69,1448,1273,DAY 09/01/2025 - moved 3 animals from property ID 1448 (farm) to property ID 1273 (trader)
69,1466,1479,DAY 09/01/2025 - moved 10 animals from property ID 1466 (farm) to property ID 1479 (trader)
69,1473,866,DAY 09/01/2025 - moved 3 animals from property ID 1473 (farm) to property ID 866 (feedlot)
69,1488,524,DAY 09/01/2025 - moved 10 animals from property ID 1488 (farm) to property ID 524 (feedlot)
69,1505,1875,DAY 09/01/2025 - moved 3 animals from property ID 1505 (farm) to property ID 1875 (farm)
69,1525,1787,DAY 09/01/2025 - moved 26 animals from property ID 1525 (farm) to property ID 1787 (farm)
69,1602,866,DAY 09/01/2025 - moved 5 animals from property ID 1602 (farm) to property ID 866 (feedlot)
69,1604,59,DAY 09/01/2025 - moved 3 animals from property ID 1604 (farm) to property ID 59 (farm)
69,1632,1823,DAY 09/01/2025 - moved 10 animals from property ID 1632 (farm) to property ID 1823 (trader)
69,1640,365,DAY 09/01/2025 - moved 4 animals from property ID 1640 (farm) to property ID 365 (farm)
69,1645,359,DAY 09/01/2025 - moved 3 animals from property ID 1645 (farm) to property ID 359 (farm)
69,1650,782,DAY 09/01/2025 - moved 2 animals from property ID 1650 (farm) to property ID 782 (trader)
69,1654,1119,DAY 09/01/2025 - moved 3 animals from property ID 1654 (farm) to property ID 1119 (trader)
69,1670,1909,DAY 09/01/2025 - moved 2 animals from property ID 1670 (farm) to property ID 1909 (farm)
69,1673,1301,DAY 09/01/2025 - moved 2 animals from property ID 1673 (farm) to property ID 1301 (saleyard)
69,1711,866,DAY 09/01/2025 - moved 4 animals from property ID 1711 (farm) to property ID 866 (feedlot)
69,1723,1727,DAY 09/01/2025 - moved 8 animals from property ID 1723 (farm) to property ID 1727 (farm)
69,1743,867,DAY 09/01/2025 - moved 9 animals from property ID 1743 (farm) to property ID 867 (feedlot)
69,1753,1958,DAY 09/01/2025 - moved 13 animals from property ID 1753 (farm) to property ID 1958 (farm)
69,1759,553,DAY 09/01/2025 - moved 8 animals from property ID 1759 (farm) to property ID 553 (farm)
69,1823,886,DAY 09/01/2025 - moved 30 animals from property ID 1823 (trader) to property ID 886 (farm)
69,1824,1859,DAY 09/01/2025 - moved 83 animals from property ID 1824 (farm) to property ID 1859 (farm)
69,1883,1569,DAY 09/01/2025 - moved 1 animals from property ID 1883 (farm) to property ID 1569 (farm)
69,1885,458,DAY 09/01/2025 - moved 20 animals from property ID 1885 (farm) to property ID 458 (abbattoir)
69,1895,867,DAY 09/01/2025 - moved 1 animals from property ID 1895 (farm) to property ID 867 (feedlot)
69,1899,1119,DAY 09/01/2025 - moved 4 animals from property ID 1899 (farm) to property ID 1119 (trader)
69,1905,1273,DAY 09/01/2025 - moved 3 animals from property ID 1905 (farm) to property ID 1273 (trader)
69,1919,1113,DAY 09/01/2025 - moved 2 animals from property ID 1919 (farm) to property ID 1113 (farm)
69,1938,1471,DAY 09/01/2025 - moved 4 animals from property ID 1938 (farm) to property ID 1471 (farm)
69,1941,639,DAY 09/01/2025 - moved 4 animals from property ID 1941 (farm) to property ID 639 (farm)
69,1950,1532,DAY 09/01/2025 - moved 3 animals from property ID 1950 (farm) to property ID 1532 (farm)
69,1956,1841,DAY 09/01/2025 - moved 19 animals from property ID 1956 (farm) to property ID 1841 (farm)
69,1984,1020,DAY 09/01/2025 - moved 1 animals from property ID 1984 (farm) to property ID 1020 (farm)
69,1993,867,DAY 09/01/2025 - moved 7 animals from property ID 1993 (farm) to property ID 867 (feedlot)
70,5,120,DAY 10/01/2025 - moved 7 animals from property ID 5 (farm) to property ID 120 (farm)
70,10,549,DAY 10/01/2025 - moved 16 animals from property ID 10 (farm) to property ID 549 (farm)
70,54,1479,DAY 10/01/2025 - moved 6 animals from property ID 54 (farm) to property ID 1479 (trader)
