time,moving from index,moving to index,report
70,60,928,DAY 10/01/2025 - moved 13 animals from property ID 60 (farm) to property ID 928 (farm)
70,92,173,DAY 10/01/2025 - moved 40 animals from property ID 92 (trader) to property ID 173 (farm)
70,101,1119,DAY 10/01/2025 - moved 5 animals from property ID 101 (farm) to property ID 1119 (trader)
70,112,1301,DAY 10/01/2025 - moved 3 animals from property ID 112 (farm) to property ID 1301 (saleyard)
70,129,1279,DAY 10/01/2025 - moved 3 animals from property ID 129 (farm) to property ID 1279 (farm)
70,151,866,DAY 10/01/2025 - moved 10 animals from property ID 151 (farm) to property ID 866 (feedlot)
70,165,548,DAY 10/01/2025 - moved 24 animals from property ID 165 (farm) to property ID 548 (farm)
70,166,517,DAY 10/01/2025 - moved 8 animals from property ID 166 (farm) to property ID 517 (farm)
70,189,1827,DAY 10/01/2025 - moved 9 animals from property ID 189 (saleyard) to property ID 1827 (farm)
70,189,188,DAY 10/01/2025 - moved 10 animals from property ID 189 (saleyard) to property ID 188 (feedlot)
70,189,188,DAY 10/01/2025 - moved 10 animals from property ID 189 (saleyard) to property ID 188 (feedlot)
70,189,188,DAY 10/01/2025 - moved 10 animals from property ID 189 (saleyard) to property ID 188 (feedlot)
70,192,1073,DAY 10/01/2025 - moved 4 animals from property ID 192 (farm) to property ID 1073 (farm)
70,229,1518,DAY 10/01/2025 - moved 7 animals from property ID 229 (farm) to property ID 1518 (farm)
70,233,139,DAY 10/01/2025 - moved 1 animals from property ID 233 (farm) to property ID 139 (farm)
70,242,1109,DAY 10/01/2025 - moved 3 animals from property ID 242 (farm) to property ID 1109 (feedlot)
70,255,1301,DAY 10/01/2025 - moved 7 animals from property ID 255 (farm) to property ID 1301 (saleyard)
70,265,700,DAY 10/01/2025 - moved 12 animals from property ID 265 (farm) to property ID 700 (trader)
70,308,964,DAY 10/01/2025 - moved 3 animals from property ID 308 (farm) to property ID 964 (feedlot)
70,324,753,DAY 10/01/2025 - moved 3 animals from property ID 324 (farm) to property ID 753 (farm)
70,329,626,DAY 10/01/2025 - moved 14 animals from property ID 329 (farm) to property ID 626 (farm)
70,333,1333,DAY 10/01/2025 - moved 11 animals from property ID 333 (farm) to property ID 1333 (farm)
70,354,635,DAY 10/01/2025 - moved 4 animals from property ID 354 (farm) to property ID 635 (farm)
70,368,415,DAY 10/01/2025 - moved 5 animals from property ID 368 (farm) to property ID 415 (trader)
70,395,1910,DAY 10/01/2025 - moved 33 animals from property ID 395 (farm) to property ID 1910 (farm)
70,414,640,DAY 10/01/2025 - moved 1 animals from property ID 414 (farm) to property ID 640 (farm)
70,415,1109,DAY 10/01/2025 - moved 6 animals from property ID 415 (trader) to property ID 1109 (feedlot)
70,415,1371,DAY 10/01/2025 - moved 5 animals from property ID 415 (trader) to property ID 1371 (farm)
70,415,1301,DAY 10/01/2025 - moved 5 animals from property ID 415 (trader) to property ID 1301 (saleyard)
70,422,1119,DAY 10/01/2025 - moved 4 animals from property ID 422 (farm) to property ID 1119 (trader)
70,447,973,DAY 10/01/2025 - moved 14 animals from property ID 447 (farm) to property ID 973 (farm)
70,454,188,DAY 10/01/2025 - moved 2 animals from property ID 454 (farm) to property ID 188 (feedlot)
70,481,1119,DAY 10/01/2025 - moved 1 animals from property ID 481 (farm) to property ID 1119 (trader)
70,499,1110,DAY 10/01/2025 - moved 2 animals from property ID 499 (farm) to property ID 1110 (feedlot)
70,503,201,DAY 10/01/2025 - moved 4 animals from property ID 503 (farm) to property ID 201 (farm)
70,509,1301,DAY 10/01/2025 - moved 4 animals from property ID 509 (farm) to property ID 1301 (saleyard)
70,528,1273,DAY 10/01/2025 - moved 4 animals from property ID 528 (farm) to property ID 1273 (trader)
70,557,804,DAY 10/01/2025 - moved 3 animals from property ID 557 (farm) to property ID 804 (farm)
70,560,1109,DAY 10/01/2025 - moved 5 animals from property ID 560 (farm) to property ID 1109 (feedlot)
70,562,1479,DAY 10/01/2025 - moved 17 animals from property ID 562 (farm) to property ID 1479 (trader)
70,570,1052,DAY 10/01/2025 - moved 2 animals from property ID 570 (farm) to property ID 1052 (farm)
70,580,301,DAY 10/01/2025 - moved 4 animals from property ID 580 (farm) to property ID 301 (farm)
70,623,1207,DAY 10/01/2025 - moved 2 animals from property ID 623 (farm) to property ID 1207 (farm)
70,624,1273,DAY 10/01/2025 - moved 2 animals from property ID 624 (farm) to property ID 1273 (trader)
70,633,964,DAY 10/01/2025 - moved 3 animals from property ID 633 (farm) to property ID 964 (feedlot)
70,652,1907,DAY 10/01/2025 - moved 1 animals from property ID 652 (farm) to property ID 1907 (feedlot)
70,661,964,DAY 10/01/2025 - moved 4 animals from property ID 661 (farm) to property ID 964 (feedlot)
70,668,1823,DAY 10/01/2025 - moved 6 animals from property ID 668 (farm) to property ID 1823 (trader)
70,692,1301,DAY 10/01/2025 - moved 4 animals from property ID 692 (farm) to property ID 1301 (saleyard)
70,700,904,DAY 10/01/2025 - moved 6 animals from property ID 700 (trader) to property ID 904 (trader)
70,700,1110,DAY 10/01/2025 - moved 6 animals from property ID 700 (trader) to property ID 1110 (feedlot)
70,700,264,DAY 10/01/2025 - moved 6 animals from property ID 700 (trader) to property ID 264 (feedlot)
70,721,433,DAY 10/01/2025 - moved 10 animals from property ID 721 (farm) to property ID 433 (farm)
70,732,189,DAY 10/01/2025 - moved 3 animals from property ID 732 (farm) to property ID 189 (saleyard)
70,753,1823,DAY 10/01/2025 - moved 9 animals from property ID 753 (farm) to property ID 1823 (trader)
70,755,1870,DAY 10/01/2025 - moved 6 animals from property ID 755 (farm) to property ID 1870 (farm)
70,764,92,DAY 10/01/2025 - moved 11 animals from property ID 764 (farm) to property ID 92 (trader)
70,782,226,DAY 10/01/2025 - moved 27 animals from property ID 782 (trader) to property ID 226 (farm)
70,782,365,DAY 10/01/2025 - moved 28 animals from property ID 782 (trader) to property ID 365 (farm)
70,782,104,DAY 10/01/2025 - moved 28 animals from property ID 782 (trader) to property ID 104 (farm)
70,804,566,DAY 10/01/2025 - moved 1 animals from property ID 804 (farm) to property ID 566 (farm)
70,807,1109,DAY 10/01/2025 - moved 1 animals from property ID 807 (farm) to property ID 1109 (feedlot)
70,815,418,DAY 10/01/2025 - moved 25 animals from property ID 815 (farm) to property ID 418 (farm)
70,818,1930,DAY 10/01/2025 - moved 8 animals from property ID 818 (farm) to property ID 1930 (farm)
70,876,1471,DAY 10/01/2025 - moved 4 animals from property ID 876 (farm) to property ID 1471 (farm)
70,882,700,DAY 10/01/2025 - moved 14 animals from property ID 882 (farm) to property ID 700 (trader)
70,883,1119,DAY 10/01/2025 - moved 3 animals from property ID 883 (farm) to property ID 1119 (trader)
70,890,558,DAY 10/01/2025 - moved 1 animals from property ID 890 (farm) to property ID 558 (farm)
70,893,1119,DAY 10/01/2025 - moved 1 animals from property ID 893 (farm) to property ID 1119 (trader)
70,900,1479,DAY 10/01/2025 - moved 31 animals from property ID 900 (farm) to property ID 1479 (trader)
70,904,598,DAY 10/01/2025 - moved 11 animals from property ID 904 (trader) to property ID 598 (farm)
70,922,964,DAY 10/01/2025 - moved 59 animals from property ID 922 (farm) to property ID 964 (feedlot)
70,935,92,DAY 10/01/2025 - moved 9 animals from property ID 935 (farm) to property ID 92 (trader)
70,950,458,DAY 10/01/2025 - moved 3 animals from property ID 950 (farm) to property ID 458 (abbattoir)
70,965,1301,DAY 10/01/2025 - moved 5 animals from property ID 965 (farm) to property ID 1301 (saleyard)
70,984,1232,DAY 10/01/2025 - moved 7 animals from property ID 984 (farm) to property ID 1232 (farm)
70,993,1782,DAY 10/01/2025 - moved 3 animals from property ID 993 (farm) to property ID 1782 (farm)
70,1005,1273,DAY 10/01/2025 - moved 6 animals from property ID 1005 (farm) to property ID 1273 (trader)
70,1020,1260,DAY 10/01/2025 - moved 16 animals from property ID 1020 (farm) to property ID 1260 (farm)
70,1028,1301,DAY 10/01/2025 - moved 6 animals from property ID 1028 (farm) to property ID 1301 (saleyard)
70,1047,590,DAY 10/01/2025 - moved 1 animals from property ID 1047 (farm) to property ID 590 (farm)
70,1053,415,DAY 10/01/2025 - moved 2 animals from property ID 1053 (farm) to property ID 415 (trader)
70,1063,1301,DAY 10/01/2025 - moved 5 animals from property ID 1063 (farm) to property ID 1301 (saleyard)
70,1069,1503,DAY 10/01/2025 - moved 4 animals from property ID 1069 (farm) to property ID 1503 (farm)
70,1089,1208,DAY 10/01/2025 - moved 5 animals from property ID 1089 (farm) to property ID 1208 (farm)
70,1096,904,DAY 10/01/2025 - moved 8 animals from property ID 1096 (farm) to property ID 904 (trader)
70,1097,1080,DAY 10/01/2025 - moved 3 animals from property ID 1097 (farm) to property ID 1080 (farm)
70,1102,189,DAY 10/01/2025 - moved 5 animals from property ID 1102 (farm) to property ID 189 (saleyard)
70,1119,1425,DAY 10/01/2025 - moved 20 animals from property ID 1119 (trader) to property ID 1425 (farm)
70,1120,867,DAY 10/01/2025 - moved 7 animals from property ID 1120 (farm) to property ID 867 (feedlot)
70,1135,1,DAY 10/01/2025 - moved 2 animals from property ID 1135 (farm) to property ID 1 (farm)
70,1140,1554,DAY 10/01/2025 - moved 4 animals from property ID 1140 (farm) to property ID 1554 (farm)
70,1158,102,DAY 10/01/2025 - moved 7 animals from property ID 1158 (farm) to property ID 102 (farm)
70,1173,867,DAY 10/01/2025 - moved 12 animals from property ID 1173 (farm) to property ID 867 (feedlot)
70,1174,267,DAY 10/01/2025 - moved 5 animals from property ID 1174 (farm) to property ID 267 (farm)
70,1181,1885,DAY 10/01/2025 - moved 21 animals from property ID 1181 (farm) to property ID 1885 (farm)
70,1182,1823,DAY 10/01/2025 - moved 8 animals from property ID 1182 (farm) to property ID 1823 (trader)
70,1238,1360,DAY 10/01/2025 - moved 26 animals from property ID 1238 (farm) to property ID 1360 (farm)
70,1242,189,DAY 10/01/2025 - moved 4 animals from property ID 1242 (farm) to property ID 189 (saleyard)
70,1261,782,DAY 10/01/2025 - moved 8 animals from property ID 1261 (farm) to property ID 782 (trader)
70,1293,92,DAY 10/01/2025 - moved 7 animals from property ID 1293 (farm) to property ID 92 (trader)
70,1296,80,DAY 10/01/2025 - moved 4 animals from property ID 1296 (farm) to property ID 80 (farm)
70,1315,867,DAY 10/01/2025 - moved 1 animals from property ID 1315 (farm) to property ID 867 (feedlot)
70,1370,329,DAY 10/01/2025 - moved 36 animals from property ID 1370 (farm) to property ID 329 (farm)
70,1455,1022,DAY 10/01/2025 - moved 19 animals from property ID 1455 (farm) to property ID 1022 (farm)
70,1479,758,DAY 10/01/2025 - moved 27 animals from property ID 1479 (trader) to property ID 758 (feedlot)
70,1479,1628,DAY 10/01/2025 - moved 26 animals from property ID 1479 (trader) to property ID 1628 (farm)
70,1499,1119,DAY 10/01/2025 - moved 5 animals from property ID 1499 (farm) to property ID 1119 (trader)
70,1520,1109,DAY 10/01/2025 - moved 1 animals from property ID 1520 (farm) to property ID 1109 (feedlot)
70,1523,388,DAY 10/01/2025 - moved 5 animals from property ID 1523 (farm) to property ID 388 (farm)
70,1528,291,DAY 10/01/2025 - moved 7 animals from property ID 1528 (farm) to property ID 291 (farm)
70,1552,1916,DAY 10/01/2025 - moved 7 animals from property ID 1552 (farm) to property ID 1916 (farm)
70,1554,1147,DAY 10/01/2025 - moved 12 animals from property ID 1554 (farm) to property ID 1147 (farm)
70,1578,1881,DAY 10/01/2025 - moved 8 animals from property ID 1578 (farm) to property ID 1881 (farm)
70,1584,285,DAY 10/01/2025 - moved 9 animals from property ID 1584 (farm) to property ID 285 (farm)
70,1585,1301,DAY 10/01/2025 - moved 2 animals from property ID 1585 (farm) to property ID 1301 (saleyard)
70,1607,1765,DAY 10/01/2025 - moved 3 animals from property ID 1607 (farm) to property ID 1765 (farm)
70,1610,1301,DAY 10/01/2025 - moved 4 animals from property ID 1610 (farm) to property ID 1301 (saleyard)
70,1611,1916,DAY 10/01/2025 - moved 4 animals from property ID 1611 (farm) to property ID 1916 (farm)
70,1613,961,DAY 10/01/2025 - moved 14 animals from property ID 1613 (farm) to property ID 961 (farm)
70,1619,92,DAY 10/01/2025 - moved 3 animals from property ID 1619 (farm) to property ID 92 (trader)
70,1629,1119,DAY 10/01/2025 - moved 2 animals from property ID 1629 (farm) to property ID 1119 (trader)
70,1633,1315,DAY 10/01/2025 - moved 1 animals from property ID 1633 (farm) to property ID 1315 (farm)
70,1661,195,DAY 10/01/2025 - moved 19 animals from property ID 1661 (farm) to property ID 195 (farm)
70,1693,1370,DAY 10/01/2025 - moved 21 animals from property ID 1693 (farm) to property ID 1370 (farm)
70,1704,1479,DAY 10/01/2025 - moved 21 animals from property ID 1704 (farm) to property ID 1479 (trader)
70,1706,1629,DAY 10/01/2025 - moved 5 animals from property ID 1706 (farm) to property ID 1629 (farm)
70,1796,647,DAY 10/01/2025 - moved 4 animals from property ID 1796 (farm) to property ID 647 (farm)
70,1823,255,DAY 10/01/2025 - moved 9 animals from property ID 1823 (trader) to property ID 255 (farm)
70,1823,1048,DAY 10/01/2025 - moved 10 animals from property ID 1823 (trader) to property ID 1048 (farm)
70,1823,1841,DAY 10/01/2025 - moved 10 animals from property ID 1823 (trader) to property ID 1841 (farm)
70,1825,1301,DAY 10/01/2025 - moved 8 animals from property ID 1825 (farm) to property ID 1301 (saleyard)
70,1830,189,DAY 10/01/2025 - moved 4 animals from property ID 1830 (farm) to property ID 189 (saleyard)
70,1834,1818,DAY 10/01/2025 - moved 6 animals from property ID 1834 (farm) to property ID 1818 (farm)
70,1842,92,DAY 10/01/2025 - moved 9 animals from property ID 1842 (farm) to property ID 92 (trader)
70,1843,243,DAY 10/01/2025 - moved 2 animals from property ID 1843 (farm) to property ID 243 (farm)
70,1868,1097,DAY 10/01/2025 - moved 5 animals from property ID 1868 (farm) to property ID 1097 (farm)
70,1877,964,DAY 10/01/2025 - moved 6 animals from property ID 1877 (farm) to property ID 964 (feedlot)
70,1880,588,DAY 10/01/2025 - moved 6 animals from property ID 1880 (farm) to property ID 588 (farm)
70,1892,1823,DAY 10/01/2025 - moved 2 animals from property ID 1892 (farm) to property ID 1823 (trader)
70,1909,1273,DAY 10/01/2025 - moved 5 animals from property ID 1909 (farm) to property ID 1273 (trader)
70,1939,92,DAY 10/01/2025 - moved 3 animals from property ID 1939 (farm) to property ID 92 (trader)
70,1965,415,DAY 10/01/2025 - moved 1 animals from property ID 1965 (farm) to property ID 415 (trader)
70,1979,452,DAY 10/01/2025 - moved 1 animals from property ID 1979 (farm) to property ID 452 (farm)
70,1988,261,DAY 10/01/2025 - moved 2 animals from property ID 1988 (farm) to property ID 261 (farm)
71,7,189,DAY 11/01/2025 - moved 6 animals from property ID 7 (farm) to property ID 189 (saleyard)
71,20,1479,DAY 11/01/2025 - moved 2 animals from property ID 20 (farm) to property ID 1479 (trader)
71,21,341,DAY 11/01/2025 - moved 27 animals from property ID 21 (farm) to property ID 341 (farm)
71,30,866,DAY 11/01/2025 - moved 1 animals from property ID 30 (farm) to property ID 866 (feedlot)
71,31,1976,DAY 11/01/2025 - moved 3 animals from property ID 31 (farm) to property ID 1976 (farm)
71,33,189,DAY 11/01/2025 - moved 13 animals from property ID 33 (farm) to property ID 189 (saleyard)
71,52,495,DAY 11/01/2025 - moved 7 animals from property ID 52 (farm) to property ID 495 (farm)
71,57,1390,DAY 11/01/2025 - moved 2 animals from property ID 57 (farm) to property ID 1390 (farm)
71,74,498,DAY 11/01/2025 - moved 3 animals from property ID 74 (farm) to property ID 498 (farm)
71,87,92,DAY 11/01/2025 - moved 3 animals from property ID 87 (farm) to property ID 92 (trader)
71,98,818,DAY 11/01/2025 - moved 5 animals from property ID 98 (farm) to property ID 818 (farm)
71,102,1527,DAY 11/01/2025 - moved 14 animals from property ID 102 (farm) to property ID 1527 (farm)
71,189,512,DAY 11/01/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 512 (farm)
71,189,1111,DAY 11/01/2025 - moved 6 animals from property ID 189 (saleyard) to property ID 1111 (farm)
71,189,1109,DAY 11/01/2025 - moved 6 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
71,189,1149,DAY 11/01/2025 - moved 6 animals from property ID 189 (saleyard) to property ID 1149 (farm)
71,189,717,DAY 11/01/2025 - moved 6 animals from property ID 189 (saleyard) to property ID 717 (farm)
71,189,524,DAY 11/01/2025 - moved 6 animals from property ID 189 (saleyard) to property ID 524 (feedlot)
71,201,524,DAY 11/01/2025 - moved 6 animals from property ID 201 (farm) to property ID 524 (feedlot)
71,240,92,DAY 11/01/2025 - moved 5 animals from property ID 240 (farm) to property ID 92 (trader)
71,273,23,DAY 11/01/2025 - moved 10 animals from property ID 273 (farm) to property ID 23 (farm)
71,299,531,DAY 11/01/2025 - moved 3 animals from property ID 299 (farm) to property ID 531 (farm)
71,335,758,DAY 11/01/2025 - moved 6 animals from property ID 335 (farm) to property ID 758 (feedlot)
71,341,2,DAY 11/01/2025 - moved 10 animals from property ID 341 (farm) to property ID 2 (farm)
71,346,867,DAY 11/01/2025 - moved 6 animals from property ID 346 (farm) to property ID 867 (feedlot)
71,373,92,DAY 11/01/2025 - moved 4 animals from property ID 373 (farm) to property ID 92 (trader)
71,377,967,DAY 11/01/2025 - moved 17 animals from property ID 377 (farm) to property ID 967 (farm)
71,389,1301,DAY 11/01/2025 - moved 9 animals from property ID 389 (farm) to property ID 1301 (saleyard)
71,431,1141,DAY 11/01/2025 - moved 3 animals from property ID 431 (farm) to property ID 1141 (farm)
71,434,1397,DAY 11/01/2025 - moved 2 animals from property ID 434 (farm) to property ID 1397 (farm)
71,448,1055,DAY 11/01/2025 - moved 18 animals from property ID 448 (farm) to property ID 1055 (farm)
71,534,867,DAY 11/01/2025 - moved 10 animals from property ID 534 (farm) to property ID 867 (feedlot)
71,542,189,DAY 11/01/2025 - moved 2 animals from property ID 542 (farm) to property ID 189 (saleyard)
71,545,1479,DAY 11/01/2025 - moved 10 animals from property ID 545 (farm) to property ID 1479 (trader)
71,553,433,DAY 11/01/2025 - moved 16 animals from property ID 553 (farm) to property ID 433 (farm)
71,563,1952,DAY 11/01/2025 - moved 3 animals from property ID 563 (farm) to property ID 1952 (farm)
71,578,1078,DAY 11/01/2025 - moved 7 animals from property ID 578 (farm) to property ID 1078 (farm)
71,581,84,DAY 11/01/2025 - moved 2 animals from property ID 581 (farm) to property ID 84 (farm)
71,601,1656,DAY 11/01/2025 - moved 3 animals from property ID 601 (farm) to property ID 1656 (farm)
71,613,867,DAY 11/01/2025 - moved 1 animals from property ID 613 (farm) to property ID 867 (feedlot)
71,619,188,DAY 11/01/2025 - moved 7 animals from property ID 619 (farm) to property ID 188 (feedlot)
71,663,1532,DAY 11/01/2025 - moved 4 animals from property ID 663 (farm) to property ID 1532 (farm)
71,683,413,DAY 11/01/2025 - moved 1 animals from property ID 683 (farm) to property ID 413 (farm)
71,700,1337,DAY 11/01/2025 - moved 7 animals from property ID 700 (trader) to property ID 1337 (farm)
71,700,524,DAY 11/01/2025 - moved 6 animals from property ID 700 (trader) to property ID 524 (feedlot)
71,700,483,DAY 11/01/2025 - moved 6 animals from property ID 700 (trader) to property ID 483 (farm)
71,702,268,DAY 11/01/2025 - moved 15 animals from property ID 702 (farm) to property ID 268 (farm)
71,712,1479,DAY 11/01/2025 - moved 6 animals from property ID 712 (farm) to property ID 1479 (trader)
71,740,1249,DAY 11/01/2025 - moved 12 animals from property ID 740 (farm) to property ID 1249 (farm)
71,760,773,DAY 11/01/2025 - moved 11 animals from property ID 760 (farm) to property ID 773 (farm)
71,777,338,DAY 11/01/2025 - moved 3 animals from property ID 777 (farm) to property ID 338 (farm)
71,782,458,DAY 11/01/2025 - moved 34 animals from property ID 782 (trader) to property ID 458 (abbattoir)
71,782,626,DAY 11/01/2025 - moved 34 animals from property ID 782 (trader) to property ID 626 (farm)
71,793,1823,DAY 11/01/2025 - moved 3 animals from property ID 793 (farm) to property ID 1823 (trader)
71,805,758,DAY 11/01/2025 - moved 6 animals from property ID 805 (farm) to property ID 758 (feedlot)
71,810,1273,DAY 11/01/2025 - moved 4 animals from property ID 810 (farm) to property ID 1273 (trader)
71,821,1604,DAY 11/01/2025 - moved 2 animals from property ID 821 (farm) to property ID 1604 (farm)
71,841,247,DAY 11/01/2025 - moved 3 animals from property ID 841 (farm) to property ID 247 (farm)
71,850,1637,DAY 11/01/2025 - moved 17 animals from property ID 850 (farm) to property ID 1637 (farm)
71,853,1666,DAY 11/01/2025 - moved 2 animals from property ID 853 (farm) to property ID 1666 (feedlot)
71,854,1479,DAY 11/01/2025 - moved 8 animals from property ID 854 (farm) to property ID 1479 (trader)
71,864,1526,DAY 11/01/2025 - moved 12 animals from property ID 864 (farm) to property ID 1526 (farm)
71,870,1110,DAY 11/01/2025 - moved 4 animals from property ID 870 (farm) to property ID 1110 (feedlot)
71,871,1109,DAY 11/01/2025 - moved 1 animals from property ID 871 (farm) to property ID 1109 (feedlot)
71,880,1301,DAY 11/01/2025 - moved 5 animals from property ID 880 (farm) to property ID 1301 (saleyard)
71,902,964,DAY 11/01/2025 - moved 5 animals from property ID 902 (farm) to property ID 964 (feedlot)
71,904,938,DAY 11/01/2025 - moved 4 animals from property ID 904 (trader) to property ID 938 (farm)
71,904,725,DAY 11/01/2025 - moved 4 animals from property ID 904 (trader) to property ID 725 (farm)
71,904,264,DAY 11/01/2025 - moved 4 animals from property ID 904 (trader) to property ID 264 (feedlot)
71,905,1479,DAY 11/01/2025 - moved 15 animals from property ID 905 (farm) to property ID 1479 (trader)
71,909,782,DAY 11/01/2025 - moved 4 animals from property ID 909 (farm) to property ID 782 (trader)
71,952,1360,DAY 11/01/2025 - moved 4 animals from property ID 952 (farm) to property ID 1360 (farm)
71,974,415,DAY 11/01/2025 - moved 14 animals from property ID 974 (farm) to property ID 415 (trader)
71,976,310,DAY 11/01/2025 - moved 4 animals from property ID 976 (farm) to property ID 310 (farm)
71,1003,777,DAY 11/01/2025 - moved 1 animals from property ID 1003 (farm) to property ID 777 (farm)
71,1024,536,DAY 11/01/2025 - moved 14 animals from property ID 1024 (farm) to property ID 536 (farm)
71,1027,867,DAY 11/01/2025 - moved 1 animals from property ID 1027 (farm) to property ID 867 (feedlot)
71,1046,1920,DAY 11/01/2025 - moved 14 animals from property ID 1046 (farm) to property ID 1920 (farm)
71,1081,867,DAY 11/01/2025 - moved 1 animals from property ID 1081 (farm) to property ID 867 (feedlot)
71,1103,554,DAY 11/01/2025 - moved 3 animals from property ID 1103 (farm) to property ID 554 (farm)
71,1105,1301,DAY 11/01/2025 - moved 8 animals from property ID 1105 (farm) to property ID 1301 (saleyard)
71,1119,1367,DAY 11/01/2025 - moved 6 animals from property ID 1119 (trader) to property ID 1367 (farm)
71,1119,867,DAY 11/01/2025 - moved 7 animals from property ID 1119 (trader) to property ID 867 (feedlot)
71,1119,267,DAY 11/01/2025 - moved 7 animals from property ID 1119 (trader) to property ID 267 (farm)
71,1166,389,DAY 11/01/2025 - moved 13 animals from property ID 1166 (farm) to property ID 389 (farm)
71,1169,1707,DAY 11/01/2025 - moved 3 animals from property ID 1169 (farm) to property ID 1707 (farm)
71,1197,87,DAY 11/01/2025 - moved 3 animals from property ID 1197 (farm) to property ID 87 (farm)
71,1200,79,DAY 11/01/2025 - moved 19 animals from property ID 1200 (farm) to property ID 79 (farm)
71,1219,415,DAY 11/01/2025 - moved 11 animals from property ID 1219 (farm) to property ID 415 (trader)
71,1230,1807,DAY 11/01/2025 - moved 2 animals from property ID 1230 (farm) to property ID 1807 (farm)
71,1273,1857,DAY 11/01/2025 - moved 11 animals from property ID 1273 (trader) to property ID 1857 (farm)
71,1273,612,DAY 11/01/2025 - moved 10 animals from property ID 1273 (trader) to property ID 612 (farm)
71,1273,912,DAY 11/01/2025 - moved 10 animals from property ID 1273 (trader) to property ID 912 (farm)
71,1274,189,DAY 11/01/2025 - moved 6 animals from property ID 1274 (farm) to property ID 189 (saleyard)
71,1278,1092,DAY 11/01/2025 - moved 6 animals from property ID 1278 (farm) to property ID 1092 (farm)
71,1284,1858,DAY 11/01/2025 - moved 14 animals from property ID 1284 (farm) to property ID 1858 (farm)
71,1290,1823,DAY 11/01/2025 - moved 5 animals from property ID 1290 (farm) to property ID 1823 (trader)
71,1301,867,DAY 11/01/2025 - moved 24 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
71,1301,1333,DAY 11/01/2025 - moved 24 animals from property ID 1301 (saleyard) to property ID 1333 (farm)
71,1313,1273,DAY 11/01/2025 - moved 14 animals from property ID 1313 (farm) to property ID 1273 (trader)
71,1333,1294,DAY 11/01/2025 - moved 4 animals from property ID 1333 (farm) to property ID 1294 (farm)
71,1342,964,DAY 11/01/2025 - moved 24 animals from property ID 1342 (farm) to property ID 964 (feedlot)
71,1343,758,DAY 11/01/2025 - moved 7 animals from property ID 1343 (farm) to property ID 758 (feedlot)
71,1369,1574,DAY 11/01/2025 - moved 11 animals from property ID 1369 (farm) to property ID 1574 (farm)
71,1374,137,DAY 11/01/2025 - moved 2 animals from property ID 1374 (farm) to property ID 137 (farm)
71,1388,1873,DAY 11/01/2025 - moved 12 animals from property ID 1388 (farm) to property ID 1873 (farm)
71,1389,298,DAY 11/01/2025 - moved 8 animals from property ID 1389 (farm) to property ID 298 (farm)
71,1395,867,DAY 11/01/2025 - moved 8 animals from property ID 1395 (farm) to property ID 867 (feedlot)
71,1406,867,DAY 11/01/2025 - moved 7 animals from property ID 1406 (farm) to property ID 867 (feedlot)
71,1427,1109,DAY 11/01/2025 - moved 1 animals from property ID 1427 (farm) to property ID 1109 (feedlot)
71,1479,654,DAY 11/01/2025 - moved 57 animals from property ID 1479 (trader) to property ID 654 (farm)
71,1497,964,DAY 11/01/2025 - moved 4 animals from property ID 1497 (farm) to property ID 964 (feedlot)
71,1502,867,DAY 11/01/2025 - moved 3 animals from property ID 1502 (farm) to property ID 867 (feedlot)
71,1503,1301,DAY 11/01/2025 - moved 9 animals from property ID 1503 (farm) to property ID 1301 (saleyard)
71,1512,188,DAY 11/01/2025 - moved 2 animals from property ID 1512 (farm) to property ID 188 (feedlot)
71,1519,451,DAY 11/01/2025 - moved 2 animals from property ID 1519 (farm) to property ID 451 (farm)
