time,moving from index,moving to index,report
73,1301,1017,DAY 13/01/2025 - moved 14 animals from property ID 1301 (saleyard) to property ID 1017 (farm)
73,1301,1560,DAY 13/01/2025 - moved 13 animals from property ID 1301 (saleyard) to property ID 1560 (farm)
73,1301,867,DAY 13/01/2025 - moved 13 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
73,1301,227,DAY 13/01/2025 - moved 13 animals from property ID 1301 (saleyard) to property ID 227 (farm)
73,1309,1301,DAY 13/01/2025 - moved 2 animals from property ID 1309 (farm) to property ID 1301 (saleyard)
73,1351,867,DAY 13/01/2025 - moved 2 animals from property ID 1351 (farm) to property ID 867 (feedlot)
73,1355,1823,DAY 13/01/2025 - moved 5 animals from property ID 1355 (farm) to property ID 1823 (trader)
73,1357,758,DAY 13/01/2025 - moved 1 animals from property ID 1357 (farm) to property ID 758 (feedlot)
73,1364,964,DAY 13/01/2025 - moved 4 animals from property ID 1364 (farm) to property ID 964 (feedlot)
73,1384,700,DAY 13/01/2025 - moved 10 animals from property ID 1384 (farm) to property ID 700 (trader)
73,1385,104,DAY 13/01/2025 - moved 10 animals from property ID 1385 (farm) to property ID 104 (farm)
73,1391,1062,DAY 13/01/2025 - moved 3 animals from property ID 1391 (farm) to property ID 1062 (farm)
73,1403,1273,DAY 13/01/2025 - moved 10 animals from property ID 1403 (farm) to property ID 1273 (trader)
73,1414,1531,DAY 13/01/2025 - moved 3 animals from property ID 1414 (farm) to property ID 1531 (farm)
73,1428,1312,DAY 13/01/2025 - moved 17 animals from property ID 1428 (farm) to property ID 1312 (farm)
73,1429,1273,DAY 13/01/2025 - moved 5 animals from property ID 1429 (farm) to property ID 1273 (trader)
73,1430,904,DAY 13/01/2025 - moved 6 animals from property ID 1430 (farm) to property ID 904 (trader)
73,1434,1823,DAY 13/01/2025 - moved 1 animals from property ID 1434 (farm) to property ID 1823 (trader)
73,1479,758,DAY 13/01/2025 - moved 17 animals from property ID 1479 (trader) to property ID 758 (feedlot)
73,1479,758,DAY 13/01/2025 - moved 16 animals from property ID 1479 (trader) to property ID 758 (feedlot)
73,1479,758,DAY 13/01/2025 - moved 16 animals from property ID 1479 (trader) to property ID 758 (feedlot)
73,1481,1542,DAY 13/01/2025 - moved 3 animals from property ID 1481 (farm) to property ID 1542 (farm)
73,1508,986,DAY 13/01/2025 - moved 9 animals from property ID 1508 (farm) to property ID 986 (farm)
73,1511,1301,DAY 13/01/2025 - moved 2 animals from property ID 1511 (farm) to property ID 1301 (saleyard)
73,1526,592,DAY 13/01/2025 - moved 14 animals from property ID 1526 (farm) to property ID 592 (farm)
73,1527,28,DAY 13/01/2025 - moved 5 animals from property ID 1527 (farm) to property ID 28 (farm)
73,1535,1403,DAY 13/01/2025 - moved 5 animals from property ID 1535 (farm) to property ID 1403 (farm)
73,1542,415,DAY 13/01/2025 - moved 3 animals from property ID 1542 (farm) to property ID 415 (trader)
73,1557,418,DAY 13/01/2025 - moved 4 animals from property ID 1557 (farm) to property ID 418 (farm)
73,1561,1273,DAY 13/01/2025 - moved 3 animals from property ID 1561 (farm) to property ID 1273 (trader)
73,1644,813,DAY 13/01/2025 - moved 1 animals from property ID 1644 (farm) to property ID 813 (farm)
73,1655,415,DAY 13/01/2025 - moved 1 animals from property ID 1655 (farm) to property ID 415 (trader)
73,1656,1273,DAY 13/01/2025 - moved 5 animals from property ID 1656 (farm) to property ID 1273 (trader)
73,1659,867,DAY 13/01/2025 - moved 2 animals from property ID 1659 (farm) to property ID 867 (feedlot)
73,1665,189,DAY 13/01/2025 - moved 4 animals from property ID 1665 (farm) to property ID 189 (saleyard)
73,1696,92,DAY 13/01/2025 - moved 3 animals from property ID 1696 (farm) to property ID 92 (trader)
73,1698,1591,DAY 13/01/2025 - moved 26 animals from property ID 1698 (farm) to property ID 1591 (farm)
73,1760,1799,DAY 13/01/2025 - moved 1 animals from property ID 1760 (farm) to property ID 1799 (farm)
73,1765,454,DAY 13/01/2025 - moved 5 animals from property ID 1765 (farm) to property ID 454 (farm)
73,1816,1634,DAY 13/01/2025 - moved 11 animals from property ID 1816 (farm) to property ID 1634 (farm)
73,1823,886,DAY 13/01/2025 - moved 27 animals from property ID 1823 (trader) to property ID 886 (farm)
73,1833,1301,DAY 13/01/2025 - moved 2 animals from property ID 1833 (farm) to property ID 1301 (saleyard)
73,1858,644,DAY 13/01/2025 - moved 7 animals from property ID 1858 (farm) to property ID 644 (farm)
73,1860,742,DAY 13/01/2025 - moved 6 animals from property ID 1860 (farm) to property ID 742 (farm)
73,1911,1042,DAY 13/01/2025 - moved 11 animals from property ID 1911 (farm) to property ID 1042 (farm)
73,1958,1602,DAY 13/01/2025 - moved 3 animals from property ID 1958 (farm) to property ID 1602 (farm)
73,1961,415,DAY 13/01/2025 - moved 5 animals from property ID 1961 (farm) to property ID 415 (trader)
73,1964,264,DAY 13/01/2025 - moved 4 animals from property ID 1964 (farm) to property ID 264 (feedlot)
73,1974,782,DAY 13/01/2025 - moved 12 animals from property ID 1974 (farm) to property ID 782 (trader)
73,1999,866,DAY 13/01/2025 - moved 27 animals from property ID 1999 (farm) to property ID 866 (feedlot)
74,13,189,DAY 14/01/2025 - moved 9 animals from property ID 13 (farm) to property ID 189 (saleyard)
74,42,458,DAY 14/01/2025 - moved 34 animals from property ID 42 (farm) to property ID 458 (abbattoir)
74,83,89,DAY 14/01/2025 - moved 10 animals from property ID 83 (farm) to property ID 89 (farm)
74,84,1301,DAY 14/01/2025 - moved 3 animals from property ID 84 (farm) to property ID 1301 (saleyard)
74,92,1133,DAY 14/01/2025 - moved 19 animals from property ID 92 (trader) to property ID 1133 (farm)
74,92,1029,DAY 14/01/2025 - moved 18 animals from property ID 92 (trader) to property ID 1029 (farm)
74,124,1596,DAY 14/01/2025 - moved 3 animals from property ID 124 (farm) to property ID 1596 (farm)
74,133,1369,DAY 14/01/2025 - moved 10 animals from property ID 133 (farm) to property ID 1369 (farm)
74,144,1301,DAY 14/01/2025 - moved 3 animals from property ID 144 (farm) to property ID 1301 (saleyard)
74,147,1110,DAY 14/01/2025 - moved 6 animals from property ID 147 (farm) to property ID 1110 (feedlot)
74,159,1666,DAY 14/01/2025 - moved 13 animals from property ID 159 (farm) to property ID 1666 (feedlot)
74,161,1273,DAY 14/01/2025 - moved 6 animals from property ID 161 (farm) to property ID 1273 (trader)
74,168,248,DAY 14/01/2025 - moved 2 animals from property ID 168 (farm) to property ID 248 (farm)
74,189,1184,DAY 14/01/2025 - moved 6 animals from property ID 189 (saleyard) to property ID 1184 (farm)
74,189,964,DAY 14/01/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
74,189,1111,DAY 14/01/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 1111 (farm)
74,189,382,DAY 14/01/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 382 (farm)
74,189,188,DAY 14/01/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 188 (feedlot)
74,189,483,DAY 14/01/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 483 (farm)
74,191,1666,DAY 14/01/2025 - moved 5 animals from property ID 191 (farm) to property ID 1666 (feedlot)
74,210,1823,DAY 14/01/2025 - moved 14 animals from property ID 210 (farm) to property ID 1823 (trader)
74,220,264,DAY 14/01/2025 - moved 2 animals from property ID 220 (farm) to property ID 264 (feedlot)
74,235,1170,DAY 14/01/2025 - moved 1 animals from property ID 235 (farm) to property ID 1170 (farm)
74,283,92,DAY 14/01/2025 - moved 11 animals from property ID 283 (farm) to property ID 92 (trader)
74,284,1110,DAY 14/01/2025 - moved 1 animals from property ID 284 (farm) to property ID 1110 (feedlot)
74,304,1776,DAY 14/01/2025 - moved 5 animals from property ID 304 (farm) to property ID 1776 (farm)
74,340,584,DAY 14/01/2025 - moved 77 animals from property ID 340 (farm) to property ID 584 (farm)
74,358,1029,DAY 14/01/2025 - moved 10 animals from property ID 358 (farm) to property ID 1029 (farm)
74,380,1592,DAY 14/01/2025 - moved 23 animals from property ID 380 (farm) to property ID 1592 (farm)
74,383,866,DAY 14/01/2025 - moved 8 animals from property ID 383 (farm) to property ID 866 (feedlot)
74,398,814,DAY 14/01/2025 - moved 18 animals from property ID 398 (farm) to property ID 814 (farm)
74,406,1273,DAY 14/01/2025 - moved 3 animals from property ID 406 (farm) to property ID 1273 (trader)
74,408,758,DAY 14/01/2025 - moved 16 animals from property ID 408 (farm) to property ID 758 (feedlot)
74,415,188,DAY 14/01/2025 - moved 5 animals from property ID 415 (trader) to property ID 188 (feedlot)
74,415,1301,DAY 14/01/2025 - moved 5 animals from property ID 415 (trader) to property ID 1301 (saleyard)
74,415,188,DAY 14/01/2025 - moved 5 animals from property ID 415 (trader) to property ID 188 (feedlot)
74,419,701,DAY 14/01/2025 - moved 4 animals from property ID 419 (farm) to property ID 701 (farm)
74,427,1691,DAY 14/01/2025 - moved 6 animals from property ID 427 (farm) to property ID 1691 (farm)
74,440,1666,DAY 14/01/2025 - moved 7 animals from property ID 440 (farm) to property ID 1666 (feedlot)
74,474,415,DAY 14/01/2025 - moved 2 animals from property ID 474 (farm) to property ID 415 (trader)
74,482,1136,DAY 14/01/2025 - moved 9 animals from property ID 482 (farm) to property ID 1136 (farm)
74,489,92,DAY 14/01/2025 - moved 10 animals from property ID 489 (farm) to property ID 92 (trader)
74,498,1119,DAY 14/01/2025 - moved 9 animals from property ID 498 (farm) to property ID 1119 (trader)
74,529,1823,DAY 14/01/2025 - moved 12 animals from property ID 529 (farm) to property ID 1823 (trader)
74,541,57,DAY 14/01/2025 - moved 2 animals from property ID 541 (farm) to property ID 57 (farm)
74,585,782,DAY 14/01/2025 - moved 6 animals from property ID 585 (farm) to property ID 782 (trader)
74,590,907,DAY 14/01/2025 - moved 3 animals from property ID 590 (farm) to property ID 907 (farm)
74,592,1421,DAY 14/01/2025 - moved 13 animals from property ID 592 (farm) to property ID 1421 (farm)
74,640,1301,DAY 14/01/2025 - moved 4 animals from property ID 640 (farm) to property ID 1301 (saleyard)
74,651,415,DAY 14/01/2025 - moved 4 animals from property ID 651 (farm) to property ID 415 (trader)
74,656,1027,DAY 14/01/2025 - moved 9 animals from property ID 656 (farm) to property ID 1027 (farm)
74,737,699,DAY 14/01/2025 - moved 5 animals from property ID 737 (farm) to property ID 699 (farm)
74,738,1727,DAY 14/01/2025 - moved 3 animals from property ID 738 (farm) to property ID 1727 (farm)
74,745,782,DAY 14/01/2025 - moved 8 animals from property ID 745 (farm) to property ID 782 (trader)
74,762,1343,DAY 14/01/2025 - moved 18 animals from property ID 762 (farm) to property ID 1343 (farm)
74,770,867,DAY 14/01/2025 - moved 2 animals from property ID 770 (farm) to property ID 867 (feedlot)
74,782,458,DAY 14/01/2025 - moved 61 animals from property ID 782 (trader) to property ID 458 (abbattoir)
74,783,1907,DAY 14/01/2025 - moved 17 animals from property ID 783 (farm) to property ID 1907 (feedlot)
74,784,866,DAY 14/01/2025 - moved 6 animals from property ID 784 (farm) to property ID 866 (feedlot)
74,786,1684,DAY 14/01/2025 - moved 8 animals from property ID 786 (farm) to property ID 1684 (farm)
74,787,904,DAY 14/01/2025 - moved 3 animals from property ID 787 (farm) to property ID 904 (trader)
74,794,1042,DAY 14/01/2025 - moved 5 animals from property ID 794 (farm) to property ID 1042 (farm)
74,797,1301,DAY 14/01/2025 - moved 6 animals from property ID 797 (farm) to property ID 1301 (saleyard)
74,825,1823,DAY 14/01/2025 - moved 2 animals from property ID 825 (farm) to property ID 1823 (trader)
74,828,1301,DAY 14/01/2025 - moved 8 animals from property ID 828 (farm) to property ID 1301 (saleyard)
74,829,1301,DAY 14/01/2025 - moved 4 animals from property ID 829 (farm) to property ID 1301 (saleyard)
74,861,188,DAY 14/01/2025 - moved 15 animals from property ID 861 (farm) to property ID 188 (feedlot)
74,881,1144,DAY 14/01/2025 - moved 7 animals from property ID 881 (farm) to property ID 1144 (farm)
74,896,866,DAY 14/01/2025 - moved 1 animals from property ID 896 (farm) to property ID 866 (feedlot)
74,904,700,DAY 14/01/2025 - moved 4 animals from property ID 904 (trader) to property ID 700 (trader)
74,904,816,DAY 14/01/2025 - moved 5 animals from property ID 904 (trader) to property ID 816 (farm)
74,904,903,DAY 14/01/2025 - moved 5 animals from property ID 904 (trader) to property ID 903 (farm)
74,927,732,DAY 14/01/2025 - moved 2 animals from property ID 927 (farm) to property ID 732 (farm)
74,931,1466,DAY 14/01/2025 - moved 21 animals from property ID 931 (farm) to property ID 1466 (farm)
74,932,1479,DAY 14/01/2025 - moved 11 animals from property ID 932 (farm) to property ID 1479 (trader)
74,938,1110,DAY 14/01/2025 - moved 6 animals from property ID 938 (farm) to property ID 1110 (feedlot)
74,999,529,DAY 14/01/2025 - moved 10 animals from property ID 999 (farm) to property ID 529 (farm)
74,1015,1666,DAY 14/01/2025 - moved 5 animals from property ID 1015 (farm) to property ID 1666 (feedlot)
74,1017,1172,DAY 14/01/2025 - moved 3 animals from property ID 1017 (farm) to property ID 1172 (farm)
74,1041,1584,DAY 14/01/2025 - moved 12 animals from property ID 1041 (farm) to property ID 1584 (farm)
74,1042,92,DAY 14/01/2025 - moved 5 animals from property ID 1042 (farm) to property ID 92 (trader)
74,1048,867,DAY 14/01/2025 - moved 4 animals from property ID 1048 (farm) to property ID 867 (feedlot)
74,1057,188,DAY 14/01/2025 - moved 36 animals from property ID 1057 (farm) to property ID 188 (feedlot)
74,1070,1760,DAY 14/01/2025 - moved 1 animals from property ID 1070 (farm) to property ID 1760 (farm)
74,1080,973,DAY 14/01/2025 - moved 14 animals from property ID 1080 (farm) to property ID 973 (farm)
74,1098,1571,DAY 14/01/2025 - moved 8 animals from property ID 1098 (farm) to property ID 1571 (farm)
74,1108,533,DAY 14/01/2025 - moved 2 animals from property ID 1108 (farm) to property ID 533 (farm)
74,1119,1301,DAY 14/01/2025 - moved 5 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
74,1119,100,DAY 14/01/2025 - moved 6 animals from property ID 1119 (trader) to property ID 100 (farm)
74,1119,867,DAY 14/01/2025 - moved 6 animals from property ID 1119 (trader) to property ID 867 (feedlot)
74,1138,92,DAY 14/01/2025 - moved 30 animals from property ID 1138 (farm) to property ID 92 (trader)
74,1146,1952,DAY 14/01/2025 - moved 4 animals from property ID 1146 (farm) to property ID 1952 (farm)
74,1170,1061,DAY 14/01/2025 - moved 2 animals from property ID 1170 (farm) to property ID 1061 (farm)
74,1177,1823,DAY 14/01/2025 - moved 3 animals from property ID 1177 (farm) to property ID 1823 (trader)
74,1194,1479,DAY 14/01/2025 - moved 12 animals from property ID 1194 (farm) to property ID 1479 (trader)
74,1199,1460,DAY 14/01/2025 - moved 8 animals from property ID 1199 (farm) to property ID 1460 (farm)
74,1206,297,DAY 14/01/2025 - moved 2 animals from property ID 1206 (farm) to property ID 297 (farm)
74,1207,1872,DAY 14/01/2025 - moved 3 animals from property ID 1207 (farm) to property ID 1872 (farm)
74,1212,1578,DAY 14/01/2025 - moved 1 animals from property ID 1212 (farm) to property ID 1578 (farm)
74,1217,1134,DAY 14/01/2025 - moved 3 animals from property ID 1217 (farm) to property ID 1134 (farm)
74,1273,978,DAY 14/01/2025 - moved 32 animals from property ID 1273 (trader) to property ID 978 (farm)
74,1283,1479,DAY 14/01/2025 - moved 10 animals from property ID 1283 (farm) to property ID 1479 (trader)
74,1310,664,DAY 14/01/2025 - moved 12 animals from property ID 1310 (farm) to property ID 664 (farm)
74,1354,866,DAY 14/01/2025 - moved 5 animals from property ID 1354 (farm) to property ID 866 (feedlot)
74,1360,1479,DAY 14/01/2025 - moved 53 animals from property ID 1360 (farm) to property ID 1479 (trader)
74,1368,220,DAY 14/01/2025 - moved 1 animals from property ID 1368 (farm) to property ID 220 (farm)
74,1372,491,DAY 14/01/2025 - moved 10 animals from property ID 1372 (farm) to property ID 491 (farm)
74,1376,1839,DAY 14/01/2025 - moved 1 animals from property ID 1376 (farm) to property ID 1839 (farm)
74,1380,264,DAY 14/01/2025 - moved 3 animals from property ID 1380 (farm) to property ID 264 (feedlot)
74,1392,1896,DAY 14/01/2025 - moved 14 animals from property ID 1392 (farm) to property ID 1896 (farm)
74,1409,867,DAY 14/01/2025 - moved 5 animals from property ID 1409 (farm) to property ID 867 (feedlot)
74,1411,1249,DAY 14/01/2025 - moved 2 animals from property ID 1411 (farm) to property ID 1249 (farm)
74,1417,1042,DAY 14/01/2025 - moved 18 animals from property ID 1417 (farm) to property ID 1042 (farm)
74,1431,1119,DAY 14/01/2025 - moved 3 animals from property ID 1431 (farm) to property ID 1119 (trader)
74,1432,1823,DAY 14/01/2025 - moved 5 animals from property ID 1432 (farm) to property ID 1823 (trader)
74,1458,1693,DAY 14/01/2025 - moved 13 animals from property ID 1458 (farm) to property ID 1693 (farm)
74,1466,758,DAY 14/01/2025 - moved 9 animals from property ID 1466 (farm) to property ID 758 (feedlot)
74,1473,943,DAY 14/01/2025 - moved 2 animals from property ID 1473 (farm) to property ID 943 (farm)
74,1479,758,DAY 14/01/2025 - moved 14 animals from property ID 1479 (trader) to property ID 758 (feedlot)
74,1479,1628,DAY 14/01/2025 - moved 15 animals from property ID 1479 (trader) to property ID 1628 (farm)
74,1479,351,DAY 14/01/2025 - moved 15 animals from property ID 1479 (trader) to property ID 351 (farm)
74,1530,1471,DAY 14/01/2025 - moved 3 animals from property ID 1530 (farm) to property ID 1471 (farm)
74,1548,978,DAY 14/01/2025 - moved 4 animals from property ID 1548 (farm) to property ID 978 (farm)
74,1572,867,DAY 14/01/2025 - moved 1 animals from property ID 1572 (farm) to property ID 867 (feedlot)
74,1579,867,DAY 14/01/2025 - moved 3 animals from property ID 1579 (farm) to property ID 867 (feedlot)
74,1602,1642,DAY 14/01/2025 - moved 4 animals from property ID 1602 (farm) to property ID 1642 (farm)
74,1604,415,DAY 14/01/2025 - moved 3 animals from property ID 1604 (farm) to property ID 415 (trader)
74,1637,1479,DAY 14/01/2025 - moved 19 animals from property ID 1637 (farm) to property ID 1479 (trader)
74,1654,415,DAY 14/01/2025 - moved 2 animals from property ID 1654 (farm) to property ID 415 (trader)
74,1670,1273,DAY 14/01/2025 - moved 1 animals from property ID 1670 (farm) to property ID 1273 (trader)
74,1676,92,DAY 14/01/2025 - moved 5 animals from property ID 1676 (farm) to property ID 92 (trader)
74,1679,1873,DAY 14/01/2025 - moved 2 animals from property ID 1679 (farm) to property ID 1873 (farm)
74,1718,458,DAY 14/01/2025 - moved 6 animals from property ID 1718 (farm) to property ID 458 (abbattoir)
74,1744,1907,DAY 14/01/2025 - moved 15 animals from property ID 1744 (farm) to property ID 1907 (feedlot)
74,1759,45,DAY 14/01/2025 - moved 8 animals from property ID 1759 (farm) to property ID 45 (farm)
74,1805,189,DAY 14/01/2025 - moved 6 animals from property ID 1805 (farm) to property ID 189 (saleyard)
74,1812,541,DAY 14/01/2025 - moved 4 animals from property ID 1812 (farm) to property ID 541 (farm)
74,1823,867,DAY 14/01/2025 - moved 13 animals from property ID 1823 (trader) to property ID 867 (feedlot)
74,1823,867,DAY 14/01/2025 - moved 13 animals from property ID 1823 (trader) to property ID 867 (feedlot)
74,1827,1109,DAY 14/01/2025 - moved 15 animals from property ID 1827 (farm) to property ID 1109 (feedlot)
74,1841,1823,DAY 14/01/2025 - moved 11 animals from property ID 1841 (farm) to property ID 1823 (trader)
74,1850,1793,DAY 14/01/2025 - moved 15 animals from property ID 1850 (farm) to property ID 1793 (farm)
74,1872,92,DAY 14/01/2025 - moved 12 animals from property ID 1872 (farm) to property ID 92 (trader)
74,1883,1032,DAY 14/01/2025 - moved 1 animals from property ID 1883 (farm) to property ID 1032 (farm)
74,1886,1297,DAY 14/01/2025 - moved 3 animals from property ID 1886 (farm) to property ID 1297 (farm)
74,1904,1795,DAY 14/01/2025 - moved 2 animals from property ID 1904 (farm) to property ID 1795 (farm)
74,1919,1119,DAY 14/01/2025 - moved 2 animals from property ID 1919 (farm) to property ID 1119 (trader)
74,1935,758,DAY 14/01/2025 - moved 10 animals from property ID 1935 (farm) to property ID 758 (feedlot)
74,1938,1273,DAY 14/01/2025 - moved 4 animals from property ID 1938 (farm) to property ID 1273 (trader)
74,1947,101,DAY 14/01/2025 - moved 7 animals from property ID 1947 (farm) to property ID 101 (farm)
74,1950,707,DAY 14/01/2025 - moved 3 animals from property ID 1950 (farm) to property ID 707 (farm)
74,1956,1702,DAY 14/01/2025 - moved 18 animals from property ID 1956 (farm) to property ID 1702 (farm)
74,1966,759,DAY 14/01/2025 - moved 5 animals from property ID 1966 (farm) to property ID 759 (farm)
74,1981,1465,DAY 14/01/2025 - moved 25 animals from property ID 1981 (farm) to property ID 1465 (farm)
74,1992,524,DAY 14/01/2025 - moved 5 animals from property ID 1992 (farm) to property ID 524 (feedlot)
74,1993,1301,DAY 14/01/2025 - moved 6 animals from property ID 1993 (farm) to property ID 1301 (saleyard)
74,1996,866,DAY 14/01/2025 - moved 2 animals from property ID 1996 (farm) to property ID 866 (feedlot)
75,5,299,DAY 15/01/2025 - moved 6 animals from property ID 5 (farm) to property ID 299 (farm)
75,19,1884,DAY 15/01/2025 - moved 13 animals from property ID 19 (farm) to property ID 1884 (farm)
75,53,92,DAY 15/01/2025 - moved 11 animals from property ID 53 (farm) to property ID 92 (trader)
75,55,458,DAY 15/01/2025 - moved 7 animals from property ID 55 (farm) to property ID 458 (abbattoir)
75,60,782,DAY 15/01/2025 - moved 12 animals from property ID 60 (farm) to property ID 782 (trader)
75,92,866,DAY 15/01/2025 - moved 22 animals from property ID 92 (trader) to property ID 866 (feedlot)
75,92,907,DAY 15/01/2025 - moved 22 animals from property ID 92 (trader) to property ID 907 (farm)
75,93,1273,DAY 15/01/2025 - moved 3 animals from property ID 93 (farm) to property ID 1273 (trader)
75,101,1301,DAY 15/01/2025 - moved 6 animals from property ID 101 (farm) to property ID 1301 (saleyard)
75,122,1908,DAY 15/01/2025 - moved 3 animals from property ID 122 (farm) to property ID 1908 (farm)
75,129,469,DAY 15/01/2025 - moved 3 animals from property ID 129 (farm) to property ID 469 (farm)
75,140,904,DAY 15/01/2025 - moved 6 animals from property ID 140 (farm) to property ID 904 (trader)
75,142,782,DAY 15/01/2025 - moved 14 animals from property ID 142 (farm) to property ID 782 (trader)
75,165,1479,DAY 15/01/2025 - moved 21 animals from property ID 165 (farm) to property ID 1479 (trader)
75,189,1109,DAY 15/01/2025 - moved 14 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
75,189,421,DAY 15/01/2025 - moved 14 animals from property ID 189 (saleyard) to property ID 421 (farm)
75,192,1823,DAY 15/01/2025 - moved 3 animals from property ID 192 (farm) to property ID 1823 (trader)
75,194,721,DAY 15/01/2025 - moved 15 animals from property ID 194 (farm) to property ID 721 (farm)
75,228,524,DAY 15/01/2025 - moved 2 animals from property ID 228 (farm) to property ID 524 (feedlot)
75,233,98,DAY 15/01/2025 - moved 1 animals from property ID 233 (farm) to property ID 98 (farm)
75,234,1964,DAY 15/01/2025 - moved 12 animals from property ID 234 (farm) to property ID 1964 (farm)
75,242,188,DAY 15/01/2025 - moved 3 animals from property ID 242 (farm) to property ID 188 (feedlot)
75,247,92,DAY 15/01/2025 - moved 13 animals from property ID 247 (farm) to property ID 92 (trader)
75,255,867,DAY 15/01/2025 - moved 7 animals from property ID 255 (farm) to property ID 867 (feedlot)
75,261,411,DAY 15/01/2025 - moved 4 animals from property ID 261 (farm) to property ID 411 (farm)
75,279,415,DAY 15/01/2025 - moved 1 animals from property ID 279 (farm) to property ID 415 (trader)
75,333,1823,DAY 15/01/2025 - moved 10 animals from property ID 333 (farm) to property ID 1823 (trader)
75,334,415,DAY 15/01/2025 - moved 10 animals from property ID 334 (farm) to property ID 415 (trader)
75,368,1109,DAY 15/01/2025 - moved 4 animals from property ID 368 (farm) to property ID 1109 (feedlot)
75,393,1051,DAY 15/01/2025 - moved 15 animals from property ID 393 (farm) to property ID 1051 (farm)
75,395,1823,DAY 15/01/2025 - moved 30 animals from property ID 395 (farm) to property ID 1823 (trader)
75,414,362,DAY 15/01/2025 - moved 1 animals from property ID 414 (farm) to property ID 362 (farm)
75,415,1301,DAY 15/01/2025 - moved 15 animals from property ID 415 (trader) to property ID 1301 (saleyard)
75,424,1020,DAY 15/01/2025 - moved 7 animals from property ID 424 (farm) to property ID 1020 (farm)
75,435,1568,DAY 15/01/2025 - moved 11 animals from property ID 435 (farm) to property ID 1568 (farm)
75,447,184,DAY 15/01/2025 - moved 13 animals from property ID 447 (farm) to property ID 184 (farm)
75,481,1301,DAY 15/01/2025 - moved 1 animals from property ID 481 (farm) to property ID 1301 (saleyard)
75,490,867,DAY 15/01/2025 - moved 7 animals from property ID 490 (farm) to property ID 867 (feedlot)
75,596,1183,DAY 15/01/2025 - moved 2 animals from property ID 596 (farm) to property ID 1183 (farm)
75,606,1078,DAY 15/01/2025 - moved 42 animals from property ID 606 (farm) to property ID 1078 (farm)
75,624,1918,DAY 15/01/2025 - moved 2 animals from property ID 624 (farm) to property ID 1918 (farm)
75,638,768,DAY 15/01/2025 - moved 6 animals from property ID 638 (farm) to property ID 768 (farm)
75,652,342,DAY 15/01/2025 - moved 1 animals from property ID 652 (farm) to property ID 342 (farm)
75,694,1479,DAY 15/01/2025 - moved 6 animals from property ID 694 (farm) to property ID 1479 (trader)
75,700,873,DAY 15/01/2025 - moved 9 animals from property ID 700 (trader) to property ID 873 (farm)
75,700,1413,DAY 15/01/2025 - moved 9 animals from property ID 700 (trader) to property ID 1413 (farm)
75,705,1728,DAY 15/01/2025 - moved 8 animals from property ID 705 (farm) to property ID 1728 (farm)
75,707,189,DAY 15/01/2025 - moved 2 animals from property ID 707 (farm) to property ID 189 (saleyard)
75,717,189,DAY 15/01/2025 - moved 5 animals from property ID 717 (farm) to property ID 189 (saleyard)
75,718,834,DAY 15/01/2025 - moved 3 animals from property ID 718 (farm) to property ID 834 (farm)
75,719,1261,DAY 15/01/2025 - moved 5 animals from property ID 719 (farm) to property ID 1261 (farm)
75,721,758,DAY 15/01/2025 - moved 9 animals from property ID 721 (farm) to property ID 758 (feedlot)
75,724,782,DAY 15/01/2025 - moved 6 animals from property ID 724 (farm) to property ID 782 (trader)
