time,moving from index,moving to index,report
75,726,867,DAY 15/01/2025 - moved 2 animals from property ID 726 (farm) to property ID 867 (feedlot)
75,728,438,DAY 15/01/2025 - moved 16 animals from property ID 728 (farm) to property ID 438 (farm)
75,732,1109,DAY 15/01/2025 - moved 3 animals from property ID 732 (farm) to property ID 1109 (feedlot)
75,755,1464,DAY 15/01/2025 - moved 6 animals from property ID 755 (farm) to property ID 1464 (farm)
75,782,796,DAY 15/01/2025 - moved 25 animals from property ID 782 (trader) to property ID 796 (farm)
75,782,864,DAY 15/01/2025 - moved 26 animals from property ID 782 (trader) to property ID 864 (farm)
75,800,1301,DAY 15/01/2025 - moved 5 animals from property ID 800 (farm) to property ID 1301 (saleyard)
75,814,1479,DAY 15/01/2025 - moved 13 animals from property ID 814 (farm) to property ID 1479 (trader)
75,815,229,DAY 15/01/2025 - moved 23 animals from property ID 815 (farm) to property ID 229 (farm)
75,824,1301,DAY 15/01/2025 - moved 12 animals from property ID 824 (farm) to property ID 1301 (saleyard)
75,876,700,DAY 15/01/2025 - moved 3 animals from property ID 876 (farm) to property ID 700 (trader)
75,882,904,DAY 15/01/2025 - moved 12 animals from property ID 882 (farm) to property ID 904 (trader)
75,883,188,DAY 15/01/2025 - moved 3 animals from property ID 883 (farm) to property ID 188 (feedlot)
75,889,1823,DAY 15/01/2025 - moved 6 animals from property ID 889 (farm) to property ID 1823 (trader)
75,903,1109,DAY 15/01/2025 - moved 4 animals from property ID 903 (farm) to property ID 1109 (feedlot)
75,904,264,DAY 15/01/2025 - moved 12 animals from property ID 904 (trader) to property ID 264 (feedlot)
75,922,556,DAY 15/01/2025 - moved 53 animals from property ID 922 (farm) to property ID 556 (farm)
75,928,1867,DAY 15/01/2025 - moved 8 animals from property ID 928 (farm) to property ID 1867 (farm)
75,935,92,DAY 15/01/2025 - moved 8 animals from property ID 935 (farm) to property ID 92 (trader)
75,943,546,DAY 15/01/2025 - moved 6 animals from property ID 943 (farm) to property ID 546 (farm)
75,947,1301,DAY 15/01/2025 - moved 5 animals from property ID 947 (farm) to property ID 1301 (saleyard)
75,950,782,DAY 15/01/2025 - moved 3 animals from property ID 950 (farm) to property ID 782 (trader)
75,965,1823,DAY 15/01/2025 - moved 4 animals from property ID 965 (farm) to property ID 1823 (trader)
75,984,188,DAY 15/01/2025 - moved 7 animals from property ID 984 (farm) to property ID 188 (feedlot)
75,985,524,DAY 15/01/2025 - moved 7 animals from property ID 985 (farm) to property ID 524 (feedlot)
75,993,867,DAY 15/01/2025 - moved 3 animals from property ID 993 (farm) to property ID 867 (feedlot)
75,1005,147,DAY 15/01/2025 - moved 5 animals from property ID 1005 (farm) to property ID 147 (farm)
75,1028,1119,DAY 15/01/2025 - moved 5 animals from property ID 1028 (farm) to property ID 1119 (trader)
75,1063,1301,DAY 15/01/2025 - moved 4 animals from property ID 1063 (farm) to property ID 1301 (saleyard)
75,1064,1696,DAY 15/01/2025 - moved 9 animals from property ID 1064 (farm) to property ID 1696 (farm)
75,1066,782,DAY 15/01/2025 - moved 16 animals from property ID 1066 (farm) to property ID 782 (trader)
75,1073,5,DAY 15/01/2025 - moved 22 animals from property ID 1073 (farm) to property ID 5 (farm)
75,1083,1119,DAY 15/01/2025 - moved 1 animals from property ID 1083 (farm) to property ID 1119 (trader)
75,1089,415,DAY 15/01/2025 - moved 5 animals from property ID 1089 (farm) to property ID 415 (trader)
75,1090,189,DAY 15/01/2025 - moved 6 animals from property ID 1090 (farm) to property ID 189 (saleyard)
75,1097,1736,DAY 15/01/2025 - moved 4 animals from property ID 1097 (farm) to property ID 1736 (farm)
75,1119,437,DAY 15/01/2025 - moved 16 animals from property ID 1119 (trader) to property ID 437 (farm)
75,1120,1301,DAY 15/01/2025 - moved 6 animals from property ID 1120 (farm) to property ID 1301 (saleyard)
75,1135,1273,DAY 15/01/2025 - moved 1 animals from property ID 1135 (farm) to property ID 1273 (trader)
75,1158,1737,DAY 15/01/2025 - moved 9 animals from property ID 1158 (farm) to property ID 1737 (farm)
75,1238,1637,DAY 15/01/2025 - moved 23 animals from property ID 1238 (farm) to property ID 1637 (farm)
75,1251,553,DAY 15/01/2025 - moved 14 animals from property ID 1251 (farm) to property ID 553 (farm)
75,1273,1005,DAY 15/01/2025 - moved 15 animals from property ID 1273 (trader) to property ID 1005 (farm)
75,1273,243,DAY 15/01/2025 - moved 14 animals from property ID 1273 (trader) to property ID 243 (farm)
75,1280,210,DAY 15/01/2025 - moved 7 animals from property ID 1280 (farm) to property ID 210 (farm)
75,1299,1301,DAY 15/01/2025 - moved 6 animals from property ID 1299 (farm) to property ID 1301 (saleyard)
75,1301,867,DAY 15/01/2025 - moved 13 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
75,1301,867,DAY 15/01/2025 - moved 14 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
75,1301,1629,DAY 15/01/2025 - moved 14 animals from property ID 1301 (saleyard) to property ID 1629 (farm)
75,1301,867,DAY 15/01/2025 - moved 14 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
75,1315,1301,DAY 15/01/2025 - moved 1 animals from property ID 1315 (farm) to property ID 1301 (saleyard)
75,1381,1334,DAY 15/01/2025 - moved 11 animals from property ID 1381 (farm) to property ID 1334 (farm)
75,1457,1301,DAY 15/01/2025 - moved 1 animals from property ID 1457 (farm) to property ID 1301 (saleyard)
75,1474,1273,DAY 15/01/2025 - moved 4 animals from property ID 1474 (farm) to property ID 1273 (trader)
75,1479,694,DAY 15/01/2025 - moved 28 animals from property ID 1479 (trader) to property ID 694 (farm)
75,1479,758,DAY 15/01/2025 - moved 28 animals from property ID 1479 (trader) to property ID 758 (feedlot)
75,1523,92,DAY 15/01/2025 - moved 5 animals from property ID 1523 (farm) to property ID 92 (trader)
75,1537,189,DAY 15/01/2025 - moved 8 animals from property ID 1537 (farm) to property ID 189 (saleyard)
75,1554,782,DAY 15/01/2025 - moved 12 animals from property ID 1554 (farm) to property ID 782 (trader)
75,1556,1505,DAY 15/01/2025 - moved 13 animals from property ID 1556 (farm) to property ID 1505 (farm)
75,1560,1119,DAY 15/01/2025 - moved 6 animals from property ID 1560 (farm) to property ID 1119 (trader)
75,1578,264,DAY 15/01/2025 - moved 8 animals from property ID 1578 (farm) to property ID 264 (feedlot)
75,1585,1301,DAY 15/01/2025 - moved 2 animals from property ID 1585 (farm) to property ID 1301 (saleyard)
75,1607,264,DAY 15/01/2025 - moved 3 animals from property ID 1607 (farm) to property ID 264 (feedlot)
75,1610,867,DAY 15/01/2025 - moved 4 animals from property ID 1610 (farm) to property ID 867 (feedlot)
75,1611,1824,DAY 15/01/2025 - moved 4 animals from property ID 1611 (farm) to property ID 1824 (farm)
75,1633,415,DAY 15/01/2025 - moved 1 animals from property ID 1633 (farm) to property ID 415 (trader)
75,1649,481,DAY 15/01/2025 - moved 6 animals from property ID 1649 (farm) to property ID 481 (farm)
75,1657,835,DAY 15/01/2025 - moved 2 animals from property ID 1657 (farm) to property ID 835 (farm)
75,1661,1109,DAY 15/01/2025 - moved 17 animals from property ID 1661 (farm) to property ID 1109 (feedlot)
75,1682,264,DAY 15/01/2025 - moved 4 animals from property ID 1682 (farm) to property ID 264 (feedlot)
75,1687,1020,DAY 15/01/2025 - moved 8 animals from property ID 1687 (farm) to property ID 1020 (farm)
75,1730,5,DAY 15/01/2025 - moved 1 animals from property ID 1730 (farm) to property ID 5 (farm)
75,1823,1394,DAY 15/01/2025 - moved 15 animals from property ID 1823 (trader) to property ID 1394 (farm)
75,1823,1840,DAY 15/01/2025 - moved 15 animals from property ID 1823 (trader) to property ID 1840 (farm)
75,1830,188,DAY 15/01/2025 - moved 4 animals from property ID 1830 (farm) to property ID 188 (feedlot)
75,1857,1921,DAY 15/01/2025 - moved 8 animals from property ID 1857 (farm) to property ID 1921 (farm)
75,1880,415,DAY 15/01/2025 - moved 6 animals from property ID 1880 (farm) to property ID 415 (trader)
75,1930,437,DAY 15/01/2025 - moved 18 animals from property ID 1930 (farm) to property ID 437 (farm)
75,1982,458,DAY 15/01/2025 - moved 15 animals from property ID 1982 (farm) to property ID 458 (abbattoir)
75,1997,1885,DAY 15/01/2025 - moved 11 animals from property ID 1997 (farm) to property ID 1885 (farm)
76,20,433,DAY 16/01/2025 - moved 2 animals from property ID 20 (farm) to property ID 433 (farm)
76,24,1301,DAY 16/01/2025 - moved 7 animals from property ID 24 (farm) to property ID 1301 (saleyard)
76,30,1031,DAY 16/01/2025 - moved 1 animals from property ID 30 (farm) to property ID 1031 (farm)
76,33,204,DAY 16/01/2025 - moved 11 animals from property ID 33 (farm) to property ID 204 (farm)
76,46,1479,DAY 16/01/2025 - moved 6 animals from property ID 46 (farm) to property ID 1479 (trader)
76,52,112,DAY 16/01/2025 - moved 6 animals from property ID 52 (farm) to property ID 112 (farm)
76,69,1343,DAY 16/01/2025 - moved 14 animals from property ID 69 (farm) to property ID 1343 (farm)
76,92,593,DAY 16/01/2025 - moved 21 animals from property ID 92 (trader) to property ID 593 (farm)
76,92,943,DAY 16/01/2025 - moved 22 animals from property ID 92 (trader) to property ID 943 (farm)
76,156,1263,DAY 16/01/2025 - moved 1 animals from property ID 156 (farm) to property ID 1263 (farm)
76,182,1235,DAY 16/01/2025 - moved 4 animals from property ID 182 (farm) to property ID 1235 (farm)
76,184,1823,DAY 16/01/2025 - moved 6 animals from property ID 184 (farm) to property ID 1823 (trader)
76,189,1966,DAY 16/01/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 1966 (farm)
76,189,732,DAY 16/01/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 732 (farm)
76,189,974,DAY 16/01/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 974 (farm)
76,189,1987,DAY 16/01/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 1987 (farm)
76,189,964,DAY 16/01/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
76,189,964,DAY 16/01/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
76,208,1666,DAY 16/01/2025 - moved 7 animals from property ID 208 (farm) to property ID 1666 (feedlot)
76,231,758,DAY 16/01/2025 - moved 7 animals from property ID 231 (farm) to property ID 758 (feedlot)
76,239,380,DAY 16/01/2025 - moved 4 animals from property ID 239 (farm) to property ID 380 (farm)
76,262,408,DAY 16/01/2025 - moved 8 animals from property ID 262 (farm) to property ID 408 (farm)
76,341,1681,DAY 16/01/2025 - moved 12 animals from property ID 341 (farm) to property ID 1681 (farm)
76,346,1823,DAY 16/01/2025 - moved 5 animals from property ID 346 (farm) to property ID 1823 (trader)
76,377,818,DAY 16/01/2025 - moved 15 animals from property ID 377 (farm) to property ID 818 (farm)
76,438,866,DAY 16/01/2025 - moved 8 animals from property ID 438 (farm) to property ID 866 (feedlot)
76,452,684,DAY 16/01/2025 - moved 8 animals from property ID 452 (farm) to property ID 684 (farm)
76,514,92,DAY 16/01/2025 - moved 14 animals from property ID 514 (farm) to property ID 92 (trader)
76,534,867,DAY 16/01/2025 - moved 9 animals from property ID 534 (farm) to property ID 867 (feedlot)
76,542,189,DAY 16/01/2025 - moved 1 animals from property ID 542 (farm) to property ID 189 (saleyard)
76,553,809,DAY 16/01/2025 - moved 15 animals from property ID 553 (farm) to property ID 809 (farm)
76,563,189,DAY 16/01/2025 - moved 3 animals from property ID 563 (farm) to property ID 189 (saleyard)
76,574,1479,DAY 16/01/2025 - moved 10 animals from property ID 574 (farm) to property ID 1479 (trader)
76,613,1119,DAY 16/01/2025 - moved 1 animals from property ID 613 (farm) to property ID 1119 (trader)
76,619,1109,DAY 16/01/2025 - moved 7 animals from property ID 619 (farm) to property ID 1109 (feedlot)
76,639,866,DAY 16/01/2025 - moved 69 animals from property ID 639 (farm) to property ID 866 (feedlot)
76,650,721,DAY 16/01/2025 - moved 19 animals from property ID 650 (farm) to property ID 721 (farm)
76,659,1301,DAY 16/01/2025 - moved 4 animals from property ID 659 (farm) to property ID 1301 (saleyard)
76,696,1301,DAY 16/01/2025 - moved 12 animals from property ID 696 (farm) to property ID 1301 (saleyard)
76,713,902,DAY 16/01/2025 - moved 16 animals from property ID 713 (farm) to property ID 902 (farm)
76,725,904,DAY 16/01/2025 - moved 3 animals from property ID 725 (farm) to property ID 904 (trader)
76,727,1479,DAY 16/01/2025 - moved 18 animals from property ID 727 (farm) to property ID 1479 (trader)
76,740,782,DAY 16/01/2025 - moved 11 animals from property ID 740 (farm) to property ID 782 (trader)
76,773,92,DAY 16/01/2025 - moved 6 animals from property ID 773 (farm) to property ID 92 (trader)
76,782,1066,DAY 16/01/2025 - moved 18 animals from property ID 782 (trader) to property ID 1066 (farm)
76,782,1221,DAY 16/01/2025 - moved 18 animals from property ID 782 (trader) to property ID 1221 (farm)
76,782,1261,DAY 16/01/2025 - moved 18 animals from property ID 782 (trader) to property ID 1261 (farm)
76,793,1301,DAY 16/01/2025 - moved 3 animals from property ID 793 (farm) to property ID 1301 (saleyard)
76,805,758,DAY 16/01/2025 - moved 5 animals from property ID 805 (farm) to property ID 758 (feedlot)
76,813,1712,DAY 16/01/2025 - moved 3 animals from property ID 813 (farm) to property ID 1712 (farm)
76,854,645,DAY 16/01/2025 - moved 7 animals from property ID 854 (farm) to property ID 645 (farm)
76,870,264,DAY 16/01/2025 - moved 4 animals from property ID 870 (farm) to property ID 264 (feedlot)
76,923,927,DAY 16/01/2025 - moved 8 animals from property ID 923 (farm) to property ID 927 (farm)
76,952,194,DAY 16/01/2025 - moved 3 animals from property ID 952 (farm) to property ID 194 (farm)
76,955,782,DAY 16/01/2025 - moved 8 animals from property ID 955 (farm) to property ID 782 (trader)
76,973,782,DAY 16/01/2025 - moved 16 animals from property ID 973 (farm) to property ID 782 (trader)
76,992,265,DAY 16/01/2025 - moved 2 animals from property ID 992 (farm) to property ID 265 (farm)
76,1001,92,DAY 16/01/2025 - moved 8 animals from property ID 1001 (farm) to property ID 92 (trader)
76,1003,1220,DAY 16/01/2025 - moved 1 animals from property ID 1003 (farm) to property ID 1220 (farm)
76,1024,1824,DAY 16/01/2025 - moved 12 animals from property ID 1024 (farm) to property ID 1824 (farm)
76,1034,1147,DAY 16/01/2025 - moved 4 animals from property ID 1034 (farm) to property ID 1147 (farm)
76,1038,713,DAY 16/01/2025 - moved 21 animals from property ID 1038 (farm) to property ID 713 (farm)
76,1081,1301,DAY 16/01/2025 - moved 1 animals from property ID 1081 (farm) to property ID 1301 (saleyard)
76,1095,241,DAY 16/01/2025 - moved 2 animals from property ID 1095 (farm) to property ID 241 (farm)
76,1119,368,DAY 16/01/2025 - moved 7 animals from property ID 1119 (trader) to property ID 368 (farm)
76,1119,1109,DAY 16/01/2025 - moved 8 animals from property ID 1119 (trader) to property ID 1109 (feedlot)
76,1160,1505,DAY 16/01/2025 - moved 9 animals from property ID 1160 (farm) to property ID 1505 (farm)
76,1169,758,DAY 16/01/2025 - moved 3 animals from property ID 1169 (farm) to property ID 758 (feedlot)
76,1176,1301,DAY 16/01/2025 - moved 3 animals from property ID 1176 (farm) to property ID 1301 (saleyard)
76,1179,1473,DAY 16/01/2025 - moved 4 animals from property ID 1179 (farm) to property ID 1473 (farm)
76,1197,309,DAY 16/01/2025 - moved 2 animals from property ID 1197 (farm) to property ID 309 (farm)
76,1202,264,DAY 16/01/2025 - moved 6 animals from property ID 1202 (farm) to property ID 264 (feedlot)
76,1203,1907,DAY 16/01/2025 - moved 14 animals from property ID 1203 (farm) to property ID 1907 (feedlot)
76,1228,524,DAY 16/01/2025 - moved 5 animals from property ID 1228 (farm) to property ID 524 (feedlot)
76,1230,973,DAY 16/01/2025 - moved 1 animals from property ID 1230 (farm) to property ID 973 (farm)
76,1301,1919,DAY 16/01/2025 - moved 19 animals from property ID 1301 (saleyard) to property ID 1919 (farm)
76,1301,1575,DAY 16/01/2025 - moved 19 animals from property ID 1301 (saleyard) to property ID 1575 (farm)
76,1301,481,DAY 16/01/2025 - moved 19 animals from property ID 1301 (saleyard) to property ID 481 (farm)
76,1314,1513,DAY 16/01/2025 - moved 4 animals from property ID 1314 (farm) to property ID 1513 (farm)
76,1316,1877,DAY 16/01/2025 - moved 3 animals from property ID 1316 (farm) to property ID 1877 (farm)
76,1330,1907,DAY 16/01/2025 - moved 5 animals from property ID 1330 (farm) to property ID 1907 (feedlot)
76,1342,964,DAY 16/01/2025 - moved 21 animals from property ID 1342 (farm) to property ID 964 (feedlot)
76,1374,1372,DAY 16/01/2025 - moved 2 animals from property ID 1374 (farm) to property ID 1372 (farm)
76,1383,1947,DAY 16/01/2025 - moved 10 animals from property ID 1383 (farm) to property ID 1947 (farm)
76,1389,990,DAY 16/01/2025 - moved 7 animals from property ID 1389 (farm) to property ID 990 (farm)
76,1390,1273,DAY 16/01/2025 - moved 4 animals from property ID 1390 (farm) to property ID 1273 (trader)
76,1398,1046,DAY 16/01/2025 - moved 4 animals from property ID 1398 (farm) to property ID 1046 (farm)
76,1420,264,DAY 16/01/2025 - moved 3 animals from property ID 1420 (farm) to property ID 264 (feedlot)
76,1427,415,DAY 16/01/2025 - moved 1 animals from property ID 1427 (farm) to property ID 415 (trader)
76,1443,1823,DAY 16/01/2025 - moved 4 animals from property ID 1443 (farm) to property ID 1823 (trader)
76,1479,758,DAY 16/01/2025 - moved 17 animals from property ID 1479 (trader) to property ID 758 (feedlot)
76,1479,26,DAY 16/01/2025 - moved 18 animals from property ID 1479 (trader) to property ID 26 (farm)
76,1479,758,DAY 16/01/2025 - moved 18 animals from property ID 1479 (trader) to property ID 758 (feedlot)
76,1497,264,DAY 16/01/2025 - moved 4 animals from property ID 1497 (farm) to property ID 264 (feedlot)
76,1502,846,DAY 16/01/2025 - moved 2 animals from property ID 1502 (farm) to property ID 846 (farm)
76,1519,758,DAY 16/01/2025 - moved 2 animals from property ID 1519 (farm) to property ID 758 (feedlot)
76,1522,192,DAY 16/01/2025 - moved 3 animals from property ID 1522 (farm) to property ID 192 (farm)
76,1574,1823,DAY 16/01/2025 - moved 8 animals from property ID 1574 (farm) to property ID 1823 (trader)
76,1624,1917,DAY 16/01/2025 - moved 35 animals from property ID 1624 (farm) to property ID 1917 (farm)
76,1652,714,DAY 16/01/2025 - moved 4 animals from property ID 1652 (farm) to property ID 714 (farm)
76,1691,184,DAY 16/01/2025 - moved 4 animals from property ID 1691 (farm) to property ID 184 (farm)
76,1700,866,DAY 16/01/2025 - moved 3 animals from property ID 1700 (farm) to property ID 866 (feedlot)
76,1701,1055,DAY 16/01/2025 - moved 3 animals from property ID 1701 (farm) to property ID 1055 (farm)
76,1714,189,DAY 16/01/2025 - moved 2 animals from property ID 1714 (farm) to property ID 189 (saleyard)
76,1721,758,DAY 16/01/2025 - moved 34 animals from property ID 1721 (farm) to property ID 758 (feedlot)
76,1736,753,DAY 16/01/2025 - moved 9 animals from property ID 1736 (farm) to property ID 753 (farm)
76,1767,1301,DAY 16/01/2025 - moved 4 animals from property ID 1767 (farm) to property ID 1301 (saleyard)
76,1794,1119,DAY 16/01/2025 - moved 2 animals from property ID 1794 (farm) to property ID 1119 (trader)
76,1806,1479,DAY 16/01/2025 - moved 5 animals from property ID 1806 (farm) to property ID 1479 (trader)
76,1815,1273,DAY 16/01/2025 - moved 14 animals from property ID 1815 (farm) to property ID 1273 (trader)
76,1823,130,DAY 16/01/2025 - moved 11 animals from property ID 1823 (trader) to property ID 130 (farm)
76,1823,867,DAY 16/01/2025 - moved 12 animals from property ID 1823 (trader) to property ID 867 (feedlot)
76,1823,1369,DAY 16/01/2025 - moved 12 animals from property ID 1823 (trader) to property ID 1369 (farm)
76,1854,563,DAY 16/01/2025 - moved 4 animals from property ID 1854 (farm) to property ID 563 (farm)
76,1864,866,DAY 16/01/2025 - moved 2 animals from property ID 1864 (farm) to property ID 866 (feedlot)
76,1867,782,DAY 16/01/2025 - moved 5 animals from property ID 1867 (farm) to property ID 782 (trader)
76,1878,1823,DAY 16/01/2025 - moved 18 animals from property ID 1878 (farm) to property ID 1823 (trader)
76,1896,974,DAY 16/01/2025 - moved 4 animals from property ID 1896 (farm) to property ID 974 (farm)
76,1918,1527,DAY 16/01/2025 - moved 15 animals from property ID 1918 (farm) to property ID 1527 (farm)
76,1921,1273,DAY 16/01/2025 - moved 3 animals from property ID 1921 (farm) to property ID 1273 (trader)
76,1922,547,DAY 16/01/2025 - moved 4 animals from property ID 1922 (farm) to property ID 547 (farm)
76,1924,1110,DAY 16/01/2025 - moved 2 animals from property ID 1924 (farm) to property ID 1110 (feedlot)
76,1932,782,DAY 16/01/2025 - moved 10 animals from property ID 1932 (farm) to property ID 782 (trader)
76,1948,724,DAY 16/01/2025 - moved 12 animals from property ID 1948 (farm) to property ID 724 (farm)
77,8,1510,DAY 17/01/2025 - moved 8 animals from property ID 8 (farm) to property ID 1510 (farm)
77,40,1301,DAY 17/01/2025 - moved 3 animals from property ID 40 (farm) to property ID 1301 (saleyard)
77,43,415,DAY 17/01/2025 - moved 2 animals from property ID 43 (farm) to property ID 415 (trader)
77,58,1823,DAY 17/01/2025 - moved 3 animals from property ID 58 (farm) to property ID 1823 (trader)
77,63,811,DAY 17/01/2025 - moved 17 animals from property ID 63 (farm) to property ID 811 (farm)
77,80,700,DAY 17/01/2025 - moved 2 animals from property ID 80 (farm) to property ID 700 (trader)
77,92,383,DAY 17/01/2025 - moved 20 animals from property ID 92 (trader) to property ID 383 (farm)
77,92,1593,DAY 17/01/2025 - moved 20 animals from property ID 92 (trader) to property ID 1593 (farm)
77,103,458,DAY 17/01/2025 - moved 6 animals from property ID 103 (farm) to property ID 458 (abbattoir)
77,106,892,DAY 17/01/2025 - moved 10 animals from property ID 106 (farm) to property ID 892 (farm)
77,118,1479,DAY 17/01/2025 - moved 7 animals from property ID 118 (farm) to property ID 1479 (trader)
77,125,916,DAY 17/01/2025 - moved 7 animals from property ID 125 (farm) to property ID 916 (farm)
77,130,1823,DAY 17/01/2025 - moved 6 animals from property ID 130 (farm) to property ID 1823 (trader)
77,134,415,DAY 17/01/2025 - moved 9 animals from property ID 134 (farm) to property ID 415 (trader)
77,138,1212,DAY 17/01/2025 - moved 4 animals from property ID 138 (farm) to property ID 1212 (farm)
77,150,189,DAY 17/01/2025 - moved 13 animals from property ID 150 (farm) to property ID 189 (saleyard)
77,171,1666,DAY 17/01/2025 - moved 8 animals from property ID 171 (farm) to property ID 1666 (feedlot)
77,177,1286,DAY 17/01/2025 - moved 4 animals from property ID 177 (farm) to property ID 1286 (farm)
77,189,710,DAY 17/01/2025 - moved 3 animals from property ID 189 (saleyard) to property ID 710 (farm)
77,189,964,DAY 17/01/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
77,189,816,DAY 17/01/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 816 (farm)
77,189,1183,DAY 17/01/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 1183 (farm)
77,189,1109,DAY 17/01/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
77,189,1274,DAY 17/01/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 1274 (farm)
77,241,415,DAY 17/01/2025 - moved 2 animals from property ID 241 (farm) to property ID 415 (trader)
77,259,61,DAY 17/01/2025 - moved 8 animals from property ID 259 (farm) to property ID 61 (farm)
77,276,1289,DAY 17/01/2025 - moved 3 animals from property ID 276 (farm) to property ID 1289 (farm)
77,286,202,DAY 17/01/2025 - moved 8 animals from property ID 286 (farm) to property ID 202 (farm)
77,301,1823,DAY 17/01/2025 - moved 4 animals from property ID 301 (farm) to property ID 1823 (trader)
77,311,188,DAY 17/01/2025 - moved 2 animals from property ID 311 (farm) to property ID 188 (feedlot)
77,344,1479,DAY 17/01/2025 - moved 11 animals from property ID 344 (farm) to property ID 1479 (trader)
77,365,458,DAY 17/01/2025 - moved 10 animals from property ID 365 (farm) to property ID 458 (abbattoir)
77,379,782,DAY 17/01/2025 - moved 4 animals from property ID 379 (farm) to property ID 782 (trader)
77,385,1479,DAY 17/01/2025 - moved 31 animals from property ID 385 (farm) to property ID 1479 (trader)
77,399,782,DAY 17/01/2025 - moved 14 animals from property ID 399 (farm) to property ID 782 (trader)
77,412,782,DAY 17/01/2025 - moved 11 animals from property ID 412 (farm) to property ID 782 (trader)
77,413,1301,DAY 17/01/2025 - moved 2 animals from property ID 413 (farm) to property ID 1301 (saleyard)
77,415,836,DAY 17/01/2025 - moved 8 animals from property ID 415 (trader) to property ID 836 (farm)
77,415,1468,DAY 17/01/2025 - moved 8 animals from property ID 415 (trader) to property ID 1468 (farm)
77,441,685,DAY 17/01/2025 - moved 6 animals from property ID 441 (farm) to property ID 685 (farm)
77,461,237,DAY 17/01/2025 - moved 4 animals from property ID 461 (farm) to property ID 237 (farm)
77,471,145,DAY 17/01/2025 - moved 8 animals from property ID 471 (farm) to property ID 145 (farm)
77,508,1109,DAY 17/01/2025 - moved 5 animals from property ID 508 (farm) to property ID 1109 (feedlot)
77,510,156,DAY 17/01/2025 - moved 3 animals from property ID 510 (farm) to property ID 156 (farm)
77,512,188,DAY 17/01/2025 - moved 5 animals from property ID 512 (farm) to property ID 188 (feedlot)
77,520,700,DAY 17/01/2025 - moved 5 animals from property ID 520 (farm) to property ID 700 (trader)
77,527,524,DAY 17/01/2025 - moved 3 animals from property ID 527 (farm) to property ID 524 (feedlot)
77,532,1119,DAY 17/01/2025 - moved 14 animals from property ID 532 (farm) to property ID 1119 (trader)
77,544,867,DAY 17/01/2025 - moved 1 animals from property ID 544 (farm) to property ID 867 (feedlot)
77,548,1479,DAY 17/01/2025 - moved 15 animals from property ID 548 (farm) to property ID 1479 (trader)
77,554,1273,DAY 17/01/2025 - moved 6 animals from property ID 554 (farm) to property ID 1273 (trader)
77,568,1823,DAY 17/01/2025 - moved 6 animals from property ID 568 (farm) to property ID 1823 (trader)
77,576,1666,DAY 17/01/2025 - moved 3 animals from property ID 576 (farm) to property ID 1666 (feedlot)
77,594,867,DAY 17/01/2025 - moved 9 animals from property ID 594 (farm) to property ID 867 (feedlot)
77,634,904,DAY 17/01/2025 - moved 3 animals from property ID 634 (farm) to property ID 904 (trader)
