time,moving from index,moving to index,report
77,646,1018,DAY 17/01/2025 - moved 8 animals from property ID 646 (farm) to property ID 1018 (farm)
77,648,1327,DAY 17/01/2025 - moved 3 animals from property ID 648 (farm) to property ID 1327 (farm)
77,654,1479,DAY 17/01/2025 - moved 17 animals from property ID 654 (farm) to property ID 1479 (trader)
77,700,1111,DAY 17/01/2025 - moved 5 animals from property ID 700 (trader) to property ID 1111 (farm)
77,700,595,DAY 17/01/2025 - moved 5 animals from property ID 700 (trader) to property ID 595 (farm)
77,700,1110,DAY 17/01/2025 - moved 5 animals from property ID 700 (trader) to property ID 1110 (feedlot)
77,708,967,DAY 17/01/2025 - moved 14 animals from property ID 708 (farm) to property ID 967 (farm)
77,731,964,DAY 17/01/2025 - moved 9 animals from property ID 731 (farm) to property ID 964 (feedlot)
77,751,1109,DAY 17/01/2025 - moved 4 animals from property ID 751 (farm) to property ID 1109 (feedlot)
77,772,1907,DAY 17/01/2025 - moved 31 animals from property ID 772 (farm) to property ID 1907 (feedlot)
77,791,528,DAY 17/01/2025 - moved 16 animals from property ID 791 (farm) to property ID 528 (farm)
77,822,585,DAY 17/01/2025 - moved 43 animals from property ID 822 (farm) to property ID 585 (farm)
77,843,415,DAY 17/01/2025 - moved 3 animals from property ID 843 (farm) to property ID 415 (trader)
77,852,839,DAY 17/01/2025 - moved 12 animals from property ID 852 (farm) to property ID 839 (farm)
77,869,443,DAY 17/01/2025 - moved 24 animals from property ID 869 (farm) to property ID 443 (farm)
77,873,524,DAY 17/01/2025 - moved 19 animals from property ID 873 (farm) to property ID 524 (feedlot)
77,904,775,DAY 17/01/2025 - moved 4 animals from property ID 904 (trader) to property ID 775 (farm)
77,904,242,DAY 17/01/2025 - moved 5 animals from property ID 904 (trader) to property ID 242 (farm)
77,904,1110,DAY 17/01/2025 - moved 5 animals from property ID 904 (trader) to property ID 1110 (feedlot)
77,912,1273,DAY 17/01/2025 - moved 17 animals from property ID 912 (farm) to property ID 1273 (trader)
77,924,758,DAY 17/01/2025 - moved 9 animals from property ID 924 (farm) to property ID 758 (feedlot)
77,933,904,DAY 17/01/2025 - moved 6 animals from property ID 933 (farm) to property ID 904 (trader)
77,942,1301,DAY 17/01/2025 - moved 3 animals from property ID 942 (farm) to property ID 1301 (saleyard)
77,978,524,DAY 17/01/2025 - moved 6 animals from property ID 978 (farm) to property ID 524 (feedlot)
77,981,861,DAY 17/01/2025 - moved 8 animals from property ID 981 (farm) to property ID 861 (farm)
77,983,188,DAY 17/01/2025 - moved 4 animals from property ID 983 (farm) to property ID 188 (feedlot)
77,997,986,DAY 17/01/2025 - moved 3 animals from property ID 997 (farm) to property ID 986 (farm)
77,1044,782,DAY 17/01/2025 - moved 15 animals from property ID 1044 (farm) to property ID 782 (trader)
77,1068,1815,DAY 17/01/2025 - moved 6 animals from property ID 1068 (farm) to property ID 1815 (farm)
77,1074,1200,DAY 17/01/2025 - moved 1 animals from property ID 1074 (farm) to property ID 1200 (farm)
77,1076,1843,DAY 17/01/2025 - moved 2 animals from property ID 1076 (farm) to property ID 1843 (farm)
77,1088,524,DAY 17/01/2025 - moved 3 animals from property ID 1088 (farm) to property ID 524 (feedlot)
77,1092,1727,DAY 17/01/2025 - moved 12 animals from property ID 1092 (farm) to property ID 1727 (farm)
77,1111,242,DAY 17/01/2025 - moved 20 animals from property ID 1111 (farm) to property ID 242 (farm)
77,1119,867,DAY 17/01/2025 - moved 13 animals from property ID 1119 (trader) to property ID 867 (feedlot)
77,1125,1659,DAY 17/01/2025 - moved 3 animals from property ID 1125 (farm) to property ID 1659 (farm)
77,1133,92,DAY 17/01/2025 - moved 3 animals from property ID 1133 (farm) to property ID 92 (trader)
77,1134,1505,DAY 17/01/2025 - moved 8 animals from property ID 1134 (farm) to property ID 1505 (farm)
77,1141,1273,DAY 17/01/2025 - moved 2 animals from property ID 1141 (farm) to property ID 1273 (trader)
77,1164,700,DAY 17/01/2025 - moved 6 animals from property ID 1164 (farm) to property ID 700 (trader)
77,1165,1999,DAY 17/01/2025 - moved 12 animals from property ID 1165 (farm) to property ID 1999 (farm)
77,1180,1119,DAY 17/01/2025 - moved 3 animals from property ID 1180 (farm) to property ID 1119 (trader)
77,1184,524,DAY 17/01/2025 - moved 9 animals from property ID 1184 (farm) to property ID 524 (feedlot)
77,1214,1428,DAY 17/01/2025 - moved 6 animals from property ID 1214 (farm) to property ID 1428 (farm)
77,1224,557,DAY 17/01/2025 - moved 10 animals from property ID 1224 (farm) to property ID 557 (farm)
77,1241,524,DAY 17/01/2025 - moved 5 animals from property ID 1241 (farm) to property ID 524 (feedlot)
77,1273,77,DAY 17/01/2025 - moved 29 animals from property ID 1273 (trader) to property ID 77 (farm)
77,1282,92,DAY 17/01/2025 - moved 3 animals from property ID 1282 (farm) to property ID 92 (trader)
77,1301,867,DAY 17/01/2025 - moved 13 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
77,1301,1620,DAY 17/01/2025 - moved 13 animals from property ID 1301 (saleyard) to property ID 1620 (farm)
77,1301,1245,DAY 17/01/2025 - moved 13 animals from property ID 1301 (saleyard) to property ID 1245 (farm)
77,1301,867,DAY 17/01/2025 - moved 13 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
77,1303,415,DAY 17/01/2025 - moved 3 animals from property ID 1303 (farm) to property ID 415 (trader)
77,1311,458,DAY 17/01/2025 - moved 35 animals from property ID 1311 (farm) to property ID 458 (abbattoir)
77,1326,92,DAY 17/01/2025 - moved 2 animals from property ID 1326 (farm) to property ID 92 (trader)
77,1336,547,DAY 17/01/2025 - moved 10 animals from property ID 1336 (farm) to property ID 547 (farm)
77,1362,867,DAY 17/01/2025 - moved 5 animals from property ID 1362 (farm) to property ID 867 (feedlot)
77,1410,524,DAY 17/01/2025 - moved 4 animals from property ID 1410 (farm) to property ID 524 (feedlot)
77,1426,1301,DAY 17/01/2025 - moved 7 animals from property ID 1426 (farm) to property ID 1301 (saleyard)
77,1449,228,DAY 17/01/2025 - moved 9 animals from property ID 1449 (farm) to property ID 228 (farm)
77,1454,1528,DAY 17/01/2025 - moved 21 animals from property ID 1454 (farm) to property ID 1528 (farm)
77,1459,1283,DAY 17/01/2025 - moved 4 animals from property ID 1459 (farm) to property ID 1283 (farm)
77,1471,524,DAY 17/01/2025 - moved 3 animals from property ID 1471 (farm) to property ID 524 (feedlot)
77,1479,758,DAY 17/01/2025 - moved 50 animals from property ID 1479 (trader) to property ID 758 (feedlot)
77,1496,1479,DAY 17/01/2025 - moved 3 animals from property ID 1496 (farm) to property ID 1479 (trader)
77,1518,838,DAY 17/01/2025 - moved 7 animals from property ID 1518 (farm) to property ID 838 (farm)
77,1545,404,DAY 17/01/2025 - moved 2 animals from property ID 1545 (farm) to property ID 404 (farm)
77,1558,1133,DAY 17/01/2025 - moved 7 animals from property ID 1558 (farm) to property ID 1133 (farm)
77,1559,364,DAY 17/01/2025 - moved 7 animals from property ID 1559 (farm) to property ID 364 (farm)
77,1591,782,DAY 17/01/2025 - moved 21 animals from property ID 1591 (farm) to property ID 782 (trader)
77,1642,866,DAY 17/01/2025 - moved 2 animals from property ID 1642 (farm) to property ID 866 (feedlot)
77,1699,727,DAY 17/01/2025 - moved 6 animals from property ID 1699 (farm) to property ID 727 (farm)
77,1705,1119,DAY 17/01/2025 - moved 2 animals from property ID 1705 (farm) to property ID 1119 (trader)
77,1713,1110,DAY 17/01/2025 - moved 3 animals from property ID 1713 (farm) to property ID 1110 (feedlot)
77,1738,1907,DAY 17/01/2025 - moved 7 animals from property ID 1738 (farm) to property ID 1907 (feedlot)
77,1746,1479,DAY 17/01/2025 - moved 12 animals from property ID 1746 (farm) to property ID 1479 (trader)
77,1751,700,DAY 17/01/2025 - moved 2 animals from property ID 1751 (farm) to property ID 700 (trader)
77,1771,264,DAY 17/01/2025 - moved 6 animals from property ID 1771 (farm) to property ID 264 (feedlot)
77,1776,1823,DAY 17/01/2025 - moved 16 animals from property ID 1776 (farm) to property ID 1823 (trader)
77,1777,782,DAY 17/01/2025 - moved 13 animals from property ID 1777 (farm) to property ID 782 (trader)
77,1780,547,DAY 17/01/2025 - moved 1 animals from property ID 1780 (farm) to property ID 547 (farm)
77,1782,1823,DAY 17/01/2025 - moved 7 animals from property ID 1782 (farm) to property ID 1823 (trader)
77,1789,1508,DAY 17/01/2025 - moved 5 animals from property ID 1789 (farm) to property ID 1508 (farm)
77,1790,1823,DAY 17/01/2025 - moved 2 animals from property ID 1790 (farm) to property ID 1823 (trader)
77,1798,1042,DAY 17/01/2025 - moved 2 animals from property ID 1798 (farm) to property ID 1042 (farm)
77,1800,740,DAY 17/01/2025 - moved 22 animals from property ID 1800 (farm) to property ID 740 (farm)
77,1820,524,DAY 17/01/2025 - moved 2 animals from property ID 1820 (farm) to property ID 524 (feedlot)
77,1823,1776,DAY 17/01/2025 - moved 12 animals from property ID 1823 (trader) to property ID 1776 (farm)
77,1823,1678,DAY 17/01/2025 - moved 12 animals from property ID 1823 (trader) to property ID 1678 (farm)
77,1823,676,DAY 17/01/2025 - moved 12 animals from property ID 1823 (trader) to property ID 676 (farm)
77,1839,1220,DAY 17/01/2025 - moved 12 animals from property ID 1839 (farm) to property ID 1220 (farm)
77,1851,92,DAY 17/01/2025 - moved 4 animals from property ID 1851 (farm) to property ID 92 (trader)
77,1869,1301,DAY 17/01/2025 - moved 2 animals from property ID 1869 (farm) to property ID 1301 (saleyard)
77,1875,1776,DAY 17/01/2025 - moved 19 animals from property ID 1875 (farm) to property ID 1776 (farm)
77,1906,867,DAY 17/01/2025 - moved 3 animals from property ID 1906 (farm) to property ID 867 (feedlot)
77,1916,782,DAY 17/01/2025 - moved 23 animals from property ID 1916 (farm) to property ID 782 (trader)
77,1917,1478,DAY 17/01/2025 - moved 7 animals from property ID 1917 (farm) to property ID 1478 (farm)
77,1940,524,DAY 17/01/2025 - moved 3 animals from property ID 1940 (farm) to property ID 524 (feedlot)
77,1952,1483,DAY 17/01/2025 - moved 2 animals from property ID 1952 (farm) to property ID 1483 (farm)
78,1,1273,DAY 18/01/2025 - moved 7 animals from property ID 1 (farm) to property ID 1273 (trader)
78,28,1273,DAY 18/01/2025 - moved 2 animals from property ID 28 (farm) to property ID 1273 (trader)
78,39,1872,DAY 18/01/2025 - moved 4 animals from property ID 39 (farm) to property ID 1872 (farm)
78,62,867,DAY 18/01/2025 - moved 5 animals from property ID 62 (farm) to property ID 867 (feedlot)
78,79,458,DAY 18/01/2025 - moved 11 animals from property ID 79 (farm) to property ID 458 (abbattoir)
78,92,1279,DAY 18/01/2025 - moved 17 animals from property ID 92 (trader) to property ID 1279 (farm)
78,92,1666,DAY 18/01/2025 - moved 17 animals from property ID 92 (trader) to property ID 1666 (feedlot)
78,94,554,DAY 18/01/2025 - moved 5 animals from property ID 94 (farm) to property ID 554 (farm)
78,109,1080,DAY 18/01/2025 - moved 8 animals from property ID 109 (farm) to property ID 1080 (farm)
78,110,446,DAY 18/01/2025 - moved 5 animals from property ID 110 (farm) to property ID 446 (farm)
78,116,1119,DAY 18/01/2025 - moved 5 animals from property ID 116 (farm) to property ID 1119 (trader)
78,121,1301,DAY 18/01/2025 - moved 1 animals from property ID 121 (farm) to property ID 1301 (saleyard)
78,132,1301,DAY 18/01/2025 - moved 3 animals from property ID 132 (farm) to property ID 1301 (saleyard)
78,148,92,DAY 18/01/2025 - moved 10 animals from property ID 148 (farm) to property ID 92 (trader)
78,160,1666,DAY 18/01/2025 - moved 9 animals from property ID 160 (farm) to property ID 1666 (feedlot)
78,178,1103,DAY 18/01/2025 - moved 6 animals from property ID 178 (farm) to property ID 1103 (farm)
78,183,1397,DAY 18/01/2025 - moved 3 animals from property ID 183 (farm) to property ID 1397 (farm)
78,223,264,DAY 18/01/2025 - moved 2 animals from property ID 223 (farm) to property ID 264 (feedlot)
78,251,4,DAY 18/01/2025 - moved 4 animals from property ID 251 (farm) to property ID 4 (farm)
78,269,867,DAY 18/01/2025 - moved 1 animals from property ID 269 (farm) to property ID 867 (feedlot)
78,288,411,DAY 18/01/2025 - moved 2 animals from property ID 288 (farm) to property ID 411 (farm)
78,306,1823,DAY 18/01/2025 - moved 3 animals from property ID 306 (farm) to property ID 1823 (trader)
78,310,229,DAY 18/01/2025 - moved 1 animals from property ID 310 (farm) to property ID 229 (farm)
78,316,1195,DAY 18/01/2025 - moved 3 animals from property ID 316 (farm) to property ID 1195 (farm)
78,342,285,DAY 18/01/2025 - moved 8 animals from property ID 342 (farm) to property ID 285 (farm)
78,351,650,DAY 18/01/2025 - moved 6 animals from property ID 351 (farm) to property ID 650 (farm)
78,369,189,DAY 18/01/2025 - moved 1 animals from property ID 369 (farm) to property ID 189 (saleyard)
78,397,1907,DAY 18/01/2025 - moved 7 animals from property ID 397 (farm) to property ID 1907 (feedlot)
78,404,570,DAY 18/01/2025 - moved 19 animals from property ID 404 (farm) to property ID 570 (farm)
78,415,1109,DAY 18/01/2025 - moved 5 animals from property ID 415 (trader) to property ID 1109 (feedlot)
78,415,1109,DAY 18/01/2025 - moved 6 animals from property ID 415 (trader) to property ID 1109 (feedlot)
78,415,1109,DAY 18/01/2025 - moved 6 animals from property ID 415 (trader) to property ID 1109 (feedlot)
78,439,422,DAY 18/01/2025 - moved 2 animals from property ID 439 (farm) to property ID 422 (farm)
78,442,422,DAY 18/01/2025 - moved 1 animals from property ID 442 (farm) to property ID 422 (farm)
78,449,867,DAY 18/01/2025 - moved 3 animals from property ID 449 (farm) to property ID 867 (feedlot)
78,453,700,DAY 18/01/2025 - moved 7 animals from property ID 453 (farm) to property ID 700 (trader)
78,464,866,DAY 18/01/2025 - moved 5 animals from property ID 464 (farm) to property ID 866 (feedlot)
78,468,1273,DAY 18/01/2025 - moved 6 animals from property ID 468 (farm) to property ID 1273 (trader)
78,491,964,DAY 18/01/2025 - moved 32 animals from property ID 491 (farm) to property ID 964 (feedlot)
78,517,592,DAY 18/01/2025 - moved 7 animals from property ID 517 (farm) to property ID 592 (farm)
78,539,1301,DAY 18/01/2025 - moved 3 animals from property ID 539 (farm) to property ID 1301 (saleyard)
78,547,125,DAY 18/01/2025 - moved 5 animals from property ID 547 (farm) to property ID 125 (farm)
78,558,498,DAY 18/01/2025 - moved 7 animals from property ID 558 (farm) to property ID 498 (farm)
78,572,412,DAY 18/01/2025 - moved 18 animals from property ID 572 (farm) to property ID 412 (farm)
78,577,1666,DAY 18/01/2025 - moved 8 animals from property ID 577 (farm) to property ID 1666 (feedlot)
78,591,758,DAY 18/01/2025 - moved 7 animals from property ID 591 (farm) to property ID 758 (feedlot)
78,597,189,DAY 18/01/2025 - moved 6 animals from property ID 597 (farm) to property ID 189 (saleyard)
78,605,1108,DAY 18/01/2025 - moved 5 animals from property ID 605 (farm) to property ID 1108 (farm)
78,620,1873,DAY 18/01/2025 - moved 3 animals from property ID 620 (farm) to property ID 1873 (farm)
78,645,1699,DAY 18/01/2025 - moved 28 animals from property ID 645 (farm) to property ID 1699 (farm)
78,658,782,DAY 18/01/2025 - moved 12 animals from property ID 658 (farm) to property ID 782 (trader)
78,665,1119,DAY 18/01/2025 - moved 4 animals from property ID 665 (farm) to property ID 1119 (trader)
78,671,758,DAY 18/01/2025 - moved 4 animals from property ID 671 (farm) to property ID 758 (feedlot)
78,672,188,DAY 18/01/2025 - moved 3 animals from property ID 672 (farm) to property ID 188 (feedlot)
78,684,1929,DAY 18/01/2025 - moved 3 animals from property ID 684 (farm) to property ID 1929 (farm)
78,700,1110,DAY 18/01/2025 - moved 7 animals from property ID 700 (trader) to property ID 1110 (feedlot)
78,700,703,DAY 18/01/2025 - moved 8 animals from property ID 700 (trader) to property ID 703 (farm)
78,701,1273,DAY 18/01/2025 - moved 2 animals from property ID 701 (farm) to property ID 1273 (trader)
78,711,1180,DAY 18/01/2025 - moved 3 animals from property ID 711 (farm) to property ID 1180 (farm)
78,736,640,DAY 18/01/2025 - moved 7 animals from property ID 736 (farm) to property ID 640 (farm)
78,742,782,DAY 18/01/2025 - moved 13 animals from property ID 742 (farm) to property ID 782 (trader)
78,806,1479,DAY 18/01/2025 - moved 6 animals from property ID 806 (farm) to property ID 1479 (trader)
78,809,1907,DAY 18/01/2025 - moved 5 animals from property ID 809 (farm) to property ID 1907 (feedlot)
78,811,189,DAY 18/01/2025 - moved 8 animals from property ID 811 (farm) to property ID 189 (saleyard)
78,836,893,DAY 18/01/2025 - moved 4 animals from property ID 836 (farm) to property ID 893 (farm)
78,846,1123,DAY 18/01/2025 - moved 3 animals from property ID 846 (farm) to property ID 1123 (farm)
78,847,264,DAY 18/01/2025 - moved 8 animals from property ID 847 (farm) to property ID 264 (feedlot)
78,857,189,DAY 18/01/2025 - moved 2 animals from property ID 857 (farm) to property ID 189 (saleyard)
78,879,189,DAY 18/01/2025 - moved 9 animals from property ID 879 (farm) to property ID 189 (saleyard)
78,904,1167,DAY 18/01/2025 - moved 7 animals from property ID 904 (trader) to property ID 1167 (farm)
78,904,1410,DAY 18/01/2025 - moved 6 animals from property ID 904 (trader) to property ID 1410 (farm)
78,911,1109,DAY 18/01/2025 - moved 6 animals from property ID 911 (farm) to property ID 1109 (feedlot)
78,940,524,DAY 18/01/2025 - moved 3 animals from property ID 940 (farm) to property ID 524 (feedlot)
78,946,867,DAY 18/01/2025 - moved 3 animals from property ID 946 (farm) to property ID 867 (feedlot)
78,968,867,DAY 18/01/2025 - moved 7 animals from property ID 968 (farm) to property ID 867 (feedlot)
78,975,458,DAY 18/01/2025 - moved 2 animals from property ID 975 (farm) to property ID 458 (abbattoir)
78,990,1823,DAY 18/01/2025 - moved 5 animals from property ID 990 (farm) to property ID 1823 (trader)
78,1000,1663,DAY 18/01/2025 - moved 3 animals from property ID 1000 (farm) to property ID 1663 (farm)
78,1033,1823,DAY 18/01/2025 - moved 10 animals from property ID 1033 (farm) to property ID 1823 (trader)
78,1049,1823,DAY 18/01/2025 - moved 2 animals from property ID 1049 (farm) to property ID 1823 (trader)
78,1055,203,DAY 18/01/2025 - moved 27 animals from property ID 1055 (farm) to property ID 203 (farm)
78,1085,92,DAY 18/01/2025 - moved 6 animals from property ID 1085 (farm) to property ID 92 (trader)
78,1118,958,DAY 18/01/2025 - moved 2 animals from property ID 1118 (farm) to property ID 958 (farm)
78,1119,867,DAY 18/01/2025 - moved 14 animals from property ID 1119 (trader) to property ID 867 (feedlot)
78,1121,782,DAY 18/01/2025 - moved 12 animals from property ID 1121 (farm) to property ID 782 (trader)
78,1143,866,DAY 18/01/2025 - moved 1 animals from property ID 1143 (farm) to property ID 866 (feedlot)
78,1145,758,DAY 18/01/2025 - moved 6 animals from property ID 1145 (farm) to property ID 758 (feedlot)
78,1152,964,DAY 18/01/2025 - moved 1 animals from property ID 1152 (farm) to property ID 964 (feedlot)
78,1155,188,DAY 18/01/2025 - moved 9 animals from property ID 1155 (farm) to property ID 188 (feedlot)
78,1163,904,DAY 18/01/2025 - moved 3 animals from property ID 1163 (farm) to property ID 904 (trader)
78,1175,1301,DAY 18/01/2025 - moved 3 animals from property ID 1175 (farm) to property ID 1301 (saleyard)
78,1183,524,DAY 18/01/2025 - moved 7 animals from property ID 1183 (farm) to property ID 524 (feedlot)
78,1239,867,DAY 18/01/2025 - moved 8 animals from property ID 1239 (farm) to property ID 867 (feedlot)
78,1240,1273,DAY 18/01/2025 - moved 1 animals from property ID 1240 (farm) to property ID 1273 (trader)
78,1244,867,DAY 18/01/2025 - moved 6 animals from property ID 1244 (farm) to property ID 867 (feedlot)
78,1249,1800,DAY 18/01/2025 - moved 6 animals from property ID 1249 (farm) to property ID 1800 (farm)
78,1250,1479,DAY 18/01/2025 - moved 8 animals from property ID 1250 (farm) to property ID 1479 (trader)
78,1252,758,DAY 18/01/2025 - moved 2 animals from property ID 1252 (farm) to property ID 758 (feedlot)
78,1265,524,DAY 18/01/2025 - moved 2 animals from property ID 1265 (farm) to property ID 524 (feedlot)
78,1272,782,DAY 18/01/2025 - moved 9 animals from property ID 1272 (farm) to property ID 782 (trader)
78,1273,873,DAY 18/01/2025 - moved 14 animals from property ID 1273 (trader) to property ID 873 (farm)
78,1273,618,DAY 18/01/2025 - moved 14 animals from property ID 1273 (trader) to property ID 618 (farm)
78,1300,1078,DAY 18/01/2025 - moved 10 animals from property ID 1300 (farm) to property ID 1078 (farm)
78,1309,1083,DAY 18/01/2025 - moved 2 animals from property ID 1309 (farm) to property ID 1083 (farm)
78,1321,188,DAY 18/01/2025 - moved 4 animals from property ID 1321 (farm) to property ID 188 (feedlot)
78,1340,1228,DAY 18/01/2025 - moved 1 animals from property ID 1340 (farm) to property ID 1228 (farm)
78,1357,1907,DAY 18/01/2025 - moved 1 animals from property ID 1357 (farm) to property ID 1907 (feedlot)
78,1364,1380,DAY 18/01/2025 - moved 4 animals from property ID 1364 (farm) to property ID 1380 (farm)
78,1384,1778,DAY 18/01/2025 - moved 9 animals from property ID 1384 (farm) to property ID 1778 (farm)
78,1385,782,DAY 18/01/2025 - moved 9 animals from property ID 1385 (farm) to property ID 782 (trader)
78,1391,1117,DAY 18/01/2025 - moved 2 animals from property ID 1391 (farm) to property ID 1117 (farm)
78,1403,1273,DAY 18/01/2025 - moved 9 animals from property ID 1403 (farm) to property ID 1273 (trader)
78,1407,867,DAY 18/01/2025 - moved 5 animals from property ID 1407 (farm) to property ID 867 (feedlot)
78,1414,144,DAY 18/01/2025 - moved 3 animals from property ID 1414 (farm) to property ID 144 (farm)
78,1428,1866,DAY 18/01/2025 - moved 16 animals from property ID 1428 (farm) to property ID 1866 (farm)
78,1434,1804,DAY 18/01/2025 - moved 1 animals from property ID 1434 (farm) to property ID 1804 (farm)
78,1472,1301,DAY 18/01/2025 - moved 5 animals from property ID 1472 (farm) to property ID 1301 (saleyard)
78,1479,758,DAY 18/01/2025 - moved 59 animals from property ID 1479 (trader) to property ID 758 (feedlot)
78,1481,189,DAY 18/01/2025 - moved 2 animals from property ID 1481 (farm) to property ID 189 (saleyard)
78,1527,1946,DAY 18/01/2025 - moved 6 animals from property ID 1527 (farm) to property ID 1946 (farm)
78,1535,1259,DAY 18/01/2025 - moved 5 animals from property ID 1535 (farm) to property ID 1259 (farm)
78,1605,1109,DAY 18/01/2025 - moved 6 animals from property ID 1605 (farm) to property ID 1109 (feedlot)
78,1625,92,DAY 18/01/2025 - moved 3 animals from property ID 1625 (farm) to property ID 92 (trader)
78,1655,415,DAY 18/01/2025 - moved 1 animals from property ID 1655 (farm) to property ID 415 (trader)
78,1656,1676,DAY 18/01/2025 - moved 5 animals from property ID 1656 (farm) to property ID 1676 (farm)
78,1678,1823,DAY 18/01/2025 - moved 11 animals from property ID 1678 (farm) to property ID 1823 (trader)
78,1689,1823,DAY 18/01/2025 - moved 3 animals from property ID 1689 (farm) to property ID 1823 (trader)
78,1696,92,DAY 18/01/2025 - moved 3 animals from property ID 1696 (farm) to property ID 92 (trader)
78,1816,1907,DAY 18/01/2025 - moved 10 animals from property ID 1816 (farm) to property ID 1907 (feedlot)
78,1823,1351,DAY 18/01/2025 - moved 38 animals from property ID 1823 (trader) to property ID 1351 (farm)
78,1858,1615,DAY 18/01/2025 - moved 7 animals from property ID 1858 (farm) to property ID 1615 (farm)
78,1860,1960,DAY 18/01/2025 - moved 6 animals from property ID 1860 (farm) to property ID 1960 (farm)
78,1888,1742,DAY 18/01/2025 - moved 17 animals from property ID 1888 (farm) to property ID 1742 (farm)
78,1925,1515,DAY 18/01/2025 - moved 2 animals from property ID 1925 (farm) to property ID 1515 (farm)
78,1926,524,DAY 18/01/2025 - moved 3 animals from property ID 1926 (farm) to property ID 524 (feedlot)
78,1928,686,DAY 18/01/2025 - moved 2 animals from property ID 1928 (farm) to property ID 686 (farm)
78,1937,1119,DAY 18/01/2025 - moved 3 animals from property ID 1937 (farm) to property ID 1119 (trader)
78,1961,1119,DAY 18/01/2025 - moved 5 animals from property ID 1961 (farm) to property ID 1119 (trader)
78,1995,867,DAY 18/01/2025 - moved 2 animals from property ID 1995 (farm) to property ID 867 (feedlot)
78,1999,1558,DAY 18/01/2025 - moved 26 animals from property ID 1999 (farm) to property ID 1558 (farm)
79,2,374,DAY 19/01/2025 - moved 3 animals from property ID 2 (farm) to property ID 374 (farm)
79,3,192,DAY 19/01/2025 - moved 5 animals from property ID 3 (farm) to property ID 192 (farm)
79,4,758,DAY 19/01/2025 - moved 14 animals from property ID 4 (farm) to property ID 758 (feedlot)
79,11,152,DAY 19/01/2025 - moved 35 animals from property ID 11 (farm) to property ID 152 (farm)
79,37,1301,DAY 19/01/2025 - moved 2 animals from property ID 37 (farm) to property ID 1301 (saleyard)
79,38,770,DAY 19/01/2025 - moved 3 animals from property ID 38 (farm) to property ID 770 (farm)
79,45,758,DAY 19/01/2025 - moved 4 animals from property ID 45 (farm) to property ID 758 (feedlot)
79,61,964,DAY 19/01/2025 - moved 7 animals from property ID 61 (farm) to property ID 964 (feedlot)
79,89,42,DAY 19/01/2025 - moved 11 animals from property ID 89 (farm) to property ID 42 (farm)
79,92,866,DAY 19/01/2025 - moved 10 animals from property ID 92 (trader) to property ID 866 (feedlot)
79,92,1969,DAY 19/01/2025 - moved 11 animals from property ID 92 (trader) to property ID 1969 (farm)
79,92,866,DAY 19/01/2025 - moved 11 animals from property ID 92 (trader) to property ID 866 (feedlot)
79,107,524,DAY 19/01/2025 - moved 8 animals from property ID 107 (farm) to property ID 524 (feedlot)
79,124,1907,DAY 19/01/2025 - moved 3 animals from property ID 124 (farm) to property ID 1907 (feedlot)
79,131,867,DAY 19/01/2025 - moved 1 animals from property ID 131 (farm) to property ID 867 (feedlot)
79,133,1823,DAY 19/01/2025 - moved 9 animals from property ID 133 (farm) to property ID 1823 (trader)
79,136,92,DAY 19/01/2025 - moved 8 animals from property ID 136 (farm) to property ID 92 (trader)
79,139,92,DAY 19/01/2025 - moved 4 animals from property ID 139 (farm) to property ID 92 (trader)
79,145,985,DAY 19/01/2025 - moved 5 animals from property ID 145 (farm) to property ID 985 (farm)
79,146,1301,DAY 19/01/2025 - moved 4 animals from property ID 146 (farm) to property ID 1301 (saleyard)
79,159,1666,DAY 19/01/2025 - moved 12 animals from property ID 159 (farm) to property ID 1666 (feedlot)
79,164,930,DAY 19/01/2025 - moved 3 animals from property ID 164 (farm) to property ID 930 (farm)
