time,moving from index,moving to index,report
79,168,1273,DAY 19/01/2025 - moved 1 animals from property ID 168 (farm) to property ID 1273 (trader)
79,186,590,DAY 19/01/2025 - moved 7 animals from property ID 186 (farm) to property ID 590 (farm)
79,189,524,DAY 19/01/2025 - moved 8 animals from property ID 189 (saleyard) to property ID 524 (feedlot)
79,189,1714,DAY 19/01/2025 - moved 9 animals from property ID 189 (saleyard) to property ID 1714 (farm)
79,189,524,DAY 19/01/2025 - moved 9 animals from property ID 189 (saleyard) to property ID 524 (feedlot)
79,210,1727,DAY 19/01/2025 - moved 13 animals from property ID 210 (farm) to property ID 1727 (farm)
79,220,455,DAY 19/01/2025 - moved 2 animals from property ID 220 (farm) to property ID 455 (farm)
79,284,1273,DAY 19/01/2025 - moved 1 animals from property ID 284 (farm) to property ID 1273 (trader)
79,304,1092,DAY 19/01/2025 - moved 4 animals from property ID 304 (farm) to property ID 1092 (farm)
79,340,1022,DAY 19/01/2025 - moved 70 animals from property ID 340 (farm) to property ID 1022 (farm)
79,380,458,DAY 19/01/2025 - moved 21 animals from property ID 380 (farm) to property ID 458 (abbattoir)
79,384,36,DAY 19/01/2025 - moved 6 animals from property ID 384 (farm) to property ID 36 (farm)
79,406,976,DAY 19/01/2025 - moved 3 animals from property ID 406 (farm) to property ID 976 (farm)
79,408,758,DAY 19/01/2025 - moved 15 animals from property ID 408 (farm) to property ID 758 (feedlot)
79,411,189,DAY 19/01/2025 - moved 8 animals from property ID 411 (farm) to property ID 189 (saleyard)
79,415,1499,DAY 19/01/2025 - moved 14 animals from property ID 415 (trader) to property ID 1499 (farm)
79,418,1909,DAY 19/01/2025 - moved 10 animals from property ID 418 (farm) to property ID 1909 (farm)
79,479,1479,DAY 19/01/2025 - moved 22 animals from property ID 479 (farm) to property ID 1479 (trader)
79,482,92,DAY 19/01/2025 - moved 8 animals from property ID 482 (farm) to property ID 92 (trader)
79,487,1093,DAY 19/01/2025 - moved 25 animals from property ID 487 (farm) to property ID 1093 (farm)
79,529,1837,DAY 19/01/2025 - moved 12 animals from property ID 529 (farm) to property ID 1837 (farm)
79,541,1273,DAY 19/01/2025 - moved 2 animals from property ID 541 (farm) to property ID 1273 (trader)
79,585,782,DAY 19/01/2025 - moved 10 animals from property ID 585 (farm) to property ID 782 (trader)
79,592,782,DAY 19/01/2025 - moved 12 animals from property ID 592 (farm) to property ID 782 (trader)
79,609,1206,DAY 19/01/2025 - moved 5 animals from property ID 609 (farm) to property ID 1206 (farm)
79,618,1018,DAY 19/01/2025 - moved 13 animals from property ID 618 (farm) to property ID 1018 (farm)
79,635,1468,DAY 19/01/2025 - moved 3 animals from property ID 635 (farm) to property ID 1468 (farm)
79,685,188,DAY 19/01/2025 - moved 4 animals from property ID 685 (farm) to property ID 188 (feedlot)
79,700,904,DAY 19/01/2025 - moved 7 animals from property ID 700 (trader) to property ID 904 (trader)
79,700,453,DAY 19/01/2025 - moved 7 animals from property ID 700 (trader) to property ID 453 (farm)
79,710,1413,DAY 19/01/2025 - moved 4 animals from property ID 710 (farm) to property ID 1413 (farm)
79,714,964,DAY 19/01/2025 - moved 7 animals from property ID 714 (farm) to property ID 964 (feedlot)
79,741,1374,DAY 19/01/2025 - moved 3 animals from property ID 741 (farm) to property ID 1374 (farm)
79,745,458,DAY 19/01/2025 - moved 7 animals from property ID 745 (farm) to property ID 458 (abbattoir)
79,746,700,DAY 19/01/2025 - moved 2 animals from property ID 746 (farm) to property ID 700 (trader)
79,754,905,DAY 19/01/2025 - moved 21 animals from property ID 754 (farm) to property ID 905 (farm)
79,781,479,DAY 19/01/2025 - moved 9 animals from property ID 781 (farm) to property ID 479 (farm)
79,782,458,DAY 19/01/2025 - moved 84 animals from property ID 782 (trader) to property ID 458 (abbattoir)
79,786,173,DAY 19/01/2025 - moved 8 animals from property ID 786 (farm) to property ID 173 (farm)
79,787,700,DAY 19/01/2025 - moved 3 animals from property ID 787 (farm) to property ID 700 (trader)
79,789,999,DAY 19/01/2025 - moved 8 animals from property ID 789 (farm) to property ID 999 (farm)
79,797,867,DAY 19/01/2025 - moved 6 animals from property ID 797 (farm) to property ID 867 (feedlot)
79,837,836,DAY 19/01/2025 - moved 5 animals from property ID 837 (farm) to property ID 836 (farm)
79,856,415,DAY 19/01/2025 - moved 2 animals from property ID 856 (farm) to property ID 415 (trader)
79,865,904,DAY 19/01/2025 - moved 13 animals from property ID 865 (farm) to property ID 904 (trader)
79,898,188,DAY 19/01/2025 - moved 6 animals from property ID 898 (farm) to property ID 188 (feedlot)
79,904,91,DAY 19/01/2025 - moved 11 animals from property ID 904 (trader) to property ID 91 (farm)
79,906,1952,DAY 19/01/2025 - moved 2 animals from property ID 906 (farm) to property ID 1952 (farm)
79,907,92,DAY 19/01/2025 - moved 5 animals from property ID 907 (farm) to property ID 92 (trader)
79,917,524,DAY 19/01/2025 - moved 4 animals from property ID 917 (farm) to property ID 524 (feedlot)
79,931,1479,DAY 19/01/2025 - moved 19 animals from property ID 931 (farm) to property ID 1479 (trader)
79,932,1726,DAY 19/01/2025 - moved 10 animals from property ID 932 (farm) to property ID 1726 (farm)
79,999,1715,DAY 19/01/2025 - moved 9 animals from property ID 999 (farm) to property ID 1715 (farm)
79,1009,1823,DAY 19/01/2025 - moved 81 animals from property ID 1009 (farm) to property ID 1823 (trader)
79,1070,1666,DAY 19/01/2025 - moved 1 animals from property ID 1070 (farm) to property ID 1666 (feedlot)
79,1119,1236,DAY 19/01/2025 - moved 15 animals from property ID 1119 (trader) to property ID 1236 (farm)
79,1127,613,DAY 19/01/2025 - moved 2 animals from property ID 1127 (farm) to property ID 613 (farm)
79,1129,1119,DAY 19/01/2025 - moved 1 animals from property ID 1129 (farm) to property ID 1119 (trader)
79,1170,1273,DAY 19/01/2025 - moved 2 animals from property ID 1170 (farm) to property ID 1273 (trader)
79,1177,544,DAY 19/01/2025 - moved 3 animals from property ID 1177 (farm) to property ID 544 (farm)
79,1195,92,DAY 19/01/2025 - moved 12 animals from property ID 1195 (farm) to property ID 92 (trader)
79,1199,1885,DAY 19/01/2025 - moved 7 animals from property ID 1199 (farm) to property ID 1885 (farm)
79,1217,999,DAY 19/01/2025 - moved 3 animals from property ID 1217 (farm) to property ID 999 (farm)
79,1221,782,DAY 19/01/2025 - moved 11 animals from property ID 1221 (farm) to property ID 782 (trader)
79,1245,415,DAY 19/01/2025 - moved 4 animals from property ID 1245 (farm) to property ID 415 (trader)
79,1271,524,DAY 19/01/2025 - moved 6 animals from property ID 1271 (farm) to property ID 524 (feedlot)
79,1273,98,DAY 19/01/2025 - moved 14 animals from property ID 1273 (trader) to property ID 98 (farm)
79,1273,1202,DAY 19/01/2025 - moved 14 animals from property ID 1273 (trader) to property ID 1202 (farm)
79,1292,264,DAY 19/01/2025 - moved 1 animals from property ID 1292 (farm) to property ID 264 (feedlot)
79,1310,682,DAY 19/01/2025 - moved 11 animals from property ID 1310 (farm) to property ID 682 (farm)
79,1347,1301,DAY 19/01/2025 - moved 4 animals from property ID 1347 (farm) to property ID 1301 (saleyard)
79,1348,866,DAY 19/01/2025 - moved 4 animals from property ID 1348 (farm) to property ID 866 (feedlot)
79,1393,1273,DAY 19/01/2025 - moved 6 animals from property ID 1393 (farm) to property ID 1273 (trader)
79,1409,1560,DAY 19/01/2025 - moved 5 animals from property ID 1409 (farm) to property ID 1560 (farm)
79,1411,1974,DAY 19/01/2025 - moved 2 animals from property ID 1411 (farm) to property ID 1974 (farm)
79,1418,1273,DAY 19/01/2025 - moved 2 animals from property ID 1418 (farm) to property ID 1273 (trader)
79,1460,782,DAY 19/01/2025 - moved 9 animals from property ID 1460 (farm) to property ID 782 (trader)
79,1464,841,DAY 19/01/2025 - moved 5 animals from property ID 1464 (farm) to property ID 841 (farm)
79,1466,758,DAY 19/01/2025 - moved 10 animals from property ID 1466 (farm) to property ID 758 (feedlot)
79,1479,952,DAY 19/01/2025 - moved 50 animals from property ID 1479 (trader) to property ID 952 (farm)
79,1494,866,DAY 19/01/2025 - moved 5 animals from property ID 1494 (farm) to property ID 866 (feedlot)
79,1501,1301,DAY 19/01/2025 - moved 3 animals from property ID 1501 (farm) to property ID 1301 (saleyard)
79,1509,904,DAY 19/01/2025 - moved 3 animals from property ID 1509 (farm) to property ID 904 (trader)
79,1548,363,DAY 19/01/2025 - moved 4 animals from property ID 1548 (farm) to property ID 363 (farm)
79,1572,1119,DAY 19/01/2025 - moved 1 animals from property ID 1572 (farm) to property ID 1119 (trader)
79,1640,782,DAY 19/01/2025 - moved 3 animals from property ID 1640 (farm) to property ID 782 (trader)
79,1654,867,DAY 19/01/2025 - moved 2 animals from property ID 1654 (farm) to property ID 867 (feedlot)
79,1684,1848,DAY 19/01/2025 - moved 16 animals from property ID 1684 (farm) to property ID 1848 (farm)
79,1715,1301,DAY 19/01/2025 - moved 4 animals from property ID 1715 (farm) to property ID 1301 (saleyard)
79,1722,781,DAY 19/01/2025 - moved 21 animals from property ID 1722 (farm) to property ID 781 (farm)
79,1723,1823,DAY 19/01/2025 - moved 7 animals from property ID 1723 (farm) to property ID 1823 (trader)
79,1731,1136,DAY 19/01/2025 - moved 6 animals from property ID 1731 (farm) to property ID 1136 (farm)
79,1753,92,DAY 19/01/2025 - moved 12 animals from property ID 1753 (farm) to property ID 92 (trader)
79,1759,900,DAY 19/01/2025 - moved 7 animals from property ID 1759 (farm) to property ID 900 (farm)
79,1783,1119,DAY 19/01/2025 - moved 4 animals from property ID 1783 (farm) to property ID 1119 (trader)
79,1785,89,DAY 19/01/2025 - moved 55 animals from property ID 1785 (farm) to property ID 89 (farm)
79,1792,1109,DAY 19/01/2025 - moved 2 animals from property ID 1792 (farm) to property ID 1109 (feedlot)
79,1808,92,DAY 19/01/2025 - moved 2 animals from property ID 1808 (farm) to property ID 92 (trader)
79,1809,296,DAY 19/01/2025 - moved 4 animals from property ID 1809 (farm) to property ID 296 (farm)
79,1823,867,DAY 19/01/2025 - moved 19 animals from property ID 1823 (trader) to property ID 867 (feedlot)
79,1823,867,DAY 19/01/2025 - moved 18 animals from property ID 1823 (trader) to property ID 867 (feedlot)
79,1824,487,DAY 19/01/2025 - moved 77 animals from property ID 1824 (farm) to property ID 487 (farm)
79,1828,783,DAY 19/01/2025 - moved 9 animals from property ID 1828 (farm) to property ID 783 (farm)
79,1841,1910,DAY 19/01/2025 - moved 10 animals from property ID 1841 (farm) to property ID 1910 (farm)
79,1866,866,DAY 19/01/2025 - moved 13 animals from property ID 1866 (farm) to property ID 866 (feedlot)
79,1872,92,DAY 19/01/2025 - moved 11 animals from property ID 1872 (farm) to property ID 92 (trader)
79,1895,1301,DAY 19/01/2025 - moved 1 animals from property ID 1895 (farm) to property ID 1301 (saleyard)
79,1904,264,DAY 19/01/2025 - moved 2 animals from property ID 1904 (farm) to property ID 264 (feedlot)
79,1919,1301,DAY 19/01/2025 - moved 4 animals from property ID 1919 (farm) to property ID 1301 (saleyard)
79,1935,1479,DAY 19/01/2025 - moved 9 animals from property ID 1935 (farm) to property ID 1479 (trader)
79,1950,1367,DAY 19/01/2025 - moved 3 animals from property ID 1950 (farm) to property ID 1367 (farm)
79,1981,1592,DAY 19/01/2025 - moved 23 animals from property ID 1981 (farm) to property ID 1592 (farm)
79,1984,1554,DAY 19/01/2025 - moved 1 animals from property ID 1984 (farm) to property ID 1554 (farm)
79,1996,1864,DAY 19/01/2025 - moved 2 animals from property ID 1996 (farm) to property ID 1864 (farm)
80,5,361,DAY 20/01/2025 - moved 8 animals from property ID 5 (farm) to property ID 361 (farm)
80,53,310,DAY 20/01/2025 - moved 10 animals from property ID 53 (farm) to property ID 310 (farm)
80,60,458,DAY 20/01/2025 - moved 11 animals from property ID 60 (farm) to property ID 458 (abbattoir)
80,75,1301,DAY 20/01/2025 - moved 5 animals from property ID 75 (farm) to property ID 1301 (saleyard)
80,101,619,DAY 20/01/2025 - moved 5 animals from property ID 101 (farm) to property ID 619 (farm)
80,108,1655,DAY 20/01/2025 - moved 4 animals from property ID 108 (farm) to property ID 1655 (farm)
80,122,904,DAY 20/01/2025 - moved 3 animals from property ID 122 (farm) to property ID 904 (trader)
80,140,904,DAY 20/01/2025 - moved 5 animals from property ID 140 (farm) to property ID 904 (trader)
80,157,1908,DAY 20/01/2025 - moved 4 animals from property ID 157 (farm) to property ID 1908 (farm)
80,165,1479,DAY 20/01/2025 - moved 19 animals from property ID 165 (farm) to property ID 1479 (trader)
80,214,664,DAY 20/01/2025 - moved 26 animals from property ID 214 (farm) to property ID 664 (farm)
80,226,1454,DAY 20/01/2025 - moved 22 animals from property ID 226 (farm) to property ID 1454 (farm)
80,229,1273,DAY 20/01/2025 - moved 8 animals from property ID 229 (farm) to property ID 1273 (trader)
80,233,229,DAY 20/01/2025 - moved 1 animals from property ID 233 (farm) to property ID 229 (farm)
80,243,1751,DAY 20/01/2025 - moved 16 animals from property ID 243 (farm) to property ID 1751 (farm)
80,247,1619,DAY 20/01/2025 - moved 12 animals from property ID 247 (farm) to property ID 1619 (farm)
80,255,867,DAY 20/01/2025 - moved 6 animals from property ID 255 (farm) to property ID 867 (feedlot)
80,261,264,DAY 20/01/2025 - moved 4 animals from property ID 261 (farm) to property ID 264 (feedlot)
80,275,719,DAY 20/01/2025 - moved 13 animals from property ID 275 (farm) to property ID 719 (farm)
80,279,867,DAY 20/01/2025 - moved 1 animals from property ID 279 (farm) to property ID 867 (feedlot)
80,282,469,DAY 20/01/2025 - moved 4 animals from property ID 282 (farm) to property ID 469 (farm)
80,308,189,DAY 20/01/2025 - moved 2 animals from property ID 308 (farm) to property ID 189 (saleyard)
80,324,19,DAY 20/01/2025 - moved 3 animals from property ID 324 (farm) to property ID 19 (farm)
80,354,1301,DAY 20/01/2025 - moved 4 animals from property ID 354 (farm) to property ID 1301 (saleyard)
80,364,92,DAY 20/01/2025 - moved 7 animals from property ID 364 (farm) to property ID 92 (trader)
80,372,1301,DAY 20/01/2025 - moved 2 animals from property ID 372 (farm) to property ID 1301 (saleyard)
80,382,1781,DAY 20/01/2025 - moved 5 animals from property ID 382 (farm) to property ID 1781 (farm)
80,395,1823,DAY 20/01/2025 - moved 27 animals from property ID 395 (farm) to property ID 1823 (trader)
80,415,1301,DAY 20/01/2025 - moved 12 animals from property ID 415 (trader) to property ID 1301 (saleyard)
80,422,867,DAY 20/01/2025 - moved 4 animals from property ID 422 (farm) to property ID 867 (feedlot)
80,435,524,DAY 20/01/2025 - moved 10 animals from property ID 435 (farm) to property ID 524 (feedlot)
80,446,1563,DAY 20/01/2025 - moved 15 animals from property ID 446 (farm) to property ID 1563 (farm)
80,460,867,DAY 20/01/2025 - moved 2 animals from property ID 460 (farm) to property ID 867 (feedlot)
80,481,1301,DAY 20/01/2025 - moved 3 animals from property ID 481 (farm) to property ID 1301 (saleyard)
80,560,940,DAY 20/01/2025 - moved 4 animals from property ID 560 (farm) to property ID 940 (farm)
80,562,1547,DAY 20/01/2025 - moved 16 animals from property ID 562 (farm) to property ID 1547 (farm)
80,570,189,DAY 20/01/2025 - moved 4 animals from property ID 570 (farm) to property ID 189 (saleyard)
80,596,524,DAY 20/01/2025 - moved 2 animals from property ID 596 (farm) to property ID 524 (feedlot)
80,632,189,DAY 20/01/2025 - moved 3 animals from property ID 632 (farm) to property ID 189 (saleyard)
80,638,1301,DAY 20/01/2025 - moved 5 animals from property ID 638 (farm) to property ID 1301 (saleyard)
80,668,1823,DAY 20/01/2025 - moved 7 animals from property ID 668 (farm) to property ID 1823 (trader)
80,697,200,DAY 20/01/2025 - moved 2 animals from property ID 697 (farm) to property ID 200 (farm)
80,698,867,DAY 20/01/2025 - moved 4 animals from property ID 698 (farm) to property ID 867 (feedlot)
80,700,903,DAY 20/01/2025 - moved 12 animals from property ID 700 (trader) to property ID 903 (farm)
80,706,911,DAY 20/01/2025 - moved 5 animals from property ID 706 (farm) to property ID 911 (farm)
80,707,189,DAY 20/01/2025 - moved 2 animals from property ID 707 (farm) to property ID 189 (saleyard)
80,733,415,DAY 20/01/2025 - moved 6 animals from property ID 733 (farm) to property ID 415 (trader)
80,814,1722,DAY 20/01/2025 - moved 11 animals from property ID 814 (farm) to property ID 1722 (farm)
80,823,1119,DAY 20/01/2025 - moved 5 animals from property ID 823 (farm) to property ID 1119 (trader)
80,824,788,DAY 20/01/2025 - moved 11 animals from property ID 824 (farm) to property ID 788 (farm)
80,889,1260,DAY 20/01/2025 - moved 6 animals from property ID 889 (farm) to property ID 1260 (farm)
80,890,509,DAY 20/01/2025 - moved 1 animals from property ID 890 (farm) to property ID 509 (farm)
80,892,1596,DAY 20/01/2025 - moved 19 animals from property ID 892 (farm) to property ID 1596 (farm)
80,893,867,DAY 20/01/2025 - moved 2 animals from property ID 893 (farm) to property ID 867 (feedlot)
80,903,530,DAY 20/01/2025 - moved 4 animals from property ID 903 (farm) to property ID 530 (farm)
80,904,407,DAY 20/01/2025 - moved 13 animals from property ID 904 (trader) to property ID 407 (farm)
80,935,1666,DAY 20/01/2025 - moved 8 animals from property ID 935 (farm) to property ID 1666 (feedlot)
80,943,92,DAY 20/01/2025 - moved 8 animals from property ID 943 (farm) to property ID 92 (trader)
80,947,867,DAY 20/01/2025 - moved 5 animals from property ID 947 (farm) to property ID 867 (feedlot)
80,961,1479,DAY 20/01/2025 - moved 10 animals from property ID 961 (farm) to property ID 1479 (trader)
80,984,1109,DAY 20/01/2025 - moved 6 animals from property ID 984 (farm) to property ID 1109 (feedlot)
80,985,524,DAY 20/01/2025 - moved 6 animals from property ID 985 (farm) to property ID 524 (feedlot)
80,993,867,DAY 20/01/2025 - moved 3 animals from property ID 993 (farm) to property ID 867 (feedlot)
80,1005,1561,DAY 20/01/2025 - moved 6 animals from property ID 1005 (farm) to property ID 1561 (farm)
80,1020,1823,DAY 20/01/2025 - moved 16 animals from property ID 1020 (farm) to property ID 1823 (trader)
80,1060,165,DAY 20/01/2025 - moved 4 animals from property ID 1060 (farm) to property ID 165 (farm)
80,1066,1974,DAY 20/01/2025 - moved 16 animals from property ID 1066 (farm) to property ID 1974 (farm)
80,1078,758,DAY 20/01/2025 - moved 20 animals from property ID 1078 (farm) to property ID 758 (feedlot)
80,1089,189,DAY 20/01/2025 - moved 4 animals from property ID 1089 (farm) to property ID 189 (saleyard)
80,1091,700,DAY 20/01/2025 - moved 10 animals from property ID 1091 (farm) to property ID 700 (trader)
80,1093,754,DAY 20/01/2025 - moved 32 animals from property ID 1093 (farm) to property ID 754 (farm)
80,1097,1173,DAY 20/01/2025 - moved 3 animals from property ID 1097 (farm) to property ID 1173 (farm)
80,1112,1046,DAY 20/01/2025 - moved 6 animals from property ID 1112 (farm) to property ID 1046 (farm)
80,1119,212,DAY 20/01/2025 - moved 13 animals from property ID 1119 (trader) to property ID 212 (farm)
80,1140,19,DAY 20/01/2025 - moved 3 animals from property ID 1140 (farm) to property ID 19 (farm)
80,1151,1628,DAY 20/01/2025 - moved 1 animals from property ID 1151 (farm) to property ID 1628 (farm)
80,1168,700,DAY 20/01/2025 - moved 4 animals from property ID 1168 (farm) to property ID 700 (trader)
80,1174,1054,DAY 20/01/2025 - moved 5 animals from property ID 1174 (farm) to property ID 1054 (farm)
80,1182,58,DAY 20/01/2025 - moved 7 animals from property ID 1182 (farm) to property ID 58 (farm)
80,1189,415,DAY 20/01/2025 - moved 6 animals from property ID 1189 (farm) to property ID 415 (trader)
80,1201,1109,DAY 20/01/2025 - moved 1 animals from property ID 1201 (farm) to property ID 1109 (feedlot)
80,1211,867,DAY 20/01/2025 - moved 3 animals from property ID 1211 (farm) to property ID 867 (feedlot)
80,1215,1301,DAY 20/01/2025 - moved 2 animals from property ID 1215 (farm) to property ID 1301 (saleyard)
80,1236,867,DAY 20/01/2025 - moved 6 animals from property ID 1236 (farm) to property ID 867 (feedlot)
80,1238,54,DAY 20/01/2025 - moved 21 animals from property ID 1238 (farm) to property ID 54 (farm)
80,1242,189,DAY 20/01/2025 - moved 3 animals from property ID 1242 (farm) to property ID 189 (saleyard)
80,1251,1525,DAY 20/01/2025 - moved 12 animals from property ID 1251 (farm) to property ID 1525 (farm)
80,1273,1122,DAY 20/01/2025 - moved 9 animals from property ID 1273 (trader) to property ID 1122 (farm)
80,1273,1908,DAY 20/01/2025 - moved 8 animals from property ID 1273 (trader) to property ID 1908 (farm)
80,1273,1318,DAY 20/01/2025 - moved 8 animals from property ID 1273 (trader) to property ID 1318 (farm)
80,1288,137,DAY 20/01/2025 - moved 7 animals from property ID 1288 (farm) to property ID 137 (farm)
80,1293,92,DAY 20/01/2025 - moved 6 animals from property ID 1293 (farm) to property ID 92 (trader)
80,1299,867,DAY 20/01/2025 - moved 5 animals from property ID 1299 (farm) to property ID 867 (feedlot)
80,1301,1119,DAY 20/01/2025 - moved 8 animals from property ID 1301 (saleyard) to property ID 1119 (trader)
80,1301,1989,DAY 20/01/2025 - moved 9 animals from property ID 1301 (saleyard) to property ID 1989 (farm)
80,1301,1119,DAY 20/01/2025 - moved 9 animals from property ID 1301 (saleyard) to property ID 1119 (trader)
80,1301,867,DAY 20/01/2025 - moved 9 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
80,1301,1965,DAY 20/01/2025 - moved 9 animals from property ID 1301 (saleyard) to property ID 1965 (farm)
80,1301,274,DAY 20/01/2025 - moved 9 animals from property ID 1301 (saleyard) to property ID 274 (farm)
80,1308,315,DAY 20/01/2025 - moved 2 animals from property ID 1308 (farm) to property ID 315 (farm)
80,1312,1596,DAY 20/01/2025 - moved 13 animals from property ID 1312 (farm) to property ID 1596 (farm)
80,1315,37,DAY 20/01/2025 - moved 1 animals from property ID 1315 (farm) to property ID 37 (farm)
80,1322,1996,DAY 20/01/2025 - moved 5 animals from property ID 1322 (farm) to property ID 1996 (farm)
80,1323,11,DAY 20/01/2025 - moved 40 animals from property ID 1323 (farm) to property ID 11 (farm)
80,1370,1824,DAY 20/01/2025 - moved 35 animals from property ID 1370 (farm) to property ID 1824 (farm)
80,1405,782,DAY 20/01/2025 - moved 23 animals from property ID 1405 (farm) to property ID 782 (trader)
80,1438,264,DAY 20/01/2025 - moved 4 animals from property ID 1438 (farm) to property ID 264 (feedlot)
80,1479,758,DAY 20/01/2025 - moved 50 animals from property ID 1479 (trader) to property ID 758 (feedlot)
80,1499,1301,DAY 20/01/2025 - moved 6 animals from property ID 1499 (farm) to property ID 1301 (saleyard)
80,1537,188,DAY 20/01/2025 - moved 7 animals from property ID 1537 (farm) to property ID 188 (feedlot)
80,1578,1273,DAY 20/01/2025 - moved 7 animals from property ID 1578 (farm) to property ID 1273 (trader)
80,1585,1301,DAY 20/01/2025 - moved 1 animals from property ID 1585 (farm) to property ID 1301 (saleyard)
80,1607,1110,DAY 20/01/2025 - moved 2 animals from property ID 1607 (farm) to property ID 1110 (feedlot)
80,1613,702,DAY 20/01/2025 - moved 13 animals from property ID 1613 (farm) to property ID 702 (farm)
80,1618,660,DAY 20/01/2025 - moved 21 animals from property ID 1618 (farm) to property ID 660 (farm)
80,1629,1301,DAY 20/01/2025 - moved 4 animals from property ID 1629 (farm) to property ID 1301 (saleyard)
80,1663,614,DAY 20/01/2025 - moved 13 animals from property ID 1663 (farm) to property ID 614 (farm)
80,1675,1119,DAY 20/01/2025 - moved 6 animals from property ID 1675 (farm) to property ID 1119 (trader)
80,1681,413,DAY 20/01/2025 - moved 4 animals from property ID 1681 (farm) to property ID 413 (farm)
80,1703,947,DAY 20/01/2025 - moved 3 animals from property ID 1703 (farm) to property ID 947 (farm)
80,1704,1100,DAY 20/01/2025 - moved 19 animals from property ID 1704 (farm) to property ID 1100 (farm)
80,1706,1109,DAY 20/01/2025 - moved 4 animals from property ID 1706 (farm) to property ID 1109 (feedlot)
80,1796,807,DAY 20/01/2025 - moved 4 animals from property ID 1796 (farm) to property ID 807 (farm)
80,1818,867,DAY 20/01/2025 - moved 16 animals from property ID 1818 (farm) to property ID 867 (feedlot)
80,1823,1125,DAY 20/01/2025 - moved 25 animals from property ID 1823 (trader) to property ID 1125 (farm)
80,1823,141,DAY 20/01/2025 - moved 24 animals from property ID 1823 (trader) to property ID 141 (farm)
80,1830,436,DAY 20/01/2025 - moved 4 animals from property ID 1830 (farm) to property ID 436 (farm)
80,1834,867,DAY 20/01/2025 - moved 5 animals from property ID 1834 (farm) to property ID 867 (feedlot)
80,1853,189,DAY 20/01/2025 - moved 11 animals from property ID 1853 (farm) to property ID 189 (saleyard)
80,1856,866,DAY 20/01/2025 - moved 4 animals from property ID 1856 (farm) to property ID 866 (feedlot)
80,1868,1134,DAY 20/01/2025 - moved 5 animals from property ID 1868 (farm) to property ID 1134 (farm)
80,1923,446,DAY 20/01/2025 - moved 15 animals from property ID 1923 (farm) to property ID 446 (farm)
80,1929,1119,DAY 20/01/2025 - moved 2 animals from property ID 1929 (farm) to property ID 1119 (trader)
80,1939,866,DAY 20/01/2025 - moved 2 animals from property ID 1939 (farm) to property ID 866 (feedlot)
80,1971,864,DAY 20/01/2025 - moved 3 animals from property ID 1971 (farm) to property ID 864 (farm)
80,1979,1301,DAY 20/01/2025 - moved 1 animals from property ID 1979 (farm) to property ID 1301 (saleyard)
80,1997,950,DAY 20/01/2025 - moved 10 animals from property ID 1997 (farm) to property ID 950 (farm)
81,7,1110,DAY 21/01/2025 - moved 5 animals from property ID 7 (farm) to property ID 1110 (feedlot)
81,30,866,DAY 21/01/2025 - moved 1 animals from property ID 30 (farm) to property ID 866 (feedlot)
81,46,758,DAY 21/01/2025 - moved 5 animals from property ID 46 (farm) to property ID 758 (feedlot)
81,69,758,DAY 21/01/2025 - moved 13 animals from property ID 69 (farm) to property ID 758 (feedlot)
81,74,1028,DAY 21/01/2025 - moved 4 animals from property ID 74 (farm) to property ID 1028 (farm)
81,87,1666,DAY 21/01/2025 - moved 3 animals from property ID 87 (farm) to property ID 1666 (feedlot)
81,92,1666,DAY 21/01/2025 - moved 42 animals from property ID 92 (trader) to property ID 1666 (feedlot)
81,182,778,DAY 21/01/2025 - moved 3 animals from property ID 182 (farm) to property ID 778 (farm)
81,189,1384,DAY 21/01/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 1384 (farm)
81,189,964,DAY 21/01/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
