time,moving from index,moving to index,report
81,189,524,DAY 21/01/2025 - moved 6 animals from property ID 189 (saleyard) to property ID 524 (feedlot)
81,189,1245,DAY 21/01/2025 - moved 6 animals from property ID 189 (saleyard) to property ID 1245 (farm)
81,189,1109,DAY 21/01/2025 - moved 6 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
81,198,1823,DAY 21/01/2025 - moved 5 animals from property ID 198 (farm) to property ID 1823 (trader)
81,201,904,DAY 21/01/2025 - moved 5 animals from property ID 201 (farm) to property ID 904 (trader)
81,253,1518,DAY 21/01/2025 - moved 41 animals from property ID 253 (farm) to property ID 1518 (farm)
81,263,866,DAY 21/01/2025 - moved 5 animals from property ID 263 (farm) to property ID 866 (feedlot)
81,273,1823,DAY 21/01/2025 - moved 11 animals from property ID 273 (farm) to property ID 1823 (trader)
81,294,904,DAY 21/01/2025 - moved 2 animals from property ID 294 (farm) to property ID 904 (trader)
81,299,782,DAY 21/01/2025 - moved 3 animals from property ID 299 (farm) to property ID 782 (trader)
81,300,92,DAY 21/01/2025 - moved 5 animals from property ID 300 (farm) to property ID 92 (trader)
81,307,1561,DAY 21/01/2025 - moved 5 animals from property ID 307 (farm) to property ID 1561 (farm)
81,355,92,DAY 21/01/2025 - moved 5 animals from property ID 355 (farm) to property ID 92 (trader)
81,356,524,DAY 21/01/2025 - moved 3 animals from property ID 356 (farm) to property ID 524 (feedlot)
81,378,1479,DAY 21/01/2025 - moved 17 animals from property ID 378 (farm) to property ID 1479 (trader)
81,415,751,DAY 21/01/2025 - moved 12 animals from property ID 415 (trader) to property ID 751 (farm)
81,421,264,DAY 21/01/2025 - moved 13 animals from property ID 421 (farm) to property ID 264 (feedlot)
81,434,638,DAY 21/01/2025 - moved 1 animals from property ID 434 (farm) to property ID 638 (farm)
81,437,188,DAY 21/01/2025 - moved 8 animals from property ID 437 (farm) to property ID 188 (feedlot)
81,448,1982,DAY 21/01/2025 - moved 17 animals from property ID 448 (farm) to property ID 1982 (farm)
81,452,1878,DAY 21/01/2025 - moved 7 animals from property ID 452 (farm) to property ID 1878 (farm)
81,467,3,DAY 21/01/2025 - moved 1 animals from property ID 467 (farm) to property ID 3 (farm)
81,486,1273,DAY 21/01/2025 - moved 1 animals from property ID 486 (farm) to property ID 1273 (trader)
81,514,92,DAY 21/01/2025 - moved 13 animals from property ID 514 (farm) to property ID 92 (trader)
81,531,782,DAY 21/01/2025 - moved 10 animals from property ID 531 (farm) to property ID 782 (trader)
81,534,867,DAY 21/01/2025 - moved 8 animals from property ID 534 (farm) to property ID 867 (feedlot)
81,563,1109,DAY 21/01/2025 - moved 3 animals from property ID 563 (farm) to property ID 1109 (feedlot)
81,595,189,DAY 21/01/2025 - moved 9 animals from property ID 595 (farm) to property ID 189 (saleyard)
81,601,912,DAY 21/01/2025 - moved 3 animals from property ID 601 (farm) to property ID 912 (farm)
81,619,1109,DAY 21/01/2025 - moved 7 animals from property ID 619 (farm) to property ID 1109 (feedlot)
81,657,264,DAY 21/01/2025 - moved 1 animals from property ID 657 (farm) to property ID 264 (feedlot)
81,659,1229,DAY 21/01/2025 - moved 4 animals from property ID 659 (farm) to property ID 1229 (farm)
81,676,965,DAY 21/01/2025 - moved 4 animals from property ID 676 (farm) to property ID 965 (farm)
81,678,1824,DAY 21/01/2025 - moved 52 animals from property ID 678 (farm) to property ID 1824 (farm)
81,696,1301,DAY 21/01/2025 - moved 11 animals from property ID 696 (farm) to property ID 1301 (saleyard)
81,700,904,DAY 21/01/2025 - moved 4 animals from property ID 700 (trader) to property ID 904 (trader)
81,700,188,DAY 21/01/2025 - moved 4 animals from property ID 700 (trader) to property ID 188 (feedlot)
81,700,885,DAY 21/01/2025 - moved 4 animals from property ID 700 (trader) to property ID 885 (farm)
81,712,25,DAY 21/01/2025 - moved 5 animals from property ID 712 (farm) to property ID 25 (farm)
81,725,904,DAY 21/01/2025 - moved 2 animals from property ID 725 (farm) to property ID 904 (trader)
81,773,1923,DAY 21/01/2025 - moved 5 animals from property ID 773 (farm) to property ID 1923 (farm)
81,782,1385,DAY 21/01/2025 - moved 27 animals from property ID 782 (trader) to property ID 1385 (farm)
81,782,104,DAY 21/01/2025 - moved 27 animals from property ID 782 (trader) to property ID 104 (farm)
81,782,345,DAY 21/01/2025 - moved 27 animals from property ID 782 (trader) to property ID 345 (farm)
81,793,1772,DAY 21/01/2025 - moved 2 animals from property ID 793 (farm) to property ID 1772 (farm)
81,810,1273,DAY 21/01/2025 - moved 4 animals from property ID 810 (farm) to property ID 1273 (trader)
81,832,458,DAY 21/01/2025 - moved 12 animals from property ID 832 (farm) to property ID 458 (abbattoir)
81,848,799,DAY 21/01/2025 - moved 22 animals from property ID 848 (farm) to property ID 799 (farm)
81,854,671,DAY 21/01/2025 - moved 7 animals from property ID 854 (farm) to property ID 671 (farm)
81,904,1902,DAY 21/01/2025 - moved 12 animals from property ID 904 (trader) to property ID 1902 (farm)
81,905,1479,DAY 21/01/2025 - moved 15 animals from property ID 905 (farm) to property ID 1479 (trader)
81,923,964,DAY 21/01/2025 - moved 7 animals from property ID 923 (farm) to property ID 964 (feedlot)
81,945,415,DAY 21/01/2025 - moved 1 animals from property ID 945 (farm) to property ID 415 (trader)
81,952,758,DAY 21/01/2025 - moved 8 animals from property ID 952 (farm) to property ID 758 (feedlot)
81,955,724,DAY 21/01/2025 - moved 7 animals from property ID 955 (farm) to property ID 724 (farm)
81,956,1415,DAY 21/01/2025 - moved 3 animals from property ID 956 (farm) to property ID 1415 (farm)
81,973,782,DAY 21/01/2025 - moved 14 animals from property ID 973 (farm) to property ID 782 (trader)
81,1001,92,DAY 21/01/2025 - moved 7 animals from property ID 1001 (farm) to property ID 92 (trader)
81,1003,507,DAY 21/01/2025 - moved 1 animals from property ID 1003 (farm) to property ID 507 (farm)
81,1012,961,DAY 21/01/2025 - moved 25 animals from property ID 1012 (farm) to property ID 961 (farm)
81,1014,1689,DAY 21/01/2025 - moved 4 animals from property ID 1014 (farm) to property ID 1689 (farm)
81,1027,1119,DAY 21/01/2025 - moved 1 animals from property ID 1027 (farm) to property ID 1119 (trader)
81,1034,144,DAY 21/01/2025 - moved 3 animals from property ID 1034 (farm) to property ID 144 (farm)
81,1062,1713,DAY 21/01/2025 - moved 4 animals from property ID 1062 (farm) to property ID 1713 (farm)
81,1095,1109,DAY 21/01/2025 - moved 2 animals from property ID 1095 (farm) to property ID 1109 (feedlot)
81,1105,1301,DAY 21/01/2025 - moved 7 animals from property ID 1105 (farm) to property ID 1301 (saleyard)
81,1119,665,DAY 21/01/2025 - moved 8 animals from property ID 1119 (trader) to property ID 665 (farm)
81,1119,1301,DAY 21/01/2025 - moved 8 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
81,1122,1273,DAY 21/01/2025 - moved 8 animals from property ID 1122 (farm) to property ID 1273 (trader)
81,1137,269,DAY 21/01/2025 - moved 7 animals from property ID 1137 (farm) to property ID 269 (farm)
81,1254,782,DAY 21/01/2025 - moved 12 animals from property ID 1254 (farm) to property ID 782 (trader)
81,1273,1652,DAY 21/01/2025 - moved 7 animals from property ID 1273 (trader) to property ID 1652 (farm)
81,1273,229,DAY 21/01/2025 - moved 8 animals from property ID 1273 (trader) to property ID 229 (farm)
81,1273,363,DAY 21/01/2025 - moved 8 animals from property ID 1273 (trader) to property ID 363 (farm)
81,1316,1000,DAY 21/01/2025 - moved 3 animals from property ID 1316 (farm) to property ID 1000 (farm)
81,1330,1907,DAY 21/01/2025 - moved 4 animals from property ID 1330 (farm) to property ID 1907 (feedlot)
81,1333,867,DAY 21/01/2025 - moved 6 animals from property ID 1333 (farm) to property ID 867 (feedlot)
81,1342,964,DAY 21/01/2025 - moved 19 animals from property ID 1342 (farm) to property ID 964 (feedlot)
81,1343,106,DAY 21/01/2025 - moved 10 animals from property ID 1343 (farm) to property ID 106 (farm)
81,1374,310,DAY 21/01/2025 - moved 2 animals from property ID 1374 (farm) to property ID 310 (farm)
81,1388,92,DAY 21/01/2025 - moved 11 animals from property ID 1388 (farm) to property ID 92 (trader)
81,1389,709,DAY 21/01/2025 - moved 7 animals from property ID 1389 (farm) to property ID 709 (farm)
81,1406,1239,DAY 21/01/2025 - moved 7 animals from property ID 1406 (farm) to property ID 1239 (farm)
81,1420,264,DAY 21/01/2025 - moved 2 animals from property ID 1420 (farm) to property ID 264 (feedlot)
81,1427,1301,DAY 21/01/2025 - moved 1 animals from property ID 1427 (farm) to property ID 1301 (saleyard)
81,1443,1129,DAY 21/01/2025 - moved 3 animals from property ID 1443 (farm) to property ID 1129 (farm)
81,1475,1823,DAY 21/01/2025 - moved 4 animals from property ID 1475 (farm) to property ID 1823 (trader)
81,1479,758,DAY 21/01/2025 - moved 23 animals from property ID 1479 (trader) to property ID 758 (feedlot)
81,1479,758,DAY 21/01/2025 - moved 23 animals from property ID 1479 (trader) to property ID 758 (feedlot)
81,1497,700,DAY 21/01/2025 - moved 4 animals from property ID 1497 (farm) to property ID 700 (trader)
81,1498,866,DAY 21/01/2025 - moved 3 animals from property ID 1498 (farm) to property ID 866 (feedlot)
81,1502,1301,DAY 21/01/2025 - moved 2 animals from property ID 1502 (farm) to property ID 1301 (saleyard)
81,1512,904,DAY 21/01/2025 - moved 1 animals from property ID 1512 (farm) to property ID 904 (trader)
81,1522,1009,DAY 21/01/2025 - moved 3 animals from property ID 1522 (farm) to property ID 1009 (farm)
81,1544,867,DAY 21/01/2025 - moved 2 animals from property ID 1544 (farm) to property ID 867 (feedlot)
81,1568,524,DAY 21/01/2025 - moved 3 animals from property ID 1568 (farm) to property ID 524 (feedlot)
81,1615,1871,DAY 21/01/2025 - moved 5 animals from property ID 1615 (farm) to property ID 1871 (farm)
81,1626,1807,DAY 21/01/2025 - moved 12 animals from property ID 1626 (farm) to property ID 1807 (farm)
81,1634,1479,DAY 21/01/2025 - moved 7 animals from property ID 1634 (farm) to property ID 1479 (trader)
81,1646,1301,DAY 21/01/2025 - moved 5 animals from property ID 1646 (farm) to property ID 1301 (saleyard)
81,1651,1110,DAY 21/01/2025 - moved 4 animals from property ID 1651 (farm) to property ID 1110 (feedlot)
81,1691,1867,DAY 21/01/2025 - moved 4 animals from property ID 1691 (farm) to property ID 1867 (farm)
81,1695,1273,DAY 21/01/2025 - moved 6 animals from property ID 1695 (farm) to property ID 1273 (trader)
81,1700,1694,DAY 21/01/2025 - moved 3 animals from property ID 1700 (farm) to property ID 1694 (farm)
81,1714,1940,DAY 21/01/2025 - moved 2 animals from property ID 1714 (farm) to property ID 1940 (farm)
81,1720,1223,DAY 21/01/2025 - moved 2 animals from property ID 1720 (farm) to property ID 1223 (farm)
81,1745,1110,DAY 21/01/2025 - moved 7 animals from property ID 1745 (farm) to property ID 1110 (feedlot)
81,1772,1054,DAY 21/01/2025 - moved 8 animals from property ID 1772 (farm) to property ID 1054 (farm)
81,1773,1666,DAY 21/01/2025 - moved 4 animals from property ID 1773 (farm) to property ID 1666 (feedlot)
81,1779,1110,DAY 21/01/2025 - moved 13 animals from property ID 1779 (farm) to property ID 1110 (feedlot)
81,1794,415,DAY 21/01/2025 - moved 2 animals from property ID 1794 (farm) to property ID 415 (trader)
81,1815,1852,DAY 21/01/2025 - moved 13 animals from property ID 1815 (farm) to property ID 1852 (farm)
81,1819,1638,DAY 21/01/2025 - moved 2 animals from property ID 1819 (farm) to property ID 1638 (farm)
81,1823,867,DAY 21/01/2025 - moved 17 animals from property ID 1823 (trader) to property ID 867 (feedlot)
81,1823,648,DAY 21/01/2025 - moved 16 animals from property ID 1823 (trader) to property ID 648 (farm)
81,1823,867,DAY 21/01/2025 - moved 16 animals from property ID 1823 (trader) to property ID 867 (feedlot)
81,1840,449,DAY 21/01/2025 - moved 10 animals from property ID 1840 (farm) to property ID 449 (farm)
81,1854,1167,DAY 21/01/2025 - moved 4 animals from property ID 1854 (farm) to property ID 1167 (farm)
81,1878,1175,DAY 21/01/2025 - moved 16 animals from property ID 1878 (farm) to property ID 1175 (farm)
81,1884,1422,DAY 21/01/2025 - moved 5 animals from property ID 1884 (farm) to property ID 1422 (farm)
81,1921,524,DAY 21/01/2025 - moved 2 animals from property ID 1921 (farm) to property ID 524 (feedlot)
81,1927,866,DAY 21/01/2025 - moved 6 animals from property ID 1927 (farm) to property ID 866 (feedlot)
81,1934,1301,DAY 21/01/2025 - moved 1 animals from property ID 1934 (farm) to property ID 1301 (saleyard)
81,1942,904,DAY 21/01/2025 - moved 3 animals from property ID 1942 (farm) to property ID 904 (trader)
81,1948,1747,DAY 21/01/2025 - moved 11 animals from property ID 1948 (farm) to property ID 1747 (farm)
81,1953,524,DAY 21/01/2025 - moved 4 animals from property ID 1953 (farm) to property ID 524 (feedlot)
81,1990,53,DAY 21/01/2025 - moved 6 animals from property ID 1990 (farm) to property ID 53 (farm)
82,92,764,DAY 22/01/2025 - moved 42 animals from property ID 92 (trader) to property ID 764 (farm)
82,100,415,DAY 22/01/2025 - moved 5 animals from property ID 100 (farm) to property ID 415 (trader)
82,106,900,DAY 22/01/2025 - moved 10 animals from property ID 106 (farm) to property ID 900 (farm)
82,134,188,DAY 22/01/2025 - moved 9 animals from property ID 134 (farm) to property ID 188 (feedlot)
82,150,189,DAY 22/01/2025 - moved 12 animals from property ID 150 (farm) to property ID 189 (saleyard)
82,173,1666,DAY 22/01/2025 - moved 13 animals from property ID 173 (farm) to property ID 1666 (feedlot)
82,189,1002,DAY 22/01/2025 - moved 13 animals from property ID 189 (saleyard) to property ID 1002 (farm)
82,189,885,DAY 22/01/2025 - moved 12 animals from property ID 189 (saleyard) to property ID 885 (farm)
82,200,918,DAY 22/01/2025 - moved 6 animals from property ID 200 (farm) to property ID 918 (farm)
82,212,1095,DAY 22/01/2025 - moved 3 animals from property ID 212 (farm) to property ID 1095 (farm)
82,219,664,DAY 22/01/2025 - moved 17 animals from property ID 219 (farm) to property ID 664 (farm)
82,225,188,DAY 22/01/2025 - moved 4 animals from property ID 225 (farm) to property ID 188 (feedlot)
82,241,189,DAY 22/01/2025 - moved 2 animals from property ID 241 (farm) to property ID 189 (saleyard)
82,249,412,DAY 22/01/2025 - moved 15 animals from property ID 249 (farm) to property ID 412 (farm)
82,259,839,DAY 22/01/2025 - moved 7 animals from property ID 259 (farm) to property ID 839 (farm)
82,266,194,DAY 22/01/2025 - moved 2 animals from property ID 266 (farm) to property ID 194 (farm)
82,285,1907,DAY 22/01/2025 - moved 70 animals from property ID 285 (farm) to property ID 1907 (feedlot)
82,291,1750,DAY 22/01/2025 - moved 5 animals from property ID 291 (farm) to property ID 1750 (farm)
82,301,1823,DAY 22/01/2025 - moved 3 animals from property ID 301 (farm) to property ID 1823 (trader)
82,313,1145,DAY 22/01/2025 - moved 16 animals from property ID 313 (farm) to property ID 1145 (farm)
82,387,1498,DAY 22/01/2025 - moved 5 animals from property ID 387 (farm) to property ID 1498 (farm)
82,415,1499,DAY 22/01/2025 - moved 4 animals from property ID 415 (trader) to property ID 1499 (farm)
82,415,188,DAY 22/01/2025 - moved 3 animals from property ID 415 (trader) to property ID 188 (feedlot)
82,415,1119,DAY 22/01/2025 - moved 3 animals from property ID 415 (trader) to property ID 1119 (trader)
82,428,1545,DAY 22/01/2025 - moved 3 animals from property ID 428 (farm) to property ID 1545 (farm)
82,441,1301,DAY 22/01/2025 - moved 5 animals from property ID 441 (farm) to property ID 1301 (saleyard)
82,461,1490,DAY 22/01/2025 - moved 4 animals from property ID 461 (farm) to property ID 1490 (farm)
82,492,1858,DAY 22/01/2025 - moved 9 animals from property ID 492 (farm) to property ID 1858 (farm)
82,495,1119,DAY 22/01/2025 - moved 3 animals from property ID 495 (farm) to property ID 1119 (trader)
82,512,524,DAY 22/01/2025 - moved 4 animals from property ID 512 (farm) to property ID 524 (feedlot)
82,523,92,DAY 22/01/2025 - moved 11 animals from property ID 523 (farm) to property ID 92 (trader)
82,552,189,DAY 22/01/2025 - moved 1 animals from property ID 552 (farm) to property ID 189 (saleyard)
82,554,1146,DAY 22/01/2025 - moved 6 animals from property ID 554 (farm) to property ID 1146 (farm)
82,566,1602,DAY 22/01/2025 - moved 2 animals from property ID 566 (farm) to property ID 1602 (farm)
82,576,92,DAY 22/01/2025 - moved 3 animals from property ID 576 (farm) to property ID 92 (trader)
82,586,267,DAY 22/01/2025 - moved 4 animals from property ID 586 (farm) to property ID 267 (farm)
82,626,458,DAY 22/01/2025 - moved 25 animals from property ID 626 (farm) to property ID 458 (abbattoir)
82,646,1847,DAY 22/01/2025 - moved 7 animals from property ID 646 (farm) to property ID 1847 (farm)
82,648,1823,DAY 22/01/2025 - moved 4 animals from property ID 648 (farm) to property ID 1823 (trader)
82,700,904,DAY 22/01/2025 - moved 11 animals from property ID 700 (trader) to property ID 904 (trader)
82,708,1339,DAY 22/01/2025 - moved 13 animals from property ID 708 (farm) to property ID 1339 (farm)
82,722,1479,DAY 22/01/2025 - moved 20 animals from property ID 722 (farm) to property ID 1479 (trader)
82,748,911,DAY 22/01/2025 - moved 2 animals from property ID 748 (farm) to property ID 911 (farm)
82,751,189,DAY 22/01/2025 - moved 5 animals from property ID 751 (farm) to property ID 189 (saleyard)
82,759,524,DAY 22/01/2025 - moved 6 animals from property ID 759 (farm) to property ID 524 (feedlot)
82,772,105,DAY 22/01/2025 - moved 28 animals from property ID 772 (farm) to property ID 105 (farm)
82,782,104,DAY 22/01/2025 - moved 25 animals from property ID 782 (trader) to property ID 104 (farm)
82,782,649,DAY 22/01/2025 - moved 24 animals from property ID 782 (trader) to property ID 649 (farm)
82,782,458,DAY 22/01/2025 - moved 24 animals from property ID 782 (trader) to property ID 458 (abbattoir)
82,790,189,DAY 22/01/2025 - moved 2 animals from property ID 790 (farm) to property ID 189 (saleyard)
82,839,287,DAY 22/01/2025 - moved 4 animals from property ID 839 (farm) to property ID 287 (farm)
82,843,1119,DAY 22/01/2025 - moved 3 animals from property ID 843 (farm) to property ID 1119 (trader)
82,852,918,DAY 22/01/2025 - moved 11 animals from property ID 852 (farm) to property ID 918 (farm)
82,869,92,DAY 22/01/2025 - moved 21 animals from property ID 869 (farm) to property ID 92 (trader)
82,874,1149,DAY 22/01/2025 - moved 6 animals from property ID 874 (farm) to property ID 1149 (farm)
82,904,870,DAY 22/01/2025 - moved 5 animals from property ID 904 (trader) to property ID 870 (farm)
82,904,7,DAY 22/01/2025 - moved 4 animals from property ID 904 (trader) to property ID 7 (farm)
82,904,264,DAY 22/01/2025 - moved 4 animals from property ID 904 (trader) to property ID 264 (feedlot)
82,916,1273,DAY 22/01/2025 - moved 3 animals from property ID 916 (farm) to property ID 1273 (trader)
82,933,1110,DAY 22/01/2025 - moved 6 animals from property ID 933 (farm) to property ID 1110 (feedlot)
82,942,415,DAY 22/01/2025 - moved 2 animals from property ID 942 (farm) to property ID 415 (trader)
82,997,615,DAY 22/01/2025 - moved 3 animals from property ID 997 (farm) to property ID 615 (farm)
82,1006,964,DAY 22/01/2025 - moved 8 animals from property ID 1006 (farm) to property ID 964 (feedlot)
82,1018,810,DAY 22/01/2025 - moved 2 animals from property ID 1018 (farm) to property ID 810 (farm)
82,1030,524,DAY 22/01/2025 - moved 2 animals from property ID 1030 (farm) to property ID 524 (feedlot)
82,1031,92,DAY 22/01/2025 - moved 11 animals from property ID 1031 (farm) to property ID 92 (trader)
82,1054,415,DAY 22/01/2025 - moved 6 animals from property ID 1054 (farm) to property ID 415 (trader)
82,1068,1273,DAY 22/01/2025 - moved 5 animals from property ID 1068 (farm) to property ID 1273 (trader)
82,1074,832,DAY 22/01/2025 - moved 1 animals from property ID 1074 (farm) to property ID 832 (farm)
82,1076,486,DAY 22/01/2025 - moved 2 animals from property ID 1076 (farm) to property ID 486 (farm)
82,1092,580,DAY 22/01/2025 - moved 11 animals from property ID 1092 (farm) to property ID 580 (farm)
82,1119,1378,DAY 22/01/2025 - moved 5 animals from property ID 1119 (trader) to property ID 1378 (farm)
82,1119,867,DAY 22/01/2025 - moved 4 animals from property ID 1119 (trader) to property ID 867 (feedlot)
82,1119,164,DAY 22/01/2025 - moved 4 animals from property ID 1119 (trader) to property ID 164 (farm)
82,1125,867,DAY 22/01/2025 - moved 5 animals from property ID 1125 (farm) to property ID 867 (feedlot)
82,1133,92,DAY 22/01/2025 - moved 4 animals from property ID 1133 (farm) to property ID 92 (trader)
82,1134,529,DAY 22/01/2025 - moved 8 animals from property ID 1134 (farm) to property ID 529 (farm)
82,1141,902,DAY 22/01/2025 - moved 2 animals from property ID 1141 (farm) to property ID 902 (farm)
82,1144,1459,DAY 22/01/2025 - moved 21 animals from property ID 1144 (farm) to property ID 1459 (farm)
82,1180,1301,DAY 22/01/2025 - moved 3 animals from property ID 1180 (farm) to property ID 1301 (saleyard)
82,1273,596,DAY 22/01/2025 - moved 11 animals from property ID 1273 (trader) to property ID 596 (farm)
82,1273,1084,DAY 22/01/2025 - moved 11 animals from property ID 1273 (trader) to property ID 1084 (farm)
82,1282,1666,DAY 22/01/2025 - moved 3 animals from property ID 1282 (farm) to property ID 1666 (feedlot)
82,1301,534,DAY 22/01/2025 - moved 29 animals from property ID 1301 (saleyard) to property ID 534 (farm)
82,1301,1827,DAY 22/01/2025 - moved 29 animals from property ID 1301 (saleyard) to property ID 1827 (farm)
82,1303,1827,DAY 22/01/2025 - moved 3 animals from property ID 1303 (farm) to property ID 1827 (farm)
82,1306,1823,DAY 22/01/2025 - moved 7 animals from property ID 1306 (farm) to property ID 1823 (trader)
82,1311,378,DAY 22/01/2025 - moved 32 animals from property ID 1311 (farm) to property ID 378 (farm)
82,1327,867,DAY 22/01/2025 - moved 5 animals from property ID 1327 (farm) to property ID 867 (feedlot)
82,1341,867,DAY 22/01/2025 - moved 4 animals from property ID 1341 (farm) to property ID 867 (feedlot)
82,1352,1823,DAY 22/01/2025 - moved 28 animals from property ID 1352 (farm) to property ID 1823 (trader)
82,1353,664,DAY 22/01/2025 - moved 41 animals from property ID 1353 (farm) to property ID 664 (farm)
82,1445,700,DAY 22/01/2025 - moved 13 animals from property ID 1445 (farm) to property ID 700 (trader)
82,1471,524,DAY 22/01/2025 - moved 3 animals from property ID 1471 (farm) to property ID 524 (feedlot)
82,1476,450,DAY 22/01/2025 - moved 7 animals from property ID 1476 (farm) to property ID 450 (farm)
82,1479,313,DAY 22/01/2025 - moved 45 animals from property ID 1479 (trader) to property ID 313 (farm)
82,1490,1897,DAY 22/01/2025 - moved 1 animals from property ID 1490 (farm) to property ID 1897 (farm)
82,1496,458,DAY 22/01/2025 - moved 2 animals from property ID 1496 (farm) to property ID 458 (abbattoir)
82,1518,918,DAY 22/01/2025 - moved 11 animals from property ID 1518 (farm) to property ID 918 (farm)
82,1558,728,DAY 22/01/2025 - moved 9 animals from property ID 1558 (farm) to property ID 728 (farm)
82,1559,30,DAY 22/01/2025 - moved 6 animals from property ID 1559 (farm) to property ID 30 (farm)
82,1588,911,DAY 22/01/2025 - moved 3 animals from property ID 1588 (farm) to property ID 911 (farm)
82,1647,866,DAY 22/01/2025 - moved 19 animals from property ID 1647 (farm) to property ID 866 (feedlot)
82,1712,198,DAY 22/01/2025 - moved 3 animals from property ID 1712 (farm) to property ID 198 (farm)
82,1733,533,DAY 22/01/2025 - moved 4 animals from property ID 1733 (farm) to property ID 533 (farm)
82,1737,918,DAY 22/01/2025 - moved 5 animals from property ID 1737 (farm) to property ID 918 (farm)
82,1740,1666,DAY 22/01/2025 - moved 8 animals from property ID 1740 (farm) to property ID 1666 (feedlot)
82,1741,1301,DAY 22/01/2025 - moved 3 animals from property ID 1741 (farm) to property ID 1301 (saleyard)
82,1766,513,DAY 22/01/2025 - moved 5 animals from property ID 1766 (farm) to property ID 513 (farm)
82,1770,1666,DAY 22/01/2025 - moved 26 animals from property ID 1770 (farm) to property ID 1666 (feedlot)
82,1771,1899,DAY 22/01/2025 - moved 5 animals from property ID 1771 (farm) to property ID 1899 (farm)
82,1780,1273,DAY 22/01/2025 - moved 1 animals from property ID 1780 (farm) to property ID 1273 (trader)
82,1781,700,DAY 22/01/2025 - moved 7 animals from property ID 1781 (farm) to property ID 700 (trader)
82,1789,1030,DAY 22/01/2025 - moved 4 animals from property ID 1789 (farm) to property ID 1030 (farm)
82,1797,946,DAY 22/01/2025 - moved 5 animals from property ID 1797 (farm) to property ID 946 (farm)
82,1804,1823,DAY 22/01/2025 - moved 14 animals from property ID 1804 (farm) to property ID 1823 (trader)
82,1823,1118,DAY 22/01/2025 - moved 43 animals from property ID 1823 (trader) to property ID 1118 (farm)
82,1832,1480,DAY 22/01/2025 - moved 5 animals from property ID 1832 (farm) to property ID 1480 (farm)
82,1839,818,DAY 22/01/2025 - moved 11 animals from property ID 1839 (farm) to property ID 818 (farm)
82,1869,415,DAY 22/01/2025 - moved 2 animals from property ID 1869 (farm) to property ID 415 (trader)
82,1871,17,DAY 22/01/2025 - moved 6 animals from property ID 1871 (farm) to property ID 17 (farm)
82,1903,1851,DAY 22/01/2025 - moved 9 animals from property ID 1903 (farm) to property ID 1851 (farm)
82,1910,324,DAY 22/01/2025 - moved 8 animals from property ID 1910 (farm) to property ID 324 (farm)
82,1917,782,DAY 22/01/2025 - moved 6 animals from property ID 1917 (farm) to property ID 782 (trader)
82,1931,1031,DAY 22/01/2025 - moved 10 animals from property ID 1931 (farm) to property ID 1031 (farm)
82,1946,869,DAY 22/01/2025 - moved 5 animals from property ID 1946 (farm) to property ID 869 (farm)
82,1957,834,DAY 22/01/2025 - moved 3 animals from property ID 1957 (farm) to property ID 834 (farm)
82,1963,1316,DAY 22/01/2025 - moved 1 animals from property ID 1963 (farm) to property ID 1316 (farm)
83,1,1507,DAY 23/01/2025 - moved 7 animals from property ID 1 (farm) to property ID 1507 (farm)
83,9,1273,DAY 23/01/2025 - moved 6 animals from property ID 9 (farm) to property ID 1273 (trader)
83,14,1823,DAY 23/01/2025 - moved 7 animals from property ID 14 (farm) to property ID 1823 (trader)
83,15,1301,DAY 23/01/2025 - moved 1 animals from property ID 15 (farm) to property ID 1301 (saleyard)
83,28,1483,DAY 23/01/2025 - moved 2 animals from property ID 28 (farm) to property ID 1483 (farm)
83,79,458,DAY 23/01/2025 - moved 10 animals from property ID 79 (farm) to property ID 458 (abbattoir)
