time,moving from index,moving to index,report
83,81,92,DAY 23/01/2025 - moved 6 animals from property ID 81 (farm) to property ID 92 (trader)
83,94,524,DAY 23/01/2025 - moved 5 animals from property ID 94 (farm) to property ID 524 (feedlot)
83,116,183,DAY 23/01/2025 - moved 4 animals from property ID 116 (farm) to property ID 183 (farm)
83,119,1066,DAY 23/01/2025 - moved 5 animals from property ID 119 (farm) to property ID 1066 (farm)
83,149,1966,DAY 23/01/2025 - moved 2 animals from property ID 149 (farm) to property ID 1966 (farm)
83,174,709,DAY 23/01/2025 - moved 7 animals from property ID 174 (farm) to property ID 709 (farm)
83,178,1652,DAY 23/01/2025 - moved 6 animals from property ID 178 (farm) to property ID 1652 (farm)
83,183,414,DAY 23/01/2025 - moved 3 animals from property ID 183 (farm) to property ID 414 (farm)
83,189,1957,DAY 23/01/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 1957 (farm)
83,189,964,DAY 23/01/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
83,189,524,DAY 23/01/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 524 (feedlot)
83,189,1706,DAY 23/01/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 1706 (farm)
83,189,188,DAY 23/01/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 188 (feedlot)
83,223,524,DAY 23/01/2025 - moved 2 animals from property ID 223 (farm) to property ID 524 (feedlot)
83,248,1110,DAY 23/01/2025 - moved 2 animals from property ID 248 (farm) to property ID 1110 (feedlot)
83,251,671,DAY 23/01/2025 - moved 3 animals from property ID 251 (farm) to property ID 671 (farm)
83,254,1117,DAY 23/01/2025 - moved 3 animals from property ID 254 (farm) to property ID 1117 (farm)
83,257,867,DAY 23/01/2025 - moved 4 animals from property ID 257 (farm) to property ID 867 (feedlot)
83,274,1796,DAY 23/01/2025 - moved 3 animals from property ID 274 (farm) to property ID 1796 (farm)
83,281,644,DAY 23/01/2025 - moved 3 animals from property ID 281 (farm) to property ID 644 (farm)
83,288,609,DAY 23/01/2025 - moved 2 animals from property ID 288 (farm) to property ID 609 (farm)
83,297,264,DAY 23/01/2025 - moved 3 animals from property ID 297 (farm) to property ID 264 (feedlot)
83,309,866,DAY 23/01/2025 - moved 7 animals from property ID 309 (farm) to property ID 866 (feedlot)
83,310,1839,DAY 23/01/2025 - moved 2 animals from property ID 310 (farm) to property ID 1839 (farm)
83,315,264,DAY 23/01/2025 - moved 1 animals from property ID 315 (farm) to property ID 264 (feedlot)
83,322,120,DAY 23/01/2025 - moved 21 animals from property ID 322 (farm) to property ID 120 (farm)
83,342,1262,DAY 23/01/2025 - moved 7 animals from property ID 342 (farm) to property ID 1262 (farm)
83,351,762,DAY 23/01/2025 - moved 5 animals from property ID 351 (farm) to property ID 762 (farm)
83,362,1119,DAY 23/01/2025 - moved 3 animals from property ID 362 (farm) to property ID 1119 (trader)
83,369,1537,DAY 23/01/2025 - moved 1 animals from property ID 369 (farm) to property ID 1537 (farm)
83,394,965,DAY 23/01/2025 - moved 3 animals from property ID 394 (farm) to property ID 965 (farm)
83,402,866,DAY 23/01/2025 - moved 2 animals from property ID 402 (farm) to property ID 866 (feedlot)
83,403,1335,DAY 23/01/2025 - moved 5 animals from property ID 403 (farm) to property ID 1335 (farm)
83,410,92,DAY 23/01/2025 - moved 10 animals from property ID 410 (farm) to property ID 92 (trader)
83,415,1301,DAY 23/01/2025 - moved 5 animals from property ID 415 (trader) to property ID 1301 (saleyard)
83,415,1095,DAY 23/01/2025 - moved 6 animals from property ID 415 (trader) to property ID 1095 (farm)
83,442,1119,DAY 23/01/2025 - moved 1 animals from property ID 442 (farm) to property ID 1119 (trader)
83,443,1684,DAY 23/01/2025 - moved 9 animals from property ID 443 (farm) to property ID 1684 (farm)
83,453,189,DAY 23/01/2025 - moved 7 animals from property ID 453 (farm) to property ID 189 (saleyard)
83,491,1231,DAY 23/01/2025 - moved 29 animals from property ID 491 (farm) to property ID 1231 (farm)
83,517,1702,DAY 23/01/2025 - moved 7 animals from property ID 517 (farm) to property ID 1702 (farm)
83,539,1119,DAY 23/01/2025 - moved 3 animals from property ID 539 (farm) to property ID 1119 (trader)
83,547,524,DAY 23/01/2025 - moved 4 animals from property ID 547 (farm) to property ID 524 (feedlot)
83,561,866,DAY 23/01/2025 - moved 12 animals from property ID 561 (farm) to property ID 866 (feedlot)
83,579,1109,DAY 23/01/2025 - moved 2 animals from property ID 579 (farm) to property ID 1109 (feedlot)
83,584,152,DAY 23/01/2025 - moved 45 animals from property ID 584 (farm) to property ID 152 (farm)
83,597,964,DAY 23/01/2025 - moved 5 animals from property ID 597 (farm) to property ID 964 (feedlot)
83,620,1521,DAY 23/01/2025 - moved 3 animals from property ID 620 (farm) to property ID 1521 (farm)
83,644,1584,DAY 23/01/2025 - moved 6 animals from property ID 644 (farm) to property ID 1584 (farm)
83,645,1479,DAY 23/01/2025 - moved 25 animals from property ID 645 (farm) to property ID 1479 (trader)
83,658,26,DAY 23/01/2025 - moved 11 animals from property ID 658 (farm) to property ID 26 (farm)
83,665,1301,DAY 23/01/2025 - moved 5 animals from property ID 665 (farm) to property ID 1301 (saleyard)
83,684,867,DAY 23/01/2025 - moved 2 animals from property ID 684 (farm) to property ID 867 (feedlot)
83,700,1110,DAY 23/01/2025 - moved 4 animals from property ID 700 (trader) to property ID 1110 (feedlot)
83,700,188,DAY 23/01/2025 - moved 4 animals from property ID 700 (trader) to property ID 188 (feedlot)
83,700,1109,DAY 23/01/2025 - moved 4 animals from property ID 700 (trader) to property ID 1109 (feedlot)
83,701,1273,DAY 23/01/2025 - moved 2 animals from property ID 701 (farm) to property ID 1273 (trader)
83,736,209,DAY 23/01/2025 - moved 6 animals from property ID 736 (farm) to property ID 209 (farm)
83,742,1454,DAY 23/01/2025 - moved 12 animals from property ID 742 (farm) to property ID 1454 (farm)
83,766,458,DAY 23/01/2025 - moved 5 animals from property ID 766 (farm) to property ID 458 (abbattoir)
83,771,700,DAY 23/01/2025 - moved 1 animals from property ID 771 (farm) to property ID 700 (trader)
83,782,1147,DAY 23/01/2025 - moved 59 animals from property ID 782 (trader) to property ID 1147 (farm)
83,809,1787,DAY 23/01/2025 - moved 5 animals from property ID 809 (farm) to property ID 1787 (farm)
83,816,904,DAY 23/01/2025 - moved 3 animals from property ID 816 (farm) to property ID 904 (trader)
83,827,1664,DAY 23/01/2025 - moved 6 animals from property ID 827 (farm) to property ID 1664 (farm)
83,831,1109,DAY 23/01/2025 - moved 3 animals from property ID 831 (farm) to property ID 1109 (feedlot)
83,858,458,DAY 23/01/2025 - moved 5 animals from property ID 858 (farm) to property ID 458 (abbattoir)
83,877,189,DAY 23/01/2025 - moved 22 animals from property ID 877 (farm) to property ID 189 (saleyard)
83,879,579,DAY 23/01/2025 - moved 8 animals from property ID 879 (farm) to property ID 579 (farm)
83,901,105,DAY 23/01/2025 - moved 8 animals from property ID 901 (farm) to property ID 105 (farm)
83,904,140,DAY 23/01/2025 - moved 13 animals from property ID 904 (trader) to property ID 140 (farm)
83,930,415,DAY 23/01/2025 - moved 3 animals from property ID 930 (farm) to property ID 415 (trader)
83,946,1089,DAY 23/01/2025 - moved 3 animals from property ID 946 (farm) to property ID 1089 (farm)
83,957,806,DAY 23/01/2025 - moved 25 animals from property ID 957 (farm) to property ID 806 (farm)
83,968,1675,DAY 23/01/2025 - moved 6 animals from property ID 968 (farm) to property ID 1675 (farm)
83,975,782,DAY 23/01/2025 - moved 2 animals from property ID 975 (farm) to property ID 782 (trader)
83,990,1823,DAY 23/01/2025 - moved 5 animals from property ID 990 (farm) to property ID 1823 (trader)
83,1000,1316,DAY 23/01/2025 - moved 3 animals from property ID 1000 (farm) to property ID 1316 (farm)
83,1002,188,DAY 23/01/2025 - moved 3 animals from property ID 1002 (farm) to property ID 188 (feedlot)
83,1022,1933,DAY 23/01/2025 - moved 59 animals from property ID 1022 (farm) to property ID 1933 (farm)
83,1032,1823,DAY 23/01/2025 - moved 7 animals from property ID 1032 (farm) to property ID 1823 (trader)
83,1035,1146,DAY 23/01/2025 - moved 6 animals from property ID 1035 (farm) to property ID 1146 (farm)
83,1052,1109,DAY 23/01/2025 - moved 12 animals from property ID 1052 (farm) to property ID 1109 (feedlot)
83,1117,1657,DAY 23/01/2025 - moved 7 animals from property ID 1117 (farm) to property ID 1657 (farm)
83,1118,1823,DAY 23/01/2025 - moved 6 animals from property ID 1118 (farm) to property ID 1823 (trader)
83,1119,1895,DAY 23/01/2025 - moved 5 animals from property ID 1119 (trader) to property ID 1895 (farm)
83,1119,820,DAY 23/01/2025 - moved 4 animals from property ID 1119 (trader) to property ID 820 (farm)
83,1119,1109,DAY 23/01/2025 - moved 4 animals from property ID 1119 (trader) to property ID 1109 (feedlot)
83,1121,42,DAY 23/01/2025 - moved 11 animals from property ID 1121 (farm) to property ID 42 (farm)
83,1150,1273,DAY 23/01/2025 - moved 2 animals from property ID 1150 (farm) to property ID 1273 (trader)
83,1155,188,DAY 23/01/2025 - moved 8 animals from property ID 1155 (farm) to property ID 188 (feedlot)
83,1175,1823,DAY 23/01/2025 - moved 4 animals from property ID 1175 (farm) to property ID 1823 (trader)
83,1183,189,DAY 23/01/2025 - moved 6 animals from property ID 1183 (farm) to property ID 189 (saleyard)
83,1205,867,DAY 23/01/2025 - moved 2 animals from property ID 1205 (farm) to property ID 867 (feedlot)
83,1209,1301,DAY 23/01/2025 - moved 3 animals from property ID 1209 (farm) to property ID 1301 (saleyard)
83,1240,700,DAY 23/01/2025 - moved 1 animals from property ID 1240 (farm) to property ID 700 (trader)
83,1244,415,DAY 23/01/2025 - moved 5 animals from property ID 1244 (farm) to property ID 415 (trader)
83,1259,612,DAY 23/01/2025 - moved 3 animals from property ID 1259 (farm) to property ID 612 (farm)
83,1262,892,DAY 23/01/2025 - moved 3 animals from property ID 1262 (farm) to property ID 892 (farm)
83,1265,1926,DAY 23/01/2025 - moved 2 animals from property ID 1265 (farm) to property ID 1926 (farm)
83,1272,458,DAY 23/01/2025 - moved 8 animals from property ID 1272 (farm) to property ID 458 (abbattoir)
83,1276,1301,DAY 23/01/2025 - moved 2 animals from property ID 1276 (farm) to property ID 1301 (saleyard)
83,1300,781,DAY 23/01/2025 - moved 9 animals from property ID 1300 (farm) to property ID 781 (farm)
83,1301,1585,DAY 23/01/2025 - moved 9 animals from property ID 1301 (saleyard) to property ID 1585 (farm)
83,1301,1629,DAY 23/01/2025 - moved 10 animals from property ID 1301 (saleyard) to property ID 1629 (farm)
83,1301,362,DAY 23/01/2025 - moved 10 animals from property ID 1301 (saleyard) to property ID 362 (farm)
83,1301,1605,DAY 23/01/2025 - moved 10 animals from property ID 1301 (saleyard) to property ID 1605 (farm)
83,1301,867,DAY 23/01/2025 - moved 10 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
83,1319,1823,DAY 23/01/2025 - moved 2 animals from property ID 1319 (farm) to property ID 1823 (trader)
83,1321,1453,DAY 23/01/2025 - moved 4 animals from property ID 1321 (farm) to property ID 1453 (farm)
83,1324,999,DAY 23/01/2025 - moved 22 animals from property ID 1324 (farm) to property ID 999 (farm)
83,1351,1301,DAY 23/01/2025 - moved 5 animals from property ID 1351 (farm) to property ID 1301 (saleyard)
83,1355,1878,DAY 23/01/2025 - moved 4 animals from property ID 1355 (farm) to property ID 1878 (farm)
83,1414,790,DAY 23/01/2025 - moved 2 animals from property ID 1414 (farm) to property ID 790 (farm)
83,1424,1795,DAY 23/01/2025 - moved 4 animals from property ID 1424 (farm) to property ID 1795 (farm)
83,1428,1864,DAY 23/01/2025 - moved 15 animals from property ID 1428 (farm) to property ID 1864 (farm)
83,1430,1325,DAY 23/01/2025 - moved 5 animals from property ID 1430 (farm) to property ID 1325 (farm)
83,1478,458,DAY 23/01/2025 - moved 21 animals from property ID 1478 (farm) to property ID 458 (abbattoir)
83,1479,758,DAY 23/01/2025 - moved 14 animals from property ID 1479 (trader) to property ID 758 (feedlot)
83,1479,1456,DAY 23/01/2025 - moved 13 animals from property ID 1479 (trader) to property ID 1456 (farm)
83,1479,545,DAY 23/01/2025 - moved 13 animals from property ID 1479 (trader) to property ID 545 (farm)
83,1481,1812,DAY 23/01/2025 - moved 2 animals from property ID 1481 (farm) to property ID 1812 (farm)
83,1491,189,DAY 23/01/2025 - moved 6 animals from property ID 1491 (farm) to property ID 189 (saleyard)
83,1526,1885,DAY 23/01/2025 - moved 12 animals from property ID 1526 (farm) to property ID 1885 (farm)
83,1527,1789,DAY 23/01/2025 - moved 5 animals from property ID 1527 (farm) to property ID 1789 (farm)
83,1535,253,DAY 23/01/2025 - moved 4 animals from property ID 1535 (farm) to property ID 253 (farm)
83,1541,1292,DAY 23/01/2025 - moved 1 animals from property ID 1541 (farm) to property ID 1292 (farm)
83,1563,1666,DAY 23/01/2025 - moved 5 animals from property ID 1563 (farm) to property ID 1666 (feedlot)
83,1594,89,DAY 23/01/2025 - moved 9 animals from property ID 1594 (farm) to property ID 89 (farm)
83,1596,1031,DAY 23/01/2025 - moved 9 animals from property ID 1596 (farm) to property ID 1031 (farm)
83,1621,92,DAY 23/01/2025 - moved 6 animals from property ID 1621 (farm) to property ID 92 (trader)
83,1625,1133,DAY 23/01/2025 - moved 3 animals from property ID 1625 (farm) to property ID 1133 (farm)
83,1655,164,DAY 23/01/2025 - moved 2 animals from property ID 1655 (farm) to property ID 164 (farm)
83,1696,1143,DAY 23/01/2025 - moved 3 animals from property ID 1696 (farm) to property ID 1143 (farm)
83,1728,1508,DAY 23/01/2025 - moved 2 animals from property ID 1728 (farm) to property ID 1508 (farm)
83,1750,1678,DAY 23/01/2025 - moved 8 animals from property ID 1750 (farm) to property ID 1678 (farm)
83,1784,157,DAY 23/01/2025 - moved 1 animals from property ID 1784 (farm) to property ID 157 (farm)
83,1795,1273,DAY 23/01/2025 - moved 2 animals from property ID 1795 (farm) to property ID 1273 (trader)
83,1823,1301,DAY 23/01/2025 - moved 46 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
83,1833,867,DAY 23/01/2025 - moved 2 animals from property ID 1833 (farm) to property ID 867 (feedlot)
83,1837,1301,DAY 23/01/2025 - moved 8 animals from property ID 1837 (farm) to property ID 1301 (saleyard)
83,1848,45,DAY 23/01/2025 - moved 25 animals from property ID 1848 (farm) to property ID 45 (farm)
83,1860,165,DAY 23/01/2025 - moved 5 animals from property ID 1860 (farm) to property ID 165 (farm)
83,1894,189,DAY 23/01/2025 - moved 4 animals from property ID 1894 (farm) to property ID 189 (saleyard)
83,1911,1565,DAY 23/01/2025 - moved 10 animals from property ID 1911 (farm) to property ID 1565 (farm)
83,1928,687,DAY 23/01/2025 - moved 1 animals from property ID 1928 (farm) to property ID 687 (farm)
83,1974,782,DAY 23/01/2025 - moved 12 animals from property ID 1974 (farm) to property ID 782 (trader)
83,1978,964,DAY 23/01/2025 - moved 2 animals from property ID 1978 (farm) to property ID 964 (feedlot)
84,2,1249,DAY 24/01/2025 - moved 3 animals from property ID 2 (farm) to property ID 1249 (farm)
84,26,616,DAY 24/01/2025 - moved 9 animals from property ID 26 (farm) to property ID 616 (farm)
84,32,1705,DAY 24/01/2025 - moved 1 animals from property ID 32 (farm) to property ID 1705 (farm)
84,37,867,DAY 24/01/2025 - moved 2 animals from property ID 37 (farm) to property ID 867 (feedlot)
84,38,1301,DAY 24/01/2025 - moved 2 animals from property ID 38 (farm) to property ID 1301 (saleyard)
84,45,991,DAY 24/01/2025 - moved 6 animals from property ID 45 (farm) to property ID 991 (farm)
84,61,967,DAY 24/01/2025 - moved 7 animals from property ID 61 (farm) to property ID 967 (farm)
84,89,702,DAY 24/01/2025 - moved 16 animals from property ID 89 (farm) to property ID 702 (farm)
84,92,1534,DAY 24/01/2025 - moved 16 animals from property ID 92 (trader) to property ID 1534 (farm)
84,92,866,DAY 24/01/2025 - moved 16 animals from property ID 92 (trader) to property ID 866 (feedlot)
84,92,202,DAY 24/01/2025 - moved 16 animals from property ID 92 (trader) to property ID 202 (farm)
84,96,173,DAY 24/01/2025 - moved 2 animals from property ID 96 (farm) to property ID 173 (farm)
84,107,524,DAY 24/01/2025 - moved 7 animals from property ID 107 (farm) to property ID 524 (feedlot)
84,124,1357,DAY 24/01/2025 - moved 2 animals from property ID 124 (farm) to property ID 1357 (farm)
84,133,1823,DAY 24/01/2025 - moved 8 animals from property ID 133 (farm) to property ID 1823 (trader)
84,139,1666,DAY 24/01/2025 - moved 4 animals from property ID 139 (farm) to property ID 1666 (feedlot)
84,158,189,DAY 24/01/2025 - moved 26 animals from property ID 158 (farm) to property ID 189 (saleyard)
84,189,241,DAY 24/01/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 241 (farm)
84,189,925,DAY 24/01/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 925 (farm)
84,189,512,DAY 24/01/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 512 (farm)
84,189,1950,DAY 24/01/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 1950 (farm)
84,189,188,DAY 24/01/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 188 (feedlot)
84,189,524,DAY 24/01/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 524 (feedlot)
84,191,653,DAY 24/01/2025 - moved 5 animals from property ID 191 (farm) to property ID 653 (farm)
84,210,1733,DAY 24/01/2025 - moved 12 animals from property ID 210 (farm) to property ID 1733 (farm)
84,244,866,DAY 24/01/2025 - moved 5 animals from property ID 244 (farm) to property ID 866 (feedlot)
84,287,1273,DAY 24/01/2025 - moved 3 animals from property ID 287 (farm) to property ID 1273 (trader)
84,340,329,DAY 24/01/2025 - moved 63 animals from property ID 340 (farm) to property ID 329 (farm)
84,353,524,DAY 24/01/2025 - moved 1 animals from property ID 353 (farm) to property ID 524 (feedlot)
84,358,1293,DAY 24/01/2025 - moved 9 animals from property ID 358 (farm) to property ID 1293 (farm)
84,361,1575,DAY 24/01/2025 - moved 7 animals from property ID 361 (farm) to property ID 1575 (farm)
84,380,782,DAY 24/01/2025 - moved 19 animals from property ID 380 (farm) to property ID 782 (trader)
84,384,1907,DAY 24/01/2025 - moved 5 animals from property ID 384 (farm) to property ID 1907 (feedlot)
84,398,1194,DAY 24/01/2025 - moved 16 animals from property ID 398 (farm) to property ID 1194 (farm)
84,409,458,DAY 24/01/2025 - moved 33 animals from property ID 409 (farm) to property ID 458 (abbattoir)
84,418,1313,DAY 24/01/2025 - moved 9 animals from property ID 418 (farm) to property ID 1313 (farm)
84,419,1413,DAY 24/01/2025 - moved 4 animals from property ID 419 (farm) to property ID 1413 (farm)
84,427,324,DAY 24/01/2025 - moved 5 animals from property ID 427 (farm) to property ID 324 (farm)
84,451,1907,DAY 24/01/2025 - moved 6 animals from property ID 451 (farm) to property ID 1907 (feedlot)
84,456,1715,DAY 24/01/2025 - moved 6 animals from property ID 456 (farm) to property ID 1715 (farm)
84,474,867,DAY 24/01/2025 - moved 2 animals from property ID 474 (farm) to property ID 867 (feedlot)
84,482,92,DAY 24/01/2025 - moved 7 animals from property ID 482 (farm) to property ID 92 (trader)
84,487,1060,DAY 24/01/2025 - moved 30 animals from property ID 487 (farm) to property ID 1060 (farm)
84,511,415,DAY 24/01/2025 - moved 2 animals from property ID 511 (farm) to property ID 415 (trader)
84,549,866,DAY 24/01/2025 - moved 8 animals from property ID 549 (farm) to property ID 866 (feedlot)
84,609,1308,DAY 24/01/2025 - moved 5 animals from property ID 609 (farm) to property ID 1308 (farm)
84,635,1743,DAY 24/01/2025 - moved 3 animals from property ID 635 (farm) to property ID 1743 (farm)
84,640,1823,DAY 24/01/2025 - moved 4 animals from property ID 640 (farm) to property ID 1823 (trader)
84,656,1301,DAY 24/01/2025 - moved 8 animals from property ID 656 (farm) to property ID 1301 (saleyard)
84,675,1907,DAY 24/01/2025 - moved 9 animals from property ID 675 (farm) to property ID 1907 (feedlot)
84,700,1110,DAY 24/01/2025 - moved 10 animals from property ID 700 (trader) to property ID 1110 (feedlot)
84,709,808,DAY 24/01/2025 - moved 7 animals from property ID 709 (farm) to property ID 808 (farm)
84,710,927,DAY 24/01/2025 - moved 4 animals from property ID 710 (farm) to property ID 927 (farm)
84,746,264,DAY 24/01/2025 - moved 2 animals from property ID 746 (farm) to property ID 264 (feedlot)
84,762,1479,DAY 24/01/2025 - moved 17 animals from property ID 762 (farm) to property ID 1479 (trader)
84,778,830,DAY 24/01/2025 - moved 2 animals from property ID 778 (farm) to property ID 830 (farm)
84,782,658,DAY 24/01/2025 - moved 50 animals from property ID 782 (trader) to property ID 658 (farm)
84,789,753,DAY 24/01/2025 - moved 7 animals from property ID 789 (farm) to property ID 753 (farm)
84,794,92,DAY 24/01/2025 - moved 5 animals from property ID 794 (farm) to property ID 92 (trader)
84,797,1792,DAY 24/01/2025 - moved 5 animals from property ID 797 (farm) to property ID 1792 (farm)
84,825,14,DAY 24/01/2025 - moved 2 animals from property ID 825 (farm) to property ID 14 (farm)
84,829,1610,DAY 24/01/2025 - moved 3 animals from property ID 829 (farm) to property ID 1610 (farm)
84,830,161,DAY 24/01/2025 - moved 10 animals from property ID 830 (farm) to property ID 161 (farm)
84,837,189,DAY 24/01/2025 - moved 5 animals from property ID 837 (farm) to property ID 189 (saleyard)
84,855,1301,DAY 24/01/2025 - moved 3 animals from property ID 855 (farm) to property ID 1301 (saleyard)
84,856,1301,DAY 24/01/2025 - moved 2 animals from property ID 856 (farm) to property ID 1301 (saleyard)
84,887,866,DAY 24/01/2025 - moved 13 animals from property ID 887 (farm) to property ID 866 (feedlot)
84,896,728,DAY 24/01/2025 - moved 1 animals from property ID 896 (farm) to property ID 728 (farm)
84,904,264,DAY 24/01/2025 - moved 3 animals from property ID 904 (trader) to property ID 264 (feedlot)
84,904,1110,DAY 24/01/2025 - moved 4 animals from property ID 904 (trader) to property ID 1110 (feedlot)
84,904,1826,DAY 24/01/2025 - moved 4 animals from property ID 904 (trader) to property ID 1826 (farm)
84,910,1946,DAY 24/01/2025 - moved 9 animals from property ID 910 (farm) to property ID 1946 (farm)
84,932,1479,DAY 24/01/2025 - moved 9 animals from property ID 932 (farm) to property ID 1479 (trader)
84,1042,777,DAY 24/01/2025 - moved 7 animals from property ID 1042 (farm) to property ID 777 (farm)
84,1048,684,DAY 24/01/2025 - moved 3 animals from property ID 1048 (farm) to property ID 684 (farm)
84,1070,1866,DAY 24/01/2025 - moved 1 animals from property ID 1070 (farm) to property ID 1866 (farm)
84,1098,1044,DAY 24/01/2025 - moved 8 animals from property ID 1098 (farm) to property ID 1044 (farm)
84,1108,1301,DAY 24/01/2025 - moved 2 animals from property ID 1108 (farm) to property ID 1301 (saleyard)
84,1119,823,DAY 24/01/2025 - moved 3 animals from property ID 1119 (trader) to property ID 823 (farm)
84,1119,1301,DAY 24/01/2025 - moved 4 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
84,1119,146,DAY 24/01/2025 - moved 4 animals from property ID 1119 (trader) to property ID 146 (farm)
84,1129,1823,DAY 24/01/2025 - moved 2 animals from property ID 1129 (farm) to property ID 1823 (trader)
84,1146,189,DAY 24/01/2025 - moved 4 animals from property ID 1146 (farm) to property ID 189 (saleyard)
84,1170,1273,DAY 24/01/2025 - moved 2 animals from property ID 1170 (farm) to property ID 1273 (trader)
84,1188,1943,DAY 24/01/2025 - moved 13 animals from property ID 1188 (farm) to property ID 1943 (farm)
84,1194,54,DAY 24/01/2025 - moved 11 animals from property ID 1194 (farm) to property ID 54 (farm)
84,1195,1085,DAY 24/01/2025 - moved 11 animals from property ID 1195 (farm) to property ID 1085 (farm)
84,1217,21,DAY 24/01/2025 - moved 3 animals from property ID 1217 (farm) to property ID 21 (farm)
84,1221,1693,DAY 24/01/2025 - moved 10 animals from property ID 1221 (farm) to property ID 1693 (farm)
84,1245,415,DAY 24/01/2025 - moved 4 animals from property ID 1245 (farm) to property ID 415 (trader)
84,1255,1479,DAY 24/01/2025 - moved 9 animals from property ID 1255 (farm) to property ID 1479 (trader)
84,1260,1823,DAY 24/01/2025 - moved 13 animals from property ID 1260 (farm) to property ID 1823 (trader)
84,1271,1661,DAY 24/01/2025 - moved 5 animals from property ID 1271 (farm) to property ID 1661 (farm)
84,1292,1784,DAY 24/01/2025 - moved 1 animals from property ID 1292 (farm) to property ID 1784 (farm)
84,1301,1633,DAY 24/01/2025 - moved 9 animals from property ID 1301 (saleyard) to property ID 1633 (farm)
84,1301,1772,DAY 24/01/2025 - moved 9 animals from property ID 1301 (saleyard) to property ID 1772 (farm)
84,1301,867,DAY 24/01/2025 - moved 9 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
84,1301,867,DAY 24/01/2025 - moved 9 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
84,1301,24,DAY 24/01/2025 - moved 9 animals from property ID 1301 (saleyard) to property ID 24 (farm)
84,1301,867,DAY 24/01/2025 - moved 9 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
84,1310,1478,DAY 24/01/2025 - moved 9 animals from property ID 1310 (farm) to property ID 1478 (farm)
84,1317,866,DAY 24/01/2025 - moved 42 animals from property ID 1317 (farm) to property ID 866 (feedlot)
84,1339,1207,DAY 24/01/2025 - moved 10 animals from property ID 1339 (farm) to property ID 1207 (farm)
84,1348,1832,DAY 24/01/2025 - moved 3 animals from property ID 1348 (farm) to property ID 1832 (farm)
84,1360,1479,DAY 24/01/2025 - moved 47 animals from property ID 1360 (farm) to property ID 1479 (trader)
84,1367,1119,DAY 24/01/2025 - moved 13 animals from property ID 1367 (farm) to property ID 1119 (trader)
84,1372,995,DAY 24/01/2025 - moved 10 animals from property ID 1372 (farm) to property ID 995 (farm)
84,1392,1675,DAY 24/01/2025 - moved 12 animals from property ID 1392 (farm) to property ID 1675 (farm)
84,1409,867,DAY 24/01/2025 - moved 4 animals from property ID 1409 (farm) to property ID 867 (feedlot)
84,1411,649,DAY 24/01/2025 - moved 2 animals from property ID 1411 (farm) to property ID 649 (farm)
84,1458,1704,DAY 24/01/2025 - moved 12 animals from property ID 1458 (farm) to property ID 1704 (farm)
84,1479,957,DAY 24/01/2025 - moved 19 animals from property ID 1479 (trader) to property ID 957 (farm)
84,1479,1145,DAY 24/01/2025 - moved 18 animals from property ID 1479 (trader) to property ID 1145 (farm)
