time,moving from index,moving to index,report
84,1488,524,DAY 24/01/2025 - moved 9 animals from property ID 1488 (farm) to property ID 524 (feedlot)
84,1494,653,DAY 24/01/2025 - moved 5 animals from property ID 1494 (farm) to property ID 653 (farm)
84,1501,1119,DAY 24/01/2025 - moved 3 animals from property ID 1501 (farm) to property ID 1119 (trader)
84,1640,782,DAY 24/01/2025 - moved 3 animals from property ID 1640 (farm) to property ID 782 (trader)
84,1679,1559,DAY 24/01/2025 - moved 2 animals from property ID 1679 (farm) to property ID 1559 (farm)
84,1692,866,DAY 24/01/2025 - moved 3 animals from property ID 1692 (farm) to property ID 866 (feedlot)
84,1711,1720,DAY 24/01/2025 - moved 4 animals from property ID 1711 (farm) to property ID 1720 (farm)
84,1715,1301,DAY 24/01/2025 - moved 5 animals from property ID 1715 (farm) to property ID 1301 (saleyard)
84,1718,1055,DAY 24/01/2025 - moved 5 animals from property ID 1718 (farm) to property ID 1055 (farm)
84,1744,728,DAY 24/01/2025 - moved 13 animals from property ID 1744 (farm) to property ID 728 (farm)
84,1753,866,DAY 24/01/2025 - moved 11 animals from property ID 1753 (farm) to property ID 866 (feedlot)
84,1759,758,DAY 24/01/2025 - moved 6 animals from property ID 1759 (farm) to property ID 758 (feedlot)
84,1812,158,DAY 24/01/2025 - moved 4 animals from property ID 1812 (farm) to property ID 158 (farm)
84,1814,690,DAY 24/01/2025 - moved 5 animals from property ID 1814 (farm) to property ID 690 (farm)
84,1823,1834,DAY 24/01/2025 - moved 15 animals from property ID 1823 (trader) to property ID 1834 (farm)
84,1823,867,DAY 24/01/2025 - moved 14 animals from property ID 1823 (trader) to property ID 867 (feedlot)
84,1823,648,DAY 24/01/2025 - moved 14 animals from property ID 1823 (trader) to property ID 648 (farm)
84,1827,1301,DAY 24/01/2025 - moved 16 animals from property ID 1827 (farm) to property ID 1301 (saleyard)
84,1866,1293,DAY 24/01/2025 - moved 12 animals from property ID 1866 (farm) to property ID 1293 (farm)
84,1872,92,DAY 24/01/2025 - moved 10 animals from property ID 1872 (farm) to property ID 92 (trader)
84,1873,528,DAY 24/01/2025 - moved 6 animals from property ID 1873 (farm) to property ID 528 (farm)
84,1886,736,DAY 24/01/2025 - moved 3 animals from property ID 1886 (farm) to property ID 736 (farm)
84,1895,867,DAY 24/01/2025 - moved 2 animals from property ID 1895 (farm) to property ID 867 (feedlot)
84,1950,189,DAY 24/01/2025 - moved 2 animals from property ID 1950 (farm) to property ID 189 (saleyard)
84,1966,524,DAY 24/01/2025 - moved 5 animals from property ID 1966 (farm) to property ID 524 (feedlot)
84,1969,355,DAY 24/01/2025 - moved 5 animals from property ID 1969 (farm) to property ID 355 (farm)
84,1984,144,DAY 24/01/2025 - moved 1 animals from property ID 1984 (farm) to property ID 144 (farm)
85,36,1479,DAY 25/01/2025 - moved 14 animals from property ID 36 (farm) to property ID 1479 (trader)
85,54,1479,DAY 25/01/2025 - moved 8 animals from property ID 54 (farm) to property ID 1479 (trader)
85,55,479,DAY 25/01/2025 - moved 6 animals from property ID 55 (farm) to property ID 479 (farm)
85,56,867,DAY 25/01/2025 - moved 4 animals from property ID 56 (farm) to property ID 867 (feedlot)
85,60,458,DAY 25/01/2025 - moved 9 animals from property ID 60 (farm) to property ID 458 (abbattoir)
85,75,415,DAY 25/01/2025 - moved 4 animals from property ID 75 (farm) to property ID 415 (trader)
85,92,866,DAY 25/01/2025 - moved 15 animals from property ID 92 (trader) to property ID 866 (feedlot)
85,92,1666,DAY 25/01/2025 - moved 14 animals from property ID 92 (trader) to property ID 1666 (feedlot)
85,92,1666,DAY 25/01/2025 - moved 14 animals from property ID 92 (trader) to property ID 1666 (feedlot)
85,108,1301,DAY 25/01/2025 - moved 4 animals from property ID 108 (farm) to property ID 1301 (saleyard)
85,112,843,DAY 25/01/2025 - moved 3 animals from property ID 112 (farm) to property ID 843 (farm)
85,122,904,DAY 25/01/2025 - moved 3 animals from property ID 122 (farm) to property ID 904 (trader)
85,137,731,DAY 25/01/2025 - moved 7 animals from property ID 137 (farm) to property ID 731 (farm)
85,151,866,DAY 25/01/2025 - moved 9 animals from property ID 151 (farm) to property ID 866 (feedlot)
85,165,1479,DAY 25/01/2025 - moved 18 animals from property ID 165 (farm) to property ID 1479 (trader)
85,166,668,DAY 25/01/2025 - moved 7 animals from property ID 166 (farm) to property ID 668 (farm)
85,192,341,DAY 25/01/2025 - moved 4 animals from property ID 192 (farm) to property ID 341 (farm)
85,214,11,DAY 25/01/2025 - moved 24 animals from property ID 214 (farm) to property ID 11 (farm)
85,228,700,DAY 25/01/2025 - moved 2 animals from property ID 228 (farm) to property ID 700 (trader)
85,233,1391,DAY 25/01/2025 - moved 1 animals from property ID 233 (farm) to property ID 1391 (farm)
85,247,92,DAY 25/01/2025 - moved 11 animals from property ID 247 (farm) to property ID 92 (trader)
85,261,1273,DAY 25/01/2025 - moved 3 animals from property ID 261 (farm) to property ID 1273 (trader)
85,265,596,DAY 25/01/2025 - moved 11 animals from property ID 265 (farm) to property ID 596 (farm)
85,308,1652,DAY 25/01/2025 - moved 2 animals from property ID 308 (farm) to property ID 1652 (farm)
85,317,1699,DAY 25/01/2025 - moved 65 animals from property ID 317 (farm) to property ID 1699 (farm)
85,324,21,DAY 25/01/2025 - moved 4 animals from property ID 324 (farm) to property ID 21 (farm)
85,325,351,DAY 25/01/2025 - moved 16 animals from property ID 325 (farm) to property ID 351 (farm)
85,329,1611,DAY 25/01/2025 - moved 22 animals from property ID 329 (farm) to property ID 1611 (farm)
85,382,700,DAY 25/01/2025 - moved 4 animals from property ID 382 (farm) to property ID 700 (trader)
85,393,866,DAY 25/01/2025 - moved 14 animals from property ID 393 (farm) to property ID 866 (feedlot)
85,415,1111,DAY 25/01/2025 - moved 12 animals from property ID 415 (trader) to property ID 1111 (farm)
85,422,867,DAY 25/01/2025 - moved 4 animals from property ID 422 (farm) to property ID 867 (feedlot)
85,424,808,DAY 25/01/2025 - moved 7 animals from property ID 424 (farm) to property ID 808 (farm)
85,446,200,DAY 25/01/2025 - moved 15 animals from property ID 446 (farm) to property ID 200 (farm)
85,460,1823,DAY 25/01/2025 - moved 2 animals from property ID 460 (farm) to property ID 1823 (trader)
85,528,253,DAY 25/01/2025 - moved 5 animals from property ID 528 (farm) to property ID 253 (farm)
85,557,1866,DAY 25/01/2025 - moved 4 animals from property ID 557 (farm) to property ID 1866 (farm)
85,580,1823,DAY 25/01/2025 - moved 4 animals from property ID 580 (farm) to property ID 1823 (trader)
85,596,363,DAY 25/01/2025 - moved 3 animals from property ID 596 (farm) to property ID 363 (farm)
85,598,882,DAY 25/01/2025 - moved 8 animals from property ID 598 (farm) to property ID 882 (farm)
85,615,964,DAY 25/01/2025 - moved 3 animals from property ID 615 (farm) to property ID 964 (feedlot)
85,632,1119,DAY 25/01/2025 - moved 2 animals from property ID 632 (farm) to property ID 1119 (trader)
85,633,1119,DAY 25/01/2025 - moved 3 animals from property ID 633 (farm) to property ID 1119 (trader)
85,638,75,DAY 25/01/2025 - moved 5 animals from property ID 638 (farm) to property ID 75 (farm)
85,661,189,DAY 25/01/2025 - moved 3 animals from property ID 661 (farm) to property ID 189 (saleyard)
85,686,1300,DAY 25/01/2025 - moved 7 animals from property ID 686 (farm) to property ID 1300 (farm)
85,694,1479,DAY 25/01/2025 - moved 8 animals from property ID 694 (farm) to property ID 1479 (trader)
85,698,867,DAY 25/01/2025 - moved 4 animals from property ID 698 (farm) to property ID 867 (feedlot)
85,717,189,DAY 25/01/2025 - moved 4 animals from property ID 717 (farm) to property ID 189 (saleyard)
85,726,121,DAY 25/01/2025 - moved 2 animals from property ID 726 (farm) to property ID 121 (farm)
85,728,1832,DAY 25/01/2025 - moved 17 animals from property ID 728 (farm) to property ID 1832 (farm)
85,732,189,DAY 25/01/2025 - moved 3 animals from property ID 732 (farm) to property ID 189 (saleyard)
85,782,1586,DAY 25/01/2025 - moved 45 animals from property ID 782 (trader) to property ID 1586 (farm)
85,814,1479,DAY 25/01/2025 - moved 10 animals from property ID 814 (farm) to property ID 1479 (trader)
85,815,917,DAY 25/01/2025 - moved 20 animals from property ID 815 (farm) to property ID 917 (farm)
85,876,1168,DAY 25/01/2025 - moved 3 animals from property ID 876 (farm) to property ID 1168 (farm)
85,882,524,DAY 25/01/2025 - moved 11 animals from property ID 882 (farm) to property ID 524 (feedlot)
85,883,1829,DAY 25/01/2025 - moved 2 animals from property ID 883 (farm) to property ID 1829 (farm)
85,890,1792,DAY 25/01/2025 - moved 1 animals from property ID 890 (farm) to property ID 1792 (farm)
85,900,1907,DAY 25/01/2025 - moved 29 animals from property ID 900 (farm) to property ID 1907 (feedlot)
85,922,964,DAY 25/01/2025 - moved 48 animals from property ID 922 (farm) to property ID 964 (feedlot)
85,943,866,DAY 25/01/2025 - moved 7 animals from property ID 943 (farm) to property ID 866 (feedlot)
85,958,1823,DAY 25/01/2025 - moved 11 animals from property ID 958 (farm) to property ID 1823 (trader)
85,965,1823,DAY 25/01/2025 - moved 5 animals from property ID 965 (farm) to property ID 1823 (trader)
85,967,1273,DAY 25/01/2025 - moved 10 animals from property ID 967 (farm) to property ID 1273 (trader)
85,1063,1397,DAY 25/01/2025 - moved 4 animals from property ID 1063 (farm) to property ID 1397 (farm)
85,1064,866,DAY 25/01/2025 - moved 8 animals from property ID 1064 (farm) to property ID 866 (feedlot)
85,1066,782,DAY 25/01/2025 - moved 15 animals from property ID 1066 (farm) to property ID 782 (trader)
85,1073,324,DAY 25/01/2025 - moved 20 animals from property ID 1073 (farm) to property ID 324 (farm)
85,1078,758,DAY 25/01/2025 - moved 18 animals from property ID 1078 (farm) to property ID 758 (feedlot)
85,1089,228,DAY 25/01/2025 - moved 4 animals from property ID 1089 (farm) to property ID 228 (farm)
85,1090,1183,DAY 25/01/2025 - moved 5 animals from property ID 1090 (farm) to property ID 1183 (farm)
85,1097,1261,DAY 25/01/2025 - moved 3 animals from property ID 1097 (farm) to property ID 1261 (farm)
85,1100,782,DAY 25/01/2025 - moved 14 animals from property ID 1100 (farm) to property ID 782 (trader)
85,1102,188,DAY 25/01/2025 - moved 4 animals from property ID 1102 (farm) to property ID 188 (feedlot)
85,1119,867,DAY 25/01/2025 - moved 4 animals from property ID 1119 (trader) to property ID 867 (feedlot)
85,1119,1301,DAY 25/01/2025 - moved 4 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
85,1119,415,DAY 25/01/2025 - moved 4 animals from property ID 1119 (trader) to property ID 415 (trader)
85,1123,867,DAY 25/01/2025 - moved 3 animals from property ID 1123 (farm) to property ID 867 (feedlot)
85,1140,1249,DAY 25/01/2025 - moved 3 animals from property ID 1140 (farm) to property ID 1249 (farm)
85,1158,705,DAY 25/01/2025 - moved 8 animals from property ID 1158 (farm) to property ID 705 (farm)
85,1168,264,DAY 25/01/2025 - moved 3 animals from property ID 1168 (farm) to property ID 264 (feedlot)
85,1182,1301,DAY 25/01/2025 - moved 6 animals from property ID 1182 (farm) to property ID 1301 (saleyard)
85,1189,1995,DAY 25/01/2025 - moved 5 animals from property ID 1189 (farm) to property ID 1995 (farm)
85,1201,415,DAY 25/01/2025 - moved 1 animals from property ID 1201 (farm) to property ID 415 (trader)
85,1208,1119,DAY 25/01/2025 - moved 2 animals from property ID 1208 (farm) to property ID 1119 (trader)
85,1220,866,DAY 25/01/2025 - moved 5 animals from property ID 1220 (farm) to property ID 866 (feedlot)
85,1236,867,DAY 25/01/2025 - moved 6 animals from property ID 1236 (farm) to property ID 867 (feedlot)
85,1251,1479,DAY 25/01/2025 - moved 11 animals from property ID 1251 (farm) to property ID 1479 (trader)
85,1258,264,DAY 25/01/2025 - moved 4 animals from property ID 1258 (farm) to property ID 264 (feedlot)
85,1273,1141,DAY 25/01/2025 - moved 23 animals from property ID 1273 (trader) to property ID 1141 (farm)
85,1296,904,DAY 25/01/2025 - moved 4 animals from property ID 1296 (farm) to property ID 904 (trader)
85,1301,867,DAY 25/01/2025 - moved 13 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
85,1301,867,DAY 25/01/2025 - moved 13 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
85,1301,1880,DAY 25/01/2025 - moved 13 animals from property ID 1301 (saleyard) to property ID 1880 (farm)
85,1301,867,DAY 25/01/2025 - moved 13 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
85,1315,1301,DAY 25/01/2025 - moved 1 animals from property ID 1315 (farm) to property ID 1301 (saleyard)
85,1322,92,DAY 25/01/2025 - moved 4 animals from property ID 1322 (farm) to property ID 92 (trader)
85,1370,214,DAY 25/01/2025 - moved 31 animals from property ID 1370 (farm) to property ID 214 (farm)
85,1394,1823,DAY 25/01/2025 - moved 9 animals from property ID 1394 (farm) to property ID 1823 (trader)
85,1446,782,DAY 25/01/2025 - moved 5 animals from property ID 1446 (farm) to property ID 782 (trader)
85,1455,782,DAY 25/01/2025 - moved 18 animals from property ID 1455 (farm) to property ID 782 (trader)
85,1457,1985,DAY 25/01/2025 - moved 1 animals from property ID 1457 (farm) to property ID 1985 (farm)
85,1468,1961,DAY 25/01/2025 - moved 3 animals from property ID 1468 (farm) to property ID 1961 (farm)
85,1474,1273,DAY 25/01/2025 - moved 4 animals from property ID 1474 (farm) to property ID 1273 (trader)
85,1520,1646,DAY 25/01/2025 - moved 1 animals from property ID 1520 (farm) to property ID 1646 (farm)
85,1537,204,DAY 25/01/2025 - moved 6 animals from property ID 1537 (farm) to property ID 204 (farm)
85,1554,782,DAY 25/01/2025 - moved 11 animals from property ID 1554 (farm) to property ID 782 (trader)
85,1560,1301,DAY 25/01/2025 - moved 6 animals from property ID 1560 (farm) to property ID 1301 (saleyard)
85,1569,119,DAY 25/01/2025 - moved 10 animals from property ID 1569 (farm) to property ID 119 (farm)
85,1578,1273,DAY 25/01/2025 - moved 6 animals from property ID 1578 (farm) to property ID 1273 (trader)
85,1584,1907,DAY 25/01/2025 - moved 10 animals from property ID 1584 (farm) to property ID 1907 (feedlot)
85,1607,1609,DAY 25/01/2025 - moved 2 animals from property ID 1607 (farm) to property ID 1609 (farm)
85,1610,197,DAY 25/01/2025 - moved 4 animals from property ID 1610 (farm) to property ID 197 (farm)
85,1618,782,DAY 25/01/2025 - moved 19 animals from property ID 1618 (farm) to property ID 782 (trader)
85,1619,1122,DAY 25/01/2025 - moved 4 animals from property ID 1619 (farm) to property ID 1122 (farm)
85,1638,725,DAY 25/01/2025 - moved 2 animals from property ID 1638 (farm) to property ID 725 (farm)
85,1649,1109,DAY 25/01/2025 - moved 5 animals from property ID 1649 (farm) to property ID 1109 (feedlot)
85,1663,28,DAY 25/01/2025 - moved 11 animals from property ID 1663 (farm) to property ID 28 (farm)
85,1675,1378,DAY 25/01/2025 - moved 8 animals from property ID 1675 (farm) to property ID 1378 (farm)
85,1687,782,DAY 25/01/2025 - moved 8 animals from property ID 1687 (farm) to property ID 782 (trader)
85,1706,189,DAY 25/01/2025 - moved 4 animals from property ID 1706 (farm) to property ID 189 (saleyard)
85,1716,1273,DAY 25/01/2025 - moved 3 animals from property ID 1716 (farm) to property ID 1273 (trader)
85,1726,814,DAY 25/01/2025 - moved 48 animals from property ID 1726 (farm) to property ID 814 (farm)
85,1817,563,DAY 25/01/2025 - moved 3 animals from property ID 1817 (farm) to property ID 563 (farm)
85,1821,782,DAY 25/01/2025 - moved 14 animals from property ID 1821 (farm) to property ID 782 (trader)
85,1823,1301,DAY 25/01/2025 - moved 14 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
85,1823,867,DAY 25/01/2025 - moved 13 animals from property ID 1823 (trader) to property ID 867 (feedlot)
85,1823,867,DAY 25/01/2025 - moved 13 animals from property ID 1823 (trader) to property ID 867 (feedlot)
85,1825,1301,DAY 25/01/2025 - moved 7 animals from property ID 1825 (farm) to property ID 1301 (saleyard)
85,1830,415,DAY 25/01/2025 - moved 3 animals from property ID 1830 (farm) to property ID 415 (trader)
85,1842,92,DAY 25/01/2025 - moved 8 animals from property ID 1842 (farm) to property ID 92 (trader)
85,1853,1109,DAY 25/01/2025 - moved 10 animals from property ID 1853 (farm) to property ID 1109 (feedlot)
85,1929,1072,DAY 25/01/2025 - moved 2 animals from property ID 1929 (farm) to property ID 1072 (farm)
85,1965,1119,DAY 25/01/2025 - moved 1 animals from property ID 1965 (farm) to property ID 1119 (trader)
85,1971,1875,DAY 25/01/2025 - moved 3 animals from property ID 1971 (farm) to property ID 1875 (farm)
85,1987,189,DAY 25/01/2025 - moved 4 animals from property ID 1987 (farm) to property ID 189 (saleyard)
85,1988,700,DAY 25/01/2025 - moved 2 animals from property ID 1988 (farm) to property ID 700 (trader)
85,1997,782,DAY 25/01/2025 - moved 9 animals from property ID 1997 (farm) to property ID 782 (trader)
86,7,700,DAY 26/01/2025 - moved 5 animals from property ID 7 (farm) to property ID 700 (trader)
86,12,821,DAY 26/01/2025 - moved 3 animals from property ID 12 (farm) to property ID 821 (farm)
86,23,723,DAY 26/01/2025 - moved 4 animals from property ID 23 (farm) to property ID 723 (farm)
86,24,867,DAY 26/01/2025 - moved 7 animals from property ID 24 (farm) to property ID 867 (feedlot)
86,30,866,DAY 26/01/2025 - moved 1 animals from property ID 30 (farm) to property ID 866 (feedlot)
86,69,1479,DAY 26/01/2025 - moved 12 animals from property ID 69 (farm) to property ID 1479 (trader)
86,82,1908,DAY 26/01/2025 - moved 4 animals from property ID 82 (farm) to property ID 1908 (farm)
86,97,1301,DAY 26/01/2025 - moved 7 animals from property ID 97 (farm) to property ID 1301 (saleyard)
86,189,1002,DAY 26/01/2025 - moved 6 animals from property ID 189 (saleyard) to property ID 1002 (farm)
86,189,1091,DAY 26/01/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 1091 (farm)
86,189,188,DAY 26/01/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 188 (feedlot)
86,189,195,DAY 26/01/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 195 (farm)
86,189,1709,DAY 26/01/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 1709 (farm)
86,197,1301,DAY 26/01/2025 - moved 10 animals from property ID 197 (farm) to property ID 1301 (saleyard)
86,198,1823,DAY 26/01/2025 - moved 5 animals from property ID 198 (farm) to property ID 1823 (trader)
86,208,1851,DAY 26/01/2025 - moved 7 animals from property ID 208 (farm) to property ID 1851 (farm)
86,224,1175,DAY 26/01/2025 - moved 1 animals from property ID 224 (farm) to property ID 1175 (farm)
86,262,1008,DAY 26/01/2025 - moved 8 animals from property ID 262 (farm) to property ID 1008 (farm)
86,273,1823,DAY 26/01/2025 - moved 10 animals from property ID 273 (farm) to property ID 1823 (trader)
86,294,1331,DAY 26/01/2025 - moved 2 animals from property ID 294 (farm) to property ID 1331 (farm)
86,298,1823,DAY 26/01/2025 - moved 6 animals from property ID 298 (farm) to property ID 1823 (trader)
86,299,782,DAY 26/01/2025 - moved 3 animals from property ID 299 (farm) to property ID 782 (trader)
86,341,1362,DAY 26/01/2025 - moved 11 animals from property ID 341 (farm) to property ID 1362 (farm)
86,355,866,DAY 26/01/2025 - moved 5 animals from property ID 355 (farm) to property ID 866 (feedlot)
86,373,92,DAY 26/01/2025 - moved 11 animals from property ID 373 (farm) to property ID 92 (trader)
86,415,1706,DAY 26/01/2025 - moved 4 animals from property ID 415 (trader) to property ID 1706 (farm)
86,415,1301,DAY 26/01/2025 - moved 4 animals from property ID 415 (trader) to property ID 1301 (saleyard)
86,415,1027,DAY 26/01/2025 - moved 4 animals from property ID 415 (trader) to property ID 1027 (farm)
86,420,541,DAY 26/01/2025 - moved 1 animals from property ID 420 (farm) to property ID 541 (farm)
86,431,1273,DAY 26/01/2025 - moved 3 animals from property ID 431 (farm) to property ID 1273 (trader)
86,438,92,DAY 26/01/2025 - moved 7 animals from property ID 438 (farm) to property ID 92 (trader)
86,467,1677,DAY 26/01/2025 - moved 1 animals from property ID 467 (farm) to property ID 1677 (farm)
86,473,405,DAY 26/01/2025 - moved 4 animals from property ID 473 (farm) to property ID 405 (farm)
86,507,98,DAY 26/01/2025 - moved 6 animals from property ID 507 (farm) to property ID 98 (farm)
86,553,1907,DAY 26/01/2025 - moved 14 animals from property ID 553 (farm) to property ID 1907 (feedlot)
86,556,1031,DAY 26/01/2025 - moved 10 animals from property ID 556 (farm) to property ID 1031 (farm)
86,601,259,DAY 26/01/2025 - moved 3 animals from property ID 601 (farm) to property ID 259 (farm)
86,649,782,DAY 26/01/2025 - moved 5 animals from property ID 649 (farm) to property ID 782 (trader)
86,650,1907,DAY 26/01/2025 - moved 17 animals from property ID 650 (farm) to property ID 1907 (feedlot)
86,657,1429,DAY 26/01/2025 - moved 1 animals from property ID 657 (farm) to property ID 1429 (farm)
86,670,867,DAY 26/01/2025 - moved 1 animals from property ID 670 (farm) to property ID 867 (feedlot)
86,676,965,DAY 26/01/2025 - moved 3 animals from property ID 676 (farm) to property ID 965 (farm)
86,678,340,DAY 26/01/2025 - moved 46 animals from property ID 678 (farm) to property ID 340 (farm)
86,682,165,DAY 26/01/2025 - moved 20 animals from property ID 682 (farm) to property ID 165 (farm)
86,693,1341,DAY 26/01/2025 - moved 9 animals from property ID 693 (farm) to property ID 1341 (farm)
86,696,1301,DAY 26/01/2025 - moved 10 animals from property ID 696 (farm) to property ID 1301 (saleyard)
86,702,814,DAY 26/01/2025 - moved 17 animals from property ID 702 (farm) to property ID 814 (farm)
86,713,1820,DAY 26/01/2025 - moved 16 animals from property ID 713 (farm) to property ID 1820 (farm)
86,740,1455,DAY 26/01/2025 - moved 12 animals from property ID 740 (farm) to property ID 1455 (farm)
86,773,1231,DAY 26/01/2025 - moved 5 animals from property ID 773 (farm) to property ID 1231 (farm)
86,782,1571,DAY 26/01/2025 - moved 20 animals from property ID 782 (trader) to property ID 1571 (farm)
86,782,1218,DAY 26/01/2025 - moved 19 animals from property ID 782 (trader) to property ID 1218 (farm)
86,782,1920,DAY 26/01/2025 - moved 19 animals from property ID 782 (trader) to property ID 1920 (farm)
86,821,189,DAY 26/01/2025 - moved 2 animals from property ID 821 (farm) to property ID 189 (saleyard)
86,870,264,DAY 26/01/2025 - moved 4 animals from property ID 870 (farm) to property ID 264 (feedlot)
86,902,964,DAY 26/01/2025 - moved 8 animals from property ID 902 (farm) to property ID 964 (feedlot)
86,923,710,DAY 26/01/2025 - moved 6 animals from property ID 923 (farm) to property ID 710 (farm)
86,945,828,DAY 26/01/2025 - moved 1 animals from property ID 945 (farm) to property ID 828 (farm)
86,952,721,DAY 26/01/2025 - moved 7 animals from property ID 952 (farm) to property ID 721 (farm)
86,956,524,DAY 26/01/2025 - moved 3 animals from property ID 956 (farm) to property ID 524 (feedlot)
86,971,524,DAY 26/01/2025 - moved 4 animals from property ID 971 (farm) to property ID 524 (feedlot)
86,973,666,DAY 26/01/2025 - moved 13 animals from property ID 973 (farm) to property ID 666 (farm)
86,976,39,DAY 26/01/2025 - moved 4 animals from property ID 976 (farm) to property ID 39 (farm)
86,992,1273,DAY 26/01/2025 - moved 2 animals from property ID 992 (farm) to property ID 1273 (trader)
86,1014,301,DAY 26/01/2025 - moved 3 animals from property ID 1014 (farm) to property ID 301 (farm)
86,1038,208,DAY 26/01/2025 - moved 19 animals from property ID 1038 (farm) to property ID 208 (farm)
86,1046,1644,DAY 26/01/2025 - moved 13 animals from property ID 1046 (farm) to property ID 1644 (farm)
86,1103,1273,DAY 26/01/2025 - moved 3 animals from property ID 1103 (farm) to property ID 1273 (trader)
86,1119,321,DAY 26/01/2025 - moved 6 animals from property ID 1119 (trader) to property ID 321 (farm)
86,1119,1301,DAY 26/01/2025 - moved 6 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
86,1122,859,DAY 26/01/2025 - moved 8 animals from property ID 1122 (farm) to property ID 859 (farm)
86,1149,524,DAY 26/01/2025 - moved 7 animals from property ID 1149 (farm) to property ID 524 (feedlot)
86,1160,456,DAY 26/01/2025 - moved 8 animals from property ID 1160 (farm) to property ID 456 (farm)
86,1166,1301,DAY 26/01/2025 - moved 12 animals from property ID 1166 (farm) to property ID 1301 (saleyard)
86,1176,1105,DAY 26/01/2025 - moved 3 animals from property ID 1176 (farm) to property ID 1105 (farm)
86,1179,866,DAY 26/01/2025 - moved 4 animals from property ID 1179 (farm) to property ID 866 (feedlot)
86,1200,1693,DAY 26/01/2025 - moved 17 animals from property ID 1200 (farm) to property ID 1693 (farm)
86,1202,1273,DAY 26/01/2025 - moved 7 animals from property ID 1202 (farm) to property ID 1273 (trader)
86,1230,1528,DAY 26/01/2025 - moved 1 animals from property ID 1230 (farm) to property ID 1528 (farm)
86,1273,9,DAY 26/01/2025 - moved 24 animals from property ID 1273 (trader) to property ID 9 (farm)
86,1284,866,DAY 26/01/2025 - moved 13 animals from property ID 1284 (farm) to property ID 866 (feedlot)
86,1301,436,DAY 26/01/2025 - moved 16 animals from property ID 1301 (saleyard) to property ID 436 (farm)
86,1301,1823,DAY 26/01/2025 - moved 17 animals from property ID 1301 (saleyard) to property ID 1823 (trader)
86,1301,1119,DAY 26/01/2025 - moved 17 animals from property ID 1301 (saleyard) to property ID 1119 (trader)
86,1314,189,DAY 26/01/2025 - moved 3 animals from property ID 1314 (farm) to property ID 189 (saleyard)
86,1318,1873,DAY 26/01/2025 - moved 3 animals from property ID 1318 (farm) to property ID 1873 (farm)
86,1333,1301,DAY 26/01/2025 - moved 6 animals from property ID 1333 (farm) to property ID 1301 (saleyard)
86,1343,758,DAY 26/01/2025 - moved 9 animals from property ID 1343 (farm) to property ID 758 (feedlot)
86,1374,1545,DAY 26/01/2025 - moved 2 animals from property ID 1374 (farm) to property ID 1545 (farm)
86,1383,929,DAY 26/01/2025 - moved 9 animals from property ID 1383 (farm) to property ID 929 (farm)
86,1389,394,DAY 26/01/2025 - moved 6 animals from property ID 1389 (farm) to property ID 394 (farm)
86,1390,1273,DAY 26/01/2025 - moved 4 animals from property ID 1390 (farm) to property ID 1273 (trader)
86,1398,1883,DAY 26/01/2025 - moved 4 animals from property ID 1398 (farm) to property ID 1883 (farm)
86,1406,1301,DAY 26/01/2025 - moved 6 animals from property ID 1406 (farm) to property ID 1301 (saleyard)
86,1415,189,DAY 26/01/2025 - moved 1 animals from property ID 1415 (farm) to property ID 189 (saleyard)
