time,moving from index,moving to index,report
86,1420,904,DAY 26/01/2025 - moved 2 animals from property ID 1420 (farm) to property ID 904 (trader)
86,1427,415,DAY 26/01/2025 - moved 1 animals from property ID 1427 (farm) to property ID 415 (trader)
86,1443,1522,DAY 26/01/2025 - moved 3 animals from property ID 1443 (farm) to property ID 1522 (farm)
86,1495,25,DAY 26/01/2025 - moved 8 animals from property ID 1495 (farm) to property ID 25 (farm)
86,1498,699,DAY 26/01/2025 - moved 3 animals from property ID 1498 (farm) to property ID 699 (farm)
86,1512,904,DAY 26/01/2025 - moved 1 animals from property ID 1512 (farm) to property ID 904 (trader)
86,1519,262,DAY 26/01/2025 - moved 2 animals from property ID 1519 (farm) to property ID 262 (farm)
86,1533,1952,DAY 26/01/2025 - moved 2 animals from property ID 1533 (farm) to property ID 1952 (farm)
86,1547,351,DAY 26/01/2025 - moved 8 animals from property ID 1547 (farm) to property ID 351 (farm)
86,1565,1666,DAY 26/01/2025 - moved 3 animals from property ID 1565 (farm) to property ID 1666 (feedlot)
86,1608,867,DAY 26/01/2025 - moved 2 animals from property ID 1608 (farm) to property ID 867 (feedlot)
86,1612,1273,DAY 26/01/2025 - moved 3 animals from property ID 1612 (farm) to property ID 1273 (trader)
86,1620,867,DAY 26/01/2025 - moved 3 animals from property ID 1620 (farm) to property ID 867 (feedlot)
86,1646,1119,DAY 26/01/2025 - moved 5 animals from property ID 1646 (farm) to property ID 1119 (trader)
86,1651,1273,DAY 26/01/2025 - moved 4 animals from property ID 1651 (farm) to property ID 1273 (trader)
86,1671,1144,DAY 26/01/2025 - moved 8 animals from property ID 1671 (farm) to property ID 1144 (farm)
86,1690,1907,DAY 26/01/2025 - moved 8 animals from property ID 1690 (farm) to property ID 1907 (feedlot)
86,1742,772,DAY 26/01/2025 - moved 5 animals from property ID 1742 (farm) to property ID 772 (farm)
86,1767,1301,DAY 26/01/2025 - moved 3 animals from property ID 1767 (farm) to property ID 1301 (saleyard)
86,1772,1119,DAY 26/01/2025 - moved 8 animals from property ID 1772 (farm) to property ID 1119 (trader)
86,1787,237,DAY 26/01/2025 - moved 13 animals from property ID 1787 (farm) to property ID 237 (farm)
86,1815,284,DAY 26/01/2025 - moved 12 animals from property ID 1815 (farm) to property ID 284 (farm)
86,1819,1110,DAY 26/01/2025 - moved 1 animals from property ID 1819 (farm) to property ID 1110 (feedlot)
86,1823,867,DAY 26/01/2025 - moved 12 animals from property ID 1823 (trader) to property ID 867 (feedlot)
86,1823,1301,DAY 26/01/2025 - moved 13 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
86,1823,1301,DAY 26/01/2025 - moved 13 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
86,1829,1119,DAY 26/01/2025 - moved 6 animals from property ID 1829 (farm) to property ID 1119 (trader)
86,1864,866,DAY 26/01/2025 - moved 4 animals from property ID 1864 (farm) to property ID 866 (feedlot)
86,1867,782,DAY 26/01/2025 - moved 5 animals from property ID 1867 (farm) to property ID 782 (trader)
86,1878,1823,DAY 26/01/2025 - moved 15 animals from property ID 1878 (farm) to property ID 1823 (trader)
86,1884,1217,DAY 26/01/2025 - moved 4 animals from property ID 1884 (farm) to property ID 1217 (farm)
86,1918,618,DAY 26/01/2025 - moved 13 animals from property ID 1918 (farm) to property ID 618 (farm)
86,1927,92,DAY 26/01/2025 - moved 5 animals from property ID 1927 (farm) to property ID 92 (trader)
86,1932,796,DAY 26/01/2025 - moved 9 animals from property ID 1932 (farm) to property ID 796 (farm)
86,1942,1110,DAY 26/01/2025 - moved 3 animals from property ID 1942 (farm) to property ID 1110 (feedlot)
86,1948,572,DAY 26/01/2025 - moved 9 animals from property ID 1948 (farm) to property ID 572 (farm)
86,1953,524,DAY 26/01/2025 - moved 3 animals from property ID 1953 (farm) to property ID 524 (feedlot)
86,1976,70,DAY 26/01/2025 - moved 3 animals from property ID 1976 (farm) to property ID 70 (farm)
86,1980,92,DAY 26/01/2025 - moved 3 animals from property ID 1980 (farm) to property ID 92 (trader)
86,1989,1301,DAY 26/01/2025 - moved 2 animals from property ID 1989 (farm) to property ID 1301 (saleyard)
86,1998,964,DAY 26/01/2025 - moved 7 animals from property ID 1998 (farm) to property ID 964 (feedlot)
87,8,1355,DAY 27/01/2025 - moved 7 animals from property ID 8 (farm) to property ID 1355 (farm)
87,63,1301,DAY 27/01/2025 - moved 15 animals from property ID 63 (farm) to property ID 1301 (saleyard)
87,77,1110,DAY 27/01/2025 - moved 8 animals from property ID 77 (farm) to property ID 1110 (feedlot)
87,80,847,DAY 27/01/2025 - moved 2 animals from property ID 80 (farm) to property ID 847 (farm)
87,86,1610,DAY 27/01/2025 - moved 5 animals from property ID 86 (farm) to property ID 1610 (farm)
87,91,264,DAY 27/01/2025 - moved 4 animals from property ID 91 (farm) to property ID 264 (feedlot)
87,92,514,DAY 27/01/2025 - moved 22 animals from property ID 92 (trader) to property ID 514 (farm)
87,92,443,DAY 27/01/2025 - moved 22 animals from property ID 92 (trader) to property ID 443 (farm)
87,100,1301,DAY 27/01/2025 - moved 5 animals from property ID 100 (farm) to property ID 1301 (saleyard)
87,103,1956,DAY 27/01/2025 - moved 6 animals from property ID 103 (farm) to property ID 1956 (farm)
87,105,1666,DAY 27/01/2025 - moved 12 animals from property ID 105 (farm) to property ID 1666 (feedlot)
87,106,1479,DAY 27/01/2025 - moved 9 animals from property ID 106 (farm) to property ID 1479 (trader)
87,111,189,DAY 27/01/2025 - moved 3 animals from property ID 111 (farm) to property ID 189 (saleyard)
87,130,1389,DAY 27/01/2025 - moved 5 animals from property ID 130 (farm) to property ID 1389 (farm)
87,134,189,DAY 27/01/2025 - moved 8 animals from property ID 134 (farm) to property ID 189 (saleyard)
87,141,867,DAY 27/01/2025 - moved 10 animals from property ID 141 (farm) to property ID 867 (feedlot)
87,150,731,DAY 27/01/2025 - moved 11 animals from property ID 150 (farm) to property ID 731 (farm)
87,171,92,DAY 27/01/2025 - moved 7 animals from property ID 171 (farm) to property ID 92 (trader)
87,179,964,DAY 27/01/2025 - moved 4 animals from property ID 179 (farm) to property ID 964 (feedlot)
87,189,1546,DAY 27/01/2025 - moved 14 animals from property ID 189 (saleyard) to property ID 1546 (farm)
87,189,983,DAY 27/01/2025 - moved 14 animals from property ID 189 (saleyard) to property ID 983 (farm)
87,202,171,DAY 27/01/2025 - moved 5 animals from property ID 202 (farm) to property ID 171 (farm)
87,225,1109,DAY 27/01/2025 - moved 4 animals from property ID 225 (farm) to property ID 1109 (feedlot)
87,230,1273,DAY 27/01/2025 - moved 6 animals from property ID 230 (farm) to property ID 1273 (trader)
87,291,1074,DAY 27/01/2025 - moved 5 animals from property ID 291 (farm) to property ID 1074 (farm)
87,302,1273,DAY 27/01/2025 - moved 3 animals from property ID 302 (farm) to property ID 1273 (trader)
87,311,189,DAY 27/01/2025 - moved 2 animals from property ID 311 (farm) to property ID 189 (saleyard)
87,313,1615,DAY 27/01/2025 - moved 19 animals from property ID 313 (farm) to property ID 1615 (farm)
87,321,1109,DAY 27/01/2025 - moved 4 animals from property ID 321 (farm) to property ID 1109 (feedlot)
87,328,904,DAY 27/01/2025 - moved 5 animals from property ID 328 (farm) to property ID 904 (trader)
87,344,4,DAY 27/01/2025 - moved 10 animals from property ID 344 (farm) to property ID 4 (farm)
87,347,97,DAY 27/01/2025 - moved 2 animals from property ID 347 (farm) to property ID 97 (farm)
87,379,782,DAY 27/01/2025 - moved 3 animals from property ID 379 (farm) to property ID 782 (trader)
87,415,1109,DAY 27/01/2025 - moved 10 animals from property ID 415 (trader) to property ID 1109 (feedlot)
87,428,1809,DAY 27/01/2025 - moved 2 animals from property ID 428 (farm) to property ID 1809 (farm)
87,492,809,DAY 27/01/2025 - moved 8 animals from property ID 492 (farm) to property ID 809 (farm)
87,493,1218,DAY 27/01/2025 - moved 10 animals from property ID 493 (farm) to property ID 1218 (farm)
87,494,189,DAY 27/01/2025 - moved 5 animals from property ID 494 (farm) to property ID 189 (saleyard)
87,495,1119,DAY 27/01/2025 - moved 3 animals from property ID 495 (farm) to property ID 1119 (trader)
87,496,1634,DAY 27/01/2025 - moved 5 animals from property ID 496 (farm) to property ID 1634 (farm)
87,510,220,DAY 27/01/2025 - moved 2 animals from property ID 510 (farm) to property ID 220 (farm)
87,527,524,DAY 27/01/2025 - moved 2 animals from property ID 527 (farm) to property ID 524 (feedlot)
87,530,1110,DAY 27/01/2025 - moved 4 animals from property ID 530 (farm) to property ID 1110 (feedlot)
87,535,866,DAY 27/01/2025 - moved 30 animals from property ID 535 (farm) to property ID 866 (feedlot)
87,536,782,DAY 27/01/2025 - moved 28 animals from property ID 536 (farm) to property ID 782 (trader)
87,540,189,DAY 27/01/2025 - moved 6 animals from property ID 540 (farm) to property ID 189 (saleyard)
87,548,1981,DAY 27/01/2025 - moved 13 animals from property ID 548 (farm) to property ID 1981 (farm)
87,550,1197,DAY 27/01/2025 - moved 4 animals from property ID 550 (farm) to property ID 1197 (farm)
87,552,415,DAY 27/01/2025 - moved 1 animals from property ID 552 (farm) to property ID 415 (trader)
87,567,856,DAY 27/01/2025 - moved 3 animals from property ID 567 (farm) to property ID 856 (farm)
87,614,1273,DAY 27/01/2025 - moved 11 animals from property ID 614 (farm) to property ID 1273 (trader)
87,631,200,DAY 27/01/2025 - moved 13 animals from property ID 631 (farm) to property ID 200 (farm)
87,634,560,DAY 27/01/2025 - moved 3 animals from property ID 634 (farm) to property ID 560 (farm)
87,654,1479,DAY 27/01/2025 - moved 16 animals from property ID 654 (farm) to property ID 1479 (trader)
87,660,766,DAY 27/01/2025 - moved 13 animals from property ID 660 (farm) to property ID 766 (farm)
87,666,782,DAY 27/01/2025 - moved 25 animals from property ID 666 (farm) to property ID 782 (trader)
87,700,1964,DAY 27/01/2025 - moved 5 animals from property ID 700 (trader) to property ID 1964 (farm)
87,700,248,DAY 27/01/2025 - moved 6 animals from property ID 700 (trader) to property ID 248 (farm)
87,708,964,DAY 27/01/2025 - moved 12 animals from property ID 708 (farm) to property ID 964 (feedlot)
87,730,1907,DAY 27/01/2025 - moved 11 animals from property ID 730 (farm) to property ID 1907 (feedlot)
87,751,964,DAY 27/01/2025 - moved 5 animals from property ID 751 (farm) to property ID 964 (feedlot)
87,759,940,DAY 27/01/2025 - moved 6 animals from property ID 759 (farm) to property ID 940 (farm)
87,772,1011,DAY 27/01/2025 - moved 26 animals from property ID 772 (farm) to property ID 1011 (farm)
87,782,458,DAY 27/01/2025 - moved 49 animals from property ID 782 (trader) to property ID 458 (abbattoir)
87,791,247,DAY 27/01/2025 - moved 14 animals from property ID 791 (farm) to property ID 247 (farm)
87,799,117,DAY 27/01/2025 - moved 25 animals from property ID 799 (farm) to property ID 117 (farm)
87,808,1747,DAY 27/01/2025 - moved 5 animals from property ID 808 (farm) to property ID 1747 (farm)
87,822,736,DAY 27/01/2025 - moved 38 animals from property ID 822 (farm) to property ID 736 (farm)
87,834,1301,DAY 27/01/2025 - moved 4 animals from property ID 834 (farm) to property ID 1301 (saleyard)
87,842,838,DAY 27/01/2025 - moved 7 animals from property ID 842 (farm) to property ID 838 (farm)
87,843,1301,DAY 27/01/2025 - moved 3 animals from property ID 843 (farm) to property ID 1301 (saleyard)
87,852,431,DAY 27/01/2025 - moved 10 animals from property ID 852 (farm) to property ID 431 (farm)
87,873,1789,DAY 27/01/2025 - moved 18 animals from property ID 873 (farm) to property ID 1789 (farm)
87,886,1823,DAY 27/01/2025 - moved 14 animals from property ID 886 (farm) to property ID 1823 (trader)
87,891,1301,DAY 27/01/2025 - moved 7 animals from property ID 891 (farm) to property ID 1301 (saleyard)
87,904,1817,DAY 27/01/2025 - moved 3 animals from property ID 904 (trader) to property ID 1817 (farm)
87,904,264,DAY 27/01/2025 - moved 4 animals from property ID 904 (trader) to property ID 264 (feedlot)
87,904,264,DAY 27/01/2025 - moved 4 animals from property ID 904 (trader) to property ID 264 (feedlot)
87,916,1541,DAY 27/01/2025 - moved 3 animals from property ID 916 (farm) to property ID 1541 (farm)
87,970,1110,DAY 27/01/2025 - moved 4 animals from property ID 970 (farm) to property ID 1110 (feedlot)
87,980,1807,DAY 27/01/2025 - moved 12 animals from property ID 980 (farm) to property ID 1807 (farm)
87,981,700,DAY 27/01/2025 - moved 8 animals from property ID 981 (farm) to property ID 700 (trader)
87,983,189,DAY 27/01/2025 - moved 4 animals from property ID 983 (farm) to property ID 189 (saleyard)
87,986,1527,DAY 27/01/2025 - moved 5 animals from property ID 986 (farm) to property ID 1527 (farm)
87,989,758,DAY 27/01/2025 - moved 9 animals from property ID 989 (farm) to property ID 758 (feedlot)
87,1018,1273,DAY 27/01/2025 - moved 2 animals from property ID 1018 (farm) to property ID 1273 (trader)
87,1030,904,DAY 27/01/2025 - moved 2 animals from property ID 1030 (farm) to property ID 904 (trader)
87,1031,1666,DAY 27/01/2025 - moved 13 animals from property ID 1031 (farm) to property ID 1666 (feedlot)
87,1044,782,DAY 27/01/2025 - moved 15 animals from property ID 1044 (farm) to property ID 782 (trader)
87,1088,1953,DAY 27/01/2025 - moved 2 animals from property ID 1088 (farm) to property ID 1953 (farm)
87,1119,867,DAY 27/01/2025 - moved 16 animals from property ID 1119 (trader) to property ID 867 (feedlot)
87,1125,867,DAY 27/01/2025 - moved 5 animals from property ID 1125 (farm) to property ID 867 (feedlot)
87,1139,1666,DAY 27/01/2025 - moved 13 animals from property ID 1139 (farm) to property ID 1666 (feedlot)
87,1141,541,DAY 27/01/2025 - moved 4 animals from property ID 1141 (farm) to property ID 541 (farm)
87,1180,1301,DAY 27/01/2025 - moved 2 animals from property ID 1180 (farm) to property ID 1301 (saleyard)
87,1184,524,DAY 27/01/2025 - moved 8 animals from property ID 1184 (farm) to property ID 524 (feedlot)
87,1185,1666,DAY 27/01/2025 - moved 6 animals from property ID 1185 (farm) to property ID 1666 (feedlot)
87,1282,1317,DAY 27/01/2025 - moved 3 animals from property ID 1282 (farm) to property ID 1317 (farm)
87,1301,1119,DAY 27/01/2025 - moved 29 animals from property ID 1301 (saleyard) to property ID 1119 (trader)
87,1301,1119,DAY 27/01/2025 - moved 29 animals from property ID 1301 (saleyard) to property ID 1119 (trader)
87,1305,1741,DAY 27/01/2025 - moved 3 animals from property ID 1305 (farm) to property ID 1741 (farm)
87,1306,1081,DAY 27/01/2025 - moved 6 animals from property ID 1306 (farm) to property ID 1081 (farm)
87,1326,1725,DAY 27/01/2025 - moved 1 animals from property ID 1326 (farm) to property ID 1725 (farm)
87,1327,770,DAY 27/01/2025 - moved 4 animals from property ID 1327 (farm) to property ID 770 (farm)
87,1335,1812,DAY 27/01/2025 - moved 4 animals from property ID 1335 (farm) to property ID 1812 (farm)
87,1341,1301,DAY 27/01/2025 - moved 5 animals from property ID 1341 (farm) to property ID 1301 (saleyard)
87,1365,794,DAY 27/01/2025 - moved 5 animals from property ID 1365 (farm) to property ID 794 (farm)
87,1377,1273,DAY 27/01/2025 - moved 7 animals from property ID 1377 (farm) to property ID 1273 (trader)
87,1410,700,DAY 27/01/2025 - moved 5 animals from property ID 1410 (farm) to property ID 700 (trader)
87,1436,1823,DAY 27/01/2025 - moved 3 animals from property ID 1436 (farm) to property ID 1823 (trader)
87,1445,733,DAY 27/01/2025 - moved 12 animals from property ID 1445 (farm) to property ID 733 (farm)
87,1453,700,DAY 27/01/2025 - moved 22 animals from property ID 1453 (farm) to property ID 700 (trader)
87,1454,458,DAY 27/01/2025 - moved 22 animals from property ID 1454 (farm) to property ID 458 (abbattoir)
87,1459,106,DAY 27/01/2025 - moved 6 animals from property ID 1459 (farm) to property ID 106 (farm)
87,1471,297,DAY 27/01/2025 - moved 3 animals from property ID 1471 (farm) to property ID 297 (farm)
87,1476,1776,DAY 27/01/2025 - moved 7 animals from property ID 1476 (farm) to property ID 1776 (farm)
87,1479,479,DAY 27/01/2025 - moved 31 animals from property ID 1479 (trader) to property ID 479 (farm)
87,1479,1699,DAY 27/01/2025 - moved 31 animals from property ID 1479 (trader) to property ID 1699 (farm)
87,1496,694,DAY 27/01/2025 - moved 2 animals from property ID 1496 (farm) to property ID 694 (farm)
87,1510,1823,DAY 27/01/2025 - moved 13 animals from property ID 1510 (farm) to property ID 1823 (trader)
87,1529,1992,DAY 27/01/2025 - moved 4 animals from property ID 1529 (farm) to property ID 1992 (farm)
87,1539,92,DAY 27/01/2025 - moved 8 animals from property ID 1539 (farm) to property ID 92 (trader)
87,1545,1000,DAY 27/01/2025 - moved 3 animals from property ID 1545 (farm) to property ID 1000 (farm)
87,1546,1109,DAY 27/01/2025 - moved 5 animals from property ID 1546 (farm) to property ID 1109 (feedlot)
87,1581,1110,DAY 27/01/2025 - moved 3 animals from property ID 1581 (farm) to property ID 1110 (feedlot)
87,1647,866,DAY 27/01/2025 - moved 17 animals from property ID 1647 (farm) to property ID 866 (feedlot)
87,1699,1479,DAY 27/01/2025 - moved 15 animals from property ID 1699 (farm) to property ID 1479 (trader)
87,1705,1119,DAY 27/01/2025 - moved 2 animals from property ID 1705 (farm) to property ID 1119 (trader)
87,1712,1723,DAY 27/01/2025 - moved 3 animals from property ID 1712 (farm) to property ID 1723 (farm)
87,1738,281,DAY 27/01/2025 - moved 6 animals from property ID 1738 (farm) to property ID 281 (farm)
87,1778,904,DAY 27/01/2025 - moved 3 animals from property ID 1778 (farm) to property ID 904 (trader)
87,1781,264,DAY 27/01/2025 - moved 6 animals from property ID 1781 (farm) to property ID 264 (feedlot)
87,1782,1823,DAY 27/01/2025 - moved 6 animals from property ID 1782 (farm) to property ID 1823 (trader)
87,1789,264,DAY 27/01/2025 - moved 5 animals from property ID 1789 (farm) to property ID 264 (feedlot)
87,1793,866,DAY 27/01/2025 - moved 9 animals from property ID 1793 (farm) to property ID 866 (feedlot)
87,1798,28,DAY 27/01/2025 - moved 2 animals from property ID 1798 (farm) to property ID 28 (farm)
87,1803,715,DAY 27/01/2025 - moved 14 animals from property ID 1803 (farm) to property ID 715 (farm)
87,1804,1823,DAY 27/01/2025 - moved 12 animals from property ID 1804 (farm) to property ID 1823 (trader)
87,1839,355,DAY 27/01/2025 - moved 10 animals from property ID 1839 (farm) to property ID 355 (farm)
87,1889,1119,DAY 27/01/2025 - moved 4 animals from property ID 1889 (farm) to property ID 1119 (trader)
87,1916,1455,DAY 27/01/2025 - moved 20 animals from property ID 1916 (farm) to property ID 1455 (farm)
87,1917,782,DAY 27/01/2025 - moved 6 animals from property ID 1917 (farm) to property ID 782 (trader)
87,1931,92,DAY 27/01/2025 - moved 9 animals from property ID 1931 (farm) to property ID 92 (trader)
87,1943,20,DAY 27/01/2025 - moved 8 animals from property ID 1943 (farm) to property ID 20 (farm)
88,9,1483,DAY 28/01/2025 - moved 8 animals from property ID 9 (farm) to property ID 1483 (farm)
88,14,23,DAY 28/01/2025 - moved 6 animals from property ID 14 (farm) to property ID 23 (farm)
88,25,194,DAY 28/01/2025 - moved 15 animals from property ID 25 (farm) to property ID 194 (farm)
88,29,1857,DAY 28/01/2025 - moved 7 animals from property ID 29 (farm) to property ID 1857 (farm)
88,92,81,DAY 28/01/2025 - moved 14 animals from property ID 92 (trader) to property ID 81 (farm)
88,92,842,DAY 28/01/2025 - moved 13 animals from property ID 92 (trader) to property ID 842 (farm)
88,92,1696,DAY 28/01/2025 - moved 13 animals from property ID 92 (trader) to property ID 1696 (farm)
88,149,168,DAY 28/01/2025 - moved 2 animals from property ID 149 (farm) to property ID 168 (farm)
88,183,192,DAY 28/01/2025 - moved 3 animals from property ID 183 (farm) to property ID 192 (farm)
88,189,188,DAY 28/01/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 188 (feedlot)
88,189,1109,DAY 28/01/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
88,189,925,DAY 28/01/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 925 (farm)
88,189,1002,DAY 28/01/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 1002 (farm)
88,207,1638,DAY 28/01/2025 - moved 4 animals from property ID 207 (farm) to property ID 1638 (farm)
88,223,746,DAY 28/01/2025 - moved 1 animals from property ID 223 (farm) to property ID 746 (farm)
88,237,1252,DAY 28/01/2025 - moved 9 animals from property ID 237 (farm) to property ID 1252 (farm)
88,254,859,DAY 28/01/2025 - moved 3 animals from property ID 254 (farm) to property ID 859 (farm)
88,268,1251,DAY 28/01/2025 - moved 11 animals from property ID 268 (farm) to property ID 1251 (farm)
88,269,1301,DAY 28/01/2025 - moved 1 animals from property ID 269 (farm) to property ID 1301 (saleyard)
88,274,1119,DAY 28/01/2025 - moved 2 animals from property ID 274 (farm) to property ID 1119 (trader)
88,281,1907,DAY 28/01/2025 - moved 4 animals from property ID 281 (farm) to property ID 1907 (feedlot)
88,288,264,DAY 28/01/2025 - moved 2 animals from property ID 288 (farm) to property ID 264 (feedlot)
88,306,1823,DAY 28/01/2025 - moved 2 animals from property ID 306 (farm) to property ID 1823 (trader)
88,351,1479,DAY 28/01/2025 - moved 7 animals from property ID 351 (farm) to property ID 1479 (trader)
88,369,1109,DAY 28/01/2025 - moved 1 animals from property ID 369 (farm) to property ID 1109 (feedlot)
88,402,143,DAY 28/01/2025 - moved 2 animals from property ID 402 (farm) to property ID 143 (farm)
88,403,1770,DAY 28/01/2025 - moved 5 animals from property ID 403 (farm) to property ID 1770 (farm)
88,407,700,DAY 28/01/2025 - moved 7 animals from property ID 407 (farm) to property ID 700 (trader)
88,415,1794,DAY 28/01/2025 - moved 2 animals from property ID 415 (trader) to property ID 1794 (farm)
88,415,1109,DAY 28/01/2025 - moved 3 animals from property ID 415 (trader) to property ID 1109 (feedlot)
88,415,1109,DAY 28/01/2025 - moved 3 animals from property ID 415 (trader) to property ID 1109 (feedlot)
88,439,867,DAY 28/01/2025 - moved 2 animals from property ID 439 (farm) to property ID 867 (feedlot)
88,445,1907,DAY 28/01/2025 - moved 6 animals from property ID 445 (farm) to property ID 1907 (feedlot)
88,464,10,DAY 28/01/2025 - moved 4 animals from property ID 464 (farm) to property ID 10 (farm)
88,466,783,DAY 28/01/2025 - moved 4 animals from property ID 466 (farm) to property ID 783 (farm)
88,483,264,DAY 28/01/2025 - moved 11 animals from property ID 483 (farm) to property ID 264 (feedlot)
88,505,1119,DAY 28/01/2025 - moved 1 animals from property ID 505 (farm) to property ID 1119 (trader)
88,517,322,DAY 28/01/2025 - moved 6 animals from property ID 517 (farm) to property ID 322 (farm)
88,539,1301,DAY 28/01/2025 - moved 3 animals from property ID 539 (farm) to property ID 1301 (saleyard)
88,546,355,DAY 28/01/2025 - moved 8 animals from property ID 546 (farm) to property ID 355 (farm)
88,547,904,DAY 28/01/2025 - moved 4 animals from property ID 547 (farm) to property ID 904 (trader)
88,561,1711,DAY 28/01/2025 - moved 11 animals from property ID 561 (farm) to property ID 1711 (farm)
88,572,1698,DAY 28/01/2025 - moved 17 animals from property ID 572 (farm) to property ID 1698 (farm)
88,584,83,DAY 28/01/2025 - moved 41 animals from property ID 584 (farm) to property ID 83 (farm)
88,605,1823,DAY 28/01/2025 - moved 4 animals from property ID 605 (farm) to property ID 1823 (trader)
88,616,1640,DAY 28/01/2025 - moved 17 animals from property ID 616 (farm) to property ID 1640 (farm)
88,644,758,DAY 28/01/2025 - moved 5 animals from property ID 644 (farm) to property ID 758 (feedlot)
88,645,562,DAY 28/01/2025 - moved 22 animals from property ID 645 (farm) to property ID 562 (farm)
88,671,758,DAY 28/01/2025 - moved 5 animals from property ID 671 (farm) to property ID 758 (feedlot)
88,700,634,DAY 28/01/2025 - moved 6 animals from property ID 700 (trader) to property ID 634 (farm)
88,700,1030,DAY 28/01/2025 - moved 5 animals from property ID 700 (trader) to property ID 1030 (farm)
88,700,508,DAY 28/01/2025 - moved 5 animals from property ID 700 (trader) to property ID 508 (farm)
88,704,1150,DAY 28/01/2025 - moved 1 animals from property ID 704 (farm) to property ID 1150 (farm)
88,711,415,DAY 28/01/2025 - moved 3 animals from property ID 711 (farm) to property ID 415 (trader)
88,715,240,DAY 28/01/2025 - moved 15 animals from property ID 715 (farm) to property ID 240 (farm)
88,736,1230,DAY 28/01/2025 - moved 9 animals from property ID 736 (farm) to property ID 1230 (farm)
88,771,524,DAY 28/01/2025 - moved 1 animals from property ID 771 (farm) to property ID 524 (feedlot)
88,775,297,DAY 28/01/2025 - moved 3 animals from property ID 775 (farm) to property ID 297 (farm)
88,782,380,DAY 28/01/2025 - moved 55 animals from property ID 782 (trader) to property ID 380 (farm)
88,801,1301,DAY 28/01/2025 - moved 11 animals from property ID 801 (farm) to property ID 1301 (saleyard)
88,811,368,DAY 28/01/2025 - moved 7 animals from property ID 811 (farm) to property ID 368 (farm)
88,816,1110,DAY 28/01/2025 - moved 3 animals from property ID 816 (farm) to property ID 1110 (feedlot)
88,836,1119,DAY 28/01/2025 - moved 4 animals from property ID 836 (farm) to property ID 1119 (trader)
88,846,1341,DAY 28/01/2025 - moved 3 animals from property ID 846 (farm) to property ID 1341 (farm)
88,847,1110,DAY 28/01/2025 - moved 8 animals from property ID 847 (farm) to property ID 1110 (feedlot)
88,858,782,DAY 28/01/2025 - moved 5 animals from property ID 858 (farm) to property ID 782 (trader)
88,862,1301,DAY 28/01/2025 - moved 3 animals from property ID 862 (farm) to property ID 1301 (saleyard)
88,879,1604,DAY 28/01/2025 - moved 8 animals from property ID 879 (farm) to property ID 1604 (farm)
88,904,1110,DAY 28/01/2025 - moved 10 animals from property ID 904 (trader) to property ID 1110 (feedlot)
88,911,264,DAY 28/01/2025 - moved 7 animals from property ID 911 (farm) to property ID 264 (feedlot)
88,915,1694,DAY 28/01/2025 - moved 1 animals from property ID 915 (farm) to property ID 1694 (farm)
88,926,999,DAY 28/01/2025 - moved 2 animals from property ID 926 (farm) to property ID 999 (farm)
88,990,1823,DAY 28/01/2025 - moved 4 animals from property ID 990 (farm) to property ID 1823 (trader)
88,991,438,DAY 28/01/2025 - moved 4 animals from property ID 991 (farm) to property ID 438 (farm)
88,1000,1539,DAY 28/01/2025 - moved 3 animals from property ID 1000 (farm) to property ID 1539 (farm)
88,1002,1109,DAY 28/01/2025 - moved 3 animals from property ID 1002 (farm) to property ID 1109 (feedlot)
