time,moving from index,moving to index,report
88,1013,373,DAY 28/01/2025 - moved 5 animals from property ID 1013 (farm) to property ID 373 (farm)
88,1022,1446,DAY 28/01/2025 - moved 53 animals from property ID 1022 (farm) to property ID 1446 (farm)
88,1029,383,DAY 28/01/2025 - moved 6 animals from property ID 1029 (farm) to property ID 383 (farm)
88,1032,1823,DAY 28/01/2025 - moved 7 animals from property ID 1032 (farm) to property ID 1823 (trader)
88,1033,1823,DAY 28/01/2025 - moved 9 animals from property ID 1033 (farm) to property ID 1823 (trader)
88,1055,782,DAY 28/01/2025 - moved 25 animals from property ID 1055 (farm) to property ID 782 (trader)
88,1085,943,DAY 28/01/2025 - moved 6 animals from property ID 1085 (farm) to property ID 943 (farm)
88,1119,856,DAY 28/01/2025 - moved 27 animals from property ID 1119 (trader) to property ID 856 (farm)
88,1121,1249,DAY 28/01/2025 - moved 9 animals from property ID 1121 (farm) to property ID 1249 (farm)
88,1128,1666,DAY 28/01/2025 - moved 5 animals from property ID 1128 (farm) to property ID 1666 (feedlot)
88,1145,106,DAY 28/01/2025 - moved 9 animals from property ID 1145 (farm) to property ID 106 (farm)
88,1175,1301,DAY 28/01/2025 - moved 4 animals from property ID 1175 (farm) to property ID 1301 (saleyard)
88,1192,1907,DAY 28/01/2025 - moved 1 animals from property ID 1192 (farm) to property ID 1907 (feedlot)
88,1205,867,DAY 28/01/2025 - moved 1 animals from property ID 1205 (farm) to property ID 867 (feedlot)
88,1209,1301,DAY 28/01/2025 - moved 2 animals from property ID 1209 (farm) to property ID 1301 (saleyard)
88,1229,1777,DAY 28/01/2025 - moved 4 animals from property ID 1229 (farm) to property ID 1777 (farm)
88,1239,1823,DAY 28/01/2025 - moved 8 animals from property ID 1239 (farm) to property ID 1823 (trader)
88,1244,867,DAY 28/01/2025 - moved 5 animals from property ID 1244 (farm) to property ID 867 (feedlot)
88,1250,1283,DAY 28/01/2025 - moved 7 animals from property ID 1250 (farm) to property ID 1283 (farm)
88,1262,68,DAY 28/01/2025 - moved 3 animals from property ID 1262 (farm) to property ID 68 (farm)
88,1272,458,DAY 28/01/2025 - moved 7 animals from property ID 1272 (farm) to property ID 458 (abbattoir)
88,1289,1301,DAY 28/01/2025 - moved 7 animals from property ID 1289 (farm) to property ID 1301 (saleyard)
88,1301,1579,DAY 28/01/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 1579 (farm)
88,1301,867,DAY 28/01/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
88,1301,1119,DAY 28/01/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 1119 (trader)
88,1301,362,DAY 28/01/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 362 (farm)
88,1301,1961,DAY 28/01/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 1961 (farm)
88,1309,1119,DAY 28/01/2025 - moved 2 animals from property ID 1309 (farm) to property ID 1119 (trader)
88,1331,188,DAY 28/01/2025 - moved 5 animals from property ID 1331 (farm) to property ID 188 (feedlot)
88,1340,1894,DAY 28/01/2025 - moved 1 animals from property ID 1340 (farm) to property ID 1894 (farm)
88,1351,1301,DAY 28/01/2025 - moved 5 animals from property ID 1351 (farm) to property ID 1301 (saleyard)
88,1384,189,DAY 28/01/2025 - moved 9 animals from property ID 1384 (farm) to property ID 189 (saleyard)
88,1387,1666,DAY 28/01/2025 - moved 9 animals from property ID 1387 (farm) to property ID 1666 (feedlot)
88,1402,1301,DAY 28/01/2025 - moved 9 animals from property ID 1402 (farm) to property ID 1301 (saleyard)
88,1403,1273,DAY 28/01/2025 - moved 8 animals from property ID 1403 (farm) to property ID 1273 (trader)
88,1407,1301,DAY 28/01/2025 - moved 4 animals from property ID 1407 (farm) to property ID 1301 (saleyard)
88,1428,1666,DAY 28/01/2025 - moved 13 animals from property ID 1428 (farm) to property ID 1666 (feedlot)
88,1465,214,DAY 28/01/2025 - moved 7 animals from property ID 1465 (farm) to property ID 214 (farm)
88,1481,189,DAY 28/01/2025 - moved 2 animals from property ID 1481 (farm) to property ID 189 (saleyard)
88,1483,524,DAY 28/01/2025 - moved 8 animals from property ID 1483 (farm) to property ID 524 (feedlot)
88,1491,189,DAY 28/01/2025 - moved 6 animals from property ID 1491 (farm) to property ID 189 (saleyard)
88,1492,415,DAY 28/01/2025 - moved 2 animals from property ID 1492 (farm) to property ID 415 (trader)
88,1534,1666,DAY 28/01/2025 - moved 5 animals from property ID 1534 (farm) to property ID 1666 (feedlot)
88,1541,1062,DAY 28/01/2025 - moved 2 animals from property ID 1541 (farm) to property ID 1062 (farm)
88,1542,415,DAY 28/01/2025 - moved 3 animals from property ID 1542 (farm) to property ID 415 (trader)
88,1561,1420,DAY 28/01/2025 - moved 4 animals from property ID 1561 (farm) to property ID 1420 (farm)
88,1592,782,DAY 28/01/2025 - moved 16 animals from property ID 1592 (farm) to property ID 782 (trader)
88,1656,1815,DAY 28/01/2025 - moved 4 animals from property ID 1656 (farm) to property ID 1815 (farm)
88,1665,1274,DAY 28/01/2025 - moved 4 animals from property ID 1665 (farm) to property ID 1274 (farm)
88,1696,92,DAY 28/01/2025 - moved 3 animals from property ID 1696 (farm) to property ID 92 (trader)
88,1698,458,DAY 28/01/2025 - moved 23 animals from property ID 1698 (farm) to property ID 458 (abbattoir)
88,1765,700,DAY 28/01/2025 - moved 4 animals from property ID 1765 (farm) to property ID 700 (trader)
88,1795,1273,DAY 28/01/2025 - moved 2 animals from property ID 1795 (farm) to property ID 1273 (trader)
88,1823,947,DAY 28/01/2025 - moved 25 animals from property ID 1823 (trader) to property ID 947 (farm)
88,1823,1294,DAY 28/01/2025 - moved 26 animals from property ID 1823 (trader) to property ID 1294 (farm)
88,1836,1666,DAY 28/01/2025 - moved 13 animals from property ID 1836 (farm) to property ID 1666 (feedlot)
88,1848,1907,DAY 28/01/2025 - moved 23 animals from property ID 1848 (farm) to property ID 1907 (feedlot)
88,1852,1386,DAY 28/01/2025 - moved 4 animals from property ID 1852 (farm) to property ID 1386 (farm)
88,1888,1169,DAY 28/01/2025 - moved 15 animals from property ID 1888 (farm) to property ID 1169 (farm)
88,1894,1109,DAY 28/01/2025 - moved 4 animals from property ID 1894 (farm) to property ID 1109 (feedlot)
88,1908,356,DAY 28/01/2025 - moved 6 animals from property ID 1908 (farm) to property ID 356 (farm)
88,1911,1223,DAY 28/01/2025 - moved 9 animals from property ID 1911 (farm) to property ID 1223 (farm)
88,1937,415,DAY 28/01/2025 - moved 2 animals from property ID 1937 (farm) to property ID 415 (trader)
88,1999,866,DAY 28/01/2025 - moved 23 animals from property ID 1999 (farm) to property ID 866 (feedlot)
89,32,205,DAY 29/01/2025 - moved 1 animals from property ID 32 (farm) to property ID 205 (farm)
89,38,1371,DAY 29/01/2025 - moved 2 animals from property ID 38 (farm) to property ID 1371 (farm)
89,61,1336,DAY 29/01/2025 - moved 6 animals from property ID 61 (farm) to property ID 1336 (farm)
89,84,415,DAY 29/01/2025 - moved 2 animals from property ID 84 (farm) to property ID 415 (trader)
89,92,1666,DAY 29/01/2025 - moved 16 animals from property ID 92 (trader) to property ID 1666 (feedlot)
89,92,794,DAY 29/01/2025 - moved 16 animals from property ID 92 (trader) to property ID 794 (farm)
89,96,866,DAY 29/01/2025 - moved 2 animals from property ID 96 (farm) to property ID 866 (feedlot)
89,107,700,DAY 29/01/2025 - moved 6 animals from property ID 107 (farm) to property ID 700 (trader)
89,133,1823,DAY 29/01/2025 - moved 7 animals from property ID 133 (farm) to property ID 1823 (trader)
89,144,1301,DAY 29/01/2025 - moved 4 animals from property ID 144 (farm) to property ID 1301 (saleyard)
89,146,415,DAY 29/01/2025 - moved 4 animals from property ID 146 (farm) to property ID 415 (trader)
89,147,264,DAY 29/01/2025 - moved 6 animals from property ID 147 (farm) to property ID 264 (feedlot)
89,186,866,DAY 29/01/2025 - moved 6 animals from property ID 186 (farm) to property ID 866 (feedlot)
89,190,92,DAY 29/01/2025 - moved 3 animals from property ID 190 (farm) to property ID 92 (trader)
89,210,1126,DAY 29/01/2025 - moved 11 animals from property ID 210 (farm) to property ID 1126 (farm)
89,220,609,DAY 29/01/2025 - moved 2 animals from property ID 220 (farm) to property ID 609 (farm)
89,244,92,DAY 29/01/2025 - moved 4 animals from property ID 244 (farm) to property ID 92 (trader)
89,283,1656,DAY 29/01/2025 - moved 10 animals from property ID 283 (farm) to property ID 1656 (farm)
89,287,1273,DAY 29/01/2025 - moved 3 animals from property ID 287 (farm) to property ID 1273 (trader)
89,353,188,DAY 29/01/2025 - moved 1 animals from property ID 353 (farm) to property ID 188 (feedlot)
89,361,1099,DAY 29/01/2025 - moved 6 animals from property ID 361 (farm) to property ID 1099 (farm)
89,383,92,DAY 29/01/2025 - moved 10 animals from property ID 383 (farm) to property ID 92 (trader)
89,388,92,DAY 29/01/2025 - moved 4 animals from property ID 388 (farm) to property ID 92 (trader)
89,398,664,DAY 29/01/2025 - moved 15 animals from property ID 398 (farm) to property ID 664 (farm)
89,408,1459,DAY 29/01/2025 - moved 14 animals from property ID 408 (farm) to property ID 1459 (farm)
89,415,1301,DAY 29/01/2025 - moved 8 animals from property ID 415 (trader) to property ID 1301 (saleyard)
89,450,968,DAY 29/01/2025 - moved 5 animals from property ID 450 (farm) to property ID 968 (farm)
89,451,1255,DAY 29/01/2025 - moved 6 animals from property ID 451 (farm) to property ID 1255 (farm)
89,456,1301,DAY 29/01/2025 - moved 6 animals from property ID 456 (farm) to property ID 1301 (saleyard)
89,479,409,DAY 29/01/2025 - moved 25 animals from property ID 479 (farm) to property ID 409 (farm)
89,487,398,DAY 29/01/2025 - moved 27 animals from property ID 487 (farm) to property ID 398 (farm)
89,526,1718,DAY 29/01/2025 - moved 6 animals from property ID 526 (farm) to property ID 1718 (farm)
89,600,1273,DAY 29/01/2025 - moved 1 animals from property ID 600 (farm) to property ID 1273 (trader)
89,618,1789,DAY 29/01/2025 - moved 13 animals from property ID 618 (farm) to property ID 1789 (farm)
89,636,1273,DAY 29/01/2025 - moved 8 animals from property ID 636 (farm) to property ID 1273 (trader)
89,675,1479,DAY 29/01/2025 - moved 8 animals from property ID 675 (farm) to property ID 1479 (trader)
89,700,1109,DAY 29/01/2025 - moved 5 animals from property ID 700 (trader) to property ID 1109 (feedlot)
89,700,1110,DAY 29/01/2025 - moved 5 animals from property ID 700 (trader) to property ID 1110 (feedlot)
89,700,1930,DAY 29/01/2025 - moved 5 animals from property ID 700 (trader) to property ID 1930 (farm)
89,710,1532,DAY 29/01/2025 - moved 4 animals from property ID 710 (farm) to property ID 1532 (farm)
89,737,1666,DAY 29/01/2025 - moved 4 animals from property ID 737 (farm) to property ID 1666 (feedlot)
89,741,791,DAY 29/01/2025 - moved 3 animals from property ID 741 (farm) to property ID 791 (farm)
89,762,118,DAY 29/01/2025 - moved 15 animals from property ID 762 (farm) to property ID 118 (farm)
89,769,1110,DAY 29/01/2025 - moved 5 animals from property ID 769 (farm) to property ID 1110 (feedlot)
89,782,1932,DAY 29/01/2025 - moved 53 animals from property ID 782 (trader) to property ID 1932 (farm)
89,783,1907,DAY 29/01/2025 - moved 17 animals from property ID 783 (farm) to property ID 1907 (feedlot)
89,797,1301,DAY 29/01/2025 - moved 5 animals from property ID 797 (farm) to property ID 1301 (saleyard)
89,859,1273,DAY 29/01/2025 - moved 5 animals from property ID 859 (farm) to property ID 1273 (trader)
89,861,415,DAY 29/01/2025 - moved 14 animals from property ID 861 (farm) to property ID 415 (trader)
89,878,1666,DAY 29/01/2025 - moved 9 animals from property ID 878 (farm) to property ID 1666 (feedlot)
89,887,786,DAY 29/01/2025 - moved 11 animals from property ID 887 (farm) to property ID 786 (farm)
89,897,1823,DAY 29/01/2025 - moved 7 animals from property ID 897 (farm) to property ID 1823 (trader)
89,904,700,DAY 29/01/2025 - moved 9 animals from property ID 904 (trader) to property ID 700 (trader)
89,918,92,DAY 29/01/2025 - moved 7 animals from property ID 918 (farm) to property ID 92 (trader)
89,927,811,DAY 29/01/2025 - moved 3 animals from property ID 927 (farm) to property ID 811 (farm)
89,929,700,DAY 29/01/2025 - moved 13 animals from property ID 929 (farm) to property ID 700 (trader)
89,949,1301,DAY 29/01/2025 - moved 7 animals from property ID 949 (farm) to property ID 1301 (saleyard)
89,1015,1666,DAY 29/01/2025 - moved 4 animals from property ID 1015 (farm) to property ID 1666 (feedlot)
89,1042,1666,DAY 29/01/2025 - moved 7 animals from property ID 1042 (farm) to property ID 1666 (feedlot)
89,1108,1301,DAY 29/01/2025 - moved 2 animals from property ID 1108 (farm) to property ID 1301 (saleyard)
89,1119,890,DAY 29/01/2025 - moved 13 animals from property ID 1119 (trader) to property ID 890 (farm)
89,1119,867,DAY 29/01/2025 - moved 12 animals from property ID 1119 (trader) to property ID 867 (feedlot)
89,1127,1301,DAY 29/01/2025 - moved 2 animals from property ID 1127 (farm) to property ID 1301 (saleyard)
89,1146,1061,DAY 29/01/2025 - moved 4 animals from property ID 1146 (farm) to property ID 1061 (farm)
89,1167,700,DAY 29/01/2025 - moved 1 animals from property ID 1167 (farm) to property ID 700 (trader)
89,1170,1150,DAY 29/01/2025 - moved 2 animals from property ID 1170 (farm) to property ID 1150 (farm)
89,1172,843,DAY 29/01/2025 - moved 3 animals from property ID 1172 (farm) to property ID 843 (farm)
89,1194,1479,DAY 29/01/2025 - moved 11 animals from property ID 1194 (farm) to property ID 1479 (trader)
89,1195,92,DAY 29/01/2025 - moved 10 animals from property ID 1195 (farm) to property ID 92 (trader)
89,1206,230,DAY 29/01/2025 - moved 2 animals from property ID 1206 (farm) to property ID 230 (farm)
89,1207,92,DAY 29/01/2025 - moved 4 animals from property ID 1207 (farm) to property ID 92 (trader)
89,1212,1471,DAY 29/01/2025 - moved 2 animals from property ID 1212 (farm) to property ID 1471 (farm)
89,1218,782,DAY 29/01/2025 - moved 11 animals from property ID 1218 (farm) to property ID 782 (trader)
89,1221,378,DAY 29/01/2025 - moved 9 animals from property ID 1221 (farm) to property ID 378 (farm)
89,1247,1387,DAY 29/01/2025 - moved 9 animals from property ID 1247 (farm) to property ID 1387 (farm)
89,1260,867,DAY 29/01/2025 - moved 12 animals from property ID 1260 (farm) to property ID 867 (feedlot)
89,1279,102,DAY 29/01/2025 - moved 14 animals from property ID 1279 (farm) to property ID 102 (farm)
89,1317,866,DAY 29/01/2025 - moved 38 animals from property ID 1317 (farm) to property ID 866 (feedlot)
89,1325,264,DAY 29/01/2025 - moved 5 animals from property ID 1325 (farm) to property ID 264 (feedlot)
89,1354,148,DAY 29/01/2025 - moved 4 animals from property ID 1354 (farm) to property ID 148 (farm)
89,1368,1228,DAY 29/01/2025 - moved 1 animals from property ID 1368 (farm) to property ID 1228 (farm)
89,1409,1823,DAY 29/01/2025 - moved 4 animals from property ID 1409 (farm) to property ID 1823 (trader)
89,1432,1823,DAY 29/01/2025 - moved 5 animals from property ID 1432 (farm) to property ID 1823 (trader)
89,1448,1273,DAY 29/01/2025 - moved 3 animals from property ID 1448 (farm) to property ID 1273 (trader)
89,1451,616,DAY 29/01/2025 - moved 15 animals from property ID 1451 (farm) to property ID 616 (farm)
89,1460,782,DAY 29/01/2025 - moved 8 animals from property ID 1460 (farm) to property ID 782 (trader)
89,1479,758,DAY 29/01/2025 - moved 59 animals from property ID 1479 (trader) to property ID 758 (feedlot)
89,1494,866,DAY 29/01/2025 - moved 4 animals from property ID 1494 (farm) to property ID 866 (feedlot)
89,1501,867,DAY 29/01/2025 - moved 2 animals from property ID 1501 (farm) to property ID 867 (feedlot)
89,1515,1301,DAY 29/01/2025 - moved 6 animals from property ID 1515 (farm) to property ID 1301 (saleyard)
89,1525,1907,DAY 29/01/2025 - moved 25 animals from property ID 1525 (farm) to property ID 1907 (feedlot)
89,1530,1273,DAY 29/01/2025 - moved 3 animals from property ID 1530 (farm) to property ID 1273 (trader)
89,1548,1952,DAY 29/01/2025 - moved 3 animals from property ID 1548 (farm) to property ID 1952 (farm)
89,1579,1301,DAY 29/01/2025 - moved 4 animals from property ID 1579 (farm) to property ID 1301 (saleyard)
89,1637,1250,DAY 29/01/2025 - moved 20 animals from property ID 1637 (farm) to property ID 1250 (farm)
89,1640,1218,DAY 29/01/2025 - moved 4 animals from property ID 1640 (farm) to property ID 1218 (farm)
89,1645,1632,DAY 29/01/2025 - moved 3 animals from property ID 1645 (farm) to property ID 1632 (farm)
89,1654,844,DAY 29/01/2025 - moved 2 animals from property ID 1654 (farm) to property ID 844 (farm)
89,1676,428,DAY 29/01/2025 - moved 5 animals from property ID 1676 (farm) to property ID 428 (farm)
89,1694,557,DAY 29/01/2025 - moved 1 animals from property ID 1694 (farm) to property ID 557 (farm)
89,1715,1823,DAY 29/01/2025 - moved 5 animals from property ID 1715 (farm) to property ID 1823 (trader)
89,1718,458,DAY 29/01/2025 - moved 5 animals from property ID 1718 (farm) to property ID 458 (abbattoir)
89,1727,1823,DAY 29/01/2025 - moved 6 animals from property ID 1727 (farm) to property ID 1823 (trader)
89,1731,866,DAY 29/01/2025 - moved 6 animals from property ID 1731 (farm) to property ID 866 (feedlot)
89,1792,1457,DAY 29/01/2025 - moved 3 animals from property ID 1792 (farm) to property ID 1457 (farm)
89,1814,964,DAY 29/01/2025 - moved 5 animals from property ID 1814 (farm) to property ID 964 (feedlot)
89,1823,222,DAY 29/01/2025 - moved 23 animals from property ID 1823 (trader) to property ID 222 (farm)
89,1823,1301,DAY 29/01/2025 - moved 24 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
89,1824,1496,DAY 29/01/2025 - moved 78 animals from property ID 1824 (farm) to property ID 1496 (farm)
89,1828,1907,DAY 29/01/2025 - moved 8 animals from property ID 1828 (farm) to property ID 1907 (feedlot)
89,1841,1134,DAY 29/01/2025 - moved 9 animals from property ID 1841 (farm) to property ID 1134 (farm)
89,1872,1141,DAY 29/01/2025 - moved 9 animals from property ID 1872 (farm) to property ID 1141 (farm)
89,1885,1454,DAY 29/01/2025 - moved 24 animals from property ID 1885 (farm) to property ID 1454 (farm)
89,1895,1492,DAY 29/01/2025 - moved 2 animals from property ID 1895 (farm) to property ID 1492 (farm)
89,1902,188,DAY 29/01/2025 - moved 2 animals from property ID 1902 (farm) to property ID 188 (feedlot)
89,1904,1273,DAY 29/01/2025 - moved 2 animals from property ID 1904 (farm) to property ID 1273 (trader)
89,1905,541,DAY 29/01/2025 - moved 3 animals from property ID 1905 (farm) to property ID 541 (farm)
89,1938,810,DAY 29/01/2025 - moved 4 animals from property ID 1938 (farm) to property ID 810 (farm)
89,1941,866,DAY 29/01/2025 - moved 4 animals from property ID 1941 (farm) to property ID 866 (feedlot)
89,1956,1112,DAY 29/01/2025 - moved 16 animals from property ID 1956 (farm) to property ID 1112 (farm)
89,1969,92,DAY 29/01/2025 - moved 4 animals from property ID 1969 (farm) to property ID 92 (trader)
89,1975,1256,DAY 29/01/2025 - moved 4 animals from property ID 1975 (farm) to property ID 1256 (farm)
89,1981,782,DAY 29/01/2025 - moved 22 animals from property ID 1981 (farm) to property ID 782 (trader)
89,1984,1715,DAY 29/01/2025 - moved 1 animals from property ID 1984 (farm) to property ID 1715 (farm)
90,5,1080,DAY 30/01/2025 - moved 7 animals from property ID 5 (farm) to property ID 1080 (farm)
90,10,1666,DAY 30/01/2025 - moved 16 animals from property ID 10 (farm) to property ID 1666 (feedlot)
90,19,782,DAY 30/01/2025 - moved 12 animals from property ID 19 (farm) to property ID 782 (trader)
90,54,1479,DAY 30/01/2025 - moved 8 animals from property ID 54 (farm) to property ID 1479 (trader)
90,55,805,DAY 30/01/2025 - moved 5 animals from property ID 55 (farm) to property ID 805 (farm)
90,56,1119,DAY 30/01/2025 - moved 4 animals from property ID 56 (farm) to property ID 1119 (trader)
90,75,1172,DAY 30/01/2025 - moved 4 animals from property ID 75 (farm) to property ID 1172 (farm)
90,92,507,DAY 30/01/2025 - moved 17 animals from property ID 92 (trader) to property ID 507 (farm)
90,92,1619,DAY 30/01/2025 - moved 18 animals from property ID 92 (trader) to property ID 1619 (farm)
90,93,1873,DAY 30/01/2025 - moved 3 animals from property ID 93 (farm) to property ID 1873 (farm)
90,101,413,DAY 30/01/2025 - moved 4 animals from property ID 101 (farm) to property ID 413 (farm)
90,108,867,DAY 30/01/2025 - moved 3 animals from property ID 108 (farm) to property ID 867 (feedlot)
90,128,1479,DAY 30/01/2025 - moved 2 animals from property ID 128 (farm) to property ID 1479 (trader)
90,129,92,DAY 30/01/2025 - moved 3 animals from property ID 129 (farm) to property ID 92 (trader)
90,137,1364,DAY 30/01/2025 - moved 7 animals from property ID 137 (farm) to property ID 1364 (farm)
90,140,700,DAY 30/01/2025 - moved 6 animals from property ID 140 (farm) to property ID 700 (trader)
90,142,458,DAY 30/01/2025 - moved 13 animals from property ID 142 (farm) to property ID 458 (abbattoir)
90,166,1422,DAY 30/01/2025 - moved 6 animals from property ID 166 (farm) to property ID 1422 (farm)
90,170,809,DAY 30/01/2025 - moved 7 animals from property ID 170 (farm) to property ID 809 (farm)
90,189,1069,DAY 30/01/2025 - moved 26 animals from property ID 189 (saleyard) to property ID 1069 (farm)
90,192,736,DAY 30/01/2025 - moved 4 animals from property ID 192 (farm) to property ID 736 (farm)
90,214,1353,DAY 30/01/2025 - moved 25 animals from property ID 214 (farm) to property ID 1353 (farm)
90,229,1273,DAY 30/01/2025 - moved 8 animals from property ID 229 (farm) to property ID 1273 (trader)
90,234,1096,DAY 30/01/2025 - moved 11 animals from property ID 234 (farm) to property ID 1096 (farm)
90,247,1963,DAY 30/01/2025 - moved 11 animals from property ID 247 (farm) to property ID 1963 (farm)
90,255,1560,DAY 30/01/2025 - moved 6 animals from property ID 255 (farm) to property ID 1560 (farm)
90,265,904,DAY 30/01/2025 - moved 10 animals from property ID 265 (farm) to property ID 904 (trader)
90,275,534,DAY 30/01/2025 - moved 12 animals from property ID 275 (farm) to property ID 534 (farm)
90,279,1792,DAY 30/01/2025 - moved 1 animals from property ID 279 (farm) to property ID 1792 (farm)
90,325,1479,DAY 30/01/2025 - moved 14 animals from property ID 325 (farm) to property ID 1479 (trader)
90,364,92,DAY 30/01/2025 - moved 6 animals from property ID 364 (farm) to property ID 92 (trader)
90,368,13,DAY 30/01/2025 - moved 5 animals from property ID 368 (farm) to property ID 13 (farm)
90,395,1823,DAY 30/01/2025 - moved 24 animals from property ID 395 (farm) to property ID 1823 (trader)
90,405,1869,DAY 30/01/2025 - moved 14 animals from property ID 405 (farm) to property ID 1869 (farm)
90,415,188,DAY 30/01/2025 - moved 5 animals from property ID 415 (trader) to property ID 188 (feedlot)
90,415,334,DAY 30/01/2025 - moved 6 animals from property ID 415 (trader) to property ID 334 (farm)
90,423,758,DAY 30/01/2025 - moved 11 animals from property ID 423 (farm) to property ID 758 (feedlot)
90,435,524,DAY 30/01/2025 - moved 9 animals from property ID 435 (farm) to property ID 524 (feedlot)
90,446,1770,DAY 30/01/2025 - moved 13 animals from property ID 446 (farm) to property ID 1770 (farm)
90,455,700,DAY 30/01/2025 - moved 7 animals from property ID 455 (farm) to property ID 700 (trader)
90,460,1301,DAY 30/01/2025 - moved 2 animals from property ID 460 (farm) to property ID 1301 (saleyard)
90,481,1109,DAY 30/01/2025 - moved 3 animals from property ID 481 (farm) to property ID 1109 (feedlot)
90,499,264,DAY 30/01/2025 - moved 2 animals from property ID 499 (farm) to property ID 264 (feedlot)
90,560,1384,DAY 30/01/2025 - moved 4 animals from property ID 560 (farm) to property ID 1384 (farm)
90,624,29,DAY 30/01/2025 - moved 2 animals from property ID 624 (farm) to property ID 29 (farm)
90,632,158,DAY 30/01/2025 - moved 2 animals from property ID 632 (farm) to property ID 158 (farm)
90,633,188,DAY 30/01/2025 - moved 3 animals from property ID 633 (farm) to property ID 188 (feedlot)
90,686,758,DAY 30/01/2025 - moved 6 animals from property ID 686 (farm) to property ID 758 (feedlot)
90,700,904,DAY 30/01/2025 - moved 6 animals from property ID 700 (trader) to property ID 904 (trader)
90,700,847,DAY 30/01/2025 - moved 6 animals from property ID 700 (trader) to property ID 847 (farm)
90,700,188,DAY 30/01/2025 - moved 6 animals from property ID 700 (trader) to property ID 188 (feedlot)
90,707,308,DAY 30/01/2025 - moved 2 animals from property ID 707 (farm) to property ID 308 (farm)
90,733,1119,DAY 30/01/2025 - moved 6 animals from property ID 733 (farm) to property ID 1119 (trader)
90,764,866,DAY 30/01/2025 - moved 15 animals from property ID 764 (farm) to property ID 866 (feedlot)
90,782,249,DAY 30/01/2025 - moved 51 animals from property ID 782 (trader) to property ID 249 (farm)
90,795,1479,DAY 30/01/2025 - moved 7 animals from property ID 795 (farm) to property ID 1479 (trader)
90,804,30,DAY 30/01/2025 - moved 2 animals from property ID 804 (farm) to property ID 30 (farm)
90,807,867,DAY 30/01/2025 - moved 1 animals from property ID 807 (farm) to property ID 867 (feedlot)
90,814,409,DAY 30/01/2025 - moved 16 animals from property ID 814 (farm) to property ID 409 (farm)
90,820,189,DAY 30/01/2025 - moved 5 animals from property ID 820 (farm) to property ID 189 (saleyard)
90,824,1301,DAY 30/01/2025 - moved 10 animals from property ID 824 (farm) to property ID 1301 (saleyard)
90,890,1109,DAY 30/01/2025 - moved 2 animals from property ID 890 (farm) to property ID 1109 (feedlot)
90,893,1119,DAY 30/01/2025 - moved 1 animals from property ID 893 (farm) to property ID 1119 (trader)
90,903,700,DAY 30/01/2025 - moved 5 animals from property ID 903 (farm) to property ID 700 (trader)
90,904,1263,DAY 30/01/2025 - moved 3 animals from property ID 904 (trader) to property ID 1263 (farm)
90,904,156,DAY 30/01/2025 - moved 2 animals from property ID 904 (trader) to property ID 156 (farm)
90,904,1529,DAY 30/01/2025 - moved 2 animals from property ID 904 (trader) to property ID 1529 (farm)
90,922,964,DAY 30/01/2025 - moved 43 animals from property ID 922 (farm) to property ID 964 (feedlot)
90,928,1698,DAY 30/01/2025 - moved 7 animals from property ID 928 (farm) to property ID 1698 (farm)
90,943,92,DAY 30/01/2025 - moved 7 animals from property ID 943 (farm) to property ID 92 (trader)
90,947,1301,DAY 30/01/2025 - moved 7 animals from property ID 947 (farm) to property ID 1301 (saleyard)
90,950,448,DAY 30/01/2025 - moved 3 animals from property ID 950 (farm) to property ID 448 (farm)
