time,moving from index,moving to index,report
90,967,1273,DAY 30/01/2025 - moved 9 animals from property ID 967 (farm) to property ID 1273 (trader)
90,985,189,DAY 30/01/2025 - moved 6 animals from property ID 985 (farm) to property ID 189 (saleyard)
90,993,1333,DAY 30/01/2025 - moved 3 animals from property ID 993 (farm) to property ID 1333 (farm)
90,1020,450,DAY 30/01/2025 - moved 14 animals from property ID 1020 (farm) to property ID 450 (farm)
90,1028,1369,DAY 30/01/2025 - moved 5 animals from property ID 1028 (farm) to property ID 1369 (farm)
90,1063,1301,DAY 30/01/2025 - moved 3 animals from property ID 1063 (farm) to property ID 1301 (saleyard)
90,1069,946,DAY 30/01/2025 - moved 3 animals from property ID 1069 (farm) to property ID 946 (farm)
90,1078,758,DAY 30/01/2025 - moved 16 animals from property ID 1078 (farm) to property ID 758 (feedlot)
90,1083,1301,DAY 30/01/2025 - moved 1 animals from property ID 1083 (farm) to property ID 1301 (saleyard)
90,1084,1263,DAY 30/01/2025 - moved 3 animals from property ID 1084 (farm) to property ID 1263 (farm)
90,1097,534,DAY 30/01/2025 - moved 3 animals from property ID 1097 (farm) to property ID 534 (farm)
90,1112,1886,DAY 30/01/2025 - moved 7 animals from property ID 1112 (farm) to property ID 1886 (farm)
90,1119,532,DAY 30/01/2025 - moved 6 animals from property ID 1119 (trader) to property ID 532 (farm)
90,1119,685,DAY 30/01/2025 - moved 7 animals from property ID 1119 (trader) to property ID 685 (farm)
90,1119,867,DAY 30/01/2025 - moved 7 animals from property ID 1119 (trader) to property ID 867 (feedlot)
90,1123,1301,DAY 30/01/2025 - moved 3 animals from property ID 1123 (farm) to property ID 1301 (saleyard)
90,1140,210,DAY 30/01/2025 - moved 3 animals from property ID 1140 (farm) to property ID 210 (farm)
90,1147,782,DAY 30/01/2025 - moved 27 animals from property ID 1147 (farm) to property ID 782 (trader)
90,1151,758,DAY 30/01/2025 - moved 1 animals from property ID 1151 (farm) to property ID 758 (feedlot)
90,1158,110,DAY 30/01/2025 - moved 7 animals from property ID 1158 (farm) to property ID 110 (farm)
90,1168,1273,DAY 30/01/2025 - moved 3 animals from property ID 1168 (farm) to property ID 1273 (trader)
90,1174,1919,DAY 30/01/2025 - moved 4 animals from property ID 1174 (farm) to property ID 1919 (farm)
90,1181,782,DAY 30/01/2025 - moved 19 animals from property ID 1181 (farm) to property ID 782 (trader)
90,1182,867,DAY 30/01/2025 - moved 6 animals from property ID 1182 (farm) to property ID 867 (feedlot)
90,1215,1301,DAY 30/01/2025 - moved 2 animals from property ID 1215 (farm) to property ID 1301 (saleyard)
90,1238,1194,DAY 30/01/2025 - moved 19 animals from property ID 1238 (farm) to property ID 1194 (farm)
90,1242,111,DAY 30/01/2025 - moved 3 animals from property ID 1242 (farm) to property ID 111 (farm)
90,1251,758,DAY 30/01/2025 - moved 11 animals from property ID 1251 (farm) to property ID 758 (feedlot)
90,1261,19,DAY 30/01/2025 - moved 12 animals from property ID 1261 (farm) to property ID 19 (farm)
90,1263,700,DAY 30/01/2025 - moved 1 animals from property ID 1263 (farm) to property ID 700 (trader)
90,1273,1751,DAY 30/01/2025 - moved 19 animals from property ID 1273 (trader) to property ID 1751 (farm)
90,1273,1843,DAY 30/01/2025 - moved 18 animals from property ID 1273 (trader) to property ID 1843 (farm)
90,1288,773,DAY 30/01/2025 - moved 6 animals from property ID 1288 (farm) to property ID 773 (farm)
90,1293,1666,DAY 30/01/2025 - moved 8 animals from property ID 1293 (farm) to property ID 1666 (feedlot)
90,1296,328,DAY 30/01/2025 - moved 3 animals from property ID 1296 (farm) to property ID 328 (farm)
90,1301,1989,DAY 30/01/2025 - moved 12 animals from property ID 1301 (saleyard) to property ID 1989 (farm)
90,1301,415,DAY 30/01/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 415 (trader)
90,1301,1299,DAY 30/01/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 1299 (farm)
90,1301,1289,DAY 30/01/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 1289 (farm)
90,1301,1834,DAY 30/01/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 1834 (farm)
90,1301,1895,DAY 30/01/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 1895 (farm)
90,1315,1301,DAY 30/01/2025 - moved 1 animals from property ID 1315 (farm) to property ID 1301 (saleyard)
90,1322,866,DAY 30/01/2025 - moved 4 animals from property ID 1322 (farm) to property ID 866 (feedlot)
90,1334,188,DAY 30/01/2025 - moved 4 animals from property ID 1334 (farm) to property ID 188 (feedlot)
90,1394,958,DAY 30/01/2025 - moved 8 animals from property ID 1394 (farm) to property ID 958 (farm)
90,1446,782,DAY 30/01/2025 - moved 9 animals from property ID 1446 (farm) to property ID 782 (trader)
90,1455,782,DAY 30/01/2025 - moved 19 animals from property ID 1455 (farm) to property ID 782 (trader)
90,1468,334,DAY 30/01/2025 - moved 3 animals from property ID 1468 (farm) to property ID 334 (farm)
90,1474,976,DAY 30/01/2025 - moved 4 animals from property ID 1474 (farm) to property ID 976 (farm)
90,1479,1194,DAY 30/01/2025 - moved 17 animals from property ID 1479 (trader) to property ID 1194 (farm)
90,1479,675,DAY 30/01/2025 - moved 17 animals from property ID 1479 (trader) to property ID 675 (farm)
90,1479,1634,DAY 30/01/2025 - moved 17 animals from property ID 1479 (trader) to property ID 1634 (farm)
90,1537,1109,DAY 30/01/2025 - moved 6 animals from property ID 1537 (farm) to property ID 1109 (feedlot)
90,1552,1353,DAY 30/01/2025 - moved 7 animals from property ID 1552 (farm) to property ID 1353 (farm)
90,1560,1730,DAY 30/01/2025 - moved 6 animals from property ID 1560 (farm) to property ID 1730 (farm)
90,1584,1907,DAY 30/01/2025 - moved 9 animals from property ID 1584 (farm) to property ID 1907 (feedlot)
90,1610,1655,DAY 30/01/2025 - moved 4 animals from property ID 1610 (farm) to property ID 1655 (farm)
90,1613,814,DAY 30/01/2025 - moved 11 animals from property ID 1613 (farm) to property ID 814 (farm)
90,1649,415,DAY 30/01/2025 - moved 5 animals from property ID 1649 (farm) to property ID 415 (trader)
90,1682,904,DAY 30/01/2025 - moved 4 animals from property ID 1682 (farm) to property ID 904 (trader)
90,1693,1100,DAY 30/01/2025 - moved 23 animals from property ID 1693 (farm) to property ID 1100 (farm)
90,1704,398,DAY 30/01/2025 - moved 18 animals from property ID 1704 (farm) to property ID 398 (farm)
90,1726,932,DAY 30/01/2025 - moved 44 animals from property ID 1726 (farm) to property ID 932 (farm)
90,1730,1878,DAY 30/01/2025 - moved 1 animals from property ID 1730 (farm) to property ID 1878 (farm)
90,1796,415,DAY 30/01/2025 - moved 3 animals from property ID 1796 (farm) to property ID 415 (trader)
90,1817,700,DAY 30/01/2025 - moved 3 animals from property ID 1817 (farm) to property ID 700 (trader)
90,1823,867,DAY 30/01/2025 - moved 45 animals from property ID 1823 (trader) to property ID 867 (feedlot)
90,1830,1880,DAY 30/01/2025 - moved 3 animals from property ID 1830 (farm) to property ID 1880 (farm)
90,1842,1666,DAY 30/01/2025 - moved 7 animals from property ID 1842 (farm) to property ID 1666 (feedlot)
90,1857,1273,DAY 30/01/2025 - moved 8 animals from property ID 1857 (farm) to property ID 1273 (trader)
90,1868,568,DAY 30/01/2025 - moved 5 animals from property ID 1868 (farm) to property ID 568 (farm)
90,1877,614,DAY 30/01/2025 - moved 5 animals from property ID 1877 (farm) to property ID 614 (farm)
90,1923,1342,DAY 30/01/2025 - moved 14 animals from property ID 1923 (farm) to property ID 1342 (farm)
90,1930,700,DAY 30/01/2025 - moved 17 animals from property ID 1930 (farm) to property ID 700 (trader)
90,1965,867,DAY 30/01/2025 - moved 1 animals from property ID 1965 (farm) to property ID 867 (feedlot)
90,1968,415,DAY 30/01/2025 - moved 7 animals from property ID 1968 (farm) to property ID 415 (trader)
90,1982,1554,DAY 30/01/2025 - moved 15 animals from property ID 1982 (farm) to property ID 1554 (farm)
90,1987,189,DAY 30/01/2025 - moved 4 animals from property ID 1987 (farm) to property ID 189 (saleyard)
91,20,1479,DAY 31/01/2025 - moved 3 animals from property ID 20 (farm) to property ID 1479 (trader)
91,24,867,DAY 31/01/2025 - moved 6 animals from property ID 24 (farm) to property ID 867 (feedlot)
91,52,1681,DAY 31/01/2025 - moved 6 animals from property ID 52 (farm) to property ID 1681 (farm)
91,57,1273,DAY 31/01/2025 - moved 2 animals from property ID 57 (farm) to property ID 1273 (trader)
91,82,201,DAY 31/01/2025 - moved 3 animals from property ID 82 (farm) to property ID 201 (farm)
91,92,1185,DAY 31/01/2025 - moved 31 animals from property ID 92 (trader) to property ID 1185 (farm)
91,156,904,DAY 31/01/2025 - moved 2 animals from property ID 156 (farm) to property ID 904 (trader)
91,189,1109,DAY 31/01/2025 - moved 8 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
91,189,1937,DAY 31/01/2025 - moved 8 animals from property ID 189 (saleyard) to property ID 1937 (farm)
91,189,985,DAY 31/01/2025 - moved 8 animals from property ID 189 (saleyard) to property ID 985 (farm)
91,197,1436,DAY 31/01/2025 - moved 9 animals from property ID 197 (farm) to property ID 1436 (farm)
91,204,369,DAY 31/01/2025 - moved 14 animals from property ID 204 (farm) to property ID 369 (farm)
91,205,1189,DAY 31/01/2025 - moved 4 animals from property ID 205 (farm) to property ID 1189 (farm)
91,240,866,DAY 31/01/2025 - moved 6 animals from property ID 240 (farm) to property ID 866 (feedlot)
91,267,1119,DAY 31/01/2025 - moved 5 animals from property ID 267 (farm) to property ID 1119 (trader)
91,294,1109,DAY 31/01/2025 - moved 2 animals from property ID 294 (farm) to property ID 1109 (feedlot)
91,298,3,DAY 31/01/2025 - moved 6 animals from property ID 298 (farm) to property ID 3 (farm)
91,346,1236,DAY 31/01/2025 - moved 5 animals from property ID 346 (farm) to property ID 1236 (farm)
91,356,264,DAY 31/01/2025 - moved 3 animals from property ID 356 (farm) to property ID 264 (feedlot)
91,373,1813,DAY 31/01/2025 - moved 11 animals from property ID 373 (farm) to property ID 1813 (farm)
91,377,308,DAY 31/01/2025 - moved 14 animals from property ID 377 (farm) to property ID 308 (farm)
91,415,1301,DAY 31/01/2025 - moved 7 animals from property ID 415 (trader) to property ID 1301 (saleyard)
91,415,802,DAY 31/01/2025 - moved 7 animals from property ID 415 (trader) to property ID 802 (farm)
91,420,233,DAY 31/01/2025 - moved 1 animals from property ID 420 (farm) to property ID 233 (farm)
91,431,830,DAY 31/01/2025 - moved 4 animals from property ID 431 (farm) to property ID 830 (farm)
91,434,1920,DAY 31/01/2025 - moved 1 animals from property ID 434 (farm) to property ID 1920 (farm)
91,452,1034,DAY 31/01/2025 - moved 7 animals from property ID 452 (farm) to property ID 1034 (farm)
91,514,92,DAY 31/01/2025 - moved 14 animals from property ID 514 (farm) to property ID 92 (trader)
91,563,264,DAY 31/01/2025 - moved 3 animals from property ID 563 (farm) to property ID 264 (feedlot)
91,578,1479,DAY 31/01/2025 - moved 6 animals from property ID 578 (farm) to property ID 1479 (trader)
91,581,1119,DAY 31/01/2025 - moved 2 animals from property ID 581 (farm) to property ID 1119 (trader)
91,601,1728,DAY 31/01/2025 - moved 2 animals from property ID 601 (farm) to property ID 1728 (farm)
91,621,1301,DAY 31/01/2025 - moved 4 animals from property ID 621 (farm) to property ID 1301 (saleyard)
91,639,866,DAY 31/01/2025 - moved 62 animals from property ID 639 (farm) to property ID 866 (feedlot)
91,657,264,DAY 31/01/2025 - moved 1 animals from property ID 657 (farm) to property ID 264 (feedlot)
91,659,1209,DAY 31/01/2025 - moved 4 animals from property ID 659 (farm) to property ID 1209 (farm)
91,670,1105,DAY 31/01/2025 - moved 1 animals from property ID 670 (farm) to property ID 1105 (farm)
91,682,1785,DAY 31/01/2025 - moved 18 animals from property ID 682 (farm) to property ID 1785 (farm)
91,693,1301,DAY 31/01/2025 - moved 8 animals from property ID 693 (farm) to property ID 1301 (saleyard)
91,700,7,DAY 31/01/2025 - moved 22 animals from property ID 700 (trader) to property ID 7 (farm)
91,702,83,DAY 31/01/2025 - moved 15 animals from property ID 702 (farm) to property ID 83 (farm)
91,703,700,DAY 31/01/2025 - moved 3 animals from property ID 703 (farm) to property ID 700 (trader)
91,712,814,DAY 31/01/2025 - moved 5 animals from property ID 712 (farm) to property ID 814 (farm)
91,723,668,DAY 31/01/2025 - moved 3 animals from property ID 723 (farm) to property ID 668 (farm)
91,740,782,DAY 31/01/2025 - moved 11 animals from property ID 740 (farm) to property ID 782 (trader)
91,760,1488,DAY 31/01/2025 - moved 10 animals from property ID 760 (farm) to property ID 1488 (farm)
91,777,507,DAY 31/01/2025 - moved 4 animals from property ID 777 (farm) to property ID 507 (farm)
91,782,1451,DAY 31/01/2025 - moved 29 animals from property ID 782 (trader) to property ID 1451 (farm)
91,782,592,DAY 31/01/2025 - moved 29 animals from property ID 782 (trader) to property ID 592 (farm)
91,788,1119,DAY 31/01/2025 - moved 4 animals from property ID 788 (farm) to property ID 1119 (trader)
91,793,889,DAY 31/01/2025 - moved 2 animals from property ID 793 (farm) to property ID 889 (farm)
91,810,1308,DAY 31/01/2025 - moved 4 animals from property ID 810 (farm) to property ID 1308 (farm)
91,813,648,DAY 31/01/2025 - moved 3 animals from property ID 813 (farm) to property ID 648 (farm)
91,832,782,DAY 31/01/2025 - moved 11 animals from property ID 832 (farm) to property ID 782 (trader)
91,850,479,DAY 31/01/2025 - moved 16 animals from property ID 850 (farm) to property ID 479 (farm)
91,870,1778,DAY 31/01/2025 - moved 4 animals from property ID 870 (farm) to property ID 1778 (farm)
92,63,698,DAY 01/02/2025 - moved 14 animals from property ID 63 (farm) to property ID 698 (farm)
92,86,1301,DAY 01/02/2025 - moved 5 animals from property ID 86 (farm) to property ID 1301 (saleyard)
92,92,842,DAY 01/02/2025 - moved 28 animals from property ID 92 (trader) to property ID 842 (farm)
92,100,532,DAY 01/02/2025 - moved 4 animals from property ID 100 (farm) to property ID 532 (farm)
92,105,561,DAY 01/02/2025 - moved 11 animals from property ID 105 (farm) to property ID 561 (farm)
92,125,1273,DAY 01/02/2025 - moved 7 animals from property ID 125 (farm) to property ID 1273 (trader)
92,138,1273,DAY 01/02/2025 - moved 4 animals from property ID 138 (farm) to property ID 1273 (trader)
92,150,964,DAY 01/02/2025 - moved 10 animals from property ID 150 (farm) to property ID 964 (feedlot)
92,171,1148,DAY 01/02/2025 - moved 7 animals from property ID 171 (farm) to property ID 1148 (farm)
92,173,639,DAY 01/02/2025 - moved 12 animals from property ID 173 (farm) to property ID 639 (farm)
92,179,189,DAY 01/02/2025 - moved 4 animals from property ID 179 (farm) to property ID 189 (saleyard)
92,180,684,DAY 01/02/2025 - moved 2 animals from property ID 180 (farm) to property ID 684 (farm)
92,189,524,DAY 01/02/2025 - moved 9 animals from property ID 189 (saleyard) to property ID 524 (feedlot)
92,189,707,DAY 01/02/2025 - moved 10 animals from property ID 189 (saleyard) to property ID 707 (farm)
92,200,866,DAY 01/02/2025 - moved 8 animals from property ID 200 (farm) to property ID 866 (feedlot)
92,202,1832,DAY 01/02/2025 - moved 5 animals from property ID 202 (farm) to property ID 1832 (farm)
92,241,1706,DAY 01/02/2025 - moved 2 animals from property ID 241 (farm) to property ID 1706 (farm)
92,249,782,DAY 01/02/2025 - moved 19 animals from property ID 249 (farm) to property ID 782 (trader)
92,259,541,DAY 01/02/2025 - moved 6 animals from property ID 259 (farm) to property ID 541 (farm)
92,277,1301,DAY 01/02/2025 - moved 4 animals from property ID 277 (farm) to property ID 1301 (saleyard)
92,285,1907,DAY 01/02/2025 - moved 63 animals from property ID 285 (farm) to property ID 1907 (feedlot)
92,296,102,DAY 01/02/2025 - moved 15 animals from property ID 296 (farm) to property ID 102 (farm)
92,328,1578,DAY 01/02/2025 - moved 5 animals from property ID 328 (farm) to property ID 1578 (farm)
92,338,835,DAY 01/02/2025 - moved 21 animals from property ID 338 (farm) to property ID 835 (farm)
92,344,1628,DAY 01/02/2025 - moved 9 animals from property ID 344 (farm) to property ID 1628 (farm)
92,347,1823,DAY 01/02/2025 - moved 2 animals from property ID 347 (farm) to property ID 1823 (trader)
92,399,782,DAY 01/02/2025 - moved 13 animals from property ID 399 (farm) to property ID 782 (trader)
92,413,1767,DAY 01/02/2025 - moved 3 animals from property ID 413 (farm) to property ID 1767 (farm)
92,415,1301,DAY 01/02/2025 - moved 11 animals from property ID 415 (trader) to property ID 1301 (saleyard)
92,428,1273,DAY 01/02/2025 - moved 3 animals from property ID 428 (farm) to property ID 1273 (trader)
92,433,1479,DAY 01/02/2025 - moved 9 animals from property ID 433 (farm) to property ID 1479 (trader)
92,441,1236,DAY 01/02/2025 - moved 4 animals from property ID 441 (farm) to property ID 1236 (farm)
92,471,363,DAY 01/02/2025 - moved 8 animals from property ID 471 (farm) to property ID 363 (farm)
92,478,746,DAY 01/02/2025 - moved 4 animals from property ID 478 (farm) to property ID 746 (farm)
92,492,1907,DAY 01/02/2025 - moved 8 animals from property ID 492 (farm) to property ID 1907 (feedlot)
92,496,1165,DAY 01/02/2025 - moved 4 animals from property ID 496 (farm) to property ID 1165 (farm)
92,508,156,DAY 01/02/2025 - moved 5 animals from property ID 508 (farm) to property ID 156 (farm)
92,512,700,DAY 01/02/2025 - moved 4 animals from property ID 512 (farm) to property ID 700 (trader)
92,520,188,DAY 01/02/2025 - moved 5 animals from property ID 520 (farm) to property ID 188 (feedlot)
92,527,904,DAY 01/02/2025 - moved 2 animals from property ID 527 (farm) to property ID 904 (trader)
92,530,1110,DAY 01/02/2025 - moved 4 animals from property ID 530 (farm) to property ID 1110 (feedlot)
92,532,1119,DAY 01/02/2025 - moved 13 animals from property ID 532 (farm) to property ID 1119 (trader)
92,533,1823,DAY 01/02/2025 - moved 6 animals from property ID 533 (farm) to property ID 1823 (trader)
92,540,189,DAY 01/02/2025 - moved 5 animals from property ID 540 (farm) to property ID 189 (saleyard)
92,544,1301,DAY 01/02/2025 - moved 1 animals from property ID 544 (farm) to property ID 1301 (saleyard)
92,548,805,DAY 01/02/2025 - moved 12 animals from property ID 548 (farm) to property ID 805 (farm)
92,550,92,DAY 01/02/2025 - moved 4 animals from property ID 550 (farm) to property ID 92 (trader)
92,554,1988,DAY 01/02/2025 - moved 5 animals from property ID 554 (farm) to property ID 1988 (farm)
92,594,1075,DAY 01/02/2025 - moved 8 animals from property ID 594 (farm) to property ID 1075 (farm)
92,646,618,DAY 01/02/2025 - moved 6 animals from property ID 646 (farm) to property ID 618 (farm)
92,666,458,DAY 01/02/2025 - moved 22 animals from property ID 666 (farm) to property ID 458 (abbattoir)
92,700,1109,DAY 01/02/2025 - moved 6 animals from property ID 700 (trader) to property ID 1109 (feedlot)
92,700,220,DAY 01/02/2025 - moved 6 animals from property ID 700 (trader) to property ID 220 (farm)
92,700,940,DAY 01/02/2025 - moved 6 animals from property ID 700 (trader) to property ID 940 (farm)
92,722,1466,DAY 01/02/2025 - moved 18 animals from property ID 722 (farm) to property ID 1466 (farm)
92,751,415,DAY 01/02/2025 - moved 4 animals from property ID 751 (farm) to property ID 415 (trader)
92,782,1932,DAY 01/02/2025 - moved 25 animals from property ID 782 (trader) to property ID 1932 (farm)
92,782,1218,DAY 01/02/2025 - moved 25 animals from property ID 782 (trader) to property ID 1218 (farm)
92,808,1307,DAY 01/02/2025 - moved 4 animals from property ID 808 (farm) to property ID 1307 (farm)
92,822,1750,DAY 01/02/2025 - moved 35 animals from property ID 822 (farm) to property ID 1750 (farm)
92,839,1003,DAY 01/02/2025 - moved 4 animals from property ID 839 (farm) to property ID 1003 (farm)
92,843,269,DAY 01/02/2025 - moved 3 animals from property ID 843 (farm) to property ID 269 (farm)
92,852,302,DAY 01/02/2025 - moved 9 animals from property ID 852 (farm) to property ID 302 (farm)
92,860,1386,DAY 01/02/2025 - moved 18 animals from property ID 860 (farm) to property ID 1386 (farm)
92,869,92,DAY 01/02/2025 - moved 20 animals from property ID 869 (farm) to property ID 92 (trader)
92,874,524,DAY 01/02/2025 - moved 6 animals from property ID 874 (farm) to property ID 524 (feedlot)
92,916,1273,DAY 01/02/2025 - moved 3 animals from property ID 916 (farm) to property ID 1273 (trader)
92,933,264,DAY 01/02/2025 - moved 5 animals from property ID 933 (farm) to property ID 264 (feedlot)
92,970,189,DAY 01/02/2025 - moved 4 animals from property ID 970 (farm) to property ID 189 (saleyard)
92,978,524,DAY 01/02/2025 - moved 6 animals from property ID 978 (farm) to property ID 524 (feedlot)
92,980,782,DAY 01/02/2025 - moved 10 animals from property ID 980 (farm) to property ID 782 (trader)
92,989,262,DAY 01/02/2025 - moved 8 animals from property ID 989 (farm) to property ID 262 (farm)
92,996,46,DAY 01/02/2025 - moved 4 animals from property ID 996 (farm) to property ID 46 (farm)
92,997,189,DAY 01/02/2025 - moved 2 animals from property ID 997 (farm) to property ID 189 (saleyard)
92,1006,964,DAY 01/02/2025 - moved 7 animals from property ID 1006 (farm) to property ID 964 (feedlot)
92,1030,288,DAY 01/02/2025 - moved 2 animals from property ID 1030 (farm) to property ID 288 (farm)
92,1054,1301,DAY 01/02/2025 - moved 5 animals from property ID 1054 (farm) to property ID 1301 (saleyard)
92,1068,1318,DAY 01/02/2025 - moved 5 animals from property ID 1068 (farm) to property ID 1318 (farm)
92,1074,1405,DAY 01/02/2025 - moved 1 animals from property ID 1074 (farm) to property ID 1405 (farm)
92,1076,964,DAY 01/02/2025 - moved 2 animals from property ID 1076 (farm) to property ID 964 (feedlot)
92,1077,782,DAY 01/02/2025 - moved 9 animals from property ID 1077 (farm) to property ID 782 (trader)
92,1106,1532,DAY 01/02/2025 - moved 1 animals from property ID 1106 (farm) to property ID 1532 (farm)
92,1119,415,DAY 01/02/2025 - moved 11 animals from property ID 1119 (trader) to property ID 415 (trader)
92,1119,112,DAY 01/02/2025 - moved 10 animals from property ID 1119 (trader) to property ID 112 (farm)
92,1134,1701,DAY 01/02/2025 - moved 8 animals from property ID 1134 (farm) to property ID 1701 (farm)
92,1139,92,DAY 01/02/2025 - moved 12 animals from property ID 1139 (farm) to property ID 92 (trader)
92,1164,189,DAY 01/02/2025 - moved 6 animals from property ID 1164 (farm) to property ID 189 (saleyard)
92,1180,1741,DAY 01/02/2025 - moved 2 animals from property ID 1180 (farm) to property ID 1741 (farm)
92,1235,1141,DAY 01/02/2025 - moved 4 animals from property ID 1235 (farm) to property ID 1141 (farm)
92,1273,775,DAY 01/02/2025 - moved 11 animals from property ID 1273 (trader) to property ID 775 (farm)
92,1273,1418,DAY 01/02/2025 - moved 12 animals from property ID 1273 (trader) to property ID 1418 (farm)
92,1273,229,DAY 01/02/2025 - moved 12 animals from property ID 1273 (trader) to property ID 229 (farm)
92,1282,373,DAY 01/02/2025 - moved 3 animals from property ID 1282 (farm) to property ID 373 (farm)
92,1301,114,DAY 01/02/2025 - moved 31 animals from property ID 1301 (saleyard) to property ID 114 (farm)
92,1301,891,DAY 01/02/2025 - moved 32 animals from property ID 1301 (saleyard) to property ID 891 (farm)
92,1305,807,DAY 01/02/2025 - moved 3 animals from property ID 1305 (farm) to property ID 807 (farm)
92,1306,1823,DAY 01/02/2025 - moved 6 animals from property ID 1306 (farm) to property ID 1823 (trader)
92,1307,580,DAY 01/02/2025 - moved 15 animals from property ID 1307 (farm) to property ID 580 (farm)
92,1311,782,DAY 01/02/2025 - moved 29 animals from property ID 1311 (farm) to property ID 782 (trader)
92,1341,1823,DAY 01/02/2025 - moved 5 animals from property ID 1341 (farm) to property ID 1823 (trader)
92,1352,1823,DAY 01/02/2025 - moved 25 animals from property ID 1352 (farm) to property ID 1823 (trader)
92,1362,1823,DAY 01/02/2025 - moved 5 animals from property ID 1362 (farm) to property ID 1823 (trader)
92,1365,1625,DAY 01/02/2025 - moved 5 animals from property ID 1365 (farm) to property ID 1625 (farm)
92,1426,867,DAY 01/02/2025 - moved 7 animals from property ID 1426 (farm) to property ID 867 (feedlot)
92,1449,188,DAY 01/02/2025 - moved 8 animals from property ID 1449 (farm) to property ID 188 (feedlot)
92,1459,1251,DAY 01/02/2025 - moved 7 animals from property ID 1459 (farm) to property ID 1251 (farm)
92,1479,165,DAY 01/02/2025 - moved 25 animals from property ID 1479 (trader) to property ID 165 (farm)
92,1479,854,DAY 01/02/2025 - moved 24 animals from property ID 1479 (trader) to property ID 854 (farm)
92,1510,1075,DAY 01/02/2025 - moved 12 animals from property ID 1510 (farm) to property ID 1075 (farm)
92,1581,700,DAY 01/02/2025 - moved 3 animals from property ID 1581 (farm) to property ID 700 (trader)
92,1586,782,DAY 01/02/2025 - moved 28 animals from property ID 1586 (farm) to property ID 782 (trader)
92,1588,1110,DAY 01/02/2025 - moved 3 animals from property ID 1588 (farm) to property ID 1110 (feedlot)
92,1609,904,DAY 01/02/2025 - moved 11 animals from property ID 1609 (farm) to property ID 904 (trader)
92,1642,866,DAY 01/02/2025 - moved 2 animals from property ID 1642 (farm) to property ID 866 (feedlot)
92,1699,36,DAY 01/02/2025 - moved 16 animals from property ID 1699 (farm) to property ID 36 (farm)
92,1709,189,DAY 01/02/2025 - moved 23 animals from property ID 1709 (farm) to property ID 189 (saleyard)
92,1712,723,DAY 01/02/2025 - moved 2 animals from property ID 1712 (farm) to property ID 723 (farm)
92,1713,264,DAY 01/02/2025 - moved 3 animals from property ID 1713 (farm) to property ID 264 (feedlot)
92,1725,1128,DAY 01/02/2025 - moved 2 animals from property ID 1725 (farm) to property ID 1128 (farm)
92,1738,1707,DAY 01/02/2025 - moved 6 animals from property ID 1738 (farm) to property ID 1707 (farm)
92,1740,1864,DAY 01/02/2025 - moved 7 animals from property ID 1740 (farm) to property ID 1864 (farm)
92,1746,26,DAY 01/02/2025 - moved 11 animals from property ID 1746 (farm) to property ID 26 (farm)
92,1770,39,DAY 01/02/2025 - moved 25 animals from property ID 1770 (farm) to property ID 39 (farm)
92,1776,1823,DAY 01/02/2025 - moved 18 animals from property ID 1776 (farm) to property ID 1823 (trader)
92,1780,1926,DAY 01/02/2025 - moved 1 animals from property ID 1780 (farm) to property ID 1926 (farm)
92,1782,1009,DAY 01/02/2025 - moved 5 animals from property ID 1782 (farm) to property ID 1009 (farm)
92,1789,830,DAY 01/02/2025 - moved 7 animals from property ID 1789 (farm) to property ID 830 (farm)
