time,moving from index,moving to index,report
92,1790,1823,DAY 01/02/2025 - moved 2 animals from property ID 1790 (farm) to property ID 1823 (trader)
92,1797,1256,DAY 01/02/2025 - moved 5 animals from property ID 1797 (farm) to property ID 1256 (farm)
92,1798,1664,DAY 01/02/2025 - moved 1 animals from property ID 1798 (farm) to property ID 1664 (farm)
92,1807,782,DAY 01/02/2025 - moved 13 animals from property ID 1807 (farm) to property ID 782 (trader)
92,1820,1273,DAY 01/02/2025 - moved 4 animals from property ID 1820 (farm) to property ID 1273 (trader)
92,1823,1301,DAY 01/02/2025 - moved 20 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
92,1823,846,DAY 01/02/2025 - moved 20 animals from property ID 1823 (trader) to property ID 846 (farm)
92,1832,92,DAY 01/02/2025 - moved 6 animals from property ID 1832 (farm) to property ID 92 (trader)
92,1851,92,DAY 01/02/2025 - moved 6 animals from property ID 1851 (farm) to property ID 92 (trader)
92,1889,1703,DAY 01/02/2025 - moved 3 animals from property ID 1889 (farm) to property ID 1703 (farm)
92,1897,1490,DAY 01/02/2025 - moved 1 animals from property ID 1897 (farm) to property ID 1490 (farm)
92,1903,728,DAY 01/02/2025 - moved 8 animals from property ID 1903 (farm) to property ID 728 (farm)
92,1913,440,DAY 01/02/2025 - moved 2 animals from property ID 1913 (farm) to property ID 440 (farm)
92,1917,782,DAY 01/02/2025 - moved 5 animals from property ID 1917 (farm) to property ID 782 (trader)
92,1943,1806,DAY 01/02/2025 - moved 7 animals from property ID 1943 (farm) to property ID 1806 (farm)
92,1946,137,DAY 01/02/2025 - moved 6 animals from property ID 1946 (farm) to property ID 137 (farm)
92,1963,377,DAY 01/02/2025 - moved 2 animals from property ID 1963 (farm) to property ID 377 (farm)
92,1986,1615,DAY 01/02/2025 - moved 5 animals from property ID 1986 (farm) to property ID 1615 (farm)
93,0,1907,DAY 02/02/2025 - moved 21 animals from property ID 0 (farm) to property ID 1907 (feedlot)
93,1,700,DAY 02/02/2025 - moved 6 animals from property ID 1 (farm) to property ID 700 (trader)
93,28,524,DAY 02/02/2025 - moved 3 animals from property ID 28 (farm) to property ID 524 (feedlot)
93,34,458,DAY 02/02/2025 - moved 6 animals from property ID 34 (farm) to property ID 458 (abbattoir)
93,39,1905,DAY 02/02/2025 - moved 6 animals from property ID 39 (farm) to property ID 1905 (farm)
93,68,1907,DAY 02/02/2025 - moved 11 animals from property ID 68 (farm) to property ID 1907 (feedlot)
93,79,458,DAY 02/02/2025 - moved 9 animals from property ID 79 (farm) to property ID 458 (abbattoir)
93,81,1282,DAY 02/02/2025 - moved 7 animals from property ID 81 (farm) to property ID 1282 (farm)
93,94,1377,DAY 02/02/2025 - moved 4 animals from property ID 94 (farm) to property ID 1377 (farm)
93,114,867,DAY 02/02/2025 - moved 7 animals from property ID 114 (farm) to property ID 867 (feedlot)
93,116,867,DAY 02/02/2025 - moved 4 animals from property ID 116 (farm) to property ID 867 (feedlot)
93,119,709,DAY 02/02/2025 - moved 6 animals from property ID 119 (farm) to property ID 709 (farm)
93,121,1053,DAY 02/02/2025 - moved 1 animals from property ID 121 (farm) to property ID 1053 (farm)
93,143,866,DAY 02/02/2025 - moved 1 animals from property ID 143 (farm) to property ID 866 (feedlot)
93,183,1172,DAY 02/02/2025 - moved 3 animals from property ID 183 (farm) to property ID 1172 (farm)
93,189,483,DAY 02/02/2025 - moved 8 animals from property ID 189 (saleyard) to property ID 483 (farm)
93,189,1321,DAY 02/02/2025 - moved 8 animals from property ID 189 (saleyard) to property ID 1321 (farm)
93,189,188,DAY 02/02/2025 - moved 8 animals from property ID 189 (saleyard) to property ID 188 (feedlot)
93,195,188,DAY 02/02/2025 - moved 12 animals from property ID 195 (farm) to property ID 188 (feedlot)
93,211,1143,DAY 02/02/2025 - moved 22 animals from property ID 211 (farm) to property ID 1143 (farm)
93,227,415,DAY 02/02/2025 - moved 4 animals from property ID 227 (farm) to property ID 415 (trader)
93,237,758,DAY 02/02/2025 - moved 8 animals from property ID 237 (farm) to property ID 758 (feedlot)
93,269,867,DAY 02/02/2025 - moved 1 animals from property ID 269 (farm) to property ID 867 (feedlot)
93,278,1119,DAY 02/02/2025 - moved 14 animals from property ID 278 (farm) to property ID 1119 (trader)
93,281,1907,DAY 02/02/2025 - moved 3 animals from property ID 281 (farm) to property ID 1907 (feedlot)
93,293,1584,DAY 02/02/2025 - moved 13 animals from property ID 293 (farm) to property ID 1584 (farm)
93,297,904,DAY 02/02/2025 - moved 3 animals from property ID 297 (farm) to property ID 904 (trader)
93,369,1483,DAY 02/02/2025 - moved 3 animals from property ID 369 (farm) to property ID 1483 (farm)
93,394,1823,DAY 02/02/2025 - moved 4 animals from property ID 394 (farm) to property ID 1823 (trader)
93,400,1119,DAY 02/02/2025 - moved 8 animals from property ID 400 (farm) to property ID 1119 (trader)
93,402,866,DAY 02/02/2025 - moved 2 animals from property ID 402 (farm) to property ID 866 (feedlot)
93,403,1138,DAY 02/02/2025 - moved 4 animals from property ID 403 (farm) to property ID 1138 (farm)
93,407,1509,DAY 02/02/2025 - moved 6 animals from property ID 407 (farm) to property ID 1509 (farm)
93,415,1301,DAY 02/02/2025 - moved 4 animals from property ID 415 (trader) to property ID 1301 (saleyard)
93,415,1109,DAY 02/02/2025 - moved 4 animals from property ID 415 (trader) to property ID 1109 (feedlot)
93,415,1109,DAY 02/02/2025 - moved 4 animals from property ID 415 (trader) to property ID 1109 (feedlot)
93,442,415,DAY 02/02/2025 - moved 1 animals from property ID 442 (farm) to property ID 415 (trader)
93,443,866,DAY 02/02/2025 - moved 10 animals from property ID 443 (farm) to property ID 866 (feedlot)
93,468,815,DAY 02/02/2025 - moved 5 animals from property ID 468 (farm) to property ID 815 (farm)
93,491,877,DAY 02/02/2025 - moved 26 animals from property ID 491 (farm) to property ID 877 (farm)
93,505,63,DAY 02/02/2025 - moved 1 animals from property ID 505 (farm) to property ID 63 (farm)
93,547,925,DAY 02/02/2025 - moved 3 animals from property ID 547 (farm) to property ID 925 (farm)
93,558,711,DAY 02/02/2025 - moved 6 animals from property ID 558 (farm) to property ID 711 (farm)
93,577,623,DAY 02/02/2025 - moved 7 animals from property ID 577 (farm) to property ID 623 (farm)
93,579,1109,DAY 02/02/2025 - moved 3 animals from property ID 579 (farm) to property ID 1109 (feedlot)
93,584,340,DAY 02/02/2025 - moved 37 animals from property ID 584 (farm) to property ID 340 (farm)
93,588,189,DAY 02/02/2025 - moved 12 animals from property ID 588 (farm) to property ID 189 (saleyard)
93,597,189,DAY 02/02/2025 - moved 4 animals from property ID 597 (farm) to property ID 189 (saleyard)
93,612,39,DAY 02/02/2025 - moved 6 animals from property ID 612 (farm) to property ID 39 (farm)
93,616,1800,DAY 02/02/2025 - moved 17 animals from property ID 616 (farm) to property ID 1800 (farm)
93,665,1119,DAY 02/02/2025 - moved 4 animals from property ID 665 (farm) to property ID 1119 (trader)
93,673,1175,DAY 02/02/2025 - moved 5 animals from property ID 673 (farm) to property ID 1175 (farm)
93,684,867,DAY 02/02/2025 - moved 3 animals from property ID 684 (farm) to property ID 867 (feedlot)
93,700,91,DAY 02/02/2025 - moved 8 animals from property ID 700 (trader) to property ID 91 (farm)
93,700,1438,DAY 02/02/2025 - moved 8 animals from property ID 700 (trader) to property ID 1438 (farm)
93,701,910,DAY 02/02/2025 - moved 2 animals from property ID 701 (farm) to property ID 910 (farm)
93,711,188,DAY 02/02/2025 - moved 3 animals from property ID 711 (farm) to property ID 188 (feedlot)
93,736,166,DAY 02/02/2025 - moved 9 animals from property ID 736 (farm) to property ID 166 (farm)
93,775,1030,DAY 02/02/2025 - moved 4 animals from property ID 775 (farm) to property ID 1030 (farm)
93,782,1346,DAY 02/02/2025 - moved 66 animals from property ID 782 (trader) to property ID 1346 (farm)
93,809,758,DAY 02/02/2025 - moved 6 animals from property ID 809 (farm) to property ID 758 (feedlot)
93,811,964,DAY 02/02/2025 - moved 7 animals from property ID 811 (farm) to property ID 964 (feedlot)
93,836,1825,DAY 02/02/2025 - moved 4 animals from property ID 836 (farm) to property ID 1825 (farm)
93,847,1273,DAY 02/02/2025 - moved 8 animals from property ID 847 (farm) to property ID 1273 (trader)
93,857,189,DAY 02/02/2025 - moved 1 animals from property ID 857 (farm) to property ID 189 (saleyard)
93,862,867,DAY 02/02/2025 - moved 3 animals from property ID 862 (farm) to property ID 867 (feedlot)
93,863,104,DAY 02/02/2025 - moved 5 animals from property ID 863 (farm) to property ID 104 (farm)
93,901,866,DAY 02/02/2025 - moved 7 animals from property ID 901 (farm) to property ID 866 (feedlot)
93,904,1110,DAY 02/02/2025 - moved 5 animals from property ID 904 (trader) to property ID 1110 (feedlot)
93,904,1420,DAY 02/02/2025 - moved 4 animals from property ID 904 (trader) to property ID 1420 (farm)
93,904,1206,DAY 02/02/2025 - moved 4 animals from property ID 904 (trader) to property ID 1206 (farm)
93,911,189,DAY 02/02/2025 - moved 6 animals from property ID 911 (farm) to property ID 189 (saleyard)
93,915,96,DAY 02/02/2025 - moved 1 animals from property ID 915 (farm) to property ID 96 (farm)
93,930,1119,DAY 02/02/2025 - moved 2 animals from property ID 930 (farm) to property ID 1119 (trader)
93,939,415,DAY 02/02/2025 - moved 7 animals from property ID 939 (farm) to property ID 415 (trader)
93,957,1479,DAY 02/02/2025 - moved 24 animals from property ID 957 (farm) to property ID 1479 (trader)
93,987,358,DAY 02/02/2025 - moved 4 animals from property ID 987 (farm) to property ID 358 (farm)
93,1013,1666,DAY 02/02/2025 - moved 4 animals from property ID 1013 (farm) to property ID 1666 (feedlot)
93,1022,458,DAY 02/02/2025 - moved 48 animals from property ID 1022 (farm) to property ID 458 (abbattoir)
93,1032,1823,DAY 02/02/2025 - moved 6 animals from property ID 1032 (farm) to property ID 1823 (trader)
93,1035,554,DAY 02/02/2025 - moved 5 animals from property ID 1035 (farm) to property ID 554 (farm)
93,1049,867,DAY 02/02/2025 - moved 2 animals from property ID 1049 (farm) to property ID 867 (feedlot)
93,1051,523,DAY 02/02/2025 - moved 4 animals from property ID 1051 (farm) to property ID 523 (farm)
93,1052,189,DAY 02/02/2025 - moved 11 animals from property ID 1052 (farm) to property ID 189 (saleyard)
93,1085,1999,DAY 02/02/2025 - moved 6 animals from property ID 1085 (farm) to property ID 1999 (farm)
93,1099,782,DAY 02/02/2025 - moved 7 animals from property ID 1099 (farm) to property ID 782 (trader)
93,1119,509,DAY 02/02/2025 - moved 9 animals from property ID 1119 (trader) to property ID 509 (farm)
93,1119,1301,DAY 02/02/2025 - moved 10 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
93,1142,458,DAY 02/02/2025 - moved 6 animals from property ID 1142 (farm) to property ID 458 (abbattoir)
93,1148,1664,DAY 02/02/2025 - moved 5 animals from property ID 1148 (farm) to property ID 1664 (farm)
93,1150,524,DAY 02/02/2025 - moved 2 animals from property ID 1150 (farm) to property ID 524 (feedlot)
93,1163,1870,DAY 02/02/2025 - moved 2 animals from property ID 1163 (farm) to property ID 1870 (farm)
93,1178,898,DAY 02/02/2025 - moved 7 animals from property ID 1178 (farm) to property ID 898 (farm)
93,1209,389,DAY 02/02/2025 - moved 3 animals from property ID 1209 (farm) to property ID 389 (farm)
93,1240,524,DAY 02/02/2025 - moved 1 animals from property ID 1240 (farm) to property ID 524 (feedlot)
93,1266,867,DAY 02/02/2025 - moved 1 animals from property ID 1266 (farm) to property ID 867 (feedlot)
93,1273,657,DAY 02/02/2025 - moved 17 animals from property ID 1273 (trader) to property ID 657 (farm)
93,1273,178,DAY 02/02/2025 - moved 16 animals from property ID 1273 (trader) to property ID 178 (farm)
93,1276,40,DAY 02/02/2025 - moved 2 animals from property ID 1276 (farm) to property ID 40 (farm)
93,1319,1743,DAY 02/02/2025 - moved 2 animals from property ID 1319 (farm) to property ID 1743 (farm)
93,1324,1984,DAY 02/02/2025 - moved 20 animals from property ID 1324 (farm) to property ID 1984 (farm)
93,1331,189,DAY 02/02/2025 - moved 5 animals from property ID 1331 (farm) to property ID 189 (saleyard)
93,1351,1301,DAY 02/02/2025 - moved 4 animals from property ID 1351 (farm) to property ID 1301 (saleyard)
93,1357,433,DAY 02/02/2025 - moved 1 animals from property ID 1357 (farm) to property ID 433 (farm)
93,1364,1273,DAY 02/02/2025 - moved 4 animals from property ID 1364 (farm) to property ID 1273 (trader)
93,1371,1301,DAY 02/02/2025 - moved 2 animals from property ID 1371 (farm) to property ID 1301 (saleyard)
93,1387,1003,DAY 02/02/2025 - moved 9 animals from property ID 1387 (farm) to property ID 1003 (farm)
93,1391,29,DAY 02/02/2025 - moved 2 animals from property ID 1391 (farm) to property ID 29 (farm)
93,1396,1807,DAY 02/02/2025 - moved 5 animals from property ID 1396 (farm) to property ID 1807 (farm)
93,1402,1301,DAY 02/02/2025 - moved 8 animals from property ID 1402 (farm) to property ID 1301 (saleyard)
93,1428,1866,DAY 02/02/2025 - moved 12 animals from property ID 1428 (farm) to property ID 1866 (farm)
93,1434,867,DAY 02/02/2025 - moved 1 animals from property ID 1434 (farm) to property ID 867 (feedlot)
93,1465,26,DAY 02/02/2025 - moved 6 animals from property ID 1465 (farm) to property ID 26 (farm)
93,1472,867,DAY 02/02/2025 - moved 4 animals from property ID 1472 (farm) to property ID 867 (feedlot)
93,1479,758,DAY 02/02/2025 - moved 41 animals from property ID 1479 (trader) to property ID 758 (feedlot)
93,1491,1273,DAY 02/02/2025 - moved 5 animals from property ID 1491 (farm) to property ID 1273 (trader)
93,1507,1109,DAY 02/02/2025 - moved 8 animals from property ID 1507 (farm) to property ID 1109 (feedlot)
93,1526,782,DAY 02/02/2025 - moved 11 animals from property ID 1526 (farm) to property ID 782 (trader)
93,1535,838,DAY 02/02/2025 - moved 4 animals from property ID 1535 (farm) to property ID 838 (farm)
93,1541,1508,DAY 02/02/2025 - moved 1 animals from property ID 1541 (farm) to property ID 1508 (farm)
93,1542,1109,DAY 02/02/2025 - moved 3 animals from property ID 1542 (farm) to property ID 1109 (feedlot)
93,1557,471,DAY 02/02/2025 - moved 3 animals from property ID 1557 (farm) to property ID 471 (farm)
93,1561,1110,DAY 02/02/2025 - moved 4 animals from property ID 1561 (farm) to property ID 1110 (feedlot)
93,1563,1666,DAY 02/02/2025 - moved 5 animals from property ID 1563 (farm) to property ID 1666 (feedlot)
93,1575,1395,DAY 02/02/2025 - moved 15 animals from property ID 1575 (farm) to property ID 1395 (farm)
93,1592,1066,DAY 02/02/2025 - moved 15 animals from property ID 1592 (farm) to property ID 1066 (farm)
93,1594,458,DAY 02/02/2025 - moved 8 animals from property ID 1594 (farm) to property ID 458 (abbattoir)
93,1596,1850,DAY 02/02/2025 - moved 8 animals from property ID 1596 (farm) to property ID 1850 (farm)
93,1644,322,DAY 02/02/2025 - moved 2 animals from property ID 1644 (farm) to property ID 322 (farm)
93,1656,1313,DAY 02/02/2025 - moved 5 animals from property ID 1656 (farm) to property ID 1313 (farm)
93,1672,1823,DAY 02/02/2025 - moved 5 animals from property ID 1672 (farm) to property ID 1823 (trader)
93,1689,394,DAY 02/02/2025 - moved 3 animals from property ID 1689 (farm) to property ID 394 (farm)
93,1728,1474,DAY 02/02/2025 - moved 2 animals from property ID 1728 (farm) to property ID 1474 (farm)
93,1750,1702,DAY 02/02/2025 - moved 11 animals from property ID 1750 (farm) to property ID 1702 (farm)
93,1760,1128,DAY 02/02/2025 - moved 1 animals from property ID 1760 (farm) to property ID 1128 (farm)
93,1802,1386,DAY 02/02/2025 - moved 9 animals from property ID 1802 (farm) to property ID 1386 (farm)
93,1823,867,DAY 02/02/2025 - moved 23 animals from property ID 1823 (trader) to property ID 867 (feedlot)
93,1823,867,DAY 02/02/2025 - moved 23 animals from property ID 1823 (trader) to property ID 867 (feedlot)
93,1833,1301,DAY 02/02/2025 - moved 2 animals from property ID 1833 (farm) to property ID 1301 (saleyard)
93,1837,1823,DAY 02/02/2025 - moved 8 animals from property ID 1837 (farm) to property ID 1823 (trader)
93,1858,758,DAY 02/02/2025 - moved 7 animals from property ID 1858 (farm) to property ID 758 (feedlot)
93,1860,680,DAY 02/02/2025 - moved 5 animals from property ID 1860 (farm) to property ID 680 (farm)
93,1958,866,DAY 02/02/2025 - moved 3 animals from property ID 1958 (farm) to property ID 866 (feedlot)
93,1961,415,DAY 02/02/2025 - moved 5 animals from property ID 1961 (farm) to property ID 415 (trader)
93,1977,1459,DAY 02/02/2025 - moved 12 animals from property ID 1977 (farm) to property ID 1459 (farm)
93,1978,1377,DAY 02/02/2025 - moved 1 animals from property ID 1978 (farm) to property ID 1377 (farm)
93,1995,1301,DAY 02/02/2025 - moved 2 animals from property ID 1995 (farm) to property ID 1301 (saleyard)
93,1999,92,DAY 02/02/2025 - moved 21 animals from property ID 1999 (farm) to property ID 92 (trader)
94,26,1479,DAY 03/02/2025 - moved 10 animals from property ID 26 (farm) to property ID 1479 (trader)
94,42,1254,DAY 03/02/2025 - moved 32 animals from property ID 42 (farm) to property ID 1254 (farm)
94,45,758,DAY 03/02/2025 - moved 5 animals from property ID 45 (farm) to property ID 758 (feedlot)
94,70,646,DAY 03/02/2025 - moved 2 animals from property ID 70 (farm) to property ID 646 (farm)
94,131,1301,DAY 03/02/2025 - moved 1 animals from property ID 131 (farm) to property ID 1301 (saleyard)
94,136,1798,DAY 03/02/2025 - moved 7 animals from property ID 136 (farm) to property ID 1798 (farm)
94,159,92,DAY 03/02/2025 - moved 11 animals from property ID 159 (farm) to property ID 92 (trader)
94,186,1143,DAY 03/02/2025 - moved 6 animals from property ID 186 (farm) to property ID 1143 (farm)
94,189,1109,DAY 03/02/2025 - moved 27 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
94,190,1128,DAY 03/02/2025 - moved 3 animals from property ID 190 (farm) to property ID 1128 (farm)
94,191,1813,DAY 03/02/2025 - moved 4 animals from property ID 191 (farm) to property ID 1813 (farm)
94,210,1823,DAY 03/02/2025 - moved 10 animals from property ID 210 (farm) to property ID 1823 (trader)
94,222,1049,DAY 03/02/2025 - moved 3 animals from property ID 222 (farm) to property ID 1049 (farm)
94,235,1273,DAY 03/02/2025 - moved 1 animals from property ID 235 (farm) to property ID 1273 (trader)
94,244,92,DAY 03/02/2025 - moved 4 animals from property ID 244 (farm) to property ID 92 (trader)
94,284,1273,DAY 03/02/2025 - moved 2 animals from property ID 284 (farm) to property ID 1273 (trader)
94,287,1273,DAY 03/02/2025 - moved 3 animals from property ID 287 (farm) to property ID 1273 (trader)
94,304,1522,DAY 03/02/2025 - moved 4 animals from property ID 304 (farm) to property ID 1522 (farm)
94,353,125,DAY 03/02/2025 - moved 1 animals from property ID 353 (farm) to property ID 125 (farm)
94,361,782,DAY 03/02/2025 - moved 5 animals from property ID 361 (farm) to property ID 782 (trader)
94,380,458,DAY 03/02/2025 - moved 23 animals from property ID 380 (farm) to property ID 458 (abbattoir)
94,398,458,DAY 03/02/2025 - moved 18 animals from property ID 398 (farm) to property ID 458 (abbattoir)
94,415,890,DAY 03/02/2025 - moved 7 animals from property ID 415 (trader) to property ID 890 (farm)
94,415,188,DAY 03/02/2025 - moved 6 animals from property ID 415 (trader) to property ID 188 (feedlot)
94,419,524,DAY 03/02/2025 - moved 3 animals from property ID 419 (farm) to property ID 524 (feedlot)
94,440,1666,DAY 03/02/2025 - moved 7 animals from property ID 440 (farm) to property ID 1666 (feedlot)
94,479,671,DAY 03/02/2025 - moved 24 animals from property ID 479 (farm) to property ID 671 (farm)
94,498,867,DAY 03/02/2025 - moved 9 animals from property ID 498 (farm) to property ID 867 (feedlot)
94,526,1485,DAY 03/02/2025 - moved 5 animals from property ID 526 (farm) to property ID 1485 (farm)
94,549,1907,DAY 03/02/2025 - moved 8 animals from property ID 549 (farm) to property ID 1907 (feedlot)
94,559,782,DAY 03/02/2025 - moved 5 animals from property ID 559 (farm) to property ID 782 (trader)
94,571,867,DAY 03/02/2025 - moved 3 animals from property ID 571 (farm) to property ID 867 (feedlot)
94,585,782,DAY 03/02/2025 - moved 9 animals from property ID 585 (farm) to property ID 782 (trader)
94,590,866,DAY 03/02/2025 - moved 3 animals from property ID 590 (farm) to property ID 866 (feedlot)
94,618,1273,DAY 03/02/2025 - moved 12 animals from property ID 618 (farm) to property ID 1273 (trader)
94,640,1823,DAY 03/02/2025 - moved 4 animals from property ID 640 (farm) to property ID 1823 (trader)
94,656,1925,DAY 03/02/2025 - moved 7 animals from property ID 656 (farm) to property ID 1925 (farm)
94,687,758,DAY 03/02/2025 - moved 4 animals from property ID 687 (farm) to property ID 758 (feedlot)
94,700,1588,DAY 03/02/2025 - moved 4 animals from property ID 700 (trader) to property ID 1588 (farm)
94,700,940,DAY 03/02/2025 - moved 5 animals from property ID 700 (trader) to property ID 940 (farm)
94,700,1111,DAY 03/02/2025 - moved 5 animals from property ID 700 (trader) to property ID 1111 (farm)
94,709,1691,DAY 03/02/2025 - moved 7 animals from property ID 709 (farm) to property ID 1691 (farm)
94,710,189,DAY 03/02/2025 - moved 3 animals from property ID 710 (farm) to property ID 189 (saleyard)
94,714,1242,DAY 03/02/2025 - moved 6 animals from property ID 714 (farm) to property ID 1242 (farm)
94,762,1960,DAY 03/02/2025 - moved 14 animals from property ID 762 (farm) to property ID 1960 (farm)
94,769,57,DAY 03/02/2025 - moved 5 animals from property ID 769 (farm) to property ID 57 (farm)
94,778,1820,DAY 03/02/2025 - moved 2 animals from property ID 778 (farm) to property ID 1820 (farm)
94,782,740,DAY 03/02/2025 - moved 18 animals from property ID 782 (trader) to property ID 740 (farm)
94,782,1916,DAY 03/02/2025 - moved 19 animals from property ID 782 (trader) to property ID 1916 (farm)
94,782,1586,DAY 03/02/2025 - moved 19 animals from property ID 782 (trader) to property ID 1586 (farm)
94,783,1907,DAY 03/02/2025 - moved 15 animals from property ID 783 (farm) to property ID 1907 (feedlot)
94,784,1279,DAY 03/02/2025 - moved 5 animals from property ID 784 (farm) to property ID 1279 (farm)
94,786,92,DAY 03/02/2025 - moved 8 animals from property ID 786 (farm) to property ID 92 (trader)
94,797,1301,DAY 03/02/2025 - moved 4 animals from property ID 797 (farm) to property ID 1301 (saleyard)
94,825,347,DAY 03/02/2025 - moved 2 animals from property ID 825 (farm) to property ID 347 (farm)
94,856,269,DAY 03/02/2025 - moved 5 animals from property ID 856 (farm) to property ID 269 (farm)
94,865,1273,DAY 03/02/2025 - moved 12 animals from property ID 865 (farm) to property ID 1273 (trader)
94,881,325,DAY 03/02/2025 - moved 7 animals from property ID 881 (farm) to property ID 325 (farm)
94,896,45,DAY 03/02/2025 - moved 1 animals from property ID 896 (farm) to property ID 45 (farm)
94,897,867,DAY 03/02/2025 - moved 7 animals from property ID 897 (farm) to property ID 867 (feedlot)
94,898,188,DAY 03/02/2025 - moved 6 animals from property ID 898 (farm) to property ID 188 (feedlot)
94,904,1110,DAY 03/02/2025 - moved 3 animals from property ID 904 (trader) to property ID 1110 (feedlot)
94,904,1924,DAY 03/02/2025 - moved 4 animals from property ID 904 (trader) to property ID 1924 (farm)
94,904,264,DAY 03/02/2025 - moved 4 animals from property ID 904 (trader) to property ID 264 (feedlot)
94,907,92,DAY 03/02/2025 - moved 5 animals from property ID 907 (farm) to property ID 92 (trader)
94,927,1381,DAY 03/02/2025 - moved 3 animals from property ID 927 (farm) to property ID 1381 (farm)
94,931,1479,DAY 03/02/2025 - moved 17 animals from property ID 931 (farm) to property ID 1479 (trader)
94,949,1301,DAY 03/02/2025 - moved 6 animals from property ID 949 (farm) to property ID 1301 (saleyard)
94,1008,238,DAY 03/02/2025 - moved 9 animals from property ID 1008 (farm) to property ID 238 (farm)
94,1017,867,DAY 03/02/2025 - moved 3 animals from property ID 1017 (farm) to property ID 867 (feedlot)
94,1042,1387,DAY 03/02/2025 - moved 6 animals from property ID 1042 (farm) to property ID 1387 (farm)
94,1061,1527,DAY 03/02/2025 - moved 5 animals from property ID 1061 (farm) to property ID 1527 (farm)
94,1119,867,DAY 03/02/2025 - moved 7 animals from property ID 1119 (trader) to property ID 867 (feedlot)
94,1119,867,DAY 03/02/2025 - moved 7 animals from property ID 1119 (trader) to property ID 867 (feedlot)
94,1119,505,DAY 03/02/2025 - moved 7 animals from property ID 1119 (trader) to property ID 505 (farm)
94,1127,1301,DAY 03/02/2025 - moved 2 animals from property ID 1127 (farm) to property ID 1301 (saleyard)
94,1129,1301,DAY 03/02/2025 - moved 1 animals from property ID 1129 (farm) to property ID 1301 (saleyard)
94,1167,122,DAY 03/02/2025 - moved 1 animals from property ID 1167 (farm) to property ID 122 (farm)
94,1177,1301,DAY 03/02/2025 - moved 3 animals from property ID 1177 (farm) to property ID 1301 (saleyard)
94,1194,83,DAY 03/02/2025 - moved 14 animals from property ID 1194 (farm) to property ID 83 (farm)
94,1199,1181,DAY 03/02/2025 - moved 6 animals from property ID 1199 (farm) to property ID 1181 (farm)
94,1206,524,DAY 03/02/2025 - moved 2 animals from property ID 1206 (farm) to property ID 524 (feedlot)
94,1226,1273,DAY 03/02/2025 - moved 2 animals from property ID 1226 (farm) to property ID 1273 (trader)
94,1255,1479,DAY 03/02/2025 - moved 8 animals from property ID 1255 (farm) to property ID 1479 (trader)
94,1273,1170,DAY 03/02/2025 - moved 9 animals from property ID 1273 (trader) to property ID 1170 (farm)
94,1273,1612,DAY 03/02/2025 - moved 10 animals from property ID 1273 (trader) to property ID 1612 (farm)
94,1273,528,DAY 03/02/2025 - moved 10 animals from property ID 1273 (trader) to property ID 528 (farm)
94,1301,579,DAY 03/02/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 579 (farm)
94,1301,1119,DAY 03/02/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 1119 (trader)
94,1301,801,DAY 03/02/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 801 (farm)
94,1301,532,DAY 03/02/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 532 (farm)
94,1301,1127,DAY 03/02/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 1127 (farm)
94,1301,867,DAY 03/02/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
94,1310,365,DAY 03/02/2025 - moved 9 animals from property ID 1310 (farm) to property ID 365 (farm)
94,1325,1670,DAY 03/02/2025 - moved 5 animals from property ID 1325 (farm) to property ID 1670 (farm)
