time,moving from index,moving to index,report
94,1339,1539,DAY 03/02/2025 - moved 9 animals from property ID 1339 (farm) to property ID 1539 (farm)
94,1348,1185,DAY 03/02/2025 - moved 3 animals from property ID 1348 (farm) to property ID 1185 (farm)
94,1360,1479,DAY 03/02/2025 - moved 43 animals from property ID 1360 (farm) to property ID 1479 (trader)
94,1367,474,DAY 03/02/2025 - moved 11 animals from property ID 1367 (farm) to property ID 474 (farm)
94,1368,199,DAY 03/02/2025 - moved 1 animals from property ID 1368 (farm) to property ID 199 (farm)
94,1372,1288,DAY 03/02/2025 - moved 9 animals from property ID 1372 (farm) to property ID 1288 (farm)
94,1376,918,DAY 03/02/2025 - moved 1 animals from property ID 1376 (farm) to property ID 918 (farm)
94,1378,567,DAY 03/02/2025 - moved 4 animals from property ID 1378 (farm) to property ID 567 (farm)
94,1392,1823,DAY 03/02/2025 - moved 11 animals from property ID 1392 (farm) to property ID 1823 (trader)
94,1411,249,DAY 03/02/2025 - moved 2 animals from property ID 1411 (farm) to property ID 249 (farm)
94,1418,839,DAY 03/02/2025 - moved 3 animals from property ID 1418 (farm) to property ID 839 (farm)
94,1432,1823,DAY 03/02/2025 - moved 4 animals from property ID 1432 (farm) to property ID 1823 (trader)
94,1451,782,DAY 03/02/2025 - moved 17 animals from property ID 1451 (farm) to property ID 782 (trader)
94,1464,248,DAY 03/02/2025 - moved 4 animals from property ID 1464 (farm) to property ID 248 (farm)
94,1470,975,DAY 03/02/2025 - moved 4 animals from property ID 1470 (farm) to property ID 975 (farm)
94,1473,866,DAY 03/02/2025 - moved 3 animals from property ID 1473 (farm) to property ID 866 (feedlot)
94,1479,1008,DAY 03/02/2025 - moved 13 animals from property ID 1479 (trader) to property ID 1008 (farm)
94,1479,25,DAY 03/02/2025 - moved 12 animals from property ID 1479 (trader) to property ID 25 (farm)
94,1479,1722,DAY 03/02/2025 - moved 12 animals from property ID 1479 (trader) to property ID 1722 (farm)
94,1488,964,DAY 03/02/2025 - moved 10 animals from property ID 1488 (farm) to property ID 964 (feedlot)
94,1530,1273,DAY 03/02/2025 - moved 3 animals from property ID 1530 (farm) to property ID 1273 (trader)
94,1572,1301,DAY 03/02/2025 - moved 1 animals from property ID 1572 (farm) to property ID 1301 (saleyard)
94,1602,1494,DAY 03/02/2025 - moved 4 animals from property ID 1602 (farm) to property ID 1494 (farm)
94,1640,782,DAY 03/02/2025 - moved 4 animals from property ID 1640 (farm) to property ID 782 (trader)
94,1650,1066,DAY 03/02/2025 - moved 2 animals from property ID 1650 (farm) to property ID 1066 (farm)
94,1654,1301,DAY 03/02/2025 - moved 2 animals from property ID 1654 (farm) to property ID 1301 (saleyard)
94,1670,1273,DAY 03/02/2025 - moved 1 animals from property ID 1670 (farm) to property ID 1273 (trader)
94,1692,148,DAY 03/02/2025 - moved 3 animals from property ID 1692 (farm) to property ID 148 (farm)
94,1711,941,DAY 03/02/2025 - moved 5 animals from property ID 1711 (farm) to property ID 941 (farm)
94,1715,1823,DAY 03/02/2025 - moved 4 animals from property ID 1715 (farm) to property ID 1823 (trader)
94,1722,1479,DAY 03/02/2025 - moved 20 animals from property ID 1722 (farm) to property ID 1479 (trader)
94,1743,1301,DAY 03/02/2025 - moved 9 animals from property ID 1743 (farm) to property ID 1301 (saleyard)
94,1753,866,DAY 03/02/2025 - moved 10 animals from property ID 1753 (farm) to property ID 866 (feedlot)
94,1783,867,DAY 03/02/2025 - moved 3 animals from property ID 1783 (farm) to property ID 867 (feedlot)
94,1808,866,DAY 03/02/2025 - moved 2 animals from property ID 1808 (farm) to property ID 866 (feedlot)
94,1812,150,DAY 03/02/2025 - moved 4 animals from property ID 1812 (farm) to property ID 150 (farm)
94,1823,867,DAY 03/02/2025 - moved 14 animals from property ID 1823 (trader) to property ID 867 (feedlot)
94,1823,867,DAY 03/02/2025 - moved 14 animals from property ID 1823 (trader) to property ID 867 (feedlot)
94,1823,1301,DAY 03/02/2025 - moved 14 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
94,1828,866,DAY 03/02/2025 - moved 7 animals from property ID 1828 (farm) to property ID 866 (feedlot)
94,1873,1273,DAY 03/02/2025 - moved 6 animals from property ID 1873 (farm) to property ID 1273 (trader)
94,1883,192,DAY 03/02/2025 - moved 2 animals from property ID 1883 (farm) to property ID 192 (farm)
94,1902,1109,DAY 03/02/2025 - moved 2 animals from property ID 1902 (farm) to property ID 1109 (feedlot)
94,1905,1103,DAY 03/02/2025 - moved 3 animals from property ID 1905 (farm) to property ID 1103 (farm)
94,1935,1251,DAY 03/02/2025 - moved 8 animals from property ID 1935 (farm) to property ID 1251 (farm)
94,1938,661,DAY 03/02/2025 - moved 3 animals from property ID 1938 (farm) to property ID 661 (farm)
94,1947,188,DAY 03/02/2025 - moved 7 animals from property ID 1947 (farm) to property ID 188 (feedlot)
94,1950,1109,DAY 03/02/2025 - moved 3 animals from property ID 1950 (farm) to property ID 1109 (feedlot)
94,1956,1355,DAY 03/02/2025 - moved 15 animals from property ID 1956 (farm) to property ID 1355 (farm)
94,1975,131,DAY 03/02/2025 - moved 4 animals from property ID 1975 (farm) to property ID 131 (farm)
94,1981,782,DAY 03/02/2025 - moved 20 animals from property ID 1981 (farm) to property ID 782 (trader)
94,1992,672,DAY 03/02/2025 - moved 5 animals from property ID 1992 (farm) to property ID 672 (farm)
95,10,1740,DAY 04/02/2025 - moved 14 animals from property ID 10 (farm) to property ID 1740 (farm)
95,55,1698,DAY 04/02/2025 - moved 5 animals from property ID 55 (farm) to property ID 1698 (farm)
95,92,866,DAY 04/02/2025 - moved 14 animals from property ID 92 (trader) to property ID 866 (feedlot)
95,92,148,DAY 04/02/2025 - moved 14 animals from property ID 92 (trader) to property ID 148 (farm)
95,92,1666,DAY 04/02/2025 - moved 14 animals from property ID 92 (trader) to property ID 1666 (feedlot)
95,112,1119,DAY 04/02/2025 - moved 4 animals from property ID 112 (farm) to property ID 1119 (trader)
95,122,700,DAY 04/02/2025 - moved 2 animals from property ID 122 (farm) to property ID 700 (trader)
95,137,631,DAY 04/02/2025 - moved 7 animals from property ID 137 (farm) to property ID 631 (farm)
95,140,710,DAY 04/02/2025 - moved 5 animals from property ID 140 (farm) to property ID 710 (farm)
95,142,458,DAY 04/02/2025 - moved 11 animals from property ID 142 (farm) to property ID 458 (abbattoir)
95,165,268,DAY 04/02/2025 - moved 21 animals from property ID 165 (farm) to property ID 268 (farm)
95,189,1183,DAY 04/02/2025 - moved 22 animals from property ID 189 (saleyard) to property ID 1183 (farm)
95,192,1823,DAY 04/02/2025 - moved 3 animals from property ID 192 (farm) to property ID 1823 (trader)
95,209,1823,DAY 04/02/2025 - moved 11 animals from property ID 209 (farm) to property ID 1823 (trader)
95,226,458,DAY 04/02/2025 - moved 20 animals from property ID 226 (farm) to property ID 458 (abbattoir)
95,229,1273,DAY 04/02/2025 - moved 9 animals from property ID 229 (farm) to property ID 1273 (trader)
95,233,704,DAY 04/02/2025 - moved 1 animals from property ID 233 (farm) to property ID 704 (farm)
95,234,904,DAY 04/02/2025 - moved 9 animals from property ID 234 (farm) to property ID 904 (trader)
95,242,700,DAY 04/02/2025 - moved 5 animals from property ID 242 (farm) to property ID 700 (trader)
95,265,1202,DAY 04/02/2025 - moved 9 animals from property ID 265 (farm) to property ID 1202 (farm)
95,275,529,DAY 04/02/2025 - moved 11 animals from property ID 275 (farm) to property ID 529 (farm)
95,308,1714,DAY 04/02/2025 - moved 4 animals from property ID 308 (farm) to property ID 1714 (farm)
95,317,1726,DAY 04/02/2025 - moved 58 animals from property ID 317 (farm) to property ID 1726 (farm)
95,368,537,DAY 04/02/2025 - moved 5 animals from property ID 368 (farm) to property ID 537 (farm)
95,382,904,DAY 04/02/2025 - moved 4 animals from property ID 382 (farm) to property ID 904 (trader)
95,391,866,DAY 04/02/2025 - moved 7 animals from property ID 391 (farm) to property ID 866 (feedlot)
95,393,866,DAY 04/02/2025 - moved 12 animals from property ID 393 (farm) to property ID 866 (feedlot)
95,395,1389,DAY 04/02/2025 - moved 22 animals from property ID 395 (farm) to property ID 1389 (farm)
95,414,1025,DAY 04/02/2025 - moved 2 animals from property ID 414 (farm) to property ID 1025 (farm)
95,415,1649,DAY 04/02/2025 - moved 4 animals from property ID 415 (trader) to property ID 1649 (farm)
95,415,509,DAY 04/02/2025 - moved 3 animals from property ID 415 (trader) to property ID 509 (farm)
95,415,1869,DAY 04/02/2025 - moved 3 animals from property ID 415 (trader) to property ID 1869 (farm)
95,423,758,DAY 04/02/2025 - moved 10 animals from property ID 423 (farm) to property ID 758 (feedlot)
95,424,104,DAY 04/02/2025 - moved 6 animals from property ID 424 (farm) to property ID 104 (farm)
95,454,700,DAY 04/02/2025 - moved 3 animals from property ID 454 (farm) to property ID 700 (trader)
95,455,904,DAY 04/02/2025 - moved 6 animals from property ID 455 (farm) to property ID 904 (trader)
95,503,700,DAY 04/02/2025 - moved 3 animals from property ID 503 (farm) to property ID 700 (trader)
95,509,867,DAY 04/02/2025 - moved 4 animals from property ID 509 (farm) to property ID 867 (feedlot)
95,570,524,DAY 04/02/2025 - moved 4 animals from property ID 570 (farm) to property ID 524 (feedlot)
95,606,1479,DAY 04/02/2025 - moved 38 animals from property ID 606 (farm) to property ID 1479 (trader)
95,623,1082,DAY 04/02/2025 - moved 4 animals from property ID 623 (farm) to property ID 1082 (farm)
95,633,188,DAY 04/02/2025 - moved 2 animals from property ID 633 (farm) to property ID 188 (feedlot)
95,638,1166,DAY 04/02/2025 - moved 4 animals from property ID 638 (farm) to property ID 1166 (farm)
95,652,1907,DAY 04/02/2025 - moved 1 animals from property ID 652 (farm) to property ID 1907 (feedlot)
95,697,866,DAY 04/02/2025 - moved 2 animals from property ID 697 (farm) to property ID 866 (feedlot)
95,698,1301,DAY 04/02/2025 - moved 5 animals from property ID 698 (farm) to property ID 1301 (saleyard)
95,700,746,DAY 04/02/2025 - moved 5 animals from property ID 700 (trader) to property ID 746 (farm)
95,700,1110,DAY 04/02/2025 - moved 6 animals from property ID 700 (trader) to property ID 1110 (feedlot)
95,705,874,DAY 04/02/2025 - moved 8 animals from property ID 705 (farm) to property ID 874 (farm)
95,721,671,DAY 04/02/2025 - moved 12 animals from property ID 721 (farm) to property ID 671 (farm)
95,726,1301,DAY 04/02/2025 - moved 2 animals from property ID 726 (farm) to property ID 1301 (saleyard)
95,753,1840,DAY 04/02/2025 - moved 10 animals from property ID 753 (farm) to property ID 1840 (farm)
95,755,1656,DAY 04/02/2025 - moved 5 animals from property ID 755 (farm) to property ID 1656 (farm)
95,764,190,DAY 04/02/2025 - moved 13 animals from property ID 764 (farm) to property ID 190 (farm)
95,782,559,DAY 04/02/2025 - moved 29 animals from property ID 782 (trader) to property ID 559 (farm)
95,782,950,DAY 04/02/2025 - moved 28 animals from property ID 782 (trader) to property ID 950 (farm)
95,795,1479,DAY 04/02/2025 - moved 6 animals from property ID 795 (farm) to property ID 1479 (trader)
95,804,1666,DAY 04/02/2025 - moved 1 animals from property ID 804 (farm) to property ID 1666 (feedlot)
95,807,1119,DAY 04/02/2025 - moved 1 animals from property ID 807 (farm) to property ID 1119 (trader)
95,818,964,DAY 04/02/2025 - moved 10 animals from property ID 818 (farm) to property ID 964 (feedlot)
95,824,867,DAY 04/02/2025 - moved 9 animals from property ID 824 (farm) to property ID 867 (feedlot)
95,875,866,DAY 04/02/2025 - moved 3 animals from property ID 875 (farm) to property ID 866 (feedlot)
95,876,264,DAY 04/02/2025 - moved 3 animals from property ID 876 (farm) to property ID 264 (feedlot)
95,883,1119,DAY 04/02/2025 - moved 2 animals from property ID 883 (farm) to property ID 1119 (trader)
95,889,1823,DAY 04/02/2025 - moved 5 animals from property ID 889 (farm) to property ID 1823 (trader)
95,893,1503,DAY 04/02/2025 - moved 1 animals from property ID 893 (farm) to property ID 1503 (farm)
95,904,407,DAY 04/02/2025 - moved 5 animals from property ID 904 (trader) to property ID 407 (farm)
95,904,264,DAY 04/02/2025 - moved 4 animals from property ID 904 (trader) to property ID 264 (feedlot)
95,928,1311,DAY 04/02/2025 - moved 7 animals from property ID 928 (farm) to property ID 1311 (farm)
95,947,867,DAY 04/02/2025 - moved 6 animals from property ID 947 (farm) to property ID 867 (feedlot)
95,967,1474,DAY 04/02/2025 - moved 8 animals from property ID 967 (farm) to property ID 1474 (farm)
95,984,1127,DAY 04/02/2025 - moved 6 animals from property ID 984 (farm) to property ID 1127 (farm)
95,1005,229,DAY 04/02/2025 - moved 5 animals from property ID 1005 (farm) to property ID 229 (farm)
95,1020,1823,DAY 04/02/2025 - moved 13 animals from property ID 1020 (farm) to property ID 1823 (trader)
95,1047,901,DAY 04/02/2025 - moved 1 animals from property ID 1047 (farm) to property ID 901 (farm)
95,1063,1301,DAY 04/02/2025 - moved 3 animals from property ID 1063 (farm) to property ID 1301 (saleyard)
95,1069,964,DAY 04/02/2025 - moved 6 animals from property ID 1069 (farm) to property ID 964 (feedlot)
95,1084,264,DAY 04/02/2025 - moved 3 animals from property ID 1084 (farm) to property ID 264 (feedlot)
95,1097,1867,DAY 04/02/2025 - moved 2 animals from property ID 1097 (farm) to property ID 1867 (farm)
95,1102,189,DAY 04/02/2025 - moved 4 animals from property ID 1102 (farm) to property ID 189 (saleyard)
95,1119,1741,DAY 04/02/2025 - moved 7 animals from property ID 1119 (trader) to property ID 1741 (farm)
95,1119,1301,DAY 04/02/2025 - moved 6 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
95,1119,1499,DAY 04/02/2025 - moved 6 animals from property ID 1119 (trader) to property ID 1499 (farm)
95,1168,1005,DAY 04/02/2025 - moved 3 animals from property ID 1168 (farm) to property ID 1005 (farm)
95,1181,1199,DAY 04/02/2025 - moved 18 animals from property ID 1181 (farm) to property ID 1199 (farm)
95,1182,1301,DAY 04/02/2025 - moved 5 animals from property ID 1182 (farm) to property ID 1301 (saleyard)
95,1189,188,DAY 04/02/2025 - moved 5 animals from property ID 1189 (farm) to property ID 188 (feedlot)
95,1211,141,DAY 04/02/2025 - moved 3 animals from property ID 1211 (farm) to property ID 141 (farm)
95,1215,1827,DAY 04/02/2025 - moved 2 animals from property ID 1215 (farm) to property ID 1827 (farm)
95,1238,1250,DAY 04/02/2025 - moved 17 animals from property ID 1238 (farm) to property ID 1250 (farm)
95,1242,964,DAY 04/02/2025 - moved 3 animals from property ID 1242 (farm) to property ID 964 (feedlot)
95,1258,1109,DAY 04/02/2025 - moved 4 animals from property ID 1258 (farm) to property ID 1109 (feedlot)
95,1261,782,DAY 04/02/2025 - moved 11 animals from property ID 1261 (farm) to property ID 782 (trader)
95,1273,229,DAY 04/02/2025 - moved 32 animals from property ID 1273 (trader) to property ID 229 (farm)
95,1293,1070,DAY 04/02/2025 - moved 7 animals from property ID 1293 (farm) to property ID 1070 (farm)
95,1296,264,DAY 04/02/2025 - moved 3 animals from property ID 1296 (farm) to property ID 264 (feedlot)
95,1299,1823,DAY 04/02/2025 - moved 6 animals from property ID 1299 (farm) to property ID 1823 (trader)
95,1301,1017,DAY 04/02/2025 - moved 13 animals from property ID 1301 (saleyard) to property ID 1017 (farm)
95,1301,829,DAY 04/02/2025 - moved 13 animals from property ID 1301 (saleyard) to property ID 829 (farm)
95,1301,867,DAY 04/02/2025 - moved 12 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
95,1301,867,DAY 04/02/2025 - moved 12 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
95,1301,415,DAY 04/02/2025 - moved 12 animals from property ID 1301 (saleyard) to property ID 415 (trader)
95,1312,887,DAY 04/02/2025 - moved 12 animals from property ID 1312 (farm) to property ID 887 (farm)
95,1323,1022,DAY 04/02/2025 - moved 36 animals from property ID 1323 (farm) to property ID 1022 (farm)
95,1356,1823,DAY 04/02/2025 - moved 2 animals from property ID 1356 (farm) to property ID 1823 (trader)
95,1405,782,DAY 04/02/2025 - moved 21 animals from property ID 1405 (farm) to property ID 782 (trader)
95,1455,458,DAY 04/02/2025 - moved 17 animals from property ID 1455 (farm) to property ID 458 (abbattoir)
95,1468,867,DAY 04/02/2025 - moved 3 animals from property ID 1468 (farm) to property ID 867 (feedlot)
95,1474,1780,DAY 04/02/2025 - moved 3 animals from property ID 1474 (farm) to property ID 1780 (farm)
95,1523,92,DAY 04/02/2025 - moved 5 animals from property ID 1523 (farm) to property ID 92 (trader)
95,1528,782,DAY 04/02/2025 - moved 8 animals from property ID 1528 (farm) to property ID 782 (trader)
95,1537,964,DAY 04/02/2025 - moved 5 animals from property ID 1537 (farm) to property ID 964 (feedlot)
95,1578,363,DAY 04/02/2025 - moved 6 animals from property ID 1578 (farm) to property ID 363 (farm)
95,1607,1819,DAY 04/02/2025 - moved 2 animals from property ID 1607 (farm) to property ID 1819 (farm)
95,1610,594,DAY 04/02/2025 - moved 4 animals from property ID 1610 (farm) to property ID 594 (farm)
95,1611,340,DAY 04/02/2025 - moved 6 animals from property ID 1611 (farm) to property ID 340 (farm)
95,1618,863,DAY 04/02/2025 - moved 17 animals from property ID 1618 (farm) to property ID 863 (farm)
95,1619,92,DAY 04/02/2025 - moved 6 animals from property ID 1619 (farm) to property ID 92 (trader)
95,1629,867,DAY 04/02/2025 - moved 5 animals from property ID 1629 (farm) to property ID 867 (feedlot)
95,1633,1301,DAY 04/02/2025 - moved 2 animals from property ID 1633 (farm) to property ID 1301 (saleyard)
95,1638,234,DAY 04/02/2025 - moved 2 animals from property ID 1638 (farm) to property ID 234 (farm)
95,1649,132,DAY 04/02/2025 - moved 4 animals from property ID 1649 (farm) to property ID 132 (farm)
95,1657,778,DAY 04/02/2025 - moved 2 animals from property ID 1657 (farm) to property ID 778 (farm)
95,1675,1823,DAY 04/02/2025 - moved 7 animals from property ID 1675 (farm) to property ID 1823 (trader)
95,1681,1044,DAY 04/02/2025 - moved 4 animals from property ID 1681 (farm) to property ID 1044 (farm)
95,1706,1215,DAY 04/02/2025 - moved 5 animals from property ID 1706 (farm) to property ID 1215 (farm)
95,1716,1273,DAY 04/02/2025 - moved 3 animals from property ID 1716 (farm) to property ID 1273 (trader)
95,1730,1172,DAY 04/02/2025 - moved 1 animals from property ID 1730 (farm) to property ID 1172 (farm)
95,1786,524,DAY 04/02/2025 - moved 1 animals from property ID 1786 (farm) to property ID 524 (feedlot)
95,1796,189,DAY 04/02/2025 - moved 3 animals from property ID 1796 (farm) to property ID 189 (saleyard)
95,1818,1301,DAY 04/02/2025 - moved 15 animals from property ID 1818 (farm) to property ID 1301 (saleyard)
95,1823,965,DAY 04/02/2025 - moved 20 animals from property ID 1823 (trader) to property ID 965 (farm)
95,1823,846,DAY 04/02/2025 - moved 20 animals from property ID 1823 (trader) to property ID 846 (farm)
95,1834,867,DAY 04/02/2025 - moved 7 animals from property ID 1834 (farm) to property ID 867 (feedlot)
95,1843,524,DAY 04/02/2025 - moved 4 animals from property ID 1843 (farm) to property ID 524 (feedlot)
95,1847,1273,DAY 04/02/2025 - moved 3 animals from property ID 1847 (farm) to property ID 1273 (trader)
95,1853,415,DAY 04/02/2025 - moved 9 animals from property ID 1853 (farm) to property ID 415 (trader)
95,1877,964,DAY 04/02/2025 - moved 5 animals from property ID 1877 (farm) to property ID 964 (feedlot)
95,1880,415,DAY 04/02/2025 - moved 7 animals from property ID 1880 (farm) to property ID 415 (trader)
95,1909,524,DAY 04/02/2025 - moved 5 animals from property ID 1909 (farm) to property ID 524 (feedlot)
95,1923,1836,DAY 04/02/2025 - moved 12 animals from property ID 1923 (farm) to property ID 1836 (farm)
95,1929,1301,DAY 04/02/2025 - moved 1 animals from property ID 1929 (farm) to property ID 1301 (saleyard)
95,1930,700,DAY 04/02/2025 - moved 15 animals from property ID 1930 (farm) to property ID 700 (trader)
95,1965,1301,DAY 04/02/2025 - moved 1 animals from property ID 1965 (farm) to property ID 1301 (saleyard)
95,1982,458,DAY 04/02/2025 - moved 14 animals from property ID 1982 (farm) to property ID 458 (abbattoir)
95,1985,1665,DAY 04/02/2025 - moved 4 animals from property ID 1985 (farm) to property ID 1665 (farm)
95,1997,458,DAY 04/02/2025 - moved 8 animals from property ID 1997 (farm) to property ID 458 (abbattoir)
96,7,189,DAY 05/02/2025 - moved 7 animals from property ID 7 (farm) to property ID 189 (saleyard)
96,12,1109,DAY 05/02/2025 - moved 3 animals from property ID 12 (farm) to property ID 1109 (feedlot)
96,20,1479,DAY 05/02/2025 - moved 2 animals from property ID 20 (farm) to property ID 1479 (trader)
96,23,867,DAY 05/02/2025 - moved 4 animals from property ID 23 (farm) to property ID 867 (feedlot)
96,24,1301,DAY 05/02/2025 - moved 6 animals from property ID 24 (farm) to property ID 1301 (saleyard)
96,33,964,DAY 05/02/2025 - moved 10 animals from property ID 33 (farm) to property ID 964 (feedlot)
96,74,1823,DAY 05/02/2025 - moved 3 animals from property ID 74 (farm) to property ID 1823 (trader)
96,82,294,DAY 05/02/2025 - moved 3 animals from property ID 82 (farm) to property ID 294 (farm)
96,92,576,DAY 05/02/2025 - moved 36 animals from property ID 92 (trader) to property ID 576 (farm)
96,97,1301,DAY 05/02/2025 - moved 6 animals from property ID 97 (farm) to property ID 1301 (saleyard)
96,98,254,DAY 05/02/2025 - moved 7 animals from property ID 98 (farm) to property ID 254 (farm)
96,102,404,DAY 05/02/2025 - moved 16 animals from property ID 102 (farm) to property ID 404 (farm)
96,156,1273,DAY 05/02/2025 - moved 2 animals from property ID 156 (farm) to property ID 1273 (trader)
96,204,831,DAY 05/02/2025 - moved 12 animals from property ID 204 (farm) to property ID 831 (farm)
96,208,1666,DAY 05/02/2025 - moved 8 animals from property ID 208 (farm) to property ID 1666 (feedlot)
96,224,1301,DAY 05/02/2025 - moved 1 animals from property ID 224 (farm) to property ID 1301 (saleyard)
96,239,559,DAY 05/02/2025 - moved 3 animals from property ID 239 (farm) to property ID 559 (farm)
96,262,758,DAY 05/02/2025 - moved 8 animals from property ID 262 (farm) to property ID 758 (feedlot)
96,267,1119,DAY 05/02/2025 - moved 5 animals from property ID 267 (farm) to property ID 1119 (trader)
96,271,1174,DAY 05/02/2025 - moved 5 animals from property ID 271 (farm) to property ID 1174 (farm)
96,346,1301,DAY 05/02/2025 - moved 4 animals from property ID 346 (farm) to property ID 1301 (saleyard)
96,355,92,DAY 05/02/2025 - moved 7 animals from property ID 355 (farm) to property ID 92 (trader)
96,377,1663,DAY 05/02/2025 - moved 12 animals from property ID 377 (farm) to property ID 1663 (farm)
96,415,188,DAY 05/02/2025 - moved 14 animals from property ID 415 (trader) to property ID 188 (feedlot)
96,448,782,DAY 05/02/2025 - moved 15 animals from property ID 448 (farm) to property ID 782 (trader)
96,486,618,DAY 05/02/2025 - moved 1 animals from property ID 486 (farm) to property ID 618 (farm)
96,534,1147,DAY 05/02/2025 - moved 12 animals from property ID 534 (farm) to property ID 1147 (farm)
96,556,1836,DAY 05/02/2025 - moved 9 animals from property ID 556 (farm) to property ID 1836 (farm)
96,578,758,DAY 05/02/2025 - moved 6 animals from property ID 578 (farm) to property ID 758 (feedlot)
96,595,524,DAY 05/02/2025 - moved 8 animals from property ID 595 (farm) to property ID 524 (feedlot)
96,601,81,DAY 05/02/2025 - moved 2 animals from property ID 601 (farm) to property ID 81 (farm)
96,639,866,DAY 05/02/2025 - moved 57 animals from property ID 639 (farm) to property ID 866 (feedlot)
96,657,264,DAY 05/02/2025 - moved 2 animals from property ID 657 (farm) to property ID 264 (feedlot)
96,659,1767,DAY 05/02/2025 - moved 3 animals from property ID 659 (farm) to property ID 1767 (farm)
96,682,1726,DAY 05/02/2025 - moved 16 animals from property ID 682 (farm) to property ID 1726 (farm)
96,696,867,DAY 05/02/2025 - moved 9 animals from property ID 696 (farm) to property ID 867 (feedlot)
96,700,1902,DAY 05/02/2025 - moved 14 animals from property ID 700 (trader) to property ID 1902 (farm)
96,713,760,DAY 05/02/2025 - moved 15 animals from property ID 713 (farm) to property ID 760 (farm)
96,723,867,DAY 05/02/2025 - moved 3 animals from property ID 723 (farm) to property ID 867 (feedlot)
96,727,932,DAY 05/02/2025 - moved 16 animals from property ID 727 (farm) to property ID 932 (farm)
96,740,975,DAY 05/02/2025 - moved 11 animals from property ID 740 (farm) to property ID 975 (farm)
96,773,92,DAY 05/02/2025 - moved 5 animals from property ID 773 (farm) to property ID 92 (trader)
96,777,1474,DAY 05/02/2025 - moved 3 animals from property ID 777 (farm) to property ID 1474 (farm)
96,788,188,DAY 05/02/2025 - moved 4 animals from property ID 788 (farm) to property ID 188 (feedlot)
96,805,69,DAY 05/02/2025 - moved 6 animals from property ID 805 (farm) to property ID 69 (farm)
96,810,1273,DAY 05/02/2025 - moved 4 animals from property ID 810 (farm) to property ID 1273 (trader)
96,821,711,DAY 05/02/2025 - moved 2 animals from property ID 821 (farm) to property ID 711 (farm)
96,835,338,DAY 05/02/2025 - moved 15 animals from property ID 835 (farm) to property ID 338 (farm)
96,850,26,DAY 05/02/2025 - moved 14 animals from property ID 850 (farm) to property ID 26 (farm)
96,854,1479,DAY 05/02/2025 - moved 8 animals from property ID 854 (farm) to property ID 1479 (trader)
96,870,847,DAY 05/02/2025 - moved 3 animals from property ID 870 (farm) to property ID 847 (farm)
97,63,1301,DAY 06/02/2025 - moved 13 animals from property ID 63 (farm) to property ID 1301 (saleyard)
97,77,703,DAY 06/02/2025 - moved 7 animals from property ID 77 (farm) to property ID 703 (farm)
97,86,1352,DAY 06/02/2025 - moved 4 animals from property ID 86 (farm) to property ID 1352 (farm)
97,91,700,DAY 06/02/2025 - moved 5 animals from property ID 91 (farm) to property ID 700 (trader)
97,104,782,DAY 06/02/2025 - moved 14 animals from property ID 104 (farm) to property ID 782 (trader)
97,105,866,DAY 06/02/2025 - moved 10 animals from property ID 105 (farm) to property ID 866 (feedlot)
97,106,1144,DAY 06/02/2025 - moved 10 animals from property ID 106 (farm) to property ID 1144 (farm)
97,113,161,DAY 06/02/2025 - moved 11 animals from property ID 113 (farm) to property ID 161 (farm)
97,126,1907,DAY 06/02/2025 - moved 2 animals from property ID 126 (farm) to property ID 1907 (feedlot)
97,130,1632,DAY 06/02/2025 - moved 5 animals from property ID 130 (farm) to property ID 1632 (farm)
97,134,415,DAY 06/02/2025 - moved 7 animals from property ID 134 (farm) to property ID 415 (trader)
