time,moving from index,moving to index,report
97,141,456,DAY 06/02/2025 - moved 9 animals from property ID 141 (farm) to property ID 456 (farm)
97,150,189,DAY 06/02/2025 - moved 9 animals from property ID 150 (farm) to property ID 189 (saleyard)
97,171,1304,DAY 06/02/2025 - moved 6 animals from property ID 171 (farm) to property ID 1304 (farm)
97,173,1738,DAY 06/02/2025 - moved 10 animals from property ID 173 (farm) to property ID 1738 (farm)
97,177,1907,DAY 06/02/2025 - moved 4 animals from property ID 177 (farm) to property ID 1907 (feedlot)
97,179,189,DAY 06/02/2025 - moved 3 animals from property ID 179 (farm) to property ID 189 (saleyard)
97,189,1853,DAY 06/02/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 1853 (farm)
97,189,718,DAY 06/02/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 718 (farm)
97,189,1109,DAY 06/02/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
97,189,1537,DAY 06/02/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 1537 (farm)
97,189,898,DAY 06/02/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 898 (farm)
97,200,1279,DAY 06/02/2025 - moved 7 animals from property ID 200 (farm) to property ID 1279 (farm)
97,212,670,DAY 06/02/2025 - moved 2 animals from property ID 212 (farm) to property ID 670 (farm)
97,219,626,DAY 06/02/2025 - moved 15 animals from property ID 219 (farm) to property ID 626 (farm)
97,241,524,DAY 06/02/2025 - moved 2 animals from property ID 241 (farm) to property ID 524 (feedlot)
97,266,1200,DAY 06/02/2025 - moved 2 animals from property ID 266 (farm) to property ID 1200 (farm)
97,276,947,DAY 06/02/2025 - moved 2 animals from property ID 276 (farm) to property ID 947 (farm)
97,277,1823,DAY 06/02/2025 - moved 4 animals from property ID 277 (farm) to property ID 1823 (trader)
97,285,1907,DAY 06/02/2025 - moved 57 animals from property ID 285 (farm) to property ID 1907 (feedlot)
97,286,866,DAY 06/02/2025 - moved 7 animals from property ID 286 (farm) to property ID 866 (feedlot)
97,296,964,DAY 06/02/2025 - moved 14 animals from property ID 296 (farm) to property ID 964 (feedlot)
97,301,1823,DAY 06/02/2025 - moved 3 animals from property ID 301 (farm) to property ID 1823 (trader)
97,344,758,DAY 06/02/2025 - moved 8 animals from property ID 344 (farm) to property ID 758 (feedlot)
97,365,458,DAY 06/02/2025 - moved 10 animals from property ID 365 (farm) to property ID 458 (abbattoir)
97,379,1060,DAY 06/02/2025 - moved 3 animals from property ID 379 (farm) to property ID 1060 (farm)
97,385,1479,DAY 06/02/2025 - moved 28 animals from property ID 385 (farm) to property ID 1479 (trader)
97,413,1301,DAY 06/02/2025 - moved 2 animals from property ID 413 (farm) to property ID 1301 (saleyard)
97,415,837,DAY 06/02/2025 - moved 5 animals from property ID 415 (trader) to property ID 837 (farm)
97,415,1109,DAY 06/02/2025 - moved 6 animals from property ID 415 (trader) to property ID 1109 (feedlot)
97,457,198,DAY 06/02/2025 - moved 4 animals from property ID 457 (farm) to property ID 198 (farm)
97,471,1273,DAY 06/02/2025 - moved 7 animals from property ID 471 (farm) to property ID 1273 (trader)
97,477,964,DAY 06/02/2025 - moved 5 animals from property ID 477 (farm) to property ID 964 (feedlot)
97,494,356,DAY 06/02/2025 - moved 4 animals from property ID 494 (farm) to property ID 356 (farm)
97,496,1907,DAY 06/02/2025 - moved 4 animals from property ID 496 (farm) to property ID 1907 (feedlot)
97,519,1313,DAY 06/02/2025 - moved 3 animals from property ID 519 (farm) to property ID 1313 (farm)
97,532,1301,DAY 06/02/2025 - moved 13 animals from property ID 532 (farm) to property ID 1301 (saleyard)
97,533,347,DAY 06/02/2025 - moved 5 animals from property ID 533 (farm) to property ID 347 (farm)
97,548,671,DAY 06/02/2025 - moved 11 animals from property ID 548 (farm) to property ID 671 (farm)
97,550,1326,DAY 06/02/2025 - moved 3 animals from property ID 550 (farm) to property ID 1326 (farm)
97,576,1019,DAY 06/02/2025 - moved 6 animals from property ID 576 (farm) to property ID 1019 (farm)
97,594,1797,DAY 06/02/2025 - moved 7 animals from property ID 594 (farm) to property ID 1797 (farm)
97,654,458,DAY 06/02/2025 - moved 14 animals from property ID 654 (farm) to property ID 458 (abbattoir)
97,666,458,DAY 06/02/2025 - moved 20 animals from property ID 666 (farm) to property ID 458 (abbattoir)
97,700,264,DAY 06/02/2025 - moved 6 animals from property ID 700 (trader) to property ID 264 (feedlot)
97,700,1751,DAY 06/02/2025 - moved 6 animals from property ID 700 (trader) to property ID 1751 (farm)
97,722,727,DAY 06/02/2025 - moved 16 animals from property ID 722 (farm) to property ID 727 (farm)
97,731,1164,DAY 06/02/2025 - moved 10 animals from property ID 731 (farm) to property ID 1164 (farm)
97,759,264,DAY 06/02/2025 - moved 5 animals from property ID 759 (farm) to property ID 264 (feedlot)
97,772,1907,DAY 06/02/2025 - moved 23 animals from property ID 772 (farm) to property ID 1907 (feedlot)
97,782,345,DAY 06/02/2025 - moved 56 animals from property ID 782 (trader) to property ID 345 (farm)
97,791,1335,DAY 06/02/2025 - moved 13 animals from property ID 791 (farm) to property ID 1335 (farm)
97,799,1479,DAY 06/02/2025 - moved 23 animals from property ID 799 (farm) to property ID 1479 (trader)
97,802,1301,DAY 06/02/2025 - moved 3 animals from property ID 802 (farm) to property ID 1301 (saleyard)
97,808,568,DAY 06/02/2025 - moved 4 animals from property ID 808 (farm) to property ID 568 (farm)
97,838,92,DAY 06/02/2025 - moved 7 animals from property ID 838 (farm) to property ID 92 (trader)
97,842,1666,DAY 06/02/2025 - moved 10 animals from property ID 842 (farm) to property ID 1666 (feedlot)
97,844,1301,DAY 06/02/2025 - moved 3 animals from property ID 844 (farm) to property ID 1301 (saleyard)
97,852,1474,DAY 06/02/2025 - moved 8 animals from property ID 852 (farm) to property ID 1474 (farm)
97,874,964,DAY 06/02/2025 - moved 6 animals from property ID 874 (farm) to property ID 964 (feedlot)
97,912,1273,DAY 06/02/2025 - moved 16 animals from property ID 912 (farm) to property ID 1273 (trader)
97,916,1273,DAY 06/02/2025 - moved 2 animals from property ID 916 (farm) to property ID 1273 (trader)
97,941,1958,DAY 06/02/2025 - moved 2 animals from property ID 941 (farm) to property ID 1958 (farm)
97,960,415,DAY 06/02/2025 - moved 8 animals from property ID 960 (farm) to property ID 415 (trader)
97,978,145,DAY 06/02/2025 - moved 5 animals from property ID 978 (farm) to property ID 145 (farm)
97,986,94,DAY 06/02/2025 - moved 5 animals from property ID 986 (farm) to property ID 94 (farm)
97,989,1479,DAY 06/02/2025 - moved 8 animals from property ID 989 (farm) to property ID 1479 (trader)
97,1006,189,DAY 06/02/2025 - moved 6 animals from property ID 1006 (farm) to property ID 189 (saleyard)
97,1019,92,DAY 06/02/2025 - moved 5 animals from property ID 1019 (farm) to property ID 92 (trader)
97,1044,782,DAY 06/02/2025 - moved 14 animals from property ID 1044 (farm) to property ID 782 (trader)
97,1054,867,DAY 06/02/2025 - moved 5 animals from property ID 1054 (farm) to property ID 867 (feedlot)
97,1058,189,DAY 06/02/2025 - moved 7 animals from property ID 1058 (farm) to property ID 189 (saleyard)
97,1082,1273,DAY 06/02/2025 - moved 6 animals from property ID 1082 (farm) to property ID 1273 (trader)
97,1094,867,DAY 06/02/2025 - moved 3 animals from property ID 1094 (farm) to property ID 867 (feedlot)
97,1111,189,DAY 06/02/2025 - moved 21 animals from property ID 1111 (farm) to property ID 189 (saleyard)
97,1119,1301,DAY 06/02/2025 - moved 17 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
97,1141,1936,DAY 06/02/2025 - moved 5 animals from property ID 1141 (farm) to property ID 1936 (farm)
97,1144,758,DAY 06/02/2025 - moved 19 animals from property ID 1144 (farm) to property ID 758 (feedlot)
97,1164,1905,DAY 06/02/2025 - moved 5 animals from property ID 1164 (farm) to property ID 1905 (farm)
97,1165,715,DAY 06/02/2025 - moved 11 animals from property ID 1165 (farm) to property ID 715 (farm)
97,1184,189,DAY 06/02/2025 - moved 7 animals from property ID 1184 (farm) to property ID 189 (saleyard)
97,1214,866,DAY 06/02/2025 - moved 6 animals from property ID 1214 (farm) to property ID 866 (feedlot)
97,1273,600,DAY 06/02/2025 - moved 15 animals from property ID 1273 (trader) to property ID 600 (farm)
97,1273,1377,DAY 06/02/2025 - moved 15 animals from property ID 1273 (trader) to property ID 1377 (farm)
97,1282,92,DAY 06/02/2025 - moved 3 animals from property ID 1282 (farm) to property ID 92 (trader)
97,1297,1727,DAY 06/02/2025 - moved 6 animals from property ID 1297 (farm) to property ID 1727 (farm)
97,1301,481,DAY 06/02/2025 - moved 61 animals from property ID 1301 (saleyard) to property ID 481 (farm)
97,1327,1823,DAY 06/02/2025 - moved 4 animals from property ID 1327 (farm) to property ID 1823 (trader)
97,1336,508,DAY 06/02/2025 - moved 9 animals from property ID 1336 (farm) to property ID 508 (farm)
97,1341,867,DAY 06/02/2025 - moved 4 animals from property ID 1341 (farm) to property ID 867 (feedlot)
97,1353,1933,DAY 06/02/2025 - moved 40 animals from property ID 1353 (farm) to property ID 1933 (farm)
97,1397,844,DAY 06/02/2025 - moved 4 animals from property ID 1397 (farm) to property ID 844 (farm)
97,1410,904,DAY 06/02/2025 - moved 4 animals from property ID 1410 (farm) to property ID 904 (trader)
97,1413,700,DAY 06/02/2025 - moved 4 animals from property ID 1413 (farm) to property ID 700 (trader)
97,1426,116,DAY 06/02/2025 - moved 6 animals from property ID 1426 (farm) to property ID 116 (farm)
97,1436,1823,DAY 06/02/2025 - moved 4 animals from property ID 1436 (farm) to property ID 1823 (trader)
97,1449,700,DAY 06/02/2025 - moved 7 animals from property ID 1449 (farm) to property ID 700 (trader)
97,1454,1807,DAY 06/02/2025 - moved 23 animals from property ID 1454 (farm) to property ID 1807 (farm)
97,1476,1522,DAY 06/02/2025 - moved 6 animals from property ID 1476 (farm) to property ID 1522 (farm)
97,1479,694,DAY 06/02/2025 - moved 60 animals from property ID 1479 (trader) to property ID 694 (farm)
97,1485,1217,DAY 06/02/2025 - moved 8 animals from property ID 1485 (farm) to property ID 1217 (farm)
97,1510,1260,DAY 06/02/2025 - moved 10 animals from property ID 1510 (farm) to property ID 1260 (farm)
97,1513,1507,DAY 06/02/2025 - moved 3 animals from property ID 1513 (farm) to property ID 1507 (farm)
97,1545,1122,DAY 06/02/2025 - moved 2 animals from property ID 1545 (farm) to property ID 1122 (farm)
97,1546,415,DAY 06/02/2025 - moved 6 animals from property ID 1546 (farm) to property ID 415 (trader)
97,1609,527,DAY 06/02/2025 - moved 10 animals from property ID 1609 (farm) to property ID 527 (farm)
97,1642,875,DAY 06/02/2025 - moved 2 animals from property ID 1642 (farm) to property ID 875 (farm)
97,1709,700,DAY 06/02/2025 - moved 21 animals from property ID 1709 (farm) to property ID 700 (trader)
97,1712,1522,DAY 06/02/2025 - moved 2 animals from property ID 1712 (farm) to property ID 1522 (farm)
97,1733,333,DAY 06/02/2025 - moved 5 animals from property ID 1733 (farm) to property ID 333 (farm)
97,1747,1175,DAY 06/02/2025 - moved 9 animals from property ID 1747 (farm) to property ID 1175 (farm)
97,1777,1691,DAY 06/02/2025 - moved 12 animals from property ID 1777 (farm) to property ID 1691 (farm)
97,1778,524,DAY 06/02/2025 - moved 4 animals from property ID 1778 (farm) to property ID 524 (feedlot)
97,1789,1682,DAY 06/02/2025 - moved 6 animals from property ID 1789 (farm) to property ID 1682 (farm)
97,1807,740,DAY 06/02/2025 - moved 13 animals from property ID 1807 (farm) to property ID 740 (farm)
97,1823,867,DAY 06/02/2025 - moved 21 animals from property ID 1823 (trader) to property ID 867 (feedlot)
97,1823,1840,DAY 06/02/2025 - moved 21 animals from property ID 1823 (trader) to property ID 1840 (farm)
97,1889,843,DAY 06/02/2025 - moved 3 animals from property ID 1889 (farm) to property ID 843 (farm)
97,1897,387,DAY 06/02/2025 - moved 1 animals from property ID 1897 (farm) to property ID 387 (farm)
97,1910,1730,DAY 06/02/2025 - moved 7 animals from property ID 1910 (farm) to property ID 1730 (farm)
97,1915,867,DAY 06/02/2025 - moved 4 animals from property ID 1915 (farm) to property ID 867 (feedlot)
97,1917,1624,DAY 06/02/2025 - moved 5 animals from property ID 1917 (farm) to property ID 1624 (farm)
97,1931,1042,DAY 06/02/2025 - moved 8 animals from property ID 1931 (farm) to property ID 1042 (farm)
97,1946,1148,DAY 06/02/2025 - moved 5 animals from property ID 1946 (farm) to property ID 1148 (farm)
98,9,1273,DAY 07/02/2025 - moved 7 animals from property ID 9 (farm) to property ID 1273 (trader)
98,14,1009,DAY 07/02/2025 - moved 6 animals from property ID 14 (farm) to property ID 1009 (farm)
98,15,1301,DAY 07/02/2025 - moved 1 animals from property ID 15 (farm) to property ID 1301 (saleyard)
98,25,1479,DAY 07/02/2025 - moved 15 animals from property ID 25 (farm) to property ID 1479 (trader)
98,28,161,DAY 07/02/2025 - moved 3 animals from property ID 28 (farm) to property ID 161 (farm)
98,29,618,DAY 07/02/2025 - moved 6 animals from property ID 29 (farm) to property ID 618 (farm)
98,34,117,DAY 07/02/2025 - moved 6 animals from property ID 34 (farm) to property ID 117 (farm)
98,35,1273,DAY 07/02/2025 - moved 2 animals from property ID 35 (farm) to property ID 1273 (trader)
98,39,469,DAY 07/02/2025 - moved 6 animals from property ID 39 (farm) to property ID 469 (farm)
98,68,1907,DAY 07/02/2025 - moved 10 animals from property ID 68 (farm) to property ID 1907 (feedlot)
98,79,458,DAY 07/02/2025 - moved 8 animals from property ID 79 (farm) to property ID 458 (abbattoir)
98,94,1273,DAY 07/02/2025 - moved 5 animals from property ID 94 (farm) to property ID 1273 (trader)
98,109,275,DAY 07/02/2025 - moved 7 animals from property ID 109 (farm) to property ID 275 (farm)
98,121,867,DAY 07/02/2025 - moved 1 animals from property ID 121 (farm) to property ID 867 (feedlot)
98,162,700,DAY 07/02/2025 - moved 10 animals from property ID 162 (farm) to property ID 700 (trader)
98,183,789,DAY 07/02/2025 - moved 3 animals from property ID 183 (farm) to property ID 789 (farm)
98,189,1242,DAY 07/02/2025 - moved 27 animals from property ID 189 (saleyard) to property ID 1242 (farm)
98,195,189,DAY 07/02/2025 - moved 11 animals from property ID 195 (farm) to property ID 189 (saleyard)
98,199,1609,DAY 07/02/2025 - moved 12 animals from property ID 199 (farm) to property ID 1609 (farm)
98,203,1592,DAY 07/02/2025 - moved 4 animals from property ID 203 (farm) to property ID 1592 (farm)
98,211,1326,DAY 07/02/2025 - moved 20 animals from property ID 211 (farm) to property ID 1326 (farm)
98,223,524,DAY 07/02/2025 - moved 1 animals from property ID 223 (farm) to property ID 524 (feedlot)
98,238,1357,DAY 07/02/2025 - moved 36 animals from property ID 238 (farm) to property ID 1357 (farm)
98,248,1146,DAY 07/02/2025 - moved 3 animals from property ID 248 (farm) to property ID 1146 (farm)
98,254,1273,DAY 07/02/2025 - moved 3 animals from property ID 254 (farm) to property ID 1273 (trader)
98,268,694,DAY 07/02/2025 - moved 12 animals from property ID 268 (farm) to property ID 694 (farm)
98,269,498,DAY 07/02/2025 - moved 2 animals from property ID 269 (farm) to property ID 498 (farm)
98,278,867,DAY 07/02/2025 - moved 12 animals from property ID 278 (farm) to property ID 867 (feedlot)
98,281,943,DAY 07/02/2025 - moved 3 animals from property ID 281 (farm) to property ID 943 (farm)
98,297,1110,DAY 07/02/2025 - moved 3 animals from property ID 297 (farm) to property ID 1110 (feedlot)
98,306,1097,DAY 07/02/2025 - moved 2 animals from property ID 306 (farm) to property ID 1097 (farm)
98,309,866,DAY 07/02/2025 - moved 6 animals from property ID 309 (farm) to property ID 866 (feedlot)
98,310,1035,DAY 07/02/2025 - moved 2 animals from property ID 310 (farm) to property ID 1035 (farm)
98,345,1730,DAY 07/02/2025 - moved 10 animals from property ID 345 (farm) to property ID 1730 (farm)
98,351,1479,DAY 07/02/2025 - moved 6 animals from property ID 351 (farm) to property ID 1479 (trader)
98,362,1119,DAY 07/02/2025 - moved 4 animals from property ID 362 (farm) to property ID 1119 (trader)
98,363,1273,DAY 07/02/2025 - moved 5 animals from property ID 363 (farm) to property ID 1273 (trader)
98,369,1109,DAY 07/02/2025 - moved 2 animals from property ID 369 (farm) to property ID 1109 (feedlot)
98,394,1823,DAY 07/02/2025 - moved 3 animals from property ID 394 (farm) to property ID 1823 (trader)
98,402,943,DAY 07/02/2025 - moved 1 animals from property ID 402 (farm) to property ID 943 (farm)
98,403,1582,DAY 07/02/2025 - moved 4 animals from property ID 403 (farm) to property ID 1582 (farm)
98,410,92,DAY 07/02/2025 - moved 9 animals from property ID 410 (farm) to property ID 92 (trader)
98,415,1371,DAY 07/02/2025 - moved 13 animals from property ID 415 (trader) to property ID 1371 (farm)
98,439,930,DAY 07/02/2025 - moved 2 animals from property ID 439 (farm) to property ID 930 (farm)
98,443,92,DAY 07/02/2025 - moved 9 animals from property ID 443 (farm) to property ID 92 (trader)
98,464,440,DAY 07/02/2025 - moved 4 animals from property ID 464 (farm) to property ID 440 (farm)
98,468,1273,DAY 07/02/2025 - moved 5 animals from property ID 468 (farm) to property ID 1273 (trader)
98,483,189,DAY 07/02/2025 - moved 11 animals from property ID 483 (farm) to property ID 189 (saleyard)
98,502,1479,DAY 07/02/2025 - moved 10 animals from property ID 502 (farm) to property ID 1479 (trader)
98,522,1478,DAY 07/02/2025 - moved 9 animals from property ID 522 (farm) to property ID 1478 (farm)
98,620,81,DAY 07/02/2025 - moved 2 animals from property ID 620 (farm) to property ID 81 (farm)
98,644,1907,DAY 07/02/2025 - moved 5 animals from property ID 644 (farm) to property ID 1907 (feedlot)
98,665,368,DAY 07/02/2025 - moved 4 animals from property ID 665 (farm) to property ID 368 (farm)
98,673,867,DAY 07/02/2025 - moved 4 animals from property ID 673 (farm) to property ID 867 (feedlot)
98,700,787,DAY 07/02/2025 - moved 9 animals from property ID 700 (trader) to property ID 787 (farm)
98,700,904,DAY 07/02/2025 - moved 8 animals from property ID 700 (trader) to property ID 904 (trader)
98,701,1273,DAY 07/02/2025 - moved 2 animals from property ID 701 (farm) to property ID 1273 (trader)
98,704,1148,DAY 07/02/2025 - moved 1 animals from property ID 704 (farm) to property ID 1148 (farm)
98,715,1907,DAY 07/02/2025 - moved 14 animals from property ID 715 (farm) to property ID 1907 (feedlot)
98,742,782,DAY 07/02/2025 - moved 11 animals from property ID 742 (farm) to property ID 782 (trader)
98,766,782,DAY 07/02/2025 - moved 6 animals from property ID 766 (farm) to property ID 782 (trader)
98,775,264,DAY 07/02/2025 - moved 3 animals from property ID 775 (farm) to property ID 264 (feedlot)
98,782,592,DAY 07/02/2025 - moved 25 animals from property ID 782 (trader) to property ID 592 (farm)
98,782,117,DAY 07/02/2025 - moved 26 animals from property ID 782 (trader) to property ID 117 (farm)
98,806,1479,DAY 07/02/2025 - moved 8 animals from property ID 806 (farm) to property ID 1479 (trader)
98,809,758,DAY 07/02/2025 - moved 5 animals from property ID 809 (farm) to property ID 758 (feedlot)
98,816,189,DAY 07/02/2025 - moved 3 animals from property ID 816 (farm) to property ID 189 (saleyard)
98,831,964,DAY 07/02/2025 - moved 4 animals from property ID 831 (farm) to property ID 964 (feedlot)
98,863,782,DAY 07/02/2025 - moved 6 animals from property ID 863 (farm) to property ID 782 (trader)
98,879,189,DAY 07/02/2025 - moved 7 animals from property ID 879 (farm) to property ID 189 (saleyard)
98,885,188,DAY 07/02/2025 - moved 9 animals from property ID 885 (farm) to property ID 188 (feedlot)
98,901,866,DAY 07/02/2025 - moved 7 animals from property ID 901 (farm) to property ID 866 (feedlot)
98,904,865,DAY 07/02/2025 - moved 4 animals from property ID 904 (trader) to property ID 865 (farm)
98,904,265,DAY 07/02/2025 - moved 4 animals from property ID 904 (trader) to property ID 265 (farm)
98,904,700,DAY 07/02/2025 - moved 4 animals from property ID 904 (trader) to property ID 700 (trader)
98,915,513,DAY 07/02/2025 - moved 1 animals from property ID 915 (farm) to property ID 513 (farm)
98,930,867,DAY 07/02/2025 - moved 2 animals from property ID 930 (farm) to property ID 867 (feedlot)
98,946,1301,DAY 07/02/2025 - moved 3 animals from property ID 946 (farm) to property ID 1301 (saleyard)
98,975,458,DAY 07/02/2025 - moved 3 animals from property ID 975 (farm) to property ID 458 (abbattoir)
98,987,1523,DAY 07/02/2025 - moved 3 animals from property ID 987 (farm) to property ID 1523 (farm)
98,991,438,DAY 07/02/2025 - moved 4 animals from property ID 991 (farm) to property ID 438 (farm)
98,1011,892,DAY 07/02/2025 - moved 5 animals from property ID 1011 (farm) to property ID 892 (farm)
98,1032,1823,DAY 07/02/2025 - moved 5 animals from property ID 1032 (farm) to property ID 1823 (trader)
98,1099,782,DAY 07/02/2025 - moved 6 animals from property ID 1099 (farm) to property ID 782 (trader)
98,1117,967,DAY 07/02/2025 - moved 7 animals from property ID 1117 (farm) to property ID 967 (farm)
98,1118,1823,DAY 07/02/2025 - moved 6 animals from property ID 1118 (farm) to property ID 1823 (trader)
98,1119,1402,DAY 07/02/2025 - moved 7 animals from property ID 1119 (trader) to property ID 1402 (farm)
98,1119,867,DAY 07/02/2025 - moved 7 animals from property ID 1119 (trader) to property ID 867 (feedlot)
98,1142,1077,DAY 07/02/2025 - moved 6 animals from property ID 1142 (farm) to property ID 1077 (farm)
98,1148,1893,DAY 07/02/2025 - moved 5 animals from property ID 1148 (farm) to property ID 1893 (farm)
98,1150,524,DAY 07/02/2025 - moved 2 animals from property ID 1150 (farm) to property ID 524 (feedlot)
98,1178,415,DAY 07/02/2025 - moved 6 animals from property ID 1178 (farm) to property ID 415 (trader)
98,1192,344,DAY 07/02/2025 - moved 1 animals from property ID 1192 (farm) to property ID 344 (farm)
98,1209,867,DAY 07/02/2025 - moved 2 animals from property ID 1209 (farm) to property ID 867 (feedlot)
98,1239,1105,DAY 07/02/2025 - moved 7 animals from property ID 1239 (farm) to property ID 1105 (farm)
98,1262,1787,DAY 07/02/2025 - moved 3 animals from property ID 1262 (farm) to property ID 1787 (farm)
98,1272,782,DAY 07/02/2025 - moved 6 animals from property ID 1272 (farm) to property ID 782 (trader)
98,1273,328,DAY 07/02/2025 - moved 10 animals from property ID 1273 (trader) to property ID 328 (farm)
98,1273,1018,DAY 07/02/2025 - moved 10 animals from property ID 1273 (trader) to property ID 1018 (farm)
98,1273,455,DAY 07/02/2025 - moved 10 animals from property ID 1273 (trader) to property ID 455 (farm)
98,1276,867,DAY 07/02/2025 - moved 2 animals from property ID 1276 (farm) to property ID 867 (feedlot)
98,1289,1889,DAY 07/02/2025 - moved 8 animals from property ID 1289 (farm) to property ID 1889 (farm)
98,1300,758,DAY 07/02/2025 - moved 9 animals from property ID 1300 (farm) to property ID 758 (feedlot)
98,1301,846,DAY 07/02/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 846 (farm)
98,1301,1989,DAY 07/02/2025 - moved 12 animals from property ID 1301 (saleyard) to property ID 1989 (farm)
98,1301,180,DAY 07/02/2025 - moved 12 animals from property ID 1301 (saleyard) to property ID 180 (farm)
98,1301,1125,DAY 07/02/2025 - moved 12 animals from property ID 1301 (saleyard) to property ID 1125 (farm)
98,1301,1232,DAY 07/02/2025 - moved 12 animals from property ID 1301 (saleyard) to property ID 1232 (farm)
98,1331,700,DAY 07/02/2025 - moved 4 animals from property ID 1331 (farm) to property ID 700 (trader)
98,1355,1727,DAY 07/02/2025 - moved 6 animals from property ID 1355 (farm) to property ID 1727 (farm)
98,1357,1907,DAY 07/02/2025 - moved 1 animals from property ID 1357 (farm) to property ID 1907 (feedlot)
98,1385,1485,DAY 07/02/2025 - moved 11 animals from property ID 1385 (farm) to property ID 1485 (farm)
98,1391,29,DAY 07/02/2025 - moved 2 animals from property ID 1391 (farm) to property ID 29 (farm)
98,1396,120,DAY 07/02/2025 - moved 4 animals from property ID 1396 (farm) to property ID 120 (farm)
98,1429,1062,DAY 07/02/2025 - moved 5 animals from property ID 1429 (farm) to property ID 1062 (farm)
98,1434,1119,DAY 07/02/2025 - moved 1 animals from property ID 1434 (farm) to property ID 1119 (trader)
98,1479,1255,DAY 07/02/2025 - moved 30 animals from property ID 1479 (trader) to property ID 1255 (farm)
98,1479,721,DAY 07/02/2025 - moved 30 animals from property ID 1479 (trader) to property ID 721 (farm)
98,1481,964,DAY 07/02/2025 - moved 2 animals from property ID 1481 (farm) to property ID 964 (feedlot)
98,1483,189,DAY 07/02/2025 - moved 9 animals from property ID 1483 (farm) to property ID 189 (saleyard)
98,1526,1230,DAY 07/02/2025 - moved 10 animals from property ID 1526 (farm) to property ID 1230 (farm)
98,1534,1666,DAY 07/02/2025 - moved 4 animals from property ID 1534 (farm) to property ID 1666 (feedlot)
98,1541,1273,DAY 07/02/2025 - moved 1 animals from property ID 1541 (farm) to property ID 1273 (trader)
98,1557,524,DAY 07/02/2025 - moved 3 animals from property ID 1557 (farm) to property ID 524 (feedlot)
98,1563,92,DAY 07/02/2025 - moved 4 animals from property ID 1563 (farm) to property ID 92 (trader)
98,1594,782,DAY 07/02/2025 - moved 7 animals from property ID 1594 (farm) to property ID 782 (trader)
98,1596,896,DAY 07/02/2025 - moved 7 animals from property ID 1596 (farm) to property ID 896 (farm)
98,1625,1931,DAY 07/02/2025 - moved 3 animals from property ID 1625 (farm) to property ID 1931 (farm)
98,1655,867,DAY 07/02/2025 - moved 2 animals from property ID 1655 (farm) to property ID 867 (feedlot)
98,1659,1083,DAY 07/02/2025 - moved 2 animals from property ID 1659 (farm) to property ID 1083 (farm)
98,1665,700,DAY 07/02/2025 - moved 4 animals from property ID 1665 (farm) to property ID 700 (trader)
98,1672,693,DAY 07/02/2025 - moved 4 animals from property ID 1672 (farm) to property ID 693 (farm)
98,1728,1148,DAY 07/02/2025 - moved 2 animals from property ID 1728 (farm) to property ID 1148 (farm)
98,1750,1436,DAY 07/02/2025 - moved 10 animals from property ID 1750 (farm) to property ID 1436 (farm)
98,1760,1666,DAY 07/02/2025 - moved 1 animals from property ID 1760 (farm) to property ID 1666 (feedlot)
98,1765,524,DAY 07/02/2025 - moved 4 animals from property ID 1765 (farm) to property ID 524 (feedlot)
98,1813,92,DAY 07/02/2025 - moved 4 animals from property ID 1813 (farm) to property ID 92 (trader)
98,1823,1301,DAY 07/02/2025 - moved 36 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
