time,moving from index,moving to index,report
98,1848,1596,DAY 07/02/2025 - moved 20 animals from property ID 1848 (farm) to property ID 1596 (farm)
98,1858,1738,DAY 07/02/2025 - moved 6 animals from property ID 1858 (farm) to property ID 1738 (farm)
98,1888,758,DAY 07/02/2025 - moved 14 animals from property ID 1888 (farm) to property ID 758 (feedlot)
98,1894,1109,DAY 07/02/2025 - moved 4 animals from property ID 1894 (farm) to property ID 1109 (feedlot)
98,1908,122,DAY 07/02/2025 - moved 5 animals from property ID 1908 (farm) to property ID 122 (farm)
98,1911,92,DAY 07/02/2025 - moved 8 animals from property ID 1911 (farm) to property ID 92 (trader)
98,1937,1957,DAY 07/02/2025 - moved 3 animals from property ID 1937 (farm) to property ID 1957 (farm)
98,1958,866,DAY 07/02/2025 - moved 3 animals from property ID 1958 (farm) to property ID 866 (feedlot)
98,1964,956,DAY 07/02/2025 - moved 5 animals from property ID 1964 (farm) to property ID 956 (farm)
98,1974,782,DAY 07/02/2025 - moved 11 animals from property ID 1974 (farm) to property ID 782 (trader)
98,1977,1907,DAY 07/02/2025 - moved 11 animals from property ID 1977 (farm) to property ID 1907 (feedlot)
98,1999,1666,DAY 07/02/2025 - moved 19 animals from property ID 1999 (farm) to property ID 1666 (feedlot)
99,3,1673,DAY 08/02/2025 - moved 5 animals from property ID 3 (farm) to property ID 1673 (farm)
99,17,1907,DAY 08/02/2025 - moved 8 animals from property ID 17 (farm) to property ID 1907 (feedlot)
99,32,964,DAY 08/02/2025 - moved 1 animals from property ID 32 (farm) to property ID 964 (feedlot)
99,70,1448,DAY 08/02/2025 - moved 1 animals from property ID 70 (farm) to property ID 1448 (farm)
99,83,905,DAY 08/02/2025 - moved 16 animals from property ID 83 (farm) to property ID 905 (farm)
99,84,481,DAY 08/02/2025 - moved 2 animals from property ID 84 (farm) to property ID 481 (farm)
99,92,1666,DAY 08/02/2025 - moved 41 animals from property ID 92 (trader) to property ID 1666 (feedlot)
99,131,1119,DAY 08/02/2025 - moved 1 animals from property ID 131 (farm) to property ID 1119 (trader)
99,139,92,DAY 08/02/2025 - moved 4 animals from property ID 139 (farm) to property ID 92 (trader)
99,145,524,DAY 08/02/2025 - moved 5 animals from property ID 145 (farm) to property ID 524 (feedlot)
99,146,1109,DAY 08/02/2025 - moved 4 animals from property ID 146 (farm) to property ID 1109 (feedlot)
99,158,971,DAY 08/02/2025 - moved 24 animals from property ID 158 (farm) to property ID 971 (farm)
99,159,1836,DAY 08/02/2025 - moved 10 animals from property ID 159 (farm) to property ID 1836 (farm)
99,168,1110,DAY 08/02/2025 - moved 1 animals from property ID 168 (farm) to property ID 1110 (feedlot)
99,186,866,DAY 08/02/2025 - moved 5 animals from property ID 186 (farm) to property ID 866 (feedlot)
99,191,92,DAY 08/02/2025 - moved 4 animals from property ID 191 (farm) to property ID 92 (trader)
99,210,889,DAY 08/02/2025 - moved 9 animals from property ID 210 (farm) to property ID 889 (farm)
99,287,865,DAY 08/02/2025 - moved 2 animals from property ID 287 (farm) to property ID 865 (farm)
99,340,79,DAY 08/02/2025 - moved 65 animals from property ID 340 (farm) to property ID 79 (farm)
99,358,1559,DAY 08/02/2025 - moved 9 animals from property ID 358 (farm) to property ID 1559 (farm)
99,374,592,DAY 08/02/2025 - moved 18 animals from property ID 374 (farm) to property ID 592 (farm)
99,383,92,DAY 08/02/2025 - moved 9 animals from property ID 383 (farm) to property ID 92 (trader)
99,384,1251,DAY 08/02/2025 - moved 5 animals from property ID 384 (farm) to property ID 1251 (farm)
99,388,92,DAY 08/02/2025 - moved 3 animals from property ID 388 (farm) to property ID 92 (trader)
99,398,458,DAY 08/02/2025 - moved 16 animals from property ID 398 (farm) to property ID 458 (abbattoir)
99,408,758,DAY 08/02/2025 - moved 12 animals from property ID 408 (farm) to property ID 758 (feedlot)
99,409,1346,DAY 08/02/2025 - moved 34 animals from property ID 409 (farm) to property ID 1346 (farm)
99,411,189,DAY 08/02/2025 - moved 7 animals from property ID 411 (farm) to property ID 189 (saleyard)
99,418,1273,DAY 08/02/2025 - moved 8 animals from property ID 418 (farm) to property ID 1273 (trader)
99,427,275,DAY 08/02/2025 - moved 5 animals from property ID 427 (farm) to property ID 275 (farm)
99,436,1119,DAY 08/02/2025 - moved 2 animals from property ID 436 (farm) to property ID 1119 (trader)
99,451,781,DAY 08/02/2025 - moved 5 animals from property ID 451 (farm) to property ID 781 (farm)
99,541,1337,DAY 08/02/2025 - moved 4 animals from property ID 541 (farm) to property ID 1337 (farm)
99,571,112,DAY 08/02/2025 - moved 2 animals from property ID 571 (farm) to property ID 112 (farm)
99,585,782,DAY 08/02/2025 - moved 8 animals from property ID 585 (farm) to property ID 782 (trader)
99,592,782,DAY 08/02/2025 - moved 17 animals from property ID 592 (farm) to property ID 782 (trader)
99,618,1795,DAY 08/02/2025 - moved 11 animals from property ID 618 (farm) to property ID 1795 (farm)
99,625,1142,DAY 08/02/2025 - moved 19 animals from property ID 625 (farm) to property ID 1142 (farm)
99,635,1301,DAY 08/02/2025 - moved 3 animals from property ID 635 (farm) to property ID 1301 (saleyard)
99,640,1823,DAY 08/02/2025 - moved 4 animals from property ID 640 (farm) to property ID 1823 (trader)
99,656,1301,DAY 08/02/2025 - moved 6 animals from property ID 656 (farm) to property ID 1301 (saleyard)
99,675,4,DAY 08/02/2025 - moved 9 animals from property ID 675 (farm) to property ID 4 (farm)
99,700,524,DAY 08/02/2025 - moved 9 animals from property ID 700 (trader) to property ID 524 (feedlot)
99,700,1817,DAY 08/02/2025 - moved 9 animals from property ID 700 (trader) to property ID 1817 (farm)
99,709,1421,DAY 08/02/2025 - moved 6 animals from property ID 709 (farm) to property ID 1421 (farm)
99,710,1109,DAY 08/02/2025 - moved 4 animals from property ID 710 (farm) to property ID 1109 (feedlot)
99,737,1041,DAY 08/02/2025 - moved 4 animals from property ID 737 (farm) to property ID 1041 (farm)
99,741,646,DAY 08/02/2025 - moved 2 animals from property ID 741 (farm) to property ID 646 (farm)
99,745,782,DAY 08/02/2025 - moved 7 animals from property ID 745 (farm) to property ID 782 (trader)
99,756,1273,DAY 08/02/2025 - moved 6 animals from property ID 756 (farm) to property ID 1273 (trader)
99,762,931,DAY 08/02/2025 - moved 13 animals from property ID 762 (farm) to property ID 931 (farm)
99,769,1273,DAY 08/02/2025 - moved 4 animals from property ID 769 (farm) to property ID 1273 (trader)
99,770,867,DAY 08/02/2025 - moved 2 animals from property ID 770 (farm) to property ID 867 (feedlot)
99,780,925,DAY 08/02/2025 - moved 3 animals from property ID 780 (farm) to property ID 925 (farm)
99,781,758,DAY 08/02/2025 - moved 11 animals from property ID 781 (farm) to property ID 758 (feedlot)
99,782,458,DAY 08/02/2025 - moved 17 animals from property ID 782 (trader) to property ID 458 (abbattoir)
99,782,1181,DAY 08/02/2025 - moved 17 animals from property ID 782 (trader) to property ID 1181 (farm)
99,782,458,DAY 08/02/2025 - moved 17 animals from property ID 782 (trader) to property ID 458 (abbattoir)
99,783,1907,DAY 08/02/2025 - moved 14 animals from property ID 783 (farm) to property ID 1907 (feedlot)
99,784,1666,DAY 08/02/2025 - moved 5 animals from property ID 784 (farm) to property ID 1666 (feedlot)
99,786,244,DAY 08/02/2025 - moved 7 animals from property ID 786 (farm) to property ID 244 (farm)
99,789,109,DAY 08/02/2025 - moved 6 animals from property ID 789 (farm) to property ID 109 (farm)
99,830,524,DAY 08/02/2025 - moved 11 animals from property ID 830 (farm) to property ID 524 (feedlot)
99,856,867,DAY 08/02/2025 - moved 4 animals from property ID 856 (farm) to property ID 867 (feedlot)
99,859,1393,DAY 08/02/2025 - moved 5 animals from property ID 859 (farm) to property ID 1393 (farm)
99,865,1110,DAY 08/02/2025 - moved 11 animals from property ID 865 (farm) to property ID 1110 (feedlot)
99,904,80,DAY 08/02/2025 - moved 3 animals from property ID 904 (trader) to property ID 80 (farm)
99,904,419,DAY 08/02/2025 - moved 4 animals from property ID 904 (trader) to property ID 419 (farm)
99,904,1110,DAY 08/02/2025 - moved 4 animals from property ID 904 (trader) to property ID 1110 (feedlot)
99,907,92,DAY 08/02/2025 - moved 4 animals from property ID 907 (farm) to property ID 92 (trader)
99,910,1273,DAY 08/02/2025 - moved 8 animals from property ID 910 (farm) to property ID 1273 (trader)
99,918,1710,DAY 08/02/2025 - moved 7 animals from property ID 918 (farm) to property ID 1710 (farm)
99,931,1479,DAY 08/02/2025 - moved 15 animals from property ID 931 (farm) to property ID 1479 (trader)
99,1017,1472,DAY 08/02/2025 - moved 4 animals from property ID 1017 (farm) to property ID 1472 (farm)
99,1042,1666,DAY 08/02/2025 - moved 6 animals from property ID 1042 (farm) to property ID 1666 (feedlot)
99,1098,1868,DAY 08/02/2025 - moved 7 animals from property ID 1098 (farm) to property ID 1868 (farm)
99,1108,1823,DAY 08/02/2025 - moved 2 animals from property ID 1108 (farm) to property ID 1823 (trader)
99,1127,867,DAY 08/02/2025 - moved 3 animals from property ID 1127 (farm) to property ID 867 (feedlot)
99,1129,1823,DAY 08/02/2025 - moved 1 animals from property ID 1129 (farm) to property ID 1823 (trader)
99,1138,1534,DAY 08/02/2025 - moved 28 animals from property ID 1138 (farm) to property ID 1534 (farm)
99,1153,1878,DAY 08/02/2025 - moved 3 animals from property ID 1153 (farm) to property ID 1878 (farm)
99,1167,524,DAY 08/02/2025 - moved 1 animals from property ID 1167 (farm) to property ID 524 (feedlot)
99,1177,1823,DAY 08/02/2025 - moved 2 animals from property ID 1177 (farm) to property ID 1823 (trader)
99,1206,264,DAY 08/02/2025 - moved 2 animals from property ID 1206 (farm) to property ID 264 (feedlot)
99,1207,92,DAY 08/02/2025 - moved 3 animals from property ID 1207 (farm) to property ID 92 (trader)
99,1218,458,DAY 08/02/2025 - moved 13 animals from property ID 1218 (farm) to property ID 458 (abbattoir)
99,1245,1109,DAY 08/02/2025 - moved 3 animals from property ID 1245 (farm) to property ID 1109 (feedlot)
99,1247,869,DAY 08/02/2025 - moved 8 animals from property ID 1247 (farm) to property ID 869 (farm)
99,1255,1479,DAY 08/02/2025 - moved 10 animals from property ID 1255 (farm) to property ID 1479 (trader)
99,1279,918,DAY 08/02/2025 - moved 14 animals from property ID 1279 (farm) to property ID 918 (farm)
99,1286,1008,DAY 08/02/2025 - moved 16 animals from property ID 1286 (farm) to property ID 1008 (farm)
99,1301,949,DAY 08/02/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 949 (farm)
99,1301,867,DAY 08/02/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
99,1301,1294,DAY 08/02/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 1294 (farm)
99,1301,613,DAY 08/02/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 613 (farm)
99,1301,867,DAY 08/02/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
99,1354,1666,DAY 08/02/2025 - moved 4 animals from property ID 1354 (farm) to property ID 1666 (feedlot)
99,1360,1283,DAY 08/02/2025 - moved 38 animals from property ID 1360 (farm) to property ID 1283 (farm)
99,1367,1109,DAY 08/02/2025 - moved 10 animals from property ID 1367 (farm) to property ID 1109 (feedlot)
99,1368,229,DAY 08/02/2025 - moved 1 animals from property ID 1368 (farm) to property ID 229 (farm)
99,1372,1523,DAY 08/02/2025 - moved 8 animals from property ID 1372 (farm) to property ID 1523 (farm)
99,1376,916,DAY 08/02/2025 - moved 1 animals from property ID 1376 (farm) to property ID 916 (farm)
99,1393,524,DAY 08/02/2025 - moved 6 animals from property ID 1393 (farm) to property ID 524 (feedlot)
99,1411,1687,DAY 08/02/2025 - moved 1 animals from property ID 1411 (farm) to property ID 1687 (farm)
99,1417,1918,DAY 08/02/2025 - moved 16 animals from property ID 1417 (farm) to property ID 1918 (farm)
99,1431,1109,DAY 08/02/2025 - moved 3 animals from property ID 1431 (farm) to property ID 1109 (feedlot)
99,1448,1273,DAY 08/02/2025 - moved 3 animals from property ID 1448 (farm) to property ID 1273 (trader)
99,1451,1949,DAY 08/02/2025 - moved 15 animals from property ID 1451 (farm) to property ID 1949 (farm)
99,1469,1301,DAY 08/02/2025 - moved 2 animals from property ID 1469 (farm) to property ID 1301 (saleyard)
99,1473,866,DAY 08/02/2025 - moved 2 animals from property ID 1473 (farm) to property ID 866 (feedlot)
99,1479,1628,DAY 08/02/2025 - moved 28 animals from property ID 1479 (trader) to property ID 1628 (farm)
99,1479,313,DAY 08/02/2025 - moved 28 animals from property ID 1479 (trader) to property ID 313 (farm)
99,1488,70,DAY 08/02/2025 - moved 9 animals from property ID 1488 (farm) to property ID 70 (farm)
99,1505,1389,DAY 08/02/2025 - moved 6 animals from property ID 1505 (farm) to property ID 1389 (farm)
99,1509,264,DAY 08/02/2025 - moved 3 animals from property ID 1509 (farm) to property ID 264 (feedlot)
99,1515,867,DAY 08/02/2025 - moved 5 animals from property ID 1515 (farm) to property ID 867 (feedlot)
99,1525,758,DAY 08/02/2025 - moved 22 animals from property ID 1525 (farm) to property ID 758 (feedlot)
99,1530,1273,DAY 08/02/2025 - moved 2 animals from property ID 1530 (farm) to property ID 1273 (trader)
99,1579,1869,DAY 08/02/2025 - moved 3 animals from property ID 1579 (farm) to property ID 1869 (farm)
99,1602,901,DAY 08/02/2025 - moved 4 animals from property ID 1602 (farm) to property ID 901 (farm)
99,1632,1823,DAY 08/02/2025 - moved 9 animals from property ID 1632 (farm) to property ID 1823 (trader)
99,1637,545,DAY 08/02/2025 - moved 18 animals from property ID 1637 (farm) to property ID 545 (farm)
99,1640,1455,DAY 08/02/2025 - moved 4 animals from property ID 1640 (farm) to property ID 1455 (farm)
99,1645,1009,DAY 08/02/2025 - moved 2 animals from property ID 1645 (farm) to property ID 1009 (farm)
99,1654,867,DAY 08/02/2025 - moved 2 animals from property ID 1654 (farm) to property ID 867 (feedlot)
99,1670,598,DAY 08/02/2025 - moved 2 animals from property ID 1670 (farm) to property ID 598 (farm)
99,1673,1823,DAY 08/02/2025 - moved 2 animals from property ID 1673 (farm) to property ID 1823 (trader)
99,1692,853,DAY 08/02/2025 - moved 2 animals from property ID 1692 (farm) to property ID 853 (farm)
99,1694,866,DAY 08/02/2025 - moved 1 animals from property ID 1694 (farm) to property ID 866 (feedlot)
99,1710,92,DAY 08/02/2025 - moved 6 animals from property ID 1710 (farm) to property ID 92 (trader)
99,1718,782,DAY 08/02/2025 - moved 5 animals from property ID 1718 (farm) to property ID 782 (trader)
99,1723,1823,DAY 08/02/2025 - moved 6 animals from property ID 1723 (farm) to property ID 1823 (trader)
99,1727,1823,DAY 08/02/2025 - moved 6 animals from property ID 1727 (farm) to property ID 1823 (trader)
99,1743,1767,DAY 08/02/2025 - moved 8 animals from property ID 1743 (farm) to property ID 1767 (farm)
99,1753,1684,DAY 08/02/2025 - moved 9 animals from property ID 1753 (farm) to property ID 1684 (farm)
99,1783,867,DAY 08/02/2025 - moved 3 animals from property ID 1783 (farm) to property ID 867 (feedlot)
99,1785,398,DAY 08/02/2025 - moved 51 animals from property ID 1785 (farm) to property ID 398 (farm)
99,1799,92,DAY 08/02/2025 - moved 13 animals from property ID 1799 (farm) to property ID 92 (trader)
99,1809,964,DAY 08/02/2025 - moved 4 animals from property ID 1809 (farm) to property ID 964 (feedlot)
99,1823,1301,DAY 08/02/2025 - moved 16 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
99,1823,301,DAY 08/02/2025 - moved 16 animals from property ID 1823 (trader) to property ID 301 (farm)
99,1824,1704,DAY 08/02/2025 - moved 70 animals from property ID 1824 (farm) to property ID 1704 (farm)
99,1872,624,DAY 08/02/2025 - moved 8 animals from property ID 1872 (farm) to property ID 624 (farm)
99,1885,458,DAY 08/02/2025 - moved 21 animals from property ID 1885 (farm) to property ID 458 (abbattoir)
99,1899,1109,DAY 08/02/2025 - moved 5 animals from property ID 1899 (farm) to property ID 1109 (feedlot)
99,1902,700,DAY 08/02/2025 - moved 3 animals from property ID 1902 (farm) to property ID 700 (trader)
99,1919,867,DAY 08/02/2025 - moved 4 animals from property ID 1919 (farm) to property ID 867 (feedlot)
99,1938,1273,DAY 08/02/2025 - moved 3 animals from property ID 1938 (farm) to property ID 1273 (trader)
99,1947,964,DAY 08/02/2025 - moved 7 animals from property ID 1947 (farm) to property ID 964 (feedlot)
99,1950,189,DAY 08/02/2025 - moved 2 animals from property ID 1950 (farm) to property ID 189 (saleyard)
99,1975,1244,DAY 08/02/2025 - moved 4 animals from property ID 1975 (farm) to property ID 1244 (farm)
99,1993,1303,DAY 08/02/2025 - moved 6 animals from property ID 1993 (farm) to property ID 1303 (farm)
100,10,866,DAY 09/02/2025 - moved 13 animals from property ID 10 (farm) to property ID 866 (feedlot)
100,19,592,DAY 09/02/2025 - moved 12 animals from property ID 19 (farm) to property ID 592 (farm)
100,36,924,DAY 09/02/2025 - moved 14 animals from property ID 36 (farm) to property ID 924 (farm)
100,53,918,DAY 09/02/2025 - moved 10 animals from property ID 53 (farm) to property ID 918 (farm)
100,55,654,DAY 09/02/2025 - moved 4 animals from property ID 55 (farm) to property ID 654 (farm)
100,93,1103,DAY 09/02/2025 - moved 3 animals from property ID 93 (farm) to property ID 1103 (farm)
100,112,1119,DAY 09/02/2025 - moved 4 animals from property ID 112 (farm) to property ID 1119 (trader)
100,122,1110,DAY 09/02/2025 - moved 3 animals from property ID 122 (farm) to property ID 1110 (feedlot)
100,129,1666,DAY 09/02/2025 - moved 2 animals from property ID 129 (farm) to property ID 1666 (feedlot)
100,137,287,DAY 09/02/2025 - moved 6 animals from property ID 137 (farm) to property ID 287 (farm)
100,166,197,DAY 09/02/2025 - moved 6 animals from property ID 166 (farm) to property ID 197 (farm)
100,170,1907,DAY 09/02/2025 - moved 6 animals from property ID 170 (farm) to property ID 1907 (feedlot)
100,189,524,DAY 09/02/2025 - moved 32 animals from property ID 189 (saleyard) to property ID 524 (feedlot)
100,194,1479,DAY 09/02/2025 - moved 16 animals from property ID 194 (farm) to property ID 1479 (trader)
100,214,329,DAY 09/02/2025 - moved 23 animals from property ID 214 (farm) to property ID 329 (farm)
100,218,264,DAY 09/02/2025 - moved 1 animals from property ID 218 (farm) to property ID 264 (feedlot)
100,233,229,DAY 09/02/2025 - moved 1 animals from property ID 233 (farm) to property ID 229 (farm)
100,242,700,DAY 09/02/2025 - moved 5 animals from property ID 242 (farm) to property ID 700 (trader)
100,243,775,DAY 09/02/2025 - moved 14 animals from property ID 243 (farm) to property ID 775 (farm)
100,255,1632,DAY 09/02/2025 - moved 5 animals from property ID 255 (farm) to property ID 1632 (farm)
100,261,690,DAY 09/02/2025 - moved 3 animals from property ID 261 (farm) to property ID 690 (farm)
100,275,709,DAY 09/02/2025 - moved 11 animals from property ID 275 (farm) to property ID 709 (farm)
100,279,1176,DAY 09/02/2025 - moved 1 animals from property ID 279 (farm) to property ID 1176 (farm)
100,317,1726,DAY 09/02/2025 - moved 52 animals from property ID 317 (farm) to property ID 1726 (farm)
100,324,395,DAY 09/02/2025 - moved 5 animals from property ID 324 (farm) to property ID 395 (farm)
100,325,1479,DAY 09/02/2025 - moved 13 animals from property ID 325 (farm) to property ID 1479 (trader)
100,334,415,DAY 09/02/2025 - moved 10 animals from property ID 334 (farm) to property ID 415 (trader)
100,354,1301,DAY 09/02/2025 - moved 3 animals from property ID 354 (farm) to property ID 1301 (saleyard)
100,368,1985,DAY 09/02/2025 - moved 5 animals from property ID 368 (farm) to property ID 1985 (farm)
100,391,1494,DAY 09/02/2025 - moved 6 animals from property ID 391 (farm) to property ID 1494 (farm)
100,395,1823,DAY 09/02/2025 - moved 20 animals from property ID 395 (farm) to property ID 1823 (trader)
100,415,1301,DAY 09/02/2025 - moved 6 animals from property ID 415 (trader) to property ID 1301 (saleyard)
100,415,75,DAY 09/02/2025 - moved 6 animals from property ID 415 (trader) to property ID 75 (farm)
100,423,809,DAY 09/02/2025 - moved 9 animals from property ID 423 (farm) to property ID 809 (farm)
100,447,782,DAY 09/02/2025 - moved 12 animals from property ID 447 (farm) to property ID 782 (trader)
100,455,524,DAY 09/02/2025 - moved 7 animals from property ID 455 (farm) to property ID 524 (feedlot)
100,460,867,DAY 09/02/2025 - moved 2 animals from property ID 460 (farm) to property ID 867 (feedlot)
100,481,1109,DAY 09/02/2025 - moved 9 animals from property ID 481 (farm) to property ID 1109 (feedlot)
100,509,867,DAY 09/02/2025 - moved 4 animals from property ID 509 (farm) to property ID 867 (feedlot)
100,528,1464,DAY 09/02/2025 - moved 6 animals from property ID 528 (farm) to property ID 1464 (farm)
100,557,1428,DAY 09/02/2025 - moved 4 animals from property ID 557 (farm) to property ID 1428 (farm)
100,560,1057,DAY 09/02/2025 - moved 4 animals from property ID 560 (farm) to property ID 1057 (farm)
100,562,1722,DAY 09/02/2025 - moved 16 animals from property ID 562 (farm) to property ID 1722 (farm)
100,598,1273,DAY 09/02/2025 - moved 7 animals from property ID 598 (farm) to property ID 1273 (trader)
100,615,189,DAY 09/02/2025 - moved 2 animals from property ID 615 (farm) to property ID 189 (saleyard)
100,623,794,DAY 09/02/2025 - moved 4 animals from property ID 623 (farm) to property ID 794 (farm)
100,633,189,DAY 09/02/2025 - moved 2 animals from property ID 633 (farm) to property ID 189 (saleyard)
100,647,188,DAY 09/02/2025 - moved 4 animals from property ID 647 (farm) to property ID 188 (feedlot)
100,694,1479,DAY 09/02/2025 - moved 14 animals from property ID 694 (farm) to property ID 1479 (trader)
100,697,92,DAY 09/02/2025 - moved 2 animals from property ID 697 (farm) to property ID 92 (trader)
100,698,1790,DAY 09/02/2025 - moved 4 animals from property ID 698 (farm) to property ID 1790 (farm)
100,700,1930,DAY 09/02/2025 - moved 15 animals from property ID 700 (trader) to property ID 1930 (farm)
100,726,1301,DAY 09/02/2025 - moved 2 animals from property ID 726 (farm) to property ID 1301 (saleyard)
100,728,1047,DAY 09/02/2025 - moved 16 animals from property ID 728 (farm) to property ID 1047 (farm)
100,732,189,DAY 09/02/2025 - moved 3 animals from property ID 732 (farm) to property ID 189 (saleyard)
100,782,1867,DAY 09/02/2025 - moved 48 animals from property ID 782 (trader) to property ID 1867 (farm)
100,795,1479,DAY 09/02/2025 - moved 6 animals from property ID 795 (farm) to property ID 1479 (trader)
100,804,1224,DAY 09/02/2025 - moved 1 animals from property ID 804 (farm) to property ID 1224 (farm)
100,818,964,DAY 09/02/2025 - moved 9 animals from property ID 818 (farm) to property ID 964 (feedlot)
100,820,189,DAY 09/02/2025 - moved 4 animals from property ID 820 (farm) to property ID 189 (saleyard)
100,823,189,DAY 09/02/2025 - moved 5 animals from property ID 823 (farm) to property ID 189 (saleyard)
100,883,1119,DAY 09/02/2025 - moved 2 animals from property ID 883 (farm) to property ID 1119 (trader)
100,890,188,DAY 09/02/2025 - moved 2 animals from property ID 890 (farm) to property ID 188 (feedlot)
100,893,114,DAY 09/02/2025 - moved 1 animals from property ID 893 (farm) to property ID 114 (farm)
100,900,266,DAY 09/02/2025 - moved 27 animals from property ID 900 (farm) to property ID 266 (farm)
100,903,1413,DAY 09/02/2025 - moved 4 animals from property ID 903 (farm) to property ID 1413 (farm)
100,904,700,DAY 09/02/2025 - moved 5 animals from property ID 904 (trader) to property ID 700 (trader)
100,904,264,DAY 09/02/2025 - moved 4 animals from property ID 904 (trader) to property ID 264 (feedlot)
100,914,666,DAY 09/02/2025 - moved 12 animals from property ID 914 (farm) to property ID 666 (farm)
100,928,458,DAY 09/02/2025 - moved 6 animals from property ID 928 (farm) to property ID 458 (abbattoir)
100,950,1446,DAY 09/02/2025 - moved 6 animals from property ID 950 (farm) to property ID 1446 (farm)
100,967,1335,DAY 09/02/2025 - moved 8 animals from property ID 967 (farm) to property ID 1335 (farm)
100,985,189,DAY 09/02/2025 - moved 6 animals from property ID 985 (farm) to property ID 189 (saleyard)
100,1005,1273,DAY 09/02/2025 - moved 5 animals from property ID 1005 (farm) to property ID 1273 (trader)
100,1025,1073,DAY 09/02/2025 - moved 18 animals from property ID 1025 (farm) to property ID 1073 (farm)
100,1053,1127,DAY 09/02/2025 - moved 2 animals from property ID 1053 (farm) to property ID 1127 (farm)
100,1063,1301,DAY 09/02/2025 - moved 3 animals from property ID 1063 (farm) to property ID 1301 (saleyard)
100,1066,458,DAY 09/02/2025 - moved 15 animals from property ID 1066 (farm) to property ID 458 (abbattoir)
100,1073,822,DAY 09/02/2025 - moved 18 animals from property ID 1073 (farm) to property ID 822 (farm)
100,1089,651,DAY 09/02/2025 - moved 4 animals from property ID 1089 (farm) to property ID 651 (farm)
100,1090,1464,DAY 09/02/2025 - moved 4 animals from property ID 1090 (farm) to property ID 1464 (farm)
100,1112,109,DAY 09/02/2025 - moved 6 animals from property ID 1112 (farm) to property ID 109 (farm)
100,1119,867,DAY 09/02/2025 - moved 7 animals from property ID 1119 (trader) to property ID 867 (feedlot)
100,1119,1109,DAY 09/02/2025 - moved 6 animals from property ID 1119 (trader) to property ID 1109 (feedlot)
100,1147,782,DAY 09/02/2025 - moved 26 animals from property ID 1147 (farm) to property ID 782 (trader)
100,1151,1479,DAY 09/02/2025 - moved 1 animals from property ID 1151 (farm) to property ID 1479 (trader)
100,1181,782,DAY 09/02/2025 - moved 18 animals from property ID 1181 (farm) to property ID 782 (trader)
100,1215,867,DAY 09/02/2025 - moved 2 animals from property ID 1215 (farm) to property ID 867 (feedlot)
100,1258,189,DAY 09/02/2025 - moved 3 animals from property ID 1258 (farm) to property ID 189 (saleyard)
100,1261,782,DAY 09/02/2025 - moved 10 animals from property ID 1261 (farm) to property ID 782 (trader)
100,1273,1005,DAY 09/02/2025 - moved 19 animals from property ID 1273 (trader) to property ID 1005 (farm)
100,1273,94,DAY 09/02/2025 - moved 18 animals from property ID 1273 (trader) to property ID 94 (farm)
100,1288,791,DAY 09/02/2025 - moved 6 animals from property ID 1288 (farm) to property ID 791 (farm)
100,1296,506,DAY 09/02/2025 - moved 3 animals from property ID 1296 (farm) to property ID 506 (farm)
100,1299,346,DAY 09/02/2025 - moved 5 animals from property ID 1299 (farm) to property ID 346 (farm)
100,1301,1017,DAY 09/02/2025 - moved 9 animals from property ID 1301 (saleyard) to property ID 1017 (farm)
