time,moving from index,moving to index,report
103,397,105,DAY 12/02/2025 - moved 7 animals from property ID 397 (farm) to property ID 105 (farm)
103,402,866,DAY 12/02/2025 - moved 1 animals from property ID 402 (farm) to property ID 866 (feedlot)
103,415,802,DAY 12/02/2025 - moved 5 animals from property ID 415 (trader) to property ID 802 (farm)
103,415,188,DAY 12/02/2025 - moved 5 animals from property ID 415 (trader) to property ID 188 (feedlot)
103,415,188,DAY 12/02/2025 - moved 5 animals from property ID 415 (trader) to property ID 188 (feedlot)
103,453,1152,DAY 12/02/2025 - moved 7 animals from property ID 453 (farm) to property ID 1152 (farm)
103,505,1794,DAY 12/02/2025 - moved 2 animals from property ID 505 (farm) to property ID 1794 (farm)
103,522,34,DAY 12/02/2025 - moved 8 animals from property ID 522 (farm) to property ID 34 (farm)
103,537,1119,DAY 12/02/2025 - moved 7 animals from property ID 537 (farm) to property ID 1119 (trader)
103,584,1323,DAY 12/02/2025 - moved 33 animals from property ID 584 (farm) to property ID 1323 (farm)
103,588,1119,DAY 12/02/2025 - moved 11 animals from property ID 588 (farm) to property ID 1119 (trader)
103,591,1479,DAY 12/02/2025 - moved 6 animals from property ID 591 (farm) to property ID 1479 (trader)
103,597,964,DAY 12/02/2025 - moved 4 animals from property ID 597 (farm) to property ID 964 (feedlot)
103,612,1535,DAY 12/02/2025 - moved 6 animals from property ID 612 (farm) to property ID 1535 (farm)
103,644,758,DAY 12/02/2025 - moved 4 animals from property ID 644 (farm) to property ID 758 (feedlot)
103,671,1722,DAY 12/02/2025 - moved 9 animals from property ID 671 (farm) to property ID 1722 (farm)
103,700,1109,DAY 12/02/2025 - moved 6 animals from property ID 700 (trader) to property ID 1109 (feedlot)
103,700,188,DAY 12/02/2025 - moved 7 animals from property ID 700 (trader) to property ID 188 (feedlot)
103,700,1661,DAY 12/02/2025 - moved 7 animals from property ID 700 (trader) to property ID 1661 (farm)
103,711,415,DAY 12/02/2025 - moved 3 animals from property ID 711 (farm) to property ID 415 (trader)
103,771,1497,DAY 12/02/2025 - moved 1 animals from property ID 771 (farm) to property ID 1497 (farm)
103,782,666,DAY 12/02/2025 - moved 29 animals from property ID 782 (trader) to property ID 666 (farm)
103,782,448,DAY 12/02/2025 - moved 29 animals from property ID 782 (trader) to property ID 448 (farm)
103,796,1685,DAY 12/02/2025 - moved 7 animals from property ID 796 (farm) to property ID 1685 (farm)
103,811,831,DAY 12/02/2025 - moved 6 animals from property ID 811 (farm) to property ID 831 (farm)
103,816,1109,DAY 12/02/2025 - moved 2 animals from property ID 816 (farm) to property ID 1109 (feedlot)
103,831,189,DAY 12/02/2025 - moved 3 animals from property ID 831 (farm) to property ID 189 (saleyard)
103,901,1731,DAY 12/02/2025 - moved 6 animals from property ID 901 (farm) to property ID 1731 (farm)
103,904,201,DAY 12/02/2025 - moved 3 animals from property ID 904 (trader) to property ID 201 (farm)
103,904,264,DAY 12/02/2025 - moved 4 animals from property ID 904 (trader) to property ID 264 (feedlot)
103,911,506,DAY 12/02/2025 - moved 5 animals from property ID 911 (farm) to property ID 506 (farm)
103,930,1301,DAY 12/02/2025 - moved 2 animals from property ID 930 (farm) to property ID 1301 (saleyard)
103,939,1069,DAY 12/02/2025 - moved 6 animals from property ID 939 (farm) to property ID 1069 (farm)
103,940,904,DAY 12/02/2025 - moved 5 animals from property ID 940 (farm) to property ID 904 (trader)
103,944,700,DAY 12/02/2025 - moved 3 animals from property ID 944 (farm) to property ID 700 (trader)
103,946,1109,DAY 12/02/2025 - moved 3 animals from property ID 946 (farm) to property ID 1109 (feedlot)
103,987,92,DAY 12/02/2025 - moved 5 animals from property ID 987 (farm) to property ID 92 (trader)
103,990,1823,DAY 12/02/2025 - moved 4 animals from property ID 990 (farm) to property ID 1823 (trader)
103,1002,1180,DAY 12/02/2025 - moved 3 animals from property ID 1002 (farm) to property ID 1180 (farm)
103,1029,838,DAY 12/02/2025 - moved 5 animals from property ID 1029 (farm) to property ID 838 (farm)
103,1051,393,DAY 12/02/2025 - moved 3 animals from property ID 1051 (farm) to property ID 393 (farm)
103,1055,782,DAY 12/02/2025 - moved 23 animals from property ID 1055 (farm) to property ID 782 (trader)
103,1118,1823,DAY 12/02/2025 - moved 5 animals from property ID 1118 (farm) to property ID 1823 (trader)
103,1119,1301,DAY 12/02/2025 - moved 3 animals from property ID 1119 (trader) to property ID 1301 (saleyard)
103,1119,415,DAY 12/02/2025 - moved 4 animals from property ID 1119 (trader) to property ID 415 (trader)
103,1119,867,DAY 12/02/2025 - moved 4 animals from property ID 1119 (trader) to property ID 867 (feedlot)
103,1121,365,DAY 12/02/2025 - moved 9 animals from property ID 1121 (farm) to property ID 365 (farm)
103,1126,427,DAY 12/02/2025 - moved 3 animals from property ID 1126 (farm) to property ID 427 (farm)
103,1148,842,DAY 12/02/2025 - moved 5 animals from property ID 1148 (farm) to property ID 842 (farm)
103,1155,519,DAY 12/02/2025 - moved 7 animals from property ID 1155 (farm) to property ID 519 (farm)
103,1178,189,DAY 12/02/2025 - moved 6 animals from property ID 1178 (farm) to property ID 189 (saleyard)
103,1204,1907,DAY 12/02/2025 - moved 6 animals from property ID 1204 (farm) to property ID 1907 (feedlot)
103,1205,1119,DAY 12/02/2025 - moved 1 animals from property ID 1205 (farm) to property ID 1119 (trader)
103,1229,361,DAY 12/02/2025 - moved 4 animals from property ID 1229 (farm) to property ID 361 (farm)
103,1231,1521,DAY 12/02/2025 - moved 9 animals from property ID 1231 (farm) to property ID 1521 (farm)
103,1239,1823,DAY 12/02/2025 - moved 6 animals from property ID 1239 (farm) to property ID 1823 (trader)
103,1240,700,DAY 12/02/2025 - moved 1 animals from property ID 1240 (farm) to property ID 700 (trader)
103,1244,415,DAY 12/02/2025 - moved 4 animals from property ID 1244 (farm) to property ID 415 (trader)
103,1252,1479,DAY 12/02/2025 - moved 3 animals from property ID 1252 (farm) to property ID 1479 (trader)
103,1265,524,DAY 12/02/2025 - moved 2 animals from property ID 1265 (farm) to property ID 524 (feedlot)
103,1266,867,DAY 12/02/2025 - moved 1 animals from property ID 1266 (farm) to property ID 867 (feedlot)
103,1273,1953,DAY 12/02/2025 - moved 31 animals from property ID 1273 (trader) to property ID 1953 (farm)
103,1301,74,DAY 12/02/2025 - moved 22 animals from property ID 1301 (saleyard) to property ID 74 (farm)
103,1301,1027,DAY 12/02/2025 - moved 22 animals from property ID 1301 (saleyard) to property ID 1027 (farm)
103,1331,904,DAY 12/02/2025 - moved 4 animals from property ID 1331 (farm) to property ID 904 (trader)
103,1346,782,DAY 12/02/2025 - moved 17 animals from property ID 1346 (farm) to property ID 782 (trader)
103,1351,867,DAY 12/02/2025 - moved 4 animals from property ID 1351 (farm) to property ID 867 (feedlot)
103,1357,758,DAY 12/02/2025 - moved 4 animals from property ID 1357 (farm) to property ID 758 (feedlot)
103,1371,673,DAY 12/02/2025 - moved 3 animals from property ID 1371 (farm) to property ID 673 (farm)
103,1387,1666,DAY 12/02/2025 - moved 8 animals from property ID 1387 (farm) to property ID 1666 (feedlot)
103,1396,1522,DAY 12/02/2025 - moved 4 animals from property ID 1396 (farm) to property ID 1522 (farm)
103,1403,835,DAY 12/02/2025 - moved 7 animals from property ID 1403 (farm) to property ID 835 (farm)
103,1424,524,DAY 12/02/2025 - moved 3 animals from property ID 1424 (farm) to property ID 524 (feedlot)
103,1428,213,DAY 12/02/2025 - moved 11 animals from property ID 1428 (farm) to property ID 213 (farm)
103,1429,1273,DAY 12/02/2025 - moved 8 animals from property ID 1429 (farm) to property ID 1273 (trader)
103,1434,1703,DAY 12/02/2025 - moved 1 animals from property ID 1434 (farm) to property ID 1703 (farm)
103,1465,458,DAY 12/02/2025 - moved 5 animals from property ID 1465 (farm) to property ID 458 (abbattoir)
103,1472,867,DAY 12/02/2025 - moved 4 animals from property ID 1472 (farm) to property ID 867 (feedlot)
103,1478,458,DAY 12/02/2025 - moved 21 animals from property ID 1478 (farm) to property ID 458 (abbattoir)
103,1479,4,DAY 12/02/2025 - moved 48 animals from property ID 1479 (trader) to property ID 4 (farm)
103,1481,986,DAY 12/02/2025 - moved 2 animals from property ID 1481 (farm) to property ID 986 (farm)
103,1527,1148,DAY 12/02/2025 - moved 6 animals from property ID 1527 (farm) to property ID 1148 (farm)
103,1535,1946,DAY 12/02/2025 - moved 3 animals from property ID 1535 (farm) to property ID 1946 (farm)
103,1541,264,DAY 12/02/2025 - moved 1 animals from property ID 1541 (farm) to property ID 264 (feedlot)
103,1542,415,DAY 12/02/2025 - moved 2 animals from property ID 1542 (farm) to property ID 415 (trader)
103,1557,524,DAY 12/02/2025 - moved 3 animals from property ID 1557 (farm) to property ID 524 (feedlot)
103,1563,92,DAY 12/02/2025 - moved 4 animals from property ID 1563 (farm) to property ID 92 (trader)
103,1594,660,DAY 12/02/2025 - moved 7 animals from property ID 1594 (farm) to property ID 660 (farm)
103,1596,1317,DAY 12/02/2025 - moved 8 animals from property ID 1596 (farm) to property ID 1317 (farm)
103,1605,1301,DAY 12/02/2025 - moved 7 animals from property ID 1605 (farm) to property ID 1301 (saleyard)
103,1625,92,DAY 12/02/2025 - moved 3 animals from property ID 1625 (farm) to property ID 92 (trader)
103,1655,415,DAY 12/02/2025 - moved 2 animals from property ID 1655 (farm) to property ID 415 (trader)
103,1659,1119,DAY 12/02/2025 - moved 2 animals from property ID 1659 (farm) to property ID 1119 (trader)
103,1665,264,DAY 12/02/2025 - moved 3 animals from property ID 1665 (farm) to property ID 264 (feedlot)
103,1672,1823,DAY 12/02/2025 - moved 4 animals from property ID 1672 (farm) to property ID 1823 (trader)
103,1689,1841,DAY 12/02/2025 - moved 3 animals from property ID 1689 (farm) to property ID 1841 (farm)
103,1696,92,DAY 12/02/2025 - moved 4 animals from property ID 1696 (farm) to property ID 92 (trader)
103,1698,458,DAY 12/02/2025 - moved 27 animals from property ID 1698 (farm) to property ID 458 (abbattoir)
103,1728,1657,DAY 12/02/2025 - moved 2 animals from property ID 1728 (farm) to property ID 1657 (farm)
103,1750,1920,DAY 12/02/2025 - moved 9 animals from property ID 1750 (farm) to property ID 1920 (farm)
103,1795,157,DAY 12/02/2025 - moved 3 animals from property ID 1795 (farm) to property ID 157 (farm)
103,1816,423,DAY 12/02/2025 - moved 9 animals from property ID 1816 (farm) to property ID 423 (farm)
103,1823,1362,DAY 12/02/2025 - moved 23 animals from property ID 1823 (trader) to property ID 1362 (farm)
103,1823,1301,DAY 12/02/2025 - moved 24 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
103,1837,1301,DAY 12/02/2025 - moved 7 animals from property ID 1837 (farm) to property ID 1301 (saleyard)
103,1894,700,DAY 12/02/2025 - moved 3 animals from property ID 1894 (farm) to property ID 700 (trader)
103,1908,1992,DAY 12/02/2025 - moved 5 animals from property ID 1908 (farm) to property ID 1992 (farm)
103,1926,189,DAY 12/02/2025 - moved 3 animals from property ID 1926 (farm) to property ID 189 (saleyard)
103,1958,866,DAY 12/02/2025 - moved 2 animals from property ID 1958 (farm) to property ID 866 (feedlot)
103,1960,1479,DAY 12/02/2025 - moved 4 animals from property ID 1960 (farm) to property ID 1479 (trader)
103,1961,1915,DAY 12/02/2025 - moved 5 animals from property ID 1961 (farm) to property ID 1915 (farm)
103,1978,964,DAY 12/02/2025 - moved 1 animals from property ID 1978 (farm) to property ID 964 (feedlot)
104,13,707,DAY 13/02/2025 - moved 8 animals from property ID 13 (farm) to property ID 707 (farm)
104,42,782,DAY 13/02/2025 - moved 29 animals from property ID 42 (farm) to property ID 782 (trader)
104,61,1474,DAY 13/02/2025 - moved 5 animals from property ID 61 (farm) to property ID 1474 (farm)
104,84,188,DAY 13/02/2025 - moved 2 animals from property ID 84 (farm) to property ID 188 (feedlot)
104,89,1981,DAY 13/02/2025 - moved 15 animals from property ID 89 (farm) to property ID 1981 (farm)
104,92,866,DAY 13/02/2025 - moved 10 animals from property ID 92 (trader) to property ID 866 (feedlot)
104,92,1666,DAY 13/02/2025 - moved 11 animals from property ID 92 (trader) to property ID 1666 (feedlot)
104,92,282,DAY 13/02/2025 - moved 11 animals from property ID 92 (trader) to property ID 282 (farm)
104,107,524,DAY 13/02/2025 - moved 6 animals from property ID 107 (farm) to property ID 524 (feedlot)
104,136,92,DAY 13/02/2025 - moved 7 animals from property ID 136 (farm) to property ID 92 (trader)
104,145,524,DAY 13/02/2025 - moved 5 animals from property ID 145 (farm) to property ID 524 (feedlot)
104,147,1857,DAY 13/02/2025 - moved 6 animals from property ID 147 (farm) to property ID 1857 (farm)
104,161,1273,DAY 13/02/2025 - moved 8 animals from property ID 161 (farm) to property ID 1273 (trader)
104,164,1109,DAY 13/02/2025 - moved 3 animals from property ID 164 (farm) to property ID 1109 (feedlot)
104,186,866,DAY 13/02/2025 - moved 4 animals from property ID 186 (farm) to property ID 866 (feedlot)
104,189,524,DAY 13/02/2025 - moved 11 animals from property ID 189 (saleyard) to property ID 524 (feedlot)
104,189,368,DAY 13/02/2025 - moved 12 animals from property ID 189 (saleyard) to property ID 368 (farm)
104,213,92,DAY 13/02/2025 - moved 15 animals from property ID 213 (farm) to property ID 92 (trader)
104,220,700,DAY 13/02/2025 - moved 3 animals from property ID 220 (farm) to property ID 700 (trader)
104,353,188,DAY 13/02/2025 - moved 2 animals from property ID 353 (farm) to property ID 188 (feedlot)
104,384,1907,DAY 13/02/2025 - moved 4 animals from property ID 384 (farm) to property ID 1907 (feedlot)
104,388,92,DAY 13/02/2025 - moved 3 animals from property ID 388 (farm) to property ID 92 (trader)
104,415,1792,DAY 13/02/2025 - moved 5 animals from property ID 415 (trader) to property ID 1792 (farm)
104,415,1957,DAY 13/02/2025 - moved 5 animals from property ID 415 (trader) to property ID 1957 (farm)
104,415,945,DAY 13/02/2025 - moved 5 animals from property ID 415 (trader) to property ID 945 (farm)
104,474,1915,DAY 13/02/2025 - moved 3 animals from property ID 474 (farm) to property ID 1915 (farm)
104,487,1859,DAY 13/02/2025 - moved 24 animals from property ID 487 (farm) to property ID 1859 (farm)
104,526,324,DAY 13/02/2025 - moved 6 animals from property ID 526 (farm) to property ID 324 (farm)
104,541,524,DAY 13/02/2025 - moved 3 animals from property ID 541 (farm) to property ID 524 (feedlot)
104,549,1300,DAY 13/02/2025 - moved 7 animals from property ID 549 (farm) to property ID 1300 (farm)
104,559,458,DAY 13/02/2025 - moved 8 animals from property ID 559 (farm) to property ID 458 (abbattoir)
104,585,1221,DAY 13/02/2025 - moved 7 animals from property ID 585 (farm) to property ID 1221 (farm)
104,618,1273,DAY 13/02/2025 - moved 10 animals from property ID 618 (farm) to property ID 1273 (trader)
104,625,1626,DAY 13/02/2025 - moved 17 animals from property ID 625 (farm) to property ID 1626 (farm)
104,640,1823,DAY 13/02/2025 - moved 3 animals from property ID 640 (farm) to property ID 1823 (trader)
104,675,1907,DAY 13/02/2025 - moved 8 animals from property ID 675 (farm) to property ID 1907 (feedlot)
104,687,1907,DAY 13/02/2025 - moved 4 animals from property ID 687 (farm) to property ID 1907 (feedlot)
104,700,1109,DAY 13/02/2025 - moved 5 animals from property ID 700 (trader) to property ID 1109 (feedlot)
104,700,1265,DAY 13/02/2025 - moved 6 animals from property ID 700 (trader) to property ID 1265 (farm)
104,700,1894,DAY 13/02/2025 - moved 6 animals from property ID 700 (trader) to property ID 1894 (farm)
104,709,1261,DAY 13/02/2025 - moved 7 animals from property ID 709 (farm) to property ID 1261 (farm)
104,714,1325,DAY 13/02/2025 - moved 6 animals from property ID 714 (farm) to property ID 1325 (farm)
104,738,1823,DAY 13/02/2025 - moved 3 animals from property ID 738 (farm) to property ID 1823 (trader)
104,746,524,DAY 13/02/2025 - moved 3 animals from property ID 746 (farm) to property ID 524 (feedlot)
104,754,1142,DAY 13/02/2025 - moved 22 animals from property ID 754 (farm) to property ID 1142 (farm)
104,769,1843,DAY 13/02/2025 - moved 4 animals from property ID 769 (farm) to property ID 1843 (farm)
104,778,406,DAY 13/02/2025 - moved 2 animals from property ID 778 (farm) to property ID 406 (farm)
104,782,203,DAY 13/02/2025 - moved 27 animals from property ID 782 (trader) to property ID 203 (farm)
104,782,60,DAY 13/02/2025 - moved 27 animals from property ID 782 (trader) to property ID 60 (farm)
104,786,1666,DAY 13/02/2025 - moved 6 animals from property ID 786 (farm) to property ID 1666 (feedlot)
104,794,1666,DAY 13/02/2025 - moved 7 animals from property ID 794 (farm) to property ID 1666 (feedlot)
104,825,1823,DAY 13/02/2025 - moved 2 animals from property ID 825 (farm) to property ID 1823 (trader)
104,828,1925,DAY 13/02/2025 - moved 8 animals from property ID 828 (farm) to property ID 1925 (farm)
104,855,1044,DAY 13/02/2025 - moved 2 animals from property ID 855 (farm) to property ID 1044 (farm)
104,856,415,DAY 13/02/2025 - moved 4 animals from property ID 856 (farm) to property ID 415 (trader)
104,861,717,DAY 13/02/2025 - moved 13 animals from property ID 861 (farm) to property ID 717 (farm)
104,887,1666,DAY 13/02/2025 - moved 11 animals from property ID 887 (farm) to property ID 1666 (feedlot)
104,907,866,DAY 13/02/2025 - moved 4 animals from property ID 907 (farm) to property ID 866 (feedlot)
104,910,1273,DAY 13/02/2025 - moved 7 animals from property ID 910 (farm) to property ID 1273 (trader)
104,917,1110,DAY 13/02/2025 - moved 5 animals from property ID 917 (farm) to property ID 1110 (feedlot)
104,927,524,DAY 13/02/2025 - moved 2 animals from property ID 927 (farm) to property ID 524 (feedlot)
104,932,1479,DAY 13/02/2025 - moved 14 animals from property ID 932 (farm) to property ID 1479 (trader)
104,938,1337,DAY 13/02/2025 - moved 5 animals from property ID 938 (farm) to property ID 1337 (farm)
104,1008,1479,DAY 13/02/2025 - moved 11 animals from property ID 1008 (farm) to property ID 1479 (trader)
104,1015,173,DAY 13/02/2025 - moved 4 animals from property ID 1015 (farm) to property ID 173 (farm)
104,1119,241,DAY 13/02/2025 - moved 7 animals from property ID 1119 (trader) to property ID 241 (farm)
104,1119,1520,DAY 13/02/2025 - moved 6 animals from property ID 1119 (trader) to property ID 1520 (farm)
104,1199,1243,DAY 13/02/2025 - moved 8 animals from property ID 1199 (farm) to property ID 1243 (farm)
104,1207,92,DAY 13/02/2025 - moved 3 animals from property ID 1207 (farm) to property ID 92 (trader)
104,1217,559,DAY 13/02/2025 - moved 4 animals from property ID 1217 (farm) to property ID 559 (farm)
104,1218,1974,DAY 13/02/2025 - moved 12 animals from property ID 1218 (farm) to property ID 1974 (farm)
104,1221,658,DAY 13/02/2025 - moved 8 animals from property ID 1221 (farm) to property ID 658 (farm)
104,1245,581,DAY 13/02/2025 - moved 3 animals from property ID 1245 (farm) to property ID 581 (farm)
104,1255,1943,DAY 13/02/2025 - moved 9 animals from property ID 1255 (farm) to property ID 1943 (farm)
104,1273,1784,DAY 13/02/2025 - moved 9 animals from property ID 1273 (trader) to property ID 1784 (farm)
104,1273,956,DAY 13/02/2025 - moved 9 animals from property ID 1273 (trader) to property ID 956 (farm)
104,1273,1921,DAY 13/02/2025 - moved 9 animals from property ID 1273 (trader) to property ID 1921 (farm)
104,1283,1479,DAY 13/02/2025 - moved 14 animals from property ID 1283 (farm) to property ID 1479 (trader)
104,1301,867,DAY 13/02/2025 - moved 22 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
104,1301,1501,DAY 13/02/2025 - moved 22 animals from property ID 1301 (saleyard) to property ID 1501 (farm)
104,1310,1370,DAY 13/02/2025 - moved 8 animals from property ID 1310 (farm) to property ID 1370 (farm)
104,1376,1923,DAY 13/02/2025 - moved 1 animals from property ID 1376 (farm) to property ID 1923 (farm)
104,1378,867,DAY 13/02/2025 - moved 3 animals from property ID 1378 (farm) to property ID 867 (feedlot)
104,1392,1301,DAY 13/02/2025 - moved 10 animals from property ID 1392 (farm) to property ID 1301 (saleyard)
104,1393,524,DAY 13/02/2025 - moved 6 animals from property ID 1393 (farm) to property ID 524 (feedlot)
104,1409,867,DAY 13/02/2025 - moved 4 animals from property ID 1409 (farm) to property ID 867 (feedlot)
104,1431,1301,DAY 13/02/2025 - moved 3 animals from property ID 1431 (farm) to property ID 1301 (saleyard)
104,1448,1273,DAY 13/02/2025 - moved 2 animals from property ID 1448 (farm) to property ID 1273 (trader)
104,1460,341,DAY 13/02/2025 - moved 7 animals from property ID 1460 (farm) to property ID 341 (farm)
104,1469,1119,DAY 13/02/2025 - moved 2 animals from property ID 1469 (farm) to property ID 1119 (trader)
104,1470,1884,DAY 13/02/2025 - moved 3 animals from property ID 1470 (farm) to property ID 1884 (farm)
104,1473,866,DAY 13/02/2025 - moved 2 animals from property ID 1473 (farm) to property ID 866 (feedlot)
104,1479,1012,DAY 13/02/2025 - moved 13 animals from property ID 1479 (trader) to property ID 1012 (farm)
104,1479,1547,DAY 13/02/2025 - moved 14 animals from property ID 1479 (trader) to property ID 1547 (farm)
104,1479,118,DAY 13/02/2025 - moved 14 animals from property ID 1479 (trader) to property ID 118 (farm)
104,1515,1961,DAY 13/02/2025 - moved 4 animals from property ID 1515 (farm) to property ID 1961 (farm)
104,1525,384,DAY 13/02/2025 - moved 20 animals from property ID 1525 (farm) to property ID 384 (farm)
104,1530,1273,DAY 13/02/2025 - moved 2 animals from property ID 1530 (farm) to property ID 1273 (trader)
104,1604,415,DAY 13/02/2025 - moved 3 animals from property ID 1604 (farm) to property ID 415 (trader)
104,1637,1479,DAY 13/02/2025 - moved 16 animals from property ID 1637 (farm) to property ID 1479 (trader)
104,1645,668,DAY 13/02/2025 - moved 2 animals from property ID 1645 (farm) to property ID 668 (farm)
104,1676,92,DAY 13/02/2025 - moved 5 animals from property ID 1676 (farm) to property ID 92 (trader)
104,1710,92,DAY 13/02/2025 - moved 6 animals from property ID 1710 (farm) to property ID 92 (trader)
104,1715,1797,DAY 13/02/2025 - moved 4 animals from property ID 1715 (farm) to property ID 1797 (farm)
104,1718,782,DAY 13/02/2025 - moved 4 animals from property ID 1718 (farm) to property ID 782 (trader)
104,1722,1479,DAY 13/02/2025 - moved 22 animals from property ID 1722 (farm) to property ID 1479 (trader)
104,1727,1645,DAY 13/02/2025 - moved 6 animals from property ID 1727 (farm) to property ID 1645 (farm)
104,1792,1109,DAY 13/02/2025 - moved 2 animals from property ID 1792 (farm) to property ID 1109 (feedlot)
104,1805,1119,DAY 13/02/2025 - moved 6 animals from property ID 1805 (farm) to property ID 1119 (trader)
104,1808,1490,DAY 13/02/2025 - moved 1 animals from property ID 1808 (farm) to property ID 1490 (farm)
104,1823,346,DAY 13/02/2025 - moved 21 animals from property ID 1823 (trader) to property ID 346 (farm)
104,1823,1301,DAY 13/02/2025 - moved 21 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
104,1827,1119,DAY 13/02/2025 - moved 15 animals from property ID 1827 (farm) to property ID 1119 (trader)
104,1841,1823,DAY 13/02/2025 - moved 8 animals from property ID 1841 (farm) to property ID 1823 (trader)
104,1850,1799,DAY 13/02/2025 - moved 14 animals from property ID 1850 (farm) to property ID 1799 (farm)
104,1866,866,DAY 13/02/2025 - moved 13 animals from property ID 1866 (farm) to property ID 866 (feedlot)
104,1935,758,DAY 13/02/2025 - moved 7 animals from property ID 1935 (farm) to property ID 758 (feedlot)
104,1947,189,DAY 13/02/2025 - moved 6 animals from property ID 1947 (farm) to property ID 189 (saleyard)
104,1956,1261,DAY 13/02/2025 - moved 13 animals from property ID 1956 (farm) to property ID 1261 (farm)
104,1966,1273,DAY 13/02/2025 - moved 5 animals from property ID 1966 (farm) to property ID 1273 (trader)
104,1981,914,DAY 13/02/2025 - moved 18 animals from property ID 1981 (farm) to property ID 914 (farm)
104,1992,524,DAY 13/02/2025 - moved 5 animals from property ID 1992 (farm) to property ID 524 (feedlot)
105,10,1737,DAY 14/02/2025 - moved 12 animals from property ID 10 (farm) to property ID 1737 (farm)
105,19,1777,DAY 14/02/2025 - moved 11 animals from property ID 19 (farm) to property ID 1777 (farm)
105,53,1666,DAY 14/02/2025 - moved 9 animals from property ID 53 (farm) to property ID 1666 (feedlot)
105,56,1544,DAY 14/02/2025 - moved 4 animals from property ID 56 (farm) to property ID 1544 (farm)
105,92,1760,DAY 14/02/2025 - moved 17 animals from property ID 92 (trader) to property ID 1760 (farm)
105,92,1282,DAY 14/02/2025 - moved 17 animals from property ID 92 (trader) to property ID 1282 (farm)
105,93,1273,DAY 14/02/2025 - moved 2 animals from property ID 93 (farm) to property ID 1273 (trader)
105,101,1301,DAY 14/02/2025 - moved 4 animals from property ID 101 (farm) to property ID 1301 (saleyard)
105,108,1301,DAY 14/02/2025 - moved 3 animals from property ID 108 (farm) to property ID 1301 (saleyard)
105,117,782,DAY 14/02/2025 - moved 18 animals from property ID 117 (farm) to property ID 782 (trader)
105,120,1743,DAY 14/02/2025 - moved 9 animals from property ID 120 (farm) to property ID 1743 (farm)
105,129,1304,DAY 14/02/2025 - moved 2 animals from property ID 129 (farm) to property ID 1304 (farm)
105,137,874,DAY 14/02/2025 - moved 5 animals from property ID 137 (farm) to property ID 874 (farm)
105,140,700,DAY 14/02/2025 - moved 5 animals from property ID 140 (farm) to property ID 700 (trader)
105,170,36,DAY 14/02/2025 - moved 6 animals from property ID 170 (farm) to property ID 36 (farm)
105,189,179,DAY 14/02/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 179 (farm)
105,189,964,DAY 14/02/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
105,189,524,DAY 14/02/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 524 (feedlot)
105,189,524,DAY 14/02/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 524 (feedlot)
105,192,1823,DAY 14/02/2025 - moved 3 animals from property ID 192 (farm) to property ID 1823 (trader)
105,209,958,DAY 14/02/2025 - moved 11 animals from property ID 209 (farm) to property ID 958 (farm)
105,216,189,DAY 14/02/2025 - moved 1 animals from property ID 216 (farm) to property ID 189 (saleyard)
105,218,1110,DAY 14/02/2025 - moved 1 animals from property ID 218 (farm) to property ID 1110 (feedlot)
105,229,468,DAY 14/02/2025 - moved 12 animals from property ID 229 (farm) to property ID 468 (farm)
