time,moving from index,moving to index,report
105,234,1651,DAY 14/02/2025 - moved 9 animals from property ID 234 (farm) to property ID 1651 (farm)
105,243,1110,DAY 14/02/2025 - moved 13 animals from property ID 243 (farm) to property ID 1110 (feedlot)
105,255,1333,DAY 14/02/2025 - moved 5 animals from property ID 255 (farm) to property ID 1333 (farm)
105,265,188,DAY 14/02/2025 - moved 9 animals from property ID 265 (farm) to property ID 188 (feedlot)
105,275,395,DAY 14/02/2025 - moved 10 animals from property ID 275 (farm) to property ID 395 (farm)
105,333,1823,DAY 14/02/2025 - moved 10 animals from property ID 333 (farm) to property ID 1823 (trader)
105,354,1109,DAY 14/02/2025 - moved 3 animals from property ID 354 (farm) to property ID 1109 (feedlot)
105,364,794,DAY 14/02/2025 - moved 5 animals from property ID 364 (farm) to property ID 794 (farm)
105,395,1823,DAY 14/02/2025 - moved 18 animals from property ID 395 (farm) to property ID 1823 (trader)
105,415,188,DAY 14/02/2025 - moved 13 animals from property ID 415 (trader) to property ID 188 (feedlot)
105,435,1273,DAY 14/02/2025 - moved 8 animals from property ID 435 (farm) to property ID 1273 (trader)
105,447,782,DAY 14/02/2025 - moved 11 animals from property ID 447 (farm) to property ID 782 (trader)
105,481,867,DAY 14/02/2025 - moved 8 animals from property ID 481 (farm) to property ID 867 (feedlot)
105,490,1053,DAY 14/02/2025 - moved 6 animals from property ID 490 (farm) to property ID 1053 (farm)
105,499,1135,DAY 14/02/2025 - moved 2 animals from property ID 499 (farm) to property ID 1135 (farm)
105,557,1128,DAY 14/02/2025 - moved 3 animals from property ID 557 (farm) to property ID 1128 (farm)
105,570,189,DAY 14/02/2025 - moved 3 animals from property ID 570 (farm) to property ID 189 (saleyard)
105,596,1273,DAY 14/02/2025 - moved 3 animals from property ID 596 (farm) to property ID 1273 (trader)
105,624,1809,DAY 14/02/2025 - moved 3 animals from property ID 624 (farm) to property ID 1809 (farm)
105,633,189,DAY 14/02/2025 - moved 2 animals from property ID 633 (farm) to property ID 189 (saleyard)
105,638,867,DAY 14/02/2025 - moved 4 animals from property ID 638 (farm) to property ID 867 (feedlot)
105,647,188,DAY 14/02/2025 - moved 4 animals from property ID 647 (farm) to property ID 188 (feedlot)
105,668,1823,DAY 14/02/2025 - moved 7 animals from property ID 668 (farm) to property ID 1823 (trader)
105,686,1707,DAY 14/02/2025 - moved 6 animals from property ID 686 (farm) to property ID 1707 (farm)
105,692,1301,DAY 14/02/2025 - moved 3 animals from property ID 692 (farm) to property ID 1301 (saleyard)
105,694,1479,DAY 14/02/2025 - moved 13 animals from property ID 694 (farm) to property ID 1479 (trader)
105,697,866,DAY 14/02/2025 - moved 2 animals from property ID 697 (farm) to property ID 866 (feedlot)
105,698,1301,DAY 14/02/2025 - moved 4 animals from property ID 698 (farm) to property ID 1301 (saleyard)
105,707,1581,DAY 14/02/2025 - moved 4 animals from property ID 707 (farm) to property ID 1581 (farm)
105,717,1109,DAY 14/02/2025 - moved 5 animals from property ID 717 (farm) to property ID 1109 (feedlot)
105,726,1301,DAY 14/02/2025 - moved 1 animals from property ID 726 (farm) to property ID 1301 (saleyard)
105,728,1907,DAY 14/02/2025 - moved 14 animals from property ID 728 (farm) to property ID 1907 (feedlot)
105,782,585,DAY 14/02/2025 - moved 25 animals from property ID 782 (trader) to property ID 585 (farm)
105,782,616,DAY 14/02/2025 - moved 25 animals from property ID 782 (trader) to property ID 616 (farm)
105,795,1479,DAY 14/02/2025 - moved 5 animals from property ID 795 (farm) to property ID 1479 (trader)
105,807,1201,DAY 14/02/2025 - moved 1 animals from property ID 807 (farm) to property ID 1201 (farm)
105,814,408,DAY 14/02/2025 - moved 16 animals from property ID 814 (farm) to property ID 408 (farm)
105,824,1301,DAY 14/02/2025 - moved 8 animals from property ID 824 (farm) to property ID 1301 (saleyard)
105,875,1799,DAY 14/02/2025 - moved 3 animals from property ID 875 (farm) to property ID 1799 (farm)
105,876,1110,DAY 14/02/2025 - moved 2 animals from property ID 876 (farm) to property ID 1110 (feedlot)
105,883,1109,DAY 14/02/2025 - moved 2 animals from property ID 883 (farm) to property ID 1109 (feedlot)
105,892,1721,DAY 14/02/2025 - moved 18 animals from property ID 892 (farm) to property ID 1721 (farm)
105,900,1519,DAY 14/02/2025 - moved 24 animals from property ID 900 (farm) to property ID 1519 (farm)
105,903,188,DAY 14/02/2025 - moved 4 animals from property ID 903 (farm) to property ID 188 (feedlot)
105,904,1110,DAY 14/02/2025 - moved 8 animals from property ID 904 (trader) to property ID 1110 (feedlot)
105,914,782,DAY 14/02/2025 - moved 12 animals from property ID 914 (farm) to property ID 782 (trader)
105,922,964,DAY 14/02/2025 - moved 39 animals from property ID 922 (farm) to property ID 964 (feedlot)
105,935,866,DAY 14/02/2025 - moved 7 animals from property ID 935 (farm) to property ID 866 (feedlot)
105,943,1666,DAY 14/02/2025 - moved 7 animals from property ID 943 (farm) to property ID 1666 (feedlot)
105,950,782,DAY 14/02/2025 - moved 5 animals from property ID 950 (farm) to property ID 782 (trader)
105,967,1273,DAY 14/02/2025 - moved 7 animals from property ID 967 (farm) to property ID 1273 (trader)
105,1025,955,DAY 14/02/2025 - moved 16 animals from property ID 1025 (farm) to property ID 955 (farm)
105,1053,1119,DAY 14/02/2025 - moved 2 animals from property ID 1053 (farm) to property ID 1119 (trader)
105,1060,1311,DAY 14/02/2025 - moved 7 animals from property ID 1060 (farm) to property ID 1311 (farm)
105,1064,482,DAY 14/02/2025 - moved 8 animals from property ID 1064 (farm) to property ID 482 (farm)
105,1066,782,DAY 14/02/2025 - moved 14 animals from property ID 1066 (farm) to property ID 782 (trader)
105,1072,74,DAY 14/02/2025 - moved 5 animals from property ID 1072 (farm) to property ID 74 (farm)
105,1078,1479,DAY 14/02/2025 - moved 14 animals from property ID 1078 (farm) to property ID 1479 (trader)
105,1084,524,DAY 14/02/2025 - moved 2 animals from property ID 1084 (farm) to property ID 524 (feedlot)
105,1089,1119,DAY 14/02/2025 - moved 3 animals from property ID 1089 (farm) to property ID 1119 (trader)
105,1100,458,DAY 14/02/2025 - moved 15 animals from property ID 1100 (farm) to property ID 458 (abbattoir)
105,1102,1546,DAY 14/02/2025 - moved 4 animals from property ID 1102 (farm) to property ID 1546 (farm)
105,1112,1823,DAY 14/02/2025 - moved 5 animals from property ID 1112 (farm) to property ID 1823 (trader)
105,1119,1472,DAY 14/02/2025 - moved 15 animals from property ID 1119 (trader) to property ID 1472 (farm)
105,1135,125,DAY 14/02/2025 - moved 1 animals from property ID 1135 (farm) to property ID 125 (farm)
105,1147,341,DAY 14/02/2025 - moved 23 animals from property ID 1147 (farm) to property ID 341 (farm)
105,1151,1479,DAY 14/02/2025 - moved 1 animals from property ID 1151 (farm) to property ID 1479 (trader)
105,1168,904,DAY 14/02/2025 - moved 3 animals from property ID 1168 (farm) to property ID 904 (trader)
105,1173,867,DAY 14/02/2025 - moved 11 animals from property ID 1173 (farm) to property ID 867 (feedlot)
105,1181,572,DAY 14/02/2025 - moved 16 animals from property ID 1181 (farm) to property ID 572 (farm)
105,1220,1534,DAY 14/02/2025 - moved 5 animals from property ID 1220 (farm) to property ID 1534 (farm)
105,1236,1301,DAY 14/02/2025 - moved 6 animals from property ID 1236 (farm) to property ID 1301 (saleyard)
105,1242,189,DAY 14/02/2025 - moved 6 animals from property ID 1242 (farm) to property ID 189 (saleyard)
105,1251,650,DAY 14/02/2025 - moved 12 animals from property ID 1251 (farm) to property ID 650 (farm)
105,1258,1413,DAY 14/02/2025 - moved 3 animals from property ID 1258 (farm) to property ID 1413 (farm)
105,1273,1745,DAY 14/02/2025 - moved 29 animals from property ID 1273 (trader) to property ID 1745 (farm)
105,1280,347,DAY 14/02/2025 - moved 6 animals from property ID 1280 (farm) to property ID 347 (farm)
105,1288,1527,DAY 14/02/2025 - moved 7 animals from property ID 1288 (farm) to property ID 1527 (farm)
105,1299,1783,DAY 14/02/2025 - moved 4 animals from property ID 1299 (farm) to property ID 1783 (farm)
105,1301,1772,DAY 14/02/2025 - moved 7 animals from property ID 1301 (saleyard) to property ID 1772 (farm)
105,1301,867,DAY 14/02/2025 - moved 7 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
105,1301,1934,DAY 14/02/2025 - moved 7 animals from property ID 1301 (saleyard) to property ID 1934 (farm)
105,1301,1306,DAY 14/02/2025 - moved 7 animals from property ID 1301 (saleyard) to property ID 1306 (farm)
105,1301,867,DAY 14/02/2025 - moved 7 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
105,1301,1119,DAY 14/02/2025 - moved 7 animals from property ID 1301 (saleyard) to property ID 1119 (trader)
105,1322,240,DAY 14/02/2025 - moved 3 animals from property ID 1322 (farm) to property ID 240 (farm)
105,1323,329,DAY 14/02/2025 - moved 36 animals from property ID 1323 (farm) to property ID 329 (farm)
105,1405,1981,DAY 14/02/2025 - moved 19 animals from property ID 1405 (farm) to property ID 1981 (farm)
105,1425,188,DAY 14/02/2025 - moved 4 animals from property ID 1425 (farm) to property ID 188 (feedlot)
105,1438,382,DAY 14/02/2025 - moved 4 animals from property ID 1438 (farm) to property ID 382 (farm)
105,1479,758,DAY 14/02/2025 - moved 49 animals from property ID 1479 (trader) to property ID 758 (feedlot)
105,1523,1911,DAY 14/02/2025 - moved 5 animals from property ID 1523 (farm) to property ID 1911 (farm)
105,1531,829,DAY 14/02/2025 - moved 3 animals from property ID 1531 (farm) to property ID 829 (farm)
105,1566,1797,DAY 14/02/2025 - moved 8 animals from property ID 1566 (farm) to property ID 1797 (farm)
105,1578,524,DAY 14/02/2025 - moved 5 animals from property ID 1578 (farm) to property ID 524 (feedlot)
105,1584,445,DAY 14/02/2025 - moved 9 animals from property ID 1584 (farm) to property ID 445 (farm)
105,1613,848,DAY 14/02/2025 - moved 9 animals from property ID 1613 (farm) to property ID 848 (farm)
105,1618,782,DAY 14/02/2025 - moved 17 animals from property ID 1618 (farm) to property ID 782 (trader)
105,1623,189,DAY 14/02/2025 - moved 9 animals from property ID 1623 (farm) to property ID 189 (saleyard)
105,1629,867,DAY 14/02/2025 - moved 4 animals from property ID 1629 (farm) to property ID 867 (feedlot)
105,1638,524,DAY 14/02/2025 - moved 2 animals from property ID 1638 (farm) to property ID 524 (feedlot)
105,1649,189,DAY 14/02/2025 - moved 4 animals from property ID 1649 (farm) to property ID 189 (saleyard)
105,1657,440,DAY 14/02/2025 - moved 2 animals from property ID 1657 (farm) to property ID 440 (farm)
105,1661,1109,DAY 14/02/2025 - moved 16 animals from property ID 1661 (farm) to property ID 1109 (feedlot)
105,1663,486,DAY 14/02/2025 - moved 11 animals from property ID 1663 (farm) to property ID 486 (farm)
105,1675,867,DAY 14/02/2025 - moved 6 animals from property ID 1675 (farm) to property ID 867 (feedlot)
105,1687,1556,DAY 14/02/2025 - moved 7 animals from property ID 1687 (farm) to property ID 1556 (farm)
105,1726,931,DAY 14/02/2025 - moved 52 animals from property ID 1726 (farm) to property ID 931 (farm)
105,1796,189,DAY 14/02/2025 - moved 3 animals from property ID 1796 (farm) to property ID 189 (saleyard)
105,1817,156,DAY 14/02/2025 - moved 4 animals from property ID 1817 (farm) to property ID 156 (farm)
105,1823,968,DAY 14/02/2025 - moved 13 animals from property ID 1823 (trader) to property ID 968 (farm)
105,1823,867,DAY 14/02/2025 - moved 12 animals from property ID 1823 (trader) to property ID 867 (feedlot)
105,1823,867,DAY 14/02/2025 - moved 12 animals from property ID 1823 (trader) to property ID 867 (feedlot)
105,1825,334,DAY 14/02/2025 - moved 7 animals from property ID 1825 (farm) to property ID 334 (farm)
105,1834,1823,DAY 14/02/2025 - moved 7 animals from property ID 1834 (farm) to property ID 1823 (trader)
105,1843,524,DAY 14/02/2025 - moved 3 animals from property ID 1843 (farm) to property ID 524 (feedlot)
105,1868,559,DAY 14/02/2025 - moved 6 animals from property ID 1868 (farm) to property ID 559 (farm)
105,1877,964,DAY 14/02/2025 - moved 4 animals from property ID 1877 (farm) to property ID 964 (feedlot)
105,1901,1812,DAY 14/02/2025 - moved 4 animals from property ID 1901 (farm) to property ID 1812 (farm)
105,1965,415,DAY 14/02/2025 - moved 1 animals from property ID 1965 (farm) to property ID 415 (trader)
105,1982,1249,DAY 14/02/2025 - moved 12 animals from property ID 1982 (farm) to property ID 1249 (farm)
105,1988,1110,DAY 14/02/2025 - moved 2 animals from property ID 1988 (farm) to property ID 1110 (feedlot)
106,7,189,DAY 15/02/2025 - moved 6 animals from property ID 7 (farm) to property ID 189 (saleyard)
106,20,805,DAY 15/02/2025 - moved 2 animals from property ID 20 (farm) to property ID 805 (farm)
106,23,1823,DAY 15/02/2025 - moved 3 animals from property ID 23 (farm) to property ID 1823 (trader)
106,30,92,DAY 15/02/2025 - moved 1 animals from property ID 30 (farm) to property ID 92 (trader)
106,52,1797,DAY 15/02/2025 - moved 4 animals from property ID 52 (farm) to property ID 1797 (farm)
106,92,1666,DAY 15/02/2025 - moved 13 animals from property ID 92 (trader) to property ID 1666 (feedlot)
106,92,866,DAY 15/02/2025 - moved 14 animals from property ID 92 (trader) to property ID 866 (feedlot)
106,98,1904,DAY 15/02/2025 - moved 5 animals from property ID 98 (farm) to property ID 1904 (farm)
106,182,1931,DAY 15/02/2025 - moved 4 animals from property ID 182 (farm) to property ID 1931 (farm)
106,189,265,DAY 15/02/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 265 (farm)
106,189,1987,DAY 15/02/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 1987 (farm)
106,189,453,DAY 15/02/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 453 (farm)
106,189,619,DAY 15/02/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 619 (farm)
106,189,647,DAY 15/02/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 647 (farm)
106,197,1301,DAY 15/02/2025 - moved 8 animals from property ID 197 (farm) to property ID 1301 (saleyard)
106,198,1823,DAY 15/02/2025 - moved 4 animals from property ID 198 (farm) to property ID 1823 (trader)
106,205,1109,DAY 15/02/2025 - moved 3 animals from property ID 205 (farm) to property ID 1109 (feedlot)
106,208,1666,DAY 15/02/2025 - moved 7 animals from property ID 208 (farm) to property ID 1666 (feedlot)
106,224,867,DAY 15/02/2025 - moved 2 animals from property ID 224 (farm) to property ID 867 (feedlot)
106,239,458,DAY 15/02/2025 - moved 3 animals from property ID 239 (farm) to property ID 458 (abbattoir)
106,240,383,DAY 15/02/2025 - moved 5 animals from property ID 240 (farm) to property ID 383 (farm)
106,263,92,DAY 15/02/2025 - moved 5 animals from property ID 263 (farm) to property ID 92 (trader)
106,335,1479,DAY 15/02/2025 - moved 6 animals from property ID 335 (farm) to property ID 1479 (trader)
106,356,1273,DAY 15/02/2025 - moved 3 animals from property ID 356 (farm) to property ID 1273 (trader)
106,359,1032,DAY 15/02/2025 - moved 3 animals from property ID 359 (farm) to property ID 1032 (farm)
106,415,1957,DAY 15/02/2025 - moved 11 animals from property ID 415 (trader) to property ID 1957 (farm)
106,421,189,DAY 15/02/2025 - moved 11 animals from property ID 421 (farm) to property ID 189 (saleyard)
106,473,960,DAY 15/02/2025 - moved 4 animals from property ID 473 (farm) to property ID 960 (farm)
106,514,92,DAY 15/02/2025 - moved 12 animals from property ID 514 (farm) to property ID 92 (trader)
106,545,1479,DAY 15/02/2025 - moved 13 animals from property ID 545 (farm) to property ID 1479 (trader)
106,553,1977,DAY 15/02/2025 - moved 11 animals from property ID 553 (farm) to property ID 1977 (farm)
106,556,1388,DAY 15/02/2025 - moved 8 animals from property ID 556 (farm) to property ID 1388 (farm)
106,574,1479,DAY 15/02/2025 - moved 9 animals from property ID 574 (farm) to property ID 1479 (trader)
106,578,1479,DAY 15/02/2025 - moved 5 animals from property ID 578 (farm) to property ID 1479 (trader)
106,595,524,DAY 15/02/2025 - moved 8 animals from property ID 595 (farm) to property ID 524 (feedlot)
106,601,125,DAY 15/02/2025 - moved 2 animals from property ID 601 (farm) to property ID 125 (farm)
106,613,415,DAY 15/02/2025 - moved 2 animals from property ID 613 (farm) to property ID 415 (trader)
106,619,415,DAY 15/02/2025 - moved 6 animals from property ID 619 (farm) to property ID 415 (trader)
106,639,866,DAY 15/02/2025 - moved 51 animals from property ID 639 (farm) to property ID 866 (feedlot)
106,650,1707,DAY 15/02/2025 - moved 17 animals from property ID 650 (farm) to property ID 1707 (farm)
106,663,454,DAY 15/02/2025 - moved 4 animals from property ID 663 (farm) to property ID 454 (farm)
106,670,867,DAY 15/02/2025 - moved 1 animals from property ID 670 (farm) to property ID 867 (feedlot)
106,725,264,DAY 15/02/2025 - moved 2 animals from property ID 725 (farm) to property ID 264 (feedlot)
106,727,1479,DAY 15/02/2025 - moved 16 animals from property ID 727 (farm) to property ID 1479 (trader)
106,740,1719,DAY 15/02/2025 - moved 11 animals from property ID 740 (farm) to property ID 1719 (farm)
106,760,1539,DAY 15/02/2025 - moved 10 animals from property ID 760 (farm) to property ID 1539 (farm)
106,782,447,DAY 15/02/2025 - moved 28 animals from property ID 782 (trader) to property ID 447 (farm)
106,782,666,DAY 15/02/2025 - moved 28 animals from property ID 782 (trader) to property ID 666 (farm)
106,805,781,DAY 15/02/2025 - moved 5 animals from property ID 805 (farm) to property ID 781 (farm)
106,813,1689,DAY 15/02/2025 - moved 2 animals from property ID 813 (farm) to property ID 1689 (farm)
106,832,782,DAY 15/02/2025 - moved 9 animals from property ID 832 (farm) to property ID 782 (trader)
106,848,645,DAY 15/02/2025 - moved 21 animals from property ID 848 (farm) to property ID 645 (farm)
106,853,1958,DAY 15/02/2025 - moved 2 animals from property ID 853 (farm) to property ID 1958 (farm)
106,870,700,DAY 15/02/2025 - moved 3 animals from property ID 870 (farm) to property ID 700 (trader)
106,904,700,DAY 15/02/2025 - moved 3 animals from property ID 904 (trader) to property ID 700 (trader)
106,904,938,DAY 15/02/2025 - moved 4 animals from property ID 904 (trader) to property ID 938 (farm)
106,923,964,DAY 15/02/2025 - moved 6 animals from property ID 923 (farm) to property ID 964 (feedlot)
106,925,188,DAY 15/02/2025 - moved 13 animals from property ID 925 (farm) to property ID 188 (feedlot)
106,952,1479,DAY 15/02/2025 - moved 6 animals from property ID 952 (farm) to property ID 1479 (trader)
106,956,1273,DAY 15/02/2025 - moved 4 animals from property ID 956 (farm) to property ID 1273 (trader)
106,1003,1872,DAY 15/02/2025 - moved 2 animals from property ID 1003 (farm) to property ID 1872 (farm)
106,1038,282,DAY 15/02/2025 - moved 17 animals from property ID 1038 (farm) to property ID 282 (farm)
106,1062,1273,DAY 15/02/2025 - moved 5 animals from property ID 1062 (farm) to property ID 1273 (trader)
106,1103,1952,DAY 15/02/2025 - moved 3 animals from property ID 1103 (farm) to property ID 1952 (farm)
106,1136,866,DAY 15/02/2025 - moved 7 animals from property ID 1136 (farm) to property ID 866 (feedlot)
106,1149,1061,DAY 15/02/2025 - moved 6 animals from property ID 1149 (farm) to property ID 1061 (farm)
106,1176,415,DAY 15/02/2025 - moved 3 animals from property ID 1176 (farm) to property ID 415 (trader)
106,1197,1666,DAY 15/02/2025 - moved 2 animals from property ID 1197 (farm) to property ID 1666 (feedlot)
106,1273,1789,DAY 15/02/2025 - moved 9 animals from property ID 1273 (trader) to property ID 1789 (farm)
106,1273,1292,DAY 15/02/2025 - moved 9 animals from property ID 1273 (trader) to property ID 1292 (farm)
106,1273,906,DAY 15/02/2025 - moved 9 animals from property ID 1273 (trader) to property ID 906 (farm)
106,1274,707,DAY 15/02/2025 - moved 6 animals from property ID 1274 (farm) to property ID 707 (farm)
106,1290,1823,DAY 15/02/2025 - moved 5 animals from property ID 1290 (farm) to property ID 1823 (trader)
106,1313,1273,DAY 15/02/2025 - moved 14 animals from property ID 1313 (farm) to property ID 1273 (trader)
106,1318,524,DAY 15/02/2025 - moved 3 animals from property ID 1318 (farm) to property ID 524 (feedlot)
106,1333,301,DAY 15/02/2025 - moved 6 animals from property ID 1333 (farm) to property ID 301 (farm)
106,1398,322,DAY 15/02/2025 - moved 3 animals from property ID 1398 (farm) to property ID 322 (farm)
106,1420,1964,DAY 15/02/2025 - moved 3 animals from property ID 1420 (farm) to property ID 1964 (farm)
106,1422,236,DAY 15/02/2025 - moved 8 animals from property ID 1422 (farm) to property ID 236 (farm)
106,1427,1109,DAY 15/02/2025 - moved 1 animals from property ID 1427 (farm) to property ID 1109 (feedlot)
106,1443,1823,DAY 15/02/2025 - moved 3 animals from property ID 1443 (farm) to property ID 1823 (trader)
106,1479,758,DAY 15/02/2025 - moved 15 animals from property ID 1479 (trader) to property ID 758 (feedlot)
106,1479,1699,DAY 15/02/2025 - moved 15 animals from property ID 1479 (trader) to property ID 1699 (farm)
106,1479,194,DAY 15/02/2025 - moved 15 animals from property ID 1479 (trader) to property ID 194 (farm)
106,1497,188,DAY 15/02/2025 - moved 3 animals from property ID 1497 (farm) to property ID 188 (feedlot)
106,1503,1301,DAY 15/02/2025 - moved 9 animals from property ID 1503 (farm) to property ID 1301 (saleyard)
106,1512,1110,DAY 15/02/2025 - moved 1 animals from property ID 1512 (farm) to property ID 1110 (feedlot)
106,1522,301,DAY 15/02/2025 - moved 5 animals from property ID 1522 (farm) to property ID 301 (farm)
106,1571,782,DAY 15/02/2025 - moved 10 animals from property ID 1571 (farm) to property ID 782 (trader)
106,1574,1823,DAY 15/02/2025 - moved 7 animals from property ID 1574 (farm) to property ID 1823 (trader)
106,1590,166,DAY 15/02/2025 - moved 5 animals from property ID 1590 (farm) to property ID 166 (farm)
106,1593,866,DAY 15/02/2025 - moved 9 animals from property ID 1593 (farm) to property ID 866 (feedlot)
106,1612,1273,DAY 15/02/2025 - moved 4 animals from property ID 1612 (farm) to property ID 1273 (trader)
106,1620,1834,DAY 15/02/2025 - moved 4 animals from property ID 1620 (farm) to property ID 1834 (farm)
106,1622,1666,DAY 15/02/2025 - moved 5 animals from property ID 1622 (farm) to property ID 1666 (feedlot)
106,1624,782,DAY 15/02/2025 - moved 32 animals from property ID 1624 (farm) to property ID 782 (trader)
106,1668,1738,DAY 15/02/2025 - moved 25 animals from property ID 1668 (farm) to property ID 1738 (farm)
106,1700,866,DAY 15/02/2025 - moved 3 animals from property ID 1700 (farm) to property ID 866 (feedlot)
106,1701,1147,DAY 15/02/2025 - moved 4 animals from property ID 1701 (farm) to property ID 1147 (farm)
106,1719,782,DAY 15/02/2025 - moved 5 animals from property ID 1719 (farm) to property ID 782 (trader)
106,1721,281,DAY 15/02/2025 - moved 33 animals from property ID 1721 (farm) to property ID 281 (farm)
106,1736,192,DAY 15/02/2025 - moved 8 animals from property ID 1736 (farm) to property ID 192 (farm)
106,1745,882,DAY 15/02/2025 - moved 9 animals from property ID 1745 (farm) to property ID 882 (farm)
106,1767,867,DAY 15/02/2025 - moved 4 animals from property ID 1767 (farm) to property ID 867 (feedlot)
106,1772,1301,DAY 15/02/2025 - moved 8 animals from property ID 1772 (farm) to property ID 1301 (saleyard)
106,1773,92,DAY 15/02/2025 - moved 6 animals from property ID 1773 (farm) to property ID 92 (trader)
106,1787,1907,DAY 15/02/2025 - moved 12 animals from property ID 1787 (farm) to property ID 1907 (feedlot)
106,1806,1479,DAY 15/02/2025 - moved 5 animals from property ID 1806 (farm) to property ID 1479 (trader)
106,1810,1969,DAY 15/02/2025 - moved 5 animals from property ID 1810 (farm) to property ID 1969 (farm)
106,1823,1703,DAY 15/02/2025 - moved 40 animals from property ID 1823 (trader) to property ID 1703 (farm)
106,1826,815,DAY 15/02/2025 - moved 6 animals from property ID 1826 (farm) to property ID 815 (farm)
106,1854,1110,DAY 15/02/2025 - moved 4 animals from property ID 1854 (farm) to property ID 1110 (feedlot)
106,1861,92,DAY 15/02/2025 - moved 3 animals from property ID 1861 (farm) to property ID 92 (trader)
106,1867,782,DAY 15/02/2025 - moved 10 animals from property ID 1867 (farm) to property ID 782 (trader)
106,1921,524,DAY 15/02/2025 - moved 3 animals from property ID 1921 (farm) to property ID 524 (feedlot)
106,1922,1817,DAY 15/02/2025 - moved 3 animals from property ID 1922 (farm) to property ID 1817 (farm)
106,1927,866,DAY 15/02/2025 - moved 5 animals from property ID 1927 (farm) to property ID 866 (feedlot)
106,1933,1824,DAY 15/02/2025 - moved 24 animals from property ID 1933 (farm) to property ID 1824 (farm)
106,1973,92,DAY 15/02/2025 - moved 9 animals from property ID 1973 (farm) to property ID 92 (trader)
106,1976,1861,DAY 15/02/2025 - moved 3 animals from property ID 1976 (farm) to property ID 1861 (farm)
106,1980,1387,DAY 15/02/2025 - moved 3 animals from property ID 1980 (farm) to property ID 1387 (farm)
106,1990,764,DAY 15/02/2025 - moved 6 animals from property ID 1990 (farm) to property ID 764 (farm)
107,8,724,DAY 16/02/2025 - moved 7 animals from property ID 8 (farm) to property ID 724 (farm)
107,40,1301,DAY 16/02/2025 - moved 3 animals from property ID 40 (farm) to property ID 1301 (saleyard)
107,43,1301,DAY 16/02/2025 - moved 2 animals from property ID 43 (farm) to property ID 1301 (saleyard)
107,63,1301,DAY 16/02/2025 - moved 12 animals from property ID 63 (farm) to property ID 1301 (saleyard)
107,77,1940,DAY 16/02/2025 - moved 6 animals from property ID 77 (farm) to property ID 1940 (farm)
107,80,700,DAY 16/02/2025 - moved 2 animals from property ID 80 (farm) to property ID 700 (trader)
107,92,866,DAY 16/02/2025 - moved 15 animals from property ID 92 (trader) to property ID 866 (feedlot)
107,92,1666,DAY 16/02/2025 - moved 14 animals from property ID 92 (trader) to property ID 1666 (feedlot)
107,100,1431,DAY 16/02/2025 - moved 4 animals from property ID 100 (farm) to property ID 1431 (farm)
107,103,458,DAY 16/02/2025 - moved 5 animals from property ID 103 (farm) to property ID 458 (abbattoir)
107,104,782,DAY 16/02/2025 - moved 13 animals from property ID 104 (farm) to property ID 782 (trader)
107,111,1273,DAY 16/02/2025 - moved 3 animals from property ID 111 (farm) to property ID 1273 (trader)
107,113,1273,DAY 16/02/2025 - moved 9 animals from property ID 113 (farm) to property ID 1273 (trader)
107,118,1479,DAY 16/02/2025 - moved 10 animals from property ID 118 (farm) to property ID 1479 (trader)
