time,moving from index,moving to index,report
107,130,277,DAY 16/02/2025 - moved 4 animals from property ID 130 (farm) to property ID 277 (farm)
107,134,189,DAY 16/02/2025 - moved 6 animals from property ID 134 (farm) to property ID 189 (saleyard)
107,150,1541,DAY 16/02/2025 - moved 7 animals from property ID 150 (farm) to property ID 1541 (farm)
107,171,697,DAY 16/02/2025 - moved 5 animals from property ID 171 (farm) to property ID 697 (farm)
107,173,92,DAY 16/02/2025 - moved 10 animals from property ID 173 (farm) to property ID 92 (trader)
107,177,492,DAY 16/02/2025 - moved 3 animals from property ID 177 (farm) to property ID 492 (farm)
107,180,684,DAY 16/02/2025 - moved 3 animals from property ID 180 (farm) to property ID 684 (farm)
107,189,195,DAY 16/02/2025 - moved 10 animals from property ID 189 (saleyard) to property ID 195 (farm)
107,189,1178,DAY 16/02/2025 - moved 10 animals from property ID 189 (saleyard) to property ID 1178 (farm)
107,200,92,DAY 16/02/2025 - moved 7 animals from property ID 200 (farm) to property ID 92 (trader)
107,249,782,DAY 16/02/2025 - moved 17 animals from property ID 249 (farm) to property ID 782 (trader)
107,291,1526,DAY 16/02/2025 - moved 4 animals from property ID 291 (farm) to property ID 1526 (farm)
107,302,1273,DAY 16/02/2025 - moved 3 animals from property ID 302 (farm) to property ID 1273 (trader)
107,321,1427,DAY 16/02/2025 - moved 3 animals from property ID 321 (farm) to property ID 1427 (farm)
107,338,818,DAY 16/02/2025 - moved 19 animals from property ID 338 (farm) to property ID 818 (farm)
107,344,758,DAY 16/02/2025 - moved 7 animals from property ID 344 (farm) to property ID 758 (feedlot)
107,365,782,DAY 16/02/2025 - moved 10 animals from property ID 365 (farm) to property ID 782 (trader)
107,415,733,DAY 16/02/2025 - moved 3 animals from property ID 415 (trader) to property ID 733 (farm)
107,415,1301,DAY 16/02/2025 - moved 4 animals from property ID 415 (trader) to property ID 1301 (saleyard)
107,415,613,DAY 16/02/2025 - moved 4 animals from property ID 415 (trader) to property ID 613 (farm)
107,433,1479,DAY 16/02/2025 - moved 9 animals from property ID 433 (farm) to property ID 1479 (trader)
107,441,1119,DAY 16/02/2025 - moved 4 animals from property ID 441 (farm) to property ID 1119 (trader)
107,457,1823,DAY 16/02/2025 - moved 3 animals from property ID 457 (farm) to property ID 1823 (trader)
107,493,782,DAY 16/02/2025 - moved 9 animals from property ID 493 (farm) to property ID 782 (trader)
107,508,759,DAY 16/02/2025 - moved 5 animals from property ID 508 (farm) to property ID 759 (farm)
107,510,700,DAY 16/02/2025 - moved 2 animals from property ID 510 (farm) to property ID 700 (trader)
107,512,700,DAY 16/02/2025 - moved 3 animals from property ID 512 (farm) to property ID 700 (trader)
107,519,700,DAY 16/02/2025 - moved 4 animals from property ID 519 (farm) to property ID 700 (trader)
107,523,1666,DAY 16/02/2025 - moved 11 animals from property ID 523 (farm) to property ID 1666 (feedlot)
107,527,904,DAY 16/02/2025 - moved 3 animals from property ID 527 (farm) to property ID 904 (trader)
107,530,700,DAY 16/02/2025 - moved 3 animals from property ID 530 (farm) to property ID 700 (trader)
107,532,1301,DAY 16/02/2025 - moved 11 animals from property ID 532 (farm) to property ID 1301 (saleyard)
107,550,92,DAY 16/02/2025 - moved 3 animals from property ID 550 (farm) to property ID 92 (trader)
107,576,283,DAY 16/02/2025 - moved 6 animals from property ID 576 (farm) to property ID 283 (farm)
107,594,1823,DAY 16/02/2025 - moved 6 animals from property ID 594 (farm) to property ID 1823 (trader)
107,627,92,DAY 16/02/2025 - moved 7 animals from property ID 627 (farm) to property ID 92 (trader)
107,634,524,DAY 16/02/2025 - moved 3 animals from property ID 634 (farm) to property ID 524 (feedlot)
107,646,1527,DAY 16/02/2025 - moved 6 animals from property ID 646 (farm) to property ID 1527 (farm)
107,648,926,DAY 16/02/2025 - moved 5 animals from property ID 648 (farm) to property ID 926 (farm)
107,660,1960,DAY 16/02/2025 - moved 11 animals from property ID 660 (farm) to property ID 1960 (farm)
107,700,1109,DAY 16/02/2025 - moved 5 animals from property ID 700 (trader) to property ID 1109 (feedlot)
107,700,1163,DAY 16/02/2025 - moved 6 animals from property ID 700 (trader) to property ID 1163 (farm)
107,700,1110,DAY 16/02/2025 - moved 6 animals from property ID 700 (trader) to property ID 1110 (feedlot)
107,708,916,DAY 16/02/2025 - moved 11 animals from property ID 708 (farm) to property ID 916 (farm)
107,748,524,DAY 16/02/2025 - moved 2 animals from property ID 748 (farm) to property ID 524 (feedlot)
107,751,415,DAY 16/02/2025 - moved 3 animals from property ID 751 (farm) to property ID 415 (trader)
107,759,1110,DAY 16/02/2025 - moved 4 animals from property ID 759 (farm) to property ID 1110 (feedlot)
107,772,758,DAY 16/02/2025 - moved 21 animals from property ID 772 (farm) to property ID 758 (feedlot)
107,782,458,DAY 16/02/2025 - moved 58 animals from property ID 782 (trader) to property ID 458 (abbattoir)
107,790,189,DAY 16/02/2025 - moved 2 animals from property ID 790 (farm) to property ID 189 (saleyard)
107,799,1479,DAY 16/02/2025 - moved 21 animals from property ID 799 (farm) to property ID 1479 (trader)
107,834,1109,DAY 16/02/2025 - moved 4 animals from property ID 834 (farm) to property ID 1109 (feedlot)
107,842,92,DAY 16/02/2025 - moved 10 animals from property ID 842 (farm) to property ID 92 (trader)
107,860,491,DAY 16/02/2025 - moved 16 animals from property ID 860 (farm) to property ID 491 (farm)
107,874,618,DAY 16/02/2025 - moved 5 animals from property ID 874 (farm) to property ID 618 (farm)
107,904,77,DAY 16/02/2025 - moved 5 animals from property ID 904 (trader) to property ID 77 (farm)
107,912,1273,DAY 16/02/2025 - moved 13 animals from property ID 912 (farm) to property ID 1273 (trader)
107,933,725,DAY 16/02/2025 - moved 5 animals from property ID 933 (farm) to property ID 725 (farm)
107,960,1119,DAY 16/02/2025 - moved 7 animals from property ID 960 (farm) to property ID 1119 (trader)
107,983,1633,DAY 16/02/2025 - moved 5 animals from property ID 983 (farm) to property ID 1633 (farm)
107,997,964,DAY 16/02/2025 - moved 2 animals from property ID 997 (farm) to property ID 964 (feedlot)
107,1006,964,DAY 16/02/2025 - moved 5 animals from property ID 1006 (farm) to property ID 964 (feedlot)
107,1058,149,DAY 16/02/2025 - moved 6 animals from property ID 1058 (farm) to property ID 149 (farm)
107,1068,1000,DAY 16/02/2025 - moved 4 animals from property ID 1068 (farm) to property ID 1000 (farm)
107,1076,189,DAY 16/02/2025 - moved 1 animals from property ID 1076 (farm) to property ID 189 (saleyard)
107,1077,1025,DAY 16/02/2025 - moved 9 animals from property ID 1077 (farm) to property ID 1025 (farm)
107,1111,700,DAY 16/02/2025 - moved 17 animals from property ID 1111 (farm) to property ID 700 (trader)
107,1119,1245,DAY 16/02/2025 - moved 7 animals from property ID 1119 (trader) to property ID 1245 (farm)
107,1119,1993,DAY 16/02/2025 - moved 7 animals from property ID 1119 (trader) to property ID 1993 (farm)
107,1125,867,DAY 16/02/2025 - moved 5 animals from property ID 1125 (farm) to property ID 867 (feedlot)
107,1133,896,DAY 16/02/2025 - moved 4 animals from property ID 1133 (farm) to property ID 896 (farm)
107,1134,1422,DAY 16/02/2025 - moved 7 animals from property ID 1134 (farm) to property ID 1422 (farm)
107,1141,1273,DAY 16/02/2025 - moved 4 animals from property ID 1141 (farm) to property ID 1273 (trader)
107,1144,1907,DAY 16/02/2025 - moved 18 animals from property ID 1144 (farm) to property ID 1907 (feedlot)
107,1165,1907,DAY 16/02/2025 - moved 10 animals from property ID 1165 (farm) to property ID 1907 (feedlot)
107,1184,189,DAY 16/02/2025 - moved 6 animals from property ID 1184 (farm) to property ID 189 (saleyard)
107,1214,561,DAY 16/02/2025 - moved 5 animals from property ID 1214 (farm) to property ID 561 (farm)
107,1235,1273,DAY 16/02/2025 - moved 4 animals from property ID 1235 (farm) to property ID 1273 (trader)
107,1256,1333,DAY 16/02/2025 - moved 3 animals from property ID 1256 (farm) to property ID 1333 (farm)
107,1273,254,DAY 16/02/2025 - moved 14 animals from property ID 1273 (trader) to property ID 254 (farm)
107,1273,471,DAY 16/02/2025 - moved 14 animals from property ID 1273 (trader) to property ID 471 (farm)
107,1297,1421,DAY 16/02/2025 - moved 5 animals from property ID 1297 (farm) to property ID 1421 (farm)
107,1301,692,DAY 16/02/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 692 (farm)
107,1301,867,DAY 16/02/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
107,1301,867,DAY 16/02/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
107,1301,856,DAY 16/02/2025 - moved 11 animals from property ID 1301 (saleyard) to property ID 856 (farm)
107,1335,839,DAY 16/02/2025 - moved 5 animals from property ID 1335 (farm) to property ID 839 (farm)
107,1336,1870,DAY 16/02/2025 - moved 8 animals from property ID 1336 (farm) to property ID 1870 (farm)
107,1365,1798,DAY 16/02/2025 - moved 4 animals from property ID 1365 (farm) to property ID 1798 (farm)
107,1377,1424,DAY 16/02/2025 - moved 8 animals from property ID 1377 (farm) to property ID 1424 (farm)
107,1386,1861,DAY 16/02/2025 - moved 17 animals from property ID 1386 (farm) to property ID 1861 (farm)
107,1436,1823,DAY 16/02/2025 - moved 4 animals from property ID 1436 (farm) to property ID 1823 (trader)
107,1445,885,DAY 16/02/2025 - moved 11 animals from property ID 1445 (farm) to property ID 885 (farm)
107,1453,189,DAY 16/02/2025 - moved 19 animals from property ID 1453 (farm) to property ID 189 (saleyard)
107,1454,251,DAY 16/02/2025 - moved 20 animals from property ID 1454 (farm) to property ID 251 (farm)
107,1456,1479,DAY 16/02/2025 - moved 9 animals from property ID 1456 (farm) to property ID 1479 (trader)
107,1459,177,DAY 16/02/2025 - moved 7 animals from property ID 1459 (farm) to property ID 177 (farm)
107,1471,1273,DAY 16/02/2025 - moved 2 animals from property ID 1471 (farm) to property ID 1273 (trader)
107,1479,758,DAY 16/02/2025 - moved 48 animals from property ID 1479 (trader) to property ID 758 (feedlot)
107,1485,782,DAY 16/02/2025 - moved 7 animals from property ID 1485 (farm) to property ID 782 (trader)
107,1539,92,DAY 16/02/2025 - moved 9 animals from property ID 1539 (farm) to property ID 92 (trader)
107,1581,700,DAY 16/02/2025 - moved 3 animals from property ID 1581 (farm) to property ID 700 (trader)
107,1586,458,DAY 16/02/2025 - moved 27 animals from property ID 1586 (farm) to property ID 458 (abbattoir)
107,1591,365,DAY 16/02/2025 - moved 19 animals from property ID 1591 (farm) to property ID 365 (farm)
107,1599,1666,DAY 16/02/2025 - moved 6 animals from property ID 1599 (farm) to property ID 1666 (feedlot)
107,1609,765,DAY 16/02/2025 - moved 10 animals from property ID 1609 (farm) to property ID 765 (farm)
107,1628,758,DAY 16/02/2025 - moved 10 animals from property ID 1628 (farm) to property ID 758 (feedlot)
107,1699,1479,DAY 16/02/2025 - moved 15 animals from property ID 1699 (farm) to property ID 1479 (trader)
107,1705,891,DAY 16/02/2025 - moved 2 animals from property ID 1705 (farm) to property ID 891 (farm)
107,1707,1907,DAY 16/02/2025 - moved 18 animals from property ID 1707 (farm) to property ID 1907 (feedlot)
107,1712,1522,DAY 16/02/2025 - moved 2 animals from property ID 1712 (farm) to property ID 1522 (farm)
107,1738,1907,DAY 16/02/2025 - moved 9 animals from property ID 1738 (farm) to property ID 1907 (feedlot)
107,1740,1282,DAY 16/02/2025 - moved 7 animals from property ID 1740 (farm) to property ID 1282 (farm)
107,1766,866,DAY 16/02/2025 - moved 4 animals from property ID 1766 (farm) to property ID 866 (feedlot)
107,1781,189,DAY 16/02/2025 - moved 6 animals from property ID 1781 (farm) to property ID 189 (saleyard)
107,1789,524,DAY 16/02/2025 - moved 7 animals from property ID 1789 (farm) to property ID 524 (feedlot)
107,1798,918,DAY 16/02/2025 - moved 2 animals from property ID 1798 (farm) to property ID 918 (farm)
107,1803,1907,DAY 16/02/2025 - moved 11 animals from property ID 1803 (farm) to property ID 1907 (feedlot)
107,1804,1033,DAY 16/02/2025 - moved 11 animals from property ID 1804 (farm) to property ID 1033 (farm)
107,1823,867,DAY 16/02/2025 - moved 18 animals from property ID 1823 (trader) to property ID 867 (feedlot)
107,1823,1678,DAY 16/02/2025 - moved 18 animals from property ID 1823 (trader) to property ID 1678 (farm)
107,1832,92,DAY 16/02/2025 - moved 5 animals from property ID 1832 (farm) to property ID 92 (trader)
107,1839,1207,DAY 16/02/2025 - moved 9 animals from property ID 1839 (farm) to property ID 1207 (farm)
107,1869,269,DAY 16/02/2025 - moved 4 animals from property ID 1869 (farm) to property ID 269 (farm)
107,1875,166,DAY 16/02/2025 - moved 17 animals from property ID 1875 (farm) to property ID 166 (farm)
107,1906,867,DAY 16/02/2025 - moved 2 animals from property ID 1906 (farm) to property ID 867 (feedlot)
107,1917,782,DAY 16/02/2025 - moved 4 animals from property ID 1917 (farm) to property ID 782 (trader)
107,1940,1273,DAY 16/02/2025 - moved 3 animals from property ID 1940 (farm) to property ID 1273 (trader)
107,1946,794,DAY 16/02/2025 - moved 5 animals from property ID 1946 (farm) to property ID 794 (farm)
107,1963,528,DAY 16/02/2025 - moved 2 animals from property ID 1963 (farm) to property ID 528 (farm)
108,9,288,DAY 17/02/2025 - moved 6 animals from property ID 9 (farm) to property ID 288 (farm)
108,35,1110,DAY 17/02/2025 - moved 2 animals from property ID 35 (farm) to property ID 1110 (feedlot)
108,81,839,DAY 17/02/2025 - moved 8 animals from property ID 81 (farm) to property ID 839 (farm)
108,92,1969,DAY 17/02/2025 - moved 33 animals from property ID 92 (trader) to property ID 1969 (farm)
108,109,909,DAY 17/02/2025 - moved 7 animals from property ID 109 (farm) to property ID 909 (farm)
108,110,92,DAY 17/02/2025 - moved 5 animals from property ID 110 (farm) to property ID 92 (trader)
108,114,867,DAY 17/02/2025 - moved 6 animals from property ID 114 (farm) to property ID 867 (feedlot)
108,116,867,DAY 17/02/2025 - moved 4 animals from property ID 116 (farm) to property ID 867 (feedlot)
108,143,160,DAY 17/02/2025 - moved 1 animals from property ID 143 (farm) to property ID 160 (farm)
108,152,1479,DAY 17/02/2025 - moved 24 animals from property ID 152 (farm) to property ID 1479 (trader)
108,160,866,DAY 17/02/2025 - moved 8 animals from property ID 160 (farm) to property ID 866 (feedlot)
108,189,1109,DAY 17/02/2025 - moved 4 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
108,189,964,DAY 17/02/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
108,189,1109,DAY 17/02/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
108,189,964,DAY 17/02/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
108,189,1581,DAY 17/02/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 1581 (farm)
108,207,107,DAY 17/02/2025 - moved 4 animals from property ID 207 (farm) to property ID 107 (farm)
108,211,1907,DAY 17/02/2025 - moved 16 animals from property ID 211 (farm) to property ID 1907 (feedlot)
108,223,657,DAY 17/02/2025 - moved 1 animals from property ID 223 (farm) to property ID 657 (farm)
108,227,834,DAY 17/02/2025 - moved 4 animals from property ID 227 (farm) to property ID 834 (farm)
108,248,1109,DAY 17/02/2025 - moved 3 animals from property ID 248 (farm) to property ID 1109 (feedlot)
108,251,1479,DAY 17/02/2025 - moved 5 animals from property ID 251 (farm) to property ID 1479 (trader)
108,257,867,DAY 17/02/2025 - moved 4 animals from property ID 257 (farm) to property ID 867 (feedlot)
108,268,1078,DAY 17/02/2025 - moved 11 animals from property ID 268 (farm) to property ID 1078 (farm)
108,274,1075,DAY 17/02/2025 - moved 2 animals from property ID 274 (farm) to property ID 1075 (farm)
108,278,1119,DAY 17/02/2025 - moved 10 animals from property ID 278 (farm) to property ID 1119 (trader)
108,281,1907,DAY 17/02/2025 - moved 6 animals from property ID 281 (farm) to property ID 1907 (feedlot)
108,293,804,DAY 17/02/2025 - moved 12 animals from property ID 293 (farm) to property ID 804 (farm)
108,297,1695,DAY 17/02/2025 - moved 2 animals from property ID 297 (farm) to property ID 1695 (farm)
108,306,1823,DAY 17/02/2025 - moved 2 animals from property ID 306 (farm) to property ID 1823 (trader)
108,309,92,DAY 17/02/2025 - moved 6 animals from property ID 309 (farm) to property ID 92 (trader)
108,310,646,DAY 17/02/2025 - moved 2 animals from property ID 310 (farm) to property ID 646 (farm)
108,316,1666,DAY 17/02/2025 - moved 2 animals from property ID 316 (farm) to property ID 1666 (feedlot)
108,345,782,DAY 17/02/2025 - moved 9 animals from property ID 345 (farm) to property ID 782 (trader)
108,362,1119,DAY 17/02/2025 - moved 4 animals from property ID 362 (farm) to property ID 1119 (trader)
108,397,393,DAY 17/02/2025 - moved 6 animals from property ID 397 (farm) to property ID 393 (farm)
108,400,1119,DAY 17/02/2025 - moved 7 animals from property ID 400 (farm) to property ID 1119 (trader)
108,407,700,DAY 17/02/2025 - moved 6 animals from property ID 407 (farm) to property ID 700 (trader)
108,410,1387,DAY 17/02/2025 - moved 8 animals from property ID 410 (farm) to property ID 1387 (farm)
108,415,1301,DAY 17/02/2025 - moved 3 animals from property ID 415 (trader) to property ID 1301 (saleyard)
108,415,1109,DAY 17/02/2025 - moved 3 animals from property ID 415 (trader) to property ID 1109 (feedlot)
108,415,1468,DAY 17/02/2025 - moved 3 animals from property ID 415 (trader) to property ID 1468 (farm)
109,2,1485,DAY 18/02/2025 - moved 3 animals from property ID 2 (farm) to property ID 1485 (farm)
109,26,487,DAY 18/02/2025 - moved 12 animals from property ID 26 (farm) to property ID 487 (farm)
109,42,1022,DAY 18/02/2025 - moved 26 animals from property ID 42 (farm) to property ID 1022 (farm)
109,70,1820,DAY 18/02/2025 - moved 4 animals from property ID 70 (farm) to property ID 1820 (farm)
109,83,682,DAY 18/02/2025 - moved 14 animals from property ID 83 (farm) to property ID 682 (farm)
109,96,1498,DAY 18/02/2025 - moved 2 animals from property ID 96 (farm) to property ID 1498 (farm)
109,107,524,DAY 18/02/2025 - moved 6 animals from property ID 107 (farm) to property ID 524 (feedlot)
109,124,764,DAY 18/02/2025 - moved 2 animals from property ID 124 (farm) to property ID 764 (farm)
109,136,92,DAY 18/02/2025 - moved 6 animals from property ID 136 (farm) to property ID 92 (trader)
109,139,92,DAY 18/02/2025 - moved 3 animals from property ID 139 (farm) to property ID 92 (trader)
109,144,1301,DAY 18/02/2025 - moved 3 animals from property ID 144 (farm) to property ID 1301 (saleyard)
109,147,476,DAY 18/02/2025 - moved 5 animals from property ID 147 (farm) to property ID 476 (farm)
109,159,92,DAY 18/02/2025 - moved 9 animals from property ID 159 (farm) to property ID 92 (trader)
109,189,1513,DAY 18/02/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 1513 (farm)
109,189,964,DAY 18/02/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
109,189,204,DAY 18/02/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 204 (farm)
109,189,1109,DAY 18/02/2025 - moved 5 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
109,213,151,DAY 18/02/2025 - moved 14 animals from property ID 213 (farm) to property ID 151 (farm)
109,220,1826,DAY 18/02/2025 - moved 2 animals from property ID 220 (farm) to property ID 1826 (farm)
109,222,1823,DAY 18/02/2025 - moved 3 animals from property ID 222 (farm) to property ID 1823 (trader)
109,283,1852,DAY 18/02/2025 - moved 10 animals from property ID 283 (farm) to property ID 1852 (farm)
109,284,904,DAY 18/02/2025 - moved 2 animals from property ID 284 (farm) to property ID 904 (trader)
109,287,1273,DAY 18/02/2025 - moved 3 animals from property ID 287 (farm) to property ID 1273 (trader)
109,304,1432,DAY 18/02/2025 - moved 4 animals from property ID 304 (farm) to property ID 1432 (farm)
109,380,782,DAY 18/02/2025 - moved 21 animals from property ID 380 (farm) to property ID 782 (trader)
109,406,57,DAY 18/02/2025 - moved 3 animals from property ID 406 (farm) to property ID 57 (farm)
109,408,118,DAY 18/02/2025 - moved 13 animals from property ID 408 (farm) to property ID 118 (farm)
109,411,1110,DAY 18/02/2025 - moved 6 animals from property ID 411 (farm) to property ID 1110 (feedlot)
109,415,146,DAY 18/02/2025 - moved 2 animals from property ID 415 (trader) to property ID 146 (farm)
109,415,1301,DAY 18/02/2025 - moved 3 animals from property ID 415 (trader) to property ID 1301 (saleyard)
109,415,1109,DAY 18/02/2025 - moved 3 animals from property ID 415 (trader) to property ID 1109 (feedlot)
109,418,1335,DAY 18/02/2025 - moved 7 animals from property ID 418 (farm) to property ID 1335 (farm)
109,427,1712,DAY 18/02/2025 - moved 4 animals from property ID 427 (farm) to property ID 1712 (farm)
109,469,1799,DAY 18/02/2025 - moved 3 animals from property ID 469 (farm) to property ID 1799 (farm)
109,513,866,DAY 18/02/2025 - moved 2 animals from property ID 513 (farm) to property ID 866 (feedlot)
109,549,1907,DAY 18/02/2025 - moved 6 animals from property ID 549 (farm) to property ID 1907 (feedlot)
109,585,1044,DAY 18/02/2025 - moved 9 animals from property ID 585 (farm) to property ID 1044 (farm)
109,600,435,DAY 18/02/2025 - moved 3 animals from property ID 600 (farm) to property ID 435 (farm)
109,618,1273,DAY 18/02/2025 - moved 10 animals from property ID 618 (farm) to property ID 1273 (trader)
109,640,1301,DAY 18/02/2025 - moved 3 animals from property ID 640 (farm) to property ID 1301 (saleyard)
109,675,1742,DAY 18/02/2025 - moved 7 animals from property ID 675 (farm) to property ID 1742 (farm)
109,700,524,DAY 18/02/2025 - moved 7 animals from property ID 700 (trader) to property ID 524 (feedlot)
109,700,1167,DAY 18/02/2025 - moved 7 animals from property ID 700 (trader) to property ID 1167 (farm)
109,700,483,DAY 18/02/2025 - moved 7 animals from property ID 700 (trader) to property ID 483 (farm)
109,710,732,DAY 18/02/2025 - moved 3 animals from property ID 710 (farm) to property ID 732 (farm)
109,737,1666,DAY 18/02/2025 - moved 4 animals from property ID 737 (farm) to property ID 1666 (feedlot)
109,738,1823,DAY 18/02/2025 - moved 3 animals from property ID 738 (farm) to property ID 1823 (trader)
109,762,1785,DAY 18/02/2025 - moved 11 animals from property ID 762 (farm) to property ID 1785 (farm)
109,769,1273,DAY 18/02/2025 - moved 4 animals from property ID 769 (farm) to property ID 1273 (trader)
109,781,1479,DAY 18/02/2025 - moved 11 animals from property ID 781 (farm) to property ID 1479 (trader)
109,786,866,DAY 18/02/2025 - moved 6 animals from property ID 786 (farm) to property ID 866 (feedlot)
109,794,1861,DAY 18/02/2025 - moved 7 animals from property ID 794 (farm) to property ID 1861 (farm)
109,828,1301,DAY 18/02/2025 - moved 7 animals from property ID 828 (farm) to property ID 1301 (saleyard)
109,855,1209,DAY 18/02/2025 - moved 2 animals from property ID 855 (farm) to property ID 1209 (farm)
109,856,415,DAY 18/02/2025 - moved 5 animals from property ID 856 (farm) to property ID 415 (trader)
109,865,7,DAY 18/02/2025 - moved 11 animals from property ID 865 (farm) to property ID 7 (farm)
109,895,524,DAY 18/02/2025 - moved 12 animals from property ID 895 (farm) to property ID 524 (feedlot)
109,896,1666,DAY 18/02/2025 - moved 2 animals from property ID 896 (farm) to property ID 1666 (feedlot)
109,897,1823,DAY 18/02/2025 - moved 6 animals from property ID 897 (farm) to property ID 1823 (trader)
109,904,297,DAY 18/02/2025 - moved 5 animals from property ID 904 (trader) to property ID 297 (farm)
109,906,1273,DAY 18/02/2025 - moved 3 animals from property ID 906 (farm) to property ID 1273 (trader)
109,907,1565,DAY 18/02/2025 - moved 4 animals from property ID 907 (farm) to property ID 1565 (farm)
109,910,1464,DAY 18/02/2025 - moved 6 animals from property ID 910 (farm) to property ID 1464 (farm)
109,927,964,DAY 18/02/2025 - moved 2 animals from property ID 927 (farm) to property ID 964 (feedlot)
109,929,189,DAY 18/02/2025 - moved 11 animals from property ID 929 (farm) to property ID 189 (saleyard)
109,932,344,DAY 18/02/2025 - moved 13 animals from property ID 932 (farm) to property ID 344 (farm)
109,999,1823,DAY 18/02/2025 - moved 12 animals from property ID 999 (farm) to property ID 1823 (trader)
109,1015,1480,DAY 18/02/2025 - moved 4 animals from property ID 1015 (farm) to property ID 1480 (farm)
109,1057,700,DAY 18/02/2025 - moved 32 animals from property ID 1057 (farm) to property ID 700 (trader)
109,1167,518,DAY 18/02/2025 - moved 1 animals from property ID 1167 (farm) to property ID 518 (farm)
109,1177,867,DAY 18/02/2025 - moved 2 animals from property ID 1177 (farm) to property ID 867 (feedlot)
109,1194,805,DAY 18/02/2025 - moved 12 animals from property ID 1194 (farm) to property ID 805 (farm)
109,1195,1666,DAY 18/02/2025 - moved 9 animals from property ID 1195 (farm) to property ID 1666 (feedlot)
109,1207,866,DAY 18/02/2025 - moved 4 animals from property ID 1207 (farm) to property ID 866 (feedlot)
109,1212,1273,DAY 18/02/2025 - moved 1 animals from property ID 1212 (farm) to property ID 1273 (trader)
109,1217,210,DAY 18/02/2025 - moved 3 animals from property ID 1217 (farm) to property ID 210 (farm)
109,1218,782,DAY 18/02/2025 - moved 10 animals from property ID 1218 (farm) to property ID 782 (trader)
109,1226,1273,DAY 18/02/2025 - moved 2 animals from property ID 1226 (farm) to property ID 1273 (trader)
109,1255,1479,DAY 18/02/2025 - moved 9 animals from property ID 1255 (farm) to property ID 1479 (trader)
109,1283,1466,DAY 18/02/2025 - moved 12 animals from property ID 1283 (farm) to property ID 1466 (farm)
109,1292,1273,DAY 18/02/2025 - moved 1 animals from property ID 1292 (farm) to property ID 1273 (trader)
109,1347,1301,DAY 18/02/2025 - moved 4 animals from property ID 1347 (farm) to property ID 1301 (saleyard)
109,1354,1666,DAY 18/02/2025 - moved 3 animals from property ID 1354 (farm) to property ID 1666 (feedlot)
109,1368,1110,DAY 18/02/2025 - moved 1 animals from property ID 1368 (farm) to property ID 1110 (feedlot)
109,1378,867,DAY 18/02/2025 - moved 3 animals from property ID 1378 (farm) to property ID 867 (feedlot)
109,1411,649,DAY 18/02/2025 - moved 1 animals from property ID 1411 (farm) to property ID 649 (farm)
109,1417,1990,DAY 18/02/2025 - moved 14 animals from property ID 1417 (farm) to property ID 1990 (farm)
109,1418,1273,DAY 18/02/2025 - moved 3 animals from property ID 1418 (farm) to property ID 1273 (trader)
