time,moving from index,moving to index,report
109,1431,188,DAY 18/02/2025 - moved 3 animals from property ID 1431 (farm) to property ID 188 (feedlot)
109,1432,1475,DAY 18/02/2025 - moved 4 animals from property ID 1432 (farm) to property ID 1475 (farm)
109,1448,94,DAY 18/02/2025 - moved 2 animals from property ID 1448 (farm) to property ID 94 (farm)
109,1458,989,DAY 18/02/2025 - moved 11 animals from property ID 1458 (farm) to property ID 989 (farm)
109,1464,1273,DAY 18/02/2025 - moved 5 animals from property ID 1464 (farm) to property ID 1273 (trader)
109,1479,989,DAY 18/02/2025 - moved 57 animals from property ID 1479 (trader) to property ID 989 (farm)
109,1505,1297,DAY 18/02/2025 - moved 5 animals from property ID 1505 (farm) to property ID 1297 (farm)
109,1525,1888,DAY 18/02/2025 - moved 18 animals from property ID 1525 (farm) to property ID 1888 (farm)
109,1548,1273,DAY 18/02/2025 - moved 3 animals from property ID 1548 (farm) to property ID 1273 (trader)
109,1572,1301,DAY 18/02/2025 - moved 1 animals from property ID 1572 (farm) to property ID 1301 (saleyard)
109,1632,1280,DAY 18/02/2025 - moved 10 animals from property ID 1632 (farm) to property ID 1280 (farm)
109,1654,1301,DAY 18/02/2025 - moved 1 animals from property ID 1654 (farm) to property ID 1301 (saleyard)
109,1711,866,DAY 18/02/2025 - moved 4 animals from property ID 1711 (farm) to property ID 866 (feedlot)
109,1715,1301,DAY 18/02/2025 - moved 3 animals from property ID 1715 (farm) to property ID 1301 (saleyard)
109,1727,1823,DAY 18/02/2025 - moved 5 animals from property ID 1727 (farm) to property ID 1823 (trader)
109,1731,1897,DAY 18/02/2025 - moved 6 animals from property ID 1731 (farm) to property ID 1897 (farm)
109,1743,1823,DAY 18/02/2025 - moved 8 animals from property ID 1743 (farm) to property ID 1823 (trader)
109,1753,1941,DAY 18/02/2025 - moved 8 animals from property ID 1753 (farm) to property ID 1941 (farm)
109,1759,170,DAY 18/02/2025 - moved 6 animals from property ID 1759 (farm) to property ID 170 (farm)
109,1785,152,DAY 18/02/2025 - moved 46 animals from property ID 1785 (farm) to property ID 152 (farm)
109,1792,1109,DAY 18/02/2025 - moved 3 animals from property ID 1792 (farm) to property ID 1109 (feedlot)
109,1805,1925,DAY 18/02/2025 - moved 5 animals from property ID 1805 (farm) to property ID 1925 (farm)
109,1808,866,DAY 18/02/2025 - moved 1 animals from property ID 1808 (farm) to property ID 866 (feedlot)
109,1809,1259,DAY 18/02/2025 - moved 4 animals from property ID 1809 (farm) to property ID 1259 (farm)
109,1823,568,DAY 18/02/2025 - moved 32 animals from property ID 1823 (trader) to property ID 568 (farm)
109,1824,11,DAY 18/02/2025 - moved 65 animals from property ID 1824 (farm) to property ID 11 (farm)
109,1828,1907,DAY 18/02/2025 - moved 6 animals from property ID 1828 (farm) to property ID 1907 (feedlot)
109,1872,406,DAY 18/02/2025 - moved 8 animals from property ID 1872 (farm) to property ID 406 (farm)
109,1873,28,DAY 18/02/2025 - moved 6 animals from property ID 1873 (farm) to property ID 28 (farm)
109,1883,1080,DAY 18/02/2025 - moved 1 animals from property ID 1883 (farm) to property ID 1080 (farm)
109,1919,1232,DAY 18/02/2025 - moved 3 animals from property ID 1919 (farm) to property ID 1232 (farm)
109,1947,415,DAY 18/02/2025 - moved 5 animals from property ID 1947 (farm) to property ID 415 (trader)
109,1966,524,DAY 18/02/2025 - moved 4 animals from property ID 1966 (farm) to property ID 524 (feedlot)
109,1981,458,DAY 18/02/2025 - moved 19 animals from property ID 1981 (farm) to property ID 458 (abbattoir)
109,1992,746,DAY 18/02/2025 - moved 4 animals from property ID 1992 (farm) to property ID 746 (farm)
110,19,782,DAY 19/02/2025 - moved 10 animals from property ID 19 (farm) to property ID 782 (trader)
110,36,712,DAY 19/02/2025 - moved 13 animals from property ID 36 (farm) to property ID 712 (farm)
110,92,1666,DAY 19/02/2025 - moved 10 animals from property ID 92 (trader) to property ID 1666 (feedlot)
110,92,866,DAY 19/02/2025 - moved 11 animals from property ID 92 (trader) to property ID 866 (feedlot)
110,92,1666,DAY 19/02/2025 - moved 11 animals from property ID 92 (trader) to property ID 1666 (feedlot)
110,93,701,DAY 19/02/2025 - moved 2 animals from property ID 93 (farm) to property ID 701 (farm)
110,101,1301,DAY 19/02/2025 - moved 4 animals from property ID 101 (farm) to property ID 1301 (saleyard)
110,117,782,DAY 19/02/2025 - moved 16 animals from property ID 117 (farm) to property ID 782 (trader)
110,120,299,DAY 19/02/2025 - moved 8 animals from property ID 120 (farm) to property ID 299 (farm)
110,151,1666,DAY 19/02/2025 - moved 10 animals from property ID 151 (farm) to property ID 1666 (feedlot)
110,157,1110,DAY 19/02/2025 - moved 4 animals from property ID 157 (farm) to property ID 1110 (feedlot)
110,166,1886,DAY 19/02/2025 - moved 9 animals from property ID 166 (farm) to property ID 1886 (farm)
110,189,964,DAY 19/02/2025 - moved 3 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
110,189,1449,DAY 19/02/2025 - moved 3 animals from property ID 189 (saleyard) to property ID 1449 (farm)
110,189,1985,DAY 19/02/2025 - moved 3 animals from property ID 189 (saleyard) to property ID 1985 (farm)
110,189,12,DAY 19/02/2025 - moved 3 animals from property ID 189 (saleyard) to property ID 12 (farm)
110,189,1546,DAY 19/02/2025 - moved 3 animals from property ID 189 (saleyard) to property ID 1546 (farm)
110,189,524,DAY 19/02/2025 - moved 3 animals from property ID 189 (saleyard) to property ID 524 (feedlot)
110,209,1356,DAY 19/02/2025 - moved 10 animals from property ID 209 (farm) to property ID 1356 (farm)
110,216,189,DAY 19/02/2025 - moved 1 animals from property ID 216 (farm) to property ID 189 (saleyard)
110,218,1904,DAY 19/02/2025 - moved 1 animals from property ID 218 (farm) to property ID 1904 (farm)
110,228,1109,DAY 19/02/2025 - moved 3 animals from property ID 228 (farm) to property ID 1109 (feedlot)
110,234,956,DAY 19/02/2025 - moved 8 animals from property ID 234 (farm) to property ID 956 (farm)
110,247,92,DAY 19/02/2025 - moved 10 animals from property ID 247 (farm) to property ID 92 (trader)
110,261,1168,DAY 19/02/2025 - moved 3 animals from property ID 261 (farm) to property ID 1168 (farm)
110,265,188,DAY 19/02/2025 - moved 8 animals from property ID 265 (farm) to property ID 188 (feedlot)
110,282,92,DAY 19/02/2025 - moved 6 animals from property ID 282 (farm) to property ID 92 (trader)
110,317,1360,DAY 19/02/2025 - moved 47 animals from property ID 317 (farm) to property ID 1360 (farm)
110,329,1323,DAY 19/02/2025 - moved 26 animals from property ID 329 (farm) to property ID 1323 (farm)
110,382,264,DAY 19/02/2025 - moved 4 animals from property ID 382 (farm) to property ID 264 (feedlot)
110,391,1326,DAY 19/02/2025 - moved 7 animals from property ID 391 (farm) to property ID 1326 (farm)
110,393,866,DAY 19/02/2025 - moved 12 animals from property ID 393 (farm) to property ID 866 (feedlot)
110,415,1109,DAY 19/02/2025 - moved 8 animals from property ID 415 (trader) to property ID 1109 (feedlot)
110,422,1492,DAY 19/02/2025 - moved 3 animals from property ID 422 (farm) to property ID 1492 (farm)
110,423,758,DAY 19/02/2025 - moved 9 animals from property ID 423 (farm) to property ID 758 (feedlot)
110,424,1147,DAY 19/02/2025 - moved 5 animals from property ID 424 (farm) to property ID 1147 (farm)
110,435,524,DAY 19/02/2025 - moved 7 animals from property ID 435 (farm) to property ID 524 (feedlot)
110,455,933,DAY 19/02/2025 - moved 6 animals from property ID 455 (farm) to property ID 933 (farm)
110,460,1301,DAY 19/02/2025 - moved 1 animals from property ID 460 (farm) to property ID 1301 (saleyard)
110,503,700,DAY 19/02/2025 - moved 3 animals from property ID 503 (farm) to property ID 700 (trader)
110,528,1273,DAY 19/02/2025 - moved 5 animals from property ID 528 (farm) to property ID 1273 (trader)
110,557,1041,DAY 19/02/2025 - moved 3 animals from property ID 557 (farm) to property ID 1041 (farm)
110,560,264,DAY 19/02/2025 - moved 3 animals from property ID 560 (farm) to property ID 264 (feedlot)
110,598,700,DAY 19/02/2025 - moved 7 animals from property ID 598 (farm) to property ID 700 (trader)
110,606,26,DAY 19/02/2025 - moved 34 animals from property ID 606 (farm) to property ID 26 (farm)
110,615,43,DAY 19/02/2025 - moved 2 animals from property ID 615 (farm) to property ID 43 (farm)
110,632,964,DAY 19/02/2025 - moved 4 animals from property ID 632 (farm) to property ID 964 (feedlot)
110,652,355,DAY 19/02/2025 - moved 1 animals from property ID 652 (farm) to property ID 355 (farm)
110,686,1203,DAY 19/02/2025 - moved 5 animals from property ID 686 (farm) to property ID 1203 (farm)
110,692,1823,DAY 19/02/2025 - moved 4 animals from property ID 692 (farm) to property ID 1823 (trader)
110,700,1110,DAY 19/02/2025 - moved 12 animals from property ID 700 (trader) to property ID 1110 (feedlot)
110,700,595,DAY 19/02/2025 - moved 12 animals from property ID 700 (trader) to property ID 595 (farm)
110,705,125,DAY 19/02/2025 - moved 7 animals from property ID 705 (farm) to property ID 125 (farm)
110,706,471,DAY 19/02/2025 - moved 4 animals from property ID 706 (farm) to property ID 471 (farm)
110,721,1479,DAY 19/02/2025 - moved 14 animals from property ID 721 (farm) to property ID 1479 (trader)
110,728,92,DAY 19/02/2025 - moved 13 animals from property ID 728 (farm) to property ID 92 (trader)
110,733,1089,DAY 19/02/2025 - moved 6 animals from property ID 733 (farm) to property ID 1089 (farm)
110,753,374,DAY 19/02/2025 - moved 10 animals from property ID 753 (farm) to property ID 374 (farm)
110,755,524,DAY 19/02/2025 - moved 4 animals from property ID 755 (farm) to property ID 524 (feedlot)
110,764,92,DAY 19/02/2025 - moved 13 animals from property ID 764 (farm) to property ID 92 (trader)
110,795,680,DAY 19/02/2025 - moved 5 animals from property ID 795 (farm) to property ID 680 (farm)
110,875,1666,DAY 19/02/2025 - moved 3 animals from property ID 875 (farm) to property ID 1666 (feedlot)
110,882,1781,DAY 19/02/2025 - moved 12 animals from property ID 882 (farm) to property ID 1781 (farm)
110,889,1823,DAY 19/02/2025 - moved 6 animals from property ID 889 (farm) to property ID 1823 (trader)
110,890,1109,DAY 19/02/2025 - moved 2 animals from property ID 890 (farm) to property ID 1109 (feedlot)
110,900,1479,DAY 19/02/2025 - moved 21 animals from property ID 900 (farm) to property ID 1479 (trader)
110,903,700,DAY 19/02/2025 - moved 3 animals from property ID 903 (farm) to property ID 700 (trader)
110,904,847,DAY 19/02/2025 - moved 4 animals from property ID 904 (trader) to property ID 847 (farm)
110,947,797,DAY 19/02/2025 - moved 8 animals from property ID 947 (farm) to property ID 797 (farm)
110,950,782,DAY 19/02/2025 - moved 5 animals from property ID 950 (farm) to property ID 782 (trader)
110,967,1273,DAY 19/02/2025 - moved 7 animals from property ID 967 (farm) to property ID 1273 (trader)
110,985,524,DAY 19/02/2025 - moved 5 animals from property ID 985 (farm) to property ID 524 (feedlot)
110,993,867,DAY 19/02/2025 - moved 2 animals from property ID 993 (farm) to property ID 867 (feedlot)
110,1025,1522,DAY 19/02/2025 - moved 15 animals from property ID 1025 (farm) to property ID 1522 (farm)
110,1028,1301,DAY 19/02/2025 - moved 5 animals from property ID 1028 (farm) to property ID 1301 (saleyard)
110,1053,1301,DAY 19/02/2025 - moved 2 animals from property ID 1053 (farm) to property ID 1301 (saleyard)
110,1063,822,DAY 19/02/2025 - moved 3 animals from property ID 1063 (farm) to property ID 822 (farm)
110,1069,189,DAY 19/02/2025 - moved 6 animals from property ID 1069 (farm) to property ID 189 (saleyard)
110,1072,415,DAY 19/02/2025 - moved 4 animals from property ID 1072 (farm) to property ID 415 (trader)
110,1083,1301,DAY 19/02/2025 - moved 1 animals from property ID 1083 (farm) to property ID 1301 (saleyard)
110,1091,189,DAY 19/02/2025 - moved 9 animals from property ID 1091 (farm) to property ID 189 (saleyard)
110,1093,1933,DAY 19/02/2025 - moved 29 animals from property ID 1093 (farm) to property ID 1933 (farm)
110,1097,1701,DAY 19/02/2025 - moved 2 animals from property ID 1097 (farm) to property ID 1701 (farm)
110,1120,1406,DAY 19/02/2025 - moved 6 animals from property ID 1120 (farm) to property ID 1406 (farm)
110,1135,1670,DAY 19/02/2025 - moved 1 animals from property ID 1135 (farm) to property ID 1670 (farm)
110,1147,782,DAY 19/02/2025 - moved 21 animals from property ID 1147 (farm) to property ID 782 (trader)
110,1151,1194,DAY 19/02/2025 - moved 1 animals from property ID 1151 (farm) to property ID 1194 (farm)
110,1158,507,DAY 19/02/2025 - moved 7 animals from property ID 1158 (farm) to property ID 507 (farm)
110,1168,1942,DAY 19/02/2025 - moved 3 animals from property ID 1168 (farm) to property ID 1942 (farm)
110,1174,415,DAY 19/02/2025 - moved 4 animals from property ID 1174 (farm) to property ID 415 (trader)
110,1181,782,DAY 19/02/2025 - moved 14 animals from property ID 1181 (farm) to property ID 782 (trader)
110,1236,180,DAY 19/02/2025 - moved 6 animals from property ID 1236 (farm) to property ID 180 (farm)
110,1258,904,DAY 19/02/2025 - moved 3 animals from property ID 1258 (farm) to property ID 904 (trader)
110,1261,782,DAY 19/02/2025 - moved 11 animals from property ID 1261 (farm) to property ID 782 (trader)
110,1296,904,DAY 19/02/2025 - moved 2 animals from property ID 1296 (farm) to property ID 904 (trader)
110,1299,1823,DAY 19/02/2025 - moved 4 animals from property ID 1299 (farm) to property ID 1823 (trader)
110,1301,101,DAY 19/02/2025 - moved 9 animals from property ID 1301 (saleyard) to property ID 101 (farm)
110,1301,867,DAY 19/02/2025 - moved 9 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
110,1301,867,DAY 19/02/2025 - moved 10 animals from property ID 1301 (saleyard) to property ID 867 (feedlot)
110,1301,1049,DAY 19/02/2025 - moved 10 animals from property ID 1301 (saleyard) to property ID 1049 (farm)
110,1301,1673,DAY 19/02/2025 - moved 10 animals from property ID 1301 (saleyard) to property ID 1673 (farm)
110,1334,807,DAY 19/02/2025 - moved 4 animals from property ID 1334 (farm) to property ID 807 (farm)
110,1370,536,DAY 19/02/2025 - moved 29 animals from property ID 1370 (farm) to property ID 536 (farm)
110,1425,421,DAY 19/02/2025 - moved 4 animals from property ID 1425 (farm) to property ID 421 (farm)
110,1455,742,DAY 19/02/2025 - moved 16 animals from property ID 1455 (farm) to property ID 742 (farm)
110,1461,189,DAY 19/02/2025 - moved 17 animals from property ID 1461 (farm) to property ID 189 (saleyard)
110,1474,1820,DAY 19/02/2025 - moved 6 animals from property ID 1474 (farm) to property ID 1820 (farm)
110,1479,758,DAY 19/02/2025 - moved 25 animals from property ID 1479 (trader) to property ID 758 (feedlot)
110,1479,758,DAY 19/02/2025 - moved 25 animals from property ID 1479 (trader) to property ID 758 (feedlot)
110,1499,613,DAY 19/02/2025 - moved 6 animals from property ID 1499 (farm) to property ID 613 (farm)
110,1521,233,DAY 19/02/2025 - moved 7 animals from property ID 1521 (farm) to property ID 233 (farm)
110,1523,1666,DAY 19/02/2025 - moved 4 animals from property ID 1523 (farm) to property ID 1666 (feedlot)
110,1528,782,DAY 19/02/2025 - moved 7 animals from property ID 1528 (farm) to property ID 782 (trader)
110,1537,189,DAY 19/02/2025 - moved 5 animals from property ID 1537 (farm) to property ID 189 (saleyard)
110,1554,183,DAY 19/02/2025 - moved 10 animals from property ID 1554 (farm) to property ID 183 (farm)
110,1566,112,DAY 19/02/2025 - moved 7 animals from property ID 1566 (farm) to property ID 112 (farm)
110,1569,1297,DAY 19/02/2025 - moved 9 animals from property ID 1569 (farm) to property ID 1297 (farm)
110,1578,700,DAY 19/02/2025 - moved 4 animals from property ID 1578 (farm) to property ID 700 (trader)
110,1584,1907,DAY 19/02/2025 - moved 8 animals from property ID 1584 (farm) to property ID 1907 (feedlot)
110,1585,1511,DAY 19/02/2025 - moved 2 animals from property ID 1585 (farm) to property ID 1511 (farm)
110,1610,867,DAY 19/02/2025 - moved 3 animals from property ID 1610 (farm) to property ID 867 (feedlot)
110,1611,1997,DAY 19/02/2025 - moved 5 animals from property ID 1611 (farm) to property ID 1997 (farm)
110,1623,189,DAY 19/02/2025 - moved 8 animals from property ID 1623 (farm) to property ID 189 (saleyard)
110,1661,189,DAY 19/02/2025 - moved 15 animals from property ID 1661 (farm) to property ID 189 (saleyard)
110,1693,1311,DAY 19/02/2025 - moved 20 animals from property ID 1693 (farm) to property ID 1311 (farm)
110,1702,1823,DAY 19/02/2025 - moved 9 animals from property ID 1702 (farm) to property ID 1823 (trader)
110,1704,1479,DAY 19/02/2025 - moved 23 animals from property ID 1704 (farm) to property ID 1479 (trader)
110,1730,1063,DAY 19/02/2025 - moved 3 animals from property ID 1730 (farm) to property ID 1063 (farm)
110,1786,188,DAY 19/02/2025 - moved 1 animals from property ID 1786 (farm) to property ID 188 (feedlot)
110,1823,693,DAY 19/02/2025 - moved 17 animals from property ID 1823 (trader) to property ID 693 (farm)
110,1823,1301,DAY 19/02/2025 - moved 16 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
110,1834,867,DAY 19/02/2025 - moved 6 animals from property ID 1834 (farm) to property ID 867 (feedlot)
110,1842,1312,DAY 19/02/2025 - moved 6 animals from property ID 1842 (farm) to property ID 1312 (farm)
110,1843,1273,DAY 19/02/2025 - moved 3 animals from property ID 1843 (farm) to property ID 1273 (trader)
110,1853,1083,DAY 19/02/2025 - moved 9 animals from property ID 1853 (farm) to property ID 1083 (farm)
110,1859,1479,DAY 19/02/2025 - moved 40 animals from property ID 1859 (farm) to property ID 1479 (trader)
110,1877,964,DAY 19/02/2025 - moved 4 animals from property ID 1877 (farm) to property ID 964 (feedlot)
110,1892,1554,DAY 19/02/2025 - moved 2 animals from property ID 1892 (farm) to property ID 1554 (farm)
110,1901,1557,DAY 19/02/2025 - moved 3 animals from property ID 1901 (farm) to property ID 1557 (farm)
110,1929,867,DAY 19/02/2025 - moved 1 animals from property ID 1929 (farm) to property ID 867 (feedlot)
110,1930,189,DAY 19/02/2025 - moved 15 animals from property ID 1930 (farm) to property ID 189 (saleyard)
110,1939,92,DAY 19/02/2025 - moved 2 animals from property ID 1939 (farm) to property ID 92 (trader)
110,1965,1301,DAY 19/02/2025 - moved 1 animals from property ID 1965 (farm) to property ID 1301 (saleyard)
110,1987,964,DAY 19/02/2025 - moved 4 animals from property ID 1987 (farm) to property ID 964 (feedlot)
111,23,867,DAY 20/02/2025 - moved 3 animals from property ID 23 (farm) to property ID 867 (feedlot)
111,27,968,DAY 20/02/2025 - moved 1 animals from property ID 27 (farm) to property ID 968 (farm)
111,52,1054,DAY 20/02/2025 - moved 4 animals from property ID 52 (farm) to property ID 1054 (farm)
111,57,1273,DAY 20/02/2025 - moved 2 animals from property ID 57 (farm) to property ID 1273 (trader)
111,82,524,DAY 20/02/2025 - moved 3 animals from property ID 82 (farm) to property ID 524 (feedlot)
111,87,1666,DAY 20/02/2025 - moved 3 animals from property ID 87 (farm) to property ID 1666 (feedlot)
111,92,1793,DAY 20/02/2025 - moved 35 animals from property ID 92 (trader) to property ID 1793 (farm)
111,156,1953,DAY 20/02/2025 - moved 2 animals from property ID 156 (farm) to property ID 1953 (farm)
111,184,1823,DAY 20/02/2025 - moved 5 animals from property ID 184 (farm) to property ID 1823 (trader)
111,189,334,DAY 20/02/2025 - moved 8 animals from property ID 189 (saleyard) to property ID 334 (farm)
111,189,1109,DAY 20/02/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 1109 (feedlot)
111,189,964,DAY 20/02/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
111,189,1512,DAY 20/02/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 1512 (farm)
111,201,524,DAY 20/02/2025 - moved 5 animals from property ID 201 (farm) to property ID 524 (feedlot)
111,208,92,DAY 20/02/2025 - moved 6 animals from property ID 208 (farm) to property ID 92 (trader)
111,224,23,DAY 20/02/2025 - moved 1 animals from property ID 224 (farm) to property ID 23 (farm)
111,239,117,DAY 20/02/2025 - moved 3 animals from property ID 239 (farm) to property ID 117 (farm)
111,240,1282,DAY 20/02/2025 - moved 5 animals from property ID 240 (farm) to property ID 1282 (farm)
111,262,1479,DAY 20/02/2025 - moved 6 animals from property ID 262 (farm) to property ID 1479 (trader)
111,263,92,DAY 20/02/2025 - moved 4 animals from property ID 263 (farm) to property ID 92 (trader)
111,298,449,DAY 20/02/2025 - moved 5 animals from property ID 298 (farm) to property ID 449 (farm)
111,300,282,DAY 20/02/2025 - moved 4 animals from property ID 300 (farm) to property ID 282 (farm)
111,307,189,DAY 20/02/2025 - moved 4 animals from property ID 307 (farm) to property ID 189 (saleyard)
111,346,1301,DAY 20/02/2025 - moved 6 animals from property ID 346 (farm) to property ID 1301 (saleyard)
111,377,446,DAY 20/02/2025 - moved 10 animals from property ID 377 (farm) to property ID 446 (farm)
111,437,1119,DAY 20/02/2025 - moved 7 animals from property ID 437 (farm) to property ID 1119 (trader)
111,438,92,DAY 20/02/2025 - moved 7 animals from property ID 438 (farm) to property ID 92 (trader)
111,486,1273,DAY 20/02/2025 - moved 2 animals from property ID 486 (farm) to property ID 1273 (trader)
111,514,92,DAY 20/02/2025 - moved 11 animals from property ID 514 (farm) to property ID 92 (trader)
111,531,782,DAY 20/02/2025 - moved 10 animals from property ID 531 (farm) to property ID 782 (trader)
111,545,664,DAY 20/02/2025 - moved 11 animals from property ID 545 (farm) to property ID 664 (farm)
111,556,1559,DAY 20/02/2025 - moved 8 animals from property ID 556 (farm) to property ID 1559 (farm)
111,581,964,DAY 20/02/2025 - moved 2 animals from property ID 581 (farm) to property ID 964 (feedlot)
111,601,1448,DAY 20/02/2025 - moved 2 animals from property ID 601 (farm) to property ID 1448 (farm)
111,657,1512,DAY 20/02/2025 - moved 2 animals from property ID 657 (farm) to property ID 1512 (farm)
111,676,1672,DAY 20/02/2025 - moved 3 animals from property ID 676 (farm) to property ID 1672 (farm)
111,683,867,DAY 20/02/2025 - moved 1 animals from property ID 683 (farm) to property ID 867 (feedlot)
111,700,1057,DAY 20/02/2025 - moved 8 animals from property ID 700 (trader) to property ID 1057 (farm)
111,700,1819,DAY 20/02/2025 - moved 7 animals from property ID 700 (trader) to property ID 1819 (farm)
111,700,453,DAY 20/02/2025 - moved 7 animals from property ID 700 (trader) to property ID 453 (farm)
111,702,458,DAY 20/02/2025 - moved 13 animals from property ID 702 (farm) to property ID 458 (abbattoir)
111,703,1430,DAY 20/02/2025 - moved 3 animals from property ID 703 (farm) to property ID 1430 (farm)
111,760,841,DAY 20/02/2025 - moved 9 animals from property ID 760 (farm) to property ID 841 (farm)
111,777,1936,DAY 20/02/2025 - moved 3 animals from property ID 777 (farm) to property ID 1936 (farm)
111,782,42,DAY 20/02/2025 - moved 27 animals from property ID 782 (trader) to property ID 42 (farm)
111,782,1949,DAY 20/02/2025 - moved 28 animals from property ID 782 (trader) to property ID 1949 (farm)
111,782,909,DAY 20/02/2025 - moved 28 animals from property ID 782 (trader) to property ID 909 (farm)
111,810,1568,DAY 20/02/2025 - moved 3 animals from property ID 810 (farm) to property ID 1568 (farm)
111,813,999,DAY 20/02/2025 - moved 2 animals from property ID 813 (farm) to property ID 999 (farm)
111,832,458,DAY 20/02/2025 - moved 8 animals from property ID 832 (farm) to property ID 458 (abbattoir)
111,841,1068,DAY 20/02/2025 - moved 3 animals from property ID 841 (farm) to property ID 1068 (farm)
111,848,658,DAY 20/02/2025 - moved 19 animals from property ID 848 (farm) to property ID 658 (farm)
111,850,458,DAY 20/02/2025 - moved 13 animals from property ID 850 (farm) to property ID 458 (abbattoir)
111,864,782,DAY 20/02/2025 - moved 12 animals from property ID 864 (farm) to property ID 782 (trader)
111,902,964,DAY 20/02/2025 - moved 7 animals from property ID 902 (farm) to property ID 964 (feedlot)
111,904,700,DAY 20/02/2025 - moved 2 animals from property ID 904 (trader) to property ID 700 (trader)
111,904,264,DAY 20/02/2025 - moved 1 animals from property ID 904 (trader) to property ID 264 (feedlot)
111,904,911,DAY 20/02/2025 - moved 1 animals from property ID 904 (trader) to property ID 911 (farm)
111,905,799,DAY 20/02/2025 - moved 17 animals from property ID 905 (farm) to property ID 799 (farm)
111,909,1385,DAY 20/02/2025 - moved 4 animals from property ID 909 (farm) to property ID 1385 (farm)
111,925,435,DAY 20/02/2025 - moved 12 animals from property ID 925 (farm) to property ID 435 (farm)
111,945,867,DAY 20/02/2025 - moved 1 animals from property ID 945 (farm) to property ID 867 (feedlot)
111,955,324,DAY 20/02/2025 - moved 8 animals from property ID 955 (farm) to property ID 324 (farm)
111,971,189,DAY 20/02/2025 - moved 6 animals from property ID 971 (farm) to property ID 189 (saleyard)
111,973,782,DAY 20/02/2025 - moved 11 animals from property ID 973 (farm) to property ID 782 (trader)
111,974,964,DAY 20/02/2025 - moved 13 animals from property ID 974 (farm) to property ID 964 (feedlot)
111,976,259,DAY 20/02/2025 - moved 4 animals from property ID 976 (farm) to property ID 259 (farm)
111,995,1316,DAY 20/02/2025 - moved 15 animals from property ID 995 (farm) to property ID 1316 (farm)
111,1001,866,DAY 20/02/2025 - moved 6 animals from property ID 1001 (farm) to property ID 866 (feedlot)
111,1012,1479,DAY 20/02/2025 - moved 24 animals from property ID 1012 (farm) to property ID 1479 (trader)
111,1014,1840,DAY 20/02/2025 - moved 3 animals from property ID 1014 (farm) to property ID 1840 (farm)
111,1024,1618,DAY 20/02/2025 - moved 11 animals from property ID 1024 (farm) to property ID 1618 (farm)
111,1119,867,DAY 20/02/2025 - moved 6 animals from property ID 1119 (trader) to property ID 867 (feedlot)
111,1119,802,DAY 20/02/2025 - moved 6 animals from property ID 1119 (trader) to property ID 802 (farm)
111,1119,1109,DAY 20/02/2025 - moved 6 animals from property ID 1119 (trader) to property ID 1109 (feedlot)
111,1122,1273,DAY 20/02/2025 - moved 7 animals from property ID 1122 (farm) to property ID 1273 (trader)
111,1137,867,DAY 20/02/2025 - moved 6 animals from property ID 1137 (farm) to property ID 867 (feedlot)
111,1149,189,DAY 20/02/2025 - moved 6 animals from property ID 1149 (farm) to property ID 189 (saleyard)
111,1169,758,DAY 20/02/2025 - moved 5 animals from property ID 1169 (farm) to property ID 758 (feedlot)
111,1176,212,DAY 20/02/2025 - moved 3 animals from property ID 1176 (farm) to property ID 212 (farm)
