time,moving from index,moving to index,report
111,1179,1642,DAY 20/02/2025 - moved 3 animals from property ID 1179 (farm) to property ID 1642 (farm)
111,1197,866,DAY 20/02/2025 - moved 2 animals from property ID 1197 (farm) to property ID 866 (feedlot)
111,1200,479,DAY 20/02/2025 - moved 15 animals from property ID 1200 (farm) to property ID 479 (farm)
111,1203,758,DAY 20/02/2025 - moved 13 animals from property ID 1203 (farm) to property ID 758 (feedlot)
111,1284,1907,DAY 20/02/2025 - moved 12 animals from property ID 1284 (farm) to property ID 1907 (feedlot)
111,1301,897,DAY 20/02/2025 - moved 22 animals from property ID 1301 (saleyard) to property ID 897 (farm)
111,1301,1834,DAY 20/02/2025 - moved 22 animals from property ID 1301 (saleyard) to property ID 1834 (farm)
111,1314,1109,DAY 20/02/2025 - moved 3 animals from property ID 1314 (farm) to property ID 1109 (feedlot)
111,1342,997,DAY 20/02/2025 - moved 19 animals from property ID 1342 (farm) to property ID 997 (farm)
111,1343,758,DAY 20/02/2025 - moved 8 animals from property ID 1343 (farm) to property ID 758 (feedlot)
111,1383,1978,DAY 20/02/2025 - moved 8 animals from property ID 1383 (farm) to property ID 1978 (farm)
111,1398,1571,DAY 20/02/2025 - moved 3 animals from property ID 1398 (farm) to property ID 1571 (farm)
111,1415,486,DAY 20/02/2025 - moved 1 animals from property ID 1415 (farm) to property ID 486 (farm)
111,1421,1249,DAY 20/02/2025 - moved 7 animals from property ID 1421 (farm) to property ID 1249 (farm)
111,1441,809,DAY 20/02/2025 - moved 12 animals from property ID 1441 (farm) to property ID 809 (farm)
111,1479,758,DAY 20/02/2025 - moved 30 animals from property ID 1479 (trader) to property ID 758 (feedlot)
111,1479,758,DAY 20/02/2025 - moved 30 animals from property ID 1479 (trader) to property ID 758 (feedlot)
111,1498,1999,DAY 20/02/2025 - moved 3 animals from property ID 1498 (farm) to property ID 1999 (farm)
111,1503,1301,DAY 20/02/2025 - moved 8 animals from property ID 1503 (farm) to property ID 1301 (saleyard)
111,1512,220,DAY 20/02/2025 - moved 1 animals from property ID 1512 (farm) to property ID 220 (farm)
111,1532,189,DAY 20/02/2025 - moved 2 animals from property ID 1532 (farm) to property ID 189 (saleyard)
111,1544,867,DAY 20/02/2025 - moved 3 animals from property ID 1544 (farm) to property ID 867 (feedlot)
111,1582,310,DAY 20/02/2025 - moved 3 animals from property ID 1582 (farm) to property ID 310 (farm)
111,1600,423,DAY 20/02/2025 - moved 23 animals from property ID 1600 (farm) to property ID 423 (farm)
111,1615,433,DAY 20/02/2025 - moved 7 animals from property ID 1615 (farm) to property ID 433 (farm)
111,1620,415,DAY 20/02/2025 - moved 3 animals from property ID 1620 (farm) to property ID 415 (trader)
111,1624,782,DAY 20/02/2025 - moved 29 animals from property ID 1624 (farm) to property ID 782 (trader)
111,1626,782,DAY 20/02/2025 - moved 12 animals from property ID 1626 (farm) to property ID 782 (trader)
111,1652,1273,DAY 20/02/2025 - moved 5 animals from property ID 1652 (farm) to property ID 1273 (trader)
111,1671,1479,DAY 20/02/2025 - moved 7 animals from property ID 1671 (farm) to property ID 1479 (trader)
111,1685,1396,DAY 20/02/2025 - moved 10 animals from property ID 1685 (farm) to property ID 1396 (farm)
111,1691,2,DAY 20/02/2025 - moved 5 animals from property ID 1691 (farm) to property ID 2 (farm)
111,1701,1134,DAY 20/02/2025 - moved 4 animals from property ID 1701 (farm) to property ID 1134 (farm)
111,1714,595,DAY 20/02/2025 - moved 3 animals from property ID 1714 (farm) to property ID 595 (farm)
111,1721,1907,DAY 20/02/2025 - moved 29 animals from property ID 1721 (farm) to property ID 1907 (feedlot)
111,1736,1554,DAY 20/02/2025 - moved 8 animals from property ID 1736 (farm) to property ID 1554 (farm)
111,1806,1479,DAY 20/02/2025 - moved 4 animals from property ID 1806 (farm) to property ID 1479 (trader)
111,1810,92,DAY 20/02/2025 - moved 5 animals from property ID 1810 (farm) to property ID 92 (trader)
111,1815,1273,DAY 20/02/2025 - moved 11 animals from property ID 1815 (farm) to property ID 1273 (trader)
111,1823,1804,DAY 20/02/2025 - moved 31 animals from property ID 1823 (trader) to property ID 1804 (farm)
111,1829,189,DAY 20/02/2025 - moved 6 animals from property ID 1829 (farm) to property ID 189 (saleyard)
111,1840,1394,DAY 20/02/2025 - moved 12 animals from property ID 1840 (farm) to property ID 1394 (farm)
111,1854,904,DAY 20/02/2025 - moved 3 animals from property ID 1854 (farm) to property ID 904 (trader)
111,1870,1110,DAY 20/02/2025 - moved 6 animals from property ID 1870 (farm) to property ID 1110 (feedlot)
111,1878,1301,DAY 20/02/2025 - moved 14 animals from property ID 1878 (farm) to property ID 1301 (saleyard)
111,1893,1861,DAY 20/02/2025 - moved 3 animals from property ID 1893 (farm) to property ID 1861 (farm)
111,1922,1819,DAY 20/02/2025 - moved 3 animals from property ID 1922 (farm) to property ID 1819 (farm)
111,1924,904,DAY 20/02/2025 - moved 2 animals from property ID 1924 (farm) to property ID 904 (trader)
111,1932,782,DAY 20/02/2025 - moved 16 animals from property ID 1932 (farm) to property ID 782 (trader)
111,1936,541,DAY 20/02/2025 - moved 3 animals from property ID 1936 (farm) to property ID 541 (farm)
111,1942,1110,DAY 20/02/2025 - moved 3 animals from property ID 1942 (farm) to property ID 1110 (feedlot)
111,1945,1353,DAY 20/02/2025 - moved 33 animals from property ID 1945 (farm) to property ID 1353 (farm)
111,1949,864,DAY 20/02/2025 - moved 15 animals from property ID 1949 (farm) to property ID 864 (farm)
111,1973,92,DAY 20/02/2025 - moved 8 animals from property ID 1973 (farm) to property ID 92 (trader)
111,1989,1301,DAY 20/02/2025 - moved 4 animals from property ID 1989 (farm) to property ID 1301 (saleyard)
112,8,1485,DAY 21/02/2025 - moved 6 animals from property ID 8 (farm) to property ID 1485 (farm)
112,40,1608,DAY 21/02/2025 - moved 3 animals from property ID 40 (farm) to property ID 1608 (farm)
112,80,1924,DAY 21/02/2025 - moved 2 animals from property ID 80 (farm) to property ID 1924 (farm)
112,92,202,DAY 21/02/2025 - moved 18 animals from property ID 92 (trader) to property ID 202 (farm)
112,92,866,DAY 21/02/2025 - moved 18 animals from property ID 92 (trader) to property ID 866 (feedlot)
112,100,415,DAY 21/02/2025 - moved 3 animals from property ID 100 (farm) to property ID 415 (trader)
112,103,1594,DAY 21/02/2025 - moved 5 animals from property ID 103 (farm) to property ID 1594 (farm)
112,104,1644,DAY 21/02/2025 - moved 11 animals from property ID 104 (farm) to property ID 1644 (farm)
112,106,758,DAY 21/02/2025 - moved 9 animals from property ID 106 (farm) to property ID 758 (feedlot)
112,111,189,DAY 21/02/2025 - moved 3 animals from property ID 111 (farm) to property ID 189 (saleyard)
112,113,1273,DAY 21/02/2025 - moved 8 animals from property ID 113 (farm) to property ID 1273 (trader)
112,130,993,DAY 21/02/2025 - moved 4 animals from property ID 130 (farm) to property ID 993 (farm)
112,134,700,DAY 21/02/2025 - moved 6 animals from property ID 134 (farm) to property ID 700 (trader)
112,138,1393,DAY 21/02/2025 - moved 3 animals from property ID 138 (farm) to property ID 1393 (farm)
112,141,1301,DAY 21/02/2025 - moved 8 animals from property ID 141 (farm) to property ID 1301 (saleyard)
112,179,964,DAY 21/02/2025 - moved 3 animals from property ID 179 (farm) to property ID 964 (feedlot)
112,189,1786,DAY 21/02/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 1786 (farm)
112,189,801,DAY 21/02/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 801 (farm)
112,189,158,DAY 21/02/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 158 (farm)
112,189,1902,DAY 21/02/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 1902 (farm)
112,241,415,DAY 21/02/2025 - moved 2 animals from property ID 241 (farm) to property ID 415 (trader)
112,259,53,DAY 21/02/2025 - moved 6 animals from property ID 259 (farm) to property ID 53 (farm)
112,277,1703,DAY 21/02/2025 - moved 5 animals from property ID 277 (farm) to property ID 1703 (farm)
112,291,458,DAY 21/02/2025 - moved 4 animals from property ID 291 (farm) to property ID 458 (abbattoir)
112,296,964,DAY 21/02/2025 - moved 12 animals from property ID 296 (farm) to property ID 964 (feedlot)
112,301,1823,DAY 21/02/2025 - moved 6 animals from property ID 301 (farm) to property ID 1823 (trader)
112,302,57,DAY 21/02/2025 - moved 3 animals from property ID 302 (farm) to property ID 57 (farm)
112,357,1301,DAY 21/02/2025 - moved 2 animals from property ID 357 (farm) to property ID 1301 (saleyard)
112,365,782,DAY 21/02/2025 - moved 11 animals from property ID 365 (farm) to property ID 782 (trader)
112,413,1119,DAY 21/02/2025 - moved 2 animals from property ID 413 (farm) to property ID 1119 (trader)
112,415,1109,DAY 21/02/2025 - moved 3 animals from property ID 415 (trader) to property ID 1109 (feedlot)
112,415,188,DAY 21/02/2025 - moved 3 animals from property ID 415 (trader) to property ID 188 (feedlot)
112,415,188,DAY 21/02/2025 - moved 3 animals from property ID 415 (trader) to property ID 188 (feedlot)
112,433,1360,DAY 21/02/2025 - moved 8 animals from property ID 433 (farm) to property ID 1360 (farm)
112,457,1356,DAY 21/02/2025 - moved 3 animals from property ID 457 (farm) to property ID 1356 (farm)
112,461,1858,DAY 21/02/2025 - moved 3 animals from property ID 461 (farm) to property ID 1858 (farm)
112,493,782,DAY 21/02/2025 - moved 8 animals from property ID 493 (farm) to property ID 782 (trader)
112,495,271,DAY 21/02/2025 - moved 2 animals from property ID 495 (farm) to property ID 271 (farm)
112,496,1888,DAY 21/02/2025 - moved 4 animals from property ID 496 (farm) to property ID 1888 (farm)
112,506,1111,DAY 21/02/2025 - moved 1 animals from property ID 506 (farm) to property ID 1111 (farm)
112,519,964,DAY 21/02/2025 - moved 3 animals from property ID 519 (farm) to property ID 964 (feedlot)
112,523,535,DAY 21/02/2025 - moved 9 animals from property ID 523 (farm) to property ID 535 (farm)
112,527,524,DAY 21/02/2025 - moved 3 animals from property ID 527 (farm) to property ID 524 (feedlot)
112,532,1119,DAY 21/02/2025 - moved 9 animals from property ID 532 (farm) to property ID 1119 (trader)
112,548,1693,DAY 21/02/2025 - moved 10 animals from property ID 548 (farm) to property ID 1693 (farm)
112,552,1002,DAY 21/02/2025 - moved 1 animals from property ID 552 (farm) to property ID 1002 (farm)
112,576,92,DAY 21/02/2025 - moved 5 animals from property ID 576 (farm) to property ID 92 (trader)
112,660,796,DAY 21/02/2025 - moved 10 animals from property ID 660 (farm) to property ID 796 (farm)
112,666,858,DAY 21/02/2025 - moved 25 animals from property ID 666 (farm) to property ID 858 (farm)
112,699,866,DAY 21/02/2025 - moved 9 animals from property ID 699 (farm) to property ID 866 (feedlot)
112,700,188,DAY 21/02/2025 - moved 6 animals from property ID 700 (trader) to property ID 188 (feedlot)
112,700,906,DAY 21/02/2025 - moved 6 animals from property ID 700 (trader) to property ID 906 (farm)
112,700,524,DAY 21/02/2025 - moved 6 animals from property ID 700 (trader) to property ID 524 (feedlot)
112,708,524,DAY 21/02/2025 - moved 9 animals from property ID 708 (farm) to property ID 524 (feedlot)
112,730,1744,DAY 21/02/2025 - moved 10 animals from property ID 730 (farm) to property ID 1744 (farm)
112,759,700,DAY 21/02/2025 - moved 4 animals from property ID 759 (farm) to property ID 700 (trader)
112,782,458,DAY 21/02/2025 - moved 84 animals from property ID 782 (trader) to property ID 458 (abbattoir)
112,790,189,DAY 21/02/2025 - moved 2 animals from property ID 790 (farm) to property ID 189 (saleyard)
112,822,341,DAY 21/02/2025 - moved 33 animals from property ID 822 (farm) to property ID 341 (farm)
112,838,1666,DAY 21/02/2025 - moved 7 animals from property ID 838 (farm) to property ID 1666 (feedlot)
112,839,910,DAY 21/02/2025 - moved 5 animals from property ID 839 (farm) to property ID 910 (farm)
112,842,1322,DAY 21/02/2025 - moved 9 animals from property ID 842 (farm) to property ID 1322 (farm)
112,844,415,DAY 21/02/2025 - moved 3 animals from property ID 844 (farm) to property ID 415 (trader)
112,869,92,DAY 21/02/2025 - moved 18 animals from property ID 869 (farm) to property ID 92 (trader)
112,874,964,DAY 21/02/2025 - moved 5 animals from property ID 874 (farm) to property ID 964 (feedlot)
112,886,1301,DAY 21/02/2025 - moved 13 animals from property ID 886 (farm) to property ID 1301 (saleyard)
112,891,1119,DAY 21/02/2025 - moved 10 animals from property ID 891 (farm) to property ID 1119 (trader)
112,912,1273,DAY 21/02/2025 - moved 12 animals from property ID 912 (farm) to property ID 1273 (trader)
112,924,36,DAY 21/02/2025 - moved 9 animals from property ID 924 (farm) to property ID 36 (farm)
112,933,1110,DAY 21/02/2025 - moved 5 animals from property ID 933 (farm) to property ID 1110 (feedlot)
112,942,619,DAY 21/02/2025 - moved 2 animals from property ID 942 (farm) to property ID 619 (farm)
112,951,1666,DAY 21/02/2025 - moved 3 animals from property ID 951 (farm) to property ID 1666 (feedlot)
112,960,1301,DAY 21/02/2025 - moved 7 animals from property ID 960 (farm) to property ID 1301 (saleyard)
112,1019,1666,DAY 21/02/2025 - moved 5 animals from property ID 1019 (farm) to property ID 1666 (feedlot)
112,1030,264,DAY 21/02/2025 - moved 2 animals from property ID 1030 (farm) to property ID 264 (feedlot)
112,1031,1666,DAY 21/02/2025 - moved 11 animals from property ID 1031 (farm) to property ID 1666 (feedlot)
112,1044,782,DAY 21/02/2025 - moved 12 animals from property ID 1044 (farm) to property ID 782 (trader)
112,1058,189,DAY 21/02/2025 - moved 5 animals from property ID 1058 (farm) to property ID 189 (saleyard)
112,1074,782,DAY 21/02/2025 - moved 1 animals from property ID 1074 (farm) to property ID 782 (trader)
112,1077,782,DAY 21/02/2025 - moved 8 animals from property ID 1077 (farm) to property ID 782 (trader)
112,1082,1273,DAY 21/02/2025 - moved 5 animals from property ID 1082 (farm) to property ID 1273 (trader)
112,1106,700,DAY 21/02/2025 - moved 1 animals from property ID 1106 (farm) to property ID 700 (trader)
112,1119,867,DAY 21/02/2025 - moved 5 animals from property ID 1119 (trader) to property ID 867 (feedlot)
112,1119,867,DAY 21/02/2025 - moved 5 animals from property ID 1119 (trader) to property ID 867 (feedlot)
112,1119,867,DAY 21/02/2025 - moved 5 animals from property ID 1119 (trader) to property ID 867 (feedlot)
112,1144,1479,DAY 21/02/2025 - moved 17 animals from property ID 1144 (farm) to property ID 1479 (trader)
112,1185,1666,DAY 21/02/2025 - moved 8 animals from property ID 1185 (farm) to property ID 1666 (feedlot)
112,1214,143,DAY 21/02/2025 - moved 4 animals from property ID 1214 (farm) to property ID 143 (farm)
112,1224,1013,DAY 21/02/2025 - moved 9 animals from property ID 1224 (farm) to property ID 1013 (farm)
112,1241,541,DAY 21/02/2025 - moved 4 animals from property ID 1241 (farm) to property ID 541 (farm)
112,1256,415,DAY 21/02/2025 - moved 3 animals from property ID 1256 (farm) to property ID 415 (trader)
112,1301,1276,DAY 21/02/2025 - moved 42 animals from property ID 1301 (saleyard) to property ID 1276 (farm)
112,1305,1119,DAY 21/02/2025 - moved 2 animals from property ID 1305 (farm) to property ID 1119 (trader)
112,1307,1598,DAY 21/02/2025 - moved 14 animals from property ID 1307 (farm) to property ID 1598 (farm)
112,1336,189,DAY 21/02/2025 - moved 7 animals from property ID 1336 (farm) to property ID 189 (saleyard)
112,1341,1301,DAY 21/02/2025 - moved 4 animals from property ID 1341 (farm) to property ID 1301 (saleyard)
112,1353,1945,DAY 21/02/2025 - moved 44 animals from property ID 1353 (farm) to property ID 1945 (farm)
112,1362,1906,DAY 21/02/2025 - moved 6 animals from property ID 1362 (farm) to property ID 1906 (farm)
112,1365,1963,DAY 21/02/2025 - moved 4 animals from property ID 1365 (farm) to property ID 1963 (farm)
112,1377,406,DAY 21/02/2025 - moved 7 animals from property ID 1377 (farm) to property ID 406 (farm)
112,1426,1837,DAY 21/02/2025 - moved 5 animals from property ID 1426 (farm) to property ID 1837 (farm)
112,1436,304,DAY 21/02/2025 - moved 4 animals from property ID 1436 (farm) to property ID 304 (farm)
112,1445,700,DAY 21/02/2025 - moved 9 animals from property ID 1445 (farm) to property ID 700 (trader)
112,1479,650,DAY 21/02/2025 - moved 18 animals from property ID 1479 (trader) to property ID 650 (farm)
112,1479,251,DAY 21/02/2025 - moved 19 animals from property ID 1479 (trader) to property ID 251 (farm)
112,1479,758,DAY 21/02/2025 - moved 19 animals from property ID 1479 (trader) to property ID 758 (feedlot)
112,1485,782,DAY 21/02/2025 - moved 7 animals from property ID 1485 (farm) to property ID 782 (trader)
112,1490,866,DAY 21/02/2025 - moved 1 animals from property ID 1490 (farm) to property ID 866 (feedlot)
112,1513,964,DAY 21/02/2025 - moved 3 animals from property ID 1513 (farm) to property ID 964 (feedlot)
112,1518,1931,DAY 21/02/2025 - moved 9 animals from property ID 1518 (farm) to property ID 1931 (farm)
112,1529,188,DAY 21/02/2025 - moved 4 animals from property ID 1529 (farm) to property ID 188 (feedlot)
112,1545,138,DAY 21/02/2025 - moved 2 animals from property ID 1545 (farm) to property ID 138 (farm)
112,1546,179,DAY 21/02/2025 - moved 6 animals from property ID 1546 (farm) to property ID 179 (farm)
112,1581,147,DAY 21/02/2025 - moved 3 animals from property ID 1581 (farm) to property ID 147 (farm)
112,1599,92,DAY 21/02/2025 - moved 5 animals from property ID 1599 (farm) to property ID 92 (trader)
112,1642,866,DAY 21/02/2025 - moved 2 animals from property ID 1642 (farm) to property ID 866 (feedlot)
112,1699,1479,DAY 21/02/2025 - moved 13 animals from property ID 1699 (farm) to property ID 1479 (trader)
112,1705,189,DAY 21/02/2025 - moved 1 animals from property ID 1705 (farm) to property ID 189 (saleyard)
112,1713,933,DAY 21/02/2025 - moved 3 animals from property ID 1713 (farm) to property ID 933 (farm)
112,1725,148,DAY 21/02/2025 - moved 2 animals from property ID 1725 (farm) to property ID 148 (farm)
112,1737,92,DAY 21/02/2025 - moved 5 animals from property ID 1737 (farm) to property ID 92 (trader)
112,1740,1828,DAY 21/02/2025 - moved 7 animals from property ID 1740 (farm) to property ID 1828 (farm)
112,1751,1110,DAY 21/02/2025 - moved 5 animals from property ID 1751 (farm) to property ID 1110 (feedlot)
112,1770,1666,DAY 21/02/2025 - moved 20 animals from property ID 1770 (farm) to property ID 1666 (feedlot)
112,1771,189,DAY 21/02/2025 - moved 5 animals from property ID 1771 (farm) to property ID 189 (saleyard)
112,1776,1823,DAY 21/02/2025 - moved 16 animals from property ID 1776 (farm) to property ID 1823 (trader)
112,1778,189,DAY 21/02/2025 - moved 3 animals from property ID 1778 (farm) to property ID 189 (saleyard)
112,1780,1273,DAY 21/02/2025 - moved 1 animals from property ID 1780 (farm) to property ID 1273 (trader)
112,1790,867,DAY 21/02/2025 - moved 3 animals from property ID 1790 (farm) to property ID 867 (feedlot)
112,1797,257,DAY 21/02/2025 - moved 6 animals from property ID 1797 (farm) to property ID 257 (farm)
112,1800,782,DAY 21/02/2025 - moved 20 animals from property ID 1800 (farm) to property ID 782 (trader)
112,1832,1666,DAY 21/02/2025 - moved 5 animals from property ID 1832 (farm) to property ID 1666 (feedlot)
112,1869,1119,DAY 21/02/2025 - moved 3 animals from property ID 1869 (farm) to property ID 1119 (trader)
112,1871,1907,DAY 21/02/2025 - moved 6 animals from property ID 1871 (farm) to property ID 1907 (feedlot)
112,1889,867,DAY 21/02/2025 - moved 3 animals from property ID 1889 (farm) to property ID 867 (feedlot)
112,1897,866,DAY 21/02/2025 - moved 2 animals from property ID 1897 (farm) to property ID 866 (feedlot)
112,1906,1823,DAY 21/02/2025 - moved 2 animals from property ID 1906 (farm) to property ID 1823 (trader)
112,1910,1505,DAY 21/02/2025 - moved 6 animals from property ID 1910 (farm) to property ID 1505 (farm)
112,1913,1815,DAY 21/02/2025 - moved 2 animals from property ID 1913 (farm) to property ID 1815 (farm)
112,1940,1202,DAY 21/02/2025 - moved 3 animals from property ID 1940 (farm) to property ID 1202 (farm)
113,9,1292,DAY 22/02/2025 - moved 6 animals from property ID 9 (farm) to property ID 1292 (farm)
113,14,1823,DAY 22/02/2025 - moved 5 animals from property ID 14 (farm) to property ID 1823 (trader)
113,25,1479,DAY 22/02/2025 - moved 14 animals from property ID 25 (farm) to property ID 1479 (trader)
113,79,680,DAY 22/02/2025 - moved 13 animals from property ID 79 (farm) to property ID 680 (farm)
113,81,839,DAY 22/02/2025 - moved 8 animals from property ID 81 (farm) to property ID 839 (farm)
113,92,1019,DAY 22/02/2025 - moved 11 animals from property ID 92 (trader) to property ID 1019 (farm)
113,92,866,DAY 22/02/2025 - moved 12 animals from property ID 92 (trader) to property ID 866 (feedlot)
113,92,1322,DAY 22/02/2025 - moved 12 animals from property ID 92 (trader) to property ID 1322 (farm)
113,94,1273,DAY 22/02/2025 - moved 5 animals from property ID 94 (farm) to property ID 1273 (trader)
113,110,92,DAY 22/02/2025 - moved 5 animals from property ID 110 (farm) to property ID 92 (trader)
113,114,1301,DAY 22/02/2025 - moved 5 animals from property ID 114 (farm) to property ID 1301 (saleyard)
113,121,1823,DAY 22/02/2025 - moved 1 animals from property ID 121 (farm) to property ID 1823 (trader)
113,132,867,DAY 22/02/2025 - moved 3 animals from property ID 132 (farm) to property ID 867 (feedlot)
113,149,1273,DAY 22/02/2025 - moved 2 animals from property ID 149 (farm) to property ID 1273 (trader)
113,160,1684,DAY 22/02/2025 - moved 8 animals from property ID 160 (farm) to property ID 1684 (farm)
113,178,1273,DAY 22/02/2025 - moved 7 animals from property ID 178 (farm) to property ID 1273 (trader)
113,189,421,DAY 22/02/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 421 (farm)
113,189,964,DAY 22/02/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 964 (feedlot)
113,189,503,DAY 22/02/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 503 (farm)
113,189,1089,DAY 22/02/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 1089 (farm)
113,199,156,DAY 22/02/2025 - moved 11 animals from property ID 199 (farm) to property ID 156 (farm)
113,238,1888,DAY 22/02/2025 - moved 29 animals from property ID 238 (farm) to property ID 1888 (farm)
113,248,700,DAY 22/02/2025 - moved 2 animals from property ID 248 (farm) to property ID 700 (trader)
113,251,117,DAY 22/02/2025 - moved 6 animals from property ID 251 (farm) to property ID 117 (farm)
113,268,1628,DAY 22/02/2025 - moved 10 animals from property ID 268 (farm) to property ID 1628 (farm)
113,269,100,DAY 22/02/2025 - moved 2 animals from property ID 269 (farm) to property ID 100 (farm)
113,274,1303,DAY 22/02/2025 - moved 2 animals from property ID 274 (farm) to property ID 1303 (farm)
113,278,867,DAY 22/02/2025 - moved 9 animals from property ID 278 (farm) to property ID 867 (feedlot)
113,306,1301,DAY 22/02/2025 - moved 2 animals from property ID 306 (farm) to property ID 1301 (saleyard)
113,309,1939,DAY 22/02/2025 - moved 5 animals from property ID 309 (farm) to property ID 1939 (farm)
113,315,1273,DAY 22/02/2025 - moved 1 animals from property ID 315 (farm) to property ID 1273 (trader)
113,342,1011,DAY 22/02/2025 - moved 7 animals from property ID 342 (farm) to property ID 1011 (farm)
113,363,431,DAY 22/02/2025 - moved 5 animals from property ID 363 (farm) to property ID 431 (farm)
113,394,1823,DAY 22/02/2025 - moved 3 animals from property ID 394 (farm) to property ID 1823 (trader)
113,400,867,DAY 22/02/2025 - moved 6 animals from property ID 400 (farm) to property ID 867 (feedlot)
113,404,556,DAY 22/02/2025 - moved 19 animals from property ID 404 (farm) to property ID 556 (farm)
113,407,1109,DAY 22/02/2025 - moved 6 animals from property ID 407 (farm) to property ID 1109 (feedlot)
113,410,1666,DAY 22/02/2025 - moved 7 animals from property ID 410 (farm) to property ID 1666 (feedlot)
113,415,837,DAY 22/02/2025 - moved 5 animals from property ID 415 (trader) to property ID 837 (farm)
113,415,843,DAY 22/02/2025 - moved 4 animals from property ID 415 (trader) to property ID 843 (farm)
113,439,1301,DAY 22/02/2025 - moved 1 animals from property ID 439 (farm) to property ID 1301 (saleyard)
114,13,189,DAY 23/02/2025 - moved 7 animals from property ID 13 (farm) to property ID 189 (saleyard)
114,37,867,DAY 23/02/2025 - moved 2 animals from property ID 37 (farm) to property ID 867 (feedlot)
114,38,1301,DAY 23/02/2025 - moved 2 animals from property ID 38 (farm) to property ID 1301 (saleyard)
114,45,10,DAY 23/02/2025 - moved 5 animals from property ID 45 (farm) to property ID 10 (farm)
114,61,964,DAY 23/02/2025 - moved 5 animals from property ID 61 (farm) to property ID 964 (feedlot)
114,83,79,DAY 23/02/2025 - moved 13 animals from property ID 83 (farm) to property ID 79 (farm)
114,84,1301,DAY 23/02/2025 - moved 2 animals from property ID 84 (farm) to property ID 1301 (saleyard)
114,92,866,DAY 23/02/2025 - moved 9 animals from property ID 92 (trader) to property ID 866 (feedlot)
114,92,1128,DAY 23/02/2025 - moved 10 animals from property ID 92 (trader) to property ID 1128 (farm)
114,92,1207,DAY 23/02/2025 - moved 10 animals from property ID 92 (trader) to property ID 1207 (farm)
114,96,1584,DAY 23/02/2025 - moved 1 animals from property ID 96 (farm) to property ID 1584 (farm)
114,133,867,DAY 23/02/2025 - moved 6 animals from property ID 133 (farm) to property ID 867 (feedlot)
114,139,92,DAY 23/02/2025 - moved 3 animals from property ID 139 (farm) to property ID 92 (trader)
114,144,1301,DAY 23/02/2025 - moved 3 animals from property ID 144 (farm) to property ID 1301 (saleyard)
114,147,1110,DAY 23/02/2025 - moved 5 animals from property ID 147 (farm) to property ID 1110 (feedlot)
114,158,836,DAY 23/02/2025 - moved 23 animals from property ID 158 (farm) to property ID 836 (farm)
114,159,1666,DAY 23/02/2025 - moved 8 animals from property ID 159 (farm) to property ID 1666 (feedlot)
114,189,1581,DAY 23/02/2025 - moved 8 animals from property ID 189 (saleyard) to property ID 1581 (farm)
114,189,619,DAY 23/02/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 619 (farm)
114,189,1507,DAY 23/02/2025 - moved 7 animals from property ID 189 (saleyard) to property ID 1507 (farm)
114,190,593,DAY 23/02/2025 - moved 4 animals from property ID 190 (farm) to property ID 593 (farm)
114,220,264,DAY 23/02/2025 - moved 2 animals from property ID 220 (farm) to property ID 264 (feedlot)
114,235,1273,DAY 23/02/2025 - moved 1 animals from property ID 235 (farm) to property ID 1273 (trader)
114,284,815,DAY 23/02/2025 - moved 2 animals from property ID 284 (farm) to property ID 815 (farm)
