time,moving from index,moving to index,report
114,304,1389,DAY 23/02/2025 - moved 4 animals from property ID 304 (farm) to property ID 1389 (farm)
114,340,1310,DAY 23/02/2025 - moved 59 animals from property ID 340 (farm) to property ID 1310 (farm)
114,353,189,DAY 23/02/2025 - moved 2 animals from property ID 353 (farm) to property ID 189 (saleyard)
114,358,92,DAY 23/02/2025 - moved 8 animals from property ID 358 (farm) to property ID 92 (trader)
114,383,190,DAY 23/02/2025 - moved 8 animals from property ID 383 (farm) to property ID 190 (farm)
114,398,1693,DAY 23/02/2025 - moved 19 animals from property ID 398 (farm) to property ID 1693 (farm)
114,415,619,DAY 23/02/2025 - moved 7 animals from property ID 415 (trader) to property ID 619 (farm)
114,419,857,DAY 23/02/2025 - moved 3 animals from property ID 419 (farm) to property ID 857 (farm)
114,440,464,DAY 23/02/2025 - moved 7 animals from property ID 440 (farm) to property ID 464 (farm)
114,469,92,DAY 23/02/2025 - moved 3 animals from property ID 469 (farm) to property ID 92 (trader)
114,476,1110,DAY 23/02/2025 - moved 14 animals from property ID 476 (farm) to property ID 1110 (feedlot)
114,482,383,DAY 23/02/2025 - moved 7 animals from property ID 482 (farm) to property ID 383 (farm)
114,516,1469,DAY 23/02/2025 - moved 3 animals from property ID 516 (farm) to property ID 1469 (farm)
114,526,909,DAY 23/02/2025 - moved 5 animals from property ID 526 (farm) to property ID 909 (farm)
114,541,1273,DAY 23/02/2025 - moved 4 animals from property ID 541 (farm) to property ID 1273 (trader)
114,549,866,DAY 23/02/2025 - moved 6 animals from property ID 549 (farm) to property ID 866 (feedlot)
114,585,1311,DAY 23/02/2025 - moved 8 animals from property ID 585 (farm) to property ID 1311 (farm)
114,592,955,DAY 23/02/2025 - moved 18 animals from property ID 592 (farm) to property ID 955 (farm)
114,600,1273,DAY 23/02/2025 - moved 2 animals from property ID 600 (farm) to property ID 1273 (trader)
114,609,1088,DAY 23/02/2025 - moved 4 animals from property ID 609 (farm) to property ID 1088 (farm)
114,625,782,DAY 23/02/2025 - moved 16 animals from property ID 625 (farm) to property ID 782 (trader)
114,651,400,DAY 23/02/2025 - moved 4 animals from property ID 651 (farm) to property ID 400 (farm)
114,700,1413,DAY 23/02/2025 - moved 19 animals from property ID 700 (trader) to property ID 1413 (farm)
114,741,1117,DAY 23/02/2025 - moved 2 animals from property ID 741 (farm) to property ID 1117 (farm)
114,746,189,DAY 23/02/2025 - moved 3 animals from property ID 746 (farm) to property ID 189 (saleyard)
114,754,379,DAY 23/02/2025 - moved 20 animals from property ID 754 (farm) to property ID 379 (farm)
114,770,1823,DAY 23/02/2025 - moved 2 animals from property ID 770 (farm) to property ID 1823 (trader)
114,778,247,DAY 23/02/2025 - moved 2 animals from property ID 778 (farm) to property ID 247 (farm)
114,780,1638,DAY 23/02/2025 - moved 3 animals from property ID 780 (farm) to property ID 1638 (farm)
114,782,1640,DAY 23/02/2025 - moved 81 animals from property ID 782 (trader) to property ID 1640 (farm)
114,783,1907,DAY 23/02/2025 - moved 13 animals from property ID 783 (farm) to property ID 1907 (feedlot)
114,784,1666,DAY 23/02/2025 - moved 5 animals from property ID 784 (farm) to property ID 1666 (feedlot)
114,797,1119,DAY 23/02/2025 - moved 5 animals from property ID 797 (farm) to property ID 1119 (trader)
114,825,1823,DAY 23/02/2025 - moved 2 animals from property ID 825 (farm) to property ID 1823 (trader)
114,829,1301,DAY 23/02/2025 - moved 5 animals from property ID 829 (farm) to property ID 1301 (saleyard)
114,855,1301,DAY 23/02/2025 - moved 2 animals from property ID 855 (farm) to property ID 1301 (saleyard)
114,861,524,DAY 23/02/2025 - moved 12 animals from property ID 861 (farm) to property ID 524 (feedlot)
114,865,107,DAY 23/02/2025 - moved 9 animals from property ID 865 (farm) to property ID 107 (farm)
114,895,711,DAY 23/02/2025 - moved 11 animals from property ID 895 (farm) to property ID 711 (farm)
114,897,1205,DAY 23/02/2025 - moved 7 animals from property ID 897 (farm) to property ID 1205 (farm)
114,904,1110,DAY 23/02/2025 - moved 5 animals from property ID 904 (trader) to property ID 1110 (feedlot)
114,907,866,DAY 23/02/2025 - moved 3 animals from property ID 907 (farm) to property ID 866 (feedlot)
114,917,904,DAY 23/02/2025 - moved 5 animals from property ID 917 (farm) to property ID 904 (trader)
114,949,886,DAY 23/02/2025 - moved 7 animals from property ID 949 (farm) to property ID 886 (farm)
114,1042,428,DAY 23/02/2025 - moved 5 animals from property ID 1042 (farm) to property ID 428 (farm)
114,1048,673,DAY 23/02/2025 - moved 3 animals from property ID 1048 (farm) to property ID 673 (farm)
114,1061,964,DAY 23/02/2025 - moved 5 animals from property ID 1061 (farm) to property ID 964 (feedlot)
114,1108,422,DAY 23/02/2025 - moved 2 animals from property ID 1108 (farm) to property ID 422 (farm)
114,1127,422,DAY 23/02/2025 - moved 3 animals from property ID 1127 (farm) to property ID 422 (farm)
114,1172,1301,DAY 23/02/2025 - moved 4 animals from property ID 1172 (farm) to property ID 1301 (saleyard)
114,1177,867,DAY 23/02/2025 - moved 2 animals from property ID 1177 (farm) to property ID 867 (feedlot)
114,1194,1093,DAY 23/02/2025 - moved 11 animals from property ID 1194 (farm) to property ID 1093 (farm)
114,1212,98,DAY 23/02/2025 - moved 1 animals from property ID 1212 (farm) to property ID 98 (farm)
114,1245,1109,DAY 23/02/2025 - moved 4 animals from property ID 1245 (farm) to property ID 1109 (feedlot)
114,1255,989,DAY 23/02/2025 - moved 8 animals from property ID 1255 (farm) to property ID 989 (farm)
114,1271,1340,DAY 23/02/2025 - moved 5 animals from property ID 1271 (farm) to property ID 1340 (farm)
114,1273,307,DAY 23/02/2025 - moved 27 animals from property ID 1273 (trader) to property ID 307 (farm)
114,1273,1670,DAY 23/02/2025 - moved 27 animals from property ID 1273 (trader) to property ID 1670 (farm)
114,1279,728,DAY 23/02/2025 - moved 12 animals from property ID 1279 (farm) to property ID 728 (farm)
114,1283,1479,DAY 23/02/2025 - moved 11 animals from property ID 1283 (farm) to property ID 1479 (trader)
114,1292,1273,DAY 23/02/2025 - moved 2 animals from property ID 1292 (farm) to property ID 1273 (trader)
114,1325,700,DAY 23/02/2025 - moved 5 animals from property ID 1325 (farm) to property ID 700 (trader)
114,1348,1666,DAY 23/02/2025 - moved 3 animals from property ID 1348 (farm) to property ID 1666 (feedlot)
114,1367,1109,DAY 23/02/2025 - moved 9 animals from property ID 1367 (farm) to property ID 1109 (feedlot)
114,1368,1273,DAY 23/02/2025 - moved 1 animals from property ID 1368 (farm) to property ID 1273 (trader)
114,1378,1301,DAY 23/02/2025 - moved 3 animals from property ID 1378 (farm) to property ID 1301 (saleyard)
114,1409,1823,DAY 23/02/2025 - moved 3 animals from property ID 1409 (farm) to property ID 1823 (trader)
114,1417,1376,DAY 23/02/2025 - moved 13 animals from property ID 1417 (farm) to property ID 1376 (farm)
114,1431,586,DAY 23/02/2025 - moved 3 animals from property ID 1431 (farm) to property ID 586 (farm)
114,1466,1479,DAY 23/02/2025 - moved 12 animals from property ID 1466 (farm) to property ID 1479 (trader)
114,1488,1812,DAY 23/02/2025 - moved 8 animals from property ID 1488 (farm) to property ID 1812 (farm)
114,1530,264,DAY 23/02/2025 - moved 2 animals from property ID 1530 (farm) to property ID 264 (feedlot)
114,1572,867,DAY 23/02/2025 - moved 1 animals from property ID 1572 (farm) to property ID 867 (feedlot)
114,1604,1228,DAY 23/02/2025 - moved 3 animals from property ID 1604 (farm) to property ID 1228 (farm)
114,1640,782,DAY 23/02/2025 - moved 3 animals from property ID 1640 (farm) to property ID 782 (trader)
114,1654,1301,DAY 23/02/2025 - moved 1 animals from property ID 1654 (farm) to property ID 1301 (saleyard)
114,1673,1823,DAY 23/02/2025 - moved 3 animals from property ID 1673 (farm) to property ID 1823 (trader)
114,1676,92,DAY 23/02/2025 - moved 4 animals from property ID 1676 (farm) to property ID 92 (trader)
114,1684,200,DAY 23/02/2025 - moved 17 animals from property ID 1684 (farm) to property ID 200 (farm)
114,1694,866,DAY 23/02/2025 - moved 1 animals from property ID 1694 (farm) to property ID 866 (feedlot)
114,1710,92,DAY 23/02/2025 - moved 5 animals from property ID 1710 (farm) to property ID 92 (trader)
114,1715,1324,DAY 23/02/2025 - moved 3 animals from property ID 1715 (farm) to property ID 1324 (farm)
114,1731,211,DAY 23/02/2025 - moved 5 animals from property ID 1731 (farm) to property ID 211 (farm)
114,1743,1823,DAY 23/02/2025 - moved 7 animals from property ID 1743 (farm) to property ID 1823 (trader)
114,1753,1666,DAY 23/02/2025 - moved 7 animals from property ID 1753 (farm) to property ID 1666 (feedlot)
114,1759,553,DAY 23/02/2025 - moved 6 animals from property ID 1759 (farm) to property ID 553 (farm)
114,1783,1823,DAY 23/02/2025 - moved 3 animals from property ID 1783 (farm) to property ID 1823 (trader)
114,1792,1094,DAY 23/02/2025 - moved 2 animals from property ID 1792 (farm) to property ID 1094 (farm)
114,1808,124,DAY 23/02/2025 - moved 1 animals from property ID 1808 (farm) to property ID 124 (farm)
114,1809,964,DAY 23/02/2025 - moved 4 animals from property ID 1809 (farm) to property ID 964 (feedlot)
114,1814,1786,DAY 23/02/2025 - moved 4 animals from property ID 1814 (farm) to property ID 1786 (farm)
114,1823,1173,DAY 23/02/2025 - moved 10 animals from property ID 1823 (trader) to property ID 1173 (farm)
114,1823,1033,DAY 23/02/2025 - moved 11 animals from property ID 1823 (trader) to property ID 1033 (farm)
114,1823,1929,DAY 23/02/2025 - moved 11 animals from property ID 1823 (trader) to property ID 1929 (farm)
114,1841,1823,DAY 23/02/2025 - moved 7 animals from property ID 1841 (farm) to property ID 1823 (trader)
114,1850,866,DAY 23/02/2025 - moved 13 animals from property ID 1850 (farm) to property ID 866 (feedlot)
114,1866,652,DAY 23/02/2025 - moved 11 animals from property ID 1866 (farm) to property ID 652 (farm)
114,1872,92,DAY 23/02/2025 - moved 7 animals from property ID 1872 (farm) to property ID 92 (trader)
114,1883,999,DAY 23/02/2025 - moved 1 animals from property ID 1883 (farm) to property ID 999 (farm)
114,1899,415,DAY 23/02/2025 - moved 4 animals from property ID 1899 (farm) to property ID 415 (trader)
114,1905,703,DAY 23/02/2025 - moved 3 animals from property ID 1905 (farm) to property ID 703 (farm)
114,1947,964,DAY 23/02/2025 - moved 5 animals from property ID 1947 (farm) to property ID 964 (feedlot)
114,1956,1818,DAY 23/02/2025 - moved 12 animals from property ID 1956 (farm) to property ID 1818 (farm)
114,1966,189,DAY 23/02/2025 - moved 4 animals from property ID 1966 (farm) to property ID 189 (saleyard)
114,1969,136,DAY 23/02/2025 - moved 8 animals from property ID 1969 (farm) to property ID 136 (farm)
114,1975,867,DAY 23/02/2025 - moved 3 animals from property ID 1975 (farm) to property ID 867 (feedlot)
114,1993,415,DAY 23/02/2025 - moved 6 animals from property ID 1993 (farm) to property ID 415 (trader)
115,36,758,DAY 24/02/2025 - moved 13 animals from property ID 36 (farm) to property ID 758 (feedlot)
115,54,795,DAY 24/02/2025 - moved 7 animals from property ID 54 (farm) to property ID 795 (farm)
115,60,782,DAY 24/02/2025 - moved 11 animals from property ID 60 (farm) to property ID 782 (trader)
115,108,867,DAY 24/02/2025 - moved 3 animals from property ID 108 (farm) to property ID 867 (feedlot)
115,112,1301,DAY 24/02/2025 - moved 4 animals from property ID 112 (farm) to property ID 1301 (saleyard)
115,122,904,DAY 24/02/2025 - moved 3 animals from property ID 122 (farm) to property ID 904 (trader)
115,166,973,DAY 24/02/2025 - moved 8 animals from property ID 166 (farm) to property ID 973 (farm)
115,170,758,DAY 24/02/2025 - moved 6 animals from property ID 170 (farm) to property ID 758 (feedlot)
115,192,1687,DAY 24/02/2025 - moved 4 animals from property ID 192 (farm) to property ID 1687 (farm)
115,229,1273,DAY 24/02/2025 - moved 11 animals from property ID 229 (farm) to property ID 1273 (trader)
115,247,1474,DAY 24/02/2025 - moved 9 animals from property ID 247 (farm) to property ID 1474 (farm)
115,265,189,DAY 24/02/2025 - moved 8 animals from property ID 265 (farm) to property ID 189 (saleyard)
115,275,1736,DAY 24/02/2025 - moved 9 animals from property ID 275 (farm) to property ID 1736 (farm)
115,279,867,DAY 24/02/2025 - moved 1 animals from property ID 279 (farm) to property ID 867 (feedlot)
115,282,1015,DAY 24/02/2025 - moved 6 animals from property ID 282 (farm) to property ID 1015 (farm)
115,333,1333,DAY 24/02/2025 - moved 9 animals from property ID 333 (farm) to property ID 1333 (farm)
115,382,1109,DAY 24/02/2025 - moved 4 animals from property ID 382 (farm) to property ID 1109 (feedlot)
115,391,941,DAY 24/02/2025 - moved 6 animals from property ID 391 (farm) to property ID 941 (farm)
115,415,357,DAY 24/02/2025 - moved 8 animals from property ID 415 (trader) to property ID 357 (farm)
115,422,1119,DAY 24/02/2025 - moved 4 animals from property ID 422 (farm) to property ID 1119 (trader)
115,424,324,DAY 24/02/2025 - moved 5 animals from property ID 424 (farm) to property ID 324 (farm)
115,435,1273,DAY 24/02/2025 - moved 8 animals from property ID 435 (farm) to property ID 1273 (trader)
115,455,1926,DAY 24/02/2025 - moved 5 animals from property ID 455 (farm) to property ID 1926 (farm)
115,460,867,DAY 24/02/2025 - moved 1 animals from property ID 460 (farm) to property ID 867 (feedlot)
115,481,1301,DAY 24/02/2025 - moved 7 animals from property ID 481 (farm) to property ID 1301 (saleyard)
115,490,828,DAY 24/02/2025 - moved 5 animals from property ID 490 (farm) to property ID 828 (farm)
115,503,1109,DAY 24/02/2025 - moved 3 animals from property ID 503 (farm) to property ID 1109 (feedlot)
115,528,1148,DAY 24/02/2025 - moved 5 animals from property ID 528 (farm) to property ID 1148 (farm)
115,560,700,DAY 24/02/2025 - moved 3 animals from property ID 560 (farm) to property ID 700 (trader)
115,570,964,DAY 24/02/2025 - moved 3 animals from property ID 570 (farm) to property ID 964 (feedlot)
115,593,1832,DAY 24/02/2025 - moved 11 animals from property ID 593 (farm) to property ID 1832 (farm)
115,596,524,DAY 24/02/2025 - moved 3 animals from property ID 596 (farm) to property ID 524 (feedlot)
115,598,700,DAY 24/02/2025 - moved 6 animals from property ID 598 (farm) to property ID 700 (trader)
115,606,1479,DAY 24/02/2025 - moved 31 animals from property ID 606 (farm) to property ID 1479 (trader)
115,668,1823,DAY 24/02/2025 - moved 6 animals from property ID 668 (farm) to property ID 1823 (trader)
115,692,867,DAY 24/02/2025 - moved 4 animals from property ID 692 (farm) to property ID 867 (feedlot)
115,697,866,DAY 24/02/2025 - moved 2 animals from property ID 697 (farm) to property ID 866 (feedlot)
115,700,188,DAY 24/02/2025 - moved 16 animals from property ID 700 (trader) to property ID 188 (feedlot)
115,705,136,DAY 24/02/2025 - moved 6 animals from property ID 705 (farm) to property ID 136 (farm)
115,707,189,DAY 24/02/2025 - moved 4 animals from property ID 707 (farm) to property ID 189 (saleyard)
115,717,1109,DAY 24/02/2025 - moved 5 animals from property ID 717 (farm) to property ID 1109 (feedlot)
115,718,524,DAY 24/02/2025 - moved 3 animals from property ID 718 (farm) to property ID 524 (feedlot)
115,728,866,DAY 24/02/2025 - moved 13 animals from property ID 728 (farm) to property ID 866 (feedlot)
115,733,927,DAY 24/02/2025 - moved 6 animals from property ID 733 (farm) to property ID 927 (farm)
115,753,1823,DAY 24/02/2025 - moved 9 animals from property ID 753 (farm) to property ID 1823 (trader)
115,755,916,DAY 24/02/2025 - moved 4 animals from property ID 755 (farm) to property ID 916 (farm)
115,804,1720,DAY 24/02/2025 - moved 2 animals from property ID 804 (farm) to property ID 1720 (farm)
115,807,415,DAY 24/02/2025 - moved 1 animals from property ID 807 (farm) to property ID 415 (trader)
115,814,961,DAY 24/02/2025 - moved 14 animals from property ID 814 (farm) to property ID 961 (farm)
115,876,264,DAY 24/02/2025 - moved 2 animals from property ID 876 (farm) to property ID 264 (feedlot)
115,882,700,DAY 24/02/2025 - moved 11 animals from property ID 882 (farm) to property ID 700 (trader)
115,889,1823,DAY 24/02/2025 - moved 6 animals from property ID 889 (farm) to property ID 1823 (trader)
115,903,156,DAY 24/02/2025 - moved 3 animals from property ID 903 (farm) to property ID 156 (farm)
115,922,964,DAY 24/02/2025 - moved 35 animals from property ID 922 (farm) to property ID 964 (feedlot)
115,947,867,DAY 24/02/2025 - moved 8 animals from property ID 947 (farm) to property ID 867 (feedlot)
115,958,1823,DAY 24/02/2025 - moved 12 animals from property ID 958 (farm) to property ID 1823 (trader)
115,967,1273,DAY 24/02/2025 - moved 6 animals from property ID 967 (farm) to property ID 1273 (trader)
115,984,131,DAY 24/02/2025 - moved 5 animals from property ID 984 (farm) to property ID 131 (farm)
115,985,1337,DAY 24/02/2025 - moved 5 animals from property ID 985 (farm) to property ID 1337 (farm)
115,1005,1110,DAY 24/02/2025 - moved 7 animals from property ID 1005 (farm) to property ID 1110 (feedlot)
115,1028,227,DAY 24/02/2025 - moved 4 animals from property ID 1028 (farm) to property ID 227 (farm)
115,1053,1301,DAY 24/02/2025 - moved 2 animals from property ID 1053 (farm) to property ID 1301 (saleyard)
115,1063,846,DAY 24/02/2025 - moved 3 animals from property ID 1063 (farm) to property ID 846 (farm)
115,1069,751,DAY 24/02/2025 - moved 5 animals from property ID 1069 (farm) to property ID 751 (farm)
115,1078,1479,DAY 24/02/2025 - moved 14 animals from property ID 1078 (farm) to property ID 1479 (trader)
115,1084,264,DAY 24/02/2025 - moved 2 animals from property ID 1084 (farm) to property ID 264 (feedlot)
115,1091,188,DAY 24/02/2025 - moved 9 animals from property ID 1091 (farm) to property ID 188 (feedlot)
115,1093,1479,DAY 24/02/2025 - moved 27 animals from property ID 1093 (farm) to property ID 1479 (trader)
115,1096,700,DAY 24/02/2025 - moved 9 animals from property ID 1096 (farm) to property ID 700 (trader)
115,1100,1693,DAY 24/02/2025 - moved 14 animals from property ID 1100 (farm) to property ID 1693 (farm)
115,1102,369,DAY 24/02/2025 - moved 3 animals from property ID 1102 (farm) to property ID 369 (farm)
115,1119,1659,DAY 24/02/2025 - moved 9 animals from property ID 1119 (trader) to property ID 1659 (farm)
115,1119,1028,DAY 24/02/2025 - moved 10 animals from property ID 1119 (trader) to property ID 1028 (farm)
115,1120,867,DAY 24/02/2025 - moved 5 animals from property ID 1120 (farm) to property ID 867 (feedlot)
115,1135,1273,DAY 24/02/2025 - moved 1 animals from property ID 1135 (farm) to property ID 1273 (trader)
115,1147,1073,DAY 24/02/2025 - moved 20 animals from property ID 1147 (farm) to property ID 1073 (farm)
115,1158,1042,DAY 24/02/2025 - moved 6 animals from property ID 1158 (farm) to property ID 1042 (farm)
115,1168,94,DAY 24/02/2025 - moved 3 animals from property ID 1168 (farm) to property ID 94 (farm)
115,1181,458,DAY 24/02/2025 - moved 13 animals from property ID 1181 (farm) to property ID 458 (abbattoir)
115,1236,277,DAY 24/02/2025 - moved 5 animals from property ID 1236 (farm) to property ID 277 (farm)
115,1238,1456,DAY 24/02/2025 - moved 15 animals from property ID 1238 (farm) to property ID 1456 (farm)
115,1263,1110,DAY 24/02/2025 - moved 2 animals from property ID 1263 (farm) to property ID 1110 (feedlot)
115,1288,70,DAY 24/02/2025 - moved 7 animals from property ID 1288 (farm) to property ID 70 (farm)
115,1301,1623,DAY 24/02/2025 - moved 46 animals from property ID 1301 (saleyard) to property ID 1623 (farm)
115,1323,1824,DAY 24/02/2025 - moved 35 animals from property ID 1323 (farm) to property ID 1824 (farm)
115,1381,356,DAY 24/02/2025 - moved 9 animals from property ID 1381 (farm) to property ID 356 (farm)
115,1438,91,DAY 24/02/2025 - moved 4 animals from property ID 1438 (farm) to property ID 91 (farm)
115,1474,1273,DAY 24/02/2025 - moved 5 animals from property ID 1474 (farm) to property ID 1273 (trader)
115,1479,758,DAY 24/02/2025 - moved 29 animals from property ID 1479 (trader) to property ID 758 (feedlot)
115,1479,727,DAY 24/02/2025 - moved 29 animals from property ID 1479 (trader) to property ID 727 (farm)
115,1521,1877,DAY 24/02/2025 - moved 6 animals from property ID 1521 (farm) to property ID 1877 (farm)
115,1528,592,DAY 24/02/2025 - moved 7 animals from property ID 1528 (farm) to property ID 592 (farm)
115,1531,867,DAY 24/02/2025 - moved 3 animals from property ID 1531 (farm) to property ID 867 (feedlot)
115,1537,1623,DAY 24/02/2025 - moved 5 animals from property ID 1537 (farm) to property ID 1623 (farm)
115,1554,1867,DAY 24/02/2025 - moved 10 animals from property ID 1554 (farm) to property ID 1867 (farm)
115,1560,1119,DAY 24/02/2025 - moved 6 animals from property ID 1560 (farm) to property ID 1119 (trader)
115,1566,1301,DAY 24/02/2025 - moved 6 animals from property ID 1566 (farm) to property ID 1301 (saleyard)
115,1584,1143,DAY 24/02/2025 - moved 8 animals from property ID 1584 (farm) to property ID 1143 (farm)
115,1585,673,DAY 24/02/2025 - moved 2 animals from property ID 1585 (farm) to property ID 673 (farm)
115,1598,1807,DAY 24/02/2025 - moved 9 animals from property ID 1598 (farm) to property ID 1807 (farm)
115,1607,1337,DAY 24/02/2025 - moved 2 animals from property ID 1607 (farm) to property ID 1337 (farm)
115,1611,1618,DAY 24/02/2025 - moved 5 animals from property ID 1611 (farm) to property ID 1618 (farm)
115,1613,850,DAY 24/02/2025 - moved 8 animals from property ID 1613 (farm) to property ID 850 (farm)
115,1619,92,DAY 24/02/2025 - moved 5 animals from property ID 1619 (farm) to property ID 92 (trader)
115,1629,415,DAY 24/02/2025 - moved 4 animals from property ID 1629 (farm) to property ID 415 (trader)
115,1633,1301,DAY 24/02/2025 - moved 2 animals from property ID 1633 (farm) to property ID 1301 (saleyard)
115,1657,137,DAY 24/02/2025 - moved 2 animals from property ID 1657 (farm) to property ID 137 (farm)
115,1682,1578,DAY 24/02/2025 - moved 4 animals from property ID 1682 (farm) to property ID 1578 (farm)
115,1693,1960,DAY 24/02/2025 - moved 21 animals from property ID 1693 (farm) to property ID 1960 (farm)
115,1716,1082,DAY 24/02/2025 - moved 2 animals from property ID 1716 (farm) to property ID 1082 (farm)
115,1726,712,DAY 24/02/2025 - moved 47 animals from property ID 1726 (farm) to property ID 712 (farm)
115,1818,1823,DAY 24/02/2025 - moved 14 animals from property ID 1818 (farm) to property ID 1823 (trader)
115,1823,1301,DAY 24/02/2025 - moved 31 animals from property ID 1823 (trader) to property ID 1301 (saleyard)
115,1825,146,DAY 24/02/2025 - moved 6 animals from property ID 1825 (farm) to property ID 146 (farm)
115,1834,1782,DAY 24/02/2025 - moved 8 animals from property ID 1834 (farm) to property ID 1782 (farm)
115,1843,1308,DAY 24/02/2025 - moved 3 animals from property ID 1843 (farm) to property ID 1308 (farm)
115,1853,415,DAY 24/02/2025 - moved 8 animals from property ID 1853 (farm) to property ID 415 (trader)
115,1857,94,DAY 24/02/2025 - moved 8 animals from property ID 1857 (farm) to property ID 94 (farm)
115,1877,964,DAY 24/02/2025 - moved 3 animals from property ID 1877 (farm) to property ID 964 (feedlot)
115,1892,1823,DAY 24/02/2025 - moved 1 animals from property ID 1892 (farm) to property ID 1823 (trader)
115,1901,486,DAY 24/02/2025 - moved 3 animals from property ID 1901 (farm) to property ID 486 (farm)
115,1909,508,DAY 24/02/2025 - moved 4 animals from property ID 1909 (farm) to property ID 508 (farm)
115,1930,700,DAY 24/02/2025 - moved 14 animals from property ID 1930 (farm) to property ID 700 (trader)
115,1939,866,DAY 24/02/2025 - moved 2 animals from property ID 1939 (farm) to property ID 866 (feedlot)
115,1968,733,DAY 24/02/2025 - moved 6 animals from property ID 1968 (farm) to property ID 733 (farm)
115,1985,189,DAY 24/02/2025 - moved 4 animals from property ID 1985 (farm) to property ID 189 (saleyard)
115,1997,782,DAY 24/02/2025 - moved 8 animals from property ID 1997 (farm) to property ID 782 (trader)
116,7,1109,DAY 25/02/2025 - moved 7 animals from property ID 7 (farm) to property ID 1109 (feedlot)
116,21,1594,DAY 25/02/2025 - moved 25 animals from property ID 21 (farm) to property ID 1594 (farm)
116,27,1119,DAY 25/02/2025 - moved 1 animals from property ID 27 (farm) to property ID 1119 (trader)
116,31,624,DAY 25/02/2025 - moved 3 animals from property ID 31 (farm) to property ID 624 (farm)
116,33,189,DAY 25/02/2025 - moved 9 animals from property ID 33 (farm) to property ID 189 (saleyard)
116,82,661,DAY 25/02/2025 - moved 2 animals from property ID 82 (farm) to property ID 661 (farm)
116,87,263,DAY 25/02/2025 - moved 2 animals from property ID 87 (farm) to property ID 263 (farm)
116,92,918,DAY 25/02/2025 - moved 10 animals from property ID 92 (trader) to property ID 918 (farm)
116,92,129,DAY 25/02/2025 - moved 10 animals from property ID 92 (trader) to property ID 129 (farm)
116,92,1666,DAY 25/02/2025 - moved 10 animals from property ID 92 (trader) to property ID 1666 (feedlot)
116,102,1391,DAY 25/02/2025 - moved 15 animals from property ID 102 (farm) to property ID 1391 (farm)
116,198,1823,DAY 25/02/2025 - moved 4 animals from property ID 198 (farm) to property ID 1823 (trader)
116,208,92,DAY 25/02/2025 - moved 6 animals from property ID 208 (farm) to property ID 92 (trader)
116,231,126,DAY 25/02/2025 - moved 7 animals from property ID 231 (farm) to property ID 126 (farm)
116,239,782,DAY 25/02/2025 - moved 2 animals from property ID 239 (farm) to property ID 782 (trader)
116,240,1666,DAY 25/02/2025 - moved 4 animals from property ID 240 (farm) to property ID 1666 (feedlot)
116,294,700,DAY 25/02/2025 - moved 2 animals from property ID 294 (farm) to property ID 700 (trader)
116,298,676,DAY 25/02/2025 - moved 5 animals from property ID 298 (farm) to property ID 676 (farm)
116,307,189,DAY 25/02/2025 - moved 7 animals from property ID 307 (farm) to property ID 189 (saleyard)
116,335,1628,DAY 25/02/2025 - moved 5 animals from property ID 335 (farm) to property ID 1628 (farm)
116,346,1823,DAY 25/02/2025 - moved 6 animals from property ID 346 (farm) to property ID 1823 (trader)
116,355,1666,DAY 25/02/2025 - moved 6 animals from property ID 355 (farm) to property ID 1666 (feedlot)
116,377,1308,DAY 25/02/2025 - moved 9 animals from property ID 377 (farm) to property ID 1308 (farm)
116,415,1301,DAY 25/02/2025 - moved 3 animals from property ID 415 (trader) to property ID 1301 (saleyard)
116,415,856,DAY 25/02/2025 - moved 3 animals from property ID 415 (trader) to property ID 856 (farm)
116,415,802,DAY 25/02/2025 - moved 3 animals from property ID 415 (trader) to property ID 802 (farm)
116,421,1817,DAY 25/02/2025 - moved 11 animals from property ID 421 (farm) to property ID 1817 (farm)
